energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,2.92514874,0.00723242,0.30556277,1.26039127,1.32856429,0.75125566,0.25863124,0.00343605,1.22139642
-4.63131566,2.83772008,0.00674570,0.28639395,1.22173827,1.28580762,0.72688821,0.25274947,0.00324080,1.19602166
-4.62531266,2.74791062,0.00628873,0.26819332,1.18293958,1.24286470,0.70084337,0.24618768,0.00304274,1.16848444
-4.61930965,2.65619265,0.00586047,0.25091480,1.14389729,1.19997985,0.67335500,0.23900127,0.00284391,1.13901917
-4.61330665,2.56307085,0.00545943,0.23450695,1.10452936,1.15739017,0.64468423,0.23125670,0.00264630,1.10788434
-4.60730365,2.46907530,0.00508376,0.21891721,1.06478068,1.11532122,0.61511534,0.22303019,0.00245182,1.07535689
-4.60130065,2.37475204,0.00473143,0.20409540,1.02463169,1.07398233,0.58495073,0.21440584,0.00226229,1.04172571
-4.59529765,2.28065205,0.00440036,0.18999655,0.98410435,1.03356209,0.55450511,0.20547360,0.00207941,1.00728468
-4.58929465,2.18731922,0.00408857,0.17658292,0.94326520,0.99422413,0.52409917,0.19632703,0.00190475,0.97232552
-4.58329165,2.09527815,0.00379420,0.16382516,0.90222553,0.95610376,0.49405288,0.18706092,0.00173969,0.93713100
-4.57728864,2.00502257,0.00351566,0.15170273,0.86113892,0.91930563,0.46467879,0.17776901,0.00158546,0.90196868
-4.57128564,1.91700498,0.00325162,0.14020363,0.82019630,0.88390256,0.43627539,0.16854175,0.00144309,0.86708565
-4.56528264,1.83162801,0.00300101,0.12932351,0.77961909,0.84993581,0.40912083,0.15946434,0.00131340,0.83270428
-4.55927964,1.74923794,0.00276309,0.11906428,0.73965078,0.81741655,0.38346721,0.15061495,0.00119702,0.79901930
-4.55327664,1.67012042,0.00253735,0.10943242,0.70054750,0.78632859,0.35953546,0.14206332,0.00109438,0.76619607
-4.54727364,1.59449841,0.00232352,0.10043705,0.66256808,0.75663212,0.33751102,0.13386968,0.00100567,0.73437001
-4.54127064,1.52253219,0.00212151,0.09208795,0.62596412,0.72826812,0.31754044,0.12608395,0.00093092,0.70364720
-4.53526763,1.45432110,0.00193134,0.08439360,0.59097047,0.70116319,0.29972879,0.11874536,0.00086992,0.67410566
-4.52926463,1.38990661,0.00175314,0.07735936,0.55779657,0.67523440,0.28413808,0.11188234,0.00082230,0.64579741
-4.52326163,1.32927638,0.00158703,0.07098596,0.52661892,0.65039390,0.27078654,0.10551267,0.00078751,0.61875080
-4.51725863,1.27236882,0.00143315,0.06526822,0.49757495,0.62655301,0.25964897,0.09964391,0.00076481,0.59297307
-4.51125563,1.21907799,0.00129154,0.06019412,0.47075854,0.60362550,0.25065781,0.09427399,0.00075334,0.56845290
-4.50525263,1.16925832,0.00116217,0.05574433,0.44621715,0.58152998,0.24370527,0.08939197,0.00075207,0.54516276
-4.49924962,1.12272927,0.00104489,0.05189195,0.42395076,0.56019147,0.23864621,0.08497895,0.00075989,0.52306106
-4.49324662,1.07927976,0.00093943,0.04860284,0.40391247,0.53954192,0.23530182,0.08100903,0.00077556,0.50209403
-4.48724362,1.03867244,0.00084537,0.04583604,0.38601077,0.51952013,0.23346412,0.07745041,0.00079779,0.48219740
-4.48124062,1.00064794,0.00076219,0.04354469,0.37011338,0.50007096,0.23290107,0.07426647,0.00082524,0.46329788
-4.47523762,0.96492934,0.00068924,0.04167708,0.35605234,0.48114432,0.23336233,0.07141693,0.00085655,0.44531468
-4.46923462,0.93122698,0.00062578,0.04017792,0.34363041,0.46269389,0.23458544,0.06885903,0.00089038,0.42816100
-4.46323162,0.89924378,0.00057098,0.03898979,0.33262825,0.44467610,0.23630243,0.06654876,0.00092541,0.41174584
-4.45722861,0.86868132,0.00052399,0.03805458,0.32281242,0.42704936,0.23824657,0.06444200,0.00096045,0.39597595
-4.45122561,0.83924659,0.00048390,0.03731504,0.31394370,0.40977379,0.24015915,0.06249579,0.00099439,0.38075827
-4.44522261,0.81065941,0.00044982,0.03671622,0.30578560,0.39281152,0.24179614,0.06066946,0.00102629,0.36600259
-4.43921961,0.78266044,0.00042089,0.03620685,0.29811273,0.37612759,0.24293439,0.05892578,0.00105542,0.35162461
-4.43321661,0.75501945,0.00039629,0.03574058,0.29071872,0.35969142,0.24337731,0.05723202,0.00108127,0.33754930
-4.42721361,0.72754364,0.00037527,0.03527709,0.28342350,0.34347882,0.24295975,0.05556094,0.00110360,0.32371426
-4.42121061,0.70008562,0.00035717,0.03478289,0.27607973,0.32747418,0.24155193,0.05389164,0.00112248,0.31007318
-4.41520760,0.67255061,0.00034143,0.03423205,0.26857810,0.31167302,0.23906230,0.05221030,0.00113831,0.29659913
-4.40920460,0.64490256,0.00032759,0.03360655,0.26085143,0.29608430,0.23543917,0.05051075,0.00115187,0.28328741
-4.40320160,0.61716889,0.00031530,0.03289651,0.25287746,0.28073264,0.23067105,0.04879483,0.00116430,0.27015800
-4.39719860,0.58944336,0.00030436,0.03210013,0.24468027,0.26566001,0.22478587,0.04707263,0.00117715,0.25725733
-4.39119560,0.56188716,0.00029464,0.03122342,0.23633032,0.25092699,0.21784882,0.04536242,0.00119238,0.24465923
-4.38519260,0.53472782,0.00028616,0.03027979,0.22794325,0.23661315,0.20995923,0.04369046,0.00121235,0.23246517
-4.37918959,0.50825616,0.00027903,0.02928940,0.21967732,0.22281688,0.20124639,0.04209060,0.00123981,0.22080348
-4.37318659,0.48282113,0.00027345,0.02827843,0.21172992,0.20965431,0.19186470,0.04060362,0.00127792,0.20982784
-4.36718359,0.45882288,0.00026972,0.02727825,0.20433296,0.19725747,0.18198815,0.03927649,0.00133014,0.19971476
-4.36118059,0.43670411,0.00026819,0.02632446,0.19774759,0.18577179,0.17180456,0.03816133,0.00140027,0.19066042
-4.35517759,0.41694001,0.00026931,0.02545594,0.19225821,0.17535287,0.16150966,0.03731436,0.00149233,0.18287671
-4.34917459,0.40002704,0.00027353,0.02471388,0.18816595,0.16616284,0.15130130,0.03679458,0.00161052,0.17658664
-4.34317159,0.38647085,0.00028135,0.02414080,0.18578192,0.15836613,0.14137395,0.03666244,0.00175912,0.17201932
-4.33716858,0.37677360,0.00029327,0.02377964,0.18542009,0.15212505,0.13191366,0.03697833,0.00194238,0.16940441
-4.33116558,0.37142086,0.00030978,0.02367279,0.18739008,0.14759508,0.12309362,0.03780099,0.00216440,0.16896628
-4.32516258,0.37086840,0.00033135,0.02386131,0.19198995,0.14492016,0.11507038,0.03918594,0.00242901,0.17091802
-4.31915958,0.37552916,0.00035838,0.02438409,0.19949895,0.14422790,0.10798084,0.04118374,0.00273959,0.17545521
-4.31315658,0.38576038,0.00039121,0.02527711,0.21017037,0.14562500,0.10193994,0.04383833,0.00309893,0.18274972
-4.30715358,0.40185139,0.00043009,0.02657278,0.22422462,0.14919279,0.09703904,0.04718536,0.00350906,0.19294359
-4.30115058,0.42401202,0.00047515,0.02829929,0.24184241,0.15498317,0.09334506,0.05125051,0.00397111,0.20614315
-4.29514757,0.45236212,0.00052642,0.03048001,0.26315846,0.16301496,0.09090017,0.05604798,0.00448509,0.22241336
-4.28914457,0.48692220,0.00058376,0.03313301,0.28825546,0.17327071,0.08972197,0.06157912,0.00504981,0.24177276
-4.28314157,0.52760580,0.00064687,0.03627053,0.31715877,0.18569424,0.08980428,0.06783119,0.00566272,0.26418900
-4.27713857,0.57421353,0.00071530,0.03989857,0.34983174,0.20018890,0.09111812,0.07477643,0.00631984,0.28957518
-4.27113557,0.62642941,0.00078843,0.04401653,0.38617205,0.21661667,0.09361314,0.08237145,0.00701569,0.31778727
-4.26513257,0.68381971,0.00086547,0.04861688,0.42600899,0.23479831,0.09721926,0.09055697,0.00774329,0.34862261
-4.25912956,0.74583445,0.00094545,0.05368494,0.46910214,0.25451452,0.10184852,0.09925795,0.00849424,0.38181987
-4.25312656,0.81181202,0.00102729,0.05919868,0.51514131,0.27550826,0.10739702,0.10838426,0.00925877,0.41706037
-4.24712356,0.88098681,0.00110973,0.06512869,0.56374812,0.29748822,0.11374718,0.11783174,0.01002594,0.45397111
-4.24112056,0.95250005,0.00119144,0.07143816,0.61447921,0.32013350,0.12076986,0.12748376,0.01078384,0.49212929
-4.23511756,1.02541369,0.00127100,0.07808298,0.66683103,0.34309929,0.12832682,0.13721333,0.01151991,0.53106855
-4.22911456,1.09872714,0.00134697,0.08501203,0.72024636,0.36602366,0.13627307,0.14688551,0.01222117,0.57028670
-4.22311156,1.17139646,0.00141788,0.09216742,0.77412242,0.38853507,0.14445936,0.15636024,0.01287469,0.60925480
-4.21710855,1.24235557,0.00148233,0.09948502,0.82782042,0.41026061,0.15273470,0.16549551,0.01346786,0.64742745
-4.21110555,1.31053879,0.00153900,0.10689500,0.88067630,0.43083448,0.16094881,0.17415061,0.01398886,0.68425393
-4.20510255,1.37490415,0.00158670,0.11432250,0.93201264,0.44990666,0.16895466,0.18218951,0.01442697,0.71918991
-4.19909955,1.43445658,0.00162439,0.12168850,0.98115111,0.46715138,0.17661076,0.18948419,0.01477300,0.75170933
-4.19309655,1.48827035,0.00165125,0.12891072,1.02742549,0.48227498,0.18378354,0.19591780,0.01501951,0.78131616
-4.18709355,1.53550990,0.00166668,0.13590469,1.07019473,0.49502309,0.19034936,0.20138751,0.01516114,0.80755548
-4.18109055,1.57544846,0.00167034,0.14258493,1.10885565,0.50518675,0.19619653,0.20580700,0.01519475,0.83002368
-4.17508754,1.60748384,0.00166215,0.14886623,1.14285520,0.51260725,0.20122690,0.20910845,0.01511958,0.84837744
-4.16908454,1.63115089,0.00164229,0.15466505,1.17170175,0.51717966,0.20535731,0.21124401,0.01493721,0.86234108
-4.16308154,1.64613045,0.00161122,0.15990095,1.19497513,0.51885481,0.20852072,0.21218665,0.01465157,0.87171218
-4.15707854,1.65225433,0.00156962,0.16449816,1.21233533,0.51763989,0.21066696,0.21193042,0.01426875,0.87636533
-4.15107554,1.64950668,0.00151843,0.16838711,1.22352954,0.51359751,0.21176327,0.21049012,0.01379684,0.87625385
-4.14507254,1.63802160,0.00145876,0.17150599,1.22839731,0.50684352,0.21179439,0.20790043,0.01324560,0.87140955
-4.13906953,1.61807731,0.00139190,0.17380226,1.22687385,0.49754368,0.21076247,0.20421446,0.01262619,0.86194065
-4.13306653,1.59008740,0.00131926,0.17523405,1.21899134,0.48590932,0.20868657,0.19950194,0.01195078,0.84802782
-4.12706353,1.55458944,0.00124235,0.17577143,1.20487819,0.47219237,0.20560193,0.19384705,0.01123219,0.82991876
-4.12106053,1.51223149,0.00116272,0.17539748,1.18475632,0.45667980,0.20155902,0.18734596,0.01048352,0.80792135
-4.11505753,1.46375713,0.00108192,0.17410909,1.15893649,0.43968790,0.19662226,0.18010421,0.00971774,0.78239575
-4.10905453,1.40998937,0.00100152,0.17191748,1.12781188,0.42155644,0.19086867,0.17223410,0.00894744,0.75374568
-4.10305153,1.35181407,0.00092298,0.16884841,1.09184990,0.40264304,0.18438627,0.16385198,0.00818448,0.72240911
-4.09704852,1.29016319,0.00084775,0.16494188,1.05158261,0.38331766,0.17727237,0.15507577,0.00743974,0.68884876
-4.09104552,1.22599828,0.00077713,0.16025167,1.00759585,0.36395760,0.16963175,0.14602251,0.00672298,0.65354252
-4.08504252,1.16029450,0.00071233,0.15484426,0.96051735,0.34494277,0.16157478,0.13680626,0.00604269,0.61697405
-4.07903952,1.09402536,0.00065446,0.14879756,0.91100420,0.32665132,0.15321550,0.12753611,0.00540600,0.57962391
-4.07303652,1.02814838,0.00060449,0.14219918,0.85972985,0.30945565,0.14466964,0.11831464,0.00481867,0.54196119
-4.06703352,0.96359170,0.00056326,0.13514448,0.80737103,0.29371856,0.13605276,0.10923649,0.00428513,0.50443586
-4.06103052,0.90124170,0.00053151,0.12773438,0.75459493,0.27978953,0.12747828,0.10038738,0.00380854,0.46747207
-4.05502751,0.84193163,0.00050985,0.12007301,0.70204686,0.26800100,0.11905574,0.09184330,0.00339087,0.43146225
-4.04902451,0.78643113,0.00049877,0.11226530,0.65033881,0.25866440,0.11088907,0.08367003,0.00303304,0.39676222
-4.04302151,0.73543679,0.00049866,0.10441461,0.60003902,0.25206604,0.10307499,0.07592293,0.00273504,0.36368737
-4.03701851,0.68956350,0.00050979,0.09662041,0.55166297,0.24846259,0.09570160,0.06864684,0.00249605,0.33250969
-4.03101551,0.64933669,0.00053231,0.08897619,0.50566576,0.24807624,0.08884713,0.06187635,0.00231461,0.30345589
-4.02501251,0.61518547,0.00056628,0.08156761,0.46243626,0.25108944,0.08257883,0.05563605,0.00218867,0.27670637
-4.01900950,0.58743669,0.00061158,0.07447095,0.42229287,0.25763952,0.07695216,0.04994110,0.00211576,0.25239511
-4.01300650,0.56630999,0.00066802,0.06775187,0.38548108,0.26781304,0.07201016,0.04479776,0.00209307,0.23061031
-4.00700350,0.55191408,0.00073519,0.06146463,0.35217279,0.28164036,0.06778306,0.04020415,0.00211749,0.21139589
-4.00100050,0.54424425,0.00081259,0.05565161,0.32246724,0.29909054,0.06428816,0.03615096,0.00218568,0.19475350
-3.99499750,0.54318150,0.00089950,0.05034322,0.29639358,0.32006689,0.06152991,0.03262232,0.00229416,0.18064532
-3.98899450,0.54849346,0.00099504,0.04555822,0.27391475,0.34440359,0.05950036,0.02959660,0.00243928,0.16899718
-3.98299150,0.55983723,0.00109815,0.04130427,0.25493277,0.37186364,0.05817973,0.02704730,0.00261730,0.15970236
-3.97698849,0.57676453,0.00120758,0.03757884,0.23929494,0.40213864,0.05753737,0.02494394,0.00282438,0.15262558
-3.97098549,0.59872923,0.00132188,0.03437028,0.22680111,0.43485045,0.05753282,0.02325293,0.00305664,0.14760749
-3.96498249,0.62509742,0.00143946,0.03165914,0.21721147,0.46955522,0.05811727,0.02193841,0.00331020,0.14446931
-3.95897949,0.65516001,0.00155856,0.02941956,0.21025493,0.50574987,0.05923501,0.02096314,0.00358118,0.14301770
-3.95297649,0.68814787,0.00167731,0.02762076,0.20563778,0.54288094,0.06082527,0.02028929,0.00386579,0.14304983
-3.94697349,0.72324920,0.00179374,0.02622852,0.20305242,0.58035597,0.06282406,0.01987925,0.00416040,0.14435835
-3.94097049,0.75962894,0.00190585,0.02520669,0.20218602,0.61755696,0.06516612,0.01969642,0.00446155,0.14673649
-3.93496748,0.79644969,0.00201162,0.02451861,0.20272890,0.65385576,0.06778700,0.01970591,0.00476611,0.14998290
-3.92896448,0.83289350,0.00210910,0.02412842,0.20438253,0.68863076,0.07062502,0.01987522,0.00507127,0.15390639
-3.92296148,0.86818405,0.00219644,0.02400233,0.20686684,0.72128448,0.07362322,0.02017491,0.00537467,0.15833023
-3.91695848,0.90160828,0.00227193,0.02410962,0.20992690,0.75126118,0.07673118,0.02057916,0.00567443,0.16309611
-3.91095548,0.93253678,0.00233410,0.02442365,0.21333865,0.77806395,0.07990663,0.02106628,0.00596923,0.16806753
-3.90495248,0.96044214,0.00238171,0.02492256,0.21691374,0.80127050,0.08311683,0.02161918,0.00625830,0.17313259
-3.89894947,0.98491456,0.00241381,0.02558994,0.22050323,0.82054691,0.08633967,0.02222576,0.00654149,0.17820609
-3.89294647,1.00567398,0.00242978,0.02641523,0.22400031,0.83565878,0.08956440,0.02287918,0.00681920,0.18323082
-3.88694347,1.02257836,0.00242935,0.02739407,0.22734178,0.84647922,0.09279210,0.02357813,0.00709234,0.18817818
-3.88094047,1.03562771,0.00241258,0.02852844,0.23050850,0.85299333,0.09603572,0.02432692,0.00736232,0.19304795
-3.87493747,1.04496371,0.00237990,0.02982671,0.23352474,0.85529896,0.09931991,0.02513559,0.00763089,0.19786729
-3.86893447,1.05086510,0.00233206,0.03130355,0.23645661,0.85360374,0.10268038,0.02601983,0.00790004,0.20268915
-3.86293147,1.05373886,0.00227012,0.03297980,0.23940952,0.84821849,0.10616319,0.02700092,0.00817191,0.20759000
-3.85692846,1.05410794,0.00219540,0.03488217,0.24252499,0.83954744,0.10982373,0.02810550,0.00844861,0.21266713
-3.85092546,1.05259589,0.00210947,0.03704297,0.24597680,0.82807559,0.11372561,0.02936530,0.00873209,0.21803559
-3.84492246,1.04990915,0.00201405,0.03949965,0.24996666,0.81435397,0.11793944,0.03081677,0.00902400,0.22382489
-3.83891946,1.04681777,0.00191102,0.04229438,0.25471956,0.79898333,0.12254166,0.03250061,0.00932563,0.23017563
-3.83291646,1.04413537,0.00180229,0.04547352,0.26047889,0.78259702,0.12761339,0.03446125,0.00963772,0.23723616
-3.82691346,1.04269889,0.00168980,0.04908693,0.26750137,0.76584378,0.13323923,0.03674609,0.00996048,0.24515929
-3.82091046,1.04334887,0.00157547,0.05318734,0.27605195,0.74937101,0.13950633,0.03940478,0.01029352,0.25409917
-3.81490745,1.04691067,0.00146109,0.05782938,0.28639855,0.73380909,0.14650330,0.04248824,0.01063586,0.26420840
-3.80890445,1.05417698,0.00134837,0.06306865,0.29880680,0.71975719,0.15431927,0.04604758,0.01098596,0.27563515
-3.80290145,1.06589174,0.00123881,0.06896049,0.31353452,0.70777077,0.16304288,0.05013283,0.01134181,0.28852047
-3.79689845,1.08273547,0.00113376,0.07555854,0.33082610,0.69835105,0.17276103,0.05479153,0.01170097,0.30299555
-3.79089545,1.10531195,0.00103432,0.08291319,0.35090655,0.69193637,0.18355757,0.06006714,0.01206078,0.31917886
-3.78489245,1.13413592,0.00094141,0.09106966,0.37397524,0.68889531,0.19551155,0.06599726,0.01241836,0.33717307
-3.77888944,1.16962170,0.00085569,0.10006595,0.40019930,0.68952153,0.20869517,0.07261180,0.01277085,0.35706175
-3.77288644,1.21207235,0.00077763,0.10993061,0.42970669,0.69402998,0.22317126,0.07993098,0.01311543,0.37890558
-3.76688344,1.26166927,0.00070748,0.12068032,0.46257899,0.70255418,0.23899027,0.08796335,0.01344949,0.40273831
-3.76088044,1.31846226,0.00064528,0.13231744,0.49884410,0.71514458,0.25618691,0.09670385,0.01377066,0.42856234
-3.75487744,1.38235996,0.00059091,0.14482760,0.53846905,0.73176753,0.27477629,0.10613197,0.01407686,0.45634407
-3.74887444,1.45312110,0.00054411,0.15817738,0.58135317,0.75230494,0.29474993,0.11621013,0.01436632,0.48600927
-3.74287144,1.53034703,0.00050445,0.17231232,0.62732199,0.77655464,0.31607159,0.12688249,0.01463757,0.51743863
-3.73686843,1.61347589,0.00047143,0.18715530,0.67612232,0.80423138,0.33867327,0.13807403,0.01488937,0.55046380
-3.73086543,1.70177943,0.00044443,0.20260546,0.72741876,0.83496870,0.36245161,0.14969032,0.01512061,0.58486431
-3.72486243,1.79436310,0.00042281,0.21853775,0.78079224,0.86832197,0.38726482,0.16161781,0.01533030,0.62036560
-3.71885943,1.89017017,0.00040586,0.23480335,0.83574086,0.90377273,0.41293072,0.17372485,0.01551738,0.65663865
-3.71285643,1.98799066,0.00039286,0.25123082,0.89168336,0.94073469,0.43922578,0.18586344,0.01568068,0.69330138
-3.70685343,2.08647553,0.00038311,0.26762829,0.94796539,0.97856160,0.46588569,0.19787168,0.01581882,0.72992209
-3.70085043,2.18415654,0.00037590,0.28378643,1.00386888,1.01655708,0.49260746,0.20957693,0.01593013,0.76602508
-3.69484742,2.27947177,0.00037057,0.29948244,1.05862418,1.05398664,0.51905329,0.22079963,0.01601265,0.80109858
-3.68884442,2.37079649,0.00036649,0.31448472,1.11142505,1.09009165,0.54485610,0.23135760,0.01606407,0.83460467
-3.68284142,2.45647886,0.00036310,0.32855828,1.16144600,1.12410519,0.56962678,0.24107078,0.01608184,0.86599128
-3.67683842,2.53487946,0.00035990,0.34147065,1.20786163,1.15526937,0.59296290,0.24976613,0.01606318,0.89470568
-3.67083542,2.60441338,0.00035645,0.35299803,1.24986726,1.18285376,0.61445873,0.25728262,0.01600520,0.92020911
-3.66483242,2.66359357,0.00035239,0.36293159,1.28670016,1.20617417,0.63371616,0.26347602,0.01590504,0.94199210
-3.65882941,2.71107357,0.00034742,0.37108353,1.31766072,1.22461133,0.65035610,0.26822333,0.01576002,0.95958965
-3.65282641,2.74568813,0.00034134,0.37729273,1.34213257,1.23762866,0.66403006,0.27142666,0.01556780,0.97259596
-3.64682341,2.76648987,0.00033401,0.38142977,1.35960101,1.24478833,0.67443120,0.27301638,0.01532653,0.98067768
-3.64082041,2.77278058,0.00032536,0.38340106,1.36966895,1.24576524,0.68130458,0.27295342,0.01503503,0.98358549
-3.63481741,2.76413556,0.00031539,0.38315194,1.37206962,1.24035797,0.68445602,0.27123062,0.01469290,0.98116322
-3.62881441,2.74042023,0.00030415,0.38066858,1.36667570,1.22849656,0.68375926,0.26787305,0.01430062,0.97335416
-3.62281141,2.70179811,0.00029176,0.37597868,1.35350431,1.21024662,0.67916105,0.26293737,0.01385964,0.96020440
-3.61680840,2.64872986,0.00027838,0.36915081,1.33271779,1.18580976,0.67068391,0.25651008,0.01337239,0.94186279
-3.61080540,2.58196366,0.00026422,0.36029258,1.30462019,1.15552025,0.65842649,0.24870508,0.01284229,0.91857786
-3.60480240,2.50251726,0.00024950,0.34954759,1.26964958,1.11983828,0.64256150,0.23966027,0.01227365,0.89069154
-3.59879940,2.41165268,0.00023451,0.33709139,1.22836668,1.07934009,0.62333128,0.22953364,0.01167162,0.85863019
-3.59279640,2.31084477,0.00021952,0.32312650,1.18144011,1.03470557,0.60104123,0.21849889,0.01104206,0.82289321
-3.58679340,2.20174499,0.00020485,0.30787688,1.12962900,0.98670385,0.57605141,0.20674082,0.01039135,0.78403987
-3.58079040,2.08614212,0.00019083,0.29158191,1.07376365,0.93617762,0.54876668,0.19445062,0.00972626,0.74267475
-3.57478739,1.96592146,0.00017779,0.27449015,1.01472499,0.88402697,0.51962579,0.18182130,0.00905374,0.69943262
