energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.59029515,1.20791352,-0.98582562,0.69921549,-0.36057553,0.38896268,-0.43168203,0.08219096,-0.04263130,0.01096701,-0.01231172,0.67312138,-0.28978675,0.00000000,-0.00000000
2.59629815,1.23615964,-0.97304607,0.71361962,-0.34094868,0.39288049,-0.42853035,0.08733989,-0.04022617,0.01104560,-0.01249809,0.69730225,-0.26462885,0.00000000,-0.00000000
2.60230115,1.26910031,-0.96379980,0.73081253,-0.32382294,0.39811529,-0.42660361,0.09383041,-0.03825933,0.01118230,-0.01271228,0.72307108,-0.24161385,0.00000000,-0.00000000
2.60830415,1.30625776,-0.95808526,0.75057160,-0.30928981,0.40448918,-0.42589030,0.10169155,-0.03670709,0.01136889,-0.01295640,0.75023892,-0.22085374,0.00000000,-0.00000000
2.61430715,1.34711961,-0.95588092,0.77266580,-0.29741446,0.41181566,-0.42637615,0.11093913,-0.03554312,0.01159702,-0.01323289,0.77860336,-0.20241891,0.00000000,-0.00000000
2.62031016,1.39114564,-0.95716036,0.79686298,-0.28824175,0.41990207,-0.42805068,0.12157597,-0.03473969,0.01185845,-0.01354464,0.80795076,-0.18634316,0.00000000,-0.00000000
2.62631316,1.43777487,-0.96190644,0.82293640,-0.28180221,0.42855217,-0.43091317,0.13359227,-0.03426903,0.01214519,-0.01389503,0.83805769,-0.17262929,0.00000000,-0.00000000
2.63231616,1.48643316,-0.97012334,0.85067041,-0.27811789,0.43756882,-0.43497759,0.14696644,-0.03410453,0.01244965,-0.01428798,0.86869183,-0.16125480,0.00000000,-0.00000000
2.63831916,1.53654139,-0.98184574,0.87986530,-0.27720729,0.44675687,-0.44027628,0.16166630,-0.03422190,0.01276481,-0.01472794,0.89961221,-0.15217753,0.00000000,-0.00000000
2.64432216,1.58752445,-0.99714450,0.91034116,-0.27908934,0.45592626,-0.44686187,0.17765057,-0.03460006,0.01308430,-0.01521989,0.93056933,-0.14534090,0.00000000,-0.00000000
2.65032516,1.63882081,-1.01612834,0.94194101,-0.28378607,0.46489524,-0.45480748,0.19487072,-0.03522184,0.01340255,-0.01576915,0.96130512,-0.14067860,0.00000000,-0.00000000
2.65632816,1.68989278,-1.03894128,0.97453297,-0.29132375,0.47349369,-0.46420489,0.21327306,-0.03607447,0.01371487,-0.01638129,0.99155322,-0.13811860,0.00000000,-0.00000000
2.66233117,1.74023715,-1.06575588,1.00801170,-0.30173243,0.48156659,-0.47516086,0.23280097,-0.03714973,0.01401751,-0.01706190,1.02103966,-0.13758629,0.00000000,-0.00000000
2.66833417,1.78939591,-1.09676255,1.04229902,-0.31504396,0.48897729,-0.48779158,0.25339717,-0.03844386,0.01430774,-0.01781631,1.04948417,-0.13900692,0.00000000,-0.00000000
2.67433717,1.83696658,-1.13215539,1.07734362,-0.33128855,0.49561070,-0.50221564,0.27500587,-0.03995722,0.01458385,-0.01864933,1.07660234,-0.14230726,0.00000000,-0.00000000
2.68034017,1.88261160,-1.17211541,1.11311997,-0.35048999,0.50137608,-0.51854563,0.29757466,-0.04169373,0.01484516,-0.01956488,1.10210851,-0.14741652,0.00000000,-0.00000000
2.68634317,1.92606627,-1.21679185,1.14962621,-0.37266003,0.50620925,-0.53687906,0.32105587,-0.04366005,0.01509202,-0.02056570,1.12571952,-0.15426680,0.00000000,-0.00000000
2.69234617,1.96714450,-1.26628287,1.18688094,-0.39779203,0.51007419,-0.55728878,0.34540735,-0.04586471,0.01532570,-0.02165297,1.14715909,-0.16279312,0.00000000,-0.00000000
2.69834917,2.00574182,-1.32061656,1.22491886,-0.42585449,0.51296375,-0.57981368,0.37059251,-0.04831712,0.01554834,-0.02282603,1.16616272,-0.17293320,0.00000000,-0.00000000
2.70435218,2.04183516,-1.37973353,1.26378517,-0.45678469,0.51489934,-0.60445002,0.39657941,-0.05102649,0.01576284,-0.02408206,1.18248289,-0.18462719,0.00000000,-0.00000000
2.71035518,2.07547905,-1.44347221,1.30352872,-0.49048313,0.51592964,-0.63114403,0.42333898,-0.05400088,0.01597266,-0.02541591,1.19589419,-0.19781743,0.00000000,-0.00000000
2.71635818,2.10679796,-1.51155779,1.34419392,-0.52680895,0.51612807,-0.65978619,0.45084219,-0.05724627,0.01618169,-0.02681988,1.20619829,-0.21244847,0.00000000,-0.00000000
2.72236118,2.13597490,-1.58359572,1.38581163,-0.56557681,0.51558933,-0.69020763,0.47905646,-0.06076585,0.01639405,-0.02828373,1.21322832,-0.22846735,0.00000000,-0.00000000
2.72836418,2.16323645,-1.65907032,1.42838918,-0.60655557,0.51442478,-0.72217891,0.50794120,-0.06455941,0.01661384,-0.02979463,1.21685252,-0.24582421,0.00000000,-0.00000000
2.73436718,2.18883484,-1.73734902,1.47189991,-0.64946885,0.51275709,-0.75541151,0.53744286,-0.06862307,0.01684493,-0.03133733,1.21697707,-0.26447324,0.00000000,-0.00000000
2.74037019,2.21302769,-1.81769209,1.51627265,-0.69399774,0.51071416,-0.78956191,0.56748963,-0.07294915,0.01709073,-0.03289434,1.21354779,-0.28437388,0.00000000,-0.00000000
2.74637319,2.23605641,-1.89926783,1.56138170,-0.73978549,0.50842268,-0.82423838,0.59798620,-0.07752639,0.01735395,-0.03444629,1.20655092,-0.30549223,0.00000000,-0.00000000
2.75237619,2.25812431,-1.98117253,1.60703771,-0.78644420,0.50600161,-0.85901012,0.62880880,-0.08234034,0.01763641,-0.03597231,1.19601278,-0.32780246,0.00000000,-0.00000000
2.75837919,2.27937567,-2.06245461,1.65298038,-0.83356312,0.50355580,-0.89341852,0.65980102,-0.08737401,0.01793886,-0.03745053,1.18199854,-0.35128799,0.00000000,-0.00000000
2.76438219,2.29987681,-2.14214161,1.69887315,-0.88071834,0.50117024,-0.92699001,0.69077060,-0.09260867,0.01826080,-0.03885859,1.16461012,-0.37594242,0.00000000,-0.00000000
2.77038519,2.31960042,-2.21926915,1.74430080,-0.92748339,0.49890506,-0.95924999,0.72148765,-0.09802482,0.01860040,-0.04017428,1.14398346,-0.40176973,0.00000000,-0.00000000
2.77638819,2.33841422,-2.29291016,1.78877013,-0.97344016,0.49679167,-0.98973730,0.75168446,-0.10360316,0.01895446,-0.04137608,1.12028524,-0.42878374,0.00000000,-0.00000000
2.78239120,2.35607455,-2.36220326,1.83171415,-1.01818976,0.49483019,-1.01801835,0.78105717,-0.10932560,0.01931839,-0.04244383,1.09370926,-0.45700662,0.00000000,-0.00000000
2.78839420,2.37222578,-2.42637877,1.87249995,-1.06136272,0.49298844,-1.04370057,0.80926930,-0.11517614,0.01968627,-0.04335925,1.06447265,-0.48646621,0.00000000,-0.00000000
2.79439720,2.38640555,-2.48478122,1.91044020,-1.10262789,0.49120234,-1.06644429,0.83595728,-0.12114172,0.02005095,-0.04410648,1.03281193,-0.51719219,0.00000000,-0.00000000
2.80040020,2.39805606,-2.53688708,1.94480804,-1.14169986,0.48937804,-1.08597269,0.86073778,-0.12721276,0.02040427,-0.04467259,0.99897922,-0.54921115,0.00000000,-0.00000000
2.80640320,2.40654090,-2.58231712,1.97485513,-1.17834430,0.48739545,-1.10207927,0.88321671,-0.13338355,0.02073722,-0.04504788,0.96323844,-0.58254052,0.00000000,-0.00000000
2.81240620,2.41116684,-2.62084281,1.99983205,-1.21238117,0.48511307,-1.11463262,0.90299952,-0.13965237,0.02104024,-0.04522619,0.92586172,-0.61718173,0.00000000,-0.00000000
2.81840920,2.41120977,-2.65238643,2.01901055,-1.24368556,0.48237408,-1.12357813,0.91970247,-0.14602140,0.02130348,-0.04520510,0.88712601,-0.65311278,0.00000000,-0.00000000
2.82441221,2.40594342,-2.67701526,2.03170671,-1.27218631,0.47901307,-1.12893687,0.93296449,-0.15249630,0.02151715,-0.04498593,0.84730986,-0.69028074,0.00000000,-0.00000000
2.83041521,2.39466983,-2.69493032,2.03730407,-1.29786268,0.47486351,-1.13080161,0.94245899,-0.15908580,0.02167181,-0.04457372,0.80669037,-0.72859454,0.00000000,-0.00000000
2.83641821,2.37674986,-2.70645033,2.03527582,-1.32073920,0.46976519,-1.12933025,0.94790527,-0.16580100,0.02175870,-0.04397705,0.76554035,-0.76791859,0.00000000,-0.00000000
2.84242121,2.35163258,-2.71199227,2.02520506,-1.34087933,0.46357158,-1.12473725,0.94907895,-0.17265472,0.02177005,-0.04320777,0.72412573,-0.80806784,0.00000000,-0.00000000
2.84842421,2.31888201,-2.71204952,2.00680227,-1.35837848,0.45615668,-1.11728336,0.94582100,-0.17966098,0.02169936,-0.04228069,0.68270309,-0.84880468,0.00000000,-0.00000000
2.85442721,2.27819996,-2.70716927,1.97991912,-1.37335684,0.44742097,-1.10726444,0.93804489,-0.18683450,0.02154160,-0.04121312,0.64151744,-0.88983829,0.00000000,-0.00000000
2.86043022,2.22944402,-2.69793041,1.94455815,-1.38595269,0.43729630,-1.09499993,0.92574165,-0.19419052,0.02129344,-0.04002444,0.60080022,-0.93082661,0.00000000,-0.00000000
2.86643322,2.17263965,-2.68492342,1.90087759,-1.39631681,0.42574941,-1.08082154,0.90898247,-0.20174492,0.02095336,-0.03873557,0.56076758,-0.97138143,0.00000000,-0.00000000
2.87243622,2.10798616,-2.66873327,1.84919130,-1.40460823,0.41278411,-1.06506284,0.88791885,-0.20951471,0.02052174,-0.03736850,0.52161891,-1.01107637,0.00000000,-0.00000000
2.87843922,2.03585601,-2.64992639,1.78996369,-1.41099188,0.39844179,-1.04805029,0.86278010,-0.21751883,0.02000082,-0.03594577,0.48353566,-1.04945796,0.00000000,-0.00000000
2.88444222,1.95678777,-2.62904216,1.72379975,-1.41563816,0.38280052,-1.03009589,0.83386848,-0.22577933,0.01939472,-0.03448999,0.44668052,-1.08605921,0.00000000,-0.00000000
2.89044522,1.87147292,-2.60658926,1.65143063,-1.41872433,0.36597269,-1.01149198,0.80155203,-0.23432286,0.01870927,-0.03302342,0.41119685,-1.12041541,0.00000000,-0.00000000
2.89644822,1.78073735,-2.58304655,1.57369533,-1.42043782,0.34810133,-0.99250804,0.76625540,-0.24318223,0.01795187,-0.03156755,0.37720847,-1.15208133,0.00000000,-0.00000000
2.90245123,1.68551826,-2.55886807,1.49151924,-1.42098062,0.32935538,-0.97338962,0.72844910,-0.25239816,0.01713126,-0.03014278,0.34481978,-1.18064901,0.00000000,-0.00000000
2.90845423,1.58683760,-2.53449113,1.40589036,-1.42057464,0.30992415,-0.95435898,0.68863762,-0.26202076,0.01625729,-0.02876815,0.31411607,-1.20576529,0.00000000,-0.00000000
2.91445723,1.48577334,-2.51034628,1.31783414,-1.41946701,0.29001113,-0.93561735,0.64734670,-0.27211074,0.01534061,-0.02746108,0.28516415,-1.22714793,0.00000000,-0.00000000
2.92046023,1.38342961,-2.48686792,1.22838793,-1.41793490,0.26982758,-0.91734813,0.60511047,-0.28274019,0.01439240,-0.02623721,0.25801315,-1.24459947,0.00000000,-0.00000000
2.92646323,1.28090708,-2.46450395,1.13857593,-1.41628880,0.24958618,-0.89972062,0.56245880,-0.29399256,0.01342404,-0.02511029,0.23269546,-1.25801788,0.00000000,-0.00000000
2.93246623,1.17927477,-2.44372311,1.04938559,-1.41487391,0.22949481,-0.88289378,0.51990522,-0.30596189,0.01244686,-0.02409203,0.20922784,-1.26740309,0.00000000,-0.00000000
2.93846923,1.07954411,-2.42501876,0.96174617,-1.41406874,0.20975100,-0.86701939,0.47793602,-0.31875112,0.01147181,-0.02319209,0.18761247,-1.27285910,0.00000000,-0.00000000
2.94447224,0.98264641,-2.40890800,0.87651021,-1.41428072,0.19053700,-0.85224432,0.43700058,-0.33246936,0.01050922,-0.02241802,0.16783819,-1.27459103,0.00000000,-0.00000000
2.95047524,0.88941412,-2.39592568,0.79443821,-1.41593856,0.17201573,-0.83871132,0.39750342,-0.34722819,0.00956863,-0.02177522,0.14988156,-1.27289725,0.00000000,-0.00000000
2.95647824,0.80056644,-2.38661287,0.71618712,-1.41948137,0.15432769,-0.82655838,0.35979793,-0.36313716,0.00865853,-0.02126694,0.13370795,-1.26815680,0.00000000,-0.00000000
2.96248124,0.71669953,-2.38150015,0.64230247,-1.42534483,0.13758888,-0.81591633,0.32418197,-0.38029841,0.00778630,-0.02089426,0.11927258,-1.26081255,0.00000000,-0.00000000
2.96848424,0.63828118,-2.38108631,0.57321438,-1.43394501,0.12188970,-0.80690493,0.29089536,-0.39880089,0.00695807,-0.02065612,0.10652140,-1.25135096,0.00000000,-0.00000000
2.97448724,0.56564983,-2.38581361,0.50923705,-1.44566042,0.10729481,-0.79962760,0.26011899,-0.41871426,0.00617870,-0.02054929,0.09539195,-1.24027947,0.00000000,-0.00000000
2.98049025,0.49901753,-2.39604103,0.45057159,-1.46081341,0.09384389,-0.79416510,0.23197574,-0.44008282,0.00545175,-0.02056846,0.08581407,-1.22810269,0.00000000,-0.00000000
2.98649325,0.43847630,-2.41201705,0.39731166,-1.47965170,0.08155304,-0.79056877,0.20653262,-0.46291990,0.00477956,-0.02070626,0.07771053,-1.21529867,0.00000000,-0.00000000
2.99249625,0.38400739,-2.43385395,0.34945150,-1.50233125,0.07041688,-0.78885368,0.18380425,-0.48720282,0.00416328,-0.02095334,0.07099769,-1.20229649,0.00000000,-0.00000000
2.99849925,0.33549269,-2.46150526,0.30689574,-1.52890149,0.06041107,-0.78899243,0.16375728,-0.51286895,0.00360299,-0.02129852,0.06558591,-1.18945655,0.00000000,-0.00000000
3.00450225,0.29272761,-2.49474811,0.26947059,-1.55929365,0.05149512,-0.79090996,0.14631548,-0.53981290,0.00309781,-0.02172896,0.06138018,-1.17705449,0.00000000,-0.00000000
3.01050525,0.25543495,-2.53317179,0.23693571,-1.59331319,0.04361536,-0.79447999,0.13136533,-0.56788525,0.00264604,-0.02223033,0.05828054,-1.16526964,0.00000000,-0.00000000
3.01650825,0.22327902,-2.57617373,0.20899650,-1.63063668,0.03670796,-0.79952343,0.11876189,-0.59689268,0.00224530,-0.02278711,0.05618267,-1.15417869,0.00000000,-0.00000000
3.02251126,0.19587952,-2.62296336,0.18531614,-1.67081352,0.03070177,-0.80580905,0.10833472,-0.62659978,0.00189267,-0.02338288,0.05497850,-1.14375477,0.00000000,-0.00000000
3.02851426,0.17282490,-2.67257411,0.16552731,-1.71327245,0.02552112,-0.81305650,0.09989370,-0.65673236,0.00158485,-0.02400062,0.05455692,-1.13387193,0.00000000,-0.00000000
3.03451726,0.15368464,-2.72388318,0.14924306,-1.75733275,0.02108818,-0.82094162,0.09323468,-0.68698203,0.00131825,-0.02462314,0.05480459,-1.12431475,0.00000000,-0.00000000
3.04052026,0.13802045,-2.77563841,0.13606683,-1.80221948,0.01732514,-0.82910403,0.08814470,-0.71701217,0.00108917,-0.02523341,0.05560693,-1.11479238,0.00000000,-0.00000000
3.04652326,0.12539607,-2.82649098,0.12560138,-1.84708226,0.01415599,-0.83715650,0.08440699,-0.74646466,0.00089386,-0.02581493,0.05684917,-1.10495616,0.00000000,-0.00000000
3.05252626,0.11538574,-2.87503254,0.11745656,-1.89101667,0.01150796,-0.84469573,0.08180538,-0.77496742,0.00072864,-0.02635215,0.05841764,-1.09441978,0.00000000,-0.00000000
3.05852926,0.10758120,-2.91983511,0.11125607,-1.93308745,0.00931263,-0.85131417,0.08012843,-0.80214223,0.00058995,-0.02683077,0.06020112,-1.08278085,0.00000000,-0.00000000
3.06453227,0.10159743,-2.95949198,0.10664294,-1.97235251,0.00750667,-0.85661217,0.07917291,-0.82761275,0.00047442,-0.02723802,0.06209229,-1.06964258,0.00000000,-0.00000000
3.07053527,0.09707702,-2.99265783,0.10328410,-2.00788677,0.00603239,-0.86020997,0.07874700,-0.85101228,0.00037893,-0.02756296,0.06398929,-1.05463452,0.00000000,-0.00000000
3.07653827,0.09369353,-3.01808647,0.10087383,-2.03880517,0.00483791,-0.86175903,0.07867292,-0.87199123,0.00030060,-0.02779660,0.06579727,-1.03743127,0.00000000,-0.00000000
3.08254127,0.09115363,-3.03466476,0.09913642,-2.06428398,0.00387720,-0.86095215,0.07878913,-0.89022398,0.00023684,-0.02793205,0.06742986,-1.01776826,0.00000000,-0.00000000
3.08854427,0.08919848,-3.04144156,0.09782787,-2.08357986,0.00310997,-0.85753212,0.07895205,-0.90541506,0.00018533,-0.02796451,0.06881066,-0.99545397,0.00000000,-0.00000000
3.09454727,0.08760418,-3.03765085,0.09673687,-2.09604623,0.00250133,-0.85129839,0.07903740,-0.91730462,0.00014404,-0.02789133,0.06987445,-0.97037815,0.00000000,-0.00000000
3.10055028,0.08618158,-3.02272843,0.09568512,-2.10114671,0.00202147,-0.84211181,0.07894098,-0.92567301,0.00011119,-0.02771182,0.07056823,-0.94251582,0.00000000,-0.00000000
3.10655328,0.08477543,-2.99632222,0.09452694,-2.09846545,0.00164520,-0.82989718,0.07857906,-0.93034463,0.00008527,-0.02742717,0.07085207,-0.91192717,0.00000000,-0.00000000
3.11255628,0.08326304,-2.95829589,0.09314832,-2.08771423,0.00135149,-0.81464371,0.07788831,-0.93119092,0.00006497,-0.02704025,0.07069950,-0.87875367,0.00000000,-0.00000000
3.11855928,0.08155245,-2.90872662,0.09146550,-2.06873666,0.00112303,-0.79640348,0.07682526,-0.92813257,0.00004921,-0.02655541,0.07009774,-0.84321081,0.00000000,-0.00000000
3.12456228,0.07958026,-2.84789710,0.08942301,-2.04150926,0.00094576,-0.77528815,0.07536539,-0.92114104,0.00003708,-0.02597824,0.06904745,-0.80557803,0.00000000,-0.00000000
3.13056528,0.07730912,-2.77628278,0.08699142,-2.00613996,0.00080844,-0.75146407,0.07350179,-0.91023919,0.00002785,-0.02531531,0.06756225,-0.76618681,0.00000000,-0.00000000
3.13656828,0.07472505,-2.69453503,0.08416466,-1.96286390,0.00070224,-0.72514614,0.07124354,-0.89550128,0.00002092,-0.02457400,0.06566789,-0.72540729,0.00000000,-0.00000000
3.14257129,0.07183459,-2.60346098,0.08095718,-1.91203699,0.00062046,-0.69659072,0.06861371,-0.87705216,0.00001581,-0.02376227,0.06340117,-0.68363453,0.00000000,-0.00000000
3.14857429,0.06866187,-2.50400097,0.07740095,-1.85412727,0.00055816,-0.66608789,0.06564724,-0.85506558,0.00001215,-0.02288845,0.06080869,-0.64127486,0.00000000,-0.00000000
3.15457729,0.06524570,-2.39720430,0.07354237,-1.78970443,0.00051197,-0.63395332,0.06238863,-0.82976178,0.00000967,-0.02196109,0.05794546,-0.59873301,0.00000000,-0.00000000
3.16058029,0.06163688,-2.28420398,0.06943928,-1.71942752,0.00047985,-0.60052010,0.05888955,-0.80140414,0.00000817,-0.02098886,0.05487348,-0.55640055,0.00000000,-0.00000000
3.16658329,0.05789552,-2.16619124,0.06515800,-1.64403122,0.00046100,-0.56613070,0.05520651,-0.77029498,0.00000751,-0.01998039,0.05166041,-0.51464592,0.00000000,-0.00000000
3.17258629,0.05408885,-2.04439027,0.06077074,-1.56431090,0.00045573,-0.53112923,0.05139857,-0.73677055,0.00000764,-0.01894421,0.04837830,-0.47380643,0.00000000,-0.00000000
3.17858929,0.05028918,-1.92003369,0.05635321,-1.48110661,0.00046544,-0.49585437,0.04752523,-0.70119512,0.00000855,-0.01788869,0.04510268,-0.43418208,0.00000000,-0.00000000
3.18459230,0.04657248,-1.79433928,0.05198267,-1.39528654,0.00049262,-0.46063279,0.04364461,-0.66395441,0.00001030,-0.01682196,0.04191175,-0.39603153,0.00000000,-0.00000000
3.19059530,0.04301721,-1.66848834,0.04773639,-1.30773007,0.00054089,-0.42577350,0.03981180,-0.62544849,0.00001298,-0.01575187,0.03888615,-0.35956986,0.00000000,-0.00000000
3.19659830,0.03970382,-1.54360593,0.04369058,-1.21931092,0.00061509,-0.39156288,0.03607759,-0.58608415,0.00001678,-0.01468598,0.03610887,-0.32496798,0.00000000,-0.00000000
3.20260130,0.03671460,-1.42074340,0.03991986,-1.13088075,0.00072143,-0.35826074,0.03248754,-0.54626713,0.00002193,-0.01363144,0.03366577,-0.29235358,0.00000000,-0.00000000
3.20860430,0.03413410,-1.30086341,0.03649712,-1.04325375,0.00086762,-0.32609716,0.02908136,-0.50639440,0.00002873,-0.01259504,0.03164636,-0.26181325,0.00000000,-0.00000000
3.21460730,0.03204988,-1.18482767,0.03349386,-0.95719240,0.00106303,-0.29527029,0.02589257,-0.46684668,0.00003756,-0.01158307,0.03014495,-0.23339547,0.00000000,-0.00000000
3.22061031,0.03055372,-1.07338748,0.03098098,-0.87339501,0.00131894,-0.26594505,0.02294856,-0.42798142,0.00004891,-0.01060135,0.02926215,-0.20711433,0.00000000,-0.00000000
3.22661331,0.02974301,-0.96717728,0.02902979,-0.79248525,0.00164869,-0.23825259,0.02027086,-0.39012668,0.00006333,-0.00965509,0.02910644,-0.18295359,0.00000000,-0.00000000
3.23261631,0.02972234,-0.86671112,0.02771326,-0.71500395,0.00206788,-0.21229066,0.01787556,-0.35357579,0.00008149,-0.00874891,0.02979602,-0.16087097,0.00000000,-0.00000000
3.23861931,0.03060510,-0.77238203,0.02710745,-0.64140341,0.00259456,-0.18812456,0.01577406,-0.31858323,0.00010419,-0.00788678,0.03146037,-0.14080242,0.00000000,-0.00000000
3.24462231,0.03251498,-0.68446420,0.02729286,-0.57204424,0.00324934,-0.16578887,0.01397372,-0.28536170,0.00013231,-0.00707196,0.03424185,-0.12266634,0.00000000,-0.00000000
3.25062531,0.03558711,-0.60311766,0.02835565,-0.50719470,0.00405544,-0.14528963,0.01247879,-0.25408046,0.00016690,-0.00630696,0.03829672,-0.10636744,0.00000000,-0.00000000
3.25662831,0.03996884,-0.52839536,0.03038864,-0.44703257,0.00503872,-0.12660698,0.01129118,-0.22486498,0.00020910,-0.00559358,0.04379579,-0.09180041,0.00000000,-0.00000000
3.26263132,0.04581987,-0.46025204,0.03349188,-0.39164918,0.00622752,-0.10969819,0.01041124,-0.19779777,0.00026017,-0.00493288,0.05092425,-0.07885321,0.00000000,-0.00000000
3.26863432,0.05331157,-0.39855486,0.03777266,-0.34105542,0.00765246,-0.09450088,0.00983850,-0.17292038,0.00032152,-0.00432518,0.05988062,-0.06740996,0.00000000,-0.00000000
3.27463732,0.06262546,-0.34309500,0.04334499,-0.29518937,0.00934604,-0.08093636,0.00957225,-0.15023632,0.00039463,-0.00377013,0.07087477,-0.05735354,0.00000000,-0.00000000
3.28064032,0.07395063,-0.29360011,0.05032829,-0.25392517,0.01134213,-0.06891303,0.00961198,-0.12971486,0.00048105,-0.00326674,0.08412465,-0.04856779,0.00000000,-0.00000000
3.28664332,0.08748003,-0.24974699,0.05884530,-0.21708275,0.01367523,-0.05832968,0.00995771,-0.11129534,0.00058239,-0.00281345,0.09985191,-0.04093942,0.00000000,-0.00000000
3.29264632,0.10340572,-0.21117419,0.06901922,-0.18443793,0.01637962,-0.04907863,0.01061007,-0.09489194,0.00070028,-0.00240821,0.11827621,-0.03435964,0.00000000,-0.00000000
3.29864932,0.12191286,-0.17749419,0.08097000,-0.15573274,0.01948829,-0.04104865,0.01157032,-0.08039862,0.00083629,-0.00204855,0.13960827,-0.02872550,0.00000000,-0.00000000
3.30465233,0.14317282,-0.14830478,0.09480989,-0.13068528,0.02303175,-0.03412761,0.01284016,-0.06769404,0.00099190,-0.00173166,0.16404182,-0.02394103,0.00000000,-0.00000000
3.31065533,0.16733527,-0.12319944,0.11063828,-0.10899916,0.02703664,-0.02820480,0.01442138,-0.05664640,0.00116846,-0.00145453,0.19174459,-0.01991821,0.00000000,-0.00000000
3.31665833,0.19451966,-0.10177658,0.12853609,-0.09037210,0.03152433,-0.02317288,0.01631547,-0.04711789,0.00136706,-0.00121395,0.22284850,-0.01657773,0.00000000,-0.00000000
3.32266133,0.22480628,-0.08364738,0.14855970,-0.07450355,0.03650938,-0.01892952,0.01852306,-0.03896874,0.00158853,-0.00100667,0.25743953,-0.01384963,0.00000000,-0.00000000
3.32866433,0.25822728,-0.06844242,0.17073488,-0.06110119,0.04199804,-0.01537865,0.02104336,-0.03206081,0.00183331,-0.00082943,0.29554751,-0.01167390,0.00000000,-0.00000000
3.33466733,0.29475803,-0.05581686,0.19505076,-0.04988645,0.04798680,-0.01243143,0.02387356,-0.02626064,0.00210140,-0.00067903,0.33713633,-0.01000088,0.00000000,-0.00000000
3.34067034,0.33430925,-0.04545434,0.22145436,-0.04059869,0.05446114,-0.01000680,0.02700826,-0.02144184,0.00239228,-0.00055243,0.38209515,-0.00879165,0.00000000,-0.00000000
3.34667334,0.37672042,-0.03706981,0.24984576,-0.03299849,0.06139436,-0.00803193,0.03043890,-0.01748708,0.00270490,-0.00044672,0.43023089,-0.00801838,0.00000000,-0.00000000
3.35267634,0.42175482,-0.03041108,0.28007449,-0.02686979,0.06874685,-0.00644228,0.03415331,-0.01428939,0.00303754,-0.00035920,0.48126275,-0.00766459,0.00000000,-0.00000000
3.35867934,0.46909673,-0.02525965,0.31193712,-0.02202125,0.07646568,-0.00518153,0.03813537,-0.01175311,0.00338786,-0.00028742,0.53481912,-0.00772536,0.00000000,-0.00000000
3.36468234,0.51835110,-0.02143061,0.34517666,-0.01828668,0.08448452,-0.00420139,0.04236482,-0.00979425,0.00375286,-0.00022916,0.59043721,-0.00820751,0.00000000,-0.00000000
3.37068534,0.56904599,-0.01877196,0.37948369,-0.01552500,0.09272422,-0.00346120,0.04681713,-0.00834061,0.00412887,-0.00018246,0.64756589,-0.00912971,0.00000000,-0.00000000
3.37668834,0.62063797,-0.01716338,0.41449954,-0.01361946,0.10109372,-0.00292759,0.05146368,-0.00733149,0.00451161,-0.00014561,0.70557180,-0.01052247,0.00000000,-0.00000000
3.38269135,0.67252050,-0.01651464,0.44982150,-0.01247660,0.10949160,-0.00257391,0.05627196,-0.00671715,0.00489625,-0.00011715,0.76374888,-0.01242805,0.00000000,-0.00000000
3.38869435,0.72403529,-0.01676370,0.48501009,-0.01202479,0.11780806,-0.00237983,0.06120605,-0.00645806,0.00527748,-0.00009588,0.82133114,-0.01490028,0.00000000,-0.00000000
3.39469735,0.77448629,-0.01787456,0.51959812,-0.01221256,0.12592741,-0.00233074,0.06622718,-0.00652398,0.00564962,-0.00008082,0.87750852,-0.01800410,0.00000000,-0.00000000
3.40070035,0.82315597,-0.01983499,0.55310152,-0.01300679,0.13373087,-0.00241735,0.07129443,-0.00689292,0.00600676,-0.00007121,0.93144533,-0.02181498,0.00000000,-0.00000000
3.40670335,0.86932341,-0.02265407,0.58503131,-0.01439071,0.14109974,-0.00263516,0.07636553,-0.00754999,0.00634292,-0.00006649,0.98230071,-0.02641804,0.00000000,-0.00000000
3.41270635,0.91228351,-0.02635968,0.61490659,-0.01636191,0.14791871,-0.00298401,0.08139771,-0.00848620,0.00665220,-0.00006631,1.02925054,-0.03190695,0.00000000,-0.00000000
3.41870935,0.95136657,-0.03099579,0.64226781,-0.01893020,0.15407923,-0.00346762,0.08634863,-0.00969721,0.00692895,-0.00007049,1.07150980,-0.03838241,0.00000000,-0.00000000
3.42471236,0.98595755,-0.03661972,0.66668996,-0.02211552,0.15948276,-0.00409319,0.09117720,-0.01118208,0.00716793,-0.00007901,1.10835468,-0.04595039,0.00000000,-0.00000000
3.43071536,1.01551405,-0.04329920,0.68779497,-0.02594575,0.16404384,-0.00487096,0.09584443,-0.01294199,0.00736450,-0.00009200,1.13914348,-0.05471991,0.00000000,-0.00000000
3.43671836,1.03958243,-0.05110933,0.70526298,-0.03045450,0.16769272,-0.00581376,0.10031416,-0.01497897,0.00751477,-0.00010973,1.16333557,-0.06480056,0.00000000,-0.00000000
3.44272136,1.05781121,-0.06012936,0.71884181,-0.03567888,0.17037755,-0.00693655,0.10455365,-0.01729477,0.00761569,-0.00013260,1.18050738,-0.07629955,0.00000000,-0.00000000
