energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
2.83041521,2.13288346,0.00305863,0.11556975,0.31943166,0.16119556,0.06490492,0.24057365,0.18875050,1.63849232
2.83641821,2.03152571,0.00292465,0.11040260,0.30889894,0.15349510,0.06072076,0.23114180,0.18035906,1.55957483
2.84242121,1.93757592,0.00282278,0.10550896,0.29924823,0.14629729,0.05664644,0.22283238,0.17249502,1.48669566
2.84842421,1.85180863,0.00275576,0.10094217,0.29058625,0.13967445,0.05271264,0.21572471,0.16526954,1.42041053
2.85442721,1.77484147,0.00272581,0.09675113,0.28299870,0.13368785,0.04894640,0.20988256,0.15877625,1.36114332
2.86043022,1.70713469,0.00273454,0.09297971,0.27655141,0.12838754,0.04537117,0.20535401,0.15309078,1.30918669
2.86643322,1.64899380,0.00278299,0.08966601,0.27129182,0.12381216,0.04200678,0.20217146,0.14827086,1.26470563
2.87243622,1.60057452,0.00287163,0.08684174,0.26725041,0.11998909,0.03886957,0.20035151,0.14435679,1.22774344
2.87843922,1.56188951,0.00300032,0.08453149,0.26444204,0.11693444,0.03597245,0.19989480,0.14137220,1.19822946
2.88444222,1.53281600,0.00316839,0.08275206,0.26286714,0.11465321,0.03332511,0.20078579,0.13932501,1.17598795
2.89044522,1.51310426,0.00337463,0.08151189,0.26251246,0.11313940,0.03093412,0.20299238,0.13820857,1.16074769
2.89644822,1.50238632,0.00361730,0.08081053,0.26335160,0.11237609,0.02880325,0.20646557,0.13800283,1.15215187
2.90245123,1.50018500,0.00389418,0.08063831,0.26534517,0.11233564,0.02693364,0.21113908,0.13867558,1.14976813
2.90845423,1.50592324,0.00420261,0.08097620,0.26844063,0.11297981,0.02532417,0.21692916,0.14018363,1.15309851
2.91445723,1.51893399,0.00453948,0.08179580,0.27257208,0.11426011,0.02397185,0.22373459,0.14247416,1.16158941
2.92046023,1.53847070,0.00490131,0.08305967,0.27765988,0.11611822,0.02287219,0.23143710,0.14548589,1.17464148
2.92646323,1.56371894,0.00528430,0.08472189,0.28361044,0.11848667,0.02201975,0.23990226,0.14915053,1.19161964
2.93246623,1.59380931,0.00568432,0.08672888,0.29031616,0.12128974,0.02140868,0.24898092,0.15339408,1.21186342
2.93846923,1.62783187,0.00609701,0.08902050,0.29765589,0.12444467,0.02103327,0.25851140,0.15813845,1.23469755
2.94447224,1.66485234,0.00651785,0.09153140,0.30549572,0.12786322,0.02088867,0.26832237,0.16330302,1.25944314
2.95047524,1.70392994,0.00694218,0.09419261,0.31369050,0.13145344,0.02097144,0.27823638,0.16880653,1.28542935
2.95647824,1.74413687,0.00736530,0.09693329,0.32208597,0.13512187,0.02128029,0.28807417,0.17456895,1.31200556
2.96248124,1.78457904,0.00778258,0.09968268,0.33052152,0.13877589,0.02181661,0.29765951,0.18051354,1.33855390
2.96848424,1.82441765,0.00818949,0.10237201,0.33883369,0.14232629,0.02258505,0.30682444,0.18656903,1.36450197
2.97448724,1.86289078,0.00858170,0.10493654,0.34686008,0.14568987,0.02359393,0.31541480,0.19267170,1.38933540
2.98049025,1.89933451,0.00895524,0.10731744,0.35444378,0.14879213,0.02485555,0.32329575,0.19876749,1.41260985
2.98649325,1.93320228,0.00930648,0.10946355,0.36143799,0.15156970,0.02638627,0.33035706,0.20481390,1.43396195
2.99249625,1.96408174,0.00963232,0.11133289,0.36771061,0.15397256,0.02820641,0.33651791,0.21078157,1.45311870
2.99849925,1.99170808,0.00993019,0.11289392,0.37314869,0.15596587,0.03033988,0.34173083,0.21665550,1.46990468
3.00450225,2.01597263,0.01019817,0.11412638,0.37766236,0.15753129,0.03281355,0.34598469,0.22243570,1.48424660
3.01050525,2.03692615,0.01043500,0.11502173,0.38118802,0.15866769,0.03565628,0.34930635,0.22813728,1.49617454
3.01650825,2.05477589,0.01064013,0.11558314,0.38369068,0.15939121,0.03889777,0.35176095,0.23378968,1.50581960
3.02251126,2.06987609,0.01081370,0.11582506,0.38516504,0.15973454,0.04256698,0.35345052,0.23943527,1.51340758
3.02851426,2.08271170,0.01095655,0.11577222,0.38563551,0.15974561,0.04669046,0.35451100,0.24512700,1.51924849
3.03451726,2.09387551,0.01107011,0.11545836,0.38515476,0.15948538,0.05129041,0.35510772,0.25092540,1.52372211
3.04052026,2.10403920,0.01115638,0.11492442,0.38380105,0.15902518,0.05638261,0.35542927,0.25689473,1.52725968
3.04652326,2.11391930,0.01121779,0.11421658,0.38167433,0.15844343,0.06197435,0.35568015,0.26309865,1.53032250
3.05252626,2.12423935,0.01125708,0.11338395,0.37889131,0.15782188,0.06806242,0.35607231,0.26959545,1.53337788
3.05852926,2.13568973,0.01127712,0.11247630,0.37557969,0.15724178,0.07463125,0.35681600,0.27643301,1.53687375
3.06453227,2.14888721,0.01128082,0.11154167,0.37187183,0.15677982,0.08165140,0.35811031,0.28364396,1.54121277
3.07053527,2.16433614,0.01127091,0.11062424,0.36789833,0.15650424,0.08907837,0.36013378,0.29124106,1.54672739
3.07653827,2.18239333,0.01124980,0.10976236,0.36378166,0.15647130,0.09685201,0.36303558,0.29921328,1.55365717
3.08254127,2.20323875,0.01121945,0.10898700,0.35963034,0.15672216,0.10489652,0.36692766,0.30752272,1.56212957
3.08854427,2.22685381,0.01118125,0.10832059,0.35553399,0.15728047,0.11312106,0.37187825,0.31610279,1.57214554
3.09454727,2.25300872,0.01113594,0.10777640,0.35155952,0.15815069,0.12142116,0.37790720,0.32485759,1.58357079
3.10055028,2.28126007,0.01108355,0.10735851,0.34774858,0.15931734,0.12968078,0.38498328,0.33366292,1.59613366
3.10655328,2.31095918,0.01102340,0.10706220,0.34411666,0.16074517,0.13777504,0.39302367,0.34236871,1.60942981
3.11255628,2.34127126,0.01095412,0.10687502,0.34065365,0.16238023,0.14557366,0.40189590,0.35080305,1.62293403
3.11855928,2.37120466,0.01087375,0.10677818,0.33732593,0.16415189,0.15294468,0.41142185,0.35877758,1.63601860
3.12456228,2.39964920,0.01077985,0.10674845,0.33407989,0.16597565,0.15975872,0.42138412,0.36609401,1.64797767
3.13056528,2.42542168,0.01066963,0.10676016,0.33084656,0.16775662,0.16589327,0.43153405,0.37255160,1.65805639
3.13656828,2.44731649,0.01054011,0.10678747,0.32754719,0.16939356,0.17123698,0.44160142,0.37795516,1.66548357
3.14257129,2.46415870,0.01038835,0.10680656,0.32409929,0.17078317,0.17569367,0.45130516,0.38212314,1.66950616
3.14857429,2.47485710,0.01021162,0.10679768,0.32042290,0.17182459,0.17918594,0.46036461,0.38489552,1.66942379
3.15457729,2.47845429,0.01000753,0.10674688,0.31644664,0.17242375,0.18165814,0.46851084,0.38614094,1.66462158
3.16058029,2.47417133,0.00977429,0.10664742,0.31211314,0.17249743,0.18307844,0.47549750,0.38576279,1.65459969
3.16658329,2.46144473,0.00951076,0.10650057,0.30738360,0.17197690,0.18344018,0.48111062,0.38370384,1.63899780
3.17258629,2.43995383,0.00921663,0.10631597,0.30224126,0.17081084,0.18276203,0.48517695,0.37994926,1.61761367
3.17858929,2.40963740,0.00889244,0.10611130,0.29669343,0.16896758,0.18108728,0.48757052,0.37452778,1.59041461
3.18459230,2.37069874,0.00853960,0.10591147,0.29077215,0.16643648,0.17848207,0.48821700,0.36751098,1.55754160
3.19059530,2.32359938,0.00816044,0.10574723,0.28453338,0.16322850,0.17503278,0.48709593,0.35901075,1.51930592
3.19659830,2.26904193,0.00775806,0.10565333,0.27805488,0.15937583,0.17084259,0.48424057,0.34917507,1.47617885
3.20260130,2.20794337,0.00733633,0.10566642,0.27143284,0.15493088,0.16602756,0.47973559,0.33818229,1.42877495
3.20860430,2.14140056,0.00689972,0.10582269,0.26477758,0.14996449,0.16071216,0.47371286,0.32623445,1.37783037
3.21460730,2.07065002,0.00645316,0.10615550,0.25820859,0.14456357,0.15502479,0.46634541,0.31354968,1.32417723
3.22061031,1.99702434,0.00600193,0.10669309,0.25184914,0.13882837,0.14909328,0.45784028,0.30035435,1.26871571
3.22661331,1.92190764,0.00555144,0.10745664,0.24582098,0.13286947,0.14304063,0.44843035,0.28687537,1.21238541
3.23261631,1.84669231,0.00510713,0.10845861,0.24023922,0.12680463,0.13698132,0.43836587,0.27333278,1.15613736
3.23861931,1.77273926,0.00467431,0.10970168,0.23520783,0.12075568,0.13101818,0.42790588,0.25993336,1.10090799
3.24462231,1.70134312,0.00425802,0.11117828,0.23081596,0.11484553,0.12524001,0.41731016,0.24686517,1.04759628
3.25062531,1.63370399,0.00386294,0.11287071,0.22713527,0.10919542,0.11972009,0.40683183,0.23429351,0.99704471
3.25662831,1.57090614,0.00349332,0.11475199,0.22421831,0.10392252,0.11451552,0.39671101,0.22235823,0.95002454
3.26263132,1.51390413,0.00315291,0.11678725,0.22209814,0.09913779,0.10966739,0.38716960,0.21117257,0.90722566
3.26863432,1.46351592,0.00284495,0.11893575,0.22078896,0.09494422,0.10520176,0.37840730,0.20082331,0.86925059
3.27463732,1.42042222,0.00257214,0.12115329,0.22028783,0.09143535,0.10113125,0.37059887,0.19137225,0.83661235
3.28064032,1.38517102,0.00233668,0.12339492,0.22057719,0.08869412,0.09745723,0.36389246,0.18285868,0.80973538
3.28664332,1.35818578,0.00214028,0.12561786,0.22162800,0.08679192,0.09417229,0.35840894,0.17530273,0.78895873
3.29264632,1.33977589,0.00198422,0.12778431,0.22340328,0.08578770,0.09126300,0.35424194,0.16870911,0.77454052
3.29864932,1.33014777,0.00186939,0.12986421,0.22586183,0.08572732,0.08871258,0.35145843,0.16307117,0.76666272
3.30465233,1.32941509,0.00179635,0.13183747,0.22896169,0.08664283,0.08650350,0.35009955,0.15837485,0.76543553
3.31065533,1.33760712,0.00176537,0.13369585,0.23266343,0.08855182,0.08461974,0.35018160,0.15460220,0.77090045
3.31665833,1.35467407,0.00177651,0.13544412,0.23693265,0.09145670,0.08304862,0.35169693,0.15173445,0.78303178
3.32266133,1.38048900,0.00182962,0.13710061,0.24174193,0.09534407,0.08178213,0.35461467,0.14975419,0.80173608
3.32866433,1.41484615,0.00192442,0.13869684,0.24707185,0.10018404,0.08081767,0.35888123,0.14864681,0.82684979
3.33466733,1.45745596,0.00206050,0.14027658,0.25291107,0.10592974,0.08015820,0.36442067,0.14840089,0.85813512
3.34067034,1.50793751,0.00223735,0.14189396,0.25925566,0.11251689,0.07981178,0.37113490,0.14900780,0.89527481
3.34667334,1.56580920,0.00245437,0.14361112,0.26610750,0.11986376,0.07979062,0.37890397,0.15046035,0.93786637
3.35267634,1.63047903,0.00271086,0.14549511,0.27347196,0.12787134,0.08010962,0.38758645,0.15275082,0.98541669
3.35867934,1.70123580,0.00300606,0.14761454,0.28135518,0.13642407,0.08078461,0.39702029,0.15586845,1.03733782
3.36468234,1.77724254,0.00333909,0.15003585,0.28976082,0.14539100,0.08183033,0.40702405,0.15979654,1.09294493
3.37068534,1.85753353,0.00370898,0.15281958,0.29868675,0.15462753,0.08325827,0.41739889,0.16450955,1.15145714
3.37668834,1.94101601,0.00411463,0.15601670,0.30812186,0.16397774,0.08507462,0.42793131,0.16997025,1.21200194
3.38269135,2.02647745,0.00455480,0.15966526,0.31804300,0.17327725,0.08727834,0.43839659,0.17612726,1.27362363
3.38869435,2.11259878,0.00502810,0.16378750,0.32841251,0.18235664,0.08985945,0.44856306,0.18291311,1.33529615
3.39469735,2.19797373,0.00553293,0.16838749,0.33917626,0.19104530,0.09279781,0.45819708,0.19024310,1.39593999
3.40070035,2.28113404,0.00606748,0.17344957,0.35026248,0.19917552,0.09606230,0.46706842,0.19801489,1.45444315
3.40670335,2.36057973,0.00662966,0.17893754,0.36158128,0.20658684,0.09961047,0.47495601,0.20610907,1.50968531
3.41270635,2.43481340,0.00721709,0.18479467,0.37302513,0.21313034,0.10338881,0.48165375,0.21439068,1.56056460
3.41870935,2.50237725,0.00782705,0.19094462,0.38447000,0.21867270,0.10733347,0.48697605,0.22271159,1.60602573
3.42471236,2.56189124,0.00845642,0.19729308,0.39577730,0.22309998,0.11137158,0.49076293,0.23091381,1.64508855
3.43071536,2.61209069,0.00910165,0.20373025,0.40679655,0.22632081,0.11542293,0.49288428,0.23883337,1.67687560
3.43671836,2.65186169,0.00975873,0.21013388,0.41736846,0.22826886,0.11940204,0.49324323,0.24630488,1.70063762
3.44272136,2.68027273,0.01042314,0.21637290,0.42732860,0.22890456,0.12322059,0.49177834,0.25316642,1.71577578
3.44872436,2.69660120,0.01108987,0.22231135,0.43651122,0.22821596,0.12678992,0.48846455,0.25926460,1.72185966
3.45472736,2.70035361,0.01175342,0.22781259,0.44475336,0.22621858,0.13002366,0.48331286,0.26445958,1.71864016
3.46073037,2.69127871,0.01240785,0.23274355,0.45189897,0.22295449,0.13284029,0.47636885,0.26862989,1.70605693
3.46673337,2.66937332,0.01304684,0.23697886,0.45780295,0.21849042,0.13516561,0.46771001,0.27167687,1.68423984
3.47273637,2.63488055,0.01366383,0.24040478,0.46233511,0.21291528,0.13693489,0.45744224,0.27352852,1.65350470
3.47873937,2.58828101,0.01425216,0.24292274,0.46538387,0.20633694,0.13809477,0.44569557,0.27414271,1.61434343
3.48474237,2.53027758,0.01480528,0.24445239,0.46685966,0.19887868,0.13860476,0.43261950,0.27350965,1.56740921
3.49074537,2.46177462,0.01531698,0.24493416,0.46669803,0.19067530,0.13843830,0.41837809,0.27165361,1.51349750
3.49674837,2.38385302,0.01578168,0.24433111,0.46486235,0.18186917,0.13758348,0.40314516,0.26863375,1.45352364
3.50275138,2.29774202,0.01619471,0.24263021,0.46134610,0.17260639,0.13604318,0.38709974,0.26454430,1.38849833
3.50875438,2.20478941,0.01655264,0.23984293,0.45617468,0.16303316,0.13383494,0.37042202,0.25951400,1.31950182
3.51475738,2.10643127,0.01685360,0.23600519,0.44940672,0.15329256,0.13099036,0.35328989,0.25370479,1.24765806
3.52076038,2.00416228,0.01709760,0.23117668,0.44113485,0.14352175,0.12755422,0.33587616,0.24731011,1.17410963
3.52676338,1.89950775,0.01728680,0.22543967,0.43148580,0.13384978,0.12358332,0.31834655,0.24055254,1.09999443
3.53276638,1.79399809,0.01742577,0.21889726,0.42061990,0.12439594,0.11914508,0.30085830,0.23368113,1.02642472
3.53876938,1.68914607,0.01752164,0.21167119,0.40872983,0.11526870,0.11431608,0.28355943,0.22696832,0.95446905
3.54477239,1.58642727,0.01758423,0.20389930,0.39603854,0.10656513,0.10918045,0.26658849,0.22070649,0.88513733
3.55077539,1.48726372,0.01762604,0.19573268,0.38279650,0.09837083,0.10382827,0.25007468,0.21520424,0.81936913
3.55677839,1.39301036,0.01766219,0.18733259,0.36927798,0.09076029,0.09835401,0.23413815,0.21078231,0.75802505
3.56278139,1.30494419,0.01771021,0.17886719,0.35577661,0.08379743,0.09285501,0.21889044,0.20776912,0.70188097
3.56878439,1.22425524,0.01778975,0.17050819,0.34260009,0.07753642,0.08743009,0.20443481,0.20649592,0.65162458
3.57478739,1.15203915,0.01792220,0.16242747,0.33006419,0.07202254,0.08217822,0.19086639,0.20729155,0.60785388
3.58079040,1.08929041,0.01813017,0.15479363,0.31848613,0.06729308,0.07719738,0.17827214,0.21047658,0.57107698
3.58679340,1.03689587,0.01843688,0.14776870,0.30817739,0.06337804,0.07258343,0.16673039,0.21635709,0.54171257
3.59279640,0.99562800,0.01886557,0.14150491,0.29943620,0.06030081,0.06842909,0.15631022,0.22521789,0.52009069
3.59879940,0.96613744,0.01943873,0.13614158,0.29253987,0.05807855,0.06482303,0.14707045,0.23731527,0.50645328
3.60480240,0.94894476,0.02017740,0.13180228,0.28773711,0.05672236,0.06184890,0.13905837,0.25286942,0.50095419
3.61080540,0.94443130,0.02110042,0.12859220,0.28524063,0.05623724,0.05958440,0.13230841,0.27205667,0.50365838
3.61680840,0.95282930,0.02222367,0.12659579,0.28522026,0.05662180,0.05810028,0.12684069,0.29500162,0.51454043
3.62281141,0.97421164,0.02355943,0.12587478,0.28779672,0.05786779,0.05745929,0.12265957,0.32176959,0.53348225
3.62881441,1.00848172,0.02511574,0.12646652,0.29303645,0.05995948,0.05771506,0.11975247,0.35235954,0.56027043
3.63481741,1.05536408,0.02689593,0.12838287,0.30094759,0.06287296,0.05891087,0.11808887,0.38669789,0.59459343
3.64082041,1.11439656,0.02889812,0.13160940,0.31147728,0.06657546,0.06107835,0.11761972,0.42463342,0.63603910
3.64682341,1.18492478,0.03111505,0.13610523,0.32451058,0.07102461,0.06423612,0.11827730,0.46593389,0.68409314
3.65282641,1.26609981,0.03353387,0.14180334,0.33987101,0.07616800,0.06838849,0.11997560,0.51028437,0.73813891
3.65882941,1.35687963,0.03613621,0.14861151,0.35732280,0.08194273,0.07352417,0.12261127,0.55728782,0.79745920
3.66483242,1.45603535,0.03889835,0.15641374,0.37657491,0.08827543,0.07961509,0.12606514,0.60646803,0.86124042
3.67083542,1.56216238,0.04179154,0.16507243,0.39728676,0.09508236,0.08661549,0.13020428,0.65727511,0.92857954
3.67683842,1.67369715,0.04478248,0.17443088,0.41907551,0.10227007,0.09446135,0.13488462,0.70909358,0.99849409
3.68284142,1.78893931,0.04783399,0.18431659,0.44152481,0.10973624,0.10307011,0.13995400,0.76125292,1.06993528
3.68884442,1.90607934,0.05090566,0.19454481,0.46419473,0.11737099,0.11234104,0.14525558,0.81304058,1.14180420
3.69484742,2.02323110,0.05395477,0.20492264,0.48663261,0.12505854,0.12215606,0.15063153,0.86371696,1.21297080
3.70085043,2.13846867,0.05693716,0.21525341,0.50838451,0.13267915,0.13238119,0.15592677,0.91253206,1.28229534
3.70685343,2.24986647,0.05980820,0.22534122,0.52900691,0.14011137,0.14286869,0.16099282,0.95874332,1.34865158
3.71285643,2.35554163,0.06252374,0.23499564,0.54807815,0.14723451,0.15345981,0.16569140,1.00163404,1.41095112
3.71885943,2.45369710,0.06504114,0.24403631,0.56520952,0.15393123,0.16398807,0.16989780,1.04053164,1.46816803
3.72486243,2.54266418,0.06732016,0.25229737,0.58005520,0.16009018,0.17428311,0.17350382,1.07482537,1.51936287
3.73086543,2.62094292,0.06932388,0.25963155,0.59232113,0.16560861,0.18417492,0.17642020,1.10398247,1.56370525
3.73686843,2.68723888,0.07101946,0.26591378,0.60177214,0.17039489,0.19349825,0.17857844,1.12756245,1.60049393
3.74287144,2.74049481,0.07237889,0.27104429,0.60823732,0.17437068,0.20209716,0.17993196,1.14522878,1.62917380
3.74887444,2.77991611,0.07337954,0.27495087,0.61161337,0.17747294,0.20982937,0.18045647,1.15675754,1.64934898
3.75487744,2.80498888,0.07400464,0.27759049,0.61186576,0.17965543,0.21657034,0.18014972,1.16204274,1.66079140
3.76088044,2.81548997,0.07424360,0.27895000,0.60902781,0.18088983,0.22221677,0.17903050,1.16109804,1.66344463
3.76688344,2.81148850,0.07409219,0.27904593,0.60319764,0.18116628,0.22668953,0.17713696,1.15405487,1.65742269
3.77288644,2.79333870,0.07355255,0.27792354,0.59453316,0.18049354,0.22993562,0.17452441,1.14115695,1.64300386
3.77888944,2.76166446,0.07263316,0.27565491,0.58324542,0.17889844,0.23192928,0.17126261,1.12275152,1.62061981
3.78489245,2.71733614,0.07134852,0.27233638,0.56959044,0.17642495,0.23267212,0.16743277,1.09927755,1.59084038
3.79089545,2.66144046,0.06971884,0.26808521,0.55385997,0.17313269,0.23219222,0.16312420,1.07125155,1.55435464
3.79689845,2.59524479,0.06776950,0.26303579,0.53637158,0.16909511,0.23054227,0.15843101,1.03925137,1.51194906
3.80290145,2.52015717,0.06553052,0.25733542,0.51745836,0.16439717,0.22779687,0.15344877,1.00389885,1.46448344
3.80890445,2.43768353,0.06303580,0.25113982,0.49745873,0.15913292,0.22404917,0.14827136,0.96584171,1.41286576
3.81490745,2.34938392,0.06032242,0.24460853,0.47670671,0.15340274,0.21940685,0.14298810,0.92573569,1.35802670
3.82091046,2.25682918,0.05742979,0.23790042,0.45552289,0.14731062,0.21398790,0.13768130,0.88422729,1.30089477
3.82691346,2.16155953,0.05439879,0.23116934,0.43420660,0.14096140,0.20791613,0.13242418,0.84193786,1.24237304
3.83291646,2.06504671,0.05127092,0.22456013,0.41302932,0.13445812,0.20131692,0.12727937,0.79944957,1.18331791
3.83891946,1.96866054,0.04808741,0.21820511,0.39222955,0.12789956,0.19431310,0.12229793,0.75729347,1.12452090
3.84492246,1.87364092,0.04488839,0.21222097,0.37200932,0.12137803,0.18702139,0.11751885,0.71594024,1.06669360
3.85092546,1.78107594,0.04171212,0.20670641,0.35253218,0.11497753,0.17954939,0.11296913,0.67579342,1.01045625
3.85692846,1.69188629,0.03859423,0.20174022,0.33392279,0.10877219,0.17199324,0.10866423,0.63718550,0.95633000
3.86293147,1.60681614,0.03556712,0.19738013,0.31626785,0.10282517,0.16443606,0.10460901,0.60037651,0.90473281
3.86893447,1.52643008,0.03265940,0.19366222,0.29961835,0.09718786,0.15694709,0.10079892,0.56555515,0.85597886
3.87493747,1.45111589,0.02989552,0.19060083,0.28399271,0.09189962,0.14958158,0.09722146,0.53284195,0.81028107
3.88094047,1.38109218,0.02729541,0.18818916,0.26938082,0.08698767,0.14238127,0.09385779,0.50229439,0.76775639
3.88694347,1.31642041,0.02487437,0.18640023,0.25574852,0.08246753,0.13537543,0.09068436,0.47391326,0.72843332
3.89294647,1.25702019,0.02264300,0.18518834,0.24304240,0.07834361,0.12858232,0.08767458,0.44765021,0.69226129
3.89894947,1.20268716,0.02060731,0.18449085,0.23119462,0.07461008,0.12201090,0.08480035,0.42341577,0.65912116
3.90495248,1.15311237,0.01876888,0.18423032,0.22012758,0.07125200,0.11566271,0.08203347,0.40108774,0.62883652
3.91095548,1.10790258,0.01712521,0.18431688,0.20975824,0.06824654,0.10953378,0.07934683,0.38051933,0.60118536
3.91695848,1.06660062,0.01567011,0.18465086,0.20000195,0.06556430,0.10361644,0.07671542,0.36154705,0.57591152
3.92296148,1.02870524,0.01439415,0.18512554,0.19077577,0.06317076,0.09790092,0.07411703,0.34399790,0.55273579
3.92896448,0.99369003,0.01328518,0.18563003,0.18200107,0.06102765,0.09237681,0.07153281,0.32769586,0.53136633
3.93496748,0.96102098,0.01232893,0.18605225,0.17360566,0.05909442,0.08703413,0.06894758,0.31246748,0.51150823
3.94097049,0.93017238,0.01150957,0.18628190,0.16552517,0.05732953,0.08186418,0.06634985,0.29814658,0.49287203
3.94697349,0.90064107,0.01081028,0.18621340,0.15770399,0.05569175,0.07686003,0.06373186,0.28457804,0.47518123
3.95297649,0.87195864,0.01021381,0.18574875,0.15009566,0.05414134,0.07201686,0.06108931,0.27162071,0.45817871
3.95897949,0.84370189,0.00970302,0.18480020,0.14266288,0.05264109,0.06733191,0.05842112,0.25914960,0.44163198
3.96498249,0.81550116,0.00926133,0.18329266,0.13537726,0.05115722,0.06280439,0.05572903,0.24705725,0.42533748
3.97098549,0.78704682,0.00887312,0.18116581,0.12821872,0.04966013,0.05843520,0.05301727,0.23525452,0.40912367
3.97698849,0.75809381,0.00852412,0.17837585,0.12117481,0.04812498,0.05422650,0.05029210,0.22367090,0.39285326
3.98299150,0.72846429,0.00820161,0.17489670,0.11423995,0.04653210,0.05018138,0.04756149,0.21225421,0.37642436
3.98899450,0.69804838,0.00789467,0.17072080,0.10741447,0.04486718,0.04630339,0.04483474,0.20097007,0.35977073
3.99499750,0.66680318,0.00759424,0.16585930,0.10070386,0.04312140,0.04259616,0.04212210,0.18980092,0.34286120
4.00100050,0.63475011,0.00729320,0.16034168,0.09411780,0.04129122,0.03906308,0.03943457,0.17874481,0.32569816
4.00700350,0.60197059,0.00698629,0.15421489,0.08766941,0.03937815,0.03570701,0.03678352,0.16781399,0.30831543
4.01300650,0.56860041,0.00667006,0.14754187,0.08137438,0.03738833,0.03253009,0.03418055,0.15703324,0.29077533
4.01900950,0.53482290,0.00634270,0.14039970,0.07525023,0.03533195,0.02953352,0.03163722,0.14643815,0.27316533
4.02501251,0.50086107,0.00600387,0.13287733,0.06931560,0.03322262,0.02671759,0.02916488,0.13607325,0.25559411
4.03101551,0.46696923,0.00565449,0.12507303,0.06358953,0.03107667,0.02408154,0.02677450,0.12599003,0.23818749
4.03701851,0.43342416,0.00529645,0.11709167,0.05809086,0.02891237,0.02162362,0.02447651,0.11624512,0.22108401
4.04302151,0.40051631,0.00493247,0.10904195,0.05283760,0.02674917,0.01934111,0.02228066,0.10689830,0.20443070
4.04902451,0.36854121,0.00456577,0.10103370,0.04784646,0.02460699,0.01723041,0.02019590,0.09801077,0.18837878
4.05502751,0.33779160,0.00419990,0.09317531,0.04313232,0.02250545,0.01528707,0.01823033,0.08964346,0.17307981
4.06103052,0.30855024,0.00383848,0.08557148,0.03870791,0.02046333,0.01350591,0.01639107,0.08185549,0.15868213
4.06703352,0.28108388,0.00348508,0.07832127,0.03458349,0.01849798,0.01188112,0.01468427,0.07470290,0.14532778
4.07303652,0.25563836,0.00314303,0.07151656,0.03076663,0.01662491,0.01040632,0.01311512,0.06823755,0.13314998
4.07903952,0.23243494,0.00281530,0.06524090,0.02726216,0.01485747,0.00907468,0.01168785,0.06250618,0.12227115
4.08504252,0.21166793,0.00250443,0.05956881,0.02407213,0.01320668,0.00787900,0.01040582,0.05754982,0.11280149
4.09104552,0.19350348,0.00221245,0.05456550,0.02119591,0.01168111,0.00681184,0.00927166,0.05340324,0.10483811
4.09704852,0.17807939,0.00194087,0.05028686,0.01863036,0.01028691,0.00586558,0.00828734,0.05009471,0.09846450
4.10305153,0.16550581,0.00169068,0.04677984,0.01637011,0.00902794,0.00503251,0.00745436,0.04764580,0.09375050
4.10905453,0.15586660,0.00146236,0.04408298,0.01440785,0.00790591,0.00430497,0.00677391,0.04607128,0.09075243
4.11505753,0.14922108,0.00125592,0.04222712,0.01273464,0.00692064,0.00367538,0.00624701,0.04537919,0.08951338
4.12106053,0.14560589,0.00107097,0.04123610,0.01134032,0.00607035,0.00313638,0.00587468,0.04557075,0.09006354
4.12706353,0.14503689,0.00090676,0.04112746,0.01021384,0.00535192,0.00268087,0.00565804,0.04664044,0.09242047
4.13306653,0.14751066,0.00076226,0.04191301,0.00934357,0.00476119,0.00230207,0.00559838,0.04857591,0.09658919
4.13906953,0.15300556,0.00063622,0.04359927,0.00871761,0.00429325,0.00199361,0.00569721,0.05135788,0.10256207
4.14507254,0.16148222,0.00052722,0.04618756,0.00832399,0.00394266,0.00174952,0.00595621,0.05496002,0.11031841
4.15107554,0.17288335,0.00043377,0.04967398,0.00815084,0.00370364,0.00156430,0.00637710,0.05934870,0.11982379
4.15707854,0.18713279,0.00035433,0.05404898,0.00818644,0.00357025,0.00143287,0.00696154,0.06448275,0.13102909
4.16308154,0.20413399,0.00028736,0.05929675,0.00841928,0.00353650,0.00135059,0.00771080,0.07031319,0.14386933
4.16908454,0.22376784,0.00023138,0.06539432,0.00883789,0.00359635,0.00131323,0.00862554,0.07678296,0.15826227
4.17508754,0.24589008,0.00018497,0.07231052,0.00943078,0.00374377,0.00131691,0.00970536,0.08382674,0.17410701
4.18109055,0.27032854,0.00014681,0.08000477,0.01018621,0.00397265,0.00135804,0.01094846,0.09137081,0.19128259
4.18709355,0.29688028,0.00011569,0.08842585,0.01109195,0.00427680,0.00143326,0.01235120,0.09933310,0.20964669
4.19309655,0.32530904,0.00009051,0.09751071,0.01213500,0.00464977,0.00153936,0.01390764,0.10762338,0.22903474
4.19909955,0.35534319,0.00007030,0.10718348,0.01330138,0.00508480,0.00167319,0.01560917,0.11614368,0.24925935
4.20510255,0.38667449,0.00005421,0.11735470,0.01457582,0.00557470,0.00183163,0.01744414,0.12478895,0.27011037
4.21110555,0.41895792,0.00004151,0.12792089,0.01594162,0.00611173,0.00201145,0.01939756,0.13344800,0.29135560
4.21710855,0.45181275,0.00003155,0.13876468,0.01738050,0.00668757,0.00220931,0.02145096,0.14200474,0.31274235
