energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.91445723,5.44431769,-5.44431765,0.14237301,-0.14237298,1.25246229,-1.25246227,1.20191388,-1.20191383,0.90160691,-0.90160694,1.97810577,-1.97810562,0.00000000,-0.00000000,2.25455203,-2.25455197,0.00000000,-0.00000000
2.92046023,5.50112064,-5.50112063,0.15327170,-0.15327167,1.26573263,-1.26573263,1.21645354,-1.21645350,0.89827933,-0.89827937,2.03271759,-2.03271745,0.00000000,-0.00000000,2.29571167,-2.29571162,0.00000000,-0.00000000
2.92646323,5.55262906,-5.55262908,0.16418697,-0.16418695,1.27712236,-1.27712236,1.23069657,-1.23069653,0.89289376,-0.89289381,2.08705496,-2.08705484,0.00000000,-0.00000000,2.33601372,-2.33601368,0.00000000,-0.00000000
2.93246623,5.59885302,-5.59885306,0.17496641,-0.17496638,1.28675358,-1.28675358,1.24464158,-1.24464155,0.88569465,-0.88569471,2.13978711,-2.13978700,0.00000000,-0.00000000,2.37566254,-2.37566251,0.00000000,-0.00000000
2.93846923,5.63979461,-5.63979468,0.18545407,-0.18545404,1.29475956,-1.29475958,1.25825857,-1.25825854,0.87694931,-0.87694937,2.18959917,-2.18959907,0.00000000,-0.00000000,2.41482700,-2.41482698,0.00000000,-0.00000000
2.94447224,5.67543300,-5.67543309,0.19549475,-0.19549473,1.30127705,-1.30127707,1.27148388,-1.27148386,0.86694005,-0.86694011,2.23522575,-2.23522568,0.00000000,-0.00000000,2.45362303,-2.45362300,0.00000000,-0.00000000
2.95047524,5.70571477,-5.70571488,0.20493841,-0.20493839,1.30643919,-1.30643922,1.28421752,-1.28421750,0.85595674,-0.85595680,2.27548330,-2.27548325,0.00000000,-0.00000000,2.49209956,-2.49209953,0.00000000,-0.00000000
2.95647824,5.73054995,-5.73055007,0.21364461,-0.21364459,1.31036950,-1.31036953,1.29632279,-1.29632278,0.84428984,-0.84428990,2.30930020,-2.30930017,0.00000000,-0.00000000,2.53022855,-2.53022852,0.00000000,-0.00000000
2.96248124,5.74981374,-5.74981387,0.22148684,-0.22148682,1.31317675,-1.31317678,1.30762860,-1.30762859,0.83222409,-0.83222416,2.33574359,-2.33574360,0.00000000,-0.00000000,2.56789939,-2.56789935,0.00000000,-0.00000000
2.96848424,5.76335354,-5.76335368,0.22835650,-0.22835648,1.31495104,-1.31495107,1.31793418,-1.31793417,0.82003298,-0.82003304,2.35404202,-2.35404206,0.00000000,-0.00000000,2.60491790,-2.60491786,0.00000000,-0.00000000
2.97448724,5.77100052,-5.77100067,0.23416643,-0.23416642,1.31576105,-1.31576108,1.32701614,-1.32701612,0.80797390,-0.80797397,2.36360322,-2.36360329,0.00000000,-0.00000000,2.64100994,-2.64100990,0.00000000,-0.00000000
2.98049025,5.77258498,-5.77258514,0.23885383,-0.23885382,1.31565245,-1.31565248,1.33463742,-1.33463740,0.79628425,-0.79628431,2.36402648,-2.36402658,0.00000000,-0.00000000,2.67582929,-2.67582924,0.00000000,-0.00000000
2.98649325,5.76795438,-5.76795454,0.24238239,-0.24238239,1.31464751,-1.31464754,1.34055790,-1.34055788,0.78517820,-0.78517825,2.35510943,-2.35510955,0.00000000,-0.00000000,2.70896941,-2.70896935,0.00000000,-0.00000000
2.99249625,5.75699282,-5.75699298,0.24474366,-0.24474366,1.31274588,-1.31274591,1.34454596,-1.34454594,0.77484441,-0.77484446,2.33684912,-2.33684928,0.00000000,-0.00000000,2.73997850,-2.73997843,0.00000000,-0.00000000
2.99849925,5.73964097,-5.73964113,0.24595745,-0.24595745,1.30992636,-1.30992639,1.34639056,-1.34639054,0.76544440,-0.76544445,2.30943775,-2.30943793,0.00000000,-0.00000000,2.76837717,-2.76837710,0.00000000,-0.00000000
3.00450225,5.71591516,-5.71591532,0.24607138,-0.24607138,1.30614975,-1.30614977,1.34591324,-1.34591321,0.75711172,-0.75711176,2.27325328,-2.27325350,0.00000000,-0.00000000,2.79367776,-2.79367768,0.00000000,-0.00000000
3.01050525,5.68592462,-5.68592477,0.24515944,-0.24515944,1.30136253,-1.30136256,1.34297930,-1.34297927,0.74995179,-0.74995183,2.22884575,-2.22884599,0.00000000,-0.00000000,2.81540453,-2.81540444,0.00000000,-0.00000000
3.01650825,5.64988591,-5.64988606,0.24331974,-0.24331974,1.29550132,-1.29550134,1.33750785,-1.33750782,0.74404242,-0.74404245,2.17691974,-2.17691999,0.00000000,-0.00000000,2.83311375,-2.83311365,0.00000000,-0.00000000
3.02251126,5.60813368,-5.60813382,0.24067143,-0.24067143,1.28849787,-1.28849790,1.32947990,-1.32947986,0.73943484,-0.73943485,2.11831400,-2.11831427,0.00000000,-0.00000000,2.84641281,-2.84641271,0.00000000,-0.00000000
3.02851426,5.56112706,-5.56112719,0.23735093,-0.23735094,1.28028455,-1.28028457,1.31894424,-1.31894421,0.73615524,-0.73615526,2.05397889,-2.05397918,0.00000000,-0.00000000,2.85497743,-2.85497734,0.00000000,-0.00000000
3.03451726,5.50945117,-5.50945129,0.23350761,-0.23350762,1.27079991,-1.27079993,1.30602067,-1.30602064,0.73420680,-0.73420681,1.98495240,-1.98495269,0.00000000,-0.00000000,2.85856626,-2.85856617,0.00000000,-0.00000000
3.04052026,5.45381341,-5.45381352,0.22929901,-0.22929902,1.25999432,-1.25999434,1.29090024,-1.29090019,0.73357186,-0.73357187,1.91233546,-1.91233575,0.00000000,-0.00000000,2.85703217,-2.85703207,0.00000000,-0.00000000
3.04652326,5.39503430,-5.39503440,0.22488584,-0.22488585,1.24783530,-1.24783532,1.27384246,-1.27384242,0.73421442,-0.73421442,1.83726711,-1.83726741,0.00000000,-0.00000000,2.85032972,-2.85032963,0.00000000,-0.00000000
3.05252626,5.33403290,-5.33403299,0.22042690,-0.22042691,1.23431229,-1.23431231,1.25516949,-1.25516944,0.73608260,-0.73608259,1.76090006,-1.76090035,0.00000000,-0.00000000,2.83851860,-2.83851852,0.00000000,-0.00000000
3.05852926,5.27180710,-5.27180718,0.21607403,-0.21607403,1.21944073,-1.21944075,1.23525724,-1.23525719,0.73911111,-0.73911110,1.68437690,-1.68437718,0.00000000,-0.00000000,2.82176273,-2.82176266,0.00000000,-0.00000000
3.06453227,5.20940912,-5.20940918,0.21196737,-0.21196738,1.20326520,-1.20326522,1.21452389,-1.21452384,0.74322354,-0.74322352,1.60880734,-1.60880760,0.00000000,-0.00000000,2.80032520,-2.80032513,0.00000000,-0.00000000
3.07053527,5.14791696,-5.14791701,0.20823102,-0.20823103,1.18586134,-1.18586137,1.19341602,-1.19341597,0.74833435,-0.74833433,1.53524669,-1.53524694,0.00000000,-0.00000000,2.77455932,-2.77455926,0.00000000,-0.00000000
3.07653827,5.08840258,-5.08840261,0.20496924,-0.20496924,1.16733659,-1.16733662,1.17239305,-1.17239300,0.75435057,-0.75435055,1.46467569,-1.46467592,0.00000000,-0.00000000,2.74489619,-2.74489614,0.00000000,-0.00000000
3.08254127,5.03189799,-5.03189801,0.20226335,-0.20226334,1.14782954,-1.14782958,1.15191036,-1.15191030,0.76117306,-0.76117304,1.39798189,-1.39798210,0.00000000,-0.00000000,2.71182941,-2.71182937,0.00000000,-0.00000000
3.08854427,4.97936041,-4.97936042,0.20016946,-0.20016945,1.12750793,-1.12750797,1.13240206,-1.13240200,0.76869743,-0.76869741,1.33594279,-1.33594296,0.00000000,-0.00000000,2.67589778,-2.67589775,0.00000000,-0.00000000
3.09454727,4.93163790,-4.93163789,0.19871704,-0.19871703,1.10656533,-1.10656537,1.11426397,-1.11426391,0.77681448,-0.77681446,1.27921086,-1.27921101,0.00000000,-0.00000000,2.63766665,-2.63766663,0.00000000,-0.00000000
3.10055028,4.88943696,-4.88943693,0.19790845,-0.19790844,1.08521667,-1.08521671,1.09783759,-1.09783753,0.78541044,-0.78541042,1.22830088,-1.22830099,0.00000000,-0.00000000,2.59770905,-2.59770905,0.00000000,-0.00000000
3.10655328,4.85329353,-4.85329349,0.19771938,-0.19771937,1.06369266,-1.06369270,1.08339591,-1.08339585,0.79436682,-0.79436680,1.18357969,-1.18357976,0.00000000,-0.00000000,2.55658735,-2.55658736,0.00000000,-0.00000000
3.11255628,4.82354891,-4.82354886,0.19810027,-0.19810026,1.04223355,-1.04223360,1.07113156,-1.07113150,0.80356026,-0.80356024,1.14525895,-1.14525899,0.00000000,-0.00000000,2.51483630,-2.51483633,0.00000000,-0.00000000
3.11855928,4.80033183,-4.80033177,0.19897854,-0.19897852,1.02108224,-1.02108230,1.06114807,-1.06114802,0.81286223,-0.81286221,1.11339109,-1.11339109,0.00000000,-0.00000000,2.47294833,-2.47294837,0.00000000,-0.00000000
3.12456228,4.78354772,-4.78354765,0.20026164,-0.20026162,1.00047727,-1.00047733,1.05345465,-1.05345459,0.82213897,-0.82213895,1.08786891,-1.08786887,0.00000000,-0.00000000,2.43136158,-2.43136163,0.00000000,-0.00000000
3.13056528,4.77287616,-4.77287608,0.20184076,-0.20184074,0.98064578,-0.98064584,1.04796466,-1.04796461,0.83125162,-0.83125160,1.06842910,-1.06842902,0.00000000,-0.00000000,2.39045122,-2.39045129,0.00000000,-0.00000000
3.13656828,4.76777673,-4.76777664,0.20359507,-0.20359505,0.96179694,-0.96179701,1.04449820,-1.04449815,0.84005666,-0.84005665,1.05465992,-1.05465980,0.00000000,-0.00000000,2.35052425,-2.35052433,0.00000000,-0.00000000
3.14257129,4.76750356,-4.76750347,0.20539630,-0.20539627,0.94411601,-0.94411608,1.04278848,-1.04278844,0.84840692,-0.84840690,1.04601310,-1.04601294,0.00000000,-0.00000000,2.31181784,-2.31181793,0.00000000,-0.00000000
3.14857429,4.77112807,-4.77112798,0.20711343,-0.20711340,0.92775926,-0.92775933,1.04249194,-1.04249191,0.85615292,-0.85615291,1.04181994,-1.04181974,0.00000000,-0.00000000,2.27450103,-2.27450114,0.00000000,-0.00000000
3.15457729,4.77756922,-4.77756913,0.20861746,-0.20861743,0.91285001,-0.91285008,1.04320162,-1.04320159,0.86314488,-0.86314487,1.04131123,-1.04131099,0.00000000,-0.00000000,2.23867951,-2.23867962,0.00000000,-0.00000000
3.16058029,4.78563007,-4.78562999,0.20978591,-0.20978588,0.89947590,-0.89947597,1.04446323,-1.04446321,0.86923508,-0.86923507,1.04364075,-1.04364048,0.00000000,-0.00000000,2.20440282,-2.20440295,0.00000000,-0.00000000
3.16658329,4.79403930,-4.79403923,0.21050692,-0.21050689,0.88768745,-0.88768752,1.04579326,-1.04579325,0.87428070,-0.87428070,1.04791155,-1.04791124,0.00000000,-0.00000000,2.17167351,-2.17167365,0.00000000,-0.00000000
3.17258629,4.80149574,-4.80149568,0.21068286,-0.21068283,0.87749794,-0.87749802,1.04669827,-1.04669828,0.87814695,-0.87814696,1.05320429,-1.05320395,0.00000000,-0.00000000,2.14045740,-2.14045755,0.00000000,-0.00000000
3.17858929,4.80671417,-4.80671413,0.21023328,-0.21023325,0.86888454,-0.86888462,1.04669459,-1.04669461,0.88071038,-0.88071039,1.05860671,-1.05860635,0.00000000,-0.00000000,2.11069416,-2.11069432,0.00000000,-0.00000000
3.18459230,4.80847033,-4.80847031,0.20909704,-0.20909701,0.86179060,-0.86179068,1.04532748,-1.04532751,0.88186215,-0.88186217,1.06324326,-1.06324287,0.00000000,-0.00000000,2.08230767,-2.08230784,0.00000000,-0.00000000
3.19059530,4.80564331,-4.80564330,0.20723373,-0.20723370,0.85612893,-0.85612901,1.04218901,-1.04218905,0.88151120,-0.88151123,1.06630374,-1.06630332,0.00000000,-0.00000000,2.05521527,-2.05521545,0.00000000,-0.00000000
3.19659830,4.79725333,-4.79725335,0.20462420,-0.20462418,0.85178596,-0.85178605,1.03693386,-1.03693392,0.87958710,-0.87958713,1.06706997,-1.06706954,0.00000000,-0.00000000,2.02933547,-2.02933566,0.00000000,-0.00000000
3.20260130,4.78249373,-4.78249378,0.20127035,-0.20127033,0.84862645,-0.84862654,1.02929247,-1.02929255,0.87604237,-0.87604240,1.06493966,-1.06493921,0.00000000,-0.00000000,2.00459373,-2.00459392,0.00000000,-0.00000000
3.20860430,4.76075569,-4.76075576,0.19719411,-0.19719409,0.84649861,-0.84649870,1.01908098,-1.01908106,0.87085425,-0.87085429,1.05944635,-1.05944589,0.00000000,-0.00000000,1.98092604,-1.98092624,0.00000000,-0.00000000
3.21460730,4.73164505,-4.73164515,0.19243587,-0.19243584,0.84523948,-0.84523957,1.00620763,-1.00620773,0.86402575,-0.86402579,1.05027513,-1.05027466,0.00000000,-0.00000000,1.95828034,-1.95828054,0.00000000,-0.00000000
3.22061031,4.69499097,-4.69499109,0.18705227,-0.18705225,0.84468024,-0.84468034,0.99067567,-0.99067579,0.85558593,-0.85558598,1.03727337,-1.03727289,0.00000000,-0.00000000,1.93661586,-1.93661606,0.00000000,-0.00000000
3.22661331,4.65084632,-4.65084647,0.18111370,-0.18111368,0.84465143,-0.84465153,0.97258257,-0.97258269,0.84558948,-0.84558953,1.02045648,-1.02045600,0.00000000,-0.00000000,1.91590072,-1.91590093,0.00000000,-0.00000000
3.23261631,4.59948046,-4.59948064,0.17470142,-0.17470140,0.84498782,-0.84498792,0.95211582,-0.95211596,0.83411540,-0.83411545,1.00000851,-1.00000802,0.00000000,-0.00000000,1.89610834,-1.89610854,0.00000000,-0.00000000
3.23861931,4.54136523,-4.54136543,0.16790464,-0.16790461,0.84553291,-0.84553302,0.92954585,-0.92954599,0.82126515,-0.82126521,0.97627789,-0.97627741,0.00000000,-0.00000000,1.87721300,-1.87721321,0.00000000,-0.00000000
3.24462231,4.47715521,-4.47715543,0.16081752,-0.16081750,0.84614297,-0.84614308,0.90521617,-0.90521632,0.80716012,-0.80716018,0.94976872,-0.94976824,0.00000000,-0.00000000,1.85918538,-1.85918559,0.00000000,-0.00000000
3.25062531,4.40766357,-4.40766380,0.15353635,-0.15353633,0.84669049,-0.84669060,0.87953166,-0.87953182,0.79193862,-0.79193869,0.92112801,-0.92112754,0.00000000,-0.00000000,1.84198846,-1.84198867,0.00000000,-0.00000000
3.25662831,4.33383487,-4.33383512,0.14615689,-0.14615687,0.84706712,-0.84706723,0.85294532,-0.85294548,0.77575254,-0.77575261,0.89112966,-0.89112919,0.00000000,-0.00000000,1.82557439,-1.82557459,0.00000000,-0.00000000
3.26263132,4.25671617,-4.25671644,0.13877198,-0.13877196,0.84718599,-0.84718609,0.82594420,-0.82594436,0.75876376,-0.75876383,0.86065568,-0.86065523,0.00000000,-0.00000000,1.80988268,-1.80988288,0.00000000,-0.00000000
3.26863432,4.17742755,-4.17742782,0.13146955,-0.13146953,0.84698340,-0.84698350,0.79903501,-0.79903517,0.74114050,-0.74114058,0.83067550,-0.83067505,0.00000000,-0.00000000,1.79484003,-1.79484022,0.00000000,-0.00000000
3.27463732,4.09713304,-4.09713332,0.12433087,-0.12433085,0.84641987,-0.84641998,0.77273000,-0.77273016,0.72305369,-0.72305376,0.80222370,-0.80222326,0.00000000,-0.00000000,1.78036176,-1.78036194,0.00000000,-0.00000000
3.28064032,4.01701283,-4.01701311,0.11742929,-0.11742927,0.84548053,-0.84548063,0.74753339,-0.74753355,0.70467337,-0.70467344,0.77637700,-0.77637658,0.00000000,-0.00000000,1.76635482,-1.76635500,0.00000000,-0.00000000
3.28664332,3.93823701,-3.93823729,0.11082924,-0.11082922,0.84417465,-0.84417475,0.72392878,-0.72392893,0.68616536,-0.68616543,0.75423066,-0.75423025,0.00000000,-0.00000000,1.75272210,-1.75272227,0.00000000,-0.00000000
3.29264632,3.86194118,-3.86194146,0.10458558,-0.10458556,0.84253453,-0.84253463,0.70236771,-0.70236785,0.66768814,-0.66768822,0.73687464,-0.73687424,0.00000000,-0.00000000,1.73936747,-1.73936764,0.00000000,-0.00000000
3.29864932,3.78920378,-3.78920405,0.09874324,-0.09874322,0.84061346,-0.84061355,0.68325950,-0.68325963,0.64938997,-0.64939004,0.72536982,-0.72536943,0.00000000,-0.00000000,1.72620126,-1.72620142,0.00000000,-0.00000000
3.30465233,3.72102500,-3.72102525,0.09333713,-0.09333711,0.83848277,-0.83848286,0.66696246,-0.66696259,0.63140624,-0.63140631,0.72072417,-0.72072379,0.00000000,-0.00000000,1.71314531,-1.71314546,0.00000000,-0.00000000
3.31065533,3.65830693,-3.65830717,0.08839218,-0.08839217,0.83622810,-0.83622818,0.65377638,-0.65377650,0.61385722,-0.61385729,0.72386912,-0.72386875,0.00000000,-0.00000000,1.70013717,-1.70013731,0.00000000,-0.00000000
3.31665833,3.60183467,-3.60183489,0.08392365,-0.08392364,0.83394466,-0.83394474,0.64393630,-0.64393641,0.59684593,-0.59684600,0.73563601,-0.73563565,0.00000000,-0.00000000,1.68713285,-1.68713298,0.00000000,-0.00000000
3.32266133,3.55225810,-3.55225831,0.07993744,-0.07993742,0.83173185,-0.83173192,0.63760749,-0.63760758,0.58045646,-0.58045652,0.75673281,-0.75673246,0.00000000,-0.00000000,1.67410767,-1.67410780,0.00000000,-0.00000000
3.32866433,3.51007445,-3.51007464,0.07643060,-0.07643059,0.82968711,-0.82968718,0.63488157,-0.63488164,0.56475245,-0.56475251,0.78772127,-0.78772093,0.00000000,-0.00000000,1.66105502,-1.66105514,0.00000000,-0.00000000
3.33466733,3.47561160,-3.47561177,0.07339188,-0.07339187,0.82789937,-0.82789943,0.63577377,-0.63577384,0.54977603,-0.54977609,0.82899489,-0.82899455,0.00000000,-0.00000000,1.64798285,-1.64798297,0.00000000,-0.00000000
3.34067034,3.44901281,-3.44901296,0.07080233,-0.07080232,0.82644230,-0.82644236,0.64022137,-0.64022142,0.53554702,-0.53554708,0.88075809,-0.88075776,0.00000000,-0.00000000,1.63490817,-1.63490828,0.00000000,-0.00000000
3.34667334,3.43022332,-3.43022345,0.06863596,-0.06863595,0.82536772,-0.82536777,0.64808327,-0.64808331,0.52206269,-0.52206275,0.94300741,-0.94300709,0.00000000,-0.00000000,1.62184975,-1.62184986,0.00000000,-0.00000000
3.35267634,3.41897996,-3.41898007,0.06686045,-0.06686044,0.82469941,-0.82469946,0.65914097,-0.65914100,0.50929792,-0.50929797,1.01551553,-1.01551521,0.00000000,-0.00000000,1.60881975,-1.60881985,0.00000000,-0.00000000
3.35867934,3.41480467,-3.41480476,0.06543798,-0.06543798,0.82442787,-0.82442791,0.67310101,-0.67310102,0.49720592,-0.49720598,1.09781906,-1.09781875,0.00000000,-0.00000000,1.59581472,-1.59581482,0.00000000,-0.00000000
3.36468234,3.41700321,-3.41700329,0.06432603,-0.06432602,0.82450626,-0.82450629,0.68959902,-0.68959902,0.48571967,-0.48571972,1.18921134,-1.18921104,0.00000000,-0.00000000,1.58280703,-1.58280713,0.00000000,-0.00000000
3.37068534,3.42467004,-3.42467010,0.06347827,-0.06347827,0.82484793,-0.82484796,0.70820557,-0.70820556,0.47475384,-0.47475388,1.28874114,-1.28874085,0.00000000,-0.00000000,1.56973727,-1.56973737,0.00000000,-0.00000000
3.37668834,3.43670039,-3.43670044,0.06284561,-0.06284561,0.82532588,-0.82532591,0.72843397,-0.72843395,0.46420746,-0.46420751,1.39521849,-1.39521821,0.00000000,-0.00000000,1.55650859,-1.55650868,0.00000000,-0.00000000
3.38269135,3.45181014,-3.45181019,0.06237716,-0.06237716,0.82577415,-0.82577418,0.74974994,-0.74974992,0.45396723,-0.45396728,1.50722833,-1.50722806,0.00000000,-0.00000000,1.54298350,-1.54298359,0.00000000,-0.00000000
3.38869435,3.46856384,-3.46856388,0.06202135,-0.06202135,0.82599153,-0.82599156,0.77158330,-0.77158327,0.44391131,-0.44391136,1.62315260,-1.62315234,0.00000000,-0.00000000,1.52898375,-1.52898384,0.00000000,-0.00000000
3.39469735,3.48541057,-3.48541062,0.06172705,-0.06172705,0.82574730,-0.82574733,0.79334137,-0.79334133,0.43391362,-0.43391367,1.74120101,-1.74120077,0.00000000,-0.00000000,1.51429352,-1.51429361,0.00000000,-0.00000000
3.40070035,3.50072709,-3.50072714,0.06144470,-0.06144469,0.82478899,-0.82478901,0.81442390,-0.81442387,0.42384845,-0.42384850,1.85945022,-1.85945000,0.00000000,-0.00000000,1.49866595,-1.49866604,0.00000000,-0.00000000
3.40670335,3.51286694,-3.51286700,0.06112738,-0.06112738,0.82285182,-0.82285184,0.83423920,-0.83423917,0.41359521,-0.41359526,1.97589070,-1.97589050,0.00000000,-0.00000000,1.48183288,-1.48183298,0.00000000,-0.00000000
3.41270635,3.52021390,-3.52021397,0.06073195,-0.06073195,0.81966944,-0.81966947,0.85222080,-0.85222077,0.40304312,-0.40304317,2.08848003,-2.08847985,0.00000000,-0.00000000,1.46351731,-1.46351741,0.00000000,-0.00000000
3.41870935,3.52123762,-3.52123770,0.06021995,-0.06021995,0.81498548,-0.81498551,0.86784422,-0.86784419,0.39209567,-0.39209572,2.19520094,-2.19520078,0.00000000,-0.00000000,1.44344787,-1.44344797,0.00000000,-0.00000000
3.42471236,3.51454900,-3.51454910,0.05955848,-0.05955848,0.80856527,-0.80856530,0.88064311,-0.88064308,0.38067459,-0.38067464,2.29412196,-2.29412183,0.00000000,-0.00000000,1.42137456,-1.42137467,0.00000000,-0.00000000
3.43071536,3.49895284,-3.49895297,0.05872089,-0.05872089,0.80020722,-0.80020726,0.89022402,-0.89022400,0.36872318,-0.36872322,2.38345809,-2.38345800,0.00000000,-0.00000000,1.39708471,-1.39708482,0.00000000,-0.00000000
3.43671836,3.47349504,-3.47349519,0.05768730,-0.05768730,0.78975321,-0.78975325,0.89627921,-0.89627919,0.35620882,-0.35620887,2.46162895,-2.46162889,0.00000000,-0.00000000,1.37041818,-1.37041830,0.00000000,-0.00000000
3.44272136,3.43750190,-3.43750208,0.05644491,-0.05644492,0.77709734,-0.77709739,0.89859672,-0.89859672,0.34312459,-0.34312464,2.52731143,-2.52731140,0.00000000,-0.00000000,1.34128086,-1.34128098,0.00000000,-0.00000000
3.44872436,3.39060960,-3.39060979,0.05498813,-0.05498813,0.76219274,-0.76219279,0.89706732,-0.89706732,0.32948976,-0.32948981,2.57948442,-2.57948443,0.00000000,-0.00000000,1.30965543,-1.30965556,0.00000000,-0.00000000
3.45472736,3.33278186,-3.33278208,0.05331839,-0.05331839,0.74505584,-0.74505589,0.89168771,-0.89168772,0.31534934,-0.31534939,2.61746313,-2.61746317,0.00000000,-0.00000000,1.27560884,-1.27560897,0.00000000,-0.00000000
3.46073037,3.26431505,-3.26431529,0.05144387,-0.05144388,0.72576796,-0.72576802,0.88255990,-0.88255992,0.30077259,-0.30077264,2.64092099,-2.64092107,0.00000000,-0.00000000,1.23929575,-1.23929588,0.00000000,-0.00000000
3.46673337,3.18583001,-3.18583027,0.04937898,-0.04937899,0.70447416,-0.70447423,0.86988662,-0.86988665,0.28585057,-0.28585062,2.64989802,-2.64989813,0.00000000,-0.00000000,1.20095780,-1.20095793,0.00000000,-0.00000000
3.47273637,3.09825106,-3.09825134,0.04714364,-0.04714364,0.68137920,-0.68137926,0.85396286,-0.85396290,0.27069295,-0.27069300,2.64479470,-2.64479484,0.00000000,-0.00000000,1.16091860,-1.16091874,0.00000000,-0.00000000
3.47873937,3.00277311,-3.00277340,0.04476245,-0.04476246,0.65674103,-0.65674110,0.83516393,-0.83516397,0.25542411,-0.25542416,2.62635173,-2.62635190,0.00000000,-0.00000000,1.11957468,-1.11957482,0.00000000,-0.00000000
3.48474237,2.90081848,-2.90081879,0.04226383,-0.04226384,0.63086207,-0.63086214,0.81393046,-0.81393051,0.24017892,-0.24017897,2.59561626,-2.59561645,0.00000000,-0.00000000,1.07738291,-1.07738305,0.00000000,-0.00000000
3.49074537,2.79398559,-2.79398590,0.03967899,-0.03967900,0.60407866,-0.60407873,0.79075121,-0.79075127,0.22509824,-0.22509829,2.55389642,-2.55389663,0.00000000,-0.00000000,1.03484506,-1.03484520,0.00000000,-0.00000000
3.49674837,2.68399215,-2.68399247,0.03704098,-0.03704098,0.57674936,-0.57674943,0.76614419,-0.76614425,0.21032449,-0.21032453,2.50270624,-2.50270647,0.00000000,-0.00000000,0.99249048,-0.99249062,0.00000000,-0.00000000
3.50275138,2.57261584,-2.57261615,0.03438373,-0.03438373,0.54924266,-0.54924274,0.74063725,-0.74063731,0.19599738,-0.19599743,2.44370382,-2.44370405,0.00000000,-0.00000000,0.95085775,-0.95085788,0.00000000,-0.00000000
3.50875438,2.46163517,-2.46163547,0.03174120,-0.03174121,0.52192470,-0.52192477,0.71474887,-0.71474893,0.18225021,-0.18225025,2.37862573,-2.37862598,0.00000000,-0.00000000,0.91047648,-0.91047661,0.00000000,-0.00000000
3.51475738,2.35277384,-2.35277414,0.02914662,-0.02914663,0.49514765,-0.49514772,0.68897019,-0.68897025,0.16920658,-0.16920662,2.30922126,-2.30922151,0.00000000,-0.00000000,0.87185032,-0.87185043,0.00000000,-0.00000000
3.52076038,2.24765094,-2.24765122,0.02663184,-0.02663184,0.46923931,-0.46923938,0.66374894,-0.66374900,0.15697801,-0.15697805,2.23718935,-2.23718960,0.00000000,-0.00000000,0.83544193,-0.83544204,0.00000000,-0.00000000
3.52676338,2.14773938,-2.14773964,0.02422683,-0.02422684,0.44449446,-0.44449452,0.63947616,-0.63947622,0.14566221,-0.14566224,2.16412169,-2.16412194,0.00000000,-0.00000000,0.80166105,-0.80166115,0.00000000,-0.00000000
3.53276638,2.05433436,-2.05433460,0.02195943,-0.02195943,0.42116815,-0.42116821,0.61647614,-0.61647619,0.13534227,-0.13534230,2.09145437,-2.09145461,0.00000000,-0.00000000,0.77085601,-0.77085610,0.00000000,-0.00000000
3.53876938,1.96853284,-1.96853307,0.01985510,-0.01985510,0.39947143,-0.39947148,0.59499997,-0.59500002,0.12608663,-0.12608665,2.02043024,-2.02043047,0.00000000,-0.00000000,0.74330920,-0.74330928,0.00000000,-0.00000000
3.54477239,1.89122459,-1.89122479,0.01793699,-0.01793699,0.37956937,-0.37956942,0.57522303,-0.57522307,0.11794983,-0.11794985,1.95207345,-1.95207367,0.00000000,-0.00000000,0.71923664,-0.71923671,0.00000000,-0.00000000
3.55077539,1.82309435,-1.82309453,0.01622598,-0.01622599,0.36158153,-0.36158158,0.55724610,-0.55724614,0.11097388,-0.11097390,1.88717679,-1.88717700,0.00000000,-0.00000000,0.69879144,-0.69879150,0.00000000,-0.00000000
3.55677839,1.76463439,-1.76463454,0.01474098,-0.01474098,0.34558453,-0.34558457,0.54110013,-0.54110017,0.10519014,-0.10519016,1.82630181,-1.82630200,0.00000000,-0.00000000,0.68207087,-0.68207092,0.00000000,-0.00000000
3.56278139,1.71616567,-1.71616579,0.01349915,-0.01349916,0.33161651,-0.33161654,0.52675408,-0.52675411,0.10062154,-0.10062156,1.76979077,-1.76979094,0.00000000,-0.00000000,0.66912624,-0.66912628,0.00000000,-0.00000000
3.56878439,1.67786574,-1.67786584,0.01251634,-0.01251634,0.31968313,-0.31968315,0.51412528,-0.51412531,0.09728497,-0.09728498,1.71778908,-1.71778924,0.00000000,-0.00000000,0.65997493,-0.65997495,0.00000000,-0.00000000
3.57478739,1.64980091,-1.64980097,0.01180733,-0.01180733,0.30976442,-0.30976444,0.50309165,-0.50309167,0.09519358,-0.09519358,1.67027618,-1.67027632,0.00000000,-0.00000000,0.65461351,-0.65461353,0.00000000,-0.00000000
3.58079040,1.63195996,-1.63196000,0.01138625,-0.01138625,0.30182227,-0.30182228,0.49350494,-0.49350496,0.09435883,-0.09435884,1.62710228,-1.62710241,0.00000000,-0.00000000,0.65303093,-0.65303093,0.00000000,-0.00000000
