energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.48724362,3.54215162,0.50436088,0.00653898,0.64131993,1.91363157,0.00000000,1.75529592,0.45065619
-4.48124062,3.49627762,0.50447007,0.00619693,0.64002265,1.87838700,0.00000000,1.74170148,0.44614274
-4.47523762,3.43679067,0.50363074,0.00584562,0.63603506,1.83625803,0.00000000,1.72007902,0.44013744
-4.46923462,3.36517600,0.50207145,0.00549019,0.62951835,1.78820581,0.00000000,1.69085521,0.43283641
-4.46323162,3.28323068,0.50005021,0.00513547,0.62070209,1.73534366,0.00000000,1.65461413,0.42448031
-4.45722861,3.19301657,0.49784782,0.00478595,0.60987822,1.67890804,0.00000000,1.61208377,0.41534755
-4.45122561,3.09680451,0.49576025,0.00444570,0.59739271,1.62022553,0.00000000,1.56411793,0.40574608
-4.44522261,2.99701152,0.49409024,0.00411830,0.58363528,1.56067708,0.00000000,1.51167398,0.39600394
-4.43921961,2.89613343,0.49313832,0.00380685,0.56902738,1.50166082,0.00000000,1.45578734,0.38645920
-4.43321661,2.79667524,0.49319338,0.00351395,0.55400901,1.44455462,0.00000000,1.39754363,0.37744931
-4.42721361,2.70108156,0.49452339,0.00324165,0.53902490,1.39067978,0.00000000,1.33804935,0.36930052
-4.42121061,2.61166937,0.49736614,0.00299153,0.52451037,1.34126677,0.00000000,1.27840225,0.36231761
-4.41520760,2.53056532,0.50192065,0.00276468,0.51087760,1.29742422,0.00000000,1.21966242,0.35677426
-4.40920460,2.45964918,0.50833935,0.00256173,0.49850257,1.26011186,0.00000000,1.16282500,0.35290441
-4.40320160,2.40050531,0.51672131,0.00238287,0.48771332,1.23011808,0.00000000,1.10879539,0.35089488
-4.39719860,2.35438306,0.52710696,0.00222788,0.47877974,1.20804256,0.00000000,1.05836790,0.35087935
-4.39119560,2.32216714,0.53947423,0.00209621,0.47190535,1.19428429,0.00000000,1.01220814,0.35293407
-4.38519260,2.30435855,0.55373669,0.00198696,0.46722128,1.18903492,0.00000000,0.97083988,0.35707514
-4.37918959,2.30106598,0.56974336,0.00189892,0.46478251,1.19227753,0.00000000,0.93463648,0.36325764
-4.37318659,2.31200797,0.58728075,0.00183065,0.46456675,1.20379043,0.00000000,0.90381694,0.37137643
-4.36718359,2.33652504,0.60607670,0.00178049,0.46647557,1.22315574,0.00000000,0.87844661,0.38126873
-4.36118059,2.37360146,0.62580624,0.00174660,0.47033812,1.24977227,0.00000000,0.85844227,0.39271823
-4.35517759,2.42189556,0.64609916,0.00172701,0.47591696,1.28287228,0.00000000,0.84358110,0.40546068
-4.34917459,2.47977778,0.66654920,0.00171969,0.48291603,1.32154140,0.00000000,0.83351329,0.41919085
-4.34317159,2.54537514,0.68672445,0.00172256,0.49099032,1.36474138,0.00000000,0.82777755,0.43357044
-4.33716858,2.61662105,0.70617865,0.00173358,0.49975700,1.41133485,0.00000000,0.82581894,0.44823696
-4.33116558,2.69130893,0.72446314,0.00175079,0.50880763,1.46011179,0.00000000,0.82700852,0.46281320
-4.32516258,2.76714844,0.74113887,0.00177239,0.51772103,1.50981682,0.00000000,0.83066407,0.47691703
-4.31915958,2.84182294,0.75578817,0.00179678,0.52607640,1.55917716,0.00000000,0.83607122,0.49017128
-4.31315658,2.91304665,0.76802588,0.00182265,0.53346626,1.60693042,0.00000000,0.84250456,0.50221346
-4.30715358,2.97862032,0.77750947,0.00184900,0.53950881,1.65185187,0.00000000,0.84924807,0.51270494
-4.30115058,3.03648400,0.78394772,0.00187525,0.54385937,1.69278069,0.00000000,0.85561440,0.52133953
-4.29514757,3.08476577,0.78710799,0.00190128,0.54622033,1.72864471,0.00000000,0.86096261,0.52785101
-4.28914457,3.12182521,0.78682145,0.00192744,0.54634967,1.75848315,0.00000000,0.86471390,0.53201960
-4.28314157,3.14629059,0.78298660,0.00195463,0.54406741,1.78146694,0.00000000,0.86636520,0.53367700
-4.27713857,3.15708904,0.77557076,0.00198432,0.53926008,1.79691624,0.00000000,0.86550014,0.53271009
-4.27113557,3.15346884,0.76460958,0.00201854,0.53188301,1.80431466,0.00000000,0.86179746,0.52906304
-4.26513257,3.13501342,0.75020480,0.00205990,0.52196042,1.80331987,0.00000000,0.85503656,0.52273789
-4.25912956,3.10164675,0.73252036,0.00211154,0.50958339,1.79377036,0.00000000,0.84510021,0.51379352
-4.25312656,3.05363007,0.71177695,0.00217714,0.49490577,1.77568799,0.00000000,0.83197446,0.50234326
-4.24712356,2.99155019,0.68824543,0.00226079,0.47813838,1.74927633,0.00000000,0.81574573,0.48855098
-4.24112056,2.91629971,0.66223927,0.00236696,0.45954160,1.71491463,0.00000000,0.79659533,0.47262612
-4.23511756,2.82904987,0.63410629,0.00250039,0.43941681,1.67314765,0.00000000,0.77479152,0.45481764
-4.22911456,2.73121700,0.60422005,0.00266591,0.41809688,1.62467141,0.00000000,0.75067942,0.43540721
-4.22311156,2.62442350,0.57297107,0.00286836,0.39593621,1.57031540,0.00000000,0.72466910,0.41470181
-4.21710855,2.51045477,0.54075816,0.00311240,0.37330064,1.51102153,0.00000000,0.69722213,0.39302615
-4.21110555,2.39121339,0.50798013,0.00340230,0.35055748,1.44782062,0.00000000,0.66883717,0.37071498
-4.20510255,2.26867198,0.47502799,0.00374179,0.32806624,1.38180707,0.00000000,0.64003482,0.34810561
-4.19909955,2.14482623,0.44227794,0.00413382,0.30616999,1.31411236,0.00000000,0.61134244,0.32553092
-4.19309655,2.02164948,0.41008506,0.00458041,0.28518791,1.24587845,0.00000000,0.58327919,0.30331292
-4.18709355,1.90105016,0.37877809,0.00508241,0.26540905,1.17823175,0.00000000,0.55634184,0.28175714
-4.18109055,1.78483326,0.34865503,0.00563934,0.24708733,1.11225843,0.00000000,0.53099180,0.26114783
-4.17508754,1.67466669,0.31997992,0.00624926,0.23043808,1.04898196,0.00000000,0.50764366,0.24174419
-4.16908454,1.57205330,0.29298051,0.00690865,0.21563582,0.98934331,0.00000000,0.48665560,0.22377746
-4.16308154,1.47830900,0.26784697,0.00761234,0.20281344,0.93418439,0.00000000,0.46832196,0.20744901
-4.15707854,1.39454700,0.24473153,0.00835346,0.19206257,0.88423512,0.00000000,0.45286799,0.19292926
-4.15107554,1.32166828,0.22374890,0.00912353,0.18343501,0.84010409,0.00000000,0.44044700,0.18035732
-4.14507254,1.26035767,0.20497742,0.00991254,0.17694497,0.80227295,0.00000000,0.43113973,0.16984136
-4.13906953,1.21108520,0.18846090,0.01070911,0.17257213,0.77109432,0.00000000,0.42495601,0.16145931
-4.13306653,1.17411175,0.17421083,0.01150073,0.17026507,0.74679284,0.00000000,0.42183831,0.15526002
-4.12706353,1.14949830,0.16220898,0.01227406,0.16994507,0.72946887,0.00000000,0.42166706,0.15126452
-4.12106053,1.13711774,0.15241025,0.01301523,0.17150998,0.71910451,0.00000000,0.42426735,0.14946735
-4.11505753,1.13666845,0.14474551,0.01371028,0.17483808,0.71557107,0.00000000,0.42941669,0.14983785
-4.10905453,1.14768867,0.13912457,0.01434552,0.17979176,0.71863771,0.00000000,0.43685337,0.15232122
-4.10305153,1.16957105,0.13543889,0.01490797,0.18622091,0.72798057,0.00000000,0.44628516,0.15683953
-4.09704852,1.20157679,0.13356423,0.01538577,0.19396601,0.74319191,0.00000000,0.45739791,0.16329240
-4.09104552,1.24284902,0.13336304,0.01576855,0.20286082,0.76378906,0.00000000,0.46986374,0.17155761
-4.08504252,1.29242536,0.13468659,0.01604782,0.21273475,0.78922287,0.00000000,0.48334869,0.18149160
-4.07903952,1.34924965,0.13737695,0.01621721,0.22341485,0.81888561,0.00000000,0.49751939,0.19292998
-4.07303652,1.41218314,0.14126871,0.01627270,0.23472756,0.85211842,0.00000000,0.51204891,0.20568825
-4.06703352,1.48001562,0.14619057,0.01621278,0.24650025,0.88821842,0.00000000,0.52662157,0.21956265
-4.06103052,1.55147701,0.15196686,0.01603846,0.25856263,0.92644581,0.00000000,0.54093682,0.23433160
-4.05502751,1.62524986,0.15841898,0.01575325,0.27074809,0.96603130,0.00000000,0.55471215,0.24975759
-4.04902451,1.69998344,0.16536695,0.01536300,0.28289513,1.00618411,0.00000000,0.56768545,0.26558966
-4.04302151,1.77430975,0.17263098,0.01487571,0.29484879,1.04610101,0.00000000,0.57961653,0.28156668
-4.03701851,1.84686179,0.18003318,0.01430125,0.30646225,1.08497647,0.00000000,0.59028845,0.29742125
-4.03101551,1.91629406,0.18739945,0.01365098,0.31759850,1.12201416,0.00000000,0.59950851,0.31288432
-4.02501251,1.98130527,0.19456149,0.01293742,0.32813216,1.15643982,0.00000000,0.60710906,0.32769033
-4.01900950,2.04066262,0.20135892,0.01217381,0.33795130,1.18751519,0.00000000,0.61294848,0.34158287
-4.01300650,2.09322714,0.20764147,0.01137369,0.34695926,1.21455280,0.00000000,0.61691201,0.35432051
-4.00700350,2.13797912,0.21327124,0.01055055,0.35507633,1.23693119,0.00000000,0.61891283,0.36568261
-4.00100050,2.17404252,0.21812480,0.00971739,0.36224117,1.25410981,0.00000000,0.61889305,0.37547502
-3.99499750,2.20070727,0.22209519,0.00888649,0.36841194,1.26564305,0.00000000,0.61682466,0.38353509
-3.98899450,2.21744823,0.22509363,0.00806902,0.37356695,1.27119273,0.00000000,0.61271035,0.38973609
-3.98299150,2.22393975,0.22705093,0.00727492,0.37770471,1.27053816,0.00000000,0.60658398,0.39399050
-3.97698849,2.22006478,0.22791847,0.00651272,0.38084345,1.26358331,0.00000000,0.59851067,0.39625219
-3.97098549,2.20591794,0.22766868,0.00578940,0.38301993,1.25036057,0.00000000,0.58858630,0.39651731
-3.96498249,2.18180200,0.22629505,0.00511045,0.38428765,1.23103060,0.00000000,0.57693636,0.39482366
-3.95897949,2.14821776,0.22381161,0.00447984,0.38471440,1.20587827,0.00000000,0.56371413,0.39124885
-3.95297649,2.10584761,0.22025190,0.00390012,0.38437940,1.17530468,0.00000000,0.54909818,0.38590700
-3.94697349,2.05553329,0.21566747,0.00337250,0.38336992,1.13981546,0.00000000,0.53328917,0.37894436
-3.94097049,1.99824889,0.21012601,0.00289708,0.38177780,1.10000594,0.00000000,0.51650618,0.37053392
-3.93496748,1.93507026,0.20370905,0.00247293,0.37969579,1.05654370,0.00000000,0.49898254,0.36086936
-3.92896448,1.86714216,0.19650953,0.00209832,0.37721410,1.01014938,0.00000000,0.48096150,0.35015845
-3.92296148,1.79564473,0.18862917,0.00177090,0.37441727,0.96157647,0.00000000,0.46269183,0.33861652
-3.91695848,1.72176065,0.18017578,0.00148785,0.37138145,0.91159112,0.00000000,0.44442360,0.32645989
-3.91095548,1.64664453,0.17126060,0.00124610,0.36817245,0.86095269,0.00000000,0.42640424,0.31389990
-3.90495248,1.57139569,0.16199583,0.00104241,0.36484439,0.81039589,0.00000000,0.40887510,0.30113760
-3.89894947,1.49703528,0.15249229,0.00087356,0.36143930,0.76061510,0.00000000,0.39206866,0.28835928
-3.89294647,1.42448859,0.14285732,0.00073644,0.35798749,0.71225146,0.00000000,0.37620628,0.27573308
-3.88694347,1.35457279,0.13319304,0.00062814,0.35450876,0.66588289,0.00000000,0.36149667,0.26340666
-3.88094047,1.28799013,0.12359486,0.00054600,0.35101424,0.62201735,0.00000000,0.34813487,0.25150600
-3.87493747,1.22532647,0.11415034,0.00048769,0.34750895,0.58108908,0.00000000,0.33630177,0.24013519
-3.86893447,1.16705437,0.10493835,0.00045121,0.34399463,0.54345774,0.00000000,0.32616386,0.22937724
-3.86293147,1.11354013,0.09602855,0.00043490,0.34047285,0.50940995,0.00000000,0.31787316,0.21929560
-3.85692846,1.06505369,0.08748117,0.00043741,0.33694811,0.47916288,0.00000000,0.31156703,0.20993626
-3.85092546,1.02178037,0.07934698,0.00045774,0.33343066,0.45286921,0.00000000,0.30736768,0.20133032
-3.84492246,0.98383346,0.07166757,0.00049512,0.32993892,0.43062301,0.00000000,0.30538131,0.19349667
-3.83891946,0.95126657,0.06447572,0.00054903,0.32650131,0.41246595,0.00000000,0.30569662,0.18644466
-3.83291646,0.92408487,0.05779603,0.00061912,0.32315724,0.39839332,0.00000000,0.30838264,0.18017666
-3.82691346,0.90225471,0.05164559,0.00070515,0.31995738,0.38835958,0.00000000,0.31348596,0.17469016
-3.82091046,0.88571085,0.04603478,0.00080693,0.31696296,0.38228305,0.00000000,0.32102738,0.16997957
-3.81490745,0.87436141,0.04096814,0.00092424,0.31424425,0.38004966,0.00000000,0.33099810,0.16603744
-3.80890445,0.86809029,0.03644529,0.00105682,0.31187837,0.38151567,0.00000000,0.34335569,0.16285524
-3.80290145,0.86675746,0.03246181,0.00120424,0.30994632,0.38650955,0.00000000,0.35802018,0.16042362
-3.79689845,0.87019756,0.02901018,0.00136588,0.30852974,0.39483311,0.00000000,0.37487053,0.15873229
-3.79089545,0.87821724,0.02608062,0.00154087,0.30770735,0.40626221,0.00000000,0.39374184,0.15776956
-3.78489245,0.89059212,0.02366195,0.00172807,0.30755141,0.42054740,0.00000000,0.41442369,0.15752167
-3.77888944,0.90706391,0.02174231,0.00192599,0.30812446,0.43741469,0.00000000,0.43665986,0.15797202
-3.77288644,0.92733843,0.02030982,0.00213285,0.30947641,0.45656702,0.00000000,0.46014985,0.15910044
-3.76688344,0.95108506,0.01935311,0.00234651,0.31164235,0.47768640,0.00000000,0.48455214,0.16088252
-3.76088044,0.97793814,0.01886176,0.00256451,0.31464102,0.50043715,0.00000000,0.50948956,0.16328920
-3.75487744,1.00750042,0.01882654,0.00278409,0.31847419,0.52447025,0.00000000,0.53455655,0.16628656
-3.74887444,1.03934877,0.01923955,0.00300228,0.32312681,0.54942879,0.00000000,0.55932826,0.16983595
-3.74287144,1.07304186,0.02009422,0.00321587,0.32856799,0.57495439,0.00000000,0.58337118,0.17389430
-3.73686843,1.10812962,0.02138506,0.00342158,0.33475269,0.60069447,0.00000000,0.60625494,0.17841484
-3.73086543,1.14416383,0.02310739,0.00361605,0.34162392,0.62630987,0.00000000,0.62756486,0.18334779
-3.72486243,1.18070919,0.02525681,0.00379603,0.34911531,0.65148266,0.00000000,0.64691455,0.18864137
-3.71885943,1.21735431,0.02782865,0.00395837,0.35715387,0.67592353,0.00000000,0.66395814,0.19424275
-3.71285643,1.25372168,0.03081721,0.00410019,0.36566264,0.69937838,0.00000000,0.67840148,0.20009892
-3.70685343,1.28947608,0.03421503,0.00421892,0.37456308,0.72163377,0.00000000,0.69001168,0.20615749
-3.70085043,1.32433071,0.03801202,0.00431242,0.38377705,0.74252077,0.00000000,0.69862455,0.21236727
-3.69484742,1.35805067,0.04219465,0.00437903,0.39322821,0.76191699,0.00000000,0.70414960,0.21867862
-3.68884442,1.39045346,0.04674510,0.00441761,0.40284277,0.77974657,0.00000000,0.70657217,0.22504351
-3.68284142,1.42140646,0.05164053,0.00442760,0.41254955,0.79597820,0.00000000,0.70595266,0.23141530
-3.67683842,1.45082151,0.05685245,0.00440900,0.42227942,0.81062112,0.00000000,0.70242286,0.23774840
-3.67083542,1.47864706,0.06234623,0.00436242,0.43196424,0.82371934,0.00000000,0.69617956,0.24399758
-3.66483242,1.50485820,0.06808076,0.00428901,0.44153529,0.83534447,0.00000000,0.68747570,0.25011733
-3.65882941,1.52944559,0.07400839,0.00419044,0.45092158,0.84558756,0.00000000,0.67660958,0.25606113
-3.65282641,1.55240376,0.08007505,0.00406883,0.46004810,0.85455029,0.00000000,0.66391264,0.26178079
-3.64682341,1.57371981,0.08622068,0.00392666,0.46883424,0.86233627,0.00000000,0.64973643,0.26722596
-3.64082041,1.59336325,0.09237986,0.00376673,0.47719260,0.86904274,0.00000000,0.63443936,0.27234387
-3.63481741,1.61127768,0.09848277,0.00359203,0.48502840,0.87475329,0.00000000,0.61837387,0.27707942
-3.62881441,1.62737498,0.10445634,0.00340567,0.49223949,0.87953188,0.00000000,0.60187472,0.28137553
-3.62281141,1.64153236,0.11022564,0.00321078,0.49871721,0.88341865,0.00000000,0.58524863,0.28517389
-3.61680840,1.65359245,0.11571543,0.00301043,0.50434799,0.88642747,0.00000000,0.56876597,0.28841606
-3.61080540,1.66336663,0.12085184,0.00280753,0.50901576,0.88854556,0.00000000,0.55265448,0.29104482
-3.60480240,1.67064103,0.12556414,0.00260481,0.51260494,0.88973490,0.00000000,0.53709544,0.29300580
-3.59879940,1.67518517,0.12978646,0.00240471,0.51500404,0.88993535,0.00000000,0.52222196,0.29424920
-3.59279640,1.67676232,0.13345949,0.00220939,0.51610946,0.88906920,0.00000000,0.50811961,0.29473160
-3.58679340,1.67514110,0.13653204,0.00202068,0.51582953,0.88704673,0.00000000,0.49482883,0.29441762
-3.58079040,1.67010742,0.13896234,0.00184008,0.51408829,0.88377239,0.00000000,0.48234909,0.29328154
-3.57478739,1.66147599,0.14071916,0.00166874,0.51082900,0.87915114,0.00000000,0.47064421,0.29130845
-3.56878439,1.64910079,0.14178252,0.00150750,0.50601700,0.87309461,0.00000000,0.45964850,0.28849523
-3.56278139,1.63288363,0.14214420,0.00135689,0.49964187,0.86552654,0.00000000,0.44927338,0.28485099
-3.55677839,1.61278054,0.14180769,0.00121718,0.49171866,0.85638736,0.00000000,0.43941404,0.28039708
-3.55077539,1.58880551,0.14078800,0.00108838,0.48228821,0.84563761,0.00000000,0.42995578,0.27516666
-3.54477239,1.56103159,0.13911087,0.00097034,0.47141646,0.83326010,0.00000000,0.42077983,0.26920383
-3.53876938,1.52958926,0.13681191,0.00086270,0.45919280,0.81926081,0.00000000,0.41176846,0.26256236
-3.53276638,1.49466248,0.13393526,0.00076501,0.44572763,0.80366858,0.00000000,0.40280921,0.25530414
-3.52676338,1.45648277,0.13053219,0.00067672,0.43114920,0.78653389,0.00000000,0.39379823,0.24749737
-3.52076038,1.41532181,0.12665945,0.00059721,0.41559995,0.76792680,0.00000000,0.38464285,0.23921472
-3.51475738,1.37148319,0.12237764,0.00052585,0.39923259,0.74793445,0.00000000,0.37526330,0.23053138
-3.50875438,1.32529393,0.11774949,0.00046197,0.38220602,0.72665838,0.00000000,0.36559378,0.22152331
-3.50275138,1.27709640,0.11283831,0.00040494,0.36468148,0.70421199,0.00000000,0.35558312,0.21226566
-3.49674837,1.22724111,0.10770652,0.00035414,0.34681894,0.68071829,0.00000000,0.34519496,0.20283141
-3.49074537,1.17608070,0.10241435,0.00030899,0.32877404,0.65630825,0.00000000,0.33440775,0.19329046
-3.48474237,1.12396573,0.09701882,0.00026894,0.31069558,0.63111980,0.00000000,0.32321463,0.18370893
-3.47873937,1.07124198,0.09157291,0.00023350,0.29272374,0.60529754,0.00000000,0.31162325,0.17414895
-3.47273637,1.01824960,0.08612502,0.00020220,0.27498898,0.57899318,0.00000000,0.29965557,0.16466876
-3.46673337,0.96532378,0.08071862,0.00017465,0.25761161,0.55236651,0.00000000,0.28734769,0.15532308
-3.46073037,0.91279678,0.07539222,0.00015046,0.24070206,0.52558689,0.00000000,0.27474966,0.14616381
-3.45472736,0.86100083,0.07017942,0.00012931,0.22436160,0.49883491,0.00000000,0.26192526,0.13724081
-3.44872436,0.81027168,0.06510917,0.00011091,0.20868351,0.47230413,0.00000000,0.24895159,0.12860289
-3.44272136,0.76095219,0.06020620,0.00009499,0.19375456,0.44620262,0.00000000,0.23591859,0.12029871
-3.43671836,0.71339564,0.05549138,0.00008134,0.17965655,0.42075401,0.00000000,0.22292824,0.11237772
-3.43071536,0.66796825,0.05098228,0.00006974,0.16646791,0.39619803,0.00000000,0.21009356,0.10489092
-3.42471236,0.62505072,0.04669360,0.00006002,0.15426508,0.37279018,0.00000000,0.19753718,0.09789137
-3.41870935,0.58503833,0.04263764,0.00005202,0.14312366,0.35080057,0.00000000,0.18538964,0.09143460
-3.41270635,0.54833946,0.03882473,0.00004560,0.13311921,0.33051169,0.00000000,0.17378734,0.08557860
-3.40670335,0.51537252,0.03526348,0.00004066,0.12432757,0.31221526,0.00000000,0.16287015,0.08038356
-3.40070035,0.48656096,0.03196114,0.00003709,0.11682468,0.29620797,0.00000000,0.15277873,0.07591127
-3.39469735,0.46232666,0.02892372,0.00003481,0.11068586,0.28278625,0.00000000,0.14365161,0.07222425
-3.38869435,0.44308156,0.02615610,0.00003375,0.10598461,0.27224015,0.00000000,0.13562210,0.06938448
-3.38269135,0.42921786,0.02366211,0.00003385,0.10279076,0.26484640,0.00000000,0.12881503,0.06745191
-3.37668834,0.42109675,0.02144450,0.00003506,0.10116828,0.26086070,0.00000000,0.12334354,0.06648268
-3.37068534,0.41903619,0.01950486,0.00003734,0.10117253,0.26050954,0.00000000,0.11930576,0.06652710
-3.36468234,0.42329784,0.01784355,0.00004065,0.10284726,0.26398167,0.00000000,0.11678165,0.06762749
-3.35867934,0.43407355,0.01645956,0.00004497,0.10622129,0.27141943,0.00000000,0.11583003,0.06981588
-3.35267634,0.45147199,0.01535035,0.00005026,0.11130513,0.28291014,0.00000000,0.11648579,0.07311166
-3.34667334,0.47550563,0.01451173,0.00005649,0.11808755,0.29847799,0.00000000,0.11875744,0.07751930
-3.34067034,0.50607886,0.01393765,0.00006360,0.12653238,0.31807666,0.00000000,0.12262511,0.08302612
-3.33466733,0.54297767,0.01362008,0.00007155,0.13657564,0.34158295,0.00000000,0.12803900,0.08960044
-3.32866433,0.58586162,0.01354883,0.00008027,0.14812317,0.36879194,0.00000000,0.13491843,0.09718986
-3.32266133,0.63425857,0.01371146,0.00008968,0.16104899,0.39941399,0.00000000,0.14315158,0.10572017
-3.31665833,0.68756291,0.01409316,0.00009970,0.17519447,0.43307384,0.00000000,0.15259599,0.11509473
-3.31065533,0.74503767,0.01467669,0.00011020,0.19036861,0.46931233,0.00000000,0.16307992,0.12519448
-3.30465233,0.80582106,0.01544239,0.00012108,0.20634932,0.50759076,0.00000000,0.17440450,0.13587875
