energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.51725863,4.48892928,0.02277006,0.54859972,0.06618329,1.09576830,2.58859820,0.00575209,1.26047905
-4.51125563,4.59734803,0.02363707,0.55984885,0.06523143,1.10314673,2.64820026,0.00663457,1.29720469
-4.50525263,4.69827465,0.02453795,0.57079529,0.06468564,1.11313471,2.69847434,0.00764899,1.33552751
-4.49924962,4.78947784,0.02544884,0.58124876,0.06450766,1.12515850,2.73818830,0.00880327,1.37471554
-4.49324662,4.86907008,0.02634403,0.59107517,0.06464941,1.13877234,2.76634686,0.01010391,1.41409372
-4.48724362,4.93555666,0.02719686,0.60019931,0.06505509,1.15367094,2.78221790,0.01155550,1.45306070
-4.48124062,4.98786778,0.02798059,0.60860467,0.06566341,1.16969511,2.78534897,0.01316033,1.49110166
-4.47523762,5.02537301,0.02866939,0.61633048,0.06640994,1.18683029,2.77557345,0.01491791,1.52779649
-4.46923462,5.04787784,0.02923922,0.62346600,0.06722927,1.20519848,2.75300650,0.01682457,1.56282349
-4.46323162,5.05560323,0.02966868,0.63014267,0.06805715,1.22504393,2.71803124,0.01887308,1.59595817
-4.45722861,5.04914951,0.02993972,0.63652412,0.06883238,1.24671311,2.67127611,0.02105235,1.62706778
-4.45122561,5.02944666,0.03003831,0.64279496,0.06949846,1.27062994,2.61358479,0.02334724,1.65610162
-4.44522261,4.99769381,0.02995482,0.64914850,0.07000494,1.29726715,2.54598022,0.02573843,1.68307787
-4.43921961,4.95529087,0.02968434,0.65577428,0.07030849,1.32711484,2.46962453,0.02820245,1.70806766
-4.43321661,4.90376568,0.02922679,0.66284571,0.07037366,1.36064738,2.38577685,0.03071191,1.73117718
-4.42721361,4.84469998,0.02858679,0.67050861,0.07017326,1.39828989,2.29575074,0.03323581,1.75252865
-4.42121061,4.77965761,0.02777344,0.67887098,0.06968856,1.44038551,2.20087317,0.03574007,1.77224143
-4.41520760,4.71011787,0.02679989,0.68799445,0.06890910,1.48716474,2.10244658,0.03818819,1.79041378
-4.40920460,4.63741691,0.02568282,0.69788789,0.06783236,1.53871794,2.00171530,0.04054204,1.80710666
-4.40320160,4.56269913,0.02444172,0.70850321,0.06646317,1.59497226,1.89983743,0.04276283,1.82232992
-4.39719860,4.48688054,0.02309824,0.71973369,0.06481299,1.65567386,1.79786279,0.04481210,1.83603198
-4.39119560,4.41062482,0.02167538,0.73141482,0.06289911,1.72037647,1.69671736,0.04665281,1.84809324
-4.38519260,4.33433268,0.02019676,0.74332753,0.06074370,1.78843682,1.59719409,0.04825045,1.85832363
-4.37918959,4.25814429,0.01868583,0.75520380,0.05837291,1.85901755,1.49994984,0.04957407,1.86646455
-4.37318659,4.18195395,0.01716524,0.76673424,0.05581589,1.93109780,1.40550782,0.05059729,1.87219490
-4.36718359,4.10543564,0.01565622,0.77757753,0.05310388,2.00349150,1.31426476,0.05129916,1.87514117
-4.36118059,4.02807796,0.01417810,0.78737119,0.05026937,2.07487290,1.22650192,0.05166485,1.87489088
-4.35517759,3.94922609,0.01274789,0.79574331,0.04734522,2.14380892,1.14239876,0.05168618,1.87100896
-4.34917459,3.86812887,0.01138005,0.80232490,0.04436403,2.20879722,1.06204847,0.05136191,1.86305611
-4.34317159,3.78398834,0.01008632,0.80676223,0.04135737,2.26830885,0.98547410,0.05069777,1.85060843
-4.33716858,3.69600957,0.00887568,0.80872887,0.03835533,2.32083396,0.91264464,0.04970633,1.83327733
-4.33116558,3.60344846,0.00775442,0.80793690,0.03538599,2.36492897,0.84349006,0.04840656,1.81072879
-4.32516258,3.50565561,0.00672626,0.80414692,0.03247504,2.39926333,0.77791485,0.04682323,1.78270113
-4.31915958,3.40211432,0.00579260,0.79717651,0.02964552,2.42266395,0.71580957,0.04498611,1.74902046
-4.31315658,3.29247147,0.00495278,0.78690684,0.02691755,2.43415552,0.65706006,0.04292903,1.70961301
-4.30715358,3.17656020,0.00420434,0.77328716,0.02430827,2.43299496,0.60155441,0.04068882,1.66451397
-4.30115058,3.05441378,0.00354340,0.75633713,0.02183170,2.41869849,0.54918754,0.03830421,1.61387226
-4.29514757,2.92627051,0.00296494,0.73614677,0.01949882,2.39106005,0.49986374,0.03581474,1.55795115
-4.28914457,2.79256980,0.00246312,0.71287419,0.01731756,2.35016027,0.45349733,0.03325962,1.49712468
-4.28314157,2.65394004,0.00203155,0.68674115,0.01529303,2.29636555,0.41001187,0.03067677,1.43186997
-4.27713857,2.51117911,0.00166357,0.65802663,0.01342759,2.23031724,0.36933828,0.02810190,1.36275597
-4.27113557,2.36522883,0.00135247,0.62705869,0.01172115,2.15291147,0.33141219,0.02556774,1.29042893
-4.26513257,2.21714449,0.00109166,0.59420501,0.01017136,2.06527048,0.29617101,0.02310344,1.21559539
-4.25912956,2.06806118,0.00087482,0.55986236,0.00877394,1.96870679,0.26355096,0.02073412,1.13900339
-4.25312656,1.91915834,0.00069602,0.52444554,0.00752292,1.86468176,0.23348430,0.01848061,1.06142259
-4.24712356,1.77162418,0.00054979,0.48837612,0.00641100,1.75476054,0.20589710,0.01635935,0.98362431
-4.24112056,1.62662124,0.00043117,0.45207151,0.00542980,1.64056512,0.18070753,0.01438243,0.90636205
-4.23511756,1.48525461,0.00033571,0.41593461,0.00457018,1.52372762,0.15782481,0.01255776,0.83035341
-4.22911456,1.34854376,0.00025952,0.38034447,0.00382250,1.40584569,0.13714892,0.01088938,0.75626391
-4.22311156,1.21739893,0.00019917,0.34564829,0.00317688,1.28844158,0.11857086,0.00937784,0.68469328
-4.21710855,1.09260268,0.00015177,0.31215481,0.00262342,1.17292639,0.10197353,0.00802062,0.61616466
-4.21110555,0.97479681,0.00011481,0.28012952,0.00215241,1.06057057,0.08723302,0.00681267,0.55111678
-4.20510255,0.86447504,0.00008624,0.24979137,0.00175450,0.95248132,0.07422033,0.00574681,0.48989935
-4.19909955,0.76198082,0.00006431,0.22131135,0.00142078,0.84958736,0.06280323,0.00481432,0.43277161
-4.19309655,0.66751037,0.00004761,0.19481261,0.00114295,0.75263094,0.05284821,0.00400534,0.37990359
-4.18709355,0.58111992,0.00003500,0.17037199,0.00091336,0.66216670,0.04422250,0.00330931,0.33138022
-4.18109055,0.50273679,0.00002554,0.14802291,0.00072501,0.57856691,0.03679590,0.00271535,0.28720741
-4.17508754,0.43217333,0.00001850,0.12775921,0.00057164,0.50203200,0.03044245,0.00221260,0.24732007
-4.16908454,0.36914294,0.00001331,0.10953982,0.00044767,0.43260557,0.02504189,0.00179047,0.21159135
-4.16308154,0.31327729,0.00000951,0.09329391,0.00034821,0.37019259,0.02048081,0.00143885,0.17984262
-4.15707854,0.26414408,0.00000674,0.07892632,0.00026900,0.31457984,0.01665353,0.00114827,0.15185394
-4.15107554,0.22126444,0.00000475,0.06632304,0.00020639,0.26545739,0.01346273,0.00091003,0.12737431
-4.14507254,0.18412956,0.00000332,0.05535649,0.00015727,0.22244018,0.01081974,0.00071621,0.10613157
-4.13906953,0.15221590,0.00000230,0.04589045,0.00011901,0.18508889,0.00864465,0.00055976,0.08784152
-4.13306653,0.12499876,0.00000159,0.03778460,0.00008943,0.15292933,0.00686620,0.00043444,0.07221610
-4.12706353,0.10196379,0.00000109,0.03089837,0.00006674,0.12546991,0.00542144,0.00033484,0.05897046
-4.12106053,0.08261659,0.00000074,0.02509429,0.00004946,0.10221676,0.00425535,0.00025627,0.04782878
-4.11505753,0.06649007,0.00000050,0.02024061,0.00003640,0.08268641,0.00332023,0.00019478,0.03852894
-4.10905453,0.05314991,0.00000033,0.01621337,0.00002660,0.06641583,0.00257519,0.00014701,0.03082602
-4.10305153,0.04219812,0.00000022,0.01289779,0.00001930,0.05297012,0.00198540,0.00011018,0.02449460
-4.09704852,0.03327501,0.00000015,0.01018926,0.00001391,0.04194775,0.00152152,0.00008200,0.01933022
-4.09104552,0.02605959,0.00000010,0.00799371,0.00000995,0.03298387,0.00115902,0.00006060,0.01514982
-4.08504252,0.02026899,0.00000006,0.00622766,0.00000707,0.02575175,0.00087756,0.00004447,0.01179166
-4.07903952,0.01565679,0.00000004,0.00481800,0.00000499,0.01996280,0.00066044,0.00003241,0.00911446
-4.07303652,0.01201079,0.00000003,0.00370141,0.00000349,0.01536537,0.00049402,0.00002345,0.00699630
-4.06703352,0.00915020,0.00000002,0.00282373,0.00000243,0.01174273,0.00036729,0.00001685,0.00533311
-4.06103052,0.00692266,0.00000001,0.00213907,0.00000168,0.00891041,0.00027140,0.00001203,0.00403702
-4.05502751,0.00520106,0.00000001,0.00160906,0.00000115,0.00671315,0.00019932,0.00000852,0.00303462
-4.04902451,0.00388044,0.00000000,0.00120187,0.00000078,0.00502173,0.00014548,0.00000600,0.00226518
-4.04302151,0.00287497,0.00000000,0.00089141,0.00000053,0.00372973,0.00010554,0.00000419,0.00167901
-4.03701851,0.00211518,0.00000000,0.00065650,0.00000036,0.00275040,0.00007610,0.00000291,0.00123581
-4.03101551,0.00154532,0.00000000,0.00048008,0.00000024,0.00201376,0.00005454,0.00000200,0.00090322
-4.02501251,0.00112110,0.00000000,0.00034859,0.00000016,0.00146390,0.00003887,0.00000137,0.00065549
-4.01900950,0.00080767,0.00000000,0.00025133,0.00000010,0.00105659,0.00002757,0.00000093,0.00047237
-4.01300650,0.00057784,0.00000000,0.00017992,0.00000007,0.00075716,0.00001949,0.00000063,0.00033801
-4.00700350,0.00041060,0.00000000,0.00012789,0.00000004,0.00053872,0.00001378,0.00000042,0.00024016
-4.00100050,0.00028986,0.00000000,0.00009026,0.00000003,0.00038056,0.00000984,0.00000028,0.00016944
-3.99499750,0.00020343,0.00000000,0.00006325,0.00000002,0.00026691,0.00000721,0.00000018,0.00011870
-3.98899450,0.00014213,0.00000000,0.00004401,0.00000001,0.00018586,0.00000561,0.00000012,0.00008258
-3.98299150,0.00009919,0.00000000,0.00003041,0.00000001,0.00012850,0.00000485,0.00000008,0.00005706
-3.97698849,0.00006962,0.00000000,0.00002086,0.00000000,0.00008821,0.00000487,0.00000005,0.00003917
-3.97098549,0.00004987,0.00000000,0.00001421,0.00000000,0.00006012,0.00000570,0.00000003,0.00002674
-3.96498249,0.00003746,0.00000000,0.00000961,0.00000000,0.00004069,0.00000749,0.00000002,0.00001819
-3.95897949,0.00003081,0.00000000,0.00000646,0.00000000,0.00002735,0.00001051,0.00000001,0.00001237
-3.95297649,0.00002900,0.00000000,0.00000432,0.00000000,0.00001827,0.00001521,0.00000001,0.00000849
-3.94697349,0.00003178,0.00000001,0.00000288,0.00000000,0.00001214,0.00002226,0.00000001,0.00000599
-3.94097049,0.00003945,0.00000001,0.00000193,0.00000001,0.00000804,0.00003260,0.00000000,0.00000449
-3.93496748,0.00005293,0.00000002,0.00000131,0.00000001,0.00000535,0.00004758,0.00000000,0.00000375
-3.92896448,0.00007384,0.00000003,0.00000094,0.00000002,0.00000363,0.00006906,0.00000000,0.00000365
-3.92296148,0.00010460,0.00000005,0.00000074,0.00000002,0.00000259,0.00009959,0.00000000,0.00000412
-3.91695848,0.00014867,0.00000008,0.00000069,0.00000004,0.00000205,0.00014263,0.00000001,0.00000522
-3.91095548,0.00021080,0.00000013,0.00000078,0.00000006,0.00000192,0.00020283,0.00000001,0.00000705
-3.90495248,0.00029744,0.00000019,0.00000102,0.00000009,0.00000217,0.00028641,0.00000001,0.00000982
-3.89894947,0.00041711,0.00000030,0.00000145,0.00000014,0.00000283,0.00040154,0.00000002,0.00001384
-3.89294647,0.00058104,0.00000045,0.00000214,0.00000021,0.00000400,0.00055893,0.00000003,0.00001953
-3.88694347,0.00080387,0.00000069,0.00000319,0.00000032,0.00000586,0.00077246,0.00000005,0.00002751
-3.88094047,0.00110442,0.00000103,0.00000477,0.00000048,0.00000869,0.00105994,0.00000007,0.00003859
-3.87493747,0.00150676,0.00000154,0.00000710,0.00000071,0.00001290,0.00144404,0.00000010,0.00005386
-3.86893447,0.00204132,0.00000228,0.00001051,0.00000105,0.00001907,0.00195329,0.00000015,0.00007480
-3.86293147,0.00274624,0.00000335,0.00001545,0.00000155,0.00002802,0.00262331,0.00000022,0.00010333
-3.85692846,0.00366888,0.00000489,0.00002257,0.00000225,0.00004091,0.00349806,0.00000033,0.00014199
-3.85092546,0.00486746,0.00000708,0.00003273,0.00000326,0.00005932,0.00463129,0.00000048,0.00019409
-3.84492246,0.00641292,0.00001019,0.00004714,0.00000469,0.00008541,0.00608806,0.00000069,0.00026393
-3.83891946,0.00839082,0.00001456,0.00006740,0.00000669,0.00012211,0.00794619,0.00000099,0.00035705
-3.83291646,0.01090333,0.00002065,0.00009570,0.00000948,0.00017337,0.01029784,0.00000141,0.00048058
-3.82691346,0.01407125,0.00002908,0.00013491,0.00001334,0.00024441,0.01325086,0.00000199,0.00064357
-3.82091046,0.01803593,0.00004065,0.00018885,0.00001863,0.00034213,0.01693000,0.00000279,0.00085752
-3.81490745,0.02296105,0.00005642,0.00026249,0.00002583,0.00047557,0.02147775,0.00000388,0.00113689
-3.80890445,0.02903410,0.00007776,0.00036227,0.00003557,0.00065642,0.02705482,0.00000537,0.00149979
-3.80290145,0.03646751,0.00010641,0.00049646,0.00004862,0.00089971,0.03383996,0.00000737,0.00196873
-3.79689845,0.04549920,0.00014457,0.00067558,0.00006600,0.00122456,0.04202911,0.00001005,0.00257150
-3.79089545,0.05639262,0.00019502,0.00091288,0.00008896,0.00165509,0.05183371,0.00001361,0.00334221
-3.78489245,0.06943587,0.00026120,0.00122491,0.00011904,0.00222145,0.06347802,0.00001830,0.00432238
-3.77888944,0.08494014,0.00034735,0.00163213,0.00015817,0.00296094,0.07719538,0.00002444,0.00556224
-3.77288644,0.10323711,0.00045863,0.00215958,0.00020868,0.00391933,0.09322340,0.00003241,0.00712208
-3.76688344,0.12467542,0.00060126,0.00283764,0.00027336,0.00515222,0.11179798,0.00004268,0.00907370
-3.76088044,0.14961622,0.00078265,0.00370281,0.00035558,0.00672648,0.13314632,0.00005581,0.01150196
-3.75487744,0.17842776,0.00101152,0.00479843,0.00045926,0.00872175,0.15747896,0.00007249,0.01450630
-3.74887444,0.21147921,0.00129806,0.00617550,0.00058900,0.01123197,0.18498108,0.00009350,0.01820232
-3.74287144,0.24913387,0.00165398,0.00789339,0.00075008,0.01436678,0.21580339,0.00011978,0.02272316
-3.73686843,0.29174191,0.00209258,0.01002044,0.00094852,0.01825284,0.25005282,0.00015240,0.02822087
-3.73086543,0.33963304,0.00262878,0.01263445,0.00119107,0.02303491,0.28778361,0.00019260,0.03486743
-3.72486243,0.39310928,0.00327909,0.01582301,0.00148521,0.02887666,0.32898909,0.00024176,0.04285550
-3.71885943,0.45243821,0.00406147,0.01968352,0.00183909,0.03596110,0.37359473,0.00030144,0.05239878
-3.71285643,0.51784715,0.00499516,0.02432296,0.00226150,0.04449049,0.42145294,0.00037336,0.06373186
-3.70685343,0.58951831,0.00610041,0.02985739,0.00276169,0.05468578,0.47234009,0.00045940,0.07710950
-3.70085043,0.66758558,0.00739806,0.03641093,0.00334925,0.06678539,0.52595612,0.00056157,0.09280528
-3.69484742,0.75213280,0.00890913,0.04411451,0.00403394,0.08104330,0.58192704,0.00068201,0.11110960
-3.68884442,0.84319401,0.01065416,0.05310411,0.00482537,0.09772652,0.63981062,0.00082297,0.13232691
-3.68284142,0.94075549,0.01265259,0.06351862,0.00573278,0.11711181,0.69910518,0.00098676,0.15677233
-3.67683842,1.04475972,0.01492203,0.07549740,0.00676471,0.13948177,0.75926142,0.00117573,0.18476753
-3.67083542,1.15511106,0.01747738,0.08917743,0.00792863,0.16512033,0.81969702,0.00139219,0.21663605
-3.66483242,1.27168291,0.02033006,0.10469029,0.00923061,0.19430773,0.87981347,0.00163843,0.25269811
-3.65882941,1.39432589,0.02348717,0.12215897,0.01067494,0.22731515,0.93901463,0.00191658,0.29326506
-3.65282641,1.52287681,0.02695065,0.14169456,0.01226376,0.26439906,0.99672617,0.00222866,0.33863351
-3.64682341,1.65716770,0.03071666,0.16339314,0.01399677,0.30579551,1.05241503,0.00257641,0.38907944
-3.64082041,1.79703432,0.03477493,0.18733264,0.01587095,0.35171442,1.10560808,0.00296135,0.44485222
-3.63481741,1.94232370,0.03910839,0.21357018,0.01788031,0.40233409,1.15590897,0.00338464,0.50616887
-3.62881441,2.09289986,0.04369295,0.24213961,0.02001578,0.45779603,1.20301241,0.00384710,0.57320845
-3.62281141,2.24864731,0.04849759,0.27304957,0.02226515,0.51820012,1.24671494,0.00434914,0.64610685
-3.61680840,2.40947161,0.05348460,0.30628200,0.02461310,0.58360022,1.28692175,0.00489074,0.72495171
-3.61080540,2.57529676,0.05861018,0.34179112,0.02704140,0.65400020,1.32364890,0.00547142,0.80977775
-3.60480240,2.74605882,0.06382527,0.37950290,0.02952908,0.72935039,1.35702090,0.00609023,0.90056225
-3.59879940,2.92169588,0.06907662,0.41931495,0.03205287,0.80954434,1.38726346,0.00674575,0.99722058
-3.59279640,3.10213414,0.07430804,0.46109668,0.03458755,0.89441585,1.41469174,0.00743606,1.09960187
-3.58679340,3.28727057,0.07946187,0.50468981,0.03710651,0.98373623,1.43969453,0.00815880,1.20748455
-3.58079040,3.47695227,0.08448050,0.54990898,0.03958226,1.07721165,1.46271500,0.00891110,1.32057180
-3.57478739,3.67095360,0.08930790,0.59654243,0.04198704,1.17448065,1.48422895,0.00968966,1.43848693
-3.56878439,3.86895163,0.09389117,0.64435270,0.04429341,1.27511182,1.50472135,0.01049073,1.56076882
-3.56278139,4.07050129,0.09818190,0.69307730,0.04647477,1.37860180,1.52466250,0.01131014,1.68686757
-3.55677839,4.27501139,0.10213740,0.74242935,0.04850599,1.48437377,1.54448470,0.01214328,1.81614064
-3.55077539,4.48172311,0.10572167,0.79209828,0.05036379,1.59177669,1.56456064,0.01298520,1.94785003
-3.54477239,4.68969238,0.10890611,0.84175061,0.05202720,1.70008578,1.58518452,0.01383053,2.08116081
-3.53876938,4.89777782,0.11166988,0.89103110,0.05347789,1.80850443,1.60655684,0.01467361,2.21514170
-3.53276638,5.10463568,0.11400001,0.93956423,0.05470041,1.91616810,1.62877353,0.01550844,2.34876816
-3.52676338,5.30872312,0.11589119,0.98695644,0.05568235,2.02215064,1.65182014,0.01632879,2.48092864
-3.52076038,5.50831082,0.11734531,1.03279918,0.05641444,2.12547325,1.67557136,0.01712823,2.61043438
-3.51475738,5.70150579,0.11837079,1.07667293,0.05689056,2.22511640,1.69979599,0.01790021,2.73603313
-3.50875438,5.88628435,0.11898176,1.11815245,0.05710772,2.32003492,1.72416726,0.01863817,2.85642700
-3.50275138,6.06053531,0.11919719,1.15681323,0.05706598,2.40917599,1.74827820,0.01933563,2.97029437
-3.49674837,6.22211240,0.11903998,1.19223916,0.05676830,2.49150000,1.77166144,0.01998635,3.07631551
-3.49074537,6.36889468,0.11853618,1.22403133,0.05622047,2.56600374,1.79381269,0.02058445,3.17320152
-3.48474237,6.49885317,0.11771426,1.25181783,0.05543089,2.63174526,1.81421696,0.02112459,3.25972565
-3.47873937,6.61012126,0.11660461,1.27526421,0.05441047,2.68786978,1.83237656,0.02160217,3.33475624
-3.47273637,6.70106643,0.11523917,1.29408432,0.05317242,2.73363546,1.84783953,0.02201347,3.39728978
-3.46673337,6.77036030,0.11365135,1.30805103,0.05173211,2.76843826,1.86022759,0.02235586,3.44648318
-3.46073037,6.81704403,0.11187603,1.31700648,0.05010686,2.79183470,1.86926213,0.02262797,3.48168367
-3.45472736,6.84058598,0.10994981,1.32087128,0.04831574,2.80356150,1.87478731,0.02282986,3.50245504
-3.44872436,6.84092903,0.10791128,1.31965226,0.04637936,2.80355120,1.87678910,0.02296314,3.50859919
-3.44272136,6.81852472,0.10580134,1.31344828,0.04431962,2.79194285,1.87540934,0.02303108,3.50017160
-3.43671836,6.77435235,0.10366356,1.30245373,0.04215944,2.76908725,1.87095400,0.02303868,3.47749015
-3.43071536,6.70992123,0.10154428,1.28695942,0.03992240,2.73554609,1.86389510,0.02299266,3.44113644
-3.42471236,6.62725514,0.09949265,1.26735056,0.03763250,2.69208494,1.85486573,0.02290147,3.39194947
-3.41870935,6.52885850,0.09756034,1.24410178,0.03531368,2.63966001,1.84464816,0.02277512,3.33101139
-3.41270635,6.41766462,0.09580101,1.21776920,0.03298953,2.57939891,1.83415491,0.02262507,3.25962578
-3.40670335,6.29696674,0.09426941,1.18897949,0.03068284,2.51257589,1.82440320,0.02246400,3.17928877
-3.40070035,6.17033362,0.09302017,1.15841626,0.02841526,2.44058213,1.81648321,0.02230548,3.09165389
-3.39469735,6.04151158,0.09210625,1.12680412,0.02620689,2.36489203,1.81152098,0.02216366,2.99849149
-3.38869435,5.91431597,0.09157718,1.09489055,0.02407598,2.28702628,1.81063709,0.02205284,2.90164403
-3.38269135,5.79251508,0.09147703,1.06342645,0.02203858,2.20851294,1.81490214,0.02198702,2.80297841
-3.37668834,5.67971022,0.09184230,1.03314556,0.02010836,2.13084751,1.82529079,0.02197946,2.70433684
-3.37068534,5.57921594,0.09269980,1.00474361,0.01829640,2.05545334,1.84263587,0.02204211,2.60748772
-3.36468234,5.49394459,0.09406463,0.97885778,0.01661107,1.98364349,1.86758434,0.02218518,2.51407807
-3.35867934,5.42629948,0.09593837,0.95604717,0.01505802,1.91658526,1.90055714,0.02241662,2.42558893
-3.35267634,5.37808097,0.09830763,0.93677495,0.01364020,1.85526864,1.94171456,0.02274169,2.34329544
-3.34667334,5.35040952,0.10114309,0.92139296,0.01235796,1.80047963,1.99092926,0.02316261,2.26823269
-3.34067034,5.34366934,0.10439901,0.91012929,0.01120923,1.75277953,2.04776826,0.02367821,2.20116883
-3.33466733,5.35747575,0.10801339,0.90307956,0.01018974,1.71249096,2.11148550,0.02428380,2.14258632
-3.32866433,5.39066861,0.11190886,0.90020221,0.00929327,1.67969127,2.18102592,0.02497105,2.09267226
-3.32266133,5.44133332,0.11599410,0.90131828,0.00851200,1.65421371,2.25504165,0.02572807,2.05131829
-3.31665833,5.50684956,0.12016607,0.90611583,0.00783676,1.63565661,2.33192034,0.02653957,2.01813015
-3.31065533,5.58396723,0.12431270,0.91415897,0.00725744,1.62340026,2.40982521,0.02738723,1.99244695
-3.30465233,5.66890730,0.12831615,0.92490143,0.00676329,1.61663120,2.48674570,0.02825014,1.97336944
