energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
1.61780890,2.61098411,0.65824963,0.52059589,0.01836133,0.24464322,0.32562768,0.00000000,0.60293441,1.45786473
1.62381191,2.59139381,0.65871622,0.51857386,0.01822973,0.24521580,0.32281974,0.00000000,0.59859154,1.43834984
1.62981491,2.56607770,0.65671568,0.51524233,0.01828052,0.24532489,0.31911649,0.00000000,0.59214139,1.41586522
1.63581791,2.53497944,0.65216179,0.51052638,0.01850523,0.24489026,0.31454330,0.00000000,0.58361226,1.39062834
1.64182091,2.49816630,0.64504277,0.50438578,0.01889328,0.24384405,0.30914710,0.00000000,0.57307598,1.36289573
1.64782391,2.45583291,0.63542358,0.49681686,0.01943205,0.24213286,0.30299544,0.00000000,0.56064659,1.33296061
1.65382691,2.40829905,0.62344502,0.48785277,0.02010696,0.23971921,0.29617472,0.00000000,0.54647757,1.30114870
1.65982991,2.35600168,0.60931956,0.47756206,0.02090152,0.23658233,0.28878762,0.00000000,0.53075749,1.26781219
1.66583292,2.29948153,0.59332425,0.46604586,0.02179739,0.23271822,0.28095000,0.00000000,0.51370452,1.23332224
1.67183592,2.23936509,0.57579084,0.45343376,0.02277455,0.22813909,0.27278717,0.00000000,0.49555988,1.19805998
1.67783892,2.17634307,0.55709382,0.43987856,0.02381146,0.22287221,0.26442991,0.00000000,0.47658054,1.16240674
1.68384192,2.11114631,0.53763680,0.42555041,0.02488536,0.21695834,0.25601033,0.00000000,0.45703167,1.12673389
1.68984492,2.04452081,0.51783792,0.41063036,0.02597258,0.21044975,0.24765769,0.00000000,0.43717894,1.09139270
1.69584792,1.97720288,0.49811483,0.39530398,0.02704898,0.20340802,0.23949438,0.00000000,0.41728120,1.05670504
1.70185093,1.90989583,0.47887012,0.37975498,0.02809048,0.19590180,0.23163230,0.00000000,0.39758378,1.02295511
1.70785393,1.84324930,0.46047752,0.36415950,0.02907360,0.18800444,0.22416961,0.00000000,0.37831259,0.99038294
1.71385693,1.77784202,0.44326965,0.34868099,0.02997612,0.17979187,0.21718802,0.00000000,0.35966932,0.95917972
1.71985993,1.71416879,0.42752759,0.33346599,0.03077772,0.17134061,0.21075077,0.00000000,0.34182782,0.92948535
1.72586293,1.65263190,0.41347279,0.31864096,0.03146062,0.16272600,0.20490117,0.00000000,0.32493171,0.90138822
1.73186593,1.59353724,0.40126136,0.30431012,0.03201021,0.15402074,0.19966194,0.00000000,0.30909323,0.87492718
1.73786893,1.53709484,0.39098110,0.29055441,0.03241563,0.14529377,0.19503517,0.00000000,0.29439321,0.85009554
1.74387194,1.48342358,0.38265108,0.27743137,0.03267021,0.13660939,0.19100290,0.00000000,0.28088214,0.82684685
1.74987494,1.43255945,0.37622371,0.26497606,0.03277185,0.12802669,0.18752843,0.00000000,0.26858205,0.80510210
1.75587794,1.38446683,0.37158931,0.25320269,0.03272319,0.11959925,0.18455809,0.00000000,0.25748911,0.78475796
1.76188094,1.33905191,0.36858261,0.24210698,0.03253169,0.11137501,0.18202361,0.00000000,0.24757677,0.76569572
1.76788394,1.29617768,0.36699111,0.23166893,0.03220953,0.10339639,0.17984482,0.00000000,0.23879914,0.74779041
1.77388694,1.25567957,0.36656475,0.22185606,0.03177332,0.09570045,0.17793277,0.00000000,0.23109457,0.73091981
1.77988994,1.21738127,0.36702659,0.21262676,0.03124374,0.08831922,0.17619305,0.00000000,0.22438917,0.71497300
1.78589295,1.18110993,0.36808401,0.20393370,0.03064494,0.08128009,0.17452928,0.00000000,0.21860018,0.69985818
1.79189595,1.14671030,0.36944002,0.19572720,0.03000392,0.07460621,0.17284660,0.00000000,0.21363911,0.68550940
1.79789895,1.11405730,0.37080422,0.18795833,0.02934981,0.06831690,0.17105518,0.00000000,0.20941453,0.67189227
1.80390195,1.08306682,0.37190308,0.18058178,0.02871309,0.06242812,0.16907341,0.00000000,0.20583453,0.65900820
1.80990495,1.05370414,0.37248920,0.17355833,0.02812482,0.05695282,0.16683088,0.00000000,0.20280877,0.64689738
1.81590795,1.02599013,0.37234908,0.16685683,0.02761583,0.05190135,0.16427094,0.00000000,0.20025018,0.63564014
1.82191096,1.00000465,0.37130942,0.16045573,0.02721603,0.04728184,0.16135275,0.00000000,0.19807628,0.62535695
1.82791396,0.97588745,0.36924152,0.15434403,0.02695372,0.04310044,0.15805267,0.00000000,0.19621022,0.61620672
1.83391696,0.95383612,0.36606386,0.14852171,0.02685499,0.03936161,0.15436514,0.00000000,0.19458147,0.60838363
1.83991996,0.93410131,0.36174271,0.14299958,0.02694322,0.03606832,0.15030268,0.00000000,0.19312633,0.60211242
1.84592296,0.91697915,0.35629088,0.13779855,0.02723865,0.03322214,0.14589537,0.00000000,0.19178817,0.59764203
1.85192596,0.90280103,0.34976477,0.13294840,0.02775800,0.03082330,0.14118948,0.00000000,0.19051753,0.59523787
1.85792896,0.89192080,0.34225972,0.12848609,0.02851423,0.02887064,0.13624557,0.00000000,0.18927204,0.59517259
1.86393197,0.88469980,0.33390418,0.12445361,0.02951627,0.02736151,0.13113593,0.00000000,0.18801620,0.59771563
1.86993497,0.88148992,0.32485276,0.12089553,0.03076886,0.02629151,0.12594164,0.00000000,0.18672110,0.60312158
1.87593797,0.88261531,0.31527859,0.11785623,0.03227236,0.02565420,0.12074919,0.00000000,0.18536391,0.61161786
1.88194097,0.88835316,0.30536528,0.11537712,0.03402265,0.02544072,0.11564699,0.00000000,0.18392741,0.62339171
1.88794397,0.89891429,0.29529891,0.11349367,0.03601095,0.02563936,0.11072176,0.00000000,0.18239930,0.63857722
1.89394697,0.91442435,0.28526023,0.11223269,0.03822378,0.02623507,0.10605505,0.00000000,0.18077149,0.65724272
1.89994997,0.93490631,0.27541753,0.11160974,0.04064281,0.02720900,0.10171995,0.00000000,0.17903931,0.67937900
1.90595298,0.96026524,0.26592035,0.11162691,0.04324485,0.02853801,0.09777827,0.00000000,0.17720064,0.70488917
1.91195598,0.99027619,0.25689427,0.11227104,0.04600185,0.03019432,0.09427810,0.00000000,0.17525499,0.73358049
1.91795898,1.02457592,0.24843702,0.11351254,0.04888099,0.03214524,0.09125207,0.00000000,0.17320268,0.76515901
1.92396198,1.06265934,0.24061582,0.11530481,0.05184492,0.03435301,0.08871615,0.00000000,0.17104390,0.79922731
1.92996498,1.10388105,0.23346628,0.11758433,0.05485206,0.03677485,0.08666924,0.00000000,0.16877801,0.83528598
1.93596798,1.14746258,0.22699257,0.12027151,0.05785708,0.03936324,0.08509338,0.00000000,0.16640285,0.87273907
1.94197099,1.19250532,0.22116900,0.12327223,0.06081165,0.04206635,0.08395470,0.00000000,0.16391426,0.91090366
1.94797399,1.23800912,0.21594273,0.12648005,0.06366519,0.04482884,0.08320492,0.00000000,0.16130587,0.94902356
1.95397699,1.28289626,0.21123757,0.12977904,0.06636593,0.04759271,0.08278348,0.00000000,0.15856903,0.98628693
1.95997999,1.32603990,0.20695860,0.13304712,0.06886208,0.05029853,0.08262003,0.00000000,0.15569311,1.02184725
1.96598299,1.36629643,0.20299737,0.13615978,0.07110312,0.05288675,0.08263732,0.00000000,0.15266601,1.05484722
1.97198599,1.40254024,0.19923756,0.13899408,0.07304120,0.05529918,0.08275428,0.00000000,0.14947500,1.08444452
1.97798899,1.43369976,0.19556065,0.14143265,0.07463252,0.05748053,0.08288918,0.00000000,0.14610776,1.10983852
1.98399200,1.45879327,0.19185161,0.14336772,0.07583879,0.05938006,0.08296272,0.00000000,0.14255368,1.13029705
1.98999500,1.47696295,0.18800416,0.14470481,0.07662847,0.06095301,0.08290100,0.00000000,0.13880528,1.14518171
1.99599800,1.48750572,0.18392557,0.14536607,0.07697799,0.06216212,0.08263814,0.00000000,0.13485978,1.15397098
2.00200100,1.48989947,0.17954078,0.14529310,0.07687270,0.06297879,0.08211859,0.00000000,0.13072062,1.15627991
2.00800400,1.48382364,0.17479569,0.14444903,0.07630757,0.06338415,0.08129893,0.00000000,0.12639898,1.15187541
2.01400700,1.46917313,0.16965956,0.14282002,0.07528760,0.06336977,0.08014923,0.00000000,0.12191522,1.14068673
2.02001001,1.44606501,0.16412650,0.14041583,0.07382797,0.06293805,0.07865381,0.00000000,0.11730000,1.12281033
2.02601301,1.41483786,0.15821602,0.13726976,0.07195374,0.06210232,0.07681153,0.00000000,0.11259530,1.09850914
2.03201601,1.37604371,0.15197272,0.13343769,0.06969940,0.06088660,0.07463551,0.00000000,0.10785502,1.06820631
2.03801901,1.33043324,0.14546510,0.12899655,0.06710797,0.05932501,0.07215244,0.00000000,0.10314530,1.03247356
2.04402201,1.27893481,0.13878375,0.12404207,0.06422993,0.05746090,0.06940139,0.00000000,0.09854449,0.99201503
2.05002501,1.22262849,0.13203886,0.11868614,0.06112195,0.05534573,0.06643241,0.00000000,0.09414270,0.94764712
2.05602801,1.16271611,0.12535730,0.11305365,0.05784541,0.05303779,0.06330473,0.00000000,0.09004101,0.90027536
2.06203102,1.10048883,0.11887929,0.10727920,0.05446489,0.05060071,0.06008486,0.00000000,0.08635030,0.85086940
2.06803402,1.03729334,0.11275497,0.10150361,0.05104662,0.04810193,0.05684464,0.00000000,0.08318972,0.80043700
2.07403702,0.97449808,0.10714067,0.09587044,0.04765688,0.04561115,0.05365917,0.00000000,0.08068479,0.74999808
2.08004002,0.91346052,0.10219524,0.09052257,0.04436063,0.04319879,0.05060492,0.00000000,0.07896521,0.70055974
2.08604302,0.85549646,0.09807641,0.08559897,0.04122009,0.04093455,0.04775784,0.00000000,0.07816227,0.65309307
2.09204602,0.80185220,0.09493708,0.08123169,0.03829359,0.03888608,0.04519178,0.00000000,0.07840603,0.60851224
2.09804902,0.75367991,0.09292186,0.07754311,0.03563454,0.03711783,0.04297694,0.00000000,0.07982220,0.56765637
2.10405203,0.71201664,0.09216356,0.07464348,0.03329054,0.03569005,0.04117868,0.00000000,0.08252866,0.53127447
2.11005503,0.67776704,0.09277987,0.07262874,0.03130268,0.03465796,0.03985648,0.00000000,0.08663193,0.50001344
2.11605803,0.65168966,0.09487005,0.07157870,0.02970504,0.03407121,0.03906308,0.00000000,0.09222334,0.47440915
2.12206103,0.63438677,0.09851182,0.07155535,0.02852421,0.03397340,0.03884393,0.00000000,0.09937515,0.45488046
2.12806403,0.62629737,0.10375831,0.07260165,0.02777901,0.03440192,0.03923673,0.00000000,0.10813674,0.44172583
2.13406703,0.62769323,0.11063526,0.07474040,0.02748034,0.03538791,0.04027117,0.00000000,0.11853083,0.43512250
2.14007004,0.63867770,0.11913845,0.07797350,0.02763098,0.03695641,0.04196886,0.00000000,0.13055014,0.43512770
2.14607304,0.65918716,0.12923153,0.08228153,0.02822558,0.03912668,0.04434336,0.00000000,0.14415435,0.44168197
2.15207604,0.68899498,0.14084427,0.08762354,0.02925070,0.04191273,0.04740032,0.00000000,0.15926785,0.45461415
2.15807904,0.72771813,0.15387153,0.09393740,0.03068486,0.04532390,0.05113778,0.00000000,0.17577827,0.47364812
2.16408204,0.77482640,0.16817295,0.10114037,0.03249877,0.04936569,0.05554656,0.00000000,0.19353600,0.49841114
2.17008504,0.82965432,0.18357358,0.10913033,0.03465558,0.05404066,0.06061069,0.00000000,0.21235498,0.52844376
2.17608804,0.89141595,0.19986553,0.11778737,0.03711135,0.05934939,0.06630807,0.00000000,0.23201472,0.56321125
2.18209105,0.95922261,0.21681081,0.12697604,0.03981554,0.06529158,0.07261106,0.00000000,0.25226375,0.60211657
2.18809405,1.03210326,0.23414536,0.13654805,0.04271183,0.07186712,0.07948722,0.00000000,0.27282449,0.64451474
2.19409705,1.10902769,0.25158426,0.14634558,0.04573897,0.07907715,0.08690014,0.00000000,0.29339940,0.68972853
2.20010005,1.18893177,0.26882807,0.15620497,0.04883190,0.08692502,0.09481022,0.00000000,0.31367838,0.73706503
2.20610305,1.27074449,0.28557021,0.16596093,0.05192305,0.09541711,0.10317546,0.00000000,0.33334715,0.78583302
2.21210605,1.35341582,0.30150515,0.17545089,0.05494377,0.10456341,0.11195235,0.00000000,0.35209635,0.83536045
2.21810905,1.43594458,0.31633707,0.18451956,0.05782590,0.11437786,0.12109650,0.00000000,0.36963093,0.88501160
2.22411206,1.51740525,0.32978888,0.19302343,0.06050348,0.12487822,0.13056340,0.00000000,0.38567963,0.93420324
2.23011506,1.59697262,0.34161099,0.20083504,0.06291440,0.13608567,0.14030886,0.00000000,0.40000386,0.98241929
2.23611806,1.67394313,0.35158975,0.20784686,0.06500214,0.14802394,0.15028950,0.00000000,0.41240582,1.02922307
2.24212106,1.74775195,0.35955493,0.21397452,0.06671730,0.16071794,0.16046297,0.00000000,0.42273532,1.07426692
2.24812406,1.81798488,0.36538607,0.21915936,0.06801906,0.17419211,0.17078810,0.00000000,0.43089495,1.11729838
2.25412706,1.88438451,0.36901737,0.22337009,0.06887636,0.18846832,0.18122488,0.00000000,0.43684349,1.15816289
2.26013007,1.94685033,0.37044086,0.22660342,0.06926884,0.20356361,0.19173434,0.00000000,0.44059715,1.19680263
2.26613307,2.00543266,0.36970766,0.22888378,0.06918742,0.21948777,0.20227842,0.00000000,0.44222880,1.23325174
2.27213607,2.06032097,0.36692736,0.23026198,0.06863451,0.23624091,0.21281972,0.00000000,0.44186503,1.26762809
2.27813907,2.11182707,0.36226549,0.23081292,0.06762393,0.25381136,0.22332138,0.00000000,0.43968131,1.30012209
2.28414207,2.16036426,0.35593910,0.23063258,0.06618035,0.27217378,0.23374692,0.00000000,0.43589549,1.33098314
2.29014507,2.20642355,0.34821081,0.22983417,0.06433849,0.29128797,0.24406033,0.00000000,0.43075988,1.36050452
2.29614807,2.25054840,0.33938142,0.22854397,0.06214196,0.31109822,0.25422615,0.00000000,0.42455241,1.38900754
2.30215108,2.29330917,0.32978150,0.22689671,0.05964187,0.33153358,0.26420986,0.00000000,0.41756718,1.41682575
2.30815408,2.33527884,0.31976216,0.22503102,0.05689526,0.35250894,0.27397835,0.00000000,0.41010491,1.44429013
2.31415708,2.37701098,0.30968557,0.22308489,0.05396343,0.37392697,0.28350061,0.00000000,0.40246373,1.47171581
2.32016008,2.41902096,0.29991523,0.22119148,0.05091020,0.39568088,0.29274842,0.00000000,0.39493053,1.49939099
2.32616308,2.46177107,0.29080670,0.21947540,0.04780023,0.41765789,0.30169724,0.00000000,0.38777335,1.52756833
2.33216608,2.50565979,0.28269864,0.21804955,0.04469743,0.43974311,0.31032699,0.00000000,0.38123492,1.55645904
2.33816908,2.55101518,0.27590476,0.21701260,0.04166354,0.46182375,0.31862276,0.00000000,0.37552750,1.58622946
2.34417209,2.59809195,0.27070658,0.21644720,0.03875690,0.48379322,0.32657540,0.00000000,0.37082915,1.61699994
2.35017509,2.64707156,0.26734719,0.21641878,0.03603141,0.50555487,0.33418174,0.00000000,0.36728125,1.64884559
2.35617809,2.69806448,0.26602618,0.21697504,0.03353581,0.52702508,0.34144464,0.00000000,0.36498731,1.68179822
2.36218109,2.75111362,0.26689555,0.21814597,0.03131310,0.54813536,0.34837245,0.00000000,0.36401286,1.71584892
2.36818409,2.80619778,0.27005679,0.21994429,0.02940028,0.56883321,0.35497830,0.00000000,0.36438619,1.75095067
2.37418709,2.86323442,0.27555896,0.22236624,0.02782817,0.58908167,0.36127875,0.00000000,0.36609982,1.78702025
2.38019010,2.92208087,0.28339781,0.22539259,0.02662153,0.60885732,0.36729217,0.00000000,0.36911248,1.82393917
2.38619310,2.98253343,0.29351586,0.22898982,0.02579915,0.62814693,0.37303678,0.00000000,0.37335134,1.86155331
2.39219610,3.04432448,0.30580339,0.23311132,0.02537411,0.64694272,0.37852839,0.00000000,0.37871457,1.89967107
2.39819910,3.10711749,0.32010039,0.23769855,0.02535405,0.66523665,0.38377809,0.00000000,0.38507393,1.93806032
2.40420210,3.17050068,0.33619938,0.24268229,0.02574142,0.68301396,0.38878987,0.00000000,0.39227749,1.97644440
2.41020510,3.23398005,0.35384914,0.24798372,0.02653369,0.70024644,0.39355849,0.00000000,0.40015246,2.01449779
2.41620810,3.29697294,0.37275933,0.25351561,0.02772354,0.71688593,0.39806767,0.00000000,0.40850814,2.05184202
2.42221111,3.35880328,0.39260602,0.25918349,0.02929896,0.73285850,0.40228868,0.00000000,0.41713915,2.08804271
2.42821411,3.41869981,0.41303812,0.26488688,0.03124328,0.74805990,0.40617967,0.00000000,0.42582888,2.12260841
2.43421711,3.47579843,0.43368459,0.27052079,0.03353519,0.76235264,0.40968568,0.00000000,0.43435340,2.15499207
2.44022011,3.52914969,0.45416244,0.27597726,0.03614867,0.77556510,0.41273946,0.00000000,0.44248574,2.18459563
2.44622311,3.57773208,0.47408531,0.28114732,0.03905302,0.78749294,0.41526317,0.00000000,0.45000061,2.21077831
2.45222611,3.62047138,0.49307257,0.28592302,0.04221282,0.79790284,0.41717087,0.00000000,0.45667953,2.23286861
2.45822911,3.65626603,0.51075856,0.29019991,0.04558808,0.80653869,0.41837187,0.00000000,0.46231625,2.25018006
2.46423212,3.68401785,0.52680185,0.29387954,0.04913443,0.81312982,0.41877455,0.00000000,0.46672233,2.26203033
2.47023512,3.70266704,0.54089421,0.29687227,0.05280347,0.81740109,0.41829089,0.00000000,0.46973268,2.26776300
2.47623812,3.71123012,0.55276888,0.29910003,0.05654337,0.81908429,0.41684106,0.00000000,0.47121084,2.26677124
2.48224112,3.70883902,0.56220791,0.30049905,0.06029954,0.81793026,0.41435820,0.00000000,0.47105375,2.25852215
2.48824412,3.69477933,0.56904824,0.30102239,0.06401558,0.81372111,0.41079291,0.00000000,0.46919579,2.24258081
2.49424712,3.66852567,0.57318630,0.30064211,0.06763440,0.80628184,0.40611730,0.00000000,0.46561170,2.21863248
2.50025013,3.62977233,0.57458075,0.29935100,0.07109949,0.79549072,0.40032836,0.00000000,0.46031841,2.18650207
2.50625313,3.57845711,0.57325346,0.29716367,0.07435628,0.78128786,0.39345035,0.00000000,0.45337543,2.14616951
2.51225613,3.51477721,0.56928840,0.29411697,0.07735361,0.76368139,0.38553615,0.00000000,0.44488376,2.09778017
2.51825913,3.43919575,0.56282868,0.29026962,0.08004523,0.74275092,0.37666744,0.00000000,0.43498332,2.04164978
2.52426213,3.35243863,0.55407165,0.28570109,0.08239122,0.71864819,0.36695355,0.00000000,0.42384906,1.97826326
2.53026513,3.25548140,0.54326247,0.28050958,0.08435928,0.69159465,0.35652910,0.00000000,0.41168558,1.90826752
2.53626813,3.14952685,0.53068621,0.27480937,0.08592597,0.66187620,0.34555054,0.00000000,0.39872088,1.83245839
2.54227114,3.03597404,0.51665899,0.26872746,0.08707753,0.62983544,0.33419150,0.00000000,0.38519921,1.75176236
2.54827414,2.91638040,0.50151847,0.26239970,0.08781063,0.59586167,0.32263753,0.00000000,0.37137339,1.66721374
2.55427714,2.79241849,0.48561409,0.25596649,0.08813268,0.56037928,0.31108006,0.00000000,0.35749710,1.57992839
2.56028014,2.66582948,0.46929754,0.24956839,0.08806188,0.52383503,0.29971018,0.00000000,0.34381723,1.49107523
2.56628314,2.53837544,0.45291379,0.24334165,0.08762689,0.48668492,0.28871231,0.00000000,0.33056689,1.40184660
2.57228614,2.41179252,0.43679301,0.23741390,0.08686625,0.44938118,0.27825817,0.00000000,0.31795909,1.31342883
2.57828914,2.28774699,0.42124370,0.23190027,0.08582740,0.41236000,0.26850131,0.00000000,0.30618159,1.22697419
2.58429215,2.16779577,0.40654728,0.22689998,0.08456557,0.37603048,0.25957238,0.00000000,0.29539296,1.14357514
2.59029515,2.05335295,0.39295409,0.22249363,0.08314226,0.34076520,0.25157533,0.00000000,0.28571997,1.06424186
2.59629815,1.94566317,0.38068098,0.21874117,0.08162372,0.30689269,0.24458490,0.00000000,0.27725639,0.98988354
2.60230115,1.84578248,0.36991033,0.21568085,0.08007918,0.27469205,0.23864510,0.00000000,0.27006313,0.92129388
2.60830415,1.75456681,0.36079041,0.21332880,0.07857907,0.24438969,0.23376912,0.00000000,0.26416958,0.85914097
2.61430715,1.67266777,0.35343675,0.21167964,0.07719317,0.21615811,0.22994031,0.00000000,0.25957609,0.80396130
2.62031016,1.60053511,0.34793438,0.21070773,0.07598883,0.19011669,0.22711436,0.00000000,0.25625717,0.75615778
2.62631316,1.53842503,0.34434057,0.21036919,0.07502918,0.16633418,0.22522234,0.00000000,0.25416547,0.71600112
2.63231616,1.48641311,0.34268773,0.21060437,0.07437152,0.14483257,0.22417464,0.00000000,0.25323592,0.68363417
2.63831916,1.44441076,0.34298627,0.21134089,0.07406582,0.12559209,0.22386533,0.00000000,0.25339007,0.65907840
2.64432216,1.41218371,0.34522706,0.21249682,0.07415332,0.10855695,0.22417698,0.00000000,0.25454020,0.64224206
2.65032516,1.38937170,0.34938338,0.21398405,0.07466545,0.09364150,0.22498546,0.00000000,0.25659311,0.63292920
2.65632816,1.37550793,0.35541215,0.21571158,0.07562282,0.08073656,0.22616465,0.00000000,0.25945330,0.63084920
2.66233117,1.37003772,0.36325447,0.21758870,0.07703457,0.06971555,0.22759087,0.00000000,0.26302555,0.63562630
2.66833417,1.37233555,0.37283540,0.21952775,0.07889789,0.06044023,0.22914667,0.00000000,0.26721672,0.64680883
2.67433717,1.38172019,0.38406320,0.22144669,0.08119790,0.05276600,0.23072413,0.00000000,0.27193692,0.66387812
2.68034017,1.39746788,0.39682810,0.22327102,0.08390770,0.04654641,0.23222736,0.00000000,0.27709987,0.68625689
