energy_ev,total_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.49774887,3.05084167,2.75384302,2.39230350,0.21764922,0.51817280,0.01089983,0.02357088,0.18826829,0.00000000
-1.49174587,3.04484989,2.78697065,2.41179123,0.21505758,0.49904352,0.01031145,0.02330478,0.18737176,0.00000000
-1.48574287,3.04069119,2.82139766,2.43186281,0.21276621,0.48140300,0.00970251,0.02309907,0.18672483,0.00000000
-1.47973987,3.03808427,2.85625883,2.45197398,0.21077983,0.46542493,0.00908175,0.02294932,0.18631168,0.00000000
-1.47373687,3.03658201,2.89054135,2.47145820,0.20908747,0.45124261,0.00845746,0.02285018,0.18610538,0.00000000
-1.46773387,3.03558068,2.92310403,2.48953885,0.20766328,0.43894793,0.00783730,0.02279556,0.18606910,0.00000000
-1.46173087,3.03433772,2.95270449,2.50534836,0.20646819,0.42859167,0.00722816,0.02277880,0.18615794,0.00000000
-1.45572786,3.03199783,2.97803380,2.51795382,0.20545209,0.42018511,0.00663603,0.02279301,0.18632123,0.00000000
-1.44972486,3.02762625,2.99775756,2.52638825,0.20455672,0.41370266,0.00606598,0.02283129,0.18650537,0.00000000
-1.44372186,3.02024787,3.01056167,2.52968615,0.20371888,0.40908541,0.00552208,0.02288708,0.18665684,0.00000000
-1.43771886,3.00889020,3.01520081,2.52692192,0.20287394,0.40624548,0.00500746,0.02295449,0.18672533,0.00000000
-1.43171586,2.99262792,3.01054733,2.51724896,0.20195930,0.40507070,0.00452429,0.02302853,0.18666690,0.00000000
-1.42571286,2.97062671,2.99563785,2.49993763,0.20091777,0.40542955,0.00407389,0.02310546,0.18644671,0.00000000
-1.41970985,2.94218386,2.96971540,2.47440994,0.19970054,0.40717603,0.00365682,0.02318292,0.18604143,0.00000000
-1.41370685,2.90676347,2.93226450,2.44026903,0.19826961,0.41015422,0.00327292,0.02326004,0.18544102,0.00000000
-1.40770385,2.86402428,2.88303730,2.39732179,0.19659964,0.41420236,0.00292151,0.02333755,0.18464981,0.00000000
-1.40170085,2.81383856,2.82206938,2.34559336,0.19467895,0.41915635,0.00260141,0.02341764,0.18368674,0.00000000
-1.39569785,2.75630125,2.74968414,2.28533261,0.19250981,0.42485256,0.00231110,0.02350386,0.18258489,0.00000000
-1.38969485,2.69172879,2.66648555,2.21700835,0.19010793,0.43112996,0.00204882,0.02360086,0.18139010,0.00000000
-1.38369185,2.62064803,2.57333964,2.14129645,0.18750115,0.43783164,0.00181264,0.02371406,0.18015902,0.00000000
-1.37768884,2.54377595,2.47134568,2.05905849,0.18472769,0.44480578,0.00160058,0.02384931,0.17895639,0.00000000
-1.37168584,2.46199154,2.36179859,1.97131336,0.18183370,0.45190631,0.00141061,0.02401246,0.17785199,0.00000000
-1.36568284,2.37630159,2.24614461,1.87920295,0.17887067,0.45899323,0.00124077,0.02420892,0.17691731,0.00000000
-1.35967984,2.28780241,2.12593233,1.78395418,0.17589257,0.46593298,0.00108920,0.02444329,0.17622200,0.00000000
-1.35367684,2.19763946,2.00276183,1.68683889,0.17295313,0.47259884,0.00095412,0.02471897,0.17583058,0.00000000
-1.34767384,2.10696727,1.87823400,1.58913374,0.17010317,0.47887158,0.00083391,0.02503784,0.17579927,0.00000000
-1.34167084,2.01691140,1.75390257,1.49208201,0.16738839,0.48464036,0.00072707,0.02540008,0.17617335,0.00000000
-1.33566783,1.92853417,1.63123087,1.39685867,0.16484754,0.48980396,0.00063225,0.02580397,0.17698495,0.00000000
-1.32966483,1.84280564,1.51155472,1.30454030,0.16251106,0.49427225,0.00054823,0.02624591,0.17825148,0.00000000
-1.32366183,1.76058047,1.39605294,1.21608070,0.16040034,0.49796792,0.00047392,0.02672043,0.17997477,0.00000000
-1.31765883,1.68258144,1.28572596,1.13229274,0.15852746,0.50082820,0.00040835,0.02722043,0.18214078,0.00000000
-1.31165583,1.60938946,1.18138286,1.05383672,0.15689541,0.50280654,0.00035064,0.02773730,0.18471996,0.00000000
-1.30565283,1.54143979,1.08363651,0.98121506,0.15549879,0.50387400,0.00029999,0.02826135,0.18766820,0.00000000
-1.29964982,1.47902385,0.99290634,0.91477276,0.15432475,0.50402023,0.00025571,0.02878205,0.19092815,0.00000000
-1.29364682,1.42229560,0.90942755,0.85470305,0.15335425,0.50325387,0.00021714,0.02928845,0.19443102,0.00000000
-1.28764382,1.37128167,0.83326579,0.80105720,0.15256339,0.50160218,0.00018371,0.02976954,0.19809859,0.00000000
-1.28164082,1.32589394,0.76433594,0.75375756,0.15192476,0.49911012,0.00015487,0.03021459,0.20184536,0.00000000
-1.27563782,1.28594378,0.70242355,0.71261289,0.15140877,0.49583846,0.00013014,0.03061345,0.20558083,0.00000000
-1.26963482,1.25115688,0.64720778,0.67733489,0.15098483,0.49186142,0.00010906,0.03095683,0.20921175,0.00000000
-1.26363182,1.22118803,0.59828459,0.64755530,0.15062241,0.48726369,0.00009121,0.03123647,0.21264429,0.00000000
-1.25762881,1.19563540,0.55518919,0.62284267,0.15029186,0.48213712,0.00007622,0.03144528,0.21578618,0.00000000
-1.25162581,1.17405389,0.51741697,0.60271844,0.14996515,0.47657731,0.00006372,0.03157742,0.21854866,0.00000000
-1.24562281,1.15596763,0.48444229,0.58667194,0.14961638,0.47068034,0.00005339,0.03162832,0.22084837,0.00000000
-1.23961981,1.14088145,0.45573485,0.57417403,0.14922224,0.46453986,0.00004494,0.03159465,0.22260904,0.00000000
-1.23361681,1.12829181,0.43077339,0.56468953,0.14876243,0.45824478,0.00003810,0.03147423,0.22376312,0.00000000
-1.22761381,1.11769711,0.40905690,0.55768833,0.14821995,0.45187771,0.00003263,0.03126599,0.22425327,0.00000000
-1.22161081,1.10860784,0.39011321,0.55265531,0.14758154,0.44551430,0.00002832,0.03096986,0.22403365,0.00000000
-1.21560780,1.10055661,0.37350559,0.54909934,0.14683810,0.43922347,0.00002497,0.03058671,0.22307117,0.00000000
-1.20960480,1.09310817,0.35883720,0.54656137,0.14598508,0.43306847,0.00002241,0.03011825,0.22134647,0.00000000
-1.20360180,1.08586943,0.34575418,0.54462173,0.14502303,0.42710867,0.00002051,0.02956697,0.21885470,0.00000000
-1.19759880,1.07849909,0.33394724,0.54290675,0.14395804,0.42140186,0.00001914,0.02893618,0.21560606,0.00000000
-1.19159580,1.07071676,0.32315229,0.54109450,0.14280214,0.41600677,0.00001819,0.02822991,0.21162602,0.00000000
-1.18559280,1.06231100,0.31315021,0.53891980,0.14157364,0.41098550,0.00001758,0.02745296,0.20695515,0.00000000
-1.17958979,1.05314572,0.30376591,0.53617801,0.14029718,0.40640554,0.00001724,0.02661091,0.20164852,0.00000000
-1.17358679,1.04316448,0.29486672,0.53272767,0.13900360,0.40234113,0.00001710,0.02571010,0.19577474,0.00000000
-1.16758379,1.03239210,0.28636026,0.52849162,0.13772950,0.39887357,0.00001713,0.02475765,0.18941450,0.00000000
-1.16158079,1.02093313,0.27819172,0.52345636,0.13651636,0.39609037,0.00001729,0.02376142,0.18265862,0.00000000
-1.15557779,1.00896694,0.27034052,0.51766960,0.13540934,0.39408314,0.00001756,0.02272996,0.17560580,0.00000000
-1.14957479,0.99673917,0.26281639,0.51123576,0.13445574,0.39294410,0.00001794,0.02167243,0.16835992,0.00000000
-1.14357179,0.98454981,0.25565489,0.50430945,0.13370303,0.39276145,0.00001840,0.02059847,0.16102718,0.00000000
-1.13756878,0.97273802,0.24891229,0.49708706,0.13319665,0.39361371,0.00001896,0.01951801,0.15371295,0.00000000
-1.13156578,0.96166432,0.24266001,0.48979658,0.13297765,0.39556337,0.00001962,0.01844113,0.14651873,0.00000000
-1.12556278,0.95169095,0.23697864,0.48268596,0.13308017,0.39865020,0.00002039,0.01737781,0.13953904,0.00000000
-1.11955978,0.94316109,0.23195171,0.47601050,0.13352910,0.40288478,0.00002126,0.01633767,0.13285865,0.00000000
-1.11355678,0.93637817,0.22765946,0.47001970,0.13433781,0.40824257,0.00002227,0.01532980,0.12655008,0.00000000
-1.10755378,0.93158618,0.22417268,0.46494410,0.13550632,0.41465906,0.00002340,0.01436244,0.12067157,0.00000000
-1.10155078,0.92895218,0.22154706,0.46098279,0.13701991,0.42202646,0.00002467,0.01344283,0.11526557,0.00000000
-1.09554777,0.92855179,0.21981811,0.45829204,0.13884824,0.43019220,0.00002609,0.01257698,0.11035784,0.00000000
-1.08954477,0.93035884,0.21899693,0.45697574,0.14094527,0.43895956,0.00002765,0.01176954,0.10595718,0.00000000
-1.08354177,0.93423945,0.21906712,0.45707802,0.14324977,0.44809055,0.00002936,0.01102369,0.10205585,0.00000000
-1.07753877,0.93995133,0.21998289,0.45857851,0.14568665,0.45731104,0.00003120,0.01034109,0.09863050,0.00000000
-1.07153577,0.94714821,0.22166849,0.46139050,0.14816890,0.46631799,0.00003316,0.00972191,0.09564384,0.00000000
-1.06553277,0.95538945,0.22401911,0.46536203,0.15060025,0.47478852,0.00003524,0.00916484,0.09304660,0.00000000
-1.05952976,0.96415438,0.22690309,0.47028016,0.15287834,0.48239050,0.00003742,0.00866726,0.09078005,0.00000000
-1.05352676,0.97286076,0.23016558,0.47587795,0.15489819,0.48879409,0.00003969,0.00822537,0.08877872,0.00000000
-1.04752376,0.98088658,0.23363323,0.48184409,0.15655606,0.49368368,0.00004205,0.00783440,0.08697322,0.00000000
-1.04152076,0.98759405,0.23712004,0.48783471,0.15775324,0.49676978,0.00004448,0.00748883,0.08529324,0.00000000
-1.03551776,0.99235494,0.24043379,0.49348683,0.15839976,0.49780008,0.00004701,0.00718264,0.08367030,0.00000000
-1.02951476,0.99457575,0.24338312,0.49843281,0.15841783,0.49656934,0.00004966,0.00690960,0.08204039,0.00000000
-1.02351176,0.99372190,0.24578465,0.50231535,0.15774483,0.49292748,0.00005249,0.00666349,0.08034629,0.00000000
-1.01750875,0.98933970,0.24747004,0.50480213,0.15633566,0.48678553,0.00005558,0.00643839,0.07853949,0.00000000
-1.01150575,0.98107523,0.24829261,0.50559972,0.15416445,0.47811929,0.00005907,0.00622889,0.07658174,0.00000000
-1.00550275,0.96868934,0.24813326,0.50446601,0.15122558,0.46697043,0.00006313,0.00603031,0.07444605,0.00000000
-0.99949975,0.95206835,0.24690545,0.50122073,0.14753380,0.45344503,0.00006802,0.00583891,0.07211735,0.00000000
-0.99349675,0.93122998,0.24455911,0.49575370,0.14312370,0.43770987,0.00007405,0.00565199,0.06959256,0.00000000
-0.98749375,0.90632462,0.24108323,0.48803043,0.13804841,0.41998657,0.00008166,0.00546804,0.06688040,0.00000000
-0.98149075,0.87763196,0.23650717,0.47809507,0.13237774,0.40054387,0.00009137,0.00528682,0.06400070,0.00000000
-0.97548774,0.84555346,0.23090063,0.46607057,0.12619577,0.37968877,0.00010386,0.00510940,0.06098349,0.00000000
-0.96948474,0.81060111,0.22437231,0.45215624,0.11959806,0.35775659,0.00011996,0.00493820,0.05786790,0.00000000
-0.96348174,0.77338323,0.21706743,0.43662283,0.11268862,0.33510078,0.00014065,0.00477696,0.05470081,0.00000000
-0.95747874,0.73458796,0.20916410,0.41980556,0.10557683,0.31208276,0.00016715,0.00463070,0.05153552,0.00000000
-0.95147574,0.69496529,0.20086889,0.40209524,0.09837433,0.28906221,0.00020087,0.00450571,0.04843035,0.00000000
-0.94547274,0.65530830,0.19241163,0.38392819,0.09119209,0.26638830,0.00024348,0.00440942,0.04544734,0.00000000
-0.93946973,0.61643439,0.18403974,0.36577508,0.08413779,0.24439197,0.00029689,0.00435034,0.04265094,0.00000000
-0.93346673,0.57916698,0.17601214,0.34812925,0.07731346,0.22337958,0.00036329,0.00433794,0.04010694,0.00000000
-0.92746373,0.54431825,0.16859311,0.33149482,0.07081355,0.20362795,0.00044516,0.00438251,0.03788138,0.00000000
-0.92146073,0.51267310,0.16204603,0.31637490,0.06472345,0.18538086,0.00054522,0.00449499,0.03603968,0.00000000
-0.91545773,0.48497466,0.15662727,0.30326019,0.05911832,0.16884685,0.00066647,0.00468684,0.03464582,0.00000000
-0.90945473,0.46191136,0.15258025,0.29261810,0.05406244,0.15419829,0.00081215,0.00496978,0.03376155,0.00000000
-0.90345173,0.44410539,0.15012976,0.28488259,0.04960881,0.14157141,0.00098565,0.00535558,0.03344570,0.00000000
-0.89744872,0.43210267,0.14947663,0.28044474,0.04579911,0.13106720,0.00119052,0.00585579,0.03375336,0.00000000
-0.89144572,0.42636388,0.15079273,0.27964415,0.04266387,0.12275285,0.00143033,0.00648142,0.03473514,0.00000000
-0.88544272,0.42725659,0.15421634,0.28276124,0.04022282,0.11666351,0.00170862,0.00724264,0.03643621,0.00000000
-0.87943972,0.43504830,0.15984804,0.29001028,0.03848536,0.11280424,0.00202875,0.00814838,0.03889528,0.00000000
-0.87343672,0.44990019,0.16774702,0.30153351,0.03745107,0.11115194,0.00239375,0.00920596,0.04214347,0.00000000
-0.86743372,0.47186177,0.17792801,0.31739617,0.03711026,0.11165713,0.00280621,0.01042071,0.04620306,0.00000000
-0.86143072,0.50086644,0.19035888,0.33758258,0.03744455,0.11424554,0.00326812,0.01179559,0.05108611,0.00000000
-0.85542771,0.53672814,0.20495905,0.36199362,0.03842732,0.11881953,0.00378065,0.01333077,0.05679309,0.00000000
-0.84942471,0.57913955,0.22159874,0.39044547,0.04002427,0.12525926,0.00434402,0.01502339,0.06331159,0.00000000
-0.84342171,0.62767201,0.24009943,0.42267018,0.04219388,0.13342390,0.00495736,0.01686720,0.07061500,0.00000000
-0.83741871,0.68177779,0.26023537,0.45831792,0.04488796,0.14315274,0.00561852,0.01885246,0.07866159,0.00000000
-0.83141571,0.74079493,0.28173647,0.49696139,0.04805217,0.15426650,0.00632401,0.02096582,0.08739375,0.00000000
-0.82541271,0.80395523,0.30429264,0.53810238,0.05162671,0.16656902,0.00706886,0.02319035,0.09673773,0.00000000
-0.81940970,0.87039547,0.32755941,0.58118058,0.05554705,0.17984921,0.00784664,0.02550575,0.10660385,0.00000000
-0.81340670,0.93917213,0.35116511,0.62558465,0.05974488,0.19388367,0.00864944,0.02788866,0.11688729,0.00000000
-0.80740370,1.00927957,0.37471924,0.67066546,0.06414914,0.20843982,0.00946796,0.03031309,0.12746955,0.00000000
-0.80140070,1.07967138,0.39782210,0.71575109,0.06868727,0.22327970,0.01029162,0.03275106,0.13822049,0.00000000
-0.79539770,1.14928450,0.42007516,0.76016345,0.07328662,0.23816436,0.01110875,0.03517328,0.14900105,0.00000000
-0.78939470,1.21706552,0.44109219,0.80323585,0.07787599,0.25285873,0.01190686,0.03754996,0.15966659,0.00000000
-0.78339170,1.28199829,0.46051052,0.84433098,0.08238725,0.26713701,0.01267291,0.03985174,0.17007062,0.00000000
-0.77738869,1.34313177,0.47800210,0.88285868,0.08675711,0.28078820,0.01339366,0.04205053,0.18006907,0.00000000
-0.77138569,1.39960735,0.49328400,0.91829281,0.09092877,0.29362173,0.01405607,0.04412045,0.18952460,0.00000000
-0.76538269,1.45068413,0.50612785,0.95018642,0.09485359,0.30547291,0.01464762,0.04603867,0.19831109,0.00000000
-0.75937969,1.49576153,0.51636782,0.97818478,0.09849267,0.31620797,0.01515676,0.04778617,0.20631794,0.00000000
-0.75337669,1.53439782,0.52390688,1.00203544,0.10181814,0.32572851,0.01557326,0.04934835,0.21345403,0.00000000
-0.74737369,1.56632413,0.52872091,1.02159524,0.10481434,0.33397507,0.01588857,0.05071553,0.21965114,0.00000000
-0.74137069,1.59145310,0.53086064,1.03683363,0.10747858,0.34092979,0.01609607,0.05188323,0.22486671,0.00000000
-0.73536768,1.60988184,0.53045115,1.04783249,0.10982173,0.34661787,0.01619135,0.05285226,0.22908574,0.00000000
-0.72936468,1.62188920,0.52768918,1.05478233,0.11186833,0.35110788,0.01617233,0.05362863,0.23232172,0.00000000
-0.72336168,1.62792747,0.52283806,1.05797521,0.11365647,0.35451084,0.01603935,0.05422327,0.23461666,0.00000000
-0.71735868,1.62860889,0.51622073,1.05779472,0.11523724,0.35697806,0.01579518,0.05465163,0.23603996,0.00000000
-0.71135568,1.62468767,0.50821101,1.05470356,0.11667395,0.35869788,0.01544488,0.05493304,0.23668639,0.00000000
-0.70535268,1.61703829,0.49922338,1.04922929,0.11804095,0.35989142,0.01499569,0.05509011,0.23667310,0.00000000
-0.69934967,1.60663105,0.48970192,1.04194885,0.11942227,0.36080733,0.01445671,0.05514794,0.23613589,0.00000000
-0.69334667,1.59450569,0.48010841,1.03347260,0.12090999,0.36171598,0.01383865,0.05513344,0.23522472,0.00000000
-0.68734367,1.58174419,0.47091037,1.02442825,0.12260243,0.36290293,0.01315348,0.05507454,0.23409882,0.00000000
-0.68134067,1.56944344,0.46256912,1.01544533,0.12460214,0.36466214,0.01241401,0.05499955,0.23292142,0.00000000
-0.67533767,1.55868859,0.45552828,1.00714063,0.12701377,0.36728886,0.01163354,0.05493653,0.23185443,0.00000000
-0.66933467,1.55052774,0.45020302,1.00010468,0.12994183,0.37107246,0.01082543,0.05491279,0.23105313,0.00000000
-0.66333167,1.54594818,0.44697020,0.99488961,0.13348829,0.37628930,0.01000279,0.05495442,0.23066113,0.00000000
-0.65732866,1.54585478,0.44615961,0.99199839,0.13775014,0.38319571,0.00917809,0.05508597,0.23080575,0.00000000
-0.65132566,1.55105030,0.44804632,0.99187541,0.14281680,0.39202120,0.00836293,0.05533017,0.23159389,0.00000000
-0.64532266,1.56221800,0.45284436,0.99489816,0.14876755,0.40296203,0.00756777,0.05570767,0.23310864,0.00000000
-0.63931966,1.57990633,0.46070168,1.00137020,0.15566882,0.41617511,0.00680178,0.05623688,0.23540656,0.00000000
-0.63331666,1.60451573,0.47169634,1.01151497,0.16357159,0.43177237,0.00607273,0.05693372,0.23851588,0.00000000
-0.62731366,1.63628763,0.48583410,1.02547056,0.17250874,0.44981581,0.00538695,0.05781144,0.24243548,0.00000000
-0.62131066,1.67529559,0.50304729,1.04328545,0.18249260,0.47031311,0.00474933,0.05888032,0.24713480,0.00000000
-0.61530765,1.72143886,0.52319507,1.06491515,0.19351261,0.49321412,0.00416342,0.06014739,0.25255463,0.00000000
-0.60930465,1.77443866,0.54606504,1.09022009,0.20553346,0.51840838,0.00363150,0.06161609,0.25860875,0.00000000
-0.60330165,1.83383743,0.57137633,1.11896486,0.21849343,0.54572369,0.00315476,0.06328588,0.26518645,0.00000000
-0.59729865,1.89900161,0.59878417,1.15081923,0.23230345,0.57492602,0.00273345,0.06515193,0.27215569,0.00000000
-0.59129565,1.96912837,0.62788594,1.18536117,0.24684671,0.60572096,0.00236710,0.06720475,0.27936708,0.00000000
-0.58529265,2.04325678,0.65822880,1.22208239,0.26197913,0.63775672,0.00205472,0.06942999,0.28665832,0.00000000
-0.57928964,2.12028374,0.68931881,1.26039647,0.27753057,0.67062891,0.00179496,0.07180828,0.29385916,0.00000000
-0.57328664,2.19898497,0.72063153,1.29964997,0.29330708,0.70388720,0.00158635,0.07431533,0.30079665,0.00000000
-0.56728364,2.27804103,0.75162393,1.33913652,0.30909406,0.73704368,0.00142746,0.07692214,0.30730056,0.00000000
-0.56128064,2.35606824,0.78174738,1.37811379,0.32466036,0.76958308,0.00131705,0.07959555,0.31320881,0.00000000
-0.55527764,2.43165390,0.81046155,1.41582316,0.33976331,0.80097455,0.00125422,0.08229892,0.31837270,0.00000000
-0.54927464,2.50339509,0.83724874,1.45151151,0.35415454,0.83068482,0.00123848,0.08499317,0.32266180,0.00000000
-0.54327164,2.56993999,0.86162832,1.48445460,0.36758641,0.85819235,0.00126985,0.08763796,0.32596834,0.00000000
-0.53726863,2.63003025,0.88317076,1.51398118,0.37981892,0.88300215,0.00134890,0.09019310,0.32821086,0.00000000
-0.53126563,2.68254294,0.90151069,1.53949682,0.39062688,0.90466066,0.00147672,0.09262010,0.32933707,0.00000000
-0.52526263,2.72653034,0.91635860,1.56050655,0.39980689,0.92277032,0.00165490,0.09488369,0.32932576,0.00000000
-0.51925963,2.76125570,0.92751049,1.57663513,0.40718417,0.93700303,0.00188544,0.09695341,0.32818762,0.00000000
-0.51325663,2.78622338,0.93485511,1.58764392,0.41261864,0.94711222,0.00217069,0.09880504,0.32596504,0.00000000
-0.50725363,2.80120156,0.93837834,1.59344344,0.41601019,0.95294267,0.00251312,0.10042177,0.32273074,0.00000000
-0.50125063,2.80623634,0.93816445,1.59410075,0.41730273,0.95443786,0.00291523,0.10179515,0.31858536,0.00000000
-0.49524762,2.80165599,0.93439392,1.58984104,0.41648703,0.95164427,0.00337931,0.10292562,0.31365405,0.00000000
-0.48924462,2.78806483,0.92733792,1.58104319,0.41360186,0.94471238,0.00390720,0.10382263,0.30808217,0.00000000
-0.48324162,2.76632652,0.91734946,1.56822908,0.40873375,0.93389422,0.00450010,0.10450427,0.30203027,0.00000000
-0.47723862,2.73753704,0.90485145,1.55204691,0.40201488,0.91953743,0.00515831,0.10499653,0.29566854,0.00000000
-0.47123562,2.70298816,0.89032215,1.53324916,0.39361960,0.90207589,0.00588098,0.10533201,0.28917093,0.00000000
-0.46523262,2.66412277,0.87427836,1.51266583,0.38375933,0.88201738,0.00666594,0.10554831,0.28270916,0.00000000
-0.45922961,2.62248366,0.85725729,1.49117412,0.37267621,0.85992839,0.00750947,0.10568607,0.27644687,0.00000000
-0.45322661,2.57965777,0.83979744,1.46966566,0.36063572,0.83641691,0.00840619,0.10578683,0.27053414,0.00000000
-0.44722361,2.53721836,0.82241968,1.44901282,0.34791849,0.81211364,0.00934894,0.10589072,0.26510260,0.00000000
-0.44122061,2.49666729,0.80560893,1.43003531,0.33481167,0.78765241,0.01032877,0.10603424,0.26026126,0.00000000
-0.43521761,2.45937998,0.78979750,1.41346873,0.32160021,0.76365055,0.01133498,0.10624811,0.25609332,0.00000000
