energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.48124062,3.38771565,0.02221858,0.33432471,0.07253316,1.28213060,2.04978246,0.02949714,0.94387871
-4.47523762,3.43926156,0.02273755,0.32202831,0.07502948,1.25458291,2.14951092,0.02565274,0.91469105
-4.46923462,3.51055044,0.02332354,0.31292409,0.07736753,1.23738485,2.25746061,0.02220129,0.89334527
-4.46323162,3.59870869,0.02395759,0.30672758,0.07949430,1.22984281,2.37172878,0.01912391,0.87918876
-4.45722861,3.70071830,0.02462285,0.30313929,0.08136204,1.23122784,2.49029696,0.01639884,0.87154827
-4.45122561,3.81350624,0.02530500,0.30185475,0.08293000,1.24081107,2.61108449,0.01400233,0.86975428
-4.44522261,3.93403228,0.02599251,0.30257397,0.08416585,1.25789689,2.73200447,0.01190934,0.87316259
-4.43921961,4.05937241,0.02667676,0.30501008,0.08504680,1.28185272,2.85102038,0.01009428,0.88117242
-4.43321661,4.18679470,0.02735193,0.30889679,0.08556019,1.31213395,2.96620069,0.00853152,0.89324059
-4.42721361,4.31382484,0.02801481,0.31399472,0.08570370,1.34830297,3.07576956,0.00719589,0.90889123
-4.42121061,4.43829872,0.02866436,0.32009600,0.08548496,1.39004115,3.17815112,0.00606311,0.92772091
-4.41520760,4.55839989,0.02930122,0.32702740,0.08492088,1.43715298,3.27200553,0.00511004,0.94939908
-4.40920460,4.67268034,0.02992712,0.33465152,0.08403644,1.48956181,3.35625501,0.00431491,0.97366381
-4.40320160,4.78006385,0.03054420,0.34286622,0.08286320,1.54729694,3.43009878,0.00365752,1.00031331
-4.39719860,4.87983178,0.03115434,0.35160221,0.08143761,1.61047231,3.49301612,0.00311927,1.02919356
-4.39119560,4.97159226,0.03175853,0.36081885,0.07979908,1.67925732,3.54475775,0.00268319,1.06018285
-4.38519260,5.05523466,0.03235625,0.37049850,0.07798810,1.75384102,3.58532587,0.00233397,1.09317394
-4.37918959,5.13087162,0.03294503,0.38063948,0.07604439,1.83439095,3.61494440,0.00205789,1.12805496
-4.37318659,5.19877237,0.03352008,0.39124809,0.07400525,1.92100875,3.63402103,0.00184274,1.16469002
-4.36718359,5.25929072,0.03407413,0.40233016,0.07190407,2.01368463,3.64310335,0.00167773,1.20290065
-4.36118059,5.31279235,0.03459743,0.41388236,0.06976928,2.11225327,3.64283177,0.00155340,1.24244925
-4.35517759,5.35958529,0.03507790,0.42588398,0.06762356,2.21635368,3.63389185,0.00146149,1.28302544
-4.34917459,5.39985794,0.03550151,0.43828954,0.06548349,2.32539558,3.61696875,0.00139485,1.32423640
-4.34317159,5.43362818,0.03585278,0.45102266,0.06335953,2.43853477,3.59270649,0.00134734,1.36560181
-4.33716858,5.46070678,0.03611538,0.46397164,0.06125644,2.55465946,3.56167400,0.00131373,1.40655389
-4.33116558,5.48067712,0.03627290,0.47698712,0.05917388,2.67238927,3.52433992,0.00128958,1.44644293
-4.32516258,5.49289262,0.03630957,0.48988188,0.05710737,2.79008779,3.48105704,0.00127120,1.48454807
-4.31915958,5.49649199,0.03621106,0.50243306,0.05504934,2.90588923,3.43205708,0.00125555,1.52009322
-4.31315658,5.49043148,0.03596525,0.51438666,0.05299036,3.01773858,3.37745551,0.00124019,1.55226733
-4.30715358,5.47353213,0.03556281,0.52546422,0.05092028,3.12344415,3.31726572,0.00122321,1.58024835
-4.30115058,5.44453930,0.03499782,0.53537137,0.04882941,3.22074065,3.25142109,0.00120317,1.60322962
-4.29514757,5.40219107,0.03426811,0.54380784,0.04670948,3.30736028,3.17980331,0.00117906,1.62044765
-4.28914457,5.34529130,0.03337548,0.55047855,0.04455455,3.38110854,3.10227466,0.00115025,1.63120987
-4.28314157,5.27278337,0.03232579,0.55510506,0.04236154,3.43994161,3.01871215,0.00111643,1.63492100
-4.27713857,5.18382019,0.03112878,0.55743694,0.04013069,3.48204137,2.92904112,0.00107760,1.63110689
-4.27113557,5.07782666,0.02979777,0.55726237,0.03786564,3.50588459,2.83326612,0.00103398,1.61943444
-4.26513257,4.95455108,0.02834926,0.55441757,0.03557340,3.51030284,2.73149731,0.00098599,1.59972683
-4.25912956,4.81410273,0.02680231,0.54879436,0.03326402,3.49453022,2.62397071,0.00093423,1.57197322
-4.25312656,4.65697382,0.02517791,0.54034565,0.03095014,3.45823642,2.51106132,0.00087937,1.53633238
-4.24712356,4.48404468,0.02349826,0.52908850,0.02864640,3.40154357,2.39328854,0.00082221,1.49313026
-4.24112056,4.29657219,0.02178604,0.51510462,0.02636875,3.32502611,2.27131373,0.00076356,1.44285140
-4.23511756,4.09616245,0.02006369,0.49853835,0.02413379,3.22969368,2.14593042,0.00070422,1.38612485
-4.22911456,3.88472912,0.01835280,0.47959212,0.02195798,3.11695806,2.01804790,0.00064500,1.32370502
-4.22311156,3.66444011,0.01667344,0.45851983,0.01985707,2.98858585,1.88866937,0.00058664,1.25644870
-4.21710855,3.43765526,0.01504377,0.43561840,0.01784545,2.84663925,1.75886613,0.00052982,1.18528893
-4.21110555,3.20685848,0.01347959,0.41121786,0.01593572,2.69340796,1.62974922,0.00047514,1.11120725
-4.20510255,2.97458751,0.01199410,0.38567067,0.01413831,2.53133539,1.50244022,0.00042310,1.03520533
-4.19909955,2.74336462,0.01059779,0.35934053,0.01246124,2.36294262,1.37804259,0.00037408,0.95827724
-4.19309655,2.51563134,0.00929837,0.33259147,0.01091000,2.19075337,1.25761507,0.00032840,0.88138336
-4.18709355,2.29368967,0.00810086,0.30577740,0.00948758,2.01722325,1.14214811,0.00028624,0.80542707
-4.18109055,2.07965196,0.00700777,0.27923273,0.00819455,1.84467585,1.03254426,0.00024772,0.73123473
-4.17508754,1.87540078,0.00601927,0.25326435,0.00702926,1.67524785,0.92960306,0.00021285,0.65953975
-4.16908454,1.68255973,0.00513355,0.22814509,0.00598808,1.51084497,0.83401064,0.00018158,0.59097082
-4.16308154,1.50247520,0.00434705,0.20410902,0.00506572,1.35310940,0.74633392,0.00015380,0.52604472
-4.15707854,1.33620876,0.00365486,0.18134843,0.00425555,1.20339921,0.66701909,0.00012934,0.46516323
-4.15107554,1.18453925,0.00305098,0.16001252,0.00354991,1.06277948,0.59639380,0.00010799,0.40861421
-4.14507254,1.04797321,0.00252872,0.14020782,0.00294046,0.93202414,0.53467229,0.00008952,0.35657614
-4.13906953,0.92676198,0.00208089,0.12199984,0.00241846,0.81162755,0.48196261,0.00007368,0.30912573
-4.13306653,0.82092380,0.00170013,0.10541604,0.00197506,0.70182401,0.43827508,0.00006020,0.26624780
-4.12706353,0.73026903,0.00137911,0.09044972,0.00160152,0.60261365,0.40353112,0.00004884,0.22784696
-4.12106053,0.65442681,0.00111070,0.07706447,0.00128941,0.51379273,0.37757174,0.00003934,0.19376027
-4.11505753,0.59287151,0.00088812,0.06519912,0.00103074,0.43498667,0.36016500,0.00003146,0.16377034
-4.10905453,0.54494786,0.00070506,0.05477274,0.00081809,0.36568402,0.35101206,0.00002497,0.13761828
-4.10305153,0.50989371,0.00055572,0.04568964,0.00064469,0.30526996,0.34975159,0.00001969,0.11501604
-4.09704852,0.48685972,0.00043488,0.03784402,0.00050441,0.25305811,0.35596250,0.00001541,0.09565777
-4.09104552,0.47492595,0.00033787,0.03112428,0.00039183,0.20831954,0.36916513,0.00001197,0.07922992
-4.08504252,0.47311513,0.00026062,0.02541678,0.00030221,0.17030849,0.38882141,0.00000923,0.06541990
-4.07903952,0.48040319,0.00019959,0.02060906,0.00023141,0.13828414,0.41433427,0.00000707,0.05392324
-4.07303652,0.49572755,0.00015175,0.01659245,0.00017593,0.11152850,0.44504719,0.00000538,0.04444919
-4.06703352,0.51799381,0.00011455,0.01326407,0.00013280,0.08936025,0.48024434,0.00000406,0.03672494
-4.06103052,0.54608187,0.00008585,0.01052830,0.00009952,0.07114483,0.51915213,0.00000304,0.03049847
-4.05502751,0.57885209,0.00006388,0.00829776,0.00007405,0.05630119,0.56094276,0.00000226,0.02554026
-4.04902451,0.61515238,0.00004719,0.00649376,0.00005470,0.04430541,0.60474019,0.00000167,0.02164397
-4.04302151,0.65382677,0.00003461,0.00504653,0.00004012,0.03469193,0.64962901,0.00000123,0.01862633
-4.03701851,0.69372588,0.00002520,0.00389496,0.00002921,0.02705268,0.69466628,0.00000089,0.01632645
-4.03101551,0.73371958,0.00001822,0.00298632,0.00002112,0.02103471,0.73889631,0.00000065,0.01460462
-4.02501251,0.77271160,0.00001308,0.00227564,0.00001516,0.01633669,0.78136804,0.00000046,0.01334083
-4.01900950,0.80965607,0.00000932,0.00172510,0.00001080,0.01270479,0.82115458,0.00000033,0.01243319
-4.01300650,0.84357520,0.00000659,0.00130337,0.00000764,0.00992813,0.85737417,0.00000023,0.01179621
-4.00700350,0.87357764,0.00000463,0.00098486,0.00000537,0.00783427,0.88921168,0.00000016,0.01135916
-4.00100050,0.89887652,0.00000323,0.00074912,0.00000374,0.00628485,0.91593968,0.00000011,0.01106457
-3.99499750,0.91880638,0.00000224,0.00058023,0.00000259,0.00517159,0.93693813,0.00000008,0.01086676
-3.98899450,0.93283797,0.00000154,0.00046627,0.00000178,0.00441284,0.95171161,0.00000006,0.01073069
-3.98299150,0.94059024,0.00000105,0.00039890,0.00000122,0.00395077,0.95990322,0.00000004,0.01063092
-3.97698849,0.94183855,0.00000071,0.00037308,0.00000082,0.00374912,0.96130435,0.00000003,0.01055074
-3.97098549,0.93651879,0.00000048,0.00038684,0.00000055,0.00379181,0.95585980,0.00000002,0.01048162
-3.96498249,0.92472695,0.00000032,0.00044122,0.00000037,0.00408223,0.94366780,0.00000001,0.01042276
-3.95897949,0.90671409,0.00000021,0.00054032,0.00000025,0.00464328,0.92497503,0.00000001,0.01038089
-3.95297649,0.88287684,0.00000014,0.00069140,0.00000016,0.00551815,0.90016659,0.00000001,0.01037022
-3.94697349,0.85374395,0.00000009,0.00090522,0.00000011,0.00677187,0.86975155,0.00000001,0.01041262
-3.94097049,0.81995931,0.00000006,0.00119639,0.00000007,0.00849345,0.83434460,0.00000001,0.01053795
-3.93496748,0.78226249,0.00000004,0.00158384,0.00000005,0.01079869,0.79464475,0.00000001,0.01078456
-3.92896448,0.74146740,0.00000003,0.00209137,0.00000004,0.01383349,0.75141197,0.00000002,0.01119989
-3.92296148,0.69844030,0.00000003,0.00274830,0.00000003,0.01777755,0.70544279,0.00000003,0.01184128
-3.91695848,0.65407794,0.00000003,0.00359011,0.00000003,0.02284831,0.65754602,0.00000004,0.01277674
-3.91095548,0.60928668,0.00000004,0.00465909,0.00000004,0.02930491,0.60851951,0.00000007,0.01408583
-3.90495248,0.56496351,0.00000005,0.00600498,0.00000006,0.03745187,0.55912874,0.00000010,0.01586047
-3.89894947,0.52197934,0.00000007,0.00768546,0.00000008,0.04764231,0.51008829,0.00000016,0.01820564
-3.89294647,0.48116508,0.00000011,0.00976657,0.00000012,0.06028012,0.46204634,0.00000024,0.02123988
-3.88694347,0.44330061,0.00000016,0.01232284,0.00000018,0.07582098,0.41557296,0.00000036,0.02509542
-3.88094047,0.40910662,0.00000024,0.01543715,0.00000027,0.09477148,0.37115206,0.00000054,0.02991801
-3.87493747,0.37923909,0.00000036,0.01920029,0.00000040,0.11768615,0.32917720,0.00000080,0.03586601
-3.86893447,0.35428595,0.00000053,0.02371001,0.00000058,0.14516184,0.28995085,0.00000117,0.04310901
-3.86293147,0.33476551,0.00000077,0.02906960,0.00000085,0.17782907,0.25368694,0.00000171,0.05182550
-3.85692846,0.32112595,0.00000112,0.03538598,0.00000123,0.21634005,0.22051614,0.00000249,0.06219984
-3.85092546,0.31374544,0.00000161,0.04276715,0.00000178,0.26135327,0.19049338,0.00000358,0.07441822
-3.84492246,0.31293210,0.00000230,0.05131907,0.00000254,0.31351442,0.16360705,0.00000512,0.08866376
-3.83891946,0.31892364,0.00000326,0.06114205,0.00000362,0.37343403,0.13978931,0.00000726,0.10511074
-3.83291646,0.33188610,0.00000460,0.07232658,0.00000510,0.44166206,0.11892706,0.00001023,0.12391810
-3.82691346,0.35191180,0.00000643,0.08494882,0.00000714,0.51866018,0.10087293,0.00001432,0.14522240
-3.82091046,0.37901637,0.00000893,0.09906584,0.00000994,0.60477250,0.08545615,0.00001989,0.16913048
-3.81490745,0.41313531,0.00001231,0.11471085,0.00001372,0.70019616,0.07249274,0.00002744,0.19571213
-3.80890445,0.45412040,0.00001685,0.13188856,0.00001881,0.80495285,0.06179498,0.00003758,0.22499327
-3.80290145,0.50173674,0.00002291,0.15057105,0.00002561,0.91886313,0.05317995,0.00005111,0.25694995
-3.79689845,0.55566109,0.00003092,0.17069429,0.00003462,1.04152493,0.04647705,0.00006901,0.29150375
-3.79089545,0.61548239,0.00004143,0.19215573,0.00004646,1.17229822,0.04153461,0.00009252,0.32851890
-3.78489245,0.68070521,0.00005512,0.21481308,0.00006192,1.31029724,0.03822545,0.00012317,0.36780182
-3.77888944,0.75075690,0.00007282,0.23848463,0.00008193,1.45439190,0.03645169,0.00016280,0.40910312
-3.77288644,0.82499912,0.00009552,0.26295124,0.00010765,1.60321926,0.03614865,0.00021367,0.45212259
-3.76688344,0.90274386,0.00012441,0.28796009,0.00014044,1.75520602,0.03728813,0.00027846,0.49651725
-3.76088044,0.98327422,0.00016089,0.31323026,0.00018194,1.90860195,0.03988097,0.00036033,0.54191229
-3.75487744,1.06586951,0.00020661,0.33846005,0.00023403,2.06152400,0.04397893,0.00046300,0.58791492
-3.74887444,1.14983407,0.00026344,0.36333581,0.00029894,2.21200989,0.04967598,0.00059075,0.63413056
-3.74287144,1.23452865,0.00033356,0.38754205,0.00037917,2.35807953,0.05710875,0.00074845,0.68018074
-3.73686843,1.31940304,0.00041936,0.41077245,0.00047757,2.49780190,0.06645622,0.00094163,0.72572203
-3.73086543,1.40402824,0.00052355,0.43274118,0.00059732,2.62936454,0.07793834,0.00117641,0.77046498
-3.72486243,1.48812615,0.00064907,0.45319420,0.00074190,2.75114243,0.09181355,0.00145949,0.81419200
-3.71885943,1.57159484,0.00079907,0.47191968,0.00091510,2.86176280,0.10837492,0.00179810,0.85677315
-3.71285643,1.65452732,0.00097692,0.48875731,0.00112091,2.96016235,0.12794476,0.00219994,0.89817854
-3.70685343,1.73722198,0.00118609,0.50360559,0.00136356,3.04563360,0.15086765,0.00267298,0.93848664
-3.70085043,1.82018309,0.00143013,0.51642690,0.00164732,3.11785749,0.17750164,0.00322538,0.97788727
-3.69484742,1.90411032,0.00171257,0.52724984,0.00197652,3.17691983,0.20820773,0.00386523,1.01667889
-3.68884442,1.98987651,0.00203680,0.53616863,0.00235533,3.22331017,0.24333768,0.00460032,1.05525972
-3.68284142,2.07849385,0.00240600,0.54333942,0.00278767,3.25790248,0.28322026,0.00543792,1.09411267
-3.67683842,2.17106929,0.00282301,0.54897368,0.00327705,3.28191781,0.32814639,0.00638441,1.13378442
-3.67083542,2.26875039,0.00329019,0.55332885,0.00382641,3.29687050,0.37835344,0.00744501,1.17485928
-3.66483242,2.37266392,0.00380934,0.55669657,0.00443795,3.30450014,0.43400936,0.00862342,1.21792900
-3.65882941,2.48384996,0.00438159,0.55938921,0.00511295,3.30669240,0.49519730,0.00992153,1.26355974
-3.65282641,2.60319445,0.00500730,0.56172520,0.00585162,3.30539266,0.56190133,0.01133911,1.31225779
-3.64682341,2.73136407,0.00568604,0.56401395,0.00665298,3.30251655,0.63399424,0.01287350,1.36443598
-3.64082041,2.86874674,0.00641656,0.56654111,0.00751470,3.29986212,0.71122813,0.01451945,1.42038233
-3.63481741,3.01540157,0.00719683,0.56955502,0.00843306,3.29902795,0.79322859,0.01626892,1.48023288
-3.62881441,3.17102135,0.00802412,0.57325484,0.00940289,3.30134134,0.87949315,0.01811101,1.54395039
-3.62281141,3.33491046,0.00889518,0.57778131,0.01041757,3.30780035,0.96939462,0.02003198,1.61131012
-3.61680840,3.50598028,0.00980641,0.58321025,0.01146911,3.31903240,1.06218972,0.02201536,1.68189398
-3.61080540,3.68276323,0.01075419,0.58954945,0.01254824,3.33527145,1.15703311,0.02404215,1.75509356
-3.60480240,3.86344603,0.01173523,0.59673895,0.01364463,3.35635470,1.25299683,0.02609114,1.83012226
-3.59879940,4.04592127,0.01274693,0.60465464,0.01474705,3.38173880,1.34909483,0.02813936,1.90603644
-3.59279640,4.22785587,0.01378791,0.61311519,0.01584371,3.41053430,1.44431190,0.03016253,1.98176467
-3.58679340,4.40677385,0.01485848,0.62189170,0.01692256,3.44155649,1.53763632,0.03213564,2.05614404
-3.58079040,4.58015009,0.01596115,0.63071976,0.01797163,3.47338969,1.62809489,0.03403365,2.12796204
-3.57478739,4.74551116,0.01710118,0.63931321,0.01897943,3.50446162,1.71478931,0.03583210,2.19600219
-3.56878439,4.90053885,0.01828707,0.64737897,0.01993534,3.53312401,1.79693233,0.03750782,2.25909136
-3.56278139,5.04317178,0.01953099,0.65463220,0.02083001,3.55773547,1.87388211,0.03903960,2.31614685
-3.55677839,5.17170046,0.02084915,0.66081104,0.02165568,3.57674261,1.94517341,0.04040884,2.36622098
-3.55077539,5.28485144,0.02226203,0.66569041,0.02240656,3.58875571,2.01054383,0.04160012,2.40854132
-3.54477239,5.38185654,0.02379446,0.66909400,0.02307910,3.59261566,2.06995399,0.04260168,2.44254482
-3.53876938,5.46250363,0.02547557,0.67090414,0.02367220,3.58744936,2.12360017,0.04340585,2.46790432
-3.53276638,5.52716647,0.02733846,0.67106912,0.02418740,3.57271150,2.17191855,0.04400929,2.48454620
-3.52676338,5.57681159,0.02941967,0.66960754,0.02462888,3.54821131,2.21558017,0.04441314,2.49265864
-3.52076038,5.61298127,0.03175847,0.66660968,0.02500351,3.51412360,2.25547639,0.04462307,2.49268979
-3.51475738,5.63775255,0.03439576,0.66223575,0.02532066,3.47098411,2.29269456,0.04464907,2.48533610
-3.50875438,5.65367324,0.03737291,0.65671119,0.02559205,3.41966983,2.32848435,0.04450525,2.47152110
-3.50275138,5.66367650,0.04073017,0.65031915,0.02583139,3.36136541,2.36421535,0.04420939,2.45236527
-3.49674837,5.67097681,0.04450508,0.64339044,0.02605397,3.29751757,2.40132709,0.04378243,2.42914820
-3.49074537,5.67895050,0.04873056,0.63629136,0.02627621,3.22977934,2.44127279,0.04324782,2.40326426
-3.48474237,5.69100500,0.05343301,0.62940985,0.02651508,3.15994660,2.48545868,0.04263082,2.37617334
-3.47873937,5.71044124,0.05863036,0.62314040,0.02678747,3.08988943,2.53518107,0.04195765,2.34934826
-3.47273637,5.74031442,0.06433015,0.61786839,0.02710958,3.02148091,2.59156338,0.04125470,2.32422095
-3.46673337,5.78329819,0.07052779,0.61395423,0.02749621,2.95652594,2.65549567,0.04054763,2.30212901
-3.46073037,5.84155780,0.07720504,0.61171807,0.02796009,2.89669270,2.72757937,0.03986055,2.28426479
-3.45472736,5.91663751,0.08432884,0.61142559,0.02851131,2.84344927,2.80807977,0.03921519,2.27162879
-3.44872436,6.00936727,0.09185057,0.61327539,0.02915669,2.79800756,2.89688866,0.03863013,2.26498923
-3.44272136,6.11979330,0.09970582,0.61738853,0.02989934,2.76127669,2.99349953,0.03812020,2.26484946
-3.43671836,6.24713641,0.10781470,0.62380074,0.03073825,2.73382756,3.09699696,0.03769595,2.27142461
-3.43071536,6.38978105,0.11608283,0.63245764,0.03166807,2.71586994,3.20606177,0.03736325,2.28462859
-3.42471236,6.54529685,0.12440287,0.64321329,0.03267903,2.70724303,3.31899249,0.03712311,2.30407238
-3.41870935,6.71049330,0.13265673,0.65583222,0.03375698,2.70742021,3.43374326,0.03697165,2.32907389
-3.41270635,6.88150671,0.14071834,0.66999506,0.03488367,2.71552765,3.54797748,0.03690024,2.35867935
-3.40670335,7.05391703,0.14845693,0.68530764,0.03603713,2.73037655,3.65913563,0.03689588,2.39169582
-3.40070035,7.22289097,0.15574062,0.70131324,0.03719226,2.75050782,3.76451513,0.03694170,2.42673357
-3.39469735,7.38334615,0.16244039,0.71750778,0.03832157,2.77424757,3.86135923,0.03701767,2.46225719
-3.38869435,7.53013005,0.16843407,0.73335716,0.03939597,2.79977131,3.94695146,0.03710135,2.49664309
-3.38269135,7.65820657,0.17361029,0.74831633,0.04038572,2.82517448,4.01871185,0.03716889,2.52824154
-3.37668834,7.76284235,0.17787221,0.76184910,0.04126145,2.84854615,4.07429062,0.03719592,2.55544034
-3.37068534,7.83978479,0.18114086,0.77344801,0.04199511,2.86804310,4.11165540,0.03715861,2.57672759
-3.36468234,7.88542404,0.18335793,0.78265329,0.04256097,2.88196093,4.12916800,0.03703461,2.59075091
-3.35867934,7.89693157,0.18448785,0.78907015,0.04293650,2.88879918,4.12564719,0.03680398,2.59637024
-3.35267634,7.87236919,0.18451910,0.79238350,0.04310322,2.88731764,4.10041479,0.03644995,2.59270209
-3.34667334,7.81076354,0.18346472,0.79236959,0.04304730,2.87658125,4.05332291,0.03595964,2.57915318
-3.34067034,7.71214291,0.18136187,0.78890376,0.04276009,2.85599180,3.98476112,0.03532451,2.55544198
-3.33466733,7.57753482,0.17827058,0.78196432,0.04223839,2.82530506,3.89564361,0.03454068,2.52160721
-3.32866433,7.40892482,0.17427167,0.77163200,0.04148456,2.78463261,3.78737688,0.03360906,2.47800309
-3.32266133,7.20917893,0.16946394,0.75808532,0.04050645,2.73442874,3.66180978,0.03253522,2.42528172
-3.31665833,6.98193357,0.16396087,0.74159201,0.03931705,2.67546299,3.52116855,0.03132919,2.36436344
-3.31065533,6.73145865,0.15788671,0.72249692,0.03793405,2.60878021,3.36797985,0.03000493,2.29639694
