energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.63731866,5.60400808,0.00229669,1.11119280,0.80892660,0.51632273,3.49157531,1.81596756,0.00354693,1.92361338
-4.63131566,5.27088726,0.00232111,1.04649199,0.75520610,0.48667840,3.23661690,1.71411730,0.00335449,1.81158943
-4.62531266,4.95513674,0.00238296,0.98496353,0.70389164,0.45894338,2.99523896,1.61660984,0.00317605,1.70644641
-4.61930965,4.65796136,0.00247921,0.92681904,0.65516414,0.43324510,2.76764074,1.52394286,0.00301119,1.60857523
-4.61330665,4.38040458,0.00260693,0.87221415,0.60918579,0.40970724,2.55394572,1.43653894,0.00285986,1.51834153
-4.60730365,4.12334585,0.00276322,0.82124750,0.56610192,0.38844921,2.35421025,1.35474034,0.00272229,1.43608787
-4.60130065,3.88749971,0.00294528,0.77396129,0.52604206,0.36958545,2.16843024,1.27880610,0.00259894,1.36213481
-4.59529765,3.67341710,0.00315040,0.73034344,0.48912027,0.35322468,1.99654638,1.20891169,0.00249043,1.29678070
-4.58929465,3.48148889,0.00337591,0.69033141,0.45543468,0.33946919,1.83844825,1.14515129,0.00239747,1.24030043
-4.58329165,3.31195168,0.00361927,0.65381755,0.42506644,0.32841389,1.69397780,1.08754239,0.00232076,1.19294301
-4.57728864,3.16489571,0.00387801,0.62065575,0.39807830,0.32014543,1.56293234,1.03603273,0.00226100,1.15492835
-4.57128564,3.04027438,0.00414980,0.59066914,0.37451283,0.31474107,1.44506747,0.99050883,0.00221873,1.12644315
-4.56528264,2.93791487,0.00443238,0.56365854,0.35439062,0.31226752,1.34009989,0.95080590,0.00219436,1.10763618
-4.55927964,2.85752913,0.00472365,0.53941110,0.33770848,0.31277953,1.24771026,0.91671835,0.00218807,1.09861298
-4.55327664,2.79872435,0.00502162,0.51770893,0.32443784,0.31631833,1.16754596,0.88801044,0.00219978,1.09943004
-4.54727364,2.76101223,0.00532443,0.49833708,0.31452346,0.32290980,1.09922362,0.86442634,0.00222914,1.11008863
-4.54127064,2.74381614,0.00563033,0.48109070,0.30788252,0.33256252,1.04233137,0.84569921,0.00227546,1.13052813
-4.53526763,2.74647571,0.00593770,0.46578099,0.30440402,0.34526540,0.99643049,0.83155874,0.00233777,1.16061924
-4.52926463,2.76824841,0.00624500,0.45223968,0.30394879,0.36098529,0.96105659,0.82173691,0.00241474,1.20015694
-4.52326163,2.80830807,0.00655077,0.44032205,0.30634980,0.37966431,0.93572012,0.81597174,0.00250476,1.24885345
-4.51725863,2.86574060,0.00685357,0.42990845,0.31141296,0.40121718,0.91990634,0.81400910,0.00260593,1.30633145
-4.51125563,2.93953752,0.00715200,0.42090432,0.31891833,0.42552856,0.91307514,0.81560267,0.00271610,1.37211787
-4.50525263,3.02858830,0.00744462,0.41323916,0.32862173,0.45245059,0.91466074,0.82051239,0.00283289,1.44563862
-4.49924962,3.13167271,0.00772992,0.40686457,0.34025679,0.48180085,0.92407201,0.82850191,0.00295380,1.52621470
-4.49324662,3.24745473,0.00800629,0.40175186,0.35353728,0.51336082,0.94069388,0.83933545,0.00307620,1.61306031
-4.48724362,3.37447961,0.00827202,0.39788955,0.36816000,0.54687523,0.96389026,0.85277484,0.00319745,1.70528338
-4.48124062,3.51117575,0.00852524,0.39528133,0.38380792,0.58205232,0.99300939,0.86857724,0.00331490,1.80188920
-4.47523762,3.65586296,0.00876391,0.39394472,0.40015391,0.61856533,1.02739181,0.88649419,0.00342604,1.90178750
-4.46923462,3.80676832,0.00898584,0.39391086,0.41686477,0.65605540,1.06638169,0.90627247,0.00352849,2.00380357
-4.46323162,3.96205074,0.00918869,0.39522570,0.43360584,0.69413587,1.10934146,0.92765717,0.00362009,2.10669343
-4.45722861,4.11983440,0.00937001,0.39795261,0.45004594,0.73239817,1.15567007,0.95039720,0.00369897,2.20916347
-4.45122561,4.27825118,0.00952725,0.40217658,0.46586280,0.77041925,1.20482438,0.97425318,0.00376361,2.30989407
-4.44522261,4.43549118,0.00965784,0.40800971,0.48074877,0.80777032,1.25634329,0.99900763,0.00381283,2.40756708
-4.43921961,4.58985988,0.00975927,0.41559777,0.49441681,0.84402691,1.30987376,1.02447709,0.00384589,2.50089646
-4.43321661,4.73983998,0.00982912,0.42512749,0.50660656,0.87877984,1.36519754,1.05052538,0.00386247,2.58866113
-4.42721361,4.88415514,0.00986519,0.43683382,0.51709033,0.91164669,1.42225729,1.07707757,0.00386270,2.66973898
-4.42121061,5.02183250,0.00986559,0.45100686,0.52567882,0.94228342,1.48118052,1.10413350,0.00384717,2.74314068
-4.41520760,5.15226072,0.00982878,0.46799736,0.53222634,0.97039564,1.54229957,1.13178002,0.00381690,2.80804194
-4.40920460,5.27523960,0.00975373,0.48822046,0.53663525,0.99574886,1.60616598,1.16020088,0.00377338,2.86381258
-4.40320160,5.39101806,0.00963992,0.51215670,0.53885942,1.01817742,1.67355743,1.18968338,0.00371846,2.91004095
-4.39719860,5.50031693,0.00948748,0.54034974,0.53890644,1.03759130,1.74547573,1.22062081,0.00365439,2.94655238
-4.39119560,5.60433388,0.00929719,0.57340028,0.53683838,1.05398065,1.82313462,1.25351001,0.00358377,2.97342030
-4.38519260,5.70472822,0.00907051,0.61195572,0.53277101,1.06741742,1.90793637,1.28894343,0.00350947,2.99096918
-4.37918959,5.80358432,0.00880961,0.65669538,0.52687121,1.07805405,2.00143663,1.32759558,0.00343462,2.99976870
-4.37318659,5.90335338,0.00851737,0.70831121,0.51935276,1.08611898,2.10529775,1.37020362,0.00336256,3.00061877
-4.36718359,6.00677410,0.00819729,0.76748422,0.51047040,1.09190904,2.22123089,1.41754256,0.00329681,2.99452595
-4.36118059,6.11677435,0.00785348,0.83485718,0.50051236,1.09577895,2.35092842,1.47039563,0.00324100,2.98267150
-4.35517759,6.23635662,0.00749056,0.91100407,0.48979151,1.09812836,2.49598814,1.52952056,0.00319888,2.96637253
-4.34917459,6.36847124,0.00711356,0.99639750,0.47863555,1.09938674,2.65783198,1.59561313,0.00317427,2.94703749
-4.34317159,6.51588227,0.00672783,1.09137502,0.46737643,1.09999700,2.83762182,1.66926915,0.00317110,2.92611782
-4.33716858,6.68103138,0.00633891,1.19610575,0.45633951,1.10039838,3.03617597,1.75094654,0.00319334,2.90505785
-4.33116558,6.86590588,0.00595240,1.31055887,0.44583284,1.10100950,3.25388981,1.84092913,0.00324512,2.88524498
-4.32516258,7.07191669,0.00557385,1.43447541,0.43613700,1.10221235,3.49066436,1.93929378,0.00333067,2.86796242
-4.31915958,7.29979252,0.00520866,1.56734491,0.42749601,1.10433801,3.74584662,2.04588262,0.00345444,2.85434649
-4.31315658,7.54949547,0.00486195,1.70838856,0.42010948,1.10765478,4.01818513,2.16028176,0.00362115,2.84535035
-4.30715358,7.82016313,0.00453846,1.85655004,0.41412661,1.11235940,4.30580392,2.28180797,0.00383587,2.84171584
-4.30115058,8.11008079,0.00424252,2.01049527,0.40964211,1.11857172,4.60619752,2.40950434,0.00410409,2.84395451
-4.29514757,8.41668652,0.00397793,2.16862191,0.40669421,1.12633320,4.91624875,2.54214560,0.00443182,2.85233869
-4.28914457,8.73661030,0.00374797,2.32907903,0.40526502,1.13560926,5.23227021,2.67825366,0.00482570,2.86690283
-4.28314157,9.06574695,0.00355534,2.48979702,0.40528298,1.14629540,5.55006960,2.81612324,0.00529303,2.88745506
-4.27713857,9.39936117,0.00340216,2.64852745,0.40662749,1.15822682,5.86503750,2.95385707,0.00584185,2.91359804
-4.27113557,9.73222128,0.00328999,2.80289176,0.40913534,1.17119097,6.17225558,3.08941007,0.00648100,2.94475831
-4.26513257,10.05875719,0.00321983,2.95043779,0.41260881,1.18494253,6.46662199,3.22064084,0.00722002,2.98022233
-4.25912956,10.37323656,0.00319214,3.08870209,0.41682499,1.19921986,6.74298959,3.34536923,0.00806918,3.01917777
-4.25312656,10.66995241,0.00320688,3.21527607,0.42154590,1.21376224,6.99631241,3.46143774,0.00903930,3.06075773
-4.24712356,10.94341480,0.00326354,3.32787359,0.42652909,1.22832694,7.22179453,3.56677475,0.01014158,3.10408598
-4.24112056,11.18853850,0.00336116,3.42439735,0.43153817,1.24270516,7.41503565,3.65945714,0.01138736,3.14832106
-4.23511756,11.40081913,0.00349837,3.50300151,0.43635289,1.25673616,7.57216765,3.73777010,0.01278779,3.19269713
-4.22911456,11.57649030,0.00367340,3.56214800,0.44077837,1.27031873,7.68997627,3.80026157,0.01435340,3.23655987
-4.22311156,11.71265509,0.00388411,3.60065417,0.44465315,1.28341937,7.76600302,3.84578949,0.01609369,3.27939563
-4.21710855,11.80738654,0.00412801,3.61772971,0.44785573,1.29607689,7.79862301,3.87355970,0.01801659,3.32085288
-4.21110555,11.85979278,0.00440226,3.61300134,0.45030940,1.30840303,7.78709537,3.88315312,0.02012792,3.36075490
-4.20510255,11.87004451,0.00470370,3.58652418,0.45198532,1.32057910,7.73158438,3.87454119,0.02243078,3.39910340
-4.19909955,11.83936366,0.00502883,3.53877930,0.45290362,1.33284886,7.63315038,3.84808873,0.02492507,3.43607313
-4.19309655,11.76997433,0.00537387,3.47065758,0.45313273,1.34550779,7.49371122,3.80454450,0.02760687,3.47199787
-4.18709355,11.66501848,0.00573474,3.38343068,0.45278698,1.35888957,7.31597614,3.74501946,0.03046801,3.50734880
-4.18109055,11.52844036,0.00610712,3.27871032,0.45202256,1.37335002,7.10335515,3.67095411,0.03349572,3.54270640
-4.17508754,11.36484523,0.00648651,3.15839769,0.45103224,1.38924968,6.85984813,3.58407595,0.03667233,3.57872735
-4.16908454,11.17933861,0.00686822,3.02462525,0.45003893,1.40693553,6.58991846,3.48634891,0.03997519,3.61610830
-4.16308154,10.97735319,0.00724752,2.87969323,0.44928852,1.42672282,6.29835682,3.37991691,0.04337674,3.65554808
-4.15707854,10.76447080,0.00761966,2.72600357,0.44904211,1.44887793,5.99014061,3.26704352,0.04684476,3.69771041
-4.15107554,10.54624649,0.00798000,2.56599382,0.44956810,1.47360282,5.67029474,3.15005022,0.05034286,3.74318861
-4.14507254,10.32804176,0.00832410,2.40207353,0.45113423,1.50102191,5.34375900,3.03125531,0.05383107,3.79247403
-4.13906953,10.11487280,0.00864781,2.23656537,0.45399986,1.53117182,5.01526662,2.91291565,0.05726679,3.84592924
-4.13306653,9.91127860,0.00894743,2.07165290,0.45840860,1.56399447,4.68923792,2.79717302,0.06060572,3.90376721
-4.12706353,9.72121293,0.00921975,1.90933643,0.46458153,1.59933358,4.36969190,2.68600660,0.06380309,3.96603680
-4.12106053,9.54796228,0.00946220,1.75139812,0.47271094,1.63693485,4.06017766,2.58119278,0.06681491,4.03261507
-4.11505753,9.39409084,0.00967287,1.59937671,0.48295478,1.67644953,3.76372650,2.48427298,0.06959932,4.10320595
-4.10905453,9.26141235,0.00985065,1.45455212,0.49543174,1.71744130,3.48282454,2.39652991,0.07211792,4.17734522
-4.10305153,9.15098720,0.00999516,1.31793945,0.51021700,1.75939597,3.21940472,2.31897218,0.07433707,4.25441073
-4.09704852,9.06314246,0.01010685,1.19029174,0.52733868,1.80173369,2.97485653,2.25232704,0.07622909,4.33363724
-4.09104552,8.99751168,0.01018693,1.07211036,0.54677491,1.84382307,2.75005085,2.19704049,0.07777330,4.41413474
-4.08504252,8.95309087,0.01023730,0.96366187,0.56845163,1.88499669,2.54537739,2.15328403,0.07895681,4.49490926
-4.07903952,8.92830689,0.01026050,0.86499993,0.59224113,1.92456751,2.36079150,2.12096705,0.07977510,4.57488514
-4.07303652,8.92109453,0.01025960,0.77599081,0.61796139,1.96184569,2.19586755,2.09975389,0.08023230,4.65292802
-4.06703352,8.92897875,0.01023804,0.69634114,0.64537631,1.99615519,2.04985598,2.08908443,0.08034111,4.72786760
-4.06103052,8.94915918,0.01019950,0.62562655,0.67419701,2.02684997,1.92174137,2.08819743,0.08012246,4.79851990
-4.05502751,8.97859411,0.01014776,0.56332017,0.70408423,2.05332927,1.81029961,2.09615560,0.07960478,4.86370849
-4.04902451,9.01408227,0.01008652,0.50881979,0.73465205,2.07505166,1.71415208,2.11187177,0.07882305,4.92228463
-4.04302151,9.05234082,0.01001925,0.46147320,0.76547289,2.09154779,1.63181583,2.13413564,0.07781746,4.97314629
-4.03701851,9.09007872,0.00994906,0.42060092,0.79608402,2.10243141,1.56174881,2.16164055,0.07663200,5.01525606
-4.03101551,9.12406497,0.00987858,0.38551620,0.82599546,2.10740861,1.50238958,2.19301007,0.07531276,5.04765827
-4.02501251,9.15119153,0.00980983,0.35554182,0.85469923,2.10628518,1.45219166,2.22682428,0.07390619,5.06949516
-4.01900950,9.16853080,0.00974420,0.33002401,0.88167984,2.09897187,1.40965233,2.26164551,0.07245738,5.08002240
-4.01300650,9.17338781,0.00968238,0.30834337,0.90642577,2.08548741,1.37333658,2.29604350,0.07100831,5.07862372
-4.00700350,9.16334684,0.00962434,0.28992307,0.92844159,2.06595926,1.34189631,2.32862003,0.06959629,5.06482461
-4.00100050,9.13631252,0.00956936,0.27423459,0.94726050,2.04062194,1.31408559,2.35803271,0.06825262,5.03830455
-3.99499750,9.09054485,0.00951612,0.26080125,0.96245669,2.00981291,1.28877220,2.38301802,0.06700145,4.99890751
-3.98899450,9.02468764,0.00946271,0.24919998,0.97365709,1.97396577,1.26494607,2.40241313,0.06585903,4.94665002
-3.98299150,8.93778984,0.00940676,0.23906136,0.98055217,1.93360111,1.24172483,2.41517636,0.06483324,4.88172616
-3.97698849,8.82931871,0.00934556,0.23006848,0.98290515,1.88931474,1.21835686,2.42040584,0.06392359,4.80450897
-3.97098549,8.69916435,0.00927620,0.22195470,0.98055930,1.84176365,1.19422195,2.41735585,0.06312144,4.71554759
-3.96498249,8.54763474,0.00919565,0.21450055,0.97344306,1.79164990,1.16882970,2.40545051,0.06241076,4.61555973
-3.95897949,8.37544093,0.00910093,0.20753003,0.96157252,1.73970279,1.14181585,2.38429409,0.06176905,4.50541929
-3.95297649,8.18367227,0.00898926,0.20090639,0.94505134,1.68665965,1.11293651,2.35367777,0.06116862,4.38613896
-3.94697349,7.97376176,0.00885814,0.19452759,0.92406797,1.63324595,1.08206043,2.31358216,0.06057806,4.25884831
-3.94097049,7.74744243,0.00870546,0.18832157,0.89889026,1.58015528,1.04915956,2.26417551,0.05996383,4.12476753
-3.93496748,7.50669562,0.00852961,0.18224145,0.86985769,1.52802985,1.01429787,2.20580734,0.05929193,3.98517806
-3.92896448,7.25369292,0.00832956,0.17626073,0.83737165,1.47744226,0.97761896,2.13899760,0.05852954,3.84139069
-3.92296148,6.99073355,0.00810487,0.17036870,0.80188393,1.42887929,0.93933257,2.06442143,0.05764653,3.69471270
-3.91695848,6.72017961,0.00785574,0.16456611,0.76388412,1.38272843,0.89970052,1.98289011,0.05661687,3.54641518
-3.91095548,6.44439144,0.00758305,0.15886112,0.72388632,1.33926757,0.85902238,1.89532857,0.05541975,3.39770198
-3.90495248,6.16566578,0.00728827,0.15326585,0.68241573,1.29865867,0.81762150,1.80275029,0.05404042,3.24968159
-3.89894947,5.88617900,0.00697352,0.14779329,0.63999551,1.26094544,0.77583159,1.70623045,0.05247082,3.10334327
-3.89294647,5.60793781,0.00664144,0.14245488,0.59713458,1.22605552,0.73398453,1.60687828,0.05070978,2.95953836
-3.88694347,5.33273915,0.00629517,0.13725873,0.55431651,1.19380691,0.69239960,1.50580945,0.04876293,2.81896761
-3.88094047,5.06214069,0.00593828,0.13220836,0.51199008,1.16391862,0.65137445,1.40411974,0.04664241,2.68217494
-3.87493747,4.79744302,0.00557468,0.12730212,0.47056155,1.13602505,0.61117813,1.30286064,0.04436618,2.54954786
-3.86893447,4.53968353,0.00520853,0.12253318,0.43038889,1.10969355,0.57204612,1.20301788,0.04195720,2.42132423
-3.86293147,4.28964186,0.00484419,0.11789000,0.39177798,1.08444444,0.53417746,1.10549340,0.03944244,2.29760492
-3.85692846,4.04785604,0.00448613,0.11335720,0.35498078,1.05977255,0.49773397,1.01109137,0.03685177,2.17837147
-3.85092546,3.81464784,0.00413886,0.10891686,0.32019528,1.03516944,0.46284117,0.92050855,0.03421677,2.06350772
-3.84492246,3.59015555,0.00380690,0.10454989,0.28756717,1.01014520,0.42959092,0.83432904,0.03156963,1.95282421
-3.83891946,3.37437215,0.00349471,0.10023768,0.25719290,0.98424901,0.39804522,0.75302328,0.02894207,1.84608384
-3.83291646,3.16718659,0.00320670,0.09596363,0.22912385,0.95708743,0.36824103,0.67695126,0.02636434,1.74302773
-3.82691346,2.96842580,0.00294719,0.09171468,0.20337146,0.92833975,0.34019572,0.60636921,0.02386442,1.64339968
-3.82091046,2.77789543,0.00272044,0.08748264,0.17991290,0.89776981,0.31391266,0.54143954,0.02146733,1.54696833
-3.81490745,2.59541722,0.00253062,0.08326528,0.15869706,0.86523377,0.28938692,0.48224314,0.01919468,1.45354589
-3.80890445,2.42086159,0.00238185,0.07906720,0.13965064,0.83068374,0.26661052,0.42879351,0.01706435,1.36300286
-3.80290145,2.25417403,0.00227821,0.07490032,0.12268408,0.79416716,0.24557719,0.38105212,0.01509036,1.27527827
-3.79689845,2.09539472,0.00222377,0.07078412,0.10769722,0.75582227,0.22628640,0.33894405,0.01328290,1.19038521
-3.79089545,1.94467108,0.00222255,0.06674561,0.09458439,0.71587003,0.20874656,0.30237360,0.01164850,1.10841195
-3.78489245,1.80226324,0.00227857,0.06281901,0.08323913,0.67460296,0.19297734,0.27123905,0.01019030,1.02951885
-3.77888944,1.66854309,0.00239578,0.05904521,0.07355811,0.63237174,0.17901114,0.24544631,0.00890844,0.95393172
-3.77288644,1.54398765,0.00257801,0.05547112,0.06544461,0.58957024,0.16689363,0.22492087,0.00780038,0.88193239
-3.76688344,1.42916774,0.00282895,0.05214885,0.05881123,0.54661974,0.15668363,0.20961782,0.00686144,0.81384730
-3.76088044,1.32473324,0.00315196,0.04913491,0.05358213,0.50395324,0.14845223,0.19952974,0.00608515,0.75003493
-3.75487744,1.23139582,0.00355005,0.04648931,0.04969465,0.46200035,0.14228136,0.19469217,0.00546369,0.69087302
-3.74887444,1.14991061,0.00402562,0.04427476,0.04710052,0.42117368,0.13826192,0.19518673,0.00498826,0.63674629
-3.74287144,1.08105739,0.00458041,0.04255587,0.04576661,0.38185695,0.13649160,0.20114174,0.00464939,0.58803526
-3.73686843,1.02562234,0.00521524,0.04139847,0.04567535,0.34439528,0.13707234,0.21273040,0.00443721,0.54510688
-3.73086543,0.98438081,0.00592985,0.04086891,0.04682477,0.30908798,0.14010779,0.23016650,0.00434168,0.50830698
-3.72486243,0.95808132,0.00672276,0.04103349,0.04922835,0.27618370,0.14570055,0.25369795,0.00435269,0.47795495
-3.71885943,0.94743099,0.00759106,0.04195783,0.05291457,0.24587804,0.15394946,0.28359805,0.00446023,0.45434046
-3.71285643,0.95308222,0.00853035,0.04370628,0.05792615,0.21831334,0.16494689,0.32015474,0.00465439,0.43772204
-3.70685343,0.97562020,0.00953460,0.04634124,0.06431912,0.19358037,0.17877600,0.36365813,0.00492542,0.42832713
-3.70085043,1.01555099,0.01059613,0.04992239,0.07216148,0.17172173,0.19550815,0.41438636,0.00526376,0.42635317
-3.69484742,1.07328954,0.01170566,0.05450574,0.08153161,0.15273623,0.21520022,0.47259023,0.00565999,0.43196905
-3.68884442,1.14914711,0.01285233,0.06014257,0.09251616,0.13658430,0.23789206,0.53847688,0.00610484,0.44531656
-3.68284142,1.24331784,0.01402390,0.06687809,0.10520762,0.12319360,0.26360386,0.61219280,0.00658924,0.46651088
-3.67683842,1.35586390,0.01520697,0.07474991,0.11970127,0.11246482,0.29233361,0.69380670,0.00710423,0.49563998
-3.67083542,1.48669918,0.01638720,0.08378631,0.13609168,0.10427717,0.32405448,0.78329270,0.00764108,0.53276214
-3.66483242,1.63557151,0.01754966,0.09400429,0.15446859,0.09849335,0.35871219,0.88051417,0.00819126,0.57790144
-3.65882941,1.80204374,0.01867919,0.10540753,0.17491236,0.09496391,0.39622237,0.98520899,0.00874652,0.63104098
-3.65282641,1.98547409,0.01976079,0.11798418,0.19748879,0.09353074,0.43646798,1.09697661,0.00929895,0.69211396
-3.64682341,2.18499664,0.02077999,0.13170473,0.22224375,0.09402984,0.47929680,1.21526754,0.00984105,0.76099264
-3.64082041,2.39950294,0.02172321,0.14652000,0.24919742,0.09629324,0.52451906,1.33937587,0.01036578,0.83747580
-3.63481741,2.62762594,0.02257818,0.16235927,0.27833855,0.10015023,0.57190539,1.46843535,0.01086664,0.92127521
-3.62881441,2.86772771,0.02333418,0.17912891,0.30961894,0.10542797,0.62118521,1.60141950,0.01133773,1.01200192
-3.62281141,3.11789234,0.02398233,0.19671137,0.34294830,0.11195175,0.67204572,1.73714626,0.01177380,1.10915333
-3.61680840,3.37592557,0.02451574,0.21496485,0.37818994,0.11954492,0.72413169,1.87428754,0.01217026,1.21210206
-3.61080540,3.63936252,0.02492965,0.23372375,0.41515750,0.12802871,0.77704632,2.01138379,0.01252322,1.32008772
-3.60480240,3.90548485,0.02522148,0.25279987,0.45361301,0.13722223,0.83035331,2.14686389,0.01282946,1.43221255
-3.59879940,4.17134817,0.02539074,0.27198454,0.49326663,0.14694264,0.88358038,2.27907000,0.01308640,1.54744195
-3.59279640,4.43382032,0.02543896,0.29105171,0.53377828,0.15700566,0.93622439,2.40628731,0.01329212,1.66461066
-3.58679340,4.68963061,0.02536952,0.30976193,0.57476120,0.16722660,0.98775813,2.52677807,0.01344525,1.78243513
-3.58079040,4.93542944,0.02518745,0.32786715,0.61578778,0.17742179,1.03763893,2.63881922,0.01354497,1.89953224
