energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.89144572,2.52895508,0.25488444,2.43595156,0.01075427,0.12780694,0.04596409,0.16623508
-0.88544272,2.56234250,0.24944458,2.47092831,0.01151145,0.13001593,0.04796559,0.16247153
-0.87943972,2.60630803,0.24512896,2.51574387,0.01234275,0.13294784,0.05005448,0.15944842
-0.87343672,2.66083389,0.24196789,2.57044892,0.01324161,0.13661670,0.05220341,0.15714453
-0.86743372,2.72567065,0.23996221,2.63487888,0.01419950,0.14102802,0.05438250,0.15552126
-0.86143072,2.80034251,0.23908484,2.70865534,0.01520607,0.14617906,0.05656027,0.15452490
-0.85542771,2.88415696,0.23928293,2.79119160,0.01624928,0.15205910,0.05870451,0.15408914
-0.84942471,2.97621886,0.24048079,2.88170255,0.01731568,0.15864972,0.06078319,0.15413771
-0.84342171,3.07544872,0.24258311,2.97921882,0.01839066,0.16592512,0.06276528,0.15458702
-0.83741871,3.18060515,0.24547876,3.08260542,0.01945873,0.17385237,0.06462148,0.15534886
-0.83141571,3.29031126,0.24904476,3.19058462,0.02050391,0.18239175,0.06632488,0.15633299
-0.82541271,3.40308452,0.25315040,3.30176296,0.02151005,0.19149709,0.06785153,0.15744961
-0.81940970,3.51736989,0.25766142,3.41466209,0.02246125,0.20111615,0.06918084,0.15861168
-0.81340670,3.63157539,0.26244407,3.52775265,0.02334220,0.21119114,0.07029588,0.15973712
-0.80740370,3.74410941,0.26736895,3.63949074,0.02413856,0.22165925,0.07118361,0.16075072
-0.80140070,3.85341893,0.27231451,3.74835587,0.02483731,0.23245333,0.07183497,0.16158589
-0.79539770,3.95802744,0.27717019,3.85288937,0.02542703,0.24350272,0.07224487,0.16218617
-0.78939470,4.05657157,0.28183896,3.95173197,0.02589823,0.25473412,0.07241209,0.16250644
-0.78339170,4.14783507,0.28623931,4.04365935,0.02624347,0.26607257,0.07233916,0.16251387
-0.77738869,4.23077905,0.29030666,4.12761425,0.02645761,0.27744256,0.07203212,0.16218854
-0.77138569,4.30456716,0.29399401,4.20273386,0.02653781,0.28876914,0.07150029,0.16152371
-0.76538269,4.36858480,0.29727198,4.26837131,0.02648364,0.29997902,0.07075588,0.16052578
-0.75937969,4.42245132,0.30012817,4.32411026,0.02629695,0.31100167,0.06981375,0.15921382
-0.75337669,4.46602467,0.30256588,4.36977180,0.02598184,0.32177032,0.06869092,0.15761867
-0.74737369,4.49939806,0.30460226,4.40541316,0.02554444,0.33222277,0.06740624,0.15578179
-0.74137069,4.52288850,0.30626608,4.43131807,0.02499274,0.34230206,0.06597993,0.15375357
-0.73536768,4.53701762,0.30759494,4.44797902,0.02433629,0.35195686,0.06443310,0.15159143
-0.72936468,4.54248519,0.30863240,4.45607180,0.02358596,0.36114163,0.06278735,0.14935758
-0.72336168,4.54013635,0.30942487,4.45642340,0.02275359,0.36981639,0.06106426,0.14711657
-0.71735868,4.53092372,0.31001855,4.44997431,0.02185173,0.37794628,0.05928496,0.14493270
-0.71135568,4.51586588,0.31045649,4.43773677,0.02089326,0.38550080,0.05746967,0.14286743
-0.70535268,4.49600382,0.31077598,4.42075064,0.01989119,0.39245274,0.05563733,0.14097686
-0.69934967,4.47235722,0.31100622,4.40003876,0.01885829,0.39877699,0.05380520,0.13930936
-0.69334667,4.44588228,0.31116661,4.37656360,0.01780693,0.40444912,0.05198858,0.13790356
-0.68734367,4.41743308,0.31126557,4.35118720,0.01674882,0.40944404,0.05020057,0.13678674
-0.68134067,4.38772804,0.31130000,4.32463611,0.01569488,0.41373464,0.04845189,0.13597367
-0.67533767,4.35732302,0.31125544,4.29747294,0.01465512,0.41729067,0.04675084,0.13546611
-0.66933467,4.32659237,0.31110692,4.27007583,0.01363851,0.42007790,0.04510329,0.13525278
-0.66333167,4.29571878,0.31082046,4.24262685,0.01265301,0.42205766,0.04351278,0.13531009
-0.65732866,4.26469245,0.31035517,4.21510988,0.01170550,0.42318694,0.04198073,0.13560341
-0.65132566,4.23331982,0.30966589,4.18731821,0.01080185,0.42341898,0.04050666,0.13608883
-0.64532266,4.20124121,0.30870621,4.15887145,0.00994695,0.42270447,0.03908860,0.13671551
-0.63931966,4.16795695,0.30743179,4.12924104,0.00914477,0.42099337,0.03772340,0.13742827
-0.63331666,4.13286052,0.30580375,4.09778321,0.00839845,0.41823717,0.03640719,0.13817041
-0.62731366,4.09527715,0.30379205,4.06377781,0.00771038,0.41439165,0.03513578,0.13888665
-0.62131066,4.05450613,0.30137863,4.02647106,0.00708230,0.40941994,0.03390512,0.13952593
-0.61530765,4.00986459,0.29856009,3.98512025,0.00651538,0.40329570,0.03271171,0.14004395
-0.60930465,3.96073063,0.29534994,3.93903807,0.00601025,0.39600626,0.03155292,0.14040532
-0.60330165,3.90658355,0.29177998,3.88763440,0.00556714,0.38755552,0.03042730,0.14058519
-0.59729865,3.84703917,0.28790101,3.83045349,0.00518584,0.37796642,0.02933480,0.14057032
-0.59129565,3.78187840,0.28378254,3.76720464,0.00486581,0.36728276,0.02827692,0.14035933
-0.58529265,3.71106749,0.27951158,3.69778476,0.00460614,0.35557023,0.02725668,0.13996238
-0.57928964,3.63476914,0.27519052,3.62229192,0.00440557,0.34291659,0.02627862,0.13940014
-0.57328664,3.55334358,0.27093408,3.54102896,0.00426248,0.32943087,0.02534858,0.13870208
-0.56728364,3.46733988,0.26686547,3.45449727,0.00417489,0.31524156,0.02447345,0.13790431
-0.56128064,3.37747776,0.26311192,3.36338099,0.00414039,0.30049392,0.02366088,0.13704701
-0.55527764,3.28462097,0.25979970,3.26852252,0.00415617,0.28534643,0.02291880,0.13617158
-0.54927464,3.18974365,0.25704890,3.17089069,0.00421893,0.26996660,0.02225504,0.13531781
-0.54327164,3.09389133,0.25496817,3.07154324,0.00432493,0.25452623,0.02167682,0.13452110
-0.53726863,2.99813873,0.25364965,2.97158545,0.00446992,0.23919648,0.02119029,0.13381001
-0.53126563,2.90354643,0.25316438,2.87212717,0.00464917,0.22414283,0.02080009,0.13320416
-0.52526263,2.81111851,0.25355840,2.77424017,0.00485751,0.20952031,0.02050892,0.13271280
-0.51925963,2.72176345,0.25484965,2.67891804,0.00508931,0.19546907,0.02031724,0.13233395
-0.51325663,2.63625991,0.25702606,2.58704030,0.00533862,0.18211067,0.02022298,0.13205428
-0.50725363,2.55522912,0.26004468,2.49934257,0.00559917,0.16954506,0.02022145,0.13184966
-0.50125063,2.47911500,0.26383212,2.41639380,0.00586450,0.15784849,0.02030520,0.13168643
-0.49524762,2.40817284,0.26828627,2.33858159,0.00612808,0.14707238,0.02046420,0.13152321
-0.48924462,2.34246677,0.27327910,2.26610591,0.00638342,0.13724315,0.02068596,0.13131328
-0.48324162,2.28187593,0.27866075,2.19898137,0.00662421,0.12836301,0.02095585,0.13100717
-0.47723862,2.22610876,0.28426437,2.13704740,0.00684445,0.12041160,0.02125751,0.13055560
-0.47123562,2.17472449,0.28991185,2.07998577,0.00703861,0.11334839,0.02157333,0.12991231
-0.46523262,2.12716046,0.29541994,2.02734420,0.00720174,0.10711569,0.02188496,0.12903679
-0.45922961,2.08276381,0.30060665,1.97856467,0.00732960,0.10164209,0.02217396,0.12789676
-0.45322661,2.04082587,0.30529765,1.93301498,0.00741879,0.09684618,0.02242234,0.12647016
-0.44722361,2.00061745,0.30933219,1.89002179,0.00746678,0.09264038,0.02261324,0.12474668
-0.44122061,1.96142338,0.31256863,1.84890366,0.00747203,0.08893467,0.02273143,0.12272860
-0.43521761,1.92257461,0.31488905,1.80900235,0.00743401,0.08564013,0.02276385,0.12043117
-0.42921461,1.88347665,0.31620285,1.76971117,0.00735321,0.08267213,0.02270008,0.11788223
-0.42321161,1.84363302,0.31644925,1.73049906,0.00723111,0.07995306,0.02253266,0.11512137
-0.41720860,1.80266302,0.31559860,1.69092973,0.00707018,0.07741461,0.02225734,0.11219857
-0.41120560,1.76031341,0.31365243,1.65067507,0.00687376,0.07499941,0.02187327,0.10917247
-0.40520260,1.71646375,0.31064229,1.60952276,0.00664603,0.07266216,0.02138295,0.10610842
-0.39919960,1.67112574,0.30662758,1.56737828,0.00639191,0.07037021,0.02079225,0.10307634
-0.39319660,1.62443714,0.30169242,1.52426144,0.00611689,0.06810364,0.02011014,0.10014870
-0.38719360,1.57665104,0.29594183,1.48029854,0.00582700,0.06585484,0.01934850,0.09739853
-0.38119060,1.52812145,0.28949739,1.43571066,0.00552860,0.06362778,0.01852175,0.09489774
-0.37518759,1.47928647,0.28249270,1.39079945,0.00522833,0.06143690,0.01764646,0.09271574
-0.36918459,1.43065011,0.27506878,1.34593124,0.00493296,0.05930586,0.01674093,0.09091841
-0.36318159,1.38276396,0.26736974,1.30152083,0.00464926,0.05726608,0.01582473,0.08956755
-0.35717859,1.33620971,0.25953885,1.25801578,0.00438393,0.05535522,0.01491829,0.08872064
-0.35117559,1.29158329,0.25171513,1.21588206,0.00414349,0.05361566,0.01404239,0.08843093
-0.34517259,1.24948140,0.24403071,1.17559187,0.00393417,0.05209300,0.01321786,0.08874789
-0.33916958,1.21049061,0.23660885,1.13761382,0.00376184,0.05083463,0.01246510,0.08971776
-0.33316658,1.17517925,0.22956267,1.10240580,0.00363193,0.04988835,0.01180384,0.09138419
-0.32716358,1.14409181,0.22299460,1.07041040,0.00354936,0.04930113,0.01125279,0.09378883
-0.32116058,1.11774564,0.21699638,1.04205255,0.00351846,0.04911791,0.01082942,0.09697179
-0.31515758,1.09662917,0.21164948,1.01773892,0.00354289,0.04938051,0.01054977,0.10097176
-0.30915458,1.08120118,0.20702587,0.99785850,0.00362557,0.05012654,0.01042824,0.10582587
-0.30315158,1.07189034,0.20318887,0.98278361,0.00376864,0.05138848,0.01047749,0.11156909
-0.29714857,1.06909429,0.20019400,0.97287070,0.00397335,0.05319262,0.01070823,0.11823320
-0.29114557,1.07317779,0.19808977,0.96846034,0.00423999,0.05555822,0.01112917,0.12584538
-0.28514257,1.08446942,0.19691806,0.96987586,0.00456789,0.05849659,0.01174686,0.13442634
-0.27913957,1.10325661,0.19671439,0.97742036,0.00495531,0.06201028,0.01256558,0.14398824
-0.27313657,1.12977892,0.19750773,0.99137179,0.00539941,0.06609238,0.01358718,0.15453237
-0.26713357,1.16421988,0.19932002,1.01197636,0.00589628,0.07072585,0.01481100,0.16604679
-0.26113057,1.20669759,0.20216549,1.03944030,0.00644092,0.07588318,0.01623372,0.17850410
-0.25512756,1.25725475,0.20604974,1.07392057,0.00702727,0.08152612,0.01784922,0.19185941
-0.24912456,1.31584887,0.21096884,1.11551491,0.00764830,0.08760578,0.01964850,0.20604878
-0.24312156,1.38234320,0.21690844,1.16425203,0.00829610,0.09406296,0.02161959,0.22098818
-0.23711856,1.45649945,0.22384307,1.22008249,0.00896204,0.10082888,0.02374752,0.23657317
-0.23111556,1.53797270,0.23173574,1.28287110,0.00963691,0.10782623,0.02601431,0.25267927
-0.22511256,1.62630948,0.24053795,1.35239133,0.01031113,0.11497060,0.02839907,0.26916322
-0.21910955,1.72094906,0.25019006,1.42832236,0.01097499,0.12217224,0.03087814,0.28586503
-0.21310655,1.82122869,0.26062219,1.51024911,0.01161886,0.12933812,0.03342532,0.30261078
-0.20710355,1.92639241,0.27175554,1.59766538,0.01223345,0.13637423,0.03601217,0.31921620
-0.20110055,2.03560355,0.28350404,1.68998028,0.01281004,0.14318808,0.03860847,0.33549078
-0.19509755,2.14796040,0.29577637,1.78652757,0.01334071,0.14969118,0.04118265,0.35124237
-0.18909455,2.26251447,0.30847811,1.88657773,0.01381855,0.15580161,0.04370245,0.36628201
-0.18309155,2.37829062,0.32151397,1.98935220,0.01423782,0.16144638,0.04613552,0.38042891
-0.17708854,2.49430814,0.33478989,2.09403909,0.01459408,0.16656353,0.04845016,0.39351521
-0.17108554,2.60960187,0.34821492,2.19980968,0.01488427,0.17110396,0.05061607,0.40539060
-0.16508254,2.72324239,0.36170280,2.30583502,0.01510675,0.17503273,0.05260512,0.41592625
-0.15907954,2.83435433,0.37517297,2.41130168,0.01526127,0.17832998,0.05439211,0.42501832
-0.15307654,2.94213207,0.38855120,2.51542619,0.01534893,0.18099120,0.05595551,0.43259050
-0.14707354,3.04585206,0.40176955,2.61746719,0.01537204,0.18302698,0.05727811,0.43859579
-0.14107054,3.14488128,0.41476587,2.71673526,0.01533400,0.18446216,0.05834755,0.44301731
-0.13506753,3.23868167,0.42748282,2.81259959,0.01523910,0.18533451,0.05915684,0.44586813
-0.12906453,3.32681037,0.43986646,2.90449181,0.01509238,0.18569291,0.05970461,0.44719013
-0.12306153,3.40891600,0.45186467,2.99190666,0.01489936,0.18559506,0.05999528,0.44705206
-0.11705853,3.48473145,0.46342541,3.07439996,0.01466595,0.18510502,0.06003907,0.44554662
-0.11105553,3.55406382,0.47449510,3.15158422,0.01439817,0.18429043,0.05985177,0.44278703
-0.10505253,3.61678222,0.48501727,3.22312251,0.01410206,0.18321981,0.05945447,0.43890292
-0.09904952,3.67280459,0.49493161,3.28872122,0.01378354,0.18195977,0.05887298,0.43403596
-0.09304652,3.72208428,0.50417358,3.34812257,0.01344829,0.18057251,0.05813731,0.42833519
-0.08704352,3.76459767,0.51267478,3.40109762,0.01310174,0.17911359,0.05728087,0.42195249
-0.08104052,3.80033368,0.52036403,3.44744059,0.01274900,0.17762999,0.05633971,0.41503819
-0.07503752,3.82928601,0.52716919,3.48696515,0.01239486,0.17615880,0.05535172,0.40773704
-0.06903452,3.85144887,0.53301981,3.51950323,0.01204388,0.17472634,0.05435576,0.40018481
-0.06303152,3.86681655,0.53785035,3.54490673,0.01170035,0.17334782,0.05339090,0.39250553
-0.05702851,3.87538709,0.54160394,3.56305221,0.01136843,0.17202763,0.05249571,0.38480952
-0.05102551,3.87716976,0.54423638,3.57384851,0.01105218,0.17076010,0.05170756,0.37719227
-0.04502251,3.87219614,0.54572027,3.57724690,0.01075561,0.16953087,0.05106214,0.36973421
-0.03901951,3.86053385,0.54604883,3.57325319,0.01048273,0.16831854,0.05059296,0.36250125
-0.03301651,3.84230217,0.54523938,3.56194089,0.01023761,0.16709678,0.05033105,0.35554608
-0.02701351,3.81768818,0.54333591,3.54346470,0.01002433,0.16583662,0.05030469,0.34891008
-0.02101051,3.78696236,0.54041080,3.51807290,0.00984700,0.16450882,0.05053921,0.34262567
-0.01500750,3.75049210,0.53656525,3.48611794,0.00970968,0.16308632,0.05105683,0.33671895
-0.00900450,3.70875209,0.53192848,3.44806387,0.00961628,0.16154647,0.05187653,0.33121232
-0.00300150,3.66233032,0.52665542,3.40448998,0.00957046,0.15987308,0.05301391,0.32612703
0.00300150,3.61192893,0.52092317,3.35608971,0.00957551,0.15805806,0.05448095,0.32148531
0.00900450,3.55835925,0.51492604,3.30366461,0.00963413,0.15610275,0.05628577,0.31731211
0.01500750,3.50253102,0.50886958,3.24811322,0.00974832,0.15401860,0.05843228,0.31363608
0.02101051,3.44543582,0.50296374,3.19041491,0.00991915,0.15182749,0.06091986,0.31048992
0.02701351,3.38812547,0.49741553,3.13160958,0.01014666,0.14956144,0.06374284,0.30791003
0.03301651,3.33168629,0.49242151,3.07277383,0.01042965,0.14726180,0.06689012,0.30593542
0.03901951,3.27721066,0.48816052,3.01499490,0.01076562,0.14497806,0.07034467,0.30460602
0.04502251,3.22576725,0.48478717,2.95934373,0.01115066,0.14276616,0.07408325,0.30396057
0.05102551,3.17837181,0.48242617,2.90684848,0.01157946,0.14068657,0.07807609,0.30403421
0.05702851,3.13595994,0.48116823,2.85847013,0.01204530,0.13880212,0.08228682,0.30485594
0.06303152,3.09936376,0.48106745,2.81508138,0.01254017,0.13717575,0.08667264,0.30644632
0.06903452,3.06929348,0.48214056,2.77745000,0.01305495,0.13586819,0.09118467,0.30881535
0.07503752,3.04632524,0.48436802,2.74622759,0.01357958,0.13493577,0.09576857,0.31196101
0.08104052,3.03089555,0.48769698,2.72194409,0.01410336,0.13442844,0.10036554,0.31586838
0.08704352,3.02330269,0.49204590,2.70500825,0.01461528,0.13438794,0.10491345,0.32050955
0.09304652,3.02371466,0.49731060,2.69571368,0.01510437,0.13484637,0.10934834,0.32584433
0.09904952,3.03218286,0.50337138,2.69424965,0.01556008,0.13582505,0.11360598,0.33182179
0.10505253,3.04866039,0.51010087,2.70071576,0.01597264,0.13733375,0.11762367,0.33838249
0.11105553,3.07302333,0.51737195,2.71513889,0.01633348,0.13937034,0.12134202,0.34546131
0.11705853,3.10509330,0.52506554,2.73749106,0.01663551,0.14192069,0.12470671,0.35299072
0.12306153,3.14465947,0.53307750,2.76770645,0.01687344,0.14495904,0.12767011,0.36090428
0.12906453,3.19149816,0.54132442,2.80569613,0.01704398,0.14844855,0.13019273,0.36914006
0.13506753,3.24538845,0.54974785,2.85135914,0.01714597,0.15234221,0.13224435,0.37764388
0.14107054,3.30612244,0.55831672,2.90458867,0.01718046,0.15658398,0.13380485,0.38637208
0.14707354,3.37350928,0.56702776,2.96527285,0.01715061,0.16111004,0.13486462,0.39529352
0.15307654,3.44737243,0.57590393,3.03328964,0.01706158,0.16585031,0.13542457,0.40439087
0.15907954,3.52754030,0.58499095,3.10849609,0.01692030,0.17072997,0.13549578,0.41366086
0.16508254,3.61383078,0.59435204,3.19071267,0.01673515,0.17567118,0.13509875,0.42311355
0.17108554,3.70603062,0.60406130,3.27970352,0.01651554,0.18059473,0.13426234,0.43277055
0.17708854,3.80387128,0.61419604,3.37515420,0.01627156,0.18542180,0.13302239,0.44266234
0.18309155,3.90700293,0.62482849,3.47664853,0.01601346,0.19007557,0.13142025,0.45282475
0.18909455,4.01496850,0.63601750,3.58364643,0.01575121,0.19448285,0.12950110,0.46329469
0.19509755,4.12718000,0.64780060,3.69546454,0.01549407,0.19857558,0.12731231,0.47410560
0.20110055,4.24289891,0.66018694,3.81126146,0.01525017,0.20229217,0.12490187,0.48528257
0.20710355,4.36122268,0.67315161,3.93002931,0.01502616,0.20557860,0.12231686,0.49683759
0.21310655,4.48107862,0.68663150,4.05059264,0.01482696,0.20838939,0.11960224,0.50876524
0.21910955,4.60122647,0.70052326,4.17161593,0.01465555,0.21068823,0.11679979,0.52103887
0.22511256,4.72027020,0.71468319,4.29161974,0.01451290,0.21244835,0.11394736,0.53360780
0.23111556,4.83667917,0.72892940,4.40900578,0.01439796,0.21365265,0.11107835,0.54639551
0.23711856,4.94881833,0.74304596,4.52209003,0.01430779,0.21429348,0.10822155,0.55929912
0.24312156,5.05498628,0.75678902,4.62914306,0.01423773,0.21437211,0.10540108,0.57219022
0.24912456,5.15346008,0.76989455,4.72843589,0.01418167,0.21389808,0.10263671,0.58491703
0.25512756,5.24254471,0.78208730,4.81828958,0.01413239,0.21288820,0.09994419,0.59730790
0.26113057,5.32062511,0.79309074,4.89712639,0.01408193,0.21136544,0.09733578,0.60917597
0.26713357,5.38621849,0.80263728,4.96352019,0.01402199,0.20935774,0.09482077,0.62032486
0.27313657,5.43802437,0.81047848,5.01624373,0.01394434,0.20689673,0.09240607,0.63055505
0.27913957,5.47497001,0.81639464,5.05431068,0.01384121,0.20401646,0.09009665,0.63967076
0.28514257,5.49624898,0.82020346,5.07701019,0.01370563,0.20075227,0.08789598,0.64748688
0.29114557,5.50135108,0.82176722,5.08393245,0.01353176,0.19713973,0.08580635,0.65383561
0.29714857,5.49008196,0.82099828,5.07498391,0.01331513,0.19321372,0.08382898,0.65857259
0.30315158,5.46257162,0.81786261,5.05039146,0.01305282,0.18900778,0.08196411,0.66158203
0.30915458,5.41927134,0.81238128,5.01069530,0.01274358,0.18455362,0.08021094,0.66278075
0.31515758,5.36093908,0.80462972,4.95673094,0.01238781,0.17988084,0.07856742,0.66212073
0.32116058,5.28861441,0.79473510,4.88960117,0.01198757,0.17501684,0.07703013,0.65959029
0.32716358,5.20358391,0.78287167,4.81063949,0.01154646,0.16998693,0.07559395,0.65521360
0.33316658,5.10733903,0.76925465,4.72136664,0.01106942,0.16481456,0.07425197,0.64904882
0.33916958,5.00152839,0.75413273,4.62344258,0.01056258,0.15952161,0.07299528,0.64118487
0.34517259,4.88790686,0.73777969,4.51861593,0.01003296,0.15412881,0.07181299,0.63173705
0.35117559,4.76828387,0.72048557,4.40867336,0.00948825,0.14865615,0.07069232,0.62084191
0.35717859,4.64447310,0.70254769,4.29539103,0.00893652,0.14312319,0.06961882,0.60865153
0.36318159,4.51824596,0.68426199,4.18049011,0.00838601,0.13754950,0.06857683,0.59532766
0.36918459,4.39129043,0.66591498,4.06559805,0.00784483,0.13195483,0.06754996,0.58103609
0.37518759,4.26517684,0.64777670,3.95221673,0.00732081,0.12635932,0.06652175,0.56594146
0.38119060,4.14133145,0.63009470,3.84169840,0.00682131,0.12078359,0.06547645,0.55020284
0.38719360,4.02101829,0.61308949,3.73522960,0.00635306,0.11524867,0.06439973,0.53397030
0.39319660,3.90532925,0.59695121,3.63382302,0.00592210,0.10977599,0.06327951,0.51738255
0.39919960,3.79518183,0.58183777,3.53831652,0.00553371,0.10438712,0.06210667,0.50056576
0.40520260,3.69132374,0.56787424,3.44937863,0.00519238,0.09910360,0.06087560,0.48363345
0.41120560,3.59434319,0.55515343,3.36751923,0.00490182,0.09394667,0.05958475,0.46668736
0.41720860,3.50468333,0.54373752,3.29310402,0.00466501,0.08893695,0.05823680,0.44981919
0.42321161,3.42265954,0.53366040,3.22637159,0.00448425,0.08409420,0.05683880,0.43311281
0.42921461,3.34847798,0.52493077,3.16745151,0.00436119,0.07943700,0.05540196,0.41664688
0.43521761,3.28225412,0.51753546,3.11638238,0.00429693,0.07498251,0.05394127,0.40049746
0.44122061,3.22402997,0.51144311,3.07312868,0.00429207,0.07074622,0.05247491,0.38474034
0.44722361,3.17378908,0.50660773,3.03759559,0.00434674,0.06674176,0.05102348,0.36945301
0.45322661,3.13146866,0.50297214,3.00964114,0.00446071,0.06298069,0.04960910,0.35471585
0.45922961,3.09696822,0.50047112,2.98908544,0.00463333,0.05947240,0.04825439,0.34061256
0.46523262,3.07015473,0.49903408,2.97571665,0.00486361,0.05622394,0.04698144,0.32722968
0.47123562,3.05086430,0.49858733,2.96929392,0.00515019,0.05323999,0.04581082,0.31465530
0.47723862,3.03890064,0.49905567,2.96954747,0.00549134,0.05052277,0.04476059,0.30297685
0.48324162,3.03403087,0.50036347,2.97617617,0.00588493,0.04807202,0.04384548,0.29227825
0.48924462,3.03597917,0.50243516,2.98884322,0.00632839,0.04588500,0.04307625,0.28263651
0.49524762,3.04441917,0.50519514,3.00717037,0.00681873,0.04395655,0.04245920,0.27411811
0.50125063,3.05896573,0.50856724,3.03073158,0.00735248,0.04227915,0.04199591,0.26677517
0.50725363,3.07916707,0.51247372,3.05904644,0.00792572,0.04084311,0.04168323,0.26064199
0.51325663,3.10449806,0.51683406,3.09157454,0.00853407,0.03963666,0.04151347,0.25573186
0.51925963,3.13435545,0.52156360,3.12771108,0.00917280,0.03864629,0.04147485,0.25203468
0.52526263,3.16805592,0.52657217,3.16678470,0.00983684,0.03785703,0.04155209,0.24951535
0.53126563,3.20483751,0.53176300,3.20805800,0.01052095,0.03725277,0.04172722,0.24811311
0.53726863,3.24386500,0.53703189,3.25073141,0.01121982,0.03681677,0.04198047,0.24774205
0.54327164,3.28423961,0.54226708,3.29395072,0.01192831,0.03653209,0.04229132,0.24829264
0.54927464,3.32501310,0.54734968,3.33681854,0.01264163,0.03638213,0.04263952,0.24963431
0.55527764,3.36520618,0.55215494,3.37840973,0.01335557,0.03635117,0.04300614,0.25161908
0.56128064,3.40383082,0.55655437,3.41779055,0.01406677,0.03642494,0.04337456,0.25408591
0.56728364,3.43991579,0.56041866,3.45404094,0.01477293,0.03659114,0.04373138,0.25686567
0.57328664,3.47253447,0.56362142,3.48627937,0.01547309,0.03683990,0.04406719,0.25978657
0.57928964,3.50083360,0.56604345,3.51368896,0.01616779,0.03716424,0.04437712,0.26267963
0.58529265,3.52406178,0.56757753,3.53554385,0.01685924,0.03756033,0.04466127,0.26538407
0.59129565,3.54159591,0.56813330,3.55123420,0.01755141,0.03802769,0.04492481,0.26775230
0.59729865,3.55296417,0.56764195,3.56028857,0.01825004,0.03856918,0.04517796,0.26965433
0.60330165,3.55786397,0.56606055,3.56239201,0.01896255,0.03919091,0.04543560,0.27098128
0.60930465,3.55617340,0.56337548,3.55739863,0.01969787,0.03990184,0.04571674,0.27164803
0.61530765,3.54795535,0.55960483,3.54533761,0.02046616,0.04071331,0.04604366,0.27159467
0.62131066,3.53345341,0.55479944,3.52641176,0.02127843,0.04163834,0.04644098,0.27078697
0.62731366,3.51307942,0.54904246,3.50098842,0.02214603,0.04269077,0.04693441,0.26921565
0.63331666,3.48739297,0.54244733,3.46958278,0.02308012,0.04388432,0.04754949,0.26689467
0.63931966,3.45707364,0.53515416,3.43283426,0.02409100,0.04523149,0.04831016,0.26385861
0.64532266,3.42288724,0.52732475,3.39147704,0.02518748,0.04674249,0.04923742,0.26015938
0.65132566,3.38564786,0.51913632,3.34630631,0.02637621,0.04842411,0.05034792,0.25586232
0.65732866,3.34617783,0.51077442,3.29814205,0.02766098,0.05027872,0.05165271,0.25104220
0.66333167,3.30526777,0.50242535,3.24779249,0.02904220,0.05230336,0.05315613,0.24577895
0.66933467,3.26363925,0.49426845,3.19601943,0.03051633,0.05448903,0.05485495,0.24015384
0.67533767,3.22191226,0.48646890,3.14350743,0.03207559,0.05682022,0.05673777,0.23424582
0.68134067,3.18057950,0.47917130,3.09083895,0.03370772,0.05927471,0.05878470,0.22812863
0.68734367,3.13998923,0.47249444,3.03847684,0.03539599,0.06182372,0.06096742,0.22186853
0.69334667,3.10033773,0.46652779,2.98675535,0.03711932,0.06443234,0.06324961,0.21552281
0.69934967,3.06167196,0.46132959,2.93588022,0.03885277,0.06706031,0.06558771,0.20913921
0.70535268,3.02390239,0.45692702,2.88593783,0.04056804,0.06966318,0.06793200,0.20275609
0.71135568,2.98682514,0.45331809,2.83691275,0.04223429,0.07219370,0.07022806,0.19640332
0.71735868,2.95015225,0.45047543,2.78871254,0.04381908,0.07460341,0.07241844,0.19010383
0.72336168,2.91354812,0.44835148,2.74119821,0.04528944,0.07684457,0.07444450,0.18387564
0.72936468,2.87667003,0.44688490,2.69421826,0.04661302,0.07887199,0.07624847,0.17773411
0.73536768,2.83921008,0.44600767,2.64764413,0.04775931,0.08064504,0.07777545,0.17169444
0.74137069,2.80093605,0.44565240,2.60140469,0.04870075,0.08212956,0.07897541,0.16577395
0.74737369,2.76172876,0.44575948,2.55551756,0.04941393,0.08329957,0.07980512,0.15999424
0.75337669,2.72161343,0.44628349,2.51011526,0.04988050,0.08413888,0.08022975,0.15438290
0.75937969,2.68078333,0.44719840,2.46546439,0.05008802,0.08464226,0.08022434,0.14897474
0.76538269,2.63961421,0.44850147,2.42197674,0.05003061,0.08481642,0.07977483,0.14381241
0.77138569,2.59866857,0.45021526,2.38021146,0.04970929,0.08468052,0.07887879,0.13894634
0.77738869,2.55868970,0.45238796,2.34086822,0.04913215,0.08426630,0.07754571,0.13443412
0.78339170,2.52058560,0.45509183,2.30477172,0.04831423,0.08361782,0.07579697,0.13033917
0.78939470,2.48540383,0.45842004,2.27284823,0.04727719,0.08279082,0.07366533,0.12672891
0.79539770,2.45429868,0.46248195,2.24609579,0.04604872,0.08185166,0.07119415,0.12367246
0.80140070,2.42849238,0.46739748,2.22554942,0.04466179,0.08087606,0.06843631,0.12123796
0.80740370,2.40923241,0.47329066,2.21224333,0.04315371,0.07994745,0.06545282,0.11948973
0.81340670,2.39774715,0.48028304,2.20717211,0.04156515,0.07915520,0.06231134,0.11848538
0.81940970,2.39520192,0.48848735,2.21125280,0.03993901,0.07859271,0.05908453,0.11827290
0.82541271,2.40265756,0.49800180,2.22528964,0.03831932,0.07835531,0.05584840,0.11888809
