energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-3.80290145,2.09532037,-1.73344300,0.00409112,-0.00377907,0.16130765,-0.18569421,0.52712641,-0.49086601,1.08397582,-0.74782623,0.79122849,-0.60391981,0.00000000,-0.00000000,0.32273987,-0.37378960,0.27043620,-0.25812793
-3.79689845,2.10827357,-1.72755134,0.00420052,-0.00376386,0.16080523,-0.18204512,0.53448256,-0.48201256,1.09339420,-0.75120716,0.80833770,-0.59756329,0.00000000,-0.00000000,0.32552106,-0.36234679,0.26649530,-0.25989692
-3.79089545,2.11883013,-1.72979692,0.00432714,-0.00375152,0.16033056,-0.17905774,0.54199830,-0.47609223,1.10020973,-0.75858769,0.82487133,-0.59628609,0.00000000,-0.00000000,0.32933830,-0.35263019,0.26222209,-0.26205521
-3.78489245,2.12663710,-1.73964634,0.00447126,-0.00374384,0.15986315,-0.17669701,0.54950839,-0.47301290,1.10420046,-0.76969719,0.84050792,-0.59989842,0.00000000,-0.00000000,0.33417672,-0.34458403,0.25763935,-0.26451137
-3.77888944,2.13143960,-1.75647427,0.00463287,-0.00374260,0.15938801,-0.17491930,0.55685877,-0.47264787,1.10522437,-0.78421098,0.85495845,-0.60815624,0.00000000,-0.00000000,0.34002558,-0.33814097,0.25277424,-0.26717047
-3.77288644,2.13307781,-1.77957618,0.00481164,-0.00374948,0.15889518,-0.17367373,0.56390610,-0.47483883,1.10321984,-0.80175585,0.86796695,-0.62076552,0.00000000,-0.00000000,0.34687523,-0.33322501,0.24765710,-0.26993622
-3.76688344,2.13148039,-1.80817958,0.00500683,-0.00376606,0.15837902,-0.17290334,0.57051673,-0.47939856,1.09820327,-0.82191537,0.87931018,-0.63738583,0.00000000,-0.00000000,0.35471333,-0.32975391,0.24232029,-0.27271282
-3.76088044,2.12665458,-1.84145446,0.00521731,-0.00379379,0.15783720,-0.17254633,0.57656534,-0.48611341,1.09026384,-0.84423547,0.88879642,-0.65763332,0.00000000,-0.00000000,0.36352075,-0.32764095,0.23679702,-0.27540660
-3.75487744,2.11867342,-1.87852301,0.00544145,-0.00383395,0.15726950,-0.17253729,0.58193340,-0.49474577,1.07955569,-0.86823018,0.89626364,-0.68108340,0.00000000,-0.00000000,0.37326704,-0.32679640,0.23112022,-0.27792734
-3.74887444,2.10766089,-1.91846941,0.00567709,-0.00388767,0.15667648,-0.17280841,0.58650768,-0.50503664,1.06628776,-0.89338795,0.90157725,-0.70727357,0.00000000,-0.00000000,0.38390598,-0.32712859,0.22532147,-0.28018940
-3.74287144,2.09377566,-1.96034996,0.00592156,-0.00395592,0.15605815,-0.17329085,0.59017882,-0.51670835,1.05071200,-0.91917866,0.90462766,-0.73570649,0.00000000,-0.00000000,0.39537132,-0.32854477,0.21943009,-0.28211270
-3.73686843,2.07719436,-2.00320401,0.00617163,-0.00403947,0.15541262,-0.17391602,0.59284044,-0.52946767,1.03311030,-0.94506137,0.90532788,-0.76585384,0.00000000,-0.00000000,0.40757301,-0.33095178,0.21347233,-0.28362345
-3.73086543,2.05809547,-2.04606593,0.00642355,-0.00413891,0.15473496,-0.17461693,0.59438863,-0.54300921,1.01378098,-0.97049294,0.90361139,-0.79716093,0.00000000,-0.00000000,0.42039422,-0.33425667,0.20747074,-0.28465488
-3.72486243,2.03664458,-2.08797811,0.00667311,-0.00425468,0.15401623,-0.17532953,0.59472224,-0.55701930,0.99302549,-0.99493736,0.89943051,-0.82905256,0.00000000,-0.00000000,0.43368938,-0.33836721,0.20144381,-0.28514780
-3.71885943,2.01298215,-2.12800519,0.00691568,-0.00438699,0.15324285,-0.17599395,0.59374376,-0.57118023,0.97113601,-1.01787563,0.89275535,-0.86093988,0.00000000,-0.00000000,0.44728353,-0.34319245,0.19540578,-0.28505114
-3.71285643,1.98721424,-2.16524901,0.00714633,-0.00453586,0.15239630,-0.17655568,0.59136114,-0.58517480,0.94838453,-1.03881607,0.88357357,-0.89222844,0.00000000,-0.00000000,0.46097303,-0.34864314,0.18936671,-0.28432239
-3.70685343,1.95940705,-2.19886409,0.00735997,-0.00470105,0.15145323,-0.17696651,0.58749012,-0.59869114,0.92501405,-1.05730454,0.87189074,-0.92232736,0.00000000,-0.00000000,0.47452776,-0.35463226,0.18333277,-0.28292807
-3.70085043,1.92958539,-2.22807312,0.00755145,-0.00488210,0.15038597,-0.17718534,0.58205738,-0.61142767,0.90123228,-1.07293434,0.85773149,-0.95065920,0.00000000,-0.00000000,0.48769494,-0.36107531,0.17730681,-0.28084407
-3.69484742,1.89773533,-2.25218180,0.00771576,-0.00507821,0.14916336,-0.17717870,0.57500400,-0.62309796,0.87720809,-1.08535536,0.84114120,-0.97667049,0.00000000,-0.00000000,0.50020433,-0.36789070,0.17128907,-0.27805598
-3.68884442,1.86381084,-2.27059260,0.00784817,-0.00528827,0.14775202,-0.17692102,0.56628927,-0.63343556,0.85307085,-1.09428197,0.82218810,-0.99984242,0.00000000,-0.00000000,0.51177471,-0.37499991,0.16527812,-0.27455926
-3.68284142,1.82774396,-2.28281659,0.00794443,-0.00551079,0.14611781,-0.17639457,0.55589448,-0.64219839,0.82891262,-1.09949945,0.80096549,-1.01970146,0.00000000,-0.00000000,0.52212157,-0.38232756,0.15927189,-0.27035940
-3.67683842,1.78945806,-2.28848293,0.00800090,-0.00574385,0.14422747,-0.17558919,0.54382658,-0.64917277,0.80479299,-1.10086848,0.77759402,-1.03582929,0.00000000,-0.00000000,0.53096546,-0.38980137,0.15326878,-0.26547186
-3.67083542,1.74888326,-2.28734561,0.00801470,-0.00598513,0.14205045,-0.17450171,0.53012125,-0.65417686,0.78074613,-1.09832749,0.75222360,-1.04787187,0.00000000,-0.00000000,0.53804081,-0.39735196,0.14726886,-0.25992186
-3.66483242,1.70597321,-2.27928676,0.00798383,-0.00623180,0.13956064,-0.17313518,0.51484551,-0.65706345,0.75678978,-1.09189272,0.72503480,-1.05554717,0.00000000,-0.00000000,0.54310484,-0.40491259,0.14127492,-0.25374410
-3.65882941,1.66072232,-2.26431668,0.00790727,-0.00648062,0.13673804,-0.17149790,0.49809928,-0.65772198,0.73293541,-1.08165605,0.69623956,-1.05865118,0.00000000,-0.00000000,0.54594605,-0.41241876,0.13529358,-0.24698211
-3.65282641,1.61318228,-2.24257030,0.00778503,-0.00672788,0.13357021,-0.16960241,0.48001612,-0.65607981,0.70919909,-1.06778038,0.66608099,-1.05706210,0.00000000,-0.00000000,0.54639209,-0.41980774,0.12933614,-0.23968758
-3.64682341,1.56347720,-2.21430016,0.00761816,-0.00696949,0.13005348,-0.16746431,0.46076289,-0.65210271,0.68561244,-1.05049308,0.63483224,-1.05074237,0.00000000,-0.00000000,0.54431640,-0.42701813,0.12341938,-0.23191942
-3.64082041,1.51181633,-2.17986629,0.00740872,-0.00720104,0.12619379,-0.16510120,0.44053828,-0.64579452,0.66223298,-1.03007747,0.60279440,-1.03973859,0.00000000,-0.00000000,0.53964352,-0.43398937,0.11756606,-0.22374265
-3.63481741,1.45850383,-2.13972328,0.00715973,-0.00741785,0.12200712,-0.16253167,0.41957041,-0.63719611,0.63915340,-1.00686294,0.57029337,-1.02417916,0.00000000,-0.00000000,0.53235278,-0.44066127,0.11180524,-0.21522715
-3.62881441,1.40394482,-2.09440506,0.00687507,-0.00761517,0.11751960,-0.15977433,0.39811351,-0.62638360,0.61650919,-0.98121391,0.53767598,-1.00426999,0.00000000,-0.00000000,0.52248006,-0.44697367,0.10617238,-0.20644633
-3.62281141,1.34864764,-2.04450801,0.00655934,-0.00778821,0.11276709,-0.15684714,0.37644371,-0.61346601,0.59448426,-0.95351821,0.50530522,-0.98028815,0.00000000,-0.00000000,0.51011770,-0.45286613,0.10070916,-0.19747568
-3.61680840,1.29322191,-1.99067312,0.00621772,-0.00793238,0.10779447,-0.15376677,0.35485436,-0.59858237,0.57331429,-0.92417535,0.47355506,-0.95257403,0.00000000,-0.00000000,0.49541255,-0.45827771,0.09546304,-0.18839132
-3.61080540,1.23837241,-1.93356781,0.00585581,-0.00804338,0.10265453,-0.15054826,0.33365085,-0.58189836,0.55328751,-0.89358508,0.44280474,-0.92152205,0.00000000,-0.00000000,0.47856214,-0.46314688,0.09048668,-0.17926856
-3.60480240,1.18488908,-1.87386822,0.00547942,-0.00811736,0.09740656,-0.14720485,0.31314511,-0.56360267,0.53474285,-0.86213671,0.41343296,-0.88757050,0.00000000,-0.00000000,0.45980922,-0.46741163,0.08583708,-0.17018049
-3.59879940,1.13363327,-1.81224251,0.00509444,-0.00815113,0.09211475,-0.14374792,0.29365022,-0.54390317,0.51806556,-0.83019967,0.38581197,-0.85119078,0.00000000,-0.00000000,0.43943492,-0.47100958,0.08157451,-0.16119683
-3.59279640,1.08552073,-1.74933597,0.00470662,-0.00814219,0.08684633,-0.14018723,0.27547491,-0.52302289,0.50368030,-0.79811541,0.36030187,-0.81287649,0.00000000,-0.00000000,0.41775077,-0.47387836,0.07776140,-0.15238275
-3.58679340,1.04150182,-1.68575826,0.00432143,-0.00808893,0.08166977,-0.13653111,0.25891836,-0.50119610,0.49204193,-0.76619123,0.33724504,-0.77313271,0.00000000,-0.00000000,0.39509001,-0.47595612,0.07446094,-0.14379803
-3.58079040,1.00253964,-1.62207341,0.00394395,-0.00799065,0.07665281,-0.13278693,0.24426529,-0.47866447,0.48362424,-0.73469588,0.31696105,-0.73246587,0.00000000,-0.00000000,0.37179839,-0.47718225,0.07173574,-0.13549644
-3.57478739,0.96958639,-1.55879273,0.00357871,-0.00784763,0.07186066,-0.12896145,0.23178137,-0.45567340,0.47890699,-0.70385722,0.29974180,-0.69137459,0.00000000,-0.00000000,0.34822492,-0.47749827,0.06964625,-0.12752530
-3.56878439,0.94355900,-1.49637082,0.00322965,-0.00766114,0.06735426,-0.12506134,0.22170899,-0.43246869,0.47836161,-0.67386189,0.28584720,-0.65034154,0.00000000,-0.00000000,0.32471293,-0.47684896,0.06824933,-0.11992543
-3.56278139,0.92531431,-1.43520486,0.00290001,-0.00743341,0.06318873,-0.12109365,0.21426341,-0.40929356,0.48243597,-0.64485688,0.27550115,-0.60982675,0.00000000,-0.00000000,0.30159166,-0.47518374,0.06759663,-0.11273120
-3.55677839,0.91562465,-1.37563682,0.00259236,-0.00716756,0.05941203,-0.11706626,0.20962921,-0.38638605,0.49153860,-0.61695292,0.26888794,-0.57026234,0.00000000,-0.00000000,0.27916864,-0.47245821,0.06773311,-0.10597103
-3.55077539,0.91515445,-1.31795859,0.00230854,-0.00686752,0.05606393,-0.11298824,0.20795715,-0.36397689,0.50602296,-0.59022934,0.26614903,-0.53204875,0.00000000,-0.00000000,0.25772323,-0.46863594,0.06869563,-0.09966792
-3.54477239,0.92443828,-1.26241943,0.00204971,-0.00653787,0.05317513,-0.10887029,0.20936117,-0.34228786,0.52617209,-0.56474025,0.26738010,-0.49555239,0.00000000,-0.00000000,0.23750122,-0.46369037,0.07051152,-0.09384029
-3.53876938,0.94386117,-1.20923541,0.00181639,-0.00618373,0.05076679,-0.10472493,0.21391585,-0.32153049,0.55218425,-0.54052165,0.27262850,-0.46110469,0.00000000,-0.00000000,0.21871085,-0.45760685,0.07319741,-0.08850293
-3.53276638,0.97364161,-1.15860017,0.00160852,-0.00581060,0.04885029,-0.10056681,0.22165395,-0.30190528,0.58415986,-0.51759914,0.28189099,-0.42900233,0.00000000,-0.00000000,0.20152009,-0.45038462,0.07675816,-0.08366801
-3.52676338,1.01381768,-1.11069640,0.00142551,-0.00542415,0.04742728,-0.09641277,0.23256447,-0.28360119,0.62209043,-0.49599584,0.29511194,-0.39950835,0.00000000,-0.00000000,0.18605523,-0.44203877,0.08118596,-0.07934614
-3.52076038,1.06423703,-1.06570728,0.00126633,-0.00503010,0.04649004,-0.09228196,0.24659092,-0.26679542,0.66584965,-0.47574016,0.31218202,-0.37285404,0.00000000,-0.00000000,0.17240083,-0.43260191,0.08645975,-0.07554738
-3.51475738,1.12455079,-1.02382722,0.00112961,-0.00463402,0.04602206,-0.08819580,0.26363018,-0.25165337,0.71518730,-0.45687304,0.33293735,-0.34924126,0.00000000,-0.00000000,0.16060070,-0.42212549,0.09254479,-0.07228213
-3.50875438,1.19421212,-0.98527125,0.00101373,-0.00424120,0.04599889,-0.08417788,0.28353183,-0.23832870,0.76972613,-0.43945441,0.35715952,-0.32884476,0.00000000,-0.00000000,0.15065997,-0.41068076,0.09939262,-0.06956190
-3.50275138,1.27247932,-0.95028240,0.00091685,-0.00385655,0.04638914,-0.08025378,0.30609825,-0.22696327,0.82896212,-0.42356840,0.38457631,-0.31181452,0.00000000,-0.00000000,0.14254806,-0.39835895,0.10694125,-0.06739985
-3.49674837,1.35842394,-0.91913658,0.00083705,-0.00348444,0.04715574,-0.07645076,0.33108551,-0.21768704,0.89226822,-0.40932723,0.41486344,-0.29827762,0.00000000,-0.00000000,0.13620233,-0.38527092,0.11511567,-0.06581100
-3.49074537,1.45094371,-0.89214455,0.00077237,-0.00312866,0.04825729,-0.07279745,0.35820516,-0.21061772,0.95890181,-0.39687343,0.44764735,-0.28833948,0.00000000,-0.00000000,0.13153226,-0.37154595,0.12382876,-0.06481231
-3.48474237,1.54878041,-0.86965073,0.00072089,-0.00279239,0.04964952,-0.06932335,0.38712711,-0.20586004,1.02801567,-0.38638043,0.48250912,-0.28208442,0.00000000,-0.00000000,0.12842407,-0.35732979,0.13298238,-0.06442229
-3.47873937,1.65054215,-0.85202872,0.00068078,-0.00247811,0.05128678,-0.06605831,0.41748354,-0.20350480,1.09867253,-0.37805126,0.51898962,-0.27957531,0.00000000,-0.00000000,0.12674552,-0.34278191,0.14246885,-0.06466045
-3.47273637,1.75472996,-0.83967372,0.00065034,-0.00218766,0.05312366,-0.06303189,0.44887395,-0.20362745,1.16986279,-0.37211553,0.55659585,-0.28085241,0.00000000,-0.00000000,0.12635077,-0.32807204,0.15217268,-0.06554634
-3.46673337,1.85976785,-0.83299185,0.00062803,-0.00192224,0.05511641,-0.06027272,0.48087132,-0.20628638,1.24052517,-0.36882467,0.59480830,-0.28593136,0.00000000,-0.00000000,0.12708524,-0.31337610,0.16197251,-0.06709848
-3.46073037,1.96403586,-0.83238710,0.00061252,-0.00168244,0.05722446,-0.05780777,0.51302923,-0.21152082,1.30956961,-0.36844564,0.63308951,-0.29480042,0.00000000,-0.00000000,0.12879018,-0.29887169,0.17174323,-0.06933292
-3.45472736,2.06590503,-0.83824609,0.00060270,-0.00146833,0.05941167,-0.05566159,0.54488985,-0.21934858,1.37590192,-0.37125330,0.67089323,-0.30741723,0.00000000,-0.00000000,0.13130710,-0.28473325,0.18135832,-0.07226188
-3.44872436,2.16377357,-0.85092154,0.00059767,-0.00127949,0.06164749,-0.05385557,0.57599259,-0.22976364,1.43844948,-0.37752159,0.70767441,-0.32370520,0.00000000,-0.00000000,0.13448163,-0.27112722,0.19069215,-0.07589210
-3.44272136,2.25610292,-0.87071506,0.00059676,-0.00111507,0.06390791,-0.05240731,0.60588326,-0.24273369,1.49618711,-0.38751404,0.74289940,-0.34354989,0.00000000,-0.00000000,0.13816711,-0.25820731,0.19962244,-0.08022339
-3.43671836,2.34145291,-0.89786007,0.00059951,-0.00097395,0.06617610,-0.05132991,0.63412326,-0.25819788,1.54816235,-0.40147363,0.77605622,-0.36679553,0.00000000,-0.00000000,0.14222751,-0.24611012,0.20803265,-0.08524715
-3.43071536,2.41851472,-0.93250554,0.00060569,-0.00085469,0.06844282,-0.05063157,0.66029873,-0.27606477,1.59351938,-0.41961269,0.80666467,-0.39324216,0.00000000,-0.00000000,0.14653982,-0.23495138,0.21581423,-0.09094518
-3.42471236,2.48614073,-0.97470146,0.00061522,-0.00075572,0.07070647,-0.05031511,0.68402922,-0.29621080,1.63152059,-0.44210277,0.83428582,-0.42264343,0.00000000,-0.00000000,0.15099587,-0.22482294,0.22286891,-0.09728865
-3.41870935,2.54337027,-1.02438650,0.00062822,-0.00067532,0.07297290,-0.05037788,0.70497567,-0.31847928,1.66156533,-0.46906529,0.85853066,-0.45470555,0.00000000,-0.00000000,0.15550349,-0.21579058,0.22911062,-0.10423748
-3.41270635,2.58945050,-1.08137862,0.00064492,-0.00061173,0.07525480,-0.05081170,0.72284731,-0.34268002,1.68320489,-0.50056281,0.87906772,-0.48908742,0.00000000,-0.00000000,0.15998702,-0.20789291,0.23446739,-0.11174002
-3.40670335,2.62385175,-1.14536902,0.00066565,-0.00056319,0.07757083,-0.05160308,0.73740737,-0.36858988,1.69615346,-0.53659155,0.89562936,-0.52540220,0.00000000,-0.00000000,0.16438725,-0.20114121,0.23888289,-0.11973316
-3.40070035,2.64627684,-1.21591966,0.00069082,-0.00052798,0.07994446,-0.05273365,0.74847733,-0.39595405,1.70029448,-0.57707531,0.90801656,-0.56322035,0.00000000,-0.00000000,0.16866077,-0.19552033,0.24231771,-0.12814293
-3.39469735,2.65666416,-1.29246472,0.00072087,-0.00050446,0.08240255,-0.05418076,0.75593962,-0.42448820,1.69568233,-0.62186090,0.91610212,-0.60207426,0.00000000,-0.00000000,0.17277880,-0.19099055,0.24475037,-0.13688542
-3.38869435,2.65518460,-1.37431573,0.00075624,-0.00049111,0.08497373,-0.05591835,0.75973868,-0.45388163,1.68253919,-0.67071538,0.91983225,-0.64146428,0.00000000,-0.00000000,0.17672552,-0.18749030,0.24617801,-0.14586817
-3.38269135,2.64223222,-1.46067055,0.00079730,-0.00048654,0.08768665,-0.05791788,0.75988039,-0.48380111,1.66124731,-0.72332521,0.91922642,-0.68086623,0.00000000,-0.00000000,0.18049613,-0.18493956,0.24661666,-0.15499187
-3.37668834,2.61840950,-1.55062563,0.00084439,-0.00048950,0.09056816,-0.06014947,0.75642990,-0.51389559,1.63233703,-0.77929725,0.91437563,-0.71974008,0.00000000,-0.00000000,0.18409454,-0.18324386,0.24610126,-0.16415243
-3.37068534,2.58450737,-1.64319140,0.00089771,-0.00049895,0.09364151,-0.06258308,0.74950808,-0.54380151,1.59647087,-0.83816180,0.90543909,-0.75753959,0.00000000,-0.00000000,0.18753100,-0.18229854,0.24468521,-0.17324317
-3.36468234,2.54148103,-1.73731013,0.00095734,-0.00051398,0.09692466,-0.06518969,0.73928654,-0.57314868,1.55442454,-0.89937752,0.89263947,-0.79372277,0.00000000,-0.00000000,0.19081964,-0.18199319,0.24243960,-0.18215724
-3.35867934,2.49042237,-1.83187577,0.00102320,-0.00053386,0.10042876,-0.06794253,0.72598176,-0.60156659,1.50706530,-0.96233820,0.87625688,-0.82776266,0.00000000,-0.00000000,0.19397611,-0.18221607,0.23945202,-0.19079009
-3.35267634,2.43252989,-1.92575521,0.00109504,-0.00055806,0.10415688,-0.07081809,0.70984823,-0.62869091,1.45532882,-1.02638132,0.85662167,-0.85915827,0.00000000,-0.00000000,0.19701548,-0.18285814,0.23582500,-0.19904183
-3.34667334,2.36907736,-2.01781019,0.00117240,-0.00058619,0.10810311,-0.07379706,0.69117113,-0.65417003,1.40019494,-1.09079808,0.83410638,-0.88744526,0.00000000,-0.00000000,0.19995039,-0.18381684,0.23167407,-0.20681958
-3.34067034,2.30138189,-2.10691936,0.00125467,-0.00061803,0.11225200,-0.07686506,0.67025862,-0.67767160,1.34266360,-1.15484488,0.80911688,-0.91220609,0.00000000,-0.00000000,0.20278968,-0.18499913,0.22712548,-0.21403952
-3.33466733,2.23077276,-2.19199979,0.00134101,-0.00065348,0.11657848,-0.08001302,0.64743417,-0.69888870,1.28373135,-1.21775592,0.78208299,-0.93307926,0.00000000,-0.00000000,0.20553748,-0.18632391,0.22231363,-0.22062878
-3.32866433,2.15856168,-2.27202750,0.00143043,-0.00069258,0.12104820,-0.08323737,0.62302899,-0.71754557,1.22436944,-1.27875671,0.75344891,-0.94976743,0.00000000,-0.00000000,0.20819280,-0.18772375,0.21737811,-0.22652691
-3.32266133,2.08601529,-2.34605621,0.00152176,-0.00073547,0.12561833,-0.08653983,0.59737500,-0.73340279,1.16550385,-1.33707810,0.72366339,-0.96204405,0.00000000,-0.00000000,0.21074976,-0.18914567,0.21246066,-0.23168705
-3.31665833,2.01433066,-2.41323430,0.00161372,-0.00078234,0.13023879,-0.08992687,0.57079825,-0.74626166,1.10799802,-1.39197074,0.69317022,-0.96975842,0.00000000,-0.00000000,0.21319827,-0.19055129,0.20770190,-0.23607673
-3.31065533,1.94461418,-2.47281919,0.00170491,-0.00083346,0.13485390,-0.09340894,0.54361324,-0.75596769,1.05263839,-1.44271941,0.66239897,-0.97283891,0.00000000,-0.00000000,0.21552525,-0.19191610,0.20323794,-0.23967821
-3.30465233,1.87786426,-2.52418914,0.00179386,-0.00088907,0.13940431,-0.09699930,0.51611801,-0.76241317,1.00012307,-1.48865709,0.63175639,-0.97129425,0.00000000,-0.00000000,0.21771632,-0.19322813,0.19919712,-0.24248850
-3.29864932,1.81495798,-2.56685223,0.00187908,-0.00094942,0.14382919,-0.10071265,0.48859012,-0.76553867,0.95105375,-1.52917826,0.60161858,-0.96521284,0.00000000,-0.00000000,0.21975765,-0.19448598,0.19569671,-0.24451897
-3.29264632,1.75664162,-2.60045226,0.00195907,-0.00101471,0.14806855,-0.10456364,0.46128367,-0.76533340,0.90593065,-1.56375130,0.57232418,-0.95476007,0.00000000,-0.00000000,0.22163824,-0.19569653,0.19283994,-0.24579464
-3.28664332,1.70352518,-2.62477180,0.00203242,-0.00108503,0.15206562,-0.10856518,0.43442714,-0.76183448,0.86515039,-1.59192953,0.54416870,-0.94017374,0.00000000,-0.00000000,0.22335202,-0.19687220,0.19071326,-0.24635315
-3.28064032,1.65608039,-2.63973219,0.00209778,-0.00116038,0.15576915,-0.11272680,0.40822215,-0.75512517,0.82900656,-1.61336057,0.51740028,-0.92175762,0.00000000,-0.00000000,0.22490006,-0.19802818,0.18938400,-0.24624346
-3.27463732,1.61464207,-2.64539084,0.00215394,-0.00124062,0.15913547,-0.11705314,0.38284304,-0.74533204,0.79769253,-1.62779398,0.49221671,-0.89987339,0.00000000,-0.00000000,0.22629245,-0.19917970,0.18889850,-0.24552442
-3.26863432,1.57941237,-2.64193582,0.00219986,-0.00132543,0.16213037,-0.12154250,0.35843707,-0.73262119,0.77130617,-1.63508667,0.46876418,-0.87493122,0.00000000,-0.00000000,0.22754985,-0.20033943,0.18928091,-0.24426301
-3.26263132,1.55046749,-2.62967813,0.00223468,-0.00141433,0.16473052,-0.12618579,0.33512530,-0.71719372,0.74985614,-1.63520612,0.44713740,-0.84737917,0.00000000,-0.00000000,0.22870459,-0.20151526,0.19053240,-0.24253262
-3.25662831,1.52776651,-2.60904197,0.00225777,-0.00150667,0.16692451,-0.13096574,0.31300386,-0.69928053,0.73326923,-1.62823120,0.42738134,-0.81769181,0.00000000,-0.00000000,0.22980125,-0.20270858,0.19263125,-0.24041118
-3.25062531,1.51116178,-2.58055316,0.00226871,-0.00160159,0.16871338,-0.13585661,0.29214563,-0.67913668,0.72139861,-1.61435061,0.40949437,-0.78635840,0.00000000,-0.00000000,0.23089655,-0.20391305,0.19553349,-0.23797925
-3.24462231,1.50041069,-2.54482634,0.00226731,-0.00169807,0.17011073,-0.14082428,0.27260210,-0.65703544,0.71403246,-1.59385889,0.39343278,-0.75387092,0.00000000,-0.00000000,0.23205873,-0.20511413,0.19917423,-0.23531820
-3.23861931,1.49518837,-2.50255113,0.00225363,-0.00179494,0.17114222,-0.14582692,0.25440546,-0.63326234,0.71090295,-1.56715019,0.37911639,-0.72071241,0.00000000,-0.00000000,0.23336627,-0.20628920,0.20346970,-0.23250837
