energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.23961981,1.29442323,0.07560067,0.45598503,0.45381930,0.02019633,1.08256885,0.35754833,0.06866504,0.25608361
1.24562281,1.30542864,0.06989277,0.46641067,0.46367526,0.02021416,1.12640066,0.35872474,0.07056759,0.25710608
1.25162581,1.31959905,0.06426415,0.47790045,0.47548648,0.02028860,1.17342760,0.36070772,0.07251766,0.25877563
1.25762881,1.33698814,0.05877916,0.49034667,0.48940245,0.02041804,1.22342417,0.36353974,0.07452563,0.26113993
1.26363182,1.35754321,0.05349500,0.50360921,0.50552668,0.02059917,1.27606480,0.36723453,0.07659728,0.26422507
1.26963482,1.38109793,0.04846062,0.51751614,0.52390767,0.02082694,1.33092154,0.37177443,0.07873283,0.26803295
1.27563782,1.40736908,0.04371599,0.53186546,0.54453111,0.02109466,1.38746536,0.37710873,0.08092631,0.27253937
1.28164082,1.43595733,0.03929175,0.54642797,0.56731358,0.02139406,1.44507108,0.38315333,0.08316510,0.27769293
1.28764382,1.46635216,0.03520917,0.56095121,0.59209814,0.02171548,1.50302574,0.38979149,0.08542979,0.28341488
1.29364682,1.49794080,0.03148044,0.57516434,0.61865210,0.02204807,1.56054042,0.39687585,0.08769427,0.28959994
1.29964982,1.53002097,0.02810924,0.58878389,0.64666729,0.02238007,1.61676492,0.40423149,0.08992622,0.29611798
1.30565283,1.56181693,0.02509152,0.60151999,0.67576280,0.02269912,1.67080507,0.41166010,0.09208776,0.30281674
1.31165583,1.59249842,0.02241638,0.61308313,0.70549058,0.02299255,1.72174202,0.41894499,0.09413646,0.30952536
1.31765883,1.62120195,0.02006722,0.62319107,0.73534356,0.02324781,1.76865309,0.42585688,0.09602652,0.31605863
1.32366183,1.64705364,0.01802276,0.63157567,0.76476656,0.02345271,1.81063342,0.43216021,0.09771022,0.32222203
1.32966483,1.66919303,0.01625824,0.63798957,0.79316932,0.02359586,1.84681799,0.43761980,0.09913939,0.32781712
1.33566783,1.68679709,0.01474647,0.64221238,0.81994178,0.02366693,1.87640325,0.44200767,0.10026712,0.33264735
1.34167084,1.69910366,0.01345893,0.64405625,0.84447073,0.02365698,1.89866779,0.44510978,0.10104932,0.33652399
1.34767384,1.70543356,0.01236666,0.64337076,0.86615759,0.02355867,1.91299155,0.44673244,0.10144635,0.33927195
1.35367684,1.70521076,0.01144117,0.64004681,0.88443648,0.02336651,1.91887275,0.44670825,0.10142449,0.34073535
1.35967984,1.69797975,0.01065512,0.63401958,0.89879198,0.02307698,1.91594241,0.44490125,0.10095730,0.34078257
1.36568284,1.68341970,0.00998292,0.62527042,0.90877589,0.02268863,1.90397556,0.44121126,0.10002663,0.33931061
1.37168584,1.66135482,0.00940122,0.61382757,0.91402212,0.02220210,1.88289907,0.43557708,0.09862349,0.33624858
1.37768884,1.63176046,0.00888920,0.59976573,0.91425931,0.02162014,1.85279558,0.42797856,0.09674851,0.33156019
1.38369185,1.59476483,0.00842878,0.58320456,0.90932035,0.02094744,1.81390348,0.41843739,0.09441217,0.32524507
1.38969485,1.55064613,0.00800475,0.56430592,0.89914856,0.02019055,1.76661263,0.40701658,0.09163456,0.31733893
1.39569785,1.49982526,0.00760470,0.54327020,0.88380009,0.01935766,1.71145613,0.39381867,0.08844496,0.30791257
1.40170085,1.44285421,0.00721897,0.52033165,0.86344252,0.01845835,1.64909809,0.37898274,0.08488096,0.29706961
1.40770385,1.38040066,0.00684046,0.49575282,0.83834965,0.01750334,1.58031785,0.36268025,0.08098744,0.28494334
1.41370685,1.31322934,0.00646442,0.46981844,0.80889277,0.01650417,1.50599112,0.34511002,0.07681523,0.27169246
1.41970985,1.24218078,0.00608817,0.44282875,0.77552876,0.01547292,1.42706861,0.32649236,0.07241964,0.25749625
1.42571286,1.16814834,0.00571083,0.41509257,0.73878568,0.01442185,1.34455284,0.30706279,0.06785887,0.24254909
1.43171586,1.09205441,0.00533303,0.38692031,0.69924637,0.01336314,1.25947403,0.28706539,0.06319243,0.22705478
1.43771886,1.01482651,0.00495660,0.35861711,0.65753094,0.01230858,1.17286577,0.26674620,0.05847952,0.21122075
1.44372186,0.93737449,0.00458433,0.33047640,0.61427889,0.01126932,1.08574140,0.24634682,0.05377753,0.19525251
1.44972486,0.86056935,0.00421970,0.30277401,0.57013157,0.01025564,0.99907192,0.22609847,0.04914074,0.17934850
1.45572786,0.78522461,0.00386671,0.27576300,0.52571583,0.00927681,0.91376606,0.20621675,0.04461914,0.16369547
1.46173087,0.71208069,0.00352970,0.24966950,0.48162937,0.00834091,0.83065328,0.18689717,0.04025751,0.14846472
1.46773387,0.64179286,0.00321324,0.22468937,0.43842839,0.00745478,0.75047007,0.16831167,0.03609482,0.13380917
1.47373687,0.57492298,0.00292204,0.20098613,0.39661788,0.00662401,0.67384994,0.15060616,0.03216379,0.11986129
1.47973987,0.51193495,0.00266101,0.17868984,0.35664477,0.00585291,0.60131725,0.13389905,0.02849077,0.10673210
1.48574287,0.45319415,0.00243519,0.15789709,0.31889413,0.00514461,0.53328480,0.11828085,0.02509591,0.09451097
1.49174587,0.39897018,0.00224990,0.13867198,0.28368812,0.00450117,0.47005517,0.10381466,0.02199345,0.08326638
1.49774887,0.34944287,0.00211083,0.12104797,0.25128766,0.00392367,0.41182535,0.09053757,0.01919230,0.07304733
1.50375188,0.30471084,0.00202415,0.10503055,0.22189652,0.00341245,0.35869422,0.07846266,0.01669671,0.06388547
1.50975488,0.26480220,0.00199671,0.09060044,0.19566716,0.00296721,0.31067254,0.06758166,0.01450708,0.05579756
1.51575788,0.22968662,0.00203616,0.07771729,0.17270817,0.00258724,0.26769468,0.05786801,0.01262078,0.04878836
1.52176088,0.19928824,0.00215115,0.06632366,0.15309252,0.00227160,0.22963156,0.04928005,0.01103308,0.04285363
1.52776388,0.17349873,0.00235146,0.05634912,0.13686616,0.00201931,0.19630433,0.04176447,0.00973796,0.03798302
1.53376688,0.15219005,0.00264812,0.04771426,0.12405653,0.00182951,0.16749796,0.03525962,0.00872887,0.03416296
1.53976988,0.13522614,0.00305347,0.04033470,0.11468032,0.00170160,0.14297457,0.02969867,0.00799949,0.03137906
1.54577289,0.12247341,0.00358122,0.03412469,0.10875020,0.00163537,0.12248577,0.02501258,0.00754421,0.02961826
1.55177589,0.11380928,0.00424636,0.02900037,0.10627997,0.00163108,0.10578383,0.02113268,0.00735862,0.02887033
1.55777889,0.10912890,0.00506504,0.02488275,0.10728804,0.00168954,0.09263135,0.01799290,0.00743968,0.02912892
1.56378189,0.10834952,0.00605437,0.02170004,0.11179885,0.00181205,0.08280926,0.01553165,0.00778586,0.03039189
1.56978489,0.11141256,0.00723210,0.01938962,0.11984219,0.00200044,0.07612297,0.01369321,0.00839705,0.03266108
1.57578789,0.11828343,0.00861618,0.01789944,0.13145046,0.00225697,0.07240673,0.01242878,0.00927424,0.03594142
1.58179090,0.12894897,0.01022431,0.01718899,0.14665393,0.00258423,0.07152612,0.01169704,0.01041918,0.04023949
1.58779390,0.14341287,0.01207324,0.01722971,0.16547409,0.00298494,0.07337881,0.01146450,0.01183380,0.04556149
1.59379690,0.16168922,0.01417819,0.01800502,0.18791568,0.00346182,0.07789366,0.01170539,0.01351953,0.05191093
1.59979990,0.18379443,0.01655198,0.01950981,0.21395741,0.00401733,0.08502834,0.01240126,0.01547657,0.05928581
1.60580290,0.20973797,0.01920432,0.02174961,0.24354217,0.00465346,0.09476558,0.01354042,0.01770312,0.06767578
1.61180590,0.23951233,0.02214094,0.02473934,0.27656708,0.00537141,0.10710839,0.01511704,0.02019454,0.07705918
1.61780890,0.27308263,0.02536280,0.02850171,0.31287401,0.00617140,0.12207427,0.01713016,0.02294262,0.08740020
1.62381191,0.31037639,0.02886534,0.03306536,0.35224124,0.00705234,0.13968883,0.01958248,0.02593486,0.09864636
1.62981491,0.35127399,0.03263778,0.03846267,0.39437670,0.00801165,0.15997890,0.02247914,0.02915390,0.11072643
1.63581791,0.39560030,0.03666263,0.04472744,0.43891353,0.00904501,0.18296560,0.02582630,0.03257713,0.12354890
1.64182091,0.44311798,0.04091527,0.05189238,0.48540837,0.01014620,0.20865732,0.02962986,0.03617645,0.13700124
1.64782391,0.49352287,0.04536380,0.05998651,0.53334266,0.01130703,0.23704321,0.03389403,0.03991829,0.15095000
1.65382691,0.54644189,0.04996906,0.06903261,0.58212744,0.01251723,0.26808718,0.03862008,0.04376382,0.16524177
1.65982991,0.60143361,0.05468496,0.07904470,0.63111155,0.01376456,0.30172272,0.04380512,0.04766950,0.17970515
1.66583292,0.65799182,0.05945902,0.09002570,0.67959320,0.01503489,0.33784882,0.04944100,0.05158779,0.19415361
1.67183592,0.71555193,0.06423319,0.10196535,0.72683475,0.01631240,0.37632706,0.05551347,0.05546812,0.20838924
1.67783892,0.77350030,0.06894491,0.11483846,0.77208010,0.01757988,0.41698010,0.06200142,0.05925810,0.22220726
1.68384192,0.83118609,0.07352839,0.12860363,0.81457427,0.01881908,0.45959157,0.06887648,0.06290478,0.23540116
1.68984492,0.88793537,0.07791613,0.14320236,0.85358425,0.02001117,0.50390743,0.07610276,0.06635617,0.24776817
1.69584792,0.94306686,0.08204053,0.15855883,0.88842038,0.02113717,0.54963877,0.08363696,0.06956265,0.25911503
1.70185093,0.99590879,0.08583560,0.17458013,0.91845732,0.02217854,0.59646590,0.09142870,0.07247847,0.26926362
1.70785393,1.04581619,0.08923877,0.19115725,0.94315360,0.02311762,0.64404363,0.09942111,0.07506307,0.27805627
1.71385693,1.09218780,0.09219257,0.20816646,0.96206907,0.02393826,0.69200749,0.10755170,0.07728233,0.28536061
1.71985993,1.13448201,0.09464630,0.22547139,0.97487909,0.02462623,0.73998073,0.11575343,0.07910955,0.29107355
1.72586293,1.17223109,0.09655751,0.24292554,0.98138522,0.02516972,0.78758164,0.12395601,0.08052615,0.29512433
1.73186593,1.20505311,0.09789328,0.26037520,0.98152155,0.02555970,0.83443121,0.13208728,0.08152214,0.29747654
1.73786893,1.23266111,0.09863123,0.27766274,0.97535664,0.02579019,0.88016064,0.14007474,0.08209619,0.29812884
1.74387194,1.25486924,0.09876021,0.29463008,0.96309091,0.02585849,0.92441857,0.14784711,0.08225546,0.29711461
1.74987494,1.27159557,0.09828076,0.31112232,0.94504959,0.02576522,0.96687788,0.15533594,0.08201503,0.29450034
1.75587794,1.28286175,0.09720510,0.32699136,0.92167180,0.02551429,1.00724191,0.16247714,0.08139715,0.29038302
1.76188094,1.28878954,0.09555686,0.34209950,0.89349604,0.02511279,1.04524998,0.16921241,0.08043020,0.28488653
1.76788394,1.28959467,0.09337054,0.35632286,0.86114313,0.02457069,1.08068228,0.17549070,0.07914744,0.27815741
1.77388694,1.28557839,0.09069051,0.36955450,0.82529711,0.02390059,1.11336414,0.18126937,0.07758580,0.27035998
1.77988994,1.27711723,0.08756997,0.38170736,0.78668514,0.02311723,1.14316967,0.18651532,0.07578441,0.26167135
1.78589295,1.26465162,0.08406948,0.39271673,0.74605725,0.02223708,1.17002488,0.19120589,0.07378339,0.25227620
1.79189595,1.24867388,0.08025551,0.40254239,0.70416668,0.02127785,1.19391033,0.19532966,0.07162255,0.24236186
1.79789895,1.22971618,0.07619874,0.41117024,0.66175161,0.02025795,1.21486321,0.19888695,0.06934032,0.23211371
1.80390195,1.20833879,0.07197245,0.41861346,0.61951881,0.01919606,1.23297897,0.20189018,0.06697285,0.22171112
1.80990495,1.18511915,0.06765074,0.42491303,0.57812965,0.01811057,1.24841212,0.20436401,0.06455332,0.21132398
1.81590795,1.16064173,0.06330700,0.43013771,0.53818880,0.01701924,1.26137626,0.20634519,0.06211151,0.20110996
1.82191096,1.13548905,0.05901227,0.43438321,0.50023566,0.01593875,1.27214280,0.20788208,0.05967352,0.19121247
1.82791396,1.11023343,0.05483391,0.43777070,0.46473840,0.01488445,1.28103828,0.20903395,0.05726174,0.18175930
1.83391696,1.08542965,0.05083429,0.44044433,0.43209060,0.01387007,1.28843972,0.20986985,0.05489505,0.17286187
1.83991996,1.06160802,0.04706975,0.44256801,0.40261001,0.01290757,1.29476790,0.21046709,0.05258906,0.16461496
1.84592296,1.03926770,0.04358968,0.44432112,0.37653914,0.01200699,1.30047806,0.21090934,0.05035649,0.15709688
1.85192596,1.01886991,0.04043582,0.44589337,0.35404733,0.01117641,1.30604805,0.21128431,0.04820763,0.15036987
1.85792896,1.00083085,0.03764175,0.44747873,0.33523373,0.01042197,1.31196383,0.21168107,0.04615077,0.14448065
1.86393197,0.98551407,0.03523253,0.44926868,0.32013098,0.00974786,1.31870252,0.21218693,0.04419256,0.13946098
1.86993497,0.97322248,0.03322456,0.45144473,0.30870924,0.00915642,1.32671332,0.21288417,0.04233839,0.13532824
1.87593797,0.96418981,0.03162555,0.45417069,0.30088023,0.00864825,1.33639708,0.21384653,0.04059261,0.13208586
1.88194097,0.95857209,0.03043466,0.45758480,0.29650128,0.00822229,1.34808517,0.21513566,0.03895863,0.12972356
1.88794397,0.95643936,0.02964279,0.46179217,0.29537927,0.00787600,1.36201874,0.21679775,0.03743902,0.12821759
1.89394697,0.95776831,0.02923295,0.46685784,0.29727442,0.00760549,1.37832946,0.21886039,0.03603536,0.12753083
1.89994997,0.96243629,0.02918082,0.47280094,0.30190420,0.00740563,1.39702310,0.22132999,0.03474818,0.12761285
1.90595298,0.97021753,0.02945534,0.47959027,0.30894731,0.00727026,1.41796684,0.22418982,0.03357667,0.12840010
1.91195598,0.98078215,0.03001954,0.48714166,0.31804812,0.00719231,1.44088170,0.22739887,0.03251857,0.12981625
1.91795898,0.99369838,0.03083129,0.49531743,0.32882151,0.00716398,1.46534087,0.23089168,0.03156986,0.13177274
1.92396198,1.00843871,0.03184436,0.50392813,0.34085853,0.00717690,1.49077450,0.23457924,0.03072466,0.13416974
1.92996498,1.02438987,0.03300938,0.51273666,0.35373271,0.00722232,1.51648141,0.23835097,0.02997512,0.13689748
1.93596798,1.04086690,0.03427499,0.52146470,0.36700733,0.00729126,1.54164752,0.24207771,0.02931141,0.13983799
1.94197099,1.05713094,0.03558900,0.52980134,0.38024338,0.00737473,1.56537063,0.24561583,0.02872178,0.14286737
1.94797399,1.07241030,0.03689964,0.53741352,0.39300823,0.00746390,1.58669054,0.24881205,0.02819284,0.14585834
1.95397699,1.08592405,0.03815670,0.54395803,0.40488476,0.00755028,1.60462347,0.25150899,0.02770982,0.14868330
1.95997999,1.09690725,0.03931280,0.54909429,0.41548068,0.00762592,1.61819908,0.25355113,0.02725700,0.15121749
1.96598299,1.10463666,0.04032443,0.55249764,0.42443769,0.00768359,1.62649848,0.25479087,0.02681818,0.15334240
1.97198599,1.10845590,0.04115307,0.55387225,0.43144012,0.00771689,1.62869134,0.25509449,0.02637723,0.15494912
1.97798899,1.10779873,0.04176601,0.55296316,0.43622274,0.00772045,1.62407025,0.25434760,0.02591866,0.15594150
1.98399200,1.10220942,0.04213712,0.54956687,0.43857720,0.00769002,1.61208069,0.25245997,0.02542815,0.15623910
1.98999500,1.09135920,0.04224736,0.54353986,0.43835704,0.00762250,1.59234496,0.24936933,0.02489308,0.15577956
1.99599800,1.07505800,0.04208507,0.53480476,0.43548069,0.00751608,1.56467915,0.24504409,0.02430299,0.15452055
2.00200100,1.05326089,0.04164612,0.52335385,0.42993265,0.00737014,1.52910205,0.23948479,0.02364988,0.15244093
2.00800400,1.02606903,0.04093366,0.50924969,0.42176244,0.00718530,1.48583598,0.23272430,0.02292853,0.14954128
2.01400700,0.99372509,0.03995779,0.49262301,0.41108155,0.00696333,1.43529930,0.22482660,0.02213660,0.14584366
2.02001001,0.95660340,0.03873495,0.47366791,0.39805848,0.00670704,1.37809148,0.21588453,0.02127463,0.14139067
2.02601301,0.91519556,0.03728715,0.45263475,0.38291197,0.00642017,1.31497128,0.20601632,0.02034595,0.13624376
2.03201601,0.87009214,0.03564101,0.42982116,0.36590297,0.00610720,1.24682958,0.19536133,0.01935640,0.13048112
2.03801901,0.82196152,0.03382674,0.40556150,0.34732541,0.00577324,1.17465818,0.18407518,0.01831410,0.12419493
2.04402201,0.77152689,0.03187704,0.38021555,0.32749642,0.00542384,1.09951616,0.17232441,0.01722896,0.11748837
2.05002501,0.71954259,0.02982597,0.35415676,0.30674633,0.00506478,1.02249553,0.16028110,0.01611231,0.11047243
2.05602801,0.66677071,0.02770788,0.32776077,0.28540880,0.00470195,0.94468771,0.14811757,0.01497634,0.10326264
2.06203102,0.61395915,0.02555634,0.30139459,0.26381154,0.00434115,0.86715223,0.13600147,0.01383371,0.09597589
2.06803402,0.56182177,0.02340330,0.27540692,0.24226798,0.00398801,0.79088890,0.12409136,0.01269700,0.08872747
2.07403702,0.51102140,0.02127821,0.25011989,0.22107001,0.00364779,0.71681444,0.11253303,0.01157833,0.08162840
2.08004002,0.46215623,0.01920750,0.22582245,0.20048210,0.00332537,0.64574404,0.10145655,0.01048899,0.07478316
2.08604302,0.41574967,0.01721401,0.20276565,0.18073694,0.00302512,0.57837828,0.09097423,0.00943908,0.06828785
2.09204602,0.37224387,0.01531679,0.18115961,0.16203248,0.00275090,0.51529545,0.08117938,0.00843734,0.06222877
2.09804902,0.33199669,0.01353091,0.16117227,0.14453042,0.00250600,0.45694880,0.07214578,0.00749095,0.05668147
2.10405203,0.29528178,0.01186748,0.14292969,0.12835611,0.00229315,0.40366852,0.06392802,0.00660546,0.05171021
2.11005503,0.26229148,0.01033385,0.12651778,0.11359954,0.00211452,0.35566750,0.05656231,0.00578479,0.04736775
2.11605803,0.23314182,0.00893382,0.11198499,0.10031737,0.00197176,0.31305030,0.05006787,0.00503125,0.04369553
2.12206103,0.20787927,0.00766802,0.09934590,0.08853568,0.00186600,0.27582432,0.04444858,0.00434565,0.04072397
2.12806403,0.18648851,0.00653432,0.08858535,0.07825326,0.00179791,0.24391259,0.03969492,0.00372748,0.03847300
2.13406703,0.16890087,0.00552825,0.07966282,0.06944531,0.00176770,0.21716704,0.03578599,0.00317503,0.03695269
2.14007004,0.15500281,0.00464350,0.07251682,0.06206714,0.00177517,0.19538195,0.03269152,0.00268563,0.03616392
2.14607304,0.14464414,0.00387235,0.06706919,0.05605793,0.00181974,0.17830677,0.03037379,0.00225582,0.03609903
2.15207604,0.13764576,0.00320607,0.06322907,0.05134425,0.00190044,0.16565796,0.02878939,0.00188156,0.03674250
2.15807904,0.13380657,0.00263537,0.06089644,0.04784337,0.00201594,0.15712958,0.02789081,0.00155842,0.03807153
2.16408204,0.13290957,0.00215071,0.05996531,0.04546613,0.00216458,0.15240242,0.02762781,0.00128173,0.04005663
2.17008504,0.13472719,0.00174257,0.06032636,0.04411955,0.00234437,0.15115179,0.02794851,0.00104679,0.04266222
2.17608804,0.13902570,0.00140175,0.06186919,0.04370896,0.00255300,0.15305383,0.02880043,0.00084892,0.04584715
2.18209105,0.14556904,0.00111950,0.06448420,0.04413988,0.00278785,0.15779059,0.03013122,0.00068364,0.04956538
2.18809405,0.15412202,0.00088766,0.06806408,0.04531949,0.00304606,0.16505412,0.03188929,0.00054670,0.05376661
2.19409705,0.16445317,0.00069879,0.07250507,0.04715786,0.00332450,0.17454962,0.03402439,0.00043416,0.05839705
2.20010005,0.17633717,0.00054616,0.07770805,0.04956896,0.00361986,0.18599791,0.03648806,0.00034243,0.06340032
2.20610305,0.18955719,0.00042382,0.08357934,0.05247150,0.00392868,0.19913741,0.03923402,0.00026828,0.06871840
2.21210605,0.20390697,0.00032655,0.09003149,0.05578954,0.00424743,0.21372567,0.04221855,0.00020885,0.07429271
2.21810905,0.21919277,0.00024984,0.09698382,0.05945306,0.00457256,0.22954050,0.04540081,0.00016165,0.08006520
2.22411206,0.23523510,0.00018983,0.10436286,0.06339835,0.00490059,0.24638081,0.04874314,0.00012454,0.08597953
2.23011506,0.25187018,0.00014329,0.11210263,0.06756828,0.00522819,0.26406694,0.05221126,0.00009572,0.09198211
2.23611806,0.26895097,0.00010752,0.12014457,0.07191248,0.00555225,0.28244063,0.05577443,0.00007369,0.09802313
2.24212106,0.28634771,0.00008029,0.12843735,0.07638733,0.00586995,0.30136428,0.05940545,0.00005724,0.10405739
2.24812406,0.30394780,0.00005982,0.13693620,0.08095581,0.00617881,0.32071961,0.06308058,0.00004543,0.11004485
2.25412706,0.32165498,0.00004466,0.14560205,0.08558719,0.00647677,0.34040564,0.06677926,0.00003754,0.11595094
2.26013007,0.33938774,0.00003370,0.15440016,0.09025654,0.00676217,0.36033577,0.07048369,0.00003310,0.12174658
2.26613307,0.35707694,0.00002609,0.16329848,0.09494407,0.00703382,0.38043427,0.07417822,0.00003186,0.12740778
2.27213607,0.37466279,0.00002120,0.17226574,0.09963439,0.00729094,0.40063210,0.07784864,0.00003378,0.13291501
2.27813907,0.39209134,0.00001863,0.18126929,0.10431568,0.00753317,0.42086230,0.08148125,0.00003905,0.13825225
2.28414207,0.40931057,0.00001813,0.19027280,0.10897882,0.00776054,0.44105524,0.08506200,0.00004808,0.14340581
2.29014507,0.42626659,0.00001966,0.19923414,0.11361667,0.00797341,0.46113397,0.08857545,0.00006155,0.14836308
2.29614807,0.44290010,0.00002330,0.20810331,0.11822341,0.00817243,0.48101010,0.09200389,0.00008042,0.15311122
2.30215108,0.45914349,0.00002932,0.21682084,0.12279428,0.00835849,0.50058056,0.09532655,0.00010596,0.15763598
