energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.42471236,2.06670624,-1.28334606,0.79522092,-0.47953928,0.25558330,-0.22138873,0.03090629,-0.02128506,0.25091247,-0.13365301,0.83874174,-0.65669781,0.08289480,-0.04039531,0.61702608,-0.47543494,0.00000000,-0.00000000
3.43071536,2.06643036,-1.34215441,0.79393294,-0.50545884,0.25596252,-0.22784833,0.03092715,-0.02241208,0.25241094,-0.13837558,0.84681077,-0.67079338,0.08230256,-0.04298667,0.61416480,-0.49056022,0.00000000,-0.00000000
3.43671836,2.06059295,-1.40474012,0.78900911,-0.53315383,0.25664090,-0.23522015,0.03074034,-0.02352394,0.25345319,-0.14357996,0.85237395,-0.68511658,0.08142414,-0.04573741,0.61151307,-0.50669076,0.00000000,-0.00000000
3.44272136,2.04943226,-1.47054415,0.78063977,-0.56237098,0.25755340,-0.24350249,0.03035183,-0.02460307,0.25399058,-0.14925554,0.85564577,-0.69958100,0.08027279,-0.04861580,0.60896434,-0.52365016,0.00000000,-0.00000000
3.44872436,2.03336149,-1.53886701,0.76910333,-0.59279027,0.25863898,-0.25267052,0.02977202,-0.02563105,0.25399058,-0.15537771,0.85693594,-0.71405100,0.07886935,-0.05158489,0.60643091,-0.54122273,0.00000000,-0.00000000
3.45472736,2.01295530,-1.60887490,0.75475595,-0.62402682,0.25984362,-0.26267363,0.02901546,-0.02658904,0.25343799,-0.16190633,0.85663655,-0.72834295,0.07724151,-0.05460306,0.60384864,-0.55915756,0.00000000,-0.00000000
3.46073037,1.98892798,-1.67961196,0.73801801,-0.65563570,0.26112228,-0.27343359,0.02810028,-0.02745827,0.25233531,-0.16878490,0.85520506,-0.74222975,0.07542296,-0.05762484,0.60117960,-0.57717381,0.00000000,-0.00000000
3.46673337,1.96210414,-1.75001869,0.71935820,-0.68711999,0.26243999,-0.28484385,0.02704752,-0.02822057,0.25070209,-0.17594032,0.85314392,-0.75544817,0.07345209,-0.06060189,0.59841237,-0.59496718,0.00000000,-0.00000000
3.47273637,1.93338324,-1.81895616,0.69927566,-0.71794171,0.26377185,-0.29677000,0.02588041,-0.02885900,0.24857335,-0.18328345,0.85097751,-0.76770906,0.07137056,-0.06348408,0.59556007,-0.61221739,0.00000000,-0.00000000
3.47873937,1.90369950,-1.88523526,0.67828111,-0.74753556,0.26510200,-0.30905140,0.02462359,-0.02935841,0.24599728,-0.19071042,0.84922740,-0.77870983,0.06922164,-0.06622083,0.59265630,-0.62859638,0.00000000,-0.00000000
3.48474237,1.87397935,-1.94765019,0.65687782,-0.77532478,0.26642184,-0.32150411,0.02330226,-0.02970599,0.24303217,-0.19810469,0.84838705,-0.78814867,0.06704858,-0.06876236,0.58974925,-0.64377703,0.00000000,-0.00000000
3.49074537,1.84509828,-2.00501479,0.63554314,-0.80073873,0.26772735,-0.33392494,0.02194142,-0.02989180,0.23974282,-0.20533980,0.84889711,-0.79573991,0.06489286,-0.07106116,0.58689445,-0.65744205,0.00000000,-0.00000000
3.49674837,1.81783946,-2.05620049,0.61471156,-0.82323136,0.26901607,-0.34609654,0.02056506,-0.02990921,0.23619677,-0.21228267,0.85112239,-0.80122967,0.06279263,-0.07307334,0.58414673,-0.66929292,0.00000000,-0.00000000
3.50275138,1.79285602,-2.10017429,0.59475986,-0.84229976,0.27028375,-0.35779348,0.01919556,-0.02975516,0.23246036,-0.21879748,0.85533169,-0.80441105,0.06078123,-0.07475994,0.58155183,-0.67905839,0.00000000,-0.00000000
3.50875438,1.77063921,-2.13603521,0.57599511,-0.85750211,0.27152102,-0.36878897,0.01785306,-0.02943043,0.22859500,-0.22474982,0.86168152,-0.80513810,0.05888602,-0.07608814,0.57913849,-0.68650251,0.00000000,-0.00000000
3.51475738,1.75149385,-2.16304761,0.55864586,-0.86847393,0.27271037,-0.37886214,0.01655506,-0.02893965,0.22465380,-0.23001109,0.87020445,-0.80333783,0.05712743,-0.07703233,0.57691133,-0.69143168,0.00000000,-0.00000000
3.52076038,1.73552246,-2.18067008,0.54285690,-0.87494224,0.27382369,-0.38780541,0.01531604,-0.02829124,0.22067880,-0.23446294,0.88080285,-0.79901952,0.05551837,-0.07757490,0.57484531,-0.69370083,0.00000000,-0.00000000
3.52676338,1.72261896,-2.18857839,0.52868773,-0.87673655,0.27482050,-0.39543192,0.01414735,-0.02749717,0.21669889,-0.23800144,0.89324838,-0.79228095,0.05406396,-0.07770687,0.57288192,-0.69321822,0.00000000,-0.00000000
3.53276638,1.71247224,-2.18668160,0.51611467,-0.87379651,0.27564719,-0.40158241,0.01305712,-0.02657265,0.21272859,-0.24054114,0.90718732,-0.78331100,0.05276164,-0.07742821,0.57092776,-0.68994893,0.00000000,-0.00000000
3.53876938,1.70457944,-2.17513042,0.50503638,-0.86617553,0.27623718,-0.40613159,0.01205034,-0.02553561,0.20876774,-0.24201841,0.92215165,-0.77238851,0.05160161,-0.07674789,0.56885524,-0.68391684,0.00000000,-0.00000000
3.54477239,1.69826846,-2.15431735,0.49528254,-0.85404045,0.27651221,-0.40899330,0.01112909,-0.02440621,0.20480206,-0.24239432,0.93757547,-0.75987725,0.05056755,-0.07568360,0.56650584,-0.67520500,0.00000000,-0.00000000
3.55077539,1.69272831,-2.12486850,0.48662502,-0.83766704,0.27638459,-0.41012466,0.01029275,-0.02320614,0.20080458,-0.24165667,0.95281599,-0.74621709,0.04963765,-0.07426130,0.56369547,-0.66395442,0.00000000,-0.00000000
3.55677839,1.68704608,-2.08762712,0.47879119,-0.81743160,0.27576038,-0.40952862,0.00953843,-0.02195800,0.19673783,-0.23982116,0.96717823,-0.73191177,0.04878582,-0.07251436,0.56022184,-0.65036126,0.00000000,-0.00000000
3.56278139,1.68024847,-2.04362945,0.47147842,-0.79379906,0.27454327,-0.40725491,0.00886133,-0.02068459,0.19255663,-0.23693162,0.97994229,-0.71751344,0.04798306,-0.07048257,0.55587331,-0.63467238,0.00000000,-0.00000000
3.56878439,1.67134596,-1.99407364,0.46436926,-0.76730797,0.27263894,-0.40339934,0.00825519,-0.01940824,0.18821132,-0.23305935,0.99039200,-0.70360467,0.04719891,-0.06821095,0.55043877,-0.61717949,0.00000000,-0.00000000
3.57478739,1.65937739,-1.94028286,0.45714660,-0.73855312,0.26995973,-0.39810129,0.00771273,-0.01815020,0.18365121,-0.22830135,0.99784349,-0.69077863,0.04640288,-0.06574832,0.54371802,-0.59821194,0.00000000,-0.00000000
3.58079040,1.64345276,-1.88366381,0.44950797,-0.70816651,0.26642915,-0.39153956,0.00722608,-0.01693003,0.17882806,-0.22277778,1.00167265,-0.67961785,0.04556586,-0.06314591,0.53553187,-0.57812831,0.00000000,-0.00000000
3.58679340,1.62279235,-1.82566222,0.44117855,-0.67679732,0.26198624,-0.38392664,0.00678717,-0.01576513,0.17369940,-0.21662853,1.00133985,-0.67067278,0.04466138,-0.06045576,0.52573171,-0.55730711,0.00000000,-0.00000000
3.59279640,1.59676024,-1.76771690,0.43192228,-0.64509180,0.25658917,-0.37550163,0.00638811,-0.01467037,0.16823146,-0.21000899,0.99641119,-0.66444051,0.04366672,-0.05772930,0.51420758,-0.53613670,0.00000000,-0.00000000
3.59879940,1.56489079,-1.71121396,0.42155065,-0.61367385,0.25021822,-0.36652205,0.00602147,-0.01365773,0.16240162,-0.20308541,0.98657515,-0.66134478,0.04256374,-0.05501581,0.50089467,-0.51500489,0.00000000,-0.00000000
3.60480240,1.52690711,-1.65744294,0.40992898,-0.58312685,0.24287766,-0.35725492,0.00568053,-0.01273619,0.15620013,-0.19602967,0.97165396,-0.66171789,0.04133955,-0.05236117,0.48577773,-0.49428843,0.00000000,-0.00000000
3.61080540,1.48273085,-1.60755637,0.39698002,-0.55397757,0.23459668,-0.34796734,0.00535947,-0.01191161,0.14963124,-0.18901398,0.95160943,-0.66578525,0.03998683,-0.04980658,0.46889315,-0.47434267,0.00000000,-0.00000000
3.61680840,1.43248313,-1.56253427,0.38268479,-0.52668249,0.22542913,-0.33891718,0.00505350,-0.01118676,0.14271347,-0.18220545,0.92654307,-0.67365328,0.03850397,-0.04738762,0.45032869,-0.45549195,0.00000000,-0.00000000
3.62281141,1.37647706,-1.52315484,0.36708092,-0.50161708,0.21545215,-0.33034397,0.00475893,-0.01056148,0.13547917,-0.17576092,0.89669056,-0.68530108,0.03689485,-0.04513343,0.43022102,-0.43802072,0.00000000,-0.00000000
3.62881441,1.31520247,-1.48997241,0.35025870,-0.47906820,0.20476392,-0.32246069,0.00447316,-0.01003284,0.12797344,-0.16982210,0.86241122,-0.70057645,0.03516853,-0.04306620,0.40875098,-0.42216605,0.00000000,-0.00000000
3.63481741,1.24930403,-1.46330349,0.33235517,-0.45922985,0.19348041,-0.31544649,0.00419471,-0.00959548,0.12025240,-0.16451127,0.82417310,-0.71919632,0.03333860,-0.04120086,0.38613722,-0.40811157,0.00000000,-0.00000000
3.64082041,1.17955419,-1.44322127,0.31354665,-0.44220217,0.18173156,-0.30944094,0.00392313,-0.00924192,0.11238103,-0.15992771,0.78253447,-0.74075196,0.03142245,-0.03954502,0.36262833,-0.39598313,0.00000000,-0.00000000
3.64682341,1.10682244,-1.42955886,0.29404025,-0.42799372,0.16965691,-0.30453983,0.00365893,-0.00896296,0.10443068,-0.15614501,0.73812284,-0.76471861,0.02944048,-0.03809922,0.33849404,-0.38584648,0.00000000,-0.00000000
3.65282641,1.03204263,-1.42192108,0.27406481,-0.41652667,0.15740113,-0.30079281,0.00340355,-0.00874808,0.09647639,-0.15320920,0.69161263,-0.79046959,0.02741513,-0.03685732,0.31401592,-0.37770684,0.00000000,-0.00000000
3.65882941,0.95617998,-1.41970428,0.25386175,-0.40764470,0.14510942,-0.29820284,0.00315918,-0.00858591,0.08859419,-0.15113805,0.64370242,-0.81729422,0.02536999,-0.03580718,0.28947816,-0.37151067,0.00000000,-0.00000000
3.66483242,0.88019948,-1.42212334,0.23367626,-0.40112312,0.13292321,-0.29672768,0.00292881,-0.00846461,0.08085852,-0.14992126,0.59509301,-0.84441918,0.02332892,-0.03493146,0.26515869,-0.36714933,0.00000000,-0.00000000
3.67083542,0.80503682,-1.42824492,0.21374926,-0.39668091,0.12097629,-0.29628302,0.00271606,-0.00837232,0.07333990,-0.14952179,0.54646708,-0.87103239,0.02131521,-0.03420857,0.24132122,-0.36446470,0.00000000,-0.00000000
3.67683842,0.73157325,-1.43702545,0.19431043,-0.39399391,0.10939146,-0.29674736,0.00252524,-0.00829751,0.06610289,-0.14987805,0.49847133,-0.89630869,0.01935092,-0.03361374,0.21820841,-0.36325645,0.00000000,-0.00000000
3.68284142,0.66061512,-1.44735251,0.17557250,-0.39270898,0.09827789,-0.29796833,0.00236126,-0.00822939,0.05920450,-0.15090704,0.45170170,-0.91943633,0.01745625,-0.03312010,0.19603641,-0.36329067,0.00000000,-0.00000000
3.68884442,0.59287856,-1.45808783,0.15772708,-0.39245827,0.08772926,-0.29977001,0.00222973,-0.00815812,0.05269308,-0.15250814,0.40669198,-0.93964316,0.01564911,-0.03269986,0.17499100,-0.36430959,0.00000000,-0.00000000
3.69484742,0.52897968,-1.46811026,0.14094190,-0.39287335,0.07782262,-0.30196120,0.00213695,-0.00807516,0.04660760,-0.15456757,0.36390617,-0.95622167,0.01394484,-0.03232534,0.15522520,-0.36604198,0.00000000,-0.00000000
3.70085043,0.46943011,-1.47635709,0.12535962,-0.39359852,0.06861808,-0.30434393,0.00209001,-0.00797338,0.04097748,-0.15696315,0.32373438,-0.96855175,0.01235607,-0.03197006,0.13685855,-0.36821365,0.00000000,-0.00000000
3.70685343,0.41463757,-1.48186192,0.11109796,-0.39430294,0.06015916,-0.30672208,0.00209686,-0.00784725,0.03582278,-0.15956931,0.28649226,-0.97612041,0.01089268,-0.03160958,0.11997772,-0.37055796,0.00000000,-0.00000000
3.71285643,0.36491088,-1.48378785,0.09825110,-0.39469115,0.05247375,-0.30890962,0.00216639,-0.00769291,0.03115480,-0.16226201,0.25242351,-0.97853753,0.00956193,-0.03122238,0.10463841,-0.37282549,0.00000000,-0.00000000
3.71885943,0.32046865,-1.48145462,0.08689204,-0.39451168,0.04557562,-0.31073809,0.00230859,-0.00750817,0.02697696,-0.16492345,0.22170504,-0.97554721,0.00836869,-0.03079041,0.09086829,-0.37479282,0.00000000,-0.00000000
3.72486243,0.28145078,-1.47435872,0.07707571,-0.39356353,0.03946628,-0.31206301,0.00253452,-0.00729249,0.02328595,-0.16744633,0.19445417,-0.96703419,0.00731568,-0.03029957,0.07867073,-0.37626982,0.00000000,-0.00000000
3.73086543,0.24793187,-1.46218593,0.06884263,-0.39170025,0.03413709,-0.31276898,0.00285647,-0.00704694,0.02007297,-0.16973751,0.17073730,-0.95302531,0.00640388,-0.02973999,0.06802899,-0.37710529,0.00000000,-0.00000000
3.73686843,0.21993546,-1.44481590,0.06222265,-0.38883173,0.02957153,-0.31277323,0.00328790,-0.00677408,0.01732509,-0.17172080,0.15057938,-0.93368589,0.00563286,-0.02910609,0.05891074,-0.37719069,0.00000000,-0.00000000
3.74287144,0.19744834,-1.42231891,0.05723870,-0.38492357,0.02574742,-0.31202748,0.00384339,-0.00647780,0.01502662,-0.17333892,0.13397360,-0.90931148,0.00500116,-0.02839648,0.05127255,-0.37646180,0.00000000,-0.00000000
3.74887444,0.18043388,-1.39494511,0.05391020,-0.37999433,0.02263908,-0.31051813,0.00453856,-0.00616325,0.01316036,-0.17455454,0.12089063,-0.88031533,0.00450666,-0.02761375,0.04506412,-0.37489830,0.00000000,-0.00000000
3.75487744,0.16884381,-1.36310704,0.05225590,-0.37411068,0.02021922,-0.30826472,0.00538983,-0.00583662,0.01170874,-0.17535018,0.11128702,-0.84721234,0.00414690,-0.02676398,0.04023224,-0.37252140,0.00000000,-0.00000000
3.76088044,0.16262769,-1.32735652,0.05229596,-0.36738095,0.01846062,-0.30531686,0.00641412,-0.00550505,0.01065484,-0.17572728,0.10511222,-0.81060031,0.00391934,-0.02585635,0.03672396,-0.36938958,0.00000000,-0.00000000
3.76688344,0.16173968,-1.28835703,0.05405320,-0.35994730,0.01733745,-0.30174986,0.00762847,-0.00517649,0.00998314,-0.17570429,0.10231394,-0.77113925,0.00382154,-0.02490240,0.03448934,-0.36559276,0.00000000,-0.00000000
3.77288644,0.16614220,-1.24685310,0.05755326,-0.35197698,0.01682614,-0.29765916,0.00904952,-0.00485961,0.00968003,-0.17531409,0.10284162,-0.72952990,0.00385134,-0.02391549,0.03348321,-0.36124527,0.00000000,-0.00000000
3.77888944,0.17580643,-1.20363821,0.06282380,-0.34365315,0.01690599,-0.29315413,0.01069287,-0.00456370,0.00973415,-0.17460067,0.10664782,-0.68649227,0.00400685,-0.02291005,0.03366625,-0.35647786,0.00000000,-0.00000000
3.78489245,0.19070952,-1.15952274,0.06989264,-0.33516565,0.01755924,-0.28835132,0.01257245,-0.00429865,0.01013645,-0.17361556,0.11368764,-0.64274507,0.00428645,-0.02190095,0.03500527,-0.35142945,0.00000000,-0.00000000
3.79089545,0.21082885,-1.11530341,0.07878488,-0.32670219,0.01877089,-0.28336778,0.01469967,-0.00407493,0.01087994,-0.17241392,0.12391614,-0.59898692,0.00468866,-0.02090284,0.03747262,-0.34623873,0.00000000,-0.00000000
3.79689845,0.23613348,-1.07173557,0.08951914,-0.31844039,0.02052807,-0.27831461,0.01708264,-0.00390362,0.01195936,-0.17105077,0.13728400,-0.55587987,0.00521197,-0.01992962,0.04104503,-0.34103640,0.00000000,-0.00000000
3.80290145,0.26657336,-1.02950952,0.10210316,-0.31054089,0.02281916,-0.27329121,0.01972532,-0.00379644,0.01337053,-0.16957739,0.15373171,-0.51403583,0.00585461,-0.01899395,0.04570171,-0.33593815,0.00000000,-0.00000000
3.80890445,0.30206683,-0.98923159,0.11652878,-0.30314206,0.02563265,-0.26838046,0.02262666,-0.00376579,0.01510963,-0.16803823,0.17318265,-0.47400607,0.00661428,-0.01810689,0.05142198,-0.33103894,0.00000000,-0.00000000
3.81490745,0.34248723,-0.95141077,0.13276675,-0.29635616,0.02895584,-0.26364509,0.02577981,-0.00382482,0.01717229,-0.16646836,0.19553545,-0.43627403,0.00748781,-0.01727760,0.05818258,-0.32640874,0.00000000,-0.00000000
3.82091046,0.38764914,-0.91645092,0.15076151,-0.29026734,0.03277336,-0.25912539,0.02917151,-0.00398745,0.01955264,-0.16489167,0.22065620,-0.40125133,0.00847086,-0.01651324,0.06595464,-0.32209000,0.00000000,-0.00000000
3.82691346,0.43729543,-0.88464874,0.17042629,-0.28493127,0.03706576,-0.25483836,0.03278149,-0.00426839,0.02224230,-0.16331998,0.24837092,-0.36927676,0.00955761,-0.01581891,0.07470078,-0.31809680,0.00000000,-0.00000000
3.83291646,0.49108567,-0.85619693,0.19163892,-0.28037642,0.04180810,-0.25077825,0.03658215,-0.00468311,0.02522947,-0.16175283,0.27845894,-0.34061784,0.01074047,-0.01519771,0.08437210,-0.31441584,0.00000000,-0.00000000
3.83891946,0.54858694,-0.83119207,0.21423856,-0.27660676,0.04696867,-0.24691846,0.04053852,-0.00524774,0.02849800,-0.16017824,0.31064751,-0.31547453,0.01200987,-0.01465093,0.09490570,-0.31100893,0.00000000,-0.00000000
3.84492246,0.60926772,-0.80964623,0.23802365,-0.27360554,0.05250800,-0.24321462,0.04460832,-0.00597886,0.03202666,-0.15857411,0.34460837,-0.29398459,0.01335406,-0.01417822,0.10622247,-0.30781697,0.00000000,-0.00000000
3.85092546,0.67249562,-0.79150138,0.26275147,-0.27134002,0.05837806,-0.23960861,0.04874254,-0.00689327,0.03578855,-0.15691026,0.37995645,-0.27622988,0.01475905,-0.01377793,0.11822562,-0.30476499,0.00000000,-0.00000000
3.85692846,0.73753939,-0.77664542,0.28813930,-0.26976654,0.06452193,-0.23603327,0.05288610,-0.00800762,0.03975080,-0.15515097,0.41625118,-0.26224316,0.01620861,-0.01344738,0.13079992,-0.30176799,0.00000000,-0.00000000
3.86293147,0.80357565,-0.76492871,0.31386752,-0.26883576,0.07087379,-0.23241746,0.05697900,-0.00933791,0.04387444,-0.15325775,0.45300047,-0.25201471,0.01768440,-0.01318319,0.14381179,-0.29873706,0.00000000,-0.00000000
3.86893447,0.86970044,-0.75617992,0.33958457,-0.26849765,0.07735945,-0.22869121,0.06095760,-0.01089892,0.04811464,-0.15119226,0.48966758,-0.24549853,0.01916621,-0.01298157,0.15711037,-0.29558559,0.00000000,-0.00000000
3.87493747,0.93494545,-0.75022028,0.36491373,-0.26870586,0.08389725,-0.22479058,0.06475627,-0.01270358,0.05242125,-0.14891904,0.52568070,-0.24261750,0.02063224,-0.01283863,0.17052953,-0.29223499,0.00000000,-0.00000000
3.88094047,0.99829866,-0.74687543,0.38946161,-0.26942123,0.09039946,-0.22066201,0.06830915,-0.01476215,0.05673962,-0.14640806,0.56044500,-0.24326738,0.02205962,-0.01275056,0.18389080,-0.28861975,0.00000000,-0.00000000
3.88694347,1.05872868,-0.74598406,0.41282814,-0.27061427,0.09677413,-0.21626592,0.07155210,-0.01708148,0.06101168,-0.14363683,0.59335684,-0.24731956,0.02342488,-0.01271383,0.19700721,-0.28469140,0.00000000,-0.00000000
3.89294647,1.11521195,-0.74740328,0.43461760,-0.27226641,0.10292722,-0.21157931,0.07442463,-0.01966413,0.06517737,-0.14059186,0.62381961,-0.25462241,0.02470456,-0.01272529,0.20968785,-0.28042132,0.00000000,-0.00000000
3.89894947,1.16676185,-0.75101036,0.45445038,-0.27437009,0.10876512,-0.20659731,0.07687194,-0.02250760,0.06917619,-0.13726968,0.65126051,-0.26500149,0.02587588,-0.01278223,0.22174307,-0.27580220,0.00000000,-0.00000000
3.90495248,1.21245836,-0.75670110,0.47197492,-0.27692762,0.11419727,-0.20133366,0.07884668,-0.02560352,0.07294896,-0.13367708,0.67514764,-0.27825881,0.02691738,-0.01288231,0.23298997,-0.27084808,0.00000000,-0.00000000
3.91095548,1.25147706,-0.76438525,0.48687939,-0.27994902,0.11913889,-0.19582002,0.08031065,-0.02893702,0.07643956,-0.12983075,0.69500655,-0.29417131,0.02780960,-0.01302357,0.24325806,-0.26559318,0.00000000,-0.00000000
3.91695848,1.28311612,-0.77397948,0.49890243,-0.28344912,0.12351364,-0.19010435,0.08123615,-0.03248624,0.07959680,-0.12575638,0.71043561,-0.31248920,0.02853571,-0.01320422,0.25239480,-0.26008944,0.00000000,-0.00000000
3.92296148,1.30681994,-0.78539877,0.50784261,-0.28744387,0.12725615,-0.18424832,0.08160703,-0.03622199,0.08237604,-0.12148724,0.72111929,-0.33293431,0.02908203,-0.01342255,0.26027067,-0.25440323,0.00000000,-0.00000000
3.92896448,1.32219831,-0.79854686,0.51356598,-0.29194656,0.13031415,-0.17832416,0.08141931,-0.04010769,0.08474070,-0.11706238,0.72683885,-0.35519897,0.02943854,-0.01367675,0.26678361,-0.24861121,0.00000000,-0.00000000
3.93496748,1.32904014,-0.81330684,0.51601145,-0.29696389,0.13265027,-0.17241093,0.08068142,-0.04409958,0.08666354,-0.11252461,0.72747984,-0.37894583,0.02959918,-0.01396472,0.27186252,-0.24279585,0.00000000,-0.00000000
3.94097049,1.32732089,-0.82953256,0.51519359,-0.30249237,0.13424322,-0.16659062,0.07941392,-0.04814722,0.08812749,-0.10791840,0.72303607,-0.40380885,0.02956212,-0.01428392,0.27546964,-0.23704078,0.00000000,-0.00000000
3.94697349,1.31720346,-0.84704158,0.51120270,-0.30851518,0.13508849,-0.16094413,0.07764894,-0.05219431,0.08912621,-0.10328778,0.71360972,-0.42939570,0.02932975,-0.01463123,0.27760166,-0.23142627,0.00000000,-0.00000000
3.95297649,1.29903224,-0.86561039,0.50420218,-0.31499983,0.13519830,-0.15554756,0.07542900,-0.05617976,0.08966415,-0.09867442,0.69940780,-0.45529180,0.02890863,-0.01500287,0.27828950,-0.22602512,0.00000000,-0.00000000
3.95897949,1.27332073,-0.88497218,0.49442315,-0.32189663,0.13460100,-0.15046878,0.07280567,-0.06003910,0.08975618,-0.09411605,0.68073485,-0.48106589,0.02830928,-0.01539429,0.27759666,-0.22089914,0.00000000,-0.00000000
3.96498249,1.24073308,-0.90481746,0.48215665,-0.32913808,0.13333975,-0.14576456,0.06983786,-0.06370613,0.08942684,-0.08964509,0.65798247,-0.50627710,0.02754575,-0.01580022,0.27561634,-0.21609642,0.00000000,-0.00000000
3.97098549,1.20206055,-0.92479744,0.46774359,-0.33663929,0.13147072,-0.14147836,0.06658983,-0.06711469,0.08870918,-0.08528787,0.63161609,-0.53048330,0.02663517,-0.01621464,0.27246735,-0.21164938,0.00000000,-0.00000000
3.97698849,1.15819394,-0.94453015,0.45156314,-0.34429920,0.12906075,-0.13763873,0.06312920,-0.07020060,0.08764319,-0.08106411,0.60215955,-0.55325042,0.02559716,-0.01663091,0.26828901,-0.20757385,0.00000000,-0.00000000
3.98299150,1.11009323,-0.96360875,0.43401977,-0.35200267,0.12618463,-0.13425857,0.05952480,-0.07290368,0.08627414,-0.07698690,0.57017832,-0.57416235,0.02445314,-0.01704183,0.26323535,-0.20386890,0.00000000,-0.00000000
3.98899450,1.05875580,-0.98161167,0.41552973,-0.35962312,0.12292222,-0.13133500,0.05584462,-0.07516960,0.08465054,-0.07306304,0.53626207,-0.59283092,0.02322568,-0.01743987,0.25746890,-0.20051757,0.00000000,-0.00000000
3.99499750,1.00518472,-0.99811395,0.39650741,-0.36702574,0.11935544,-0.12884993,0.05215387,-0.07695175,0.08282225,-0.06929375,0.50100736,-0.60890564,0.02193776,-0.01781725,0.25115429,-0.19748825,0.00000000,-0.00000000
4.00100050,0.95035847,-1.01269910,0.37735225,-0.37407082,0.11556524,-0.12677125,0.04851324,-0.07821278,0.08083845,-0.06567553,0.46500116,-0.62208255,0.02061209,-0.01816621,0.24445211,-0.19473669,0.00000000,-0.00000000
4.00700350,0.89520321,-1.02497093,0.35843666,-0.38061732,0.11162896,-0.12505449,0.04497737,-0.07892591,0.07874584,-0.06220127,0.42880595,-0.63211194,0.01927051,-0.01847915,0.23751326,-0.19220839,0.00000000,-0.00000000
4.01300650,0.84056887,-1.03456463,0.34009539,-0.38652625,0.10761779,-0.12364484,0.04159367,-0.07907587,0.07658705,-0.05886142,0.39294671,-0.63880439,0.01793337,-0.01874882,0.23047406,-0.18984128,0.00000000,-0.00000000
4.01900950,0.78720978,-1.04115680,0.32261694,-0.39166389,0.10359487,-0.12247953,0.03840146,-0.07865944,0.07439932,-0.05564521,0.35790053,-0.64203509,0.01661913,-0.01896852,0.22345238,-0.18756849,0.00000000,-0.00000000
4.02501251,0.73577047,-1.04447381,0.30623696,-0.39590471,0.09961382,-0.12149033,0.03543138,-0.07768555,0.07221357,-0.05254169,0.32408877,-0.64174597,0.01534396,-0.01913225,0.21654500,-0.18532112,0.00000000,-0.00000000
4.03101551,0.68677685,-1.04429839,0.29113418,-0.39913385,0.09571781,-0.12060610,0.03270522,-0.07617498,0.07005388,-0.04954079,0.29187218,-0.63794589,0.01412151,-0.01923481,0.20982615,-0.18303095,0.00000000,-0.00000000
4.03701851,0.64063300,-1.04047422,0.27742861,-0.40124934,0.09193926,-0.11975537,0.03023601,-0.07415962,0.06793732,-0.04663409,0.26154868,-0.63070863,0.01296279,-0.01927197,0.20334744,-0.18063280,0.00000000,-0.00000000
4.04302151,0.59762300,-1.03290856,0.26518228,-0.40216384,0.08830016,-0.11886877,0.02802844,-0.07168136,0.06587427,-0.04381551,0.23335387,-0.62016907,0.01187611,-0.01924047,0.19713898,-0.17806676,0.00000000,-0.00000000
4.04902451,0.55791764,-1.02157302,0.25440201,-0.40180607,0.08481279,-0.11788127,0.02607948,-0.06879064,0.06386898,-0.04108164,0.20746383,-0.60651762,0.01086726,-0.01913816,0.19121165,-0.17528002,0.00000000,-0.00000000
4.05502751,0.52158508,-1.00650262,0.24504440,-0.40012198,0.08148102,-0.11673426,0.02437925,-0.06554479,0.06192059,-0.03843206,0.18399993,-0.58999328,0.00993957,-0.01896395,0.18556034,-0.17222840,0.00000000,-0.00000000
4.06103052,0.48860477,-0.98779335,0.23702229,-0.39707568,0.07830184,-0.11537725,0.02291203,-0.06200609,0.06002424,-0.03586928,0.16303520,-0.57087567,0.00909427,-0.01871789,0.18016793,-0.16887755,0.00000000,-0.00000000
4.06703352,0.45888365,-0.96559866,0.23021268,-0.39265013,0.07526723,-0.11376933,0.02165737,-0.05823990,0.05817243,-0.03339868,0.14460176,-0.54947639,0.00833072,-0.01840112,0.17500964,-0.16520381,0.00000000,-0.00000000
4.07303652,0.43227360,-0.94012490,0.22446541,-0.38684774,0.07236610,-0.11188031,0.02059130,-0.05431263,0.05635644,-0.03102821,0.12869887,-0.52613002,0.00764678,-0.01801582,0.17005770,-0.16119480,0.00000000,-0.00000000
4.07903952,0.40858935,-0.91162619,0.21961246,-0.37969079,0.06958621,-0.10969143,0.01968746,-0.05028990,0.05456771,-0.02876804,0.11530114,-0.50118527,0.00703916,-0.01756522,0.16528584,-0.15684970,0.00000000,-0.00000000
4.08504252,0.38762565,-0.88039880,0.21547716,-0.37122173,0.06691604,-0.10719581,0.01891829,-0.04623478,0.05279911,-0.02663018,0.10436642,-0.47499637,0.00650376,-0.01705349,0.16067340,-0.15217924,0.00000000,-0.00000000
4.09104552,0.36917325,-0.84677526,0.21188307,-0.36150325,0.06434636,-0.10439848,0.01825608,-0.04220631,0.05104609,-0.02462795,0.09584294,-0.44791522,0.00603604,-0.01648569,0.15620893,-0.14720548,0.00000000,-0.00000000
