energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
3.38269135,1.29593160,0.72795312,0.01533449,0.02876572,0.07557364,0.68588878,0.00216625,0.12750256,0.17665549
3.38869435,1.43417806,0.82101545,0.01782162,0.03213936,0.08729035,0.74405951,0.00247556,0.13571941,0.20003640
3.39469735,1.58145815,0.92249584,0.02060074,0.03581727,0.10034917,0.80393812,0.00281613,0.14363623,0.22558148
3.40070035,1.73770283,1.03255937,0.02368257,0.03981637,0.11480387,0.86535584,0.00318859,0.15116698,0.25332226
3.40670335,1.90272502,1.15124509,0.02707327,0.04415168,0.13068901,0.92814618,0.00359304,0.15823363,0.28325458
3.41270635,2.07619642,1.27844054,0.03077353,0.04883536,0.14801561,0.99214253,0.00402894,0.16476828,0.31533242
3.41870935,2.25762330,1.41385683,0.03477768,0.05387543,0.16676717,1.05717315,0.00449506,0.17071485,0.34946214
3.42471236,2.44632259,1.55700545,0.03907295,0.05927466,0.18689591,1.12305407,0.00498941,0.17603023,0.38549750
3.43071536,2.64139983,1.70717866,0.04363890,0.06502918,0.20831970,1.18957983,0.00550915,0.18068486,0.42323590
3.43671836,2.84173098,1.86343466,0.04844699,0.07112734,0.23091989,1.25651292,0.00605062,0.18466267,0.46241607
3.44272136,3.04594997,2.02458939,0.05346050,0.07754855,0.25454017,1.32357259,0.00660929,0.18796054,0.50271779
3.44872436,3.25244392,2.18921632,0.05863467,0.08426243,0.27898677,1.39042395,0.00717982,0.19058711,0.54376378
3.45472736,3.45935801,2.35565545,0.06391724,0.09122825,0.30403015,1.45666850,0.00775615,0.19256128,0.58512401
3.46073037,3.66461137,2.52203246,0.06924929,0.09839468,0.32940823,1.52183707,0.00833155,0.19391028,0.62632269
3.46673337,3.86592519,2.68628839,0.07456641,0.10570009,0.35483128,1.58538623,0.00889886,0.19466771,0.66684775
3.47273637,4.06086323,2.84621989,0.07980030,0.11307330,0.37998841,1.64669913,0.00945055,0.19487134,0.70616285
3.47873937,4.24688477,2.99952927,0.08488053,0.12043487,0.40455542,1.70509137,0.00997903,0.19456124,0.74372151
3.48474237,4.42140859,3.14388313,0.08973663,0.12769893,0.42820400,1.75982222,0.01047685,0.19377793,0.77898301
3.49074537,4.58188645,3.27697777,0.09430032,0.13477546,0.45061174,1.81011138,0.01093689,0.19256096,0.81142943
3.49674837,4.72588310,3.39660894,0.09850780,0.14157299,0.47147273,1.85516074,0.01135269,0.19094792,0.84058322
3.50275138,4.85115976,3.50074314,0.10230204,0.14800169,0.49050825,1.89418049,0.01171865,0.18897376,0.86602448
3.50875438,4.95575729,3.58758750,0.10563493,0.15397649,0.50747704,1.92641846,0.01203025,0.18667061,0.88740712
3.51475738,5.03807475,3.65565476,0.10846917,0.15942038,0.52218469,1.95119129,0.01228423,0.18406801,0.90447327
3.52076038,5.09693949,3.70382054,0.11077994,0.16426746,0.53449166,1.96791576,0.01247880,0.18119340,0.91706487
3.52676338,5.13166467,3.73136961,0.11255595,0.16846576,0.54431947,1.97613858,0.01261366,0.17807282,0.92513216
3.53276638,5.14209073,3.73802896,0.11380025,0.17197950,0.55165475,1.97556281,0.01269012,0.17473182,0.92873815
3.53876938,5.12860808,3.72398548,0.11453023,0.17479085,0.55655075,1.96606941,0.01271102,0.17119622,0.92805903
3.54477239,5.09215905,3.68988727,0.11477732,0.17690085,0.55912629,1.94773224,0.01268072,0.16749289,0.92338019
3.55077539,5.03421819,3.63682793,0.11458590,0.17832961,0.55956200,1.92082566,0.01260491,0.16365025,0.91508784
3.55677839,4.95675122,3.56631432,0.11401180,0.17911557,0.55809402,1.88582390,0.01249045,0.15969848,0.90365669
3.56278139,4.86215392,3.48021900,0.11312032,0.17931402,0.55500530,1.84339193,0.01234511,0.15566950,0.88963396
3.56878439,4.75317332,3.38071927,0.11198376,0.17899479,0.55061492,1.79436812,0.01217730,0.15159650,0.87362037
3.57478739,4.63281462,3.27022543,0.11067878,0.17823927,0.54526583,1.73973935,0.01199577,0.14751325,0.85624904
3.58079040,4.50423781,3.15130133,0.10928342,0.17713686,0.53931155,1.68060966,0.01180928,0.14345310,0.83816296
3.58679340,4.37064872,3.02658064,0.10787420,0.17578116,0.53310239,1.61816396,0.01162624,0.13944787,0.81999215
3.59279640,4.23518919,2.89868249,0.10652320,0.17426583,0.52697185,1.55362839,0.01145449,0.13552654,0.80233143
3.59879940,4.10083131,2.77012984,0.10529531,0.17268063,0.52122366,1.48822944,0.01130091,0.13171406,0.78571960
3.60480240,3.97028036,2.64327403,0.10424586,0.17110758,0.51612023,1.42315347,0.01117125,0.12803024,0.77062104
3.61080540,3.84589037,2.52022836,0.10341855,0.16961758,0.51187276,1.35950881,0.01106989,0.12448881,0.75741036
3.61680840,3.72959594,2.40281309,0.10284394,0.16826764,0.50863364,1.29829186,0.01099970,0.12109689,0.74636067
3.62281141,3.62286256,2.29251372,0.10253841,0.16709872,0.50649127,1.24035889,0.01096197,0.11785468,0.73763592
3.62881441,3.52665738,2.19045358,0.10250370,0.16613450,0.50546760,1.18640445,0.01095634,0.11475558,0.73128755
3.63481741,3.44144077,2.09738127,0.10272711,0.16538089,0.50551841,1.13694734,0.01098088,0.11178676,0.72725545
3.64082041,3.36717842,2.01367272,0.10318212,0.16482647,0.50653626,1.09232445,0.01103219,0.10893000,0.72537307
3.64682341,3.30337287,1.93934700,0.10382969,0.16444373,0.50835600,1.05269233,0.01110548,0.10616287,0.72537654
3.65282641,3.24911211,1.87409451,0.10461991,0.16419102,0.51076246,1.01803637,0.01119488,0.10346017,0.72691713
3.65882941,3.20313279,1.81731580,0.10549409,0.16401519,0.51350014,0.98818654,0.01129359,0.10079556,0.72957668
3.66483242,3.16389465,1.76816876,0.10638720,0.16385468,0.51628418,0.96283892,0.01139415,0.09814315,0.73288519
3.67083542,3.12966264,1.72562195,0.10723043,0.16364296,0.51881249,0.94158166,0.01148879,0.09547917,0.73633993
3.67683842,3.09859288,1.68851135,0.10795387,0.16331214,0.52077819,0.92392392,0.01156967,0.09278346,0.73942528
3.68284142,3.06881880,1.65559835,0.10848926,0.16279655,0.52188206,0.90932653,0.01162917,0.09004078,0.74163245
3.68884442,3.03853387,1.62562635,0.10877250,0.16203613,0.52184447,0.89723253,0.01166018,0.08724180,0.74247845
3.69484742,3.00606739,1.59737387,0.10874607,0.16097953,0.52041614,0.88709649,0.01165636,0.08438385,0.74152355
3.70085043,2.96995083,1.56970235,0.10836102,0.15958671,0.51738764,0.87841105,0.01161230,0.08147122,0.73838656
3.70685343,2.92897203,1.54159684,0.10757875,0.15783091,0.51259698,0.87072963,0.01152379,0.07851515,0.73275747
3.71285643,2.88221563,1.51219857,0.10637220,0.15570004,0.50593520,0.86368430,0.01138785,0.07553350,0.72440708
3.71885943,2.82908870,1.48082852,0.10472666,0.15319725,0.49734975,0.85699823,0.01120287,0.07254994,0.71319320
3.72486243,2.76933092,1.44700149,0.10264011,0.15034086,0.48684554,0.85049226,0.01096863,0.06959305,0.69906341
3.73086543,2.70300979,1.41043088,0.10012300,0.14716348,0.47448375,0.84408538,0.01068625,0.06669500,0.68205442
3.73686843,2.63050145,1.37102440,0.09719763,0.14371053,0.46037848,0.83778948,0.01035816,0.06389017,0.66228799
3.74287144,2.55245880,1.32887161,0.09389707,0.14003809,0.44469146,0.83169871,0.00998794,0.06121363,0.63996392
3.74887444,2.46976873,1.28422425,0.09026374,0.13621034,0.42762506,0.82597415,0.00958020,0.05869952,0.61535038
3.75487744,2.38350082,1.23747079,0.08634768,0.13229663,0.40941406,0.82082479,0.00914039,0.05637955,0.58877211
3.76088044,2.29485032,1.18910664,0.08220462,0.12836824,0.39031639,0.81648590,0.00867458,0.05428154,0.56059701
3.76688344,2.20507796,1.13970168,0.07789393,0.12449519,0.37060350,0.81319600,0.00818928,0.05242812,0.53122191
3.77288644,2.11544980,1.08986671,0.07347650,0.12074311,0.35055055,0.81117377,0.00769115,0.05083563,0.50105792
3.77888944,2.02717963,1.04022053,0.06901272,0.11717029,0.33042698,0.81059612,0.00718687,0.04951327,0.47051614
3.78489245,1.94137661,0.99135911,0.06456060,0.11382514,0.31048788,0.81157868,0.00668288,0.04846257,0.43999428
3.79089545,1.85900032,0.94382808,0.06017403,0.11074417,0.29096629,0.81415982,0.00618522,0.04767706,0.40986462
3.79689845,1.78082510,0.89809979,0.05590141,0.10795050,0.27206697,0.81828898,0.00569938,0.04714236,0.38046383
3.80290145,1.70741478,0.85455559,0.05178450,0.10545305,0.25396157,0.82382016,0.00523016,0.04683653,0.35208491
3.80890445,1.63910873,0.81347392,0.04785765,0.10324635,0.23678556,0.83051064,0.00478161,0.04673071,0.32497140
3.81490745,1.57601922,0.77502437,0.04414737,0.10131110,0.22063675,0.83802541,0.00435696,0.04679002,0.29931399
3.82091046,1.51803967,0.73926756,0.04067224,0.09961532,0.20557541,0.84594674,0.00395862,0.04697473,0.27524947
3.82691346,1.46486301,0.70616049,0.03744311,0.09811604,0.19162602,0.85378857,0.00358815,0.04724162,0.25286191
3.83291646,1.41600847,0.67556658,0.03446362,0.09676152,0.17878016,0.86101496,0.00324637,0.04754539,0.23218566
3.83891946,1.37085531,0.64726974,0.03173093,0.09549381,0.16700056,0.86706153,0.00293336,0.04784025,0.21321012
3.84492246,1.32868121,0.62099126,0.02923660,0.09425152,0.15622597,0.87135888,0.00264858,0.04808147,0.19588567
3.85092546,1.28870336,0.59640855,0.02696763,0.09297268,0.14637647,0.87335663,0.00239099,0.04822687,0.18013056
3.85692846,1.25011996,0.57317467,0.02490758,0.09159754,0.13735908,0.87254691,0.00215909,0.04823825,0.16583815
3.86293147,1.21215006,0.55093743,0.02303761,0.09007123,0.12907324,0.86848617,0.00195109,0.04808258,0.15288439
3.86893447,1.17406984,0.52935732,0.02133758,0.08834605,0.12141604,0.86081404,0.00176497,0.04773301,0.14113497
3.87493747,1.13524386,0.50812327,0.01978702,0.08638338,0.11428688,0.84926852,0.00159863,0.04716968,0.13045189
3.88094047,1.09514994,0.48696567,0.01836595,0.08415513,0.10759152,0.83369667,0.00144992,0.04638015,0.12069936
3.88694347,1.05339695,0.46566626,0.01705558,0.08164468,0.10124527,0.81406055,0.00131674,0.04535965,0.11174862
3.89294647,1.00973517,0.44406455,0.01583890,0.07884719,0.09517531,0.79043803,0.00119712,0.04411094,0.10348182
3.89894947,0.96405910,0.42206088,0.01470102,0.07576952,0.08932220,0.76301879,0.00108924,0.04264401,0.09579473
3.90495248,0.91640341,0.39961607,0.01362942,0.07242953,0.08364050,0.73209578,0.00099146,0.04097544,0.08859840
3.91095548,0.86693263,0.37674823,0.01261400,0.06885510,0.07809863,0.69805271,0.00090238,0.03912762,0.08181989
3.91695848,0.81592557,0.35352697,0.01164705,0.06508263,0.07267805,0.66134845,0.00082077,0.03712783,0.07540204
3.92296148,0.76375593,0.33006571,0.01072309,0.06115547,0.06737197,0.62249912,0.00074564,0.03500711,0.06930253
3.92896448,0.71087017,0.30651251,0.00983859,0.05712208,0.06218358,0.58205884,0.00067619,0.03279925,0.06349244
3.93496748,0.65776410,0.28304022,0.00899173,0.05303417,0.05712409,0.54060021,0.00061179,0.03053962,0.05795431
3.94097049,0.60495953,0.25983642,0.00818201,0.04894491,0.05221059,0.49869530,0.00055197,0.02826417,0.05268003
3.94697349,0.55298200,0.23709368,0.00740993,0.04490722,0.04746400,0.45689807,0.00049640,0.02600849,0.04766867
3.95297649,0.50234068,0.21500062,0.00667667,0.04097229,0.04290710,0.41572882,0.00044484,0.02380697,0.04292425
3.95897949,0.45351118,0.19373423,0.00598377,0.03718833,0.03856276,0.37566135,0.00039712,0.02169218,0.03845382
3.96498249,0.40692177,0.17345345,0.00533284,0.03359959,0.03445247,0.33711303,0.00035315,0.01969438,0.03426570
3.97098549,0.36294336,0.15429451,0.00472539,0.03024566,0.03059515,0.30043796,0.00031286,0.01784120,0.03036804
3.97698849,0.32188320,0.13636776,0.00416263,0.02716110,0.02700640,0.26592341,0.00027622,0.01615752,0.02676771
3.98299150,0.28398236,0.11975616,0.00364535,0.02437527,0.02369796,0.23378914,0.00024318,0.01466544,0.02346959
3.98899450,0.24941636,0.10451524,0.00317388,0.02191240,0.02067757,0.20418956,0.00021371,0.01338447,0.02047612
3.99499750,0.21829886,0.09067433,0.00274805,0.01979185,0.01794909,0.17721816,0.00018778,0.01233169,0.01778720
4.00100050,0.19068764,0.07823895,0.00236724,0.01802849,0.01551289,0.15291392,0.00016535,0.01152207,0.01540038
4.00700350,0.16659227,0.06719392,0.00203039,0.01663311,0.01336644,0.13126917,0.00014636,0.01096877,0.01331121
4.01300650,0.14598305,0.05750718,0.00173614,0.01561294,0.01150500,0.11223840,0.00013075,0.01068342,0.01151381
4.01900950,0.12880050,0.04913394,0.00148286,0.01497200,0.00992249,0.09574760,0.00011847,0.01067642,0.01000155
4.02501251,0.11496480,0.04202084,0.00126881,0.01471147,0.00861233,0.08170367,0.00010945,0.01095707,0.00876777
4.03101551,0.10438495,0.03611020,0.00109224,0.01482995,0.00756831,0.07000349,0.00010365,0.01153371,0.00780656
4.03701851,0.09696701,0.03134389,0.00095147,0.01532350,0.00678547,0.06054244,0.00010101,0.01241372,0.00711348
4.04302151,0.09262123,0.02766682,0.00084501,0.01618570,0.00626081,0.05322192,0.00010151,0.01360339,0.00668623
4.04902451,0.09126782,0.02503000,0.00077164,0.01740741,0.00599396,0.04795585,0.00010513,0.01510771,0.00652523
4.05502751,0.09284126,0.02339290,0.00073047,0.01897654,0.00598770,0.04467583,0.00011186,0.01693008,0.00663404
4.06103052,0.09729299,0.02272523,0.00072101,0.02087768,0.00624828,0.04333497,0.00012172,0.01907190,0.00701968
4.06703352,0.10459245,0.02300801,0.00074315,0.02309172,0.00678564,0.04391022,0.00013475,0.02153215,0.00769271
4.07303652,0.11472663,0.02423398,0.00079723,0.02559543,0.00761331,0.04640321,0.00015097,0.02430690,0.00866720
4.07903952,0.12769803,0.02640724,0.00088396,0.02836111,0.00874822,0.05083963,0.00017045,0.02738886,0.00996041
4.08504252,0.14352122,0.02954228,0.00100443,0.03135631,0.01021023,0.05726709,0.00019323,0.03076691,0.01159234
4.09104552,0.16221816,0.03366231,0.00116001,0.03454374,0.01202141,0.06575146,0.00021937,0.03442573,0.01358495
4.09704852,0.18381236,0.03879702,0.00135228,0.03788130,0.01420518,0.07637203,0.00024892,0.03834554,0.01596133
4.10305153,0.20832203,0.04497973,0.00158290,0.04132236,0.01678515,0.08921519,0.00028190,0.04250187,0.01874450
4.10905453,0.23575259,0.05224416,0.00185354,0.04481622,0.01978382,0.10436722,0.00031831,0.04686553,0.02195614
4.11505753,0.26608863,0.06062078,0.00216566,0.04830885,0.02322111,0.12190600,0.00035814,0.05140274,0.02561514
4.12106053,0.29928562,0.07013289,0.00252043,0.05174386,0.02711277,0.14189223,0.00040131,0.05607531,0.02973598
4.12706353,0.33526178,0.08079270,0.00291854,0.05506357,0.03146870,0.16436016,0.00044771,0.06084108,0.03432717
4.13306653,0.37389031,0.09259743,0.00336004,0.05821038,0.03629132,0.18930846,0.00049716,0.06565445,0.03938959
4.13906953,0.41499251,0.10552567,0.00384421,0.06112818,0.04157393,0.21669140,0.00054944,0.07046705,0.04491496
4.14507254,0.45833206,0.11953427,0.00436941,0.06376378,0.04729930,0.24641093,0.00060424,0.07522855,0.05088450
4.15107554,0.50361105,0.13455591,0.00493300,0.06606842,0.05343847,0.27831010,0.00066120,0.07988754,0.05726775
4.15707854,0.55046797,0.15049761,0.00553121,0.06799913,0.05994984,0.31216813,0.00071989,0.08439256,0.06402188
4.16308154,0.59847818,0.16724031,0.00615917,0.06951999,0.06677873,0.34769773,0.00077981,0.08869310,0.07109123
4.16908454,0.64715715,0.18463984,0.00681086,0.07060318,0.07385733,0.38454497,0.00084041,0.09274078,0.07840751
4.17508754,0.69596671,0.20252921,0.00747919,0.07122972,0.08110528,0.42229194,0.00090109,0.09649044,0.08589046
4.18109055,0.74432443,0.22072256,0.00815611,0.07139006,0.08843077,0.46046247,0.00096123,0.09990133,0.09344910
4.18709355,0.79161614,0.23902050,0.00883278,0.07108419,0.09573216,0.49853084,0.00102018,0.10293826,0.10098357
4.19309655,0.83721139,0.25721707,0.00949978,0.07032155,0.10290024,0.53593348,0.00107730,0.10557273,0.10838756
4.19909955,0.88048158,0.27510790,0.01014736,0.06912058,0.10982095,0.57208340,0.00113201,0.10778407,0.11555121
4.20510255,0.92082027,0.29249960,0.01076577,0.06750801,0.11637854,0.60638682,0.00118375,0.10956046,0.12236450
4.21110555,0.95766486,0.30921986,0.01134556,0.06551784,0.12245901,0.63826151,0.00123209,0.11089993,0.12872091
4.21710855,0.99051898,0.32512798,0.01187797,0.06319023,0.12795379,0.66715628,0.00127668,0.11181118,0.13452127
4.22311156,1.01897467,0.34012542,0.01235524,0.06057012,0.13276339,0.69257053,0.00131735,0.11231433,0.13967762
4.22911456,1.04273316,0.35416570,0.01277093,0.05770586,0.13680093,0.71407334,0.00135407,0.11244141,0.14411693
4.23511756,1.06162346,0.36726340,0.01312028,0.05464781,0.13999544,0.73132108,0.00138704,0.11223668,0.14778450
4.24112056,1.07561763,0.37950150,0.01340042,0.05144693,0.14229461,0.74407278,0.00141662,0.11175665,0.15064684
4.24712356,1.08484178,0.39103669,0.01361056,0.04815355,0.14366699,0.75220252,0.00144342,0.11106980,0.15269394
4.25312656,1.08958213,0.40210225,0.01375215,0.04481616,0.14410351,0.75570826,0.00146827,0.11025587,0.15394070
4.25912956,1.09028554,0.41300803,0.01382889,0.04148050,0.14361818,0.75471666,0.00149219,0.10940489,0.15442759
4.26513257,1.08755409,0.42413743,0.01384668,0.03818879,0.14224790,0.74948368,0.00151640,0.10861569,0.15422032
4.27113557,1.08213360,0.43594108,0.01381354,0.03497912,0.14005153,0.74039084,0.00154231,0.10799398,0.15340859
4.27713857,1.07489646,0.44892745,0.01373933,0.03188516,0.13710803,0.72793734,0.00157142,0.10765008,0.15210395
4.28314157,1.06681905,0.46365030,0.01363550,0.02893599,0.13351395,0.71272848,0.00160534,0.10769623,0.15043685
4.28914457,1.05895448,0.48069342,0.01351473,0.02615616,0.12938020,0.69546066,0.00164572,0.10824351,0.14855293
4.29514757,1.05240178,0.50065314,0.01339053,0.02356585,0.12482841,0.67690391,0.00169415,0.10939857,0.14660880
4.30115058,1.04827251,0.52411898,0.01327678,0.02118126,0.11998685,0.65788244,0.00175218,0.11126011,0.14476739
4.30715358,1.04765613,0.55165330,0.01318729,0.01901498,0.11498627,0.63925407,0.00182117,0.11391539,0.14319311
4.31315658,1.05158547,0.58377058,0.01313535,0.01707657,0.10995565,0.62188946,0.00190229,0.11743670,0.14204701
4.31915958,1.06100369,0.62091722,0.01313332,0.01537300,0.10501818,0.60665160,0.00199645,0.12187809,0.14148207
4.32516258,1.07673391,0.66345251,0.01319220,0.01390925,0.10028756,0.59437640,0.00210422,0.12727251,0.14163886
4.33116558,1.09945275,0.71163175,0.01332132,0.01268877,0.09586473,0.58585485,0.00222584,0.13362931,0.14264174
4.33716858,1.12966876,0.76559204,0.01352806,0.01171394,0.09183516,0.58181704,0.00236114,0.14093250,0.14459557
4.34317159,1.16770631,0.82534144,0.01381766,0.01098644,0.08826685,0.58291835,0.00250956,0.14913968,0.14758319
4.34917459,1.21369565,0.89075201,0.01419313,0.01050752,0.08520898,0.58972780,0.00267014,0.15818182,0.15166365
4.35517759,1.26756907,0.96155691,0.01465513,0.01027813,0.08269128,0.60271854,0.00284152,0.16796390,0.15687112
4.36118059,1.32906322,1.03735171,0.01520211,0.01029904,0.08072410,0.62226024,0.00302197,0.17836655,0.16321458
4.36718359,1.39772709,1.11760002,0.01583034,0.01057066,0.07929920,0.64861312,0.00320947,0.18924844,0.17067812
4.37318659,1.47293509,1.20164279,0.01653410,0.01109295,0.07839104,0.68192345,0.00340170,0.20044958,0.17922182
4.37918959,1.55390432,1.28871134,0.01730587,0.01186503,0.07795865,0.72221993,0.00359614,0.21179528,0.18878310
4.38519260,1.63971514,1.37794303,0.01813662,0.01288484,0.07794795,0.76941103,0.00379014,0.22310076,0.19927842
4.39119560,1.72933388,1.46839930,0.01901602,0.01414867,0.07829422,0.82328289,0.00398099,0.23417603,0.21060515
4.39719860,1.82163677,1.55908500,0.01993273,0.01565059,0.07892496,0.88349779,0.00416597,0.24483107,0.22264365
4.40320160,1.91543393,1.64896850,0.02087462,0.01738194,0.07976266,0.94959327,0.00434247,0.25488096,0.23525937
4.40920460,2.00949275,1.73700157,0.02182909,0.01933079,0.08072764,1.02098213,0.00450798,0.26415078,0.24830483
4.41520760,2.10255979,1.82213862,0.02278322,0.02148148,0.08174067,1.09695356,0.00466024,0.27248014,0.26162170
4.42121061,2.19338081,1.90335458,0.02372398,0.02381418,0.08272549,1.17667596,0.00479718,0.27972709,0.27504268
4.42721361,2.28071873,1.97966111,0.02463840,0.02630464,0.08361089,1.25920188,0.00491706,0.28577133,0.28839334
4.43321661,2.36336941,2.05012097,0.02551371,0.02892404,0.08433261,1.34347564,0.00501840,0.29051655,0.30149407
4.43921961,2.44017556,2.11386033,0.02633745,0.03163909,0.08483467,1.42834422,0.00510004,0.29389196,0.31416193
4.44522261,2.51003908,2.17007933,0.02709760,0.03441223,0.08507052,1.51257167,0.00516115,0.29585288,0.32621273
4.45122561,2.57193224,2.21806092,0.02778264,0.03720214,0.08500357,1.59485751,0.00520117,0.29638052,0.33746326
4.45722861,2.62490837,2.25717845,0.02838169,0.03996439,0.08460756,1.67385905,0.00521984,0.29548095,0.34773380
4.46323162,2.66811240,2.28690213,0.02888459,0.04265237,0.08386637,1.74821749,0.00521715,0.29318347,0.35685088
4.46923462,2.70079165,2.30680493,0.02928207,0.04521827,0.08277368,1.81658738,0.00519333,0.28953839,0.36465035
4.47523762,2.72230717,2.31656792,0.02956584,0.04761438,0.08133233,1.87766871,0.00514881,0.28461451,0.37098074
4.48124062,2.73214552,2.31598538,0.02972880,0.04979433,0.07955342,1.93024058,0.00508422,0.27849632,0.37570673
4.48724362,2.72993084,2.30496954,0.02976518,0.05171445,0.07745535,1.97319533,0.00500036,0.27128119,0.37871278
4.49324662,2.71543689,2.28355500,0.02967076,0.05333512,0.07506270,2.00557175,0.00489816,0.26307655,0.37990670
4.49924962,2.68859818,2.25190234,0.02944300,0.05462203,0.07240516,2.02658577,0.00477870,0.25399733,0.37922298
4.50525263,2.64951972,2.21030075,0.02908122,0.05554732,0.06951634,2.03565739,0.00464318,0.24416354,0.37662569
4.51125563,2.59848438,2.15916916,0.02858678,0.05609049,0.06643280,2.03243221,0.00449294,0.23369824,0.37211091
4.51725863,2.53595695,2.09905527,0.02796309,0.05623915,0.06319299,2.01679666,0.00432942,0.22272576,0.36570830
4.52326163,2.46258438,2.03063228,0.02721574,0.05598942,0.05983637,1.98888570,0.00415418,0.21137031,0.35748188
4.52926463,2.37919131,1.95469273,0.02635246,0.05534608,0.05640270,1.94908271,0.00396890,0.19975481,0.34752979
4.53526763,2.28677069,1.87213928,0.02538302,0.05432242,0.05293129,1.89801105,0.00377535,0.18800004,0.33598300
4.54127064,2.18646933,1.78397244,0.02431912,0.05293978,0.04946055,1.83651783,0.00357540,0.17622398,0.32300303
4.54727364,2.07956847,1.69127522,0.02317416,0.05122682,0.04602750,1.76565024,0.00337103,0.16454126,0.30877864
4.55327664,1.96745996,1.59519510,0.02196300,0.04921856,0.04266751,1.68662548,0.00316424,0.15306278,0.29352168
4.55927964,1.85161876,1.49692377,0.02070159,0.04695524,0.03941397,1.60079572,0.00295711,0.14189537,0.27746220
4.56528264,1.73357262,1.39767528,0.01940667,0.04448104,0.03629822,1.50960929,0.00275172,0.13114145,0.26084306
4.57128564,1.61487025,1.29866337,0.01809533,0.04184273,0.03334939,1.41457014,0.00255016,0.12089870,0.24391418
4.57728864,1.49704898,1.20107869,0.01678467,0.03908833,0.03059436,1.31719690,0.00235444,0.11125967,0.22692677
4.58329165,1.38160330,1.10606681,0.01549138,0.03626578,0.02805769,1.21898341,0.00216654,0.10231140,0.21012756
4.58929465,1.26995517,1.01470780,0.01423141,0.03342179,0.02576165,1.12136208,0.00198831,0.09413491,0.19375355
4.59529765,1.16342733,0.92799780,0.01301958,0.03060073,0.02372616,1.02567139,0.00182147,0.08680472,0.17802705
4.60130065,1.06322016,0.84683342,0.01186938,0.02784387,0.02196877,0.93312846,0.00166758,0.08038821,0.16315153
4.60730365,0.97039269,0.77199895,0.01079265,0.02518869,0.02050461,0.84480739,0.00152801,0.07494499,0.14930807
4.61330665,0.88584812,0.70415692,0.00979949,0.02266845,0.01934627,0.76162360,0.00140394,0.07052617,0.13665268
4.61930965,0.81032368,0.64384165,0.00889805,0.02031209,0.01850376,0.68432433,0.00129629,0.06717360,0.12531432
4.62531266,0.74438490,0.59145586,0.00809455,0.01814417,0.01798425,0.61348487,0.00120579,0.06491899,0.11539370
4.63131566,0.68842378,0.54727007,0.00739320,0.01618517,0.01779197,0.54951003,0.00113289,0.06378306,0.10696281
4.63731866,0.64266036,0.51142426,0.00679626,0.01445183,0.01792790,0.49264030,0.00107781,0.06377460,0.10006494
4.64332166,0.60714734,0.48393161,0.00630413,0.01295771,0.01838960,0.44296168,0.00104052,0.06488955,0.09471536
4.64932466,0.58177706,0.46468386,0.00591540,0.01171373,0.01917086,0.40041844,0.00102076,0.06711014,0.09090231
4.65532766,0.56629039,0.45345783,0.00562704,0.01072888,0.02026151,0.36482791,0.00101800,0.07040402,0.08858840
4.66133067,0.56028713,0.44992298,0.00543447,0.01001080,0.02164715,0.33589659,0.00103151,0.07472365,0.08771224
4.66733367,0.56323766,0.45364976,0.00533180,0.00956642,0.02330900,0.31323677,0.00106033,0.08000581,0.08819038
4.67333667,0.57449557,0.46411854,0.00531193,0.00940244,0.02522375,0.29638310,0.00110329,0.08617141,0.08991934
4.67933967,0.59331122,0.48072917,0.00536676,0.00952574,0.02736361,0.28480882,0.00115907,0.09312571,0.09277788
4.68534267,0.61884624,0.50281120,0.00548736,0.00994365,0.02969638,0.27794113,0.00122617,0.10075885,0.09662947
4.69134567,0.65018902,0.52963475,0.00566416,0.01066401,0.03218576,0.27517571,0.00130297,0.10894698,0.10132490
4.69734867,0.68637114,0.56042214,0.00588714,0.01169507,0.03479173,0.27589017,0.00138776,0.11755382,0.10670515
4.70335168,0.72638499,0.59436032,0.00614603,0.01304523,0.03747116,0.27945656,0.00147876,0.12643274,0.11260439
4.70935468,0.76920228,0.63061410,0.00643051,0.01472258,0.04017856,0.28525284,0.00157421,0.13542948,0.11885329
4.71535768,0.81379345,0.66834009,0.00673043,0.01673425,0.04286700,0.29267358,0.00167236,0.14438513,0.12528238
4.72136068,0.85914777,0.70670120,0.00703599,0.01908565,0.04548910,0.30113972,0.00177153,0.15313974,0.13172560
4.72736368,0.90429357,0.74488146,0.00733798,0.02177960,0.04799820,0.31010767,0.00187021,0.16153600,0.13802392
4.73336668,0.94831827,0.78210077,0.00762797,0.02481533,0.05034960,0.31907760,0.00196702,0.16942323,0.14402889
4.73936968,0.99038757,0.81762928,0.00789850,0.02818751,0.05250174,0.32760105,0.00206083,0.17666131,0.14960609
4.74537269,1.02976313,0.85080093,0.00814324,0.03188529,0.05441749,0.33528764,0.00215078,0.18312441,0.15463825
4.75137569,1.06581808,0.88102561,0.00835714,0.03589145,0.05606525,0.34181102,0.00223628,0.18870452,0.15902809
4.75737869,1.09804986,0.90779968,0.00853657,0.04018163,0.05742008,0.34691381,0.00231705,0.19331433,0.16270059
4.76338169,1.12608962,0.93071433,0.00867937,0.04472384,0.05846461,0.35041151,0.00239317,0.19688970,0.16560465
4.76938469,1.14970803,0.94946169,0.00878489,0.04947818,0.05918976,0.35219532,0.00246499,0.19939120,0.16771415
