energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-4.48724362,5.85096008,0.87610714,4.39745187,0.04882464,0.08774361,0.13566126,0.04814959,1.02687014
-4.48124062,5.95436909,0.87815703,4.50065387,0.05045999,0.08877656,0.13629154,0.04773670,1.02729556
-4.47523762,6.03186849,0.87610273,4.58417022,0.05193116,0.08943706,0.13668328,0.04709087,1.02314110
-4.46923462,6.08262943,0.86999123,4.64701720,0.05320965,0.08973141,0.13681329,0.04622275,1.01450220
-4.46323162,6.10625766,0.85993205,4.68854593,0.05426840,0.08967242,0.13666127,0.04514669,1.00154726
-4.45722861,6.10280063,0.84609382,4.70845647,0.05508273,0.08927889,0.13620998,0.04388045,0.98451298
-4.45122561,6.07274342,0.82869951,4.70680301,0.05563120,0.08857480,0.13544544,0.04244474,0.96369805
-4.44522261,6.01699423,0.80802049,4.68399030,0.05589642,0.08758847,0.13435721,0.04086279,0.93945559
-4.43921961,5.93685989,0.78436976,4.64076153,0.05586579,0.08635161,0.13293865,0.03915978,0.91218446
-4.43321661,5.83401242,0.75809448,4.57817816,0.05553207,0.08489829,0.13118721,0.03736232,0.88231986
-4.42721361,5.71044774,0.72956807,4.49759257,0.05489382,0.08326402,0.12910469,0.03549786,0.85032340
-4.42121061,5.56843784,0.69918215,4.40061424,0.05395566,0.08148470,0.12669751,0.03359414,0.81667307
-4.41520760,5.41047780,0.66733852,4.28907063,0.05272828,0.07959581,0.12397687,0.03167862,0.78185317
-4.40920460,5.23922906,0.63444131,4.16496388,0.05122833,0.07763152,0.12095889,0.02977801,0.74634465
-4.40320160,5.05746052,0.60088956,4.03042449,0.04947804,0.07562403,0.11766460,0.02791776,0.71061591
-4.39719860,4.86798893,0.56707028,3.88766336,0.04750466,0.07360294,0.11411985,0.02612167,0.67511428
-4.39119560,4.67362009,0.53335215,3.73892336,0.04533978,0.07159476,0.11035507,0.02441149,0.64025840
-4.38519260,4.47709228,0.50007999,3.58643187,0.04301852,0.06962257,0.10640487,0.02280663,0.60643150
-4.37918959,4.28102348,0.46756993,3.43235546,0.04057858,0.06770574,0.10230749,0.02132397,0.57397586
-4.37318659,4.08786351,0.43610560,3.27875802,0.03805927,0.06585983,0.09810417,0.01997757,0.54318836
-4.36718359,3.89985263,0.40593504,3.12756342,0.03550061,0.06409650,0.09383829,0.01877868,0.51431729
-4.36118059,3.71898727,0.37726876,2.98052366,0.03294231,0.06242369,0.08955451,0.01773560,0.48756049
-4.35517759,3.54699415,0.35027857,2.83919348,0.03042296,0.06084568,0.08529777,0.01685371,0.46306472
-4.34917459,3.38531312,0.32509745,2.70491188,0.02797929,0.05936342,0.08111227,0.01613556,0.44092638
-4.34317159,3.23508924,0.30182032,2.57879105,0.02564552,0.05797487,0.07704049,0.01558094,0.42119348
-4.33716858,3.09717394,0.28050571,2.46171269,0.02345288,0.05667538,0.07312220,0.01518707,0.40386877
-4.33116558,2.97213499,0.26117812,2.35433162,0.02142927,0.05545822,0.06939357,0.01494879,0.38891397
-4.32516258,2.86027446,0.24383124,2.25708605,0.01959909,0.05431501,0.06588645,0.01485882,0.37625485
-4.31915958,2.76165372,0.22843156,2.17021385,0.01798317,0.05323638,0.06262771,0.01490799,0.36578709
-4.31315658,2.67612387,0.21492252,2.09377358,0.01659880,0.05221241,0.05963879,0.01508560,0.35738254
-4.30715358,2.60336012,0.20322885,2.02766917,0.01545991,0.05123324,0.05693544,0.01537964,0.35089576
-4.30115058,2.54289810,0.19326105,1.97167667,0.01457724,0.05028956,0.05452765,0.01577718,0.34617044
-4.29514757,2.49417034,0.18491963,1.92547164,0.01395857,0.04937300,0.05241968,0.01626462,0.34304552
-4.28914457,2.45654085,0.17809925,1.88865568,0.01360898,0.04847654,0.05061030,0.01682803,0.34136072
-4.28314157,2.42933608,0.17269229,1.86078057,0.01353102,0.04759476,0.04909322,0.01745337,0.34096113
-4.27713857,2.41187080,0.16859192,1.84136898,0.01372490,0.04672394,0.04785749,0.01812678,0.34170090
-4.27113557,2.40346762,0.16569445,1.82993062,0.01418858,0.04586215,0.04688811,0.01883475,0.34344565
-4.26513257,2.40346949,0.16390102,1.82597324,0.01491778,0.04500911,0.04616661,0.01956430,0.34607364
-4.25912956,2.41124487,0.16311853,1.82900828,0.01590597,0.04416602,0.04567169,0.02030308,0.34947578
-4.25312656,2.42618593,0.16325980,1.83855119,0.01714421,0.04333525,0.04537984,0.02103948,0.35355447
-4.24712356,2.44770037,0.16424319,1.85411699,0.01862101,0.04251999,0.04526595,0.02176262,0.35822136
-4.24112056,2.47519835,0.16599167,1.87521195,0.02032210,0.04172386,0.04530384,0.02246240,0.36339452
-4.23511756,2.50807589,0.16843147,1.90132257,0.02223025,0.04095048,0.04546686,0.02312942,0.36899501
-4.22911456,2.54569685,0.17149063,1.93190317,0.02432501,0.04020310,0.04572832,0.02375493,0.37494339
-4.22311156,2.58737541,0.17509750,1.96636387,0.02658260,0.03948427,0.04606192,0.02433084,0.38115636
-4.21710855,2.63236118,0.17917938,2.00406018,0.02897580,0.03879562,0.04644223,0.02484956,0.38754392
-4.21110555,2.67982886,0.18366158,2.04428601,0.03147401,0.03813768,0.04684502,0.02530402,0.39400743
-4.20510255,2.72887407,0.18846694,2.08627111,0.03404334,0.03750992,0.04724768,0.02568762,0.40043856
-4.19909955,2.77851657,0.19351596,2.12918413,0.03664697,0.03691083,0.04762953,0.02599425,0.40671965
-4.19309655,2.82771164,0.19872757,2.17214168,0.03924552,0.03633822,0.04797228,0.02621827,0.41272522
-4.18709355,2.87536967,0.20402062,2.21422375,0.04179776,0.03578949,0.04826030,0.02635466,0.41832488
-4.18109055,2.92038355,0.20931598,2.25449506,0.04426124,0.03526216,0.04848105,0.02639905,0.42338738
-4.17508754,2.96166272,0.21453912,2.29203157,0.04659327,0.03475429,0.04862537,0.02634787,0.42778564
-4.16908454,2.99817211,0.21962314,2.32595100,0.04875183,0.03426505,0.04868779,0.02619851,0.43140246
-4.16308154,3.02897414,0.22451191,2.35544569,0.05069665,0.03379519,0.04866680,0.02594945,0.43413661
-4.15707854,3.05327093,0.22916317,2.37981602,0.05239028,0.03334746,0.04856496,0.02560045,0.43590880
-4.15107554,3.07044432,0.23355137,2.39850227,0.05379915,0.03292699,0.04838897,0.02515263,0.43666721
-4.14507254,3.08009093,0.23766995,2.41111295,0.05489454,0.03254142,0.04814962,0.02460863,0.43639208
-4.13906953,3.08204974,0.24153287,2.41744749,0.05565346,0.03220100,0.04786153,0.02397264,0.43509908
-4.13306653,3.07641988,0.24517514,2.41751169,0.05605940,0.03191841,0.04754280,0.02325044,0.43284109
-4.12706353,3.06356708,0.24865231,2.41152433,0.05610280,0.03170845,0.04721441,0.02244934,0.42970819
-4.12106053,3.04411750,0.25203876,2.39991416,0.05578145,0.03158752,0.04689956,0.02157810,0.42582567
-4.11505753,3.01893854,0.25542469,2.38330676,0.05510048,0.03157299,0.04662278,0.02064675,0.42135023
-4.10905453,2.98910707,0.25891212,2.36250133,0.05407226,0.03168235,0.04640895,0.01966638,0.41646418
-4.10305153,2.95586592,0.26260971,2.33843831,0.05271596,0.03193233,0.04628219,0.01864890,0.41136820
-4.09704852,2.92057063,0.26662689,2.31215898,0.05105696,0.03233791,0.04626481,0.01760671,0.40627268
-4.09104552,2.88462878,0.27106744,2.28475883,0.04912599,0.03291140,0.04637611,0.01655241,0.40138829
-4.08504252,2.84943477,0.27602276,2.25733699,0.04695821,0.03366149,0.04663139,0.01549843,0.39691603
-4.07903952,2.81630347,0.28156544,2.23094415,0.04459210,0.03459245,0.04704093,0.01445676,0.39303748
-4.07303652,2.78640594,0.28774324,2.20653164,0.04206829,0.03570347,0.04760928,0.01343856,0.38990564
-4.06703352,2.76071085,0.29457399,2.18490433,0.03942841,0.03698821,0.04833466,0.01245396,0.38763688
-4.06103052,2.73993459,0.30204174,2.16667993,0.03671392,0.03843460,0.04920869,0.01151178,0.38630448
-4.05502751,2.72450304,0.31009441,2.15225678,0.03396505,0.04002490,0.05021635,0.01061939,0.38593413
-4.04902451,2.71452702,0.31864316,2.14179214,0.03121982,0.04173604,0.05133634,0.00978254,0.38650164
-4.04302151,2.70979307,0.32756373,2.13519220,0.02851325,0.04354027,0.05254161,0.00900534,0.38793308
-4.03701851,2.70977033,0.33669960,2.13211438,0.02587662,0.04540607,0.05380035,0.00829024,0.39010729
-4.03101551,2.71363321,0.34586705,2.13198221,0.02333708,0.04729937,0.05507715,0.00763809,0.39286086
-4.02501251,2.72029917,0.35486197,2.13401194,0.02091727,0.04918491,0.05633440,0.00704826,0.39599517
-4.01900950,2.72847970,0.36346806,2.13724979,0.01863522,0.05102780,0.05753384,0.00651877,0.39928528
-4.01300650,2.73674216,0.37146611,2.14061803,0.01650440,0.05279520,0.05863831,0.00604652,0.40249030
-4.00700350,2.74357936,0.37864402,2.14296754,0.01453387,0.05445805,0.05961338,0.00562746,0.40536459
-4.00100050,2.74748372,0.38480703,2.14313439,0.01272861,0.05599267,0.06042907,0.00525686,0.40766942
-3.99499750,2.74702207,0.38978759,2.13999751,0.01108993,0.05738234,0.06106130,0.00492952,0.40918444
-3.98899450,2.74090766,0.39345460,2.13253474,0.00961593,0.05861864,0.06149327,0.00464000,0.40971846
-3.98299150,2.72806581,0.39572129,2.11987445,0.00830199,0.05970253,0.06171648,0.00438284,0.40911890
-3.97698849,2.70768996,0.39655155,2.10134025,0.00714138,0.06064513,0.06173147,0.00415276,0.40727973
-3.97098549,2.67928573,0.39596423,2.07648677,0.00612570,0.06146806,0.06154816,0.00394478,0.40414717
-3.96498249,2.64270062,0.39403521,2.04512477,0.00524544,0.06220343,0.06118582,0.00375444,0.39972323
-3.95897949,2.59813843,0.39089708,2.00733471,0.00449041,0.06289334,0.06067265,0.00357780,0.39406668
-3.95297649,2.54615760,0.38673636,1.96346801,0.00385015,0.06358900,0.06004498,0.00341158,0.38729166
-3.94697349,2.48765398,0.38178844,1.91413651,0.00331427,0.06434935,0.05934605,0.00325315,0.37956372
-3.94097049,2.42382873,0.37633021,1.86019053,0.00287271,0.06523931,0.05862457,0.00310053,0.37109378
-3.93496748,2.35614341,0.37067090,1.80268686,0.00251596,0.06632771,0.05793293,0.00295238,0.36213015
-3.92896448,2.28626405,0.36514126,1.74284841,0.00223521,0.06768486,0.05732531,0.00280794,0.35294892
-3.92296148,2.21599724,0.36008171,1.68201736,0.00202238,0.06937997,0.05685556,0.00266696,0.34384338
-3.91695848,2.14722084,0.35582973,1.62160413,0.00187023,0.07147844,0.05657518,0.00252961,0.33511263
-3.91095548,2.08181260,0.35270721,1.56303439,0.00177226,0.07403906,0.05653126,0.00239639,0.32705020
-3.90495248,2.02157956,0.35100799,1.50769642,0.00172271,0.07711137,0.05676455,0.00226806,0.31993282
-3.89894947,1.96819125,0.35098640,1.45689106,0.00171644,0.08073316,0.05730783,0.00214549,0.31401006
-3.89294647,1.92311916,0.35284700,1.41178602,0.00174887,0.08492827,0.05818447,0.00202964,0.30949507
-3.88694347,1.88758487,0.35673599,1.37337643,0.00181581,0.08970474,0.05940733,0.00192144,0.30655684
-3.88094047,1.86251846,0.36273473,1.34245284,0.00191342,0.09505348,0.06097811,0.00182175,0.30531418
-3.87493747,1.84852866,0.37085552,1.31957766,0.00203801,0.10094744,0.06288707,0.00173127,0.30583173
-3.86893447,1.84588547,0.38103985,1.30507057,0.00218603,0.10734147,0.06511319,0.00165056,0.30811794
-3.86293147,1.85451554,0.39315921,1.29900322,0.00235391,0.11417271,0.06762472,0.00157994,0.31212519
-3.85692846,1.87401001,0.40701844,1.30120289,0.00253803,0.12136168,0.07038024,0.00151956,0.31775193
-3.85092546,1.90364426,0.42236155,1.31126474,0.00273467,0.12881413,0.07332998,0.00146933,0.32484671
-3.84492246,1.94240841,0.43887973,1.32857173,0.00293998,0.13642327,0.07641754,0.00142897,0.33321391
-3.83891946,1.98904705,0.45622138,1.35232128,0.00314999,0.14407278,0.07958184,0.00139802,0.34262100
-3.83291646,2.04210655,0.47400365,1.38155739,0.00336063,0.15164012,0.08275921,0.00137587,0.35280681
-3.82691346,2.09998793,0.49182523,1.41520670,0.00356777,0.15900020,0.08588560,0.00136176,0.36349082
-3.82091046,2.16100317,0.50927976,1.45211729,0.00376728,0.16602936,0.08889881,0.00135486,0.37438279
-3.81490745,2.22343285,0.52596952,1.49109841,0.00395516,0.17260925,0.09174052,0.00135427,0.38519255
-3.80890445,2.28558281,0.54151871,1.53095984,0.00412754,0.17863076,0.09435822,0.00135907,0.39563958
-3.80290145,2.34583795,0.55558596,1.57054939,0.00428087,0.18399758,0.09670678,0.00136830,0.40546198
-3.79689845,2.40271110,0.56787552,1.60878724,0.00441193,0.18862947,0.09874975,0.00138106,0.41442460
-3.79089545,2.45488543,0.57814677,1.64469595,0.00451799,0.19246493,0.10046014,0.00139648,0.42232592
-3.78489245,2.50124892,0.58622161,1.67742527,0.00459688,0.19546323,0.10182088,0.00141374,0.42900371
-3.77888944,2.54091998,0.59198964,1.70627107,0.00464702,0.19760577,0.10282478,0.00143207,0.43433900
-3.77288644,2.57326364,0.59541075,1.73068785,0.00466750,0.19889656,0.10347400,0.00145081,0.43825856
-3.76688344,2.59789791,0.59651532,1.75029480,0.00465813,0.19936204,0.10377921,0.00146934,0.44073564
-3.76088044,2.61469076,0.59540180,1.76487550,0.00461940,0.19904996,0.10375837,0.00148712,0.44178915
-3.75487744,2.62374819,0.59223214,1.77437160,0.00455252,0.19802769,0.10343526,0.00150368,0.44148126
-3.74887444,2.62539432,0.58722504,1.77887117,0.00445931,0.19637974,0.10283778,0.00151861,0.43991369
-3.74287144,2.62014485,0.58064752,1.77859252,0.00434220,0.19420487,0.10199627,0.00153152,0.43722283
-3.73686843,2.60867519,0.57280517,1.77386445,0.00420414,0.19161268,0.10094175,0.00154210,0.43357388
-3.73086543,2.59178509,0.56403143,1.76510400,0.00404845,0.18872004,0.09970440,0.00155005,0.42915439
-3.72486243,2.57036119,0.55467645,1.75279286,0.00387877,0.18564729,0.09831209,0.00155511,0.42416740
-3.71885943,2.54533929,0.54509589,1.73745340,0.00369893,0.18251459,0.09678934,0.00155703,0.41882437
-3.71285643,2.51766778,0.53564013,1.71962547,0.00351279,0.17943831,0.09515647,0.00155559,0.41333838
-3.70685343,2.48827355,0.52664419,1.69984469,0.00332416,0.17652784,0.09342920,0.00155057,0.40791755
-3.70085043,2.45803149,0.51841881,1.67862314,0.00313670,0.17388263,0.09161854,0.00154180,0.40275914
-3.69484742,2.42773848,0.51124273,1.65643275,0.00295374,0.17158987,0.08973099,0.00152910,0.39804429
-3.68884442,2.39809223,0.50535655,1.63369192,0.00277830,0.16972256,0.08776915,0.00151237,0.39393364
-3.68284142,2.36967551,0.50095817,1.61075548,0.00261292,0.16833822,0.08573240,0.00149149,0.39056382
-3.67683842,2.34294551,0.49819980,1.58790785,0.00245968,0.16747810,0.08361786,0.00146644,0.38804499
-3.67083542,2.31822835,0.49718653,1.56535949,0.00232012,0.16716695,0.08142145,0.00143722,0.38645916
-3.66483242,2.29571821,0.49797646,1.54324609,0.00219523,0.16741333,0.07913883,0.00140388,0.38585954
-3.65882941,2.27548064,0.50058201,1.52163046,0.00208549,0.16821033,0.07676644,0.00136657,0.38627067
-3.65282641,2.25745949,0.50497244,1.50050640,0.00199084,0.16953666,0.07430235,0.00132548,0.38768927
-3.64682341,2.24148670,0.51107721,1.47980456,0.00191077,0.17135813,0.07174687,0.00128086,0.39008572
-3.64082041,2.22729452,0.51878999,1.45939956,0.00184435,0.17362927,0.06910309,0.00123303,0.39340606
-3.63481741,2.21452943,0.52797316,1.43911825,0.00179028,0.17629512,0.06637709,0.00118238,0.39757432
-3.62881441,2.20276722,0.53846236,1.41874879,0.00174698,0.17929311,0.06357796,0.00112932,0.40249515
-3.62281141,2.19152885,0.55007118,1.39805022,0.00171268,0.18255493,0.06071764,0.00107433,0.40805656
-3.61680840,2.18029651,0.56259547,1.37676238,0.00168545,0.18600825,0.05781050,0.00101790,0.41413270
-3.61080540,2.16852964,0.57581746,1.35461592,0.00166334,0.18957841,0.05487289,0.00096053,0.42058656
-3.60480240,2.15568050,0.58950928,1.33134234,0.00164440,0.19318986,0.05192250,0.00090274,0.42727261
-3.59879940,2.14120905,0.60343613,1.30668374,0.00162677,0.19676738,0.04897771,0.00084503,0.43403920
-3.59279640,2.12459692,0.61735881,1.28040214,0.00160874,0.20023716,0.04605692,0.00078787,0.44073081
-3.58679340,2.10536009,0.63103591,1.25228829,0.00158878,0.20352759,0.04317797,0.00073171,0.44719009
-3.58079040,2.08306039,0.64422560,1.22216954,0.00156563,0.20656986,0.04035753,0.00067695,0.45325977
-3.57478739,2.05731531,0.65668717,1.18991672,0.00153825,0.20929845,0.03761071,0.00062395,0.45878442
-3.56878439,2.02780627,0.66818254,1.15544982,0.00150589,0.21165143,0.03495066,0.00057301,0.46361208
-3.56278139,1.99428510,0.67847788,1.11874212,0.00146806,0.21357075,0.03238843,0.00052436,0.46759600
-3.55677839,1.95657876,0.68734542,1.07982274,0.00142457,0.21500246,0.02993280,0.00047821,0.47059631
-3.55077539,1.91459224,0.69456567,1.03877750,0.00137547,0.21589702,0.02759035,0.00043467,0.47248181
-3.54477239,1.86830968,0.69993022,0.99574787,0.00132102,0.21620963,0.02536557,0.00039384,0.47313196
-3.53876938,1.81779386,0.70324489,0.95092832,0.00126170,0.21590072,0.02326101,0.00035575,0.47243893
-3.53276638,1.76318409,0.70433363,0.90456176,0.00119815,0.21493653,0.02127756,0.00032040,0.47030979
-3.52676338,1.70469269,0.70304269,0.85693368,0.00113115,0.21328985,0.01941471,0.00028774,0.46666884
-3.52076038,1.64260029,0.69924522,0.80836486,0.00106155,0.21094081,0.01767086,0.00025770,0.46145990
-3.51475738,1.57724995,0.69284591,0.75920314,0.00099027,0.20787783,0.01604358,0.00023021,0.45464854
-3.50875438,1.50904057,0.68378556,0.70981461,0.00091823,0.20409849,0.01452994,0.00020515,0.44622413
-3.50275138,1.43841959,0.67204516,0.66057441,0.00084636,0.19961042,0.01312670,0.00018240,0.43620150
-3.49674837,1.36587512,0.65764940,0.61185772,0.00077555,0.19443204,0.01183057,0.00016186,0.42462222
-3.49074537,1.29192797,0.64066907,0.56403119,0.00070661,0.18859315,0.01063839,0.00014341,0.41155524
-3.48474237,1.21712335,0.62122240,0.51744510,0.00064031,0.18213520,0.00954730,0.00012693,0.39709683
-3.47873937,1.14202275,0.59947495,0.47242664,0.00057732,0.17511131,0.00855486,0.00011233,0.38136988
-3.47273637,1.06719595,0.57563804,0.42927445,0.00051822,0.16758596,0.00765917,0.00009952,0.36452223
-3.46673337,0.99321329,0.54996567,0.38825450,0.00046350,0.15963428,0.00685897,0.00008843,0.34672438
-3.46073037,0.92063852,0.52274996,0.34959754,0.00041360,0.15134097,0.00615370,0.00007900,0.32816639
-3.45472736,0.85002205,0.49431538,0.31349798,0.00036886,0.14279897,0.00554361,0.00007121,0.30905416
-3.44872436,0.78189501,0.46501179,0.28011416,0.00032956,0.13410781,0.00502980,0.00006504,0.28960522
-3.44272136,0.71676393,0.43520672,0.24956988,0.00029597,0.12537167,0.00461431,0.00006050,0.27004416
-3.43671836,0.65510630,0.40527719,0.22195703,0.00026829,0.11669744,0.00430013,0.00005764,0.25059790
-3.43071536,0.59736693,0.37560136,0.19733891,0.00024672,0.10819259,0.00409130,0.00005652,0.23149101
-3.42471236,0.54395504,0.34655033,0.17575429,0.00023146,0.09996313,0.00399286,0.00005722,0.21294115
-3.41870935,0.49524215,0.31848049,0.15722156,0.00022272,0.09211164,0.00401092,0.00005986,0.19515492
-3.41270635,0.45156065,0.29172657,0.14174302,0.00022071,0.08473540,0.00415253,0.00006457,0.17832415
-3.40670335,0.41320273,0.26659572,0.12930878,0.00022570,0.07792486,0.00442567,0.00007153,0.16262282
-3.40070035,0.38041978,0.24336254,0.11990023,0.00023796,0.07176218,0.00483904,0.00008090,0.14820451
-3.39469735,0.35342188,0.22226546,0.11349275,0.00025777,0.06632010,0.00540188,0.00009288,0.13520063
-3.38869435,0.33237720,0.20350407,0.11005756,0.00028547,0.06166113,0.00612372,0.00010768,0.12371916
-3.38269135,0.31741131,0.18723775,0.10956258,0.00032136,0.05783682,0.00701395,0.00012550,0.11384407
-3.37668834,0.30860602,0.17358512,0.11197236,0.00036577,0.05488738,0.00808151,0.00014655,0.10563521
-3.37068534,0.30599788,0.16262450,0.11724696,0.00041897,0.05284144,0.00933435,0.00017102,0.09912866
-3.36468234,0.30957623,0.15439496,0.12534002,0.00048123,0.05171593,0.01077895,0.00019909,0.09433742
-3.35867934,0.31928090,0.14889806,0.13619608,0.00055270,0.05151617,0.01241976,0.00023089,0.09125238
-3.35267634,0.33499968,0.14609990,0.14974740,0.00063347,0.05223603,0.01425865,0.00026653,0.08984347
-3.34667334,0.35656590,0.14593364,0.16591062,0.00072352,0.05385820,0.01629439,0.00030606,0.09006099
-3.34067034,0.38375633,0.14830213,0.18458334,0.00082266,0.05635459,0.01852215,0.00034948,0.09183703
-3.33466733,0.41628976,0.15308085,0.20564123,0.00093059,0.05968681,0.02093312,0.00039674,0.09508701
-3.32866433,0.45382677,0.16012096,0.22893560,0.00104682,0.06380683,0.02351419,0.00044769,0.09971134
-3.32266133,0.49597086,0.16925262,0.25429210,0.00117068,0.06865773,0.02624785,0.00050214,0.10559718
-3.31665833,0.54227142,0.18028841,0.28151041,0.00130134,0.07417473,0.02911215,0.00055981,0.11262040
-3.31065533,0.59222867,0.19302705,0.31036535,0.00143778,0.08028629,0.03208095,0.00062037,0.12064768
-3.30465233,0.64530075,0.20725733,0.34060930,0.00157886,0.08691544,0.03512428,0.00068342,0.12953878
