energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.48724362,3.03573582,0.04612260,0.18977240,0.07858690,0.10805143,1.67871637,0.70272410,0.52031085
-4.48124062,3.09265782,0.04649687,0.19420909,0.08501408,0.11035163,1.70921949,0.71095252,0.53151224
-4.47523762,3.15087716,0.04671603,0.19896741,0.09157319,0.11268471,1.74003755,0.72003832,0.54348743
-4.46923462,3.21051625,0.04677701,0.20400540,0.09818706,0.11505600,1.77128675,0.72988234,0.55632749
-4.46323162,3.27159513,0.04667717,0.20927328,0.10477186,0.11746342,1.80302896,0.74039966,0.57009467
-4.45722861,3.33400929,0.04641446,0.21471237,0.11123855,0.11989656,1.83525983,0.75151854,0.58481510
-4.45122561,3.39751742,0.04598760,0.22025490,0.11749479,0.12233618,1.86790186,0.76318090,0.60047374
-4.44522261,3.46173968,0.04539637,0.22582470,0.12344708,0.12475433,1.90080307,0.77534428,0.61701146
-4.43921961,3.52616643,0.04464187,0.23133877,0.12900314,0.12711490,1.93374100,0.78798504,0.63432474
-4.43321661,3.59017691,0.04372687,0.23670970,0.13407445,0.12937481,1.96643191,0.80110257,0.65226770
-4.42721361,3.65306629,0.04265610,0.24184872,0.13857884,0.13148553,1.99854428,0.81472397,0.67065648
-4.42121061,3.71407945,0.04143651,0.24666930,0.14244295,0.13339512,2.02971575,0.82890869,0.68927568
-4.41520760,3.77244907,0.04007747,0.25109100,0.14560462,0.13505044,2.05957231,0.84375252,0.70788640
-4.40920460,3.82743554,0.03859086,0.25504345,0.14801494,0.13639955,2.08774843,0.85939034,0.72623553
-4.40320160,3.87836616,0.03699107,0.25847005,0.14963988,0.13739419,2.11390675,0.87599700,0.74406571
-4.39719860,3.92467090,0.03529492,0.26133127,0.15046156,0.13799209,2.13775611,0.89378592,0.76112540
-4.39119560,3.96591265,0.03352141,0.26360729,0.15047890,0.13815910,2.15906675,0.91300501,0.77717863
-4.38519260,4.00180984,0.03169139,0.26529975,0.14970771,0.13787095,2.17768176,0.93392961,0.79201378
-4.37918959,4.03225019,0.02982715,0.26643252,0.14818024,0.13711459,2.19352397,0.95685261,0.80545108
-4.37318659,4.05729461,0.02795187,0.26705133,0.14594408,0.13588901,2.20659810,0.98207180,0.81734851
-4.36718359,4.07717112,0.02608915,0.26722234,0.14306058,0.13420556,2.21698797,1.00987487,0.82760567
-4.36118059,4.09225920,0.02426232,0.26702954,0.13960275,0.13208766,2.22484899,1.04052262,0.83616576
-4.35517759,4.10306548,0.02249393,0.26657126,0.13565277,0.12957001,2.23039655,1.07423120,0.84301548
-4.34917459,4.11019247,0.02080515,0.26595583,0.13129931,0.12669726,2.23389112,1.11115411,0.84818301
-4.34317159,4.11430201,0.01921523,0.26529662,0.12663452,0.12352236,2.23562084,1.15136513,0.85173432
-4.33716858,4.11607590,0.01774107,0.26470677,0.12175115,0.12010443,2.23588294,1.19484300,0.85376804
-4.33116558,4.11617593,0.01639682,0.26429393,0.11673967,0.11650656,2.23496501,1.24145888,0.85440933
-4.32516258,4.11520575,0.01519356,0.26415510,0.11168561,0.11279338,2.23312724,1.29096761,0.85380313
-4.31915958,4.11367684,0.01413915,0.26437216,0.10666723,0.10902873,2.23058688,1.34300332,0.85210714
-4.31315658,4.11198053,0.01323808,0.26500809,0.10175361,0.10527332,2.22750550,1.39708017,0.84948511
-4.30715358,4.11036771,0.01249150,0.26610426,0.09700313,0.10158277,2.22398013,1.45259838,0.84610066
-4.30115058,4.10893745,0.01189726,0.26767893,0.09246257,0.09800581,2.22003852,1.50885580,0.84211214
-4.29514757,4.10763506,0.01145009,0.26972703,0.08816667,0.09458291,2.21563885,1.56506475,0.83766864
-4.28914457,4.10625992,0.01114185,0.27222134,0.08413821,0.09134533,2.21067387,1.62037363,0.83290745
-4.28314157,4.10448248,0.01096182,0.27511502,0.08038859,0.08831463,2.20497922,1.67389278,0.82795306
-4.27713857,4.10186972,0.01089702,0.27834534,0.07691885,0.08550254,2.19834542,1.72472340,0.82291762
-4.27113557,4.09791770,0.01093265,0.28183855,0.07372101,0.08291136,2.19053292,1.77198871,0.81790300
-4.26513257,4.09208953,0.01105250,0.28551561,0.07077970,0.08053469,2.18128945,1.81486588,0.81300397
-4.25912956,4.08385698,0.01123935,0.28929842,0.06807402,0.07835851,2.17036865,1.85261767,0.80831257
-4.25312656,4.07274363,0.01147550,0.29311644,0.06557940,0.07636257,2.15754936,1.88462233,0.80392318
-4.24712356,4.05836742,0.01174316,0.29691318,0.06326959,0.07452189,2.14265436,1.91040069,0.79993794
-4.24112056,4.04048082,0.01202491,0.30065225,0.06111849,0.07280845,2.12556802,1.92963928,0.79647231
-4.23511756,4.01900646,0.01230412,0.30432277,0.05910184,0.07119295,2.10625193,1.94220857,0.79366010
-4.22911456,3.99406684,0.01256536,0.30794360,0.05719877,0.06964640,2.08475798,1.94817567,0.79165782
-4.22311156,3.96600649,0.01279471,0.31156633,0.05539309,0.06814176,2.06123840,1.94781095,0.79064789
-4.21710855,3.93540569,0.01298007,0.31527663,0.05367428,0.06665532,2.03595234,1.94158835,0.79084029
-4.21110555,3.90308491,0.01311143,0.31919401,0.05203822,0.06516785,2.00926880,1.93017934,0.79247255
-4.20510255,3.87009964,0.01318101,0.32346972,0.05048767,0.06366552,1.98166583,1.91444077,0.79580778
-4.19909955,3.83772535,0.01318340,0.32828289,0.04903242,0.06214056,1.95372585,1.89539681,0.80113055
-4.19309655,3.80743316,0.01311558,0.33383506,0.04768921,0.06059153,1.92612734,1.87421582,0.80874090
-4.18709355,3.78085642,0.01297692,0.34034319,0.04648137,0.05902338,1.89963281,1.85218243,0.81894615
-4.18109055,3.75974936,0.01276907,0.34803141,0.04543834,0.05744715,1.87507356,1.83066592,0.83205116
-4.17508754,3.74593877,0.01249581,0.35712196,0.04459481,0.05587950,1.85333117,1.81108550,0.84834705
-4.16908454,3.74127018,0.01216284,0.36782563,0.04398987,0.05434190,1.83531635,1.79487347,0.86809897
-4.16308154,3.74755012,0.01177754,0.38033215,0.04366586,0.05285970,1.82194534,1.78343711,0.89153341
-4.15707854,3.76648629,0.01134869,0.39480106,0.04366716,0.05146108,1.81411446,1.77812025,0.91882569
-4.15107554,3.79962772,0.01088616,0.41135349,0.04403886,0.05017587,1.81267337,1.78016542,0.95008826
-4.14507254,3.84830688,0.01040063,0.43006534,0.04482525,0.04903435,1.81839777,1.79067746,0.98536060
-4.13906953,3.91358616,0.00990327,0.45096224,0.04606835,0.04806613,1.83196216,1.81058963,1.02460131
-4.13306653,3.99621065,0.00940549,0.47401670,0.04780628,0.04729900,1.85391372,1.84063292,1.06768316
-4.12706353,4.09656963,0.00891866,0.49914765,0.05007172,0.04675804,1.88464816,1.88130965,1.11439148
-4.12106053,4.21466841,0.00845394,0.52622248,0.05289027,0.04646477,1.92438857,1.93287202,1.16442656
-4.11505753,4.35011244,0.00802212,0.55506176,0.05627902,0.04643656,1.97316820,1.99530637,1.21741009
-4.10905453,4.50210475,0.00763347,0.58544630,0.06024509,0.04668626,2.03081824,2.06832399,1.27289577
-4.10305153,4.66945761,0.00729770,0.61712647,0.06478447,0.04722201,2.09696127,2.15135872,1.33038400
-4.09704852,4.85061849,0.00702394,0.64983335,0.06988106,0.04804737,2.17101126,2.24357207,1.38933997
-4.09104552,5.04371009,0.00682074,0.68329113,0.07550595,0.04916154,2.25218038,2.34386571,1.44921480
-4.08504252,5.24658297,0.00669611,0.71723026,0.08161718,0.05055986,2.33949290,2.45090153,1.50946846
-4.07903952,5.45687936,0.00665761,0.75140068,0.08815980,0.05223448,2.43180598,2.56312901,1.56959372
-4.07303652,5.67210538,0.00671236,0.78558425,0.09506645,0.05417506,2.52783694,2.67881921,1.62913963
-4.06703352,5.88970889,0.00686715,0.81960598,0.10225833,0.05636961,2.62619601,2.79610489,1.68773328
-4.06103052,6.10715957,0.00712846,0.85334305,0.10964677,0.05880531,2.72542363,2.91302557,1.74509861
-4.05502751,6.32202748,0.00750244,0.88673137,0.11713508,0.06146928,2.82403073,3.02757646,1.80107080
-4.04902451,6.53205653,0.00799492,0.91976892,0.12462095,0.06434922,2.92054036,3.13775983,1.85560535
-4.04302151,6.73522932,0.00861125,0.95251585,0.13199909,0.06743396,3.01352899,3.24163737,1.90878088
-4.03701851,6.92982020,0.00935625,0.98509099,0.13916415,0.07071373,3.10166561,3.33738195,1.96079521
-4.03101551,7.11443405,0.01023391,1.01766504,0.14601373,0.07418026,3.18374698,3.42332720,2.01195439
-4.02501251,7.28802896,0.01124720,1.05045053,0.15245143,0.07782659,3.25872742,3.49801334,2.06265520
-4.01900950,7.44992200,0.01239778,1.08368931,0.15838973,0.08164664,3.32574195,3.56022795,2.11336158
-4.01300650,7.59977813,0.01368562,1.11763792,0.16375258,0.08563452,3.38412176,3.60904018,2.16457618
-4.00700350,7.73758348,0.01510868,1.15255195,0.16847768,0.08978370,3.43340161,3.64382766,2.21680855
-4.00100050,7.86360497,0.01666257,1.18867015,0.17251809,0.09408591,3.47331903,3.66429494,2.27054162
-3.99499750,7.97833928,0.01834026,1.22619930,0.17584341,0.09853007,3.50380572,3.67048327,2.32619863
-3.98899450,8.08245467,0.02013172,1.26530092,0.17844017,0.10310109,3.52497189,3.66277121,2.38411234
-3.98299150,8.17672981,0.02202383,1.30608061,0.18031163,0.10777878,3.53708485,3.64186630,2.44449886
-3.97698849,8.26199367,0.02400019,1.34858093,0.18147683,0.11253692,3.54054310,3.60878811,2.50743766
-3.97098549,8.33907063,0.02604114,1.39277838,0.18196906,0.11734249,3.53584777,3.56484320,2.57285962
-3.96498249,8.40873450,0.02812392,1.43858483,0.18183379,0.12215526,3.52357302,3.51159292,2.64054401
-3.95897949,8.47167443,0.03022288,1.48585370,0.18112618,0.12692769,3.50433711,3.45081514,2.71012524
-3.95297649,8.52847487,0.03230992,1.53439038,0.17990825,0.13160527,3.47877573,3.38446095,2.78110937
-3.94697349,8.57961066,0.03435499,1.58396688,0.17824597,0.13612719,3.44751896,3.31460779,2.85289978
-3.94097049,8.62545727,0.03632672,1.63433950,0.17620637,0.14042753,3.41117277,3.24341023,2.92483103
-3.93496748,8.66631497,0.03819322,1.68526894,0.17385477,0.14443676,3.37030577,3.17304987,2.99620895
-3.92896448,8.70244471,0.03992286,1.73654136,0.17125234,0.14808359,3.32544149,3.10568551,3.06635504
-3.92296148,8.73411252,0.04148511,1.78798930,0.16845416,0.15129710,3.27705598,3.04340488,3.13465259
-3.91695848,8.76163868,0.04285150,1.83951094,0.16550764,0.15400901,3.22558026,2.98817910,3.20059171
-3.91095548,8.78544724,0.04399638,1.89108649,0.16245170,0.15615604,3.17140678,2.94182066,3.26381070
-3.90495248,8.80611153,0.04489775,1.94279036,0.15931635,0.15768219,3.11489890,2.90594577,3.32413096
-3.89894947,8.82439150,0.04553798,1.99479817,0.15612294,0.15854095,3.05640206,2.88194181,3.38158322
-3.89294647,8.84125895,0.04590431,2.04738781,0.15288493,0.15869711,2.99625557,2.87094018,3.43642317
-3.88694347,8.85790776,0.04598932,2.10093397,0.14960898,0.15812838,2.93480356,2.87379493,3.48913507
-3.88094047,8.87574699,0.04579118,2.15589621,0.14629647,0.15682641,2.87240423,2.89106733,3.54042274
-3.87493747,8.89637587,0.04531366,2.21280065,0.14294513,0.15479748,2.80943636,2.92301634,3.59118780
-3.86893447,8.92154084,0.04456613,2.27221588,0.13955082,0.15206253,2.74630239,2.96959498,3.64249589
-3.86293147,8.95307602,0.04356317,2.33472419,0.13610919,0.14865675,2.68342789,3.03045229,3.69553205
-3.85692846,8.99282942,0.04232421,2.40088907,0.13261717,0.14462861,2.62125707,3.10494074,3.75154741
-3.85092546,9.04257836,0.04087294,2.47122062,0.12907432,0.14003846,2.56024485,3.19212870,3.81179916
-3.84492246,9.10393805,0.03923659,2.54614034,0.12548364,0.13495670,2.50084569,3.29081758,3.87748683
-3.83891946,9.17826794,0.03744522,2.62594699,0.12185225,0.12946166,2.44350003,3.39956339,3.94968761
-3.83291646,9.26658055,0.03553088,2.71078512,0.11819150,0.12363718,2.38861912,3.51670207,4.02929356
-3.82691346,9.36945760,0.03352680,2.80061778,0.11451682,0.11757017,2.33656924,3.64037846,4.11695380
-3.82091046,9.48697775,0.03146658,2.89520489,0.11084718,0.11134809,2.28765619,3.76857812,4.21302400
-3.81490745,9.61866004,0.02938344,2.99408825,0.10720438,0.10505649,2.24211113,3.89916185,4.31752565
-3.80890445,9.76342603,0.02730951,3.09658421,0.10361200,0.09877680,2.20007850,4.02990223,4.43011679
-3.80290145,9.91958324,0.02527528,3.20178431,0.10009444,0.09258430,2.16160693,4.15852175,4.55007568
-3.79689845,10.08483113,0.02330906,3.30856446,0.09667576,0.08654646,2.12664350,4.28273203,4.67629801
-3.79089545,10.25629015,0.02143660,3.41560212,0.09337871,0.08072166,2.09503204,4.40027350,4.80730812
-3.78489245,10.43055341,0.01968086,3.52140136,0.09022383,0.07515824,2.06651528,4.50895500,4.94128375
-3.77888944,10.60375931,0.01806179,3.62432490,0.08722877,0.06989406,2.04074122,4.60669267,5.07609368
-3.77288644,10.77168316,0.01659630,3.72263217,0.08440780,0.06495633,2.01727323,4.69154745,5.20934696
-3.76688344,10.92984447,0.01529823,3.81452212,0.08177160,0.06036197,1.99560370,4.76176054,5.33845214
-3.76088044,11.07362657,0.01417847,3.89817949,0.07932725,0.05611814,1.97517058,4.81578612,5.46068453
-3.75487744,11.19840441,0.01324503,3.97182294,0.07707844,0.05222318,1.95537624,4.85232065,5.57325935
-3.74887444,11.29967638,0.01250326,4.03375353,0.07502584,0.04866769,1.93560801,4.87032806,5.67340850
-3.74287144,11.37319571,0.01195591,4.08240199,0.07316766,0.04543580,1.91525942,4.86906024,5.75845834
-3.73686843,11.41509714,0.01160339,4.11637329,0.07150014,0.04250653,1.89375154,4.84807231,5.82590627
-3.73086543,11.42201482,0.01144383,4.13448709,0.07001824,0.03985515,1.87055367,4.80723218,5.87349364
-3.72486243,11.39118755,0.01147321,4.13581280,0.06871610,0.03745457,1.84520246,4.74672412,5.89927264
-3.71885943,11.32054827,0.01168545,4.11969821,0.06758762,0.03527657,1.81731910,4.66704613,5.90166542
-3.71285643,11.20879479,0.01207246,4.08579087,0.06662672,0.03329294,1.78662387,4.56900113,5.87951329
-3.70685343,11.05543992,0.01262412,4.03405143,0.06582771,0.03147650,1.75294764,4.45368205,5.83211477
-3.70085043,10.86083948,0.01332832,3.96475881,0.06518534,0.02980188,1.71624021,4.32245127,5.75925124
-3.69484742,10.62619750,0.01417097,3.87850692,0.06469488,0.02824615,1.67657503,4.17691478,5.66119936
-3.68884442,10.35354890,0.01513597,3.77619313,0.06435207,0.02678925,1.63415069,4.01889174,5.53873012
-3.68284142,10.04572026,0.01620528,3.65899898,0.06415303,0.02541421,1.58928888,3.85038030,5.39309429
-3.67683842,9.70627036,0.01735900,3.52836361,0.06409423,0.02410731,1.54242937,3.67352039,5.22599511
-3.67083542,9.33941254,0.01857548,3.38595097,0.06417248,0.02285791,1.49412214,3.49055466,5.03954884
-3.66483242,8.94992163,0.01983158,3.23361174,0.06438501,0.02165839,1.44501719,3.30378829,4.83623472
-3.65882941,8.54302854,0.02110292,3.07334109,0.06472976,0.02050379,1.39585233,3.11554893,4.61883586
-3.65282641,8.12430586,0.02236425,2.90723381,0.06520570,0.01939155,1.34743957,2.92814749,4.39037303
-3.64682341,7.69954816,0.02358993,2.73743789,0.06581348,0.01832110,1.30065051,2.74384073,4.15403355
-3.64082041,7.27465043,0.02475444,2.56610812,0.06655609,0.01729354,1.25640114,2.56479652,3.91309749
-3.63481741,6.85548835,0.02583290,2.39536094,0.06743975,0.01631125,1.21563646,2.39306216,3.67086353
-3.62881441,6.44780341,0.02680178,2.22723183,0.06847483,0.01537758,1.17931535,2.23053651,3.43057682
-3.62281141,6.05709584,0.02763944,2.06363629,0.06967679,0.01449655,1.14839573,2.07894608,3.19536078
-3.61680840,5.68852780,0.02832677,1.90633548,0.07106705,0.01367265,1.12382036,1.93982536,2.96815489
-3.61080540,5.34683865,0.02884776,1.75690707,0.07267377,0.01291062,1.10650334,1.81450144,2.75165993
-3.60480240,5.03627358,0.02918999,1.61672214,0.07453237,0.01221533,1.09731714,1.70408268,2.54829198
-3.59879940,4.76052636,0.02934500,1.48692804,0.07668565,0.01159169,1.09708043,1.60945144,2.36014593
-3.59279640,4.52269640,0.02930863,1.36843771,0.07918372,0.01104461,1.10654631,1.53126042,2.18896904
-3.58679340,4.32525967,0.02908113,1.26192501,0.08208325,0.01057894,1.12639101,1.46993230,2.03614435
-3.58079040,4.17005278,0.02866715,1.16782592,0.08544648,0.01019951,1.15720284,1.42566228,1.90268393
-3.57478739,4.05826903,0.02807566,1.08634500,0.08933952,0.00991108,1.19947141,1.39842322,1.78923094
-3.56878439,3.99046507,0.02731961,1.01746664,0.09383035,0.00971837,1.25357690,1.38797285,1.69606983
-3.56278139,3.96657666,0.02641555,0.96097015,0.09898630,0.00962604,1.31977952,1.39386285,1.62314350
-3.55677839,3.98594204,0.02538313,0.91644819,0.10487124,0.00963860,1.39820922,1.41544949,1.57007605
-3.55077539,4.04733144,0.02424448,0.88332757,0.11154251,0.00976044,1.48885574,1.45190569,1.53620001
-3.54477239,4.14898144,0.02302358,0.86089169,0.11904777,0.00999570,1.59155939,1.50223420,1.52058674
-3.53876938,4.28863326,0.02174553,0.84830399,0.12742188,0.01034814,1.70600278,1.56528213,1.52207881
-3.53276638,4.46357410,0.02043592,0.84463164,0.13668404,0.01082113,1.83170408,1.63975652,1.53932338
-3.52676338,4.67068113,0.01912017,0.84886906,0.14683521,0.01141741,1.96801219,1.72424132,1.57080577
-3.52076038,4.90646798,0.01782288,0.85996067,0.15785620,0.01213907,2.11410446,1.81721559,1.61488248
-3.51475738,5.16713368,0.01656737,0.87682268,0.16970631,0.01298741,2.26898752,1.91707318,1.66981336
-3.50875438,5.44861436,0.01537520,0.89836352,0.18232288,0.01396283,2.43150171,2.02214387,1.73379248
-3.50275138,5.74663801,0.01426586,0.92350279,0.19562160,0.01506486,2.60032971,2.13071600,1.80497770
-3.49674837,6.05678247,0.01325647,0.95118865,0.20949787,0.01629212,2.77400965,2.24106045,1.88151890
-3.49074537,6.37453704,0.01236172,0.98041356,0.22382896,0.01764239,2.95095305,2.35145596,1.96158486
-3.48474237,6.69536742,0.01159373,1.01022823,0.23847710,0.01911272,3.12946753,2.46021520,2.04338898
-3.47873937,7.01478385,0.01096212,1.03975398,0.25329331,0.02069964,3.30778425,2.56571152,2.12521381
-3.47273637,7.32841156,0.01047403,1.06819329,0.26812188,0.02239937,3.48408957,2.66640550,2.20543435
-3.46673337,7.63206248,0.01013433,1.09483851,0.28280518,0.02420812,3.65656026,2.76087086,2.28254014
-3.46073037,7.92180663,0.00994567,1.11907886,0.29718873,0.02612238,3.82340136,2.84781883,2.35515570
-3.45472736,8.19404116,0.00990869,1.14040537,0.31112627,0.02813927,3.98288539,2.92612023,2.42205925
-3.44872436,8.44555486,0.01002217,1.15841389,0.32448440,0.03025684,4.13339159,2.99482440,2.48219896
-3.44272136,8.67358562,0.01028314,1.17280602,0.33714679,0.03247435,4.27344372,3.05317408,2.53470644
-3.43671836,8.87586823,0.01068702,1.18338779,0.34901756,0.03479248,4.40174452,3.10061571,2.57890678
-3.43071536,9.05067022,0.01122767,1.19006619,0.36002372,0.03721342,4.51720560,3.13680431,2.61432453
-3.42471236,9.19681346,0.01189747,1.19284354,0.37011647,0.03974091,4.61897096,3.16160279,2.64068529
-3.41870935,9.31367993,0.01268731,1.19180958,0.37927137,0.04238001,4.70643318,3.17507532,2.65791225
-3.41270635,9.40120074,0.01358668,1.18713177,0.38748719,0.04513686,4.77924103,3.17747500,2.66611774
-3.40670335,9.45982791,0.01458355,1.17904367,0.39478370,0.04801816,4.83729831,3.16922623,2.66558963
-3.40070035,9.49048982,0.01566450,1.16783204,0.40119835,0.05103058,4.88075360,3.15090226,2.65677280
-3.39469735,9.49453176,0.01681467,1.15382281,0.40678207,0.05417995,4.90998143,3.12319914,2.64024636
-3.38869435,9.47364398,0.01801781,1.13736662,0.41159446,0.05747043,4.92555588,3.08690689,2.61669716
-3.38269135,9.42978052,0.01925644,1.11882423,0.41569854,0.06090356,4.92821788,3.04287945,2.58689084
-3.37668834,9.36507263,0.02051192,1.09855257,0.41915552,0.06447729,4.91883803,2.99200459,2.55164130
-3.37068534,9.28174096,0.02176472,1.07689182,0.42201974,0.06818511,4.89837705,2.93517528,2.51178020
-3.36468234,9.18201102,0.02299467,1.05415408,0.42433413,0.07201523,4.86784596,2.87326371,2.46812764
-3.35867934,9.06803606,0.02418126,1.03061413,0.42612649,0.07595000,4.82826834,2.80709914,2.42146536
-3.35267634,8.94183116,0.02530407,1.00650254,0.42740679,0.07996546,4.78064664,2.73745048,2.37251381
-3.34667334,8.80522186,0.02634320,0.98200138,0.42816565,0.08403130,4.72593428,2.66501411,2.32191380
-3.34067034,8.65980934,0.02727969,0.95724275,0.42837408,0.08811103,4.66501500,2.59040721,2.27021381
-3.33466733,8.50695341,0.02809604,0.93230993,0.42798455,0.09216256,4.59869018,2.51416657,2.21786303
-3.32866433,8.34777328,0.02877664,0.90724105,0.42693328,0.09613910,4.52767430,2.43675233,2.16521042
-3.32266133,8.18316495,0.02930825,0.88203497,0.42514370,0.09999033,4.45259829,2.35855602,2.11250946
-3.31665833,8.01383279,0.02968038,0.85665899,0.42253075,0.10366395,4.37401956,2.27991179,2.05992779
-3.31065533,7.84033223,0.02988558,0.83105779,0.41900598,0.10710733,4.29243747,2.20110984,2.00756108
-3.30465233,7.66311961,0.02991972,0.80516316,0.41448295,0.11026936,4.20831214,2.12241060,1.95544973
