energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
4.52926463,0.62835182,-0.62835183,0.00320928,-0.00320928,0.06533750,-0.06533752,0.41879114,-0.41879129,0.00378063,-0.00378063,0.05255807,-0.05255806,0.04057251,-0.04057250,0.34286343,-0.34286338,0.02031763,-0.02031763
4.53526763,0.61260333,-0.61260333,0.00270577,-0.00270577,0.06574357,-0.06574359,0.40852623,-0.40852639,0.00381854,-0.00381853,0.05277657,-0.05277656,0.03771979,-0.03771978,0.33298342,-0.33298338,0.01758373,-0.01758373
4.54127064,0.59882167,-0.59882167,0.00228831,-0.00228831,0.06596277,-0.06596279,0.39938762,-0.39938778,0.00384166,-0.00384166,0.05292033,-0.05292032,0.03533032,-0.03533031,0.32433697,-0.32433693,0.01542873,-0.01542873
4.54727364,0.58654511,-0.58654512,0.00195161,-0.00195160,0.06596232,-0.06596233,0.39105409,-0.39105425,0.00384812,-0.00384811,0.05296779,-0.05296778,0.03335939,-0.03335938,0.31665412,-0.31665407,0.01382972,-0.01382972
4.55327664,0.57540148,-0.57540148,0.00169091,-0.00169091,0.06571931,-0.06571932,0.38326258,-0.38326274,0.00383656,-0.00383656,0.05290608,-0.05290607,0.03176731,-0.03176730,0.30971137,-0.30971132,0.01276707,-0.01276707
4.55927964,0.56512264,-0.56512263,0.00150230,-0.00150230,0.06522166,-0.06522167,0.37581752,-0.37581768,0.00380628,-0.00380628,0.05273180,-0.05273180,0.03052098,-0.03052096,0.30333980,-0.30333976,0.01222556,-0.01222556
4.56528264,0.55555337,-0.55555337,0.00138293,-0.00138292,0.06446856,-0.06446857,0.36859669,-0.36859686,0.00375719,-0.00375718,0.05245144,-0.05245143,0.02959482,-0.02959481,0.29743005,-0.29743001,0.01219517,-0.01219516
4.57128564,0.54665472,-0.54665471,0.00133121,-0.00133121,0.06347048,-0.06347049,0.36155345,-0.36155361,0.00368983,-0.00368983,0.05208135,-0.05208135,0.02897146,-0.02897144,0.29193411,-0.29193407,0.01267142,-0.01267142
4.57728864,0.53850175,-0.53850174,0.00134701,-0.00134700,0.06224870,-0.06224871,0.35471536,-0.35471552,0.00360538,-0.00360538,0.05164732,-0.05164732,0.02864182,-0.02864180,0.28686414,-0.28686411,0.01365547,-0.01365546
4.58329165,0.53127632,-0.53127632,0.00143176,-0.00143175,0.06083442,-0.06083443,0.34817976,-0.34817992,0.00350556,-0.00350555,0.05118371,-0.05118371,0.02860491,-0.02860490,0.28228836,-0.28228833,0.01515373,-0.01515372
4.58929465,0.52525532,-0.52525531,0.00158858,-0.00158858,0.05926750,-0.05926751,0.34210634,-0.34210649,0.00339257,-0.00339256,0.05073225,-0.05073225,0.02886725,-0.02886724,0.27832448,-0.27832446,0.01717726,-0.01717724
4.59529765,0.52079497,-0.52079496,0.00182236,-0.00182235,0.05759488,-0.05759488,0.33670740,-0.33670754,0.00326905,-0.00326904,0.05034050,-0.05034050,0.02944198,-0.02944196,0.27513093,-0.27513092,0.01974078,-0.01974076
4.60130065,0.51831224,-0.51831224,0.00213978,-0.00213977,0.05586876,-0.05586876,0.33223628,-0.33223642,0.00313792,-0.00313792,0.05006005,-0.05006005,0.03034776,-0.03034774,0.27289645,-0.27289644,0.02286152,-0.02286150
4.60730365,0.51826412,-0.51826411,0.00254934,-0.00254933,0.05414470,-0.05414469,0.32897456,-0.32897469,0.00300232,-0.00300232,0.04994453,-0.04994454,0.03160753,-0.03160751,0.27182841,-0.27182842,0.02655782,-0.02655780
4.61330665,0.52112565,-0.52112564,0.00306131,-0.00306130,0.05247954,-0.05247953,0.32721862,-0.32721875,0.00286547,-0.00286547,0.05004752,-0.05004754,0.03324716,-0.03324714,0.27214063,-0.27214065,0.03084759,-0.03084756
4.61930965,0.52736793,-0.52736792,0.00368769,-0.00368768,0.05092945,-0.05092943,0.32726626,-0.32726639,0.00273059,-0.00273059,0.05042041,-0.05042042,0.03529407,-0.03529405,0.27404087,-0.27404091,0.03574671,-0.03574668
4.62531266,0.53743678,-0.53743677,0.00444206,-0.00444204,0.04954806,-0.04954804,0.32940391,-0.32940404,0.00260078,-0.00260077,0.05111027,-0.05111029,0.03777594,-0.03777592,0.27771896,-0.27771900,0.04126745,-0.04126742
4.63131566,0.55173306,-0.55173304,0.00533940,-0.00533938,0.04838478,-0.04838475,0.33389504,-0.33389516,0.00247892,-0.00247891,0.05215791,-0.05215794,0.04071952,-0.04071950,0.28333563,-0.28333570,0.04741698,-0.04741694
4.63731866,0.57059553,-0.57059551,0.00639588,-0.00639585,0.04748336,-0.04748332,0.34097014,-0.34097027,0.00236762,-0.00236761,0.05359610,-0.05359613,0.04414962,-0.04414959,0.29101293,-0.29101300,0.05419597,-0.05419592
4.64332166,0.59428677,-0.59428676,0.00762849,-0.00762846,0.04688077,-0.04688073,0.35081885,-0.35081898,0.00226913,-0.00226913,0.05544797,-0.05544802,0.04808829,-0.04808826,0.30082621,-0.30082631,0.06159754,-0.06159748
4.64932466,0.62298281,-0.62298280,0.00905472,-0.00905469,0.04660642,-0.04660637,0.36358431,-0.36358444,0.00218533,-0.00218532,0.05772590,-0.05772595,0.05255433,-0.05255429,0.31279844,-0.31279855,0.06960644,-0.06960638
4.65532766,0.65676675,-0.65676673,0.01069205,-0.01069201,0.04668173,-0.04668167,0.37936007,-0.37936020,0.00211763,-0.00211763,0.06043056,-0.06043062,0.05756300,-0.05756296,0.32689663,-0.32689677,0.07819863,-0.07819856
4.66133067,0.69562659,-0.69562658,0.01255741,-0.01255737,0.04712004,-0.04711998,0.39818947,-0.39818960,0.00206705,-0.00206705,0.06355050,-0.06355056,0.06312605,-0.06312600,0.34303097,-0.34303113,0.08734127,-0.08734119
4.66733367,0.73945723,-0.73945721,0.01466659,-0.01466655,0.04792689,-0.04792681,0.42006746,-0.42006760,0.00203414,-0.00203414,0.06706204,-0.06706211,0.06925196,-0.06925191,0.36105626,-0.36105645,0.09699315,-0.09699306
4.67333667,0.78806627,-0.78806625,0.01703354,-0.01703349,0.04910053,-0.04910045,0.44494460,-0.44494475,0.00201905,-0.00201904,0.07092964,-0.07092972,0.07594646,-0.07594640,0.38077595,-0.38077616,0.10710551,-0.10710541
4.67933967,0.84118339,-0.84118337,0.01966963,-0.01966957,0.05063282,-0.05063273,0.47273287,-0.47273304,0.00202153,-0.00202153,0.07510665,-0.07510674,0.08321311,-0.08321305,0.40194830,-0.40194854,0.11762330,-0.11762319
4.68534267,0.89847239,-0.89847237,0.02258292,-0.02258286,0.05251013,-0.05251003,0.50331284,-0.50331302,0.00204101,-0.00204101,0.07953639,-0.07953649,0.09105405,-0.09105399,0.42429455,-0.42429483,0.12848673,-0.12848662
4.69134567,0.95954535,-0.95954534,0.02577739,-0.02577732,0.05471453,-0.05471443,0.53654157,-0.53654176,0.00207661,-0.00207660,0.08415362,-0.08415372,0.09947070,-0.09947062,0.44750858,-0.44750889,0.13963313,-0.13963300
4.69734867,1.02397784,-1.02397782,0.02925219,-0.02925211,0.05722493,-0.05722483,0.57226079,-0.57226100,0.00212720,-0.00212719,0.08888624,-0.08888636,0.10846429,-0.10846420,0.47126766,-0.47126800,0.15099881,-0.15099867
4.70335168,1.09132420,-1.09132419,0.03300096,-0.03300088,0.06001824,-0.06001812,0.61030447,-0.61030470,0.00219147,-0.00219147,0.09365730,-0.09365743,0.11803632,-0.11803622,0.49524373,-0.49524411,0.16252111,-0.16252096
4.70935468,1.16113212,-1.16113210,0.03701129,-0.03701121,0.06307034,-0.06307022,0.65050538,-0.65050564,0.00226798,-0.00226797,0.09838703,-0.09838717,0.12818858,-0.12818847,0.51911463,-0.51911505,0.17414018,-0.17414001
4.71535768,1.23295526,-1.23295524,0.04126424,-0.04126415,0.06635700,-0.06635688,0.69270000,-0.69270028,0.00235518,-0.00235518,0.10299508,-0.10299522,0.13892290,-0.13892278,0.54257475,-0.54257520,0.18580053,-0.18580035
4.72136068,1.30636344,-1.30636343,0.04573410,-0.04573401,0.06985450,-0.06985437,0.73673122,-0.73673153,0.00245152,-0.00245152,0.10740267,-0.10740282,0.15024043,-0.15024029,0.56534450,-0.56534500,0.19745226,-0.19745207
4.72736368,1.38094968,-1.38094966,0.05038836,-0.05038826,0.07353997,-0.07353984,0.78244881,-0.78244915,0.00255541,-0.00255540,0.11153476,-0.11153492,0.16214051,-0.16214035,0.58717828,-0.58717883,0.20905179,-0.20905158
4.73336668,1.45633363,-1.45633361,0.05518787,-0.05518777,0.07739153,-0.07739140,0.82970720,-0.82970757,0.00266529,-0.00266529,0.11532198,-0.11532215,0.17461909,-0.17461891,0.60787038,-0.60787097,0.22056198,-0.22056176
4.73936968,1.53216160,-1.53216158,0.06008736,-0.06008725,0.08138805,-0.08138792,0.87836093,-0.87836134,0.00277969,-0.00277968,0.11870248,-0.11870266,0.18766689,-0.18766669,0.62725872,-0.62725937,0.23195185,-0.23195162
4.74537269,1.60810314,-1.60810312,0.06503616,-0.06503605,0.08550876,-0.08550863,0.92825797,-0.92825842,0.00289716,-0.00289716,0.12162347,-0.12162365,0.20126723,-0.20126701,0.64522635,-0.64522705,0.24319566,-0.24319542
4.75137569,1.68384506,-1.68384504,0.06997928,-0.06997917,0.08973260,-0.08973247,0.97923145,-0.97923194,0.00301636,-0.00301636,0.12404248,-0.12404267,0.21539387,-0.21539363,0.66170055,-0.66170130,0.25427161,-0.25427134
4.75737869,1.75908335,-1.75908333,0.07485870,-0.07485859,0.09403738,-0.09403726,1.03109049,-1.03109102,0.00313603,-0.00313602,0.12592836,-0.12592855,0.23000888,-0.23000861,0.67665002,-0.67665082,0.26516020,-0.26515992
4.76338169,1.83351452,-1.83351450,0.07961500,-0.07961489,0.09839902,-0.09839890,1.08361106,-1.08361164,0.00325498,-0.00325498,0.12726191,-0.12726211,0.24506091,-0.24506062,0.69008027,-0.69008114,0.27584250,-0.27584221
4.76938469,1.90682714,-1.90682712,0.08418912,-0.08418901,0.10279063,-0.10279051,1.13652777,-1.13652840,0.00337213,-0.00337213,0.12803628,-0.12803648,0.26048395,-0.26048363,0.70202783,-0.70202875,0.28629841,-0.28629811
4.77538769,1.97869526,-1.97869524,0.08852434,-0.08852423,0.10718189,-0.10718179,1.18952762,-1.18952830,0.00348648,-0.00348648,0.12825695,-0.12825715,0.27619685,-0.27619651,0.71255361,-0.71255459,0.29650524,-0.29650492
4.78139070,2.04877470,-2.04877468,0.09256839,-0.09256828,0.11153853,-0.11153843,1.24224665,-1.24224738,0.00359711,-0.00359711,0.12794157,-0.12794177,0.29210385,-0.29210347,0.72173629,-0.72173733,0.30643669,-0.30643635
4.78739370,2.11670334,-2.11670332,0.09627551,-0.09627541,0.11582210,-0.11582201,1.29427022,-1.29427100,0.00370321,-0.00370320,0.12711943,-0.12711964,0.30809607,-0.30809567,0.72966600,-0.72966711,0.31606255,-0.31606221
4.79339670,2.18210628,-2.18210625,0.09960857,-0.09960846,0.11999018,-0.11999010,1.34513763,-1.34513847,0.00380406,-0.00380406,0.12583080,-0.12583100,0.32405433,-0.32405390,0.73643907,-0.73644023,0.32534919,-0.32534883
4.79939970,2.24460621,-2.24460619,0.10254093,-0.10254083,0.12399688,-0.12399680,1.39435137,-1.39435225,0.00389910,-0.00389909,0.12412599,-0.12412619,0.33985299,-0.33985253,0.74215404,-0.74215526,0.33426083,-0.33426046
4.80540270,2.30383904,-2.30383902,0.10505820,-0.10505810,0.12779377,-0.12779370,1.44139087,-1.44139181,0.00398786,-0.00398786,0.12206433,-0.12206453,0.35536497,-0.35536449,0.74690953,-0.74691080,0.34276185,-0.34276147
4.81140570,2.35947424,-2.35947422,0.10715962,-0.10715953,0.13133126,-0.13133120,1.48573068,-1.48573167,0.00407009,-0.00407008,0.11971301,-0.11971321,0.37046765,-0.37046715,0.75080377,-0.75080508,0.35081982,-0.35081942
4.81740870,2.41123892,-2.41123890,0.10885909,-0.10885900,0.13456017,-0.13456012,1.52686201,-1.52686304,0.00414568,-0.00414568,0.11714573,-0.11714592,0.38504944,-0.38504892,0.75393603,-0.75393738,0.35840923,-0.35840883
4.82341171,2.45894419,-2.45894417,0.11018572,-0.11018565,0.13743368,-0.13743364,1.56431685,-1.56431792,0.00421478,-0.00421478,0.11444132,-0.11444150,0.39901660,-0.39901605,0.75640960,-0.75641099,0.36551572,-0.36551531
4.82941471,2.50251205,-2.50251204,0.11118393,-0.11118386,0.13990933,-0.13990929,1.59769327,-1.59769438,0.00427776,-0.00427776,0.11168230,-0.11168247,0.41229998,-0.41229942,0.75833601,-0.75833743,0.37214041,-0.37214000
4.83541771,2.54200057,-2.54200055,0.11191294,-0.11191288,0.14195104,-0.14195102,1.62668027,-1.62668142,0.00433524,-0.00433524,0.10895325,-0.10895342,0.42486123,-0.42486066,0.75983990,-0.75984133,0.37830411,-0.37830369
4.84142071,2.57762524,-2.57762523,0.11244574,-0.11244569,0.14353111,-0.14353110,1.65108065,-1.65108184,0.00438812,-0.00438812,0.10633926,-0.10633941,0.43669793,-0.43669734,0.76106405,-0.76106550,0.38405092,-0.38405051
4.84742371,2.60977431,-2.60977430,0.11286751,-0.11286746,0.14463183,-0.14463182,1.67083020,-1.67083141,0.00443754,-0.00443754,0.10392417,-0.10392430,0.44784726,-0.44784667,0.76217387,-0.76217532,0.38945099,-0.38945058
4.85342671,2.63901604,-2.63901603,0.11327341,-0.11327338,0.14524678,-0.14524678,1.68601162,-1.68601286,0.00448492,-0.00448492,0.10178883,-0.10178895,0.45838785,-0.45838726,0.76336062,-0.76336206,0.39460195,-0.39460155
4.85942971,2.66609623,-2.66609622,0.11376602,-0.11376600,0.14538169,-0.14538169,1.69686201,-1.69686327,0.00453185,-0.00453185,0.10000934,-0.10000945,0.46843939,-0.46843880,0.76484291,-0.76484433,0.39962881,-0.39962842
4.86543272,2.69192508,-2.69192507,0.11445218,-0.11445217,0.14505464,-0.14505465,1.70377278,-1.70377407,0.00458014,-0.00458014,0.09865519,-0.09865528,0.47815986,-0.47815927,0.76686591,-0.76686731,0.40468211,-0.40468173
4.87143572,2.71755262,-2.71755261,0.11543962,-0.11543962,0.14429574,-0.14429576,1.70728151,-1.70728281,0.00463166,-0.00463166,0.09778749,-0.09778756,0.48774034,-0.48773976,0.76969795,-0.76969930,0.40993415,-0.40993378
4.87743872,2.74413315,-2.74413314,0.11683323,-0.11683324,0.14314614,-0.14314616,1.70805563,-1.70805694,0.00468835,-0.00468835,0.09745718,-0.09745723,0.49739737,-0.49739680,0.77362433,-0.77362564,0.41557341,-0.41557305
4.88344172,2.77287960,-2.77287959,0.11873124,-0.11873127,0.14165646,-0.14165647,1.70686831,-1.70686964,0.00475207,-0.00475207,0.09770341,-0.09770344,0.50736321,-0.50736266,0.77893852,-0.77893977,0.42179714,-0.42179680
4.88944472,2.80500940,-2.80500940,0.12122146,-0.12122150,0.13988472,-0.13988474,1.70456753,-1.70456887,0.00482457,-0.00482457,0.09855203,-0.09855203,0.51787426,-0.51787372,0.78593083,-0.78593202,0.42880261,-0.42880229
4.89544772,2.84168439,-2.84168439,0.12437756,-0.12437761,0.13789387,-0.13789389,1.70203943,-1.70204078,0.00490731,-0.00490731,0.10001432,-0.10001429,0.52915819,-0.52915767,0.79487513,-0.79487625,0.43677706,-0.43677676
4.90145073,2.88394747,-2.88394747,0.12825566,-0.12825572,0.13574899,-0.13574902,1.70016793,-1.70016930,0.00500145,-0.00500145,0.10208599,-0.10208593,0.54142047,-0.54141997,0.80601427,-0.80601530,0.44588718,-0.44588691
4.90745373,2.93265940,-2.93265941,0.13289139,-0.13289147,0.13351439,-0.13351442,1.69979248,-1.69979386,0.00510771,-0.00510771,0.10474656,-0.10474647,0.55483086,-0.55483039,0.81954480,-0.81954576,0.45626842,-0.45626818
4.91345673,2.98843923,-2.98843924,0.13829745,-0.13829754,0.13125073,-0.13125076,1.70166603,-1.70166742,0.00522631,-0.00522632,0.10795917,-0.10795904,0.56951070,-0.56951025,0.83560213,-0.83560300,0.46801475,-0.46801454
4.91945973,3.05161163,-3.05161165,0.14446188,-0.14446198,0.12901232,-0.12901235,1.70641565,-1.70641706,0.00535692,-0.00535692,0.11167074,-0.11167058,0.58552169,-0.58552128,0.85424666,-0.85424743,0.48116964,-0.48116946
4.92546273,3.12216469,-3.12216472,0.15134707,-0.15134718,0.12684475,-0.12684478,1.71450772,-1.71450915,0.00549859,-0.00549859,0.11581278,-0.11581259,0.60285687,-0.60285649,0.87545208,-0.87545277,0.49571859,-0.49571844
4.93146573,3.19972068,-3.19972072,0.15888963,-0.15888976,0.12478300,-0.12478302,1.72621975,-1.72622120,0.00564978,-0.00564978,0.12030260,-0.12030238,0.62143441,-0.62143406,0.89909647,-0.89909706,0.51158394,-0.51158383
4.93746873,3.28352222,-3.28352228,0.16700124,-0.16700137,0.12285007,-0.12285010,1.74162039,-1.74162186,0.00580835,-0.00580836,0.12504509,-0.12504483,0.64109458,-0.64109427,0.92495681,-0.92495732,0.52862223,-0.52862216
4.94347174,3.37243517,-3.37243524,0.17557023,-0.17557038,0.12105630,-0.12105633,1.76055879,-1.76056028,0.00597163,-0.00597163,0.12993490,-0.12993460,0.66160043,-0.66160016,0.95270765,-0.95270807,0.54662445,-0.54662442
4.94947474,3.46496896,-3.46496907,0.18446425,-0.18446441,0.11939929,-0.11939931,1.78266411,-1.78266563,0.00613643,-0.00613644,0.13485913,-0.13485880,0.68264207,-0.68264185,0.98192393,-0.98192426,0.56531935,-0.56531937
4.95547774,3.55931400,-3.55931414,0.19353358,-0.19353374,0.11786448,-0.11786450,1.80735530,-1.80735684,0.00629923,-0.00629923,0.13970034,-0.13969997,0.70384467,-0.70384450,1.01208833,-1.01208858,0.58437979,-0.58437985
4.96148074,3.65339490,-3.65339508,0.20261526,-0.20261543,0.11642637,-0.11642639,1.83386082,-1.83386239,0.00645620,-0.00645620,0.14433976,-0.14433935,0.72477977,-0.72477965,1.04260283,-1.04260301,0.60343184,-0.60343195
4.96748374,3.74493755,-3.74493777,0.21153777,-0.21153794,0.11505024,-0.11505026,1.86124755,-1.86124914,0.00660340,-0.00660340,0.14866070,-0.14866026,0.74497960,-0.74497953,1.07280426,-1.07280437,0.62206645,-0.62206662
4.97348674,3.83154710,-3.83154739,0.22012611,-0.22012628,0.11369430,-0.11369432,1.88845745,-1.88845907,0.00673689,-0.00673690,0.15255197,-0.15255149,0.76395368,-0.76395368,1.10198316,-1.10198319,0.63985315,-0.63985338
4.97948974,3.91079356,-3.91079391,0.22820709,-0.22820725,0.11231214,-0.11231216,1.91435044,-1.91435208,0.00685290,-0.00685291,0.15591111,-0.15591060,0.78120700,-0.78120707,1.12940535,-1.12940533,0.65635504,-0.65635533
4.98549275,3.98030092,-3.98030135,0.23561466,-0.23561481,0.11085537,-0.11085539,1.93775133,-1.93775300,0.00694796,-0.00694797,0.15864746,-0.15864692,0.79625896,-0.79625912,1.15433532,-1.15433525,0.67114459,-0.67114496
4.99149575,4.03783605,-4.03783656,0.24219502,-0.24219516,0.10927624,-0.10927626,1.95749891,-1.95750060,0.00701902,-0.00701902,0.16068481,-0.16068423,0.80866211,-0.80866236,1.17606044,-1.17606032,0.68381941,-0.68381985
4.99749875,4.08139301,-4.08139362,0.24781134,-0.24781146,0.10753020,-0.10753022,1.97249461,-1.97249631,0.00706358,-0.00706359,0.16196353,-0.16196291,0.81801985,-0.81802021,1.19391503,-1.19391487,0.69401711,-0.69401765
5.00350175,4.10926907,-4.10926978,0.25234783,-0.25234794,0.10557822,-0.10557824,1.98174879,-1.98175051,0.00707980,-0.00707981,0.16244223,-0.16244158,0.82400230,-0.82400277,1.20730330,-1.20730311,0.70142887,-0.70142950
5.00950475,4.12012902,-4.12012985,0.25571311,-0.25571319,0.10338874,-0.10338876,1.98442255,-1.98442428,0.00706655,-0.00706655,0.16209870,-0.16209801,0.82635938,-0.82635999,1.21572024,-1.21572003,0.70581063,-0.70581136
5.01550775,4.11305490,-4.11305585,0.25784261,-0.25784265,0.10093925,-0.10093928,1.97986306,-1.97986481,0.00702342,-0.00702343,0.16093018,-0.16092945,0.82493085,-0.82493161,1.21876950,-1.21876926,0.70699179,-0.70699263
5.02151076,4.08757901,-4.08758009,0.25870002,-0.25870002,0.09821740,-0.09821742,1.96763121,-1.96763297,0.00695079,-0.00695080,0.15895304,-0.15895227,0.81965245,-0.81965336,1.21617762,-1.21617737,0.70488074,-0.70488170
5.02751376,4.04369904,-4.04370025,0.25827766,-0.25827761,0.09522152,-0.09522154,1.94752019,-1.94752197,0.00684974,-0.00684975,0.15620170,-0.15620089,0.81055821,-0.81055930,1.20780404,-1.20780378,0.69946713,-0.69946822
5.03351676,3.98187492,-3.98187626,0.25659584,-0.25659574,0.09196076,-0.09196079,1.91956456,-1.91956635,0.00672203,-0.00672204,0.15272703,-0.15272617,0.79777874,-0.79778002,1.19364642,-1.19364615,0.69082077,-0.69082199
5.03951976,3.90300776,-3.90300924,0.25370119,-0.25370102,0.08845466,-0.08845468,1.88403939,-1.88404119,0.00657002,-0.00657002,0.14859421,-0.14859330,0.78153565,-0.78153714,1.17384119,-1.17384092,0.67908732,-0.67908869
5.04552276,3.80840243,-3.80840403,0.24966414,-0.24966391,0.08473227,-0.08473229,1.84144985,-1.84145167,0.00639654,-0.00639654,0.14388016,-0.14387921,0.76213242,-0.76213413,1.14865923,-1.14865896,0.66448102,-0.66448253
5.05152576,3.69971565,-3.69971737,0.24457562,-0.24457531,0.08083100,-0.08083102,1.79251175,-1.79251359,0.00620479,-0.00620479,0.13867074,-0.13866973,0.73994231,-0.73994424,1.11849695,-1.11849670,0.64727486,-0.64727653
5.05752876,3.57889235,-3.57889418,0.23854315,-0.23854275,0.07679502,-0.07679504,1.73812418,-1.73812604,0.00599823,-0.00599823,0.13305768,-0.13305661,0.71539382,-0.71539599,1.08386321,-1.08386297,0.62778889,-0.62779071
5.06353177,3.44809347,-3.44809540,0.23168656,-0.23168608,0.07267358,-0.07267360,1.67933541,-1.67933729,0.00578040,-0.00578039,0.12713555,-0.12713442,0.68895454,-0.68895695,1.04536246,-1.04536223,0.60637706,-0.60637903
5.06953477,3.30961851,-3.30962051,0.22413354,-0.22413296,0.06851911,-0.06851913,1.61730376,-1.61730567,0.00555482,-0.00555481,0.12099880,-0.12099759,0.66111406,-0.66111672,1.00367501,-1.00367479,0.58341351,-0.58341563
5.07553777,3.16582632,-3.16582837,0.21601516,-0.21601449,0.06438532,-0.06438534,1.55325512,-1.55325705,0.00532487,-0.00532486,0.11473895,-0.11473767,0.63236686,-0.63236976,0.95953509,-0.95953488,0.55927881,-0.55928107
5.08154077,3.01905764,-3.01905972,0.20746163,-0.20746085,0.06032537,-0.06032539,1.48843890,-1.48844086,0.00509368,-0.00509367,0.10844218,-0.10844083,0.60319578,-0.60319892,0.91370762,-0.91370743,0.53434694,-0.53434934
5.08754377,2.87156250,-2.87156458,0.19859841,-0.19859752,0.05639012,-0.05639013,1.42408430,-1.42408628,0.00486404,-0.00486403,0.10218721,-0.10218579,0.57405688,-0.57406025,0.86696458,-0.86696441,0.50897346,-0.50897599
5.09354677,2.72543515,-2.72543720,0.18954293,-0.18954193,0.05262659,-0.05262660,1.36135860,-1.36136061,0.00463831,-0.00463830,0.09604366,-0.09604217,0.54536624,-0.54536984,0.82006189,-0.82006174,0.48348548,-0.48348813
5.09954977,2.58255897,-2.58256095,0.18040186,-0.18040076,0.04907669,-0.04907670,1.30132909,-1.30133113,0.00441844,-0.00441842,0.09007092,-0.09006936,0.51748915,-0.51749295,0.77371760,-0.77371747,0.45817366,-0.45817641
5.10555278,2.44456293,-2.44456483,0.17126916,-0.17126795,0.04577621,-0.04577622,1.24493008,-1.24493214,0.00420587,-0.00420585,0.08431741,-0.08431578,0.49073195,-0.49073593,0.72859233,-0.72859221,0.43328658,-0.43328941
5.11155578,2.31279081,-2.31279258,0.16222483,-0.16222352,0.04275412,-0.04275413,1.19293608,-1.19293815,0.00400161,-0.00400159,0.07882044,-0.07881874,0.46533682,-0.46534097,0.68527235,-0.68527226,0.40902749,-0.40903039
5.11755878,2.18828343,-2.18828504,0.15333446,-0.15333304,0.04003226,-0.04003226,1.14594213,-1.14594421,0.00380622,-0.00380619,0.07360640,-0.07360464,0.44147944,-0.44148373,0.64425622,-0.64425614,0.38555344,-0.38555638
5.12356178,2.07177400,-2.07177542,0.14464933,-0.14464782,0.03762528,-0.03762528,1.10435181,-1.10435390,0.00361986,-0.00361983,0.06869141,-0.06868959,0.41926941,-0.41927380,0.60594502,-0.60594495,0.36297655,-0.36297951
5.12956478,1.96369570,-1.96369691,0.13620729,-0.13620570,0.03554098,-0.03554098,1.06837319,-1.06837528,0.00344237,-0.00344234,0.06408227,-0.06408041,0.39875325,-0.39875772,0.57063666,-0.57063661,0.34136723,-0.34137020
5.13556778,1.86420045,-1.86420144,0.12803398,-0.12803232,0.03378094,-0.03378094,1.03802273,-1.03802481,0.00327332,-0.00327328,0.05977767,-0.05977577,0.37991966,-0.37992417,0.53852430,-0.53852427,0.32075896,-0.32076191
5.14157079,1.77318730,-1.77318803,0.12014450,-0.12014278,0.03234144,-0.03234143,1.01313675,-1.01313880,0.00311209,-0.00311205,0.05576955,-0.05576763,0.36270657,-0.36271108,0.50969866,-0.50969864,0.30115413,-0.30115703
5.14757379,1.69033849,-1.69033897,0.11254531,-0.11254353,0.03121457,-0.03121456,0.99338981,-0.99339183,0.00295797,-0.00295793,0.05204460,-0.05204267,0.34700956,-0.34701405,0.48415418,-0.48415416,0.28253072,-0.28253356
5.15357679,1.61516146,-1.61516166,0.10523619,-0.10523438,0.03038965,-0.03038964,0.97831930,-0.97832126,0.00281020,-0.00281016,0.04858575,-0.04858381,0.33269130,-0.33269572,0.46179846,-0.46179845,0.26484917,-0.26485192
5.15957979,1.54703435,-1.54703429,0.09821227,-0.09821043,0.02985468,-0.02985467,0.96735483,-0.96735674,0.00266807,-0.00266804,0.04537360,-0.04537167,0.31959129,-0.31959563,0.44246470,-0.44246469,0.24805918,-0.24806182
5.16558279,1.48525329,-1.48525297,0.09146585,-0.09146401,0.02959802,-0.02959801,0.95985156,-0.95985341,0.00253098,-0.00253094,0.04238780,-0.04238589,0.30753578,-0.30754000,0.42592621,-0.42592620,0.23210606,-0.23210859
5.17158579,1.42907917,-1.42907860,0.08498804,-0.08498621,0.02960996,-0.02960995,0.95512564,-0.95512742,0.00239845,-0.00239841,0.03960821,-0.03960634,0.29634719,-0.29635125,0.41191271,-0.41191270,0.21693635,-0.21693874
5.17758879,1.37778228,-1.37778148,0.07877014,-0.07876833,0.02988440,-0.02988439,0.95249068,-0.95249238,0.00227023,-0.00227019,0.03701596,-0.03701414,0.28585279,-0.28585668,0.40012732,-0.40012730,0.20250243,-0.20250468
5.18359180,1.33068310,-1.33068209,0.07280464,-0.07280286,0.03042035,-0.03042034,0.95129340,-0.95129502,0.00214626,-0.00214622,0.03459419,-0.03459242,0.27589252,-0.27589621,0.39026376,-0.39026373,0.18876611,-0.18876820
5.18959480,1.28718787,-1.28718667,0.06708593,-0.06708419,0.03122327,-0.03122327,0.95094722,-0.95094877,0.00202671,-0.00202667,0.03232868,-0.03232698,0.26632532,-0.26632881,0.38202294,-0.38202290,0.17570107,-0.17570300
5.19559780,1.24681784,-1.24681648,0.06161065,-0.06160897,0.03230624,-0.03230624,0.95096231,-0.95096379,0.00191198,-0.00191194,0.03020822,-0.03020659,0.25703436,-0.25703762,0.37512822,-0.37512817,0.16329413,-0.16329589
