energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-2.95047524,1.31628611,-0.00197532,0.06598290,-0.00030256,1.01291893,-0.00004205,0.00002174,-0.00000000,0.06057312,-0.00030650,0.00379378,-0.00000000,0.12741734,-0.00144742,0.15308568,-0.00033738,0.11631137,-0.00055561
-2.94447224,1.20806875,-0.00153118,0.05999241,-0.00023453,0.93105208,-0.00003260,0.00002031,-0.00000000,0.05511571,-0.00023758,0.00343670,-0.00000000,0.11650490,-0.00112198,0.14027504,-0.00026152,0.10660325,-0.00043068
-2.93846923,1.10594429,-0.00117838,0.05431667,-0.00018049,0.85402307,-0.00002509,0.00001925,-0.00000000,0.04986340,-0.00018284,0.00309586,-0.00000000,0.10613075,-0.00086346,0.12780499,-0.00020126,0.09754090,-0.00033145
-2.93246623,1.01100719,-0.00090036,0.04901043,-0.00013791,0.78267698,-0.00001917,0.00001862,-0.00000000,0.04486447,-0.00013970,0.00277411,-0.00000000,0.09639990,-0.00065974,0.11581998,-0.00015378,0.08921659,-0.00025325
-2.92646323,0.92418150,-0.00068299,0.04411862,-0.00010461,0.71773058,-0.00001454,0.00001846,-0.00000000,0.04015856,-0.00010597,0.00247382,-0.00000000,0.08739948,-0.00050046,0.10444736,-0.00011665,0.08170490,-0.00019211
-2.92046023,0.84621170,-0.00051439,0.03967644,-0.00007879,0.65976477,-0.00001095,0.00001882,-0.00000000,0.03577630,-0.00007981,0.00219685,-0.00000000,0.07919806,-0.00037691,0.09379559,-0.00008786,0.07506230,-0.00014469
-2.91445723,0.77765962,-0.00038462,0.03570957,-0.00005891,0.60922146,-0.00000819,0.00001976,-0.00000000,0.03173939,-0.00005968,0.00194460,-0.00000000,0.07184556,-0.00028183,0.08395340,-0.00006569,0.06932724,-0.00010819
-2.90845423,0.71890663,-0.00028554,0.03223480,-0.00004373,0.56640455,-0.00000609,0.00002135,-0.00000000,0.02806093,-0.00004430,0.00171805,-0.00000000,0.06537377,-0.00020921,0.07498969,-0.00004877,0.06452070,-0.00008032
-2.90245123,0.67016067,-0.00021047,0.02926072,-0.00003223,0.53148448,-0.00000449,0.00002364,-0.00000000,0.02474591,-0.00003265,0.00151772,-0.00000000,0.05979734,-0.00015420,0.06695411,-0.00003595,0.06064715,-0.00005920
-2.89644822,0.63146707,-0.00015403,0.02678866,-0.00002359,0.50450568,-0.00000330,0.00002671,-0.00000000,0.02179202,-0.00002389,0.00134379,-0.00000000,0.05511518,-0.00011283,0.05987830,-0.00002632,0.05769576,-0.00004333
-2.89044522,0.60272231,-0.00011195,0.02481357,-0.00001714,0.48539637,-0.00000241,0.00003062,-0.00000000,0.01919048,-0.00001736,0.00119613,-0.00000000,0.05131210,-0.00008197,0.05377749,-0.00001913,0.05564195,-0.00003150
-2.88444222,0.58368988,-0.00008082,0.02332505,-0.00001237,0.47397994,-0.00000177,0.00003545,-0.00000000,0.01692705,-0.00001252,0.00107432,-0.00000000,0.04836070,-0.00005912,0.04865246,-0.00001382,0.05444905,-0.00002275
-2.87843922,0.57401734,-0.00005799,0.02230823,-0.00000887,0.46998732,-0.00000131,0.00004127,-0.00000000,0.01498308,-0.00000896,0.00097775,-0.00000000,0.04622338,-0.00004234,0.04449171,-0.00000993,0.05407006,-0.00001634
-2.87243622,0.57325394,-0.00004141,0.02174470,-0.00000632,0.47306985,-0.00000099,0.00004815,-0.00000000,0.01333649,-0.00000637,0.00090563,-0.00000000,0.04485432,-0.00003011,0.04127366,-0.00000712,0.05444957,-0.00001170
-2.86643322,0.58086805,-0.00002952,0.02161321,-0.00000448,0.48281208,-0.00000080,0.00005614,-0.00000000,0.01196280,-0.00000450,0.00085705,-0.00000000,0.04420150,-0.00002126,0.03896877,-0.00000511,0.05552561,-0.00000838
-2.86043022,0.59626394,-0.00002112,0.02189039,-0.00000317,0.49874412,-0.00000071,0.00006530,-0.00000000,0.01083610,-0.00000315,0.00083099,-0.00000000,0.04420855,-0.00001491,0.03754164,-0.00000372,0.05723157,-0.00000606
-2.85442721,0.61879751,-0.00001536,0.02255123,-0.00000226,0.52035326,-0.00000073,0.00007567,-0.00000000,0.00992987,-0.00000219,0.00082637,-0.00000000,0.04481652,-0.00001039,0.03695286,-0.00000279,0.05949802,-0.00000451
-2.84842421,0.64779076,-0.00001163,0.02356948,-0.00000164,0.54709469,-0.00000086,0.00008728,-0.00000000,0.00921781,-0.00000151,0.00084207,-0.00000000,0.04596548,-0.00000720,0.03716064,-0.00000224,0.06225453,-0.00000355
-2.84242121,0.68254467,-0.00000950,0.02491795,-0.00000124,0.57840105,-0.00000112,0.00010014,-0.00000000,0.00867442,-0.00000104,0.00087691,-0.00000001,0.04759586,-0.00000498,0.03812223,-0.00000200,0.06543141,-0.00000309
-2.83641821,0.72235057,-0.00000874,0.02656864,-0.00000102,0.61369093,-0.00000155,0.00011422,-0.00000000,0.00827565,-0.00000071,0.00092971,-0.00000001,0.04964969,-0.00000345,0.03979507,-0.00000205,0.06896137,-0.00000309
-2.83041521,0.76649997,-0.00000928,0.02849290,-0.00000096,0.65237610,-0.00000222,0.00012949,-0.00000000,0.00799926,-0.00000048,0.00099921,-0.00000002,0.05207151,-0.00000243,0.04213780,-0.00000242,0.07278099,-0.00000354
-2.82441221,0.81429273,-0.00001119,0.03066139,-0.00000103,0.69386773,-0.00000322,0.00014588,-0.00000000,0.00782519,-0.00000032,0.00108415,-0.00000002,0.05480911,-0.00000176,0.04511093,-0.00000314,0.07683216,-0.00000451
-2.81840920,0.86504391,-0.00001471,0.03304413,-0.00000125,0.73758155,-0.00000467,0.00016331,-0.00000000,0.00773575,-0.00000021,0.00118322,-0.00000004,0.05781409,-0.00000137,0.04867751,-0.00000430,0.08106331,-0.00000613
-2.81240620,0.91808921,-0.00002024,0.03561046,-0.00000165,0.78294207,-0.00000675,0.00018165,-0.00000001,0.00771577,-0.00000014,0.00129509,-0.00000005,0.06104208,-0.00000119,0.05280351,-0.00000605,0.08543041,-0.00000859
-2.80640320,0.97278927,-0.00002843,0.03832904,-0.00000226,0.82938604,-0.00000970,0.00020076,-0.00000001,0.00775261,-0.00000009,0.00141837,-0.00000007,0.06445291,-0.00000119,0.05745820,-0.00000859,0.08989781,-0.00001217
-2.80040020,1.02853284,-0.00004018,0.04116790,-0.00000316,0.87636523,-0.00001386,0.00022046,-0.00000001,0.00783609,-0.00000006,0.00155163,-0.00000011,0.06801044,-0.00000136,0.06261436,-0.00001220,0.09443877,-0.00001726
-2.79439720,1.08473912,-0.00005673,0.04409451,-0.00000444,0.92334872,-0.00001967,0.00024055,-0.00000002,0.00795834,-0.00000004,0.00169342,-0.00000015,0.07168229,-0.00000171,0.06824841,-0.00001727,0.09903575,-0.00002442
-2.78839420,1.14085926,-0.00007975,0.04707592,-0.00000623,0.96982488,-0.00002771,0.00026083,-0.00000002,0.00811365,-0.00000003,0.00184229,-0.00000021,0.07543939,-0.00000227,0.07434050,-0.00002430,0.10368039,-0.00003436
-2.78239120,1.19637725,-0.00011146,0.05007900,-0.00000870,1.01530304,-0.00003876,0.00028107,-0.00000003,0.00829812,-0.00000002,0.00199674,-0.00000030,0.07925540,-0.00000309,0.08087445,-0.00003398,0.10837310,-0.00004803
-2.77638819,1.25081041,-0.00015473,0.05307065,-0.00001208,1.05931519,-0.00005384,0.00030104,-0.00000004,0.00850941,-0.00000001,0.00215533,-0.00000041,0.08310598,-0.00000423,0.08783761,-0.00004719,0.11312247,-0.00006670
-2.77038519,1.30370939,-0.00021333,0.05601821,-0.00001665,1.10141766,-0.00007425,0.00032050,-0.00000006,0.00874639,-0.00000001,0.00231663,-0.00000057,0.08696807,-0.00000580,0.09522058,-0.00006507,0.11794422,-0.00009196
-2.76438219,1.35465811,-0.00029205,0.05888977,-0.00002278,1.14119292,-0.00010165,0.00033923,-0.00000008,0.00900872,-0.00000000,0.00247927,-0.00000078,0.09081906,-0.00000792,0.10301682,-0.00008908,0.12285993,-0.00012590
-2.75837919,1.40327351,-0.00039696,0.06165465,-0.00003097,1.17825167,-0.00013817,0.00035702,-0.00000011,0.00929656,-0.00000000,0.00264196,-0.00000106,0.09463604,-0.00001075,0.11122209,-0.00012109,0.12789558,-0.00017113
-2.75237619,1.44920543,-0.00053571,0.06428381,-0.00004179,1.21223511,-0.00018647,0.00037368,-0.00000014,0.00961011,-0.00000000,0.00280351,-0.00000142,0.09839506,-0.00001450,0.11983380,-0.00016342,0.13307977,-0.00023095
-2.74637319,1.49213658,-0.00071777,0.06675028,-0.00005599,1.24281752,-0.00024983,0.00038905,-0.00000019,0.00994935,-0.00000000,0.00296283,-0.00000191,0.10207051,-0.00001942,0.12885013,-0.00021897,0.13844197,-0.00030944
-2.74037019,1.53178293,-0.00095480,0.06902963,-0.00007448,1.26970918,-0.00033233,0.00040300,-0.00000026,0.01031368,-0.00000000,0.00311896,-0.00000254,0.10563466,-0.00002583,0.13826927,-0.00029130,0.14401067,-0.00041164
-2.73436718,1.56789440,-0.00126101,0.07110034,-0.00009837,1.29265943,-0.00043889,0.00041543,-0.00000034,0.01070169,-0.00000000,0.00327106,-0.00000335,0.10905737,-0.00003411,0.14808843,-0.00038474,0.14981162,-0.00054366
-2.72836418,1.60025614,-0.00165347,0.07294418,-0.00012898,1.31146004,-0.00057547,0.00042630,-0.00000044,0.01111091,-0.00000000,0.00341844,-0.00000440,0.11230602,-0.00004472,0.15830309,-0.00050452,0.15586625,-0.00071288
-2.72236118,1.62869042,-0.00215253,0.07454649,-0.00016791,1.32594863,-0.00074913,0.00043560,-0.00000058,0.01153777,-0.00000000,0.00356050,-0.00000572,0.11534572,-0.00005822,0.16890629,-0.00065687,0.16219045,-0.00092806
-2.71635818,1.65305920,-0.00278213,0.07589645,-0.00021701,1.33601218,-0.00096818,0.00044336,-0.00000074,0.01197747,-0.00000000,0.00369676,-0.00000740,0.11813969,-0.00007524,0.17988825,-0.00084910,0.16879367,-0.00119955
-2.71035518,1.67326748,-0.00357012,0.07698727,-0.00027847,1.34159044,-0.00124232,0.00044967,-0.00000095,0.01242404,-0.00000001,0.00382684,-0.00000949,0.12065003,-0.00009656,0.19123630,-0.00108976,0.17567851,-0.00153936
-2.70435218,1.68926740,-0.00454849,0.07781632,-0.00035477,1.34267925,-0.00158263,0.00045463,-0.00000122,0.01287044,-0.00000001,0.00395043,-0.00001209,0.12283859,-0.00012302,0.20293537,-0.00138866,0.18284097,-0.00196130
-2.69834917,1.70106305,-0.00575351,0.07838517,-0.00044874,1.33933358,-0.00200170,0.00045840,-0.00000154,0.01330877,-0.00000002,0.00406729,-0.00001530,0.12466816,-0.00015561,0.21496892,-0.00175695,0.19027117,-0.00248104
-2.69234617,1.70871600,-0.00722573,0.07869969,-0.00056353,1.33167013,-0.00251356,0.00046118,-0.00000193,0.01373050,-0.00000003,0.00417721,-0.00001921,0.12610380,-0.00019542,0.22732056,-0.00220714,0.19795474,-0.00311610
-2.68634317,1.71235130,-0.00900983,0.07877000,-0.00070263,1.31986958,-0.00313368,0.00046318,-0.00000241,0.01412675,-0.00000004,0.00428004,-0.00002395,0.12711428,-0.00024368,0.23997624,-0.00275305,0.20587484,-0.00388582
-2.68034017,1.71216366,-0.01115427,0.07861041,-0.00086979,1.30417815,-0.00387876,0.00046463,-0.00000298,0.01448870,-0.00000007,0.00437562,-0.00002965,0.12767359,-0.00030168,0.25292711,-0.00340975,0.21401462,-0.00481118
-2.67433717,1.70842380,-0.01371073,0.07823939,-0.00106904,1.28490848,-0.00476656,0.00046580,-0.00000366,0.01480791,-0.00000010,0.00446385,-0.00003644,0.12776244,-0.00037082,0.26617273,-0.00419341,0.22236012,-0.00591460
-2.66833417,1.70148417,-0.01673326,0.07767944,-0.00130455,1.26243972,-0.00581559,0.00046695,-0.00000447,0.01507676,-0.00000015,0.00454467,-0.00004447,0.12736968,-0.00045257,0.27972485,-0.00512112,0.23090341,-0.00721957
-2.66233117,1.69178399,-0.02027718,0.07695698,-0.00158060,1.23721661,-0.00704465,0.00046837,-0.00000541,0.01528874,-0.00000023,0.00461804,-0.00005388,0.12649353,-0.00054843,0.29361114,-0.00621059,0.23964582,-0.00875024
-2.65632816,1.67985289,-0.02439779,0.07610219,-0.00190146,1.20974752,-0.00847236,0.00047031,-0.00000651,0.01543887,-0.00000034,0.00468403,-0.00006481,0.12514263,-0.00065989,0.30787903,-0.00747987,0.24860095,-0.01053085
-2.65032516,1.66631264,-0.02914873,0.07514881,-0.00227122,1.18060127,-0.01011648,0.00047306,-0.00000777,0.01552397,-0.00000051,0.00474280,-0.00007741,0.12333672,-0.00078841,0.32259906,-0.00894701,0.25779742,-0.01258508
-2.64432216,1.65187660,-0.03458025,0.07413388,-0.00269371,1.15040271,-0.01199329,0.00047688,-0.00000922,0.01554289,-0.00000074,0.00479465,-0.00009181,0.12110706,-0.00093535,0.33786764,-0.01062962,0.26728093,-0.01493536
-2.63831916,1.63734620,-0.04073727,0.07309744,-0.00317226,1.11982676,-0.01411671,0.00048201,-0.00001085,0.01549667,-0.00000108,0.00484003,-0.00010812,0.11849638,-0.00110194,0.35380884,-0.01254457,0.27711553,-0.01760211
-2.63231616,1.62360426,-0.04765739,0.07208210,-0.00370962,1.08959109,-0.01649752,0.00048868,-0.00001268,0.01538869,-0.00000155,0.00487960,-0.00012643,0.11555850,-0.00128919,0.37057487,-0.01470765,0.28738386,-0.02060302
-2.62631316,1.61160465,-0.05536907,0.07113257,-0.00430772,1.06044727,-0.01914251,0.00049709,-0.00001472,0.01522463,-0.00000222,0.00491423,-0.00014681,0.11235750,-0.00149790,0.38834516,-0.01713336,0.29818635,-0.02395227
-2.62031016,1.60235826,-0.06388986,0.07029506,-0.00496758,1.03317035,-0.02205362,0.00050741,-0.00001697,0.01501241,-0.00000316,0.00494504,-0.00016929,0.10896650,-0.00172857,0.40732367,-0.01983487,0.30963901,-0.02766006
-2.61430715,1.59691531,-0.07322516,0.06961657,-0.00568913,1.00854711,-0.02522716,0.00051976,-0.00001942,0.01476209,-0.00000446,0.00497338,-0.00019387,0.10546611,-0.00198136,0.42773445,-0.02282415,0.32187018,-0.03173217
-2.60830415,1.59634416,-0.08336735,0.06914409,-0.00647114,0.98736301,-0.02865322,0.00053424,-0.00002207,0.01448564,-0.00000626,0.00500084,-0.00022050,0.10194254,-0.00225611,0.44981541,-0.02611252,0.33501594,-0.03616985
-2.60230115,1.60170705,-0.09429579,0.06892370,-0.00731119,0.97038807,-0.03231512,0.00055088,-0.00002491,0.01419668,-0.00000871,0.00502925,-0.00024909,0.09848550,-0.00255233,0.47381033,-0.02971139,0.34921455,-0.04097011
-2.59629815,1.61403353,-0.10597760,0.06899953,-0.00820563,0.95836196,-0.03618916,0.00056966,-0.00002792,0.01391020,-0.00001204,0.00506062,-0.00027952,0.09518594,-0.00286919,0.49995947,-0.03363365,0.36460006,-0.04612639
-2.59029515,1.63429222,-0.11836955,0.06941280,-0.00914975,0.95197874,-0.04024463,0.00059052,-0.00003108,0.01364218,-0.00001652,0.00509713,-0.00031163,0.09213362,-0.00320564,0.52848892,-0.03789538,0.38129537,-0.05162979
-2.58429215,1.66336207,-0.13142107,0.07020064,-0.01013789,0.95187150,-0.04444409,0.00061331,-0.00003437,0.01340932,-0.00002251,0.00514107,-0.00034520,0.08941480,-0.00356044,0.55959919,-0.04251829,0.39940506,-0.05747081
-2.57828914,1.70200404,-0.14507863,0.07139509,-0.01116373,0.95859755,-0.04874403,0.00063784,-0.00003776,0.01322858,-0.00003046,0.00519477,-0.00038001,0.08710992,-0.00393233,0.59345356,-0.04753260,0.41900844,-0.06364182
-2.57228614,1.75083457,-0.15929132,0.07302205,-0.01222064,0.97262448,-0.05309581,0.00066385,-0.00004121,0.01311695,-0.00004091,0.00526055,-0.00041583,0.08529148,-0.00432017,0.63016663,-0.05298066,0.44015309,-0.07013999
-2.56628314,1.81030187,-0.17401774,0.07510033,-0.01330214,0.99431773,-0.05744702,0.00069101,-0.00004470,0.01309101,-0.00005457,0.00534065,-0.00045240,0.08402213,-0.00472315,0.66979374,-0.05892102,0.46284944,-0.07697099
-2.56028014,1.88066623,-0.18923408,0.07764086,-0.01440241,1.02393000,-0.06174313,0.00071895,-0.00004818,0.01316669,-0.00007226,0.00543716,-0.00048952,0.08335308,-0.00514100,0.71232186,-0.06543307,0.48706662,-0.08415312
-2.55427714,1.96198533,-0.20494304,0.08064604,-0.01551691,1.06159313,-0.06592938,0.00074723,-0.00005163,0.01335895,-0.00009502,0.00555199,-0.00052698,0.08332281,-0.00557431,0.75766232,-0.07262203,0.51272990,-0.09172189
-2.54827414,2.05410540,-0.22118352,0.08410931,-0.01664302,1.10731264,-0.06995299,0.00077539,-0.00005503,0.01368151,-0.00012406,0.00568674,-0.00056466,0.08395617,-0.00602476,0.80564615,-0.08062418,0.53972002,-0.09973492
-2.54227114,2.15665889,-0.23804049,0.08801499,-0.01778075,1.16096533,-0.07376544,0.00080292,-0.00005834,0.01414662,-0.00016082,0.00584271,-0.00060252,0.08526393,-0.00649541,0.85602208,-0.08961201,0.56787457,-0.10827688
-2.53626813,2.26906887,-0.25565463,0.09233829,-0.01893334,1.22230014,-0.07732479,0.00082933,-0.00006154,0.01476488,-0.00020700,0.00602084,-0.00064059,0.08724261,-0.00699103,0.90845785,-0.09979911,0.59699133,-0.11746424
-2.53026513,2.39056043,-0.27423130,0.09704568,-0.02010798,1.29094230,-0.08059801,0.00085411,-0.00006464,0.01554497,-0.00026457,0.00622167,-0.00067905,0.08987483,-0.00751834,0.96254458,-0.11144451,0.62683367,-0.12744956
-2.52426213,2.52017856,-0.29404801,0.10209549,-0.02131630,1.36640072,-0.08356312,0.00087678,-0.00006764,0.01649355,-0.00033575,0.00644531,-0.00071821,0.09312997,-0.00808625,1.01780454,-0.12485584,0.65713779,-0.13842504
-2.51825913,2.65681229,-0.31545994,0.10743873,-0.02257483,1.44807852,-0.08621097,0.00089688,-0.00007054,0.01761502,-0.00042308,0.00669142,-0.00075852,0.09696517,-0.00870604,1.07370192,-0.14039131,0.68762147,-0.15062482
-2.51225613,2.79922395,-0.33890280,0.11302028,-0.02390525,1.53528628,-0.08854674,0.00091404,-0.00007338,0.01891146,-0.00052936,0.00695923,-0.00080058,0.10132665,-0.00939147,1.12965638,-0.15845971,0.71799410,-0.16432591
-2.50625313,2.94608273,-0.36489234,0.11878010,-0.02533446,1.62725772,-0.09059092,0.00092793,-0.00007621,0.02038242,-0.00065769,0.00724750,-0.00084518,0.10615133,-0.01015880,1.18505893,-0.17951829,0.74796746,-0.17984723
-2.50025013,3.09600115,-0.39402009,0.12465478,-0.02689440,1.72316711,-0.09237961,0.00093832,-0.00007907,0.02202484,-0.00081138,0.00755457,-0.00089323,0.11136853,-0.01102669,1.23928954,-0.20406797,0.77726684,-0.19754652
-2.49424712,3.24757301,-0.42694475,0.13057910,-0.02862164,1.82214806,-0.09396437,0.00094509,-0.00008203,0.02383296,-0.00099396,0.00787833,-0.00094578,0.11690195,-0.01201600,1.29173580,-0.23264567,0.80564196,-0.21781489
-2.48824412,3.39941139,-0.46437902,0.13648772,-0.03055664,1.92331275,-0.09541124,0.00094821,-0.00008518,0.02579825,-0.00120908,0.00821628,-0.00100400,0.12267161,-0.01314941,1.34181191,-0.26581352,0.83287720,-0.24106881
-2.48224112,3.55018513,-0.50707170,0.14231680,-0.03274275,2.02577103,-0.09679917,0.00094777,-0.00008860,0.02790941,-0.00146048,0.00856554,-0.00106913,0.12859590,-0.01445101,1.38897716,-0.30414474,0.85880064,-0.26773948
-2.47623812,3.69865227,-0.55578522,0.14800568,-0.03522496,2.12864879,-0.09821781,0.00094398,-0.00009237,0.03015238,-0.00175182,0.00892286,-0.00114245,0.13459349,-0.01594559,1.43275316,-0.34820635,0.88329152,-0.29825958
-2.47023512,3.84368918,-0.61126881,0.15349833,-0.03804829,2.23110461,-0.09976465,0.00093715,-0.00009661,0.03251043,-0.00208662,0.00928473,-0.00122522,0.14058523,-0.01765796,1.47273911,-0.39853890,0.90628562,-0.33304777
-2.46423212,3.98431414,-0.67422816,0.15874468,-0.04125607,2.33234448,-0.10154170,0.00092772,-0.00010141,0.03496434,-0.00246812,0.00964734,-0.00131864,0.14649577,-0.01961205,1.50862424,-0.45563358,0.92777842,-0.37249101
-2.45822911,4.11970437,-0.74529209,0.16370175,-0.04488798,2.43163369,-0.10365180,0.00091619,-0.00010687,0.03749261,-0.00289910,0.01000670,-0.00142378,0.15225509,-0.02182996,1.54019717,-0.51990741,0.94782565,-0.41692544
-2.45222611,4.24920587,-0.82497778,0.16833442,-0.04897801,2.52830566,-0.10619460,0.00090317,-0.00011305,0.04007174,-0.00338177,0.01035867,-0.00154153,0.15779967,-0.02433095,1.56735130,-0.59167718,0.96654133,-0.46661632
-2.44622311,4.37233563,-0.91365548,0.17261602,-0.05355237,2.62176751,-0.10926253,0.00088934,-0.00012005,0.04267663,-0.00391755,0.01069903,-0.00167250,0.16307345,-0.02713036,1.59008639,-0.67113340,0.98409306,-0.52173790
-2.44022011,4.48877625,-1.01151463,0.17652845,-0.05862750,2.71150194,-0.11293676,0.00087539,-0.00012792,0.04528102,-0.00450700,0.01102357,-0.00181702,0.16802842,-0.03023862,1.60850587,-0.75831514,1.00069493,-0.58235412
-2.43421711,4.59836308,-1.11853279,0.18006211,-0.06420817,2.79706585,-0.11728341,0.00086208,-0.00013669,0.04785797,-0.00514958,0.01132816,-0.00197506,0.17262499,-0.03366024,1.62281007,-0.85308730,1.01659802,-0.64840099
-2.42821411,4.70106458,-1.23444921,0.18321537,-0.07028595,2.87808560,-0.12235013,0.00085014,-0.00014638,0.05038037,-0.00584359,0.01160881,-0.00214618,0.17683190,-0.03739300,1.63328555,-0.95512141,1.03207889,-0.71967184
-2.42221111,4.79695689,-1.35874478,0.18599376,-0.07683790,2.95424941,-0.12816331,0.00084030,-0.00015700,0.05282155,-0.00658604,0.01186180,-0.00232952,0.18062600,-0.04142721,1.64029103,-1.06388155,1.04742654,-0.79580633
-2.41620810,4.88619356,-1.49062974,0.18840894,-0.08382581,3.02529748,-0.13472582,0.00083325,-0.00016850,0.05515579,-0.00737258,0.01208371,-0.00252376,0.18399164,-0.04574527,1.64424034,-1.17861639,1.06292811,-0.87628416
-2.41020510,4.96897216,-1.62904063,0.19047735,-0.09119591,3.09101031,-0.14201565,0.00082961,-0.00018084,0.05735884,-0.00819751,0.01227151,-0.00272717,0.18691986,-0.05032139,1.64558313,-1.29835851,1.07885401,-0.96042421
-2.40420210,5.04549912,-1.77264739,0.19221870,-0.09887913,3.15119615,-0.14998538,0.00082992,-0.00019394,0.05940844,-0.00905375,0.01242265,-0.00293760,0.18940742,-0.05512172,1.64478421,-1.42193187,1.09544292,-1.04738974
-2.39819910,5.11595473,-1.91987115,0.19365439,-0.10679205,3.20567830,-0.15856255,0.00083461,-0.00020770,0.06128469,-0.00993297,0.01253508,-0.00315249,0.19145569,-0.06010462,1.64230227,-1.54796775,1.11288739,-1.13619997
-2.39219610,5.18045989,-2.06891286,0.19480586,-0.11483835,3.25428306,-0.16765098,0.00084402,-0.00022203,0.06297043,-0.01082570,0.01260732,-0.00336901,0.19306946,-0.06522140,1.63856900,-1.67492933,1.13132047,-1.22574806
-2.38619310,5.23904646,-2.21779221,0.19569298,-0.12291095,3.29682922,-0.17713292,0.00085834,-0.00023680,0.06445141,-0.01172150,0.01263844,-0.00358403,0.19425576,-0.07041727,1.63396941,-1.80114446,1.15080412,-1.31482517
