energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
2.87243622,1.60115189,0.78608765,0.11750173,0.04853824,0.22999417,0.64078445,0.31352247,0.14254487,0.37243073
2.87843922,1.59375749,0.77655217,0.11554731,0.04743871,0.23212456,0.64180959,0.31688381,0.13903974,0.37157260
2.88444222,1.58534757,0.76490844,0.11352535,0.04615676,0.23483998,0.64212907,0.32223107,0.13510981,0.37001581
2.89044522,1.57578482,0.75123958,0.11143600,0.04469719,0.23811035,0.64170215,0.32939664,0.13076511,0.36769104
2.89644822,1.56499049,0.73566170,0.10928149,0.04306916,0.24189966,0.64051307,0.33819930,0.12602859,0.36455554
2.90245123,1.55294435,0.71832143,0.10706607,0.04128591,0.24616644,0.63857002,0.34844746,0.12093556,0.36059361
2.90845423,1.53968244,0.69939235,0.10479592,0.03936436,0.25086448,0.63590337,0.35994249,0.11553270,0.35581582
2.91445723,1.52529280,0.67907065,0.10247897,0.03732457,0.25594372,0.63256317,0.37248223,0.10987663,0.35025750
2.92046023,1.50990965,0.65757020,0.10012473,0.03518914,0.26135129,0.62861619,0.38586454,0.10403206,0.34397628
2.92646323,1.49370636,0.63511712,0.09774400,0.03298249,0.26703277,0.62414265,0.39989095,0.09806968,0.33704905
2.93246623,1.47688750,0.61194427,0.09534871,0.03073009,0.27293346,0.61923276,0.41437011,0.09206383,0.32956849
2.93846923,1.45968039,0.58828580,0.09295158,0.02845777,0.27899963,0.61398324,0.42912105,0.08609005,0.32163927
2.94447224,1.44232640,0.56437196,0.09056590,0.02619093,0.28517971,0.60849392,0.44397602,0.08022272,0.31337413
2.95047524,1.42507219,0.54042441,0.08820526,0.02395388,0.29142528,0.60286447,0.45878273,0.07453270,0.30489001
2.95647824,1.40816109,0.51665208,0.08588328,0.02176928,0.29769173,0.59719134,0.47340583,0.06908520,0.29630429
2.96248124,1.39182472,0.49324780,0.08361337,0.01965759,0.30393856,0.59156490,0.48772757,0.06393796,0.28773130
2.96848424,1.37627505,0.47038561,0.08140850,0.01763670,0.31012926,0.58606683,0.50164736,0.05913972,0.27927913
2.97448724,1.36169675,0.44821880,0.07928089,0.01572170,0.31623066,0.58076764,0.51508049,0.05472907,0.27104683
2.98049025,1.34824031,0.42687869,0.07724184,0.01392470,0.32221192,0.57572452,0.52795572,0.05073370,0.26312198
2.98649325,1.33601565,0.40647399,0.07530145,0.01225485,0.32804299,0.57097938,0.54021217,0.04717009,0.25557874
2.99249625,1.32508679,0.38709081,0.07346844,0.01071844,0.33369290,0.56655720,0.55179549,0.04404360,0.24847631
2.99849925,1.31546758,0.36879309,0.07174993,0.00931910,0.33912776,0.56246477,0.56265361,0.04134888,0.24185782
3.00450225,1.30711886,0.35162341,0.07015137,0.00805809,0.34430880,0.55868987,0.57273245,0.03907070,0.23574972
3.01050525,1.29994741,0.33560427,0.06867638,0.00693468,0.34919058,0.55520109,0.58197189,0.03718505,0.23016164
3.01650825,1.29380696,0.32073957,0.06732683,0.00594655,0.35371954,0.55194835,0.59030234,0.03566046,0.22508667
3.02251126,1.28850152,0.30701644,0.06610293,0.00509026,0.35783310,0.54886421,0.59764219,0.03445953,0.22050227
3.02851426,1.28379138,0.29440732,0.06500345,0.00436171,0.36145949,0.54586625,0.60389663,0.03354058,0.21637149
3.03451726,1.27940174,0.28287233,0.06402607,0.00375657,0.36451836,0.54286033,0.60895773,0.03285937,0.21264484
3.04052026,1.27503404,0.27236189,0.06316789,0.00327080,0.36692230,0.53974488,0.61270620,0.03237074,0.20926250
3.04652326,1.27037971,0.26281965,0.06242599,0.00290100,0.36857921,0.53641623,0.61501469,0.03203035,0.20615705
3.05252626,1.26513604,0.25418560,0.06179817,0.00264484,0.36939557,0.53277459,0.61575248,0.03179613,0.20325645
3.05852926,1.25902350,0.24639934,0.06128369,0.00250138,0.36928030,0.52873072,0.61479149,0.03162974,0.20048737
3.06453227,1.25180372,0.23940357,0.06088409,0.00247137,0.36814922,0.52421288,0.61201321,0.03149767,0.19777857
3.07053527,1.24329741,0.23314736,0.06060395,0.00255745,0.36592972,0.51917369,0.60731608,0.03137228,0.19506436
3.07653827,1.23340093,0.22758949,0.06045161,0.00276433,0.36256550,0.51359657,0.60062308,0.03123242,0.19228790
3.08254127,1.22210080,0.22270129,0.06043970,0.00309884,0.35802092,0.50750127,0.59188877,0.03106394,0.18940416
3.08854427,1.20948480,0.21846907,0.06058550,0.00356996,0.35228485,0.50094822,0.58110554,0.03085979,0.18638247
3.09454727,1.19574900,0.21489588,0.06091103,0.00418874,0.34537366,0.49404111,0.56830853,0.03061990,0.18320844
3.10055028,1.18119981,0.21200239,0.06144282,0.00496810,0.33733311,0.48692759,0.55357884,0.03035083,0.17988517
3.10655328,1.16625052,0.20982681,0.06221133,0.00592261,0.32823907,0.47979774,0.53704485,0.03006512,0.17643365
3.11255628,1.15141206,0.20842375,0.06325007,0.00706811,0.31819683,0.47288021,0.51888139,0.02978043,0.17289224
3.11855928,1.13727805,0.20786193,0.06459425,0.00842123,0.30733911,0.46643606,0.49930678,0.02951848,0.16931535
3.12456228,1.12450436,0.20822073,0.06627920,0.00999890,0.29582276,0.46075035,0.47857787,0.02930391,0.16577118
3.13056528,1.11378391,0.20958574,0.06833845,0.01181764,0.28382418,0.45612177,0.45698313,0.02916292,0.16233873
3.13656828,1.10581763,0.21204338,0.07080165,0.01389290,0.27153392,0.45285074,0.43483433,0.02912194,0.15910418
3.14257129,1.10128277,0.21567478,0.07369229,0.01623824,0.25915039,0.45122626,0.41245696,0.02920628,0.15615671
3.14857429,1.10079992,0.22054926,0.07702548,0.01886451,0.24687317,0.45151230,0.39018002,0.02943876,0.15358407
3.15457729,1.10490031,0.22671766,0.08080583,0.02177897,0.23489618,0.45393415,0.36832550,0.02983848,0.15146804
3.16058029,1.11399495,0.23420578,0.08502551,0.02498447,0.22340097,0.45866551,0.34719819,0.03041972,0.14987997
3.16658329,1.12834707,0.24300854,0.08966269,0.02847861,0.21255054,0.46581685,0.32707610,0.03119103,0.14887671
3.17258629,1.14804947,0.25308486,0.09468049,0.03225301,0.20248386,0.47542570,0.30820204,0.03215444,0.14849701
3.17858929,1.17300792,0.26435384,0.10002641,0.03629269,0.19331133,0.48744944,0.29077662,0.03330506,0.14875874
3.18459230,1.20293155,0.27669250,0.10563243,0.04057555,0.18511152,0.50176086,0.27495290,0.03463082,0.14965679
3.19059530,1.23733115,0.28993511,0.11141584,0.04507215,0.17792907,0.51814707,0.26083300,0.03611255,0.15116217
3.19659830,1.27552553,0.30387446,0.11728064,0.04974554,0.17177399,0.53631174,0.24846651,0.03772433,0.15322189
3.20260130,1.31665593,0.31826505,0.12311974,0.05455152,0.16662234,0.55588072,0.23785102,0.03943408,0.15576008
3.20860430,1.35970821,0.33282808,0.12881768,0.05943898,0.16241816,0.57641103,0.22893433,0.04120447,0.15868002
3.21460730,1.40354190,0.34725826,0.13425385,0.06435063,0.15907659,0.59740281,0.22161840,0.04299399,0.16186703
3.22061031,1.44692503,0.36123200,0.13930617,0.06922397,0.15648799,0.61831393,0.21576480,0.04475826,0.16519232
3.22661331,1.48857344,0.37441694,0.14385495,0.07399247,0.15452287,0.63857651,0.21120124,0.04645140,0.16851730
3.23261631,1.52719281,0.38648211,0.14778679,0.07858699,0.15303749,0.65761500,0.20772907,0.04802763,0.17169840
3.23861931,1.56152175,0.39710857,0.15099845,0.08293741,0.15187964,0.67486478,0.20513123,0.04944274,0.17459217
3.24462231,1.59037419,0.40599992,0.15340039,0.08697437,0.15089463,0.68979078,0.20318056,0.05065563,0.17706030
3.25062531,1.61267912,0.41289219,0.15491986,0.09063107,0.14993113,0.70190513,0.20164788,0.05162973,0.17897451
3.25662831,1.62751629,0.41756285,0.15550340,0.09384511,0.14884651,0.71078336,0.20030978,0.05233426,0.18022098
3.26263132,1.63414610,0.41983823,0.15511872,0.09656027,0.14751175,0.71607823,0.19895573,0.05274531,0.18070425
3.26863432,1.63203291,0.41959938,0.15375566,0.09872813,0.14581549,0.71753089,0.19739432,0.05284666,0.18035038
3.27463732,1.62086051,0.41678586,0.15142648,0.10030954,0.14366724,0.71497873,0.19545851,0.05263031,0.17910920
3.28064032,1.60053966,0.41139737,0.14816527,0.10127581,0.14099965,0.70835985,0.19300964,0.05209674,0.17695573
3.28664332,1.57120732,0.40349327,0.14402653,0.10160962,0.13776977,0.69771382,0.18994028,0.05125488,0.17389059
3.29264632,1.53321801,0.39318996,0.13908320,0.10130556,0.13395933,0.68317905,0.18617578,0.05012168,0.16993952
3.29864932,1.48712792,0.38065635,0.13342396,0.10037036,0.12957409,0.66498667,0.18167464,0.04872155,0.16515199
3.30465233,1.43367267,0.36610757,0.12715022,0.09882265,0.12464240,0.64345153,0.17642771,0.04708543,0.15959907
3.31065533,1.37373990,0.34979739,0.12037265,0.09669248,0.11921298,0.61896064,0.17045641,0.04524970,0.15337064
3.31665833,1.30833814,0.33200961,0.11320776,0.09402037,0.11335222,0.59195966,0.16381010,0.04325493,0.14657202
3.32266133,1.23856333,0.31304888,0.10577431,0.09085613,0.10714105,0.56293804,0.15656269,0.04114450,0.13932036
3.32866433,1.16556448,0.29323141,0.09819006,0.08725739,0.10067162,0.53241348,0.14880883,0.03896321,0.13174081
3.33466733,1.09050995,0.27287580,0.09056866,0.08328792,0.09404390,0.50091629,0.14065983,0.03675586,0.12396258
3.34067034,1.01455563,0.25229465,0.08301701,0.07901583,0.08736241,0.46897438,0.13223937,0.03456589,0.11611529
3.34667334,0.93881601,0.23178690,0.07563313,0.07451170,0.08073318,0.43709928,0.12367942,0.03243417,0.10832548
3.35267634,0.86433932,0.21163149,0.06850443,0.06984671,0.07426111,0.40577369,0.11511627,0.03039786,0.10071356
3.35867934,0.79208708,0.19208227,0.06170667,0.06509082,0.06804767,0.37544099,0.10668706,0.02848954,0.09339116
3.36468234,0.72291866,0.17336432,0.05530337,0.06031114,0.06218918,0.34649688,0.09852662,0.02673648,0.08645914
3.37068534,0.65758089,0.15567182,0.04934572,0.05557046,0.05677550,0.31928332,0.09076497,0.02516012,0.08000600
3.37668834,0.59670265,0.13916720,0.04387301,0.05092595,0.05188926,0.29408483,0.08352526,0.02377587,0.07410701
3.38269135,0.54079414,0.12398168,0.03891338,0.04642824,0.04760548,0.27112701,0.07692231,0.02259301,0.06882376
3.38869435,0.49025030,0.11021682,0.03448491,0.04212068,0.04399156,0.25057723,0.07106161,0.02161492,0.06420427
3.39469735,0.44535783,0.09794717,0.03059696,0.03803897,0.04110758,0.23254724,0.06603877,0.02083940,0.06028355
3.40070035,0.40630507,0.08722344,0.02725164,0.03421097,0.03900672,0.21709734,0.06193932,0.02025926,0.05708447
3.40670335,0.37319397,0.07807633,0.02444530,0.03065691,0.03773586,0.20424202,0.05883877,0.01986299,0.05461898
3.41270635,0.34605348,0.07052050,0.02217014,0.02738970,0.03733609,0.19395643,0.05680278,0.01963564,0.05288948
3.41870935,0.32485359,0.06455867,0.02041561,0.02441554,0.03784318,0.18618367,0.05588745,0.01955971,0.05189034
3.42471236,0.30951932,0.06018558,0.01916980,0.02173467,0.03928792,0.18084234,0.05613958,0.01961612,0.05160942
3.43071536,0.29994420,0.05739161,0.01842063,0.01934224,0.04169625,0.17783419,0.05759678,0.01978525,0.05202959
3.43671836,0.29600261,0.05616604,0.01815689,0.01722923,0.04508912,0.17705140,0.06028753,0.02004791,0.05313015
3.44272136,0.29756068,0.05649974,0.01836900,0.01538346,0.04948226,0.17838357,0.06423103,0.02038631,0.05488809
3.44872436,0.30448545,0.05838727,0.01904963,0.01379058,0.05488558,0.18172380,0.06943689,0.02078492,0.05727913
3.45472736,0.31665209,0.06182836,0.02019410,0.01243498,0.06130261,0.18697401,0.07590470,0.02123123,0.06027863
3.46073037,0.33394898,0.06682865,0.02180049,0.01130067,0.06872965,0.19404918,0.08362352,0.02171641,0.06386223
3.46673337,0.35628079,0.07339984,0.02386965,0.01037204,0.07715503,0.20288047,0.09257132,0.02223571,0.06800622
3.47273637,0.38356940,0.08155912,0.02640491,0.00963446,0.08655834,0.21341715,0.10271444,0.02278876,0.07268776
3.47873937,0.41575277,0.09132797,0.02941168,0.00907486,0.09690979,0.22562722,0.11400717,0.02337961,0.07788484
3.48474237,0.45278197,0.10273035,0.03289684,0.00868198,0.10816968,0.23949686,0.12639148,0.02401659,0.08357608
3.49074537,0.49461630,0.11579029,0.03686796,0.00844664,0.12028816,0.25502862,0.13979701,0.02471194,0.08974030
3.49674837,0.54121681,0.13052901,0.04133240,0.00836173,0.13320519,0.27223832,0.15414124,0.02548120,0.09635602
3.50275138,0.59253834,0.14696150,0.04629627,0.00842216,0.14685072,0.29115101,0.16932996,0.02634242,0.10340078
3.50875438,0.64852017,0.16509279,0.05176328,0.00862457,0.16114519,0.31179584,0.18525802,0.02731526,0.11085042
3.51475738,0.70907577,0.18491391,0.05773351,0.00896704,0.17600010,0.33420000,0.20181032,0.02841984,0.11867819
3.52076038,0.77408159,0.20639759,0.06420213,0.00944858,0.19131889,0.35838217,0.21886289,0.02967558,0.12685397
3.52676338,0.84336556,0.22949405,0.07115811,0.01006863,0.20699777,0.38434530,0.23628422,0.03109996,0.13534333
3.53276638,0.91669539,0.25412682,0.07858297,0.01082650,0.22292668,0.41206935,0.25393653,0.03270724,0.14410669
3.53876938,0.99376739,0.28018886,0.08644957,0.01172074,0.23899015,0.44150394,0.27167714,0.03450737,0.15309848
3.54477239,1.07419612,0.30753929,0.09472114,0.01274853,0.25506815,0.47256152,0.28935964,0.03650484,0.16226647
3.55077539,1.15750558,0.33600075,0.10335037,0.01390517,0.27103674,0.50511117,0.30683503,0.03869787,0.17155110
3.55677839,1.24312257,0.36535777,0.11227895,0.01518354,0.28676867,0.53897353,0.32395271,0.04107771,0.18088512
3.56278139,1.33037272,0.39535627,0.12143729,0.01657367,0.30213385,0.57391712,0.34056129,0.04362825,0.19019332
3.56878439,1.41847995,0.42570453,0.13074469,0.01806252,0.31699972,0.60965640,0.35650937,0.04632597,0.19939267
3.57478739,1.50656979,0.45607554,0.14010999,0.01963373,0.33123172,0.64585188,0.37164617,0.04914010,0.20839267
3.58079040,1.59367705,0.48611103,0.14943262,0.02126769,0.34469372,0.68211250,0.38582236,0.05203324,0.21709611
3.58679340,1.67875807,0.51542718,0.15860412,0.02294163,0.35724877,0.71800037,0.39889081,0.05496216,0.22540018
3.59279640,1.76070760,0.54362185,0.16751021,0.02462999,0.36876003,0.75303795,0.41070775,0.05787900,0.23319805
3.59879940,1.83838014,0.57028327,0.17603314,0.02630486,0.37909214,0.78671756,0.42113411,0.06073261,0.24038079
3.60480240,1.91061528,0.59499999,0.18405454,0.02793659,0.38811291,0.81851304,0.43003722,0.06347017,0.24683963
3.61080540,1.97626638,0.61737163,0.19145840,0.02949461,0.39569564,0.84789320,0.43729303,0.06603886,0.25246859
3.61680840,2.03423149,0.63702020,0.19813429,0.03094815,0.40172164,0.87433655,0.44278851,0.06838761,0.25716734
3.62281141,2.08348551,0.65360136,0.20398050,0.03226727,0.40608339,0.89734686,0.44642459,0.07046881,0.26084411
3.62881441,2.12311200,0.66681534,0.20890714,0.03342370,0.40868774,0.91646871,0.44811916,0.07223989,0.26341870
3.63481741,2.15233350,0.67641673,0.21283891,0.03439176,0.40945943,0.93130258,0.44781028,0.07366472,0.26482530
3.64082041,2.17053853,0.68222296,0.21571743,0.03514927,0.40834445,0.94151856,0.44545929,0.07471478,0.26501509
3.64682341,2.17730426,0.68412084,0.21750313,0.03567822,0.40531322,0.94686809,0.44105360,0.07537001,0.26395839
3.65282641,2.17241340,0.68207083,0.21817640,0.03596545,0.40036331,0.94719323,0.43460908,0.07561929,0.26164632
3.65882941,2.15586442,0.67610895,0.21773810,0.03600308,0.39352150,0.94243281,0.42617176,0.07546062,0.25809180
3.66483242,2.12787455,0.66634597,0.21620938,0.03578874,0.38484503,0.93262524,0.41581871,0.07490090,0.25332989
3.67083542,2.08887519,0.65296409,0.21363068,0.03532572,0.37442196,0.91790786,0.40365799,0.07395541,0.24741736
3.67683842,2.03949996,0.63621117,0.21006020,0.03462273,0.36237041,0.89851267,0.38982757,0.07264697,0.24043156
3.68284142,1.98056591,0.61639277,0.20557166,0.03369367,0.34883683,0.87475895,0.37449320,0.07100483,0.23246855
3.68884442,1.91304867,0.59386238,0.20025172,0.03255707,0.33399321,0.84704282,0.35784529,0.06906348,0.22364068
3.69484742,1.83805294,0.56901038,0.19419697,0.03123545,0.31803343,0.81582449,0.34009493,0.06686121,0.21407365
3.70085043,1.75677958,0.54225212,0.18751081,0.02975453,0.30116881,0.78161381,0.32146920,0.06443874,0.20390322
3.70685343,1.67049092,0.51401579,0.18030031,0.02814241,0.28362313,0.74495470,0.30220592,0.06183783,0.19327172
3.71285643,1.58047594,0.48473052,0.17267318,0.02642864,0.26562738,0.70640935,0.28254816,0.05910002,0.18232457
3.71885943,1.48801676,0.45481530,0.16473503,0.02464336,0.24741437,0.66654284,0.26273877,0.05626545,0.17120689
3.72486243,1.39435798,0.42466906,0.15658697,0.02281637,0.22921357,0.62590882,0.24301502,0.05337199,0.16006046
3.73086543,1.30067986,0.39466229,0.14832370,0.02097644,0.21124633,0.58503683,0.22360384,0.05045447,0.14902098
3.73686843,1.20807635,0.36513048,0.14003207,0.01915052,0.19372173,0.54442168,0.20471758,0.04754421,0.13821596
3.74287144,1.11753850,0.33636940,0.13179020,0.01736325,0.17683317,0.50451520,0.18655070,0.04466877,0.12776311
3.74887444,1.02994340,0.30863238,0.12366703,0.01563645,0.16075586,0.46572047,0.16927722,0.04185188,0.11776930
3.75487744,0.94604856,0.28212931,0.11572236,0.01398890,0.14564512,0.42838850,0.15304927,0.03911358,0.10833012
3.76088044,0.86649149,0.25702744,0.10800727,0.01243613,0.13163570,0.39281728,0.13799637,0.03647052,0.09953000
3.76688344,0.79179350,0.23345349,0.10056480,0.01099039,0.11884179,0.35925283,0.12422575,0.03393635,0.09144271
3.77288644,0.72236727,0.21149694,0.09343088,0.00966079,0.10735784,0.32789202,0.11182324,0.03152221,0.08413222
3.77888944,0.65852692,0.19121413,0.08663528,0.00845345,0.09725993,0.29888666,0.10085487,0.02923717,0.07765385
3.78489245,0.60049982,0.17263285,0.08020267,0.00737179,0.08860741,0.27234844,0.09136873,0.02708877,0.07205542
3.79089545,0.54843903,0.15575710,0.07415354,0.00641684,0.08144494,0.24835435,0.08339718,0.02508341,0.06737845
3.79689845,0.50243546,0.14057179,0.06850500,0.00558760,0.07580433,0.22695205,0.07695897,0.02322674,0.06365921
3.80290145,0.46252907,0.12704708,0.06327145,0.00488144,0.07170636,0.20816496,0.07206125,0.02152392,0.06092950
3.80890445,0.42871841,0.11514231,0.05846498,0.00429440,0.06916220,0.19199673,0.06870129,0.01997981,0.05921716
3.81490745,0.40096805,0.10480920,0.05409561,0.00382158,0.06817446,0.17843482,0.06686774,0.01859904,0.05854612
3.82091046,0.37921374,0.09599444,0.05017130,0.00345742,0.06873766,0.16745320,0.06654142,0.01738597,0.05893615
3.82691346,0.36336511,0.08864154,0.04669782,0.00319596,0.07083820,0.15901396,0.06769551,0.01634459,0.06040215
3.83291646,0.35330620,0.08269201,0.04367841,0.00303101,0.07445373,0.15306804,0.07029534,0.01547837,0.06295309
3.83891946,0.34889392,0.07808600,0.04111343,0.00295635,0.07955212,0.14955500,0.07429752,0.01478995,0.06659069
3.84492246,0.34995503,0.07476230,0.03899989,0.00296578,0.08608995,0.14840216,0.07964882,0.01428094,0.07130779
3.85092546,0.35628203,0.07265815,0.03733105,0.00305322,0.09401083,0.14952318,0.08628478,0.01395161,0.07708679
3.85692846,0.36762859,0.07170859,0.03609601,0.00321265,0.10324356,0.15281642,0.09412809,0.01380060,0.08389791
3.86293147,0.38370510,0.07184588,0.03527941,0.00343817,0.11370044,0.15816327,0.10308720,0.01382473,0.09169780
3.86893447,0.40417502,0.07299878,0.03486133,0.00372393,0.12527578,0.16542666,0.11305503,0.01401875,0.10042832
3.87493747,0.42865250,0.07509207,0.03481722,0.00406404,0.13784498,0.17445012,0.12390815,0.01437526,0.11001580
3.88094047,0.45670172,0.07804616,0.03511810,0.00445260,0.15126414,0.18505746,0.13550647,0.01488462,0.12037078
3.88694347,0.48783853,0.08177714,0.03573092,0.00488359,0.16537045,0.19705326,0.14769369,0.01553498,0.13138843
3.89294647,0.52153435,0.08619702,0.03661912,0.00535087,0.17998350,0.21022430,0.16029846,0.01631245,0.14294962
3.89894947,0.55722269,0.09121440,0.03774327,0.00584816,0.19490745,0.22434201,0.17313638,0.01720122,0.15492264
3.90495248,0.59430801,0.09673547,0.03906196,0.00636908,0.20993412,0.23916585,0.18601288,0.01818391,0.16716566
3.91095548,0.63217691,0.10266526,0.04053278,0.00690717,0.22484691,0.25444754,0.19872677,0.01924190,0.17952973
3.91695848,0.67021105,0.10890922,0.04211331,0.00745595,0.23942547,0.26993610,0.21107452,0.02035577,0.19186230
3.92296148,0.70780145,0.11537480,0.04376223,0.00800903,0.25345090,0.28538334,0.22285508,0.02150573,0.20401110
3.92896448,0.74436353,0.12197326,0.04544036,0.00856015,0.26671130,0.30054973,0.23387492,0.02267213,0.21582817
3.93496748,0.77935198,0.12862127,0.04711167,0.00910338,0.27900740,0.31521018,0.24395327,0.02383594,0.22717388
3.94097049,0.81227506,0.13524241,0.04874420,0.00963311,0.29015796,0.32915958,0.25292708,0.02497920,0.23792067
3.94697349,0.84270717,0.14176842,0.05031075,0.01014424,0.30000478,0.34221776,0.26065572,0.02608545,0.24795649
3.95297649,0.87029945,0.14814000,0.05178951,0.01063221,0.30841694,0.35423357,0.26702495,0.02714011,0.25718741
3.95897949,0.89478737,0.15430730,0.05316437,0.01109307,0.31529412,0.36508785,0.27195004,0.02813069,0.26553966
3.96498249,0.91599520,0.16022985,0.05442508,0.01152351,0.32056882,0.37469521,0.27537796,0.02904703,0.27296062
3.97098549,0.93383694,0.16587607,0.05556708,0.01192087,0.32420728,0.38300434,0.27728834,0.02988131,0.27941900
3.97698849,0.94831358,0.17122230,0.05659120,0.01228311,0.32620921,0.38999701,0.27769333,0.03062809,0.28490394
3.98299150,0.95950690,0.17625146,0.05750308,0.01260874,0.32660618,0.39568563,0.27663618,0.03128412,0.28942330
3.98899450,0.96757012,0.18095139,0.05831240,0.01289676,0.32545890,0.40010972,0.27418883,0.03184812,0.29300111
3.99499750,0.97271579,0.18531301,0.05903197,0.01314654,0.32285346,0.40333126,0.27044838,0.03232052,0.29567448
4.00100050,0.97520169,0.18932845,0.05967671,0.01335774,0.31889683,0.40542938,0.26553288,0.03270305,0.29748997
4.00700350,0.97531548,0.19298920,0.06026258,0.01353020,0.31371179,0.40649463,0.25957645,0.03299840,0.29849984
4.01300650,0.97335882,0.19628454,0.06080549,0.01366382,0.30743163,0.40662309,0.25272412,0.03320981,0.29875834
4.01900950,0.96963192,0.19920028,0.06132023,0.01375851,0.30019488,0.40591079,0.24512655,0.03334068,0.29831823
4.02501251,0.96441922,0.20171797,0.06181955,0.01381414,0.29214041,0.40444863,0.23693491,0.03339429,0.29722782
4.03101551,0.95797693,0.20381457,0.06231334,0.01383051,0.28340292,0.40231812,0.22829622,0.03337346,0.29552860
4.03701851,0.95052302,0.20546276,0.06280796,0.01380737,0.27410936,0.39958816,0.21934921,0.03328044,0.29325365
4.04302151,0.94223000,0.20663174,0.06330584,0.01374448,0.26437602,0.39631291,0.21022091,0.03311673,0.29042694
4.04902451,0.93322075,0.20728858,0.06380521,0.01364171,0.25430673,0.39253100,0.20102418,0.03288309,0.28706337
4.05502751,0.92356755,0.20740001,0.06430006,0.01349912,0.24399189,0.38826578,0.19185601,0.03257960,0.28316966
4.06103052,0.91329396,0.20693447,0.06478042,0.01331716,0.23350842,0.38352684,0.18279676,0.03220583,0.27874591
4.06703352,0.90237948,0.20586450,0.06523264,0.01309678,0.22292053,0.37831240,0.17391025,0.03176096,0.27378766
4.07303652,0.89076645,0.20416902,0.06564004,0.01283960,0.21228105,0.37261246,0.16524449,0.03124411,0.26828839
4.07903952,0.87836874,0.20183564,0.06598355,0.01254807,0.20163326,0.36641257,0.15683313,0.03065456,0.26224210
4.08504252,0.86508157,0.19886269,0.06624258,0.01222561,0.19101303,0.35969773,0.14869729,0.02999202,0.25564597
4.09104552,0.85079205,0.19526087,0.06639585,0.01187669,0.18045092,0.35245646,0.14084772,0.02925690,0.24850271
4.09704852,0.83538962,0.19105447,0.06642236,0.01150690,0.16997431,0.34468454,0.13328713,0.02845053,0.24082268
4.10305153,0.81877606,0.18628201,0.06630228,0.01112301,0.15960922,0.33638842,0.12601252,0.02757533,0.23262541
4.10905453,0.80087452,0.18099632,0.06601782,0.01073292,0.14938177,0.32758798,0.11901730,0.02663494,0.22394062
4.11505753,0.78163719,0.17526402,0.06555404,0.01034558,0.13931927,0.31831858,0.11229334,0.02563427,0.21480863
4.12106053,0.76105129,0.16916440,0.06489957,0.00997091,0.12945077,0.30863236,0.10583259,0.02457952,0.20528013
4.12706353,0.73914334,0.16278784,0.06404715,0.00961959,0.11980723,0.29859863,0.09962840,0.02347810,0.19541544
4.13306653,0.71598143,0.15623369,0.06299407,0.00930288,0.11042121,0.28830351,0.09367644,0.02233856,0.18528318
4.13906953,0.69167559,0.14960784,0.06174246,0.00903240,0.10132625,0.27784876,0.08797527,0.02117039,0.17495867
4.14507254,0.66637641,0.14302004,0.06029936,0.00881980,0.09255599,0.26734992,0.08252654,0.01998388,0.16452187
4.15107554,0.64027182,0.13658105,0.05867667,0.00867654,0.08414308,0.25693385,0.07733490,0.01878992,0.15405530
4.15707854,0.61358257,0.13039972,0.05689093,0.00861356,0.07611808,0.24673582,0.07240760,0.01759980,0.14364183
4.16308154,0.58655631,0.12458019,0.05496290,0.00864101,0.06850835,0.23689622,0.06775394,0.01642497,0.13336253
4.16908454,0.55946081,0.11921917,0.05291704,0.00876790,0.06133706,0.22755709,0.06338452,0.01527691,0.12329466
4.17508754,0.53257644,0.11440347,0.05078090,0.00900192,0.05462238,0.21885851,0.05931046,0.01416696,0.11350995
4.18109055,0.50618830,0.11020792,0.04858433,0.00934911,0.04837687,0.21093509,0.05554252,0.01310611,0.10407306
4.18709355,0.48057825,0.10669345,0.04635868,0.00981370,0.04260715,0.20391257,0.05209033,0.01210497,0.09504047
4.19309655,0.45601716,0.10390582,0.04413597,0.01039790,0.03731377,0.19790470,0.04896158,0.01117362,0.08645962
4.19909955,0.43275763,0.10187453,0.04194802,0.01110182,0.03249141,0.19301046,0.04616137,0.01032156,0.07836843
4.20510255,0.41102741,0.10061237,0.03982563,0.01192332,0.02812918,0.18931164,0.04369167,0.00955761,0.07079514
4.21110555,0.39102374,0.10011531,0.03779781,0.01285805,0.02421123,0.18687101,0.04155092,0.00888995,0.06375841
4.21710855,0.37290877,0.10036288,0.03589103,0.01389945,0.02071739,0.18573082,0.03973375,0.00832597,0.05726776
4.22311156,0.35680619,0.10131894,0.03412870,0.01503883,0.01762395,0.18591202,0.03823092,0.00787232,0.05132408
4.22911456,0.34279910,0.10293288,0.03253062,0.01626552,0.01490450,0.18741380,0.03702932,0.00753478,0.04592046
4.23511756,0.33092921,0.10514114,0.03111266,0.01756705,0.01253078,0.19021377,0.03611220,0.00731825,0.04104306
4.24112056,0.32119721,0.10786907,0.02988652,0.01892941,0.01047342,0.19426851,0.03545943,0.00722665,0.03667210
4.24712356,0.31356438,0.11103300,0.02885964,0.02033726,0.00870272,0.19951459,0.03504799,0.00726283,0.03278289
4.25312656,0.30795525,0.11454252,0.02803525,0.02177429,0.00718931,0.20586989,0.03485241,0.00742847,0.02934686
4.25912956,0.30426106,0.11830282,0.02741248,0.02322349,0.00590469,0.21323521,0.03484534,0.00772398,0.02633257
