energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.98399200,0.83742093,0.19389840,0.06817025,0.29545941,0.00000000,0.05582292,0.19947800,0.02508313,0.40369178
-1.97798899,0.86634988,0.20114793,0.07080038,0.30477601,0.00000000,0.05721903,0.20731535,0.02723721,0.41403335
-1.97198599,0.89782957,0.20954646,0.07374566,0.31422319,0.00000000,0.05876461,0.21663651,0.02949088,0.42383272
-1.96598299,0.93109069,0.21889723,0.07693180,0.32363224,0.00000000,0.06038757,0.22719658,0.03181787,0.43288939
-1.95997999,0.96533280,0.22899497,0.08028060,0.33282978,0.00000000,0.06201382,0.23873530,0.03418978,0.44100684
-1.95397699,0.99974616,0.23963262,0.08371216,0.34164149,0.00000000,0.06356970,0.25098405,0.03657701,0.44799698
-1.94797399,1.03353462,0.25060828,0.08714714,0.34989630,0.00000000,0.06498433,0.26367338,0.03894959,0.45368487
-1.94197099,1.06593901,0.26173224,0.09050913,0.35743094,0.00000000,0.06619184,0.27654066,0.04127823,0.45791348
-1.93596798,1.09626032,0.27283381,0.09372696,0.36409470,0.00000000,0.06713343,0.28933789,0.04353541,0.46054854
-1.92996498,1.12388208,0.28376778,0.09673700,0.36975444,0.00000000,0.06775909,0.30183926,0.04569641,0.46148323
-1.92396198,1.14829108,0.29442023,0.09948520,0.37429948,0.00000000,0.06802910,0.31384828,0.04774035,0.46064251
-1.91795898,1.16909559,0.30471341,0.10192899,0.37764643,0.00000000,0.06791501,0.32520422,0.04965122,0.45798698
-1.91195598,1.18604043,0.31460951,0.10403878,0.37974348,0.00000000,0.06740035,0.33578758,0.05141863,0.45351607
-1.90595298,1.19901806,0.32411300,0.10579916,0.38057412,0.00000000,0.06648080,0.34552436,0.05303854,0.44727022
-1.89994997,1.20807505,0.33327143,0.10720959,0.38015998,0.00000000,0.06516407,0.35438881,0.05451368,0.43933208
-1.89394697,1.21341354,0.34217451,0.10828463,0.37856267,0.00000000,0.06346926,0.36240460,0.05585378,0.42982644
-1.88794397,1.21538722,0.35095138,0.10905363,0.37588426,0.00000000,0.06142593,0.36964416,0.05707547,0.41891884
-1.88194097,1.21449184,0.35976612,0.10955990,0.37226648,0.00000000,0.05907286,0.37622611,0.05820198,0.40681284
-1.87593797,1.21135033,0.36881147,0.10985934,0.36788844,0.00000000,0.05645656,0.38231091,0.05926246,0.39374591
-1.86993497,1.20669275,0.37830100,0.11001855,0.36296279,0.00000000,0.05362958,0.38809464,0.06029107,0.37998406
-1.86393197,1.20133178,0.38845994,0.11011251,0.35773057,0.00000000,0.05064876,0.39380111,0.06132583,0.36581532
-1.85792896,1.19613442,0.39951493,0.11022188,0.35245456,0.00000000,0.04757343,0.39967269,0.06240719,0.35154232
-1.85192596,1.19199092,0.41168313,0.11043002,0.34741158,0.00000000,0.04446363,0.40595992,0.06357652,0.33747408
-1.84592296,1.18978185,0.42516101,0.11081976,0.34288382,0.00000000,0.04137847,0.41291044,0.06487440,0.32391743
-1.83991996,1.19034478,0.44011342,0.11147018,0.33914953,0.00000000,0.03837460,0.42075764,0.06633887,0.31116824
-1.83391696,1.19444155,0.45666327,0.11245334,0.33647334,0.00000000,0.03550495,0.42970940,0.06800380,0.29950280
-1.82791396,1.20272743,0.47488234,0.11383124,0.33509662,0.00000000,0.03281753,0.43993742,0.06989717,0.28916969
-1.82191096,1.21572343,0.49478369,0.11565301,0.33522829,0.00000000,0.03035466,0.45156764,0.07203968,0.28038230
-1.81590795,1.23379273,0.51631588,0.11795252,0.33703621,0.00000000,0.02815223,0.46467204,0.07444343,0.27331242
-1.80990495,1.25712221,0.53935964,0.12074647,0.34063982,0.00000000,0.02623934,0.47926226,0.07711095,0.26808494
-1.80390195,1.28570981,0.56372677,0.12403299,0.34610404,0.00000000,0.02463801,0.49528538,0.08003450,0.26477402
-1.79789895,1.31935822,0.58916185,0.12779094,0.35343485,0.00000000,0.02336315,0.51262194,0.08319579,0.26340072
-1.79189595,1.35767532,0.61534641,0.13197984,0.36257683,0.00000000,0.02242263,0.53108650,0.08656592,0.26393223
-1.78589295,1.40008133,0.64190572,0.13654044,0.37341255,0.00000000,0.02181752,0.55043062,0.09010584,0.26628273
-1.77988994,1.44582250,0.66841793,0.14139604,0.38576419,0.00000000,0.02154235,0.57034834,0.09376708,0.27031593
-1.77388694,1.49399099,0.69442517,0.14645440,0.39939718,0.00000000,0.02158552,0.59048382,0.09749284,0.27584905
-1.76788394,1.54355026,0.71944638,0.15161020,0.41402582,0.00000000,0.02192971,0.61044109,0.10121942,0.28265833
-1.76188094,1.59336509,0.74299138,0.15674808,0.42932084,0.00000000,0.02255236,0.62979541,0.10487784,0.29048571
-1.75587794,1.64223530,0.76457553,0.16174601,0.44491844,0.00000000,0.02342621,0.64810595,0.10839571,0.29904668
-1.74987494,1.68893190,0.78373460,0.16647900,0.46043081,0.00000000,0.02451982,0.66492920,0.11169927,0.30803883
-1.74387194,1.73223447,0.80003924,0.17082289,0.47545745,0.00000000,0.02579818,0.67983284,0.11471541,0.31715101
-1.73786893,1.77096851,0.81310844,0.17465824,0.48959716,0.00000000,0.02722336,0.69240927,0.11737380,0.32607267
-1.73186593,1.80404123,0.82262153,0.17787405,0.50246011,0.00000000,0.02875513,0.70228858,0.11960887,0.33450313
-1.72586293,1.83047474,0.82832823,0.18037123,0.51367959,0.00000000,0.03035176,0.70915026,0.12136173,0.34216046
-1.71985993,1.84943530,0.83005643,0.18206566,0.52292301,0.00000000,0.03197074,0.71273334,0.12258181,0.34878954
-1.71385693,1.86025753,0.82771722,0.18289081,0.52990177,0.00000000,0.03356960,0.71284455,0.12322833,0.35416920
-1.70785393,1.86246296,0.82130733,0.18279967,0.53437957,0.00000000,0.03510679,0.70936423,0.12327143,0.35811799
-1.70185093,1.85577194,0.81090846,0.18176608,0.53617889,0.00000000,0.03654246,0.70224971,0.12269295,0.36049853
-1.69584792,1.84010886,0.79668401,0.17978529,0.53518541,0.00000000,0.03783936,0.69153612,0.12148691,0.36122012
-1.68984492,1.81560032,0.77887294,0.17687385,0.53135029,0.00000000,0.03896364,0.67733472,0.11965957,0.36023972
-1.68384192,1.78256662,0.75778140,0.17306872,0.52469014,0.00000000,0.03988562,0.65982863,0.11722916,0.35756110
-1.67783892,1.74150693,0.73377223,0.16842574,0.51528480,0.00000000,0.04058043,0.63926638,0.11422523,0.35323241
-1.67183592,1.69307887,0.70725289,0.16301753,0.50327316,0.00000000,0.04102859,0.61595349,0.11068773,0.34734215
-1.66583292,1.63807348,0.67866234,0.15693084,0.48884708,0.00000000,0.04121642,0.59024242,0.10666578,0.34001386
-1.65982991,1.57738672,0.64845732,0.15026358,0.47224381,0.00000000,0.04113629,0.56252144,0.10221619,0.33139980
-1.65382691,1.51198872,0.61709874,0.14312154,0.45373734,0.00000000,0.04078670,0.53320273,0.09740188,0.32167386
-1.64782391,1.44289208,0.58503851,0.13561507,0.43362887,0.00000000,0.04017221,0.50271031,0.09229012,0.31102414
-1.64182091,1.37112063,0.55270746,0.12785579,0.41223707,0.00000000,0.03930313,0.47146822,0.08695073,0.29964542
-1.63581791,1.29767986,0.52050479,0.11995335,0.38988830,0.00000000,0.03819510,0.43988941,0.08145436,0.28773210
-1.62981491,1.22353005,0.48878926,0.11201268,0.36690739,0.00000000,0.03686845,0.40836576,0.07587078,0.27547160
-1.62381191,1.14956327,0.45787260,0.10413142,0.34360911,0.00000000,0.03534755,0.37725944,0.07026731,0.26303877
-1.61780890,1.07658478,0.42801503,0.09639791,0.32029088,0.00000000,0.03365987,0.34689601,0.06470746,0.25059142
-1.61180590,1.00529947,0.39942321,0.08888975,0.29722661,0.00000000,0.03183521,0.31755932,0.05924979,0.23826703
-1.60580290,0.93630341,0.37225033,0.08167274,0.27466217,0.00000000,0.02990468,0.28948832,0.05394691,0.22618089
-1.59979990,0.87008070,0.34659834,0.07480055,0.25281228,0.00000000,0.02789983,0.26287570,0.04884491,0.21442551
-1.59379690,0.80700508,0.32252197,0.06831470,0.23185894,0.00000000,0.02585179,0.23786833,0.04398289,0.20307129
-1.58779390,0.74734609,0.30003429,0.06224520,0.21195134,0.00000000,0.02379041,0.21456934,0.03939284,0.19216836
-1.58179090,0.69127888,0.27911341,0.05661144,0.19320707,0.00000000,0.02174364,0.19304151,0.03509972,0.18174928
-1.57578789,0.63889704,0.25970994,0.05142349,0.17571444,0.00000000,0.01973688,0.17331177,0.03112179,0.17183257
-1.56978489,0.59022753,0.24175483,0.04668359,0.15953575,0.00000000,0.01779253,0.15537658,0.02747107,0.16242664
-1.56378189,0.54524671,0.22516714,0.04238780,0.14471120,0.00000000,0.01592972,0.13920774,0.02415399,0.15353390
-1.55777889,0.50389679,0.20986146,0.03852769,0.13126327,0.00000000,0.01416407,0.12475843,0.02117217,0.14515496
-1.55177589,0.46610166,0.19575468,0.03509206,0.11920123,0.00000000,0.01250771,0.11196919,0.01852320,0.13729247
-1.54577289,0.43178151,0.18277168,0.03206845,0.10852559,0.00000000,0.01096929,0.10077354,0.01620152,0.12995454
-1.53976988,0.40086550,0.17085006,0.02944459,0.09923231,0.00000000,0.00955418,0.09110312,0.01419927,0.12315755
-1.53376688,0.37330213,0.15994353,0.02720957,0.09131652,0.00000000,0.00826473,0.08289208,0.01250703,0.11692814
-1.52776388,0.34906684,0.15002395,0.02535475,0.08477556,0.00000000,0.00710061,0.07608057,0.01111462,0.11130446
-1.52176088,0.32816672,0.14108219,0.02387442,0.07961133,0.00000000,0.00605914,0.07061741,0.01001169,0.10633650
-1.51575788,0.31064215,0.13312762,0.02276609,0.07583178,0.00000000,0.00513571,0.06646169,0.00918820,0.10208548
-1.50975488,0.29656555,0.12618654,0.02203062,0.07345149,0.00000000,0.00432419,0.06358343,0.00863483,0.09862252
-1.50375188,0.28603734,0.12029956,0.02167183,0.07249128,0.00000000,0.00361727,0.06196326,0.00834316,0.09602642
-1.49774887,0.27917931,0.11551814,0.02169609,0.07297702,0.00000000,0.00300687,0.06159121,0.00830573,0.09438080
-1.49174587,0.27612574,0.11190049,0.02211147,0.07493747,0.00000000,0.00248447,0.06246467,0.00851599,0.09377060
-1.48574287,0.27701280,0.10950699,0.02292673,0.07840143,0.00000000,0.00204135,0.06458568,0.00896806,0.09427818
-1.47973987,0.28196641,0.10839526,0.02415023,0.08339416,0.00000000,0.00166889,0.06795758,0.00965637,0.09597907
-1.47373687,0.29108934,0.10861522,0.02578855,0.08993332,0.00000000,0.00135874,0.07258132,0.01057522,0.09893753
-1.46773387,0.30444780,0.11020420,0.02784517,0.09802455,0.00000000,0.00110300,0.07845146,0.01171825,0.10320213
-1.46173087,0.32205831,0.11318234,0.03031909,0.10765690,0.00000000,0.00089426,0.08555205,0.01307782,0.10880145
-1.45572786,0.34387523,0.11754836,0.03320350,0.11879836,0.00000000,0.00072578,0.09385271,0.01464446,0.11574015
-1.44972486,0.36977965,0.12327605,0.03648453,0.13139163,0.00000000,0.00059143,0.10330492,0.01640622,0.12399553
-1.44372186,0.39957014,0.13031141,0.04014026,0.14535054,0.00000000,0.00048574,0.11383885,0.01834817,0.13351469
-1.43771886,0.43295589,0.13857072,0.04413985,0.16055718,0.00000000,0.00040391,0.12536085,0.02045193,0.14421261
-1.43171586,0.46955280,0.14793959,0.04844309,0.17686007,0.00000000,0.00034172,0.13775178,0.02269538,0.15597115
-1.42571286,0.50888284,0.15827314,0.05300018,0.19407358,0.00000000,0.00029554,0.15086636,0.02505243,0.16863919
-1.41970985,0.55037705,0.16939726,0.05775198,0.21197869,0.00000000,0.00026225,0.16453361,0.02749307,0.18203387
-1.41370685,0.59338238,0.18111107,0.06263064,0.23032523,0.00000000,0.00023922,0.17855847,0.02998356,0.19594316
-1.40770385,0.63717229,0.19319061,0.06756060,0.24883570,0.00000000,0.00022421,0.19272468,0.03248683,0.21012966
-1.40170085,0.68096115,0.20539348,0.07246007,0.26721054,0.00000000,0.00021534,0.20679876,0.03496308,0.22433548
-1.39569785,0.72392195,0.21746457,0.07724284,0.28513481,0.00000000,0.00021105,0.22053514,0.03737058,0.23828838
-1.38969485,0.76520690,0.22914258,0.08182042,0.30228611,0.00000000,0.00021004,0.23368222,0.03966664,0.25170862
-1.38369185,0.80397025,0.24016709,0.08610443,0.31834338,0.00000000,0.00021125,0.24598914,0.04180867,0.26431669
-1.37768884,0.83939249,0.25028606,0.09000911,0.33299644,0.00000000,0.00021378,0.25721307,0.04375535,0.27584130
-1.37168584,0.87070488,0.25926335,0.09345399,0.34595564,0.00000000,0.00021692,0.26712663,0.04546791,0.28602759
-1.36568284,0.89721357,0.26688607,0.09636639,0.35696151,0.00000000,0.00022010,0.27552525,0.04691125,0.29464506
-1.35967984,0.91832189,0.27297133,0.09868383,0.36579366,0.00000000,0.00022285,0.28223399,0.04805509,0.30149492
-1.35367684,0.93355016,0.27737221,0.10035616,0.37227883,0.00000000,0.00022482,0.28711367,0.04887499,0.30641667
-1.34767384,0.94255182,0.27998262,0.10134724,0.37629746,0.00000000,0.00022575,0.29006586,0.04935314,0.30929332
-1.34167084,0.94512537,0.28074088,0.10163629,0.37778863,0.00000000,0.00022544,0.29103663,0.04947900,0.31005536
-1.33566783,0.94122128,0.27963175,0.10121859,0.37675298,0.00000000,0.00022380,0.29001872,0.04924962,0.30868298
-1.32966483,0.93094371,0.27668696,0.10010573,0.37325360,0.00000000,0.00022075,0.28705216,0.04866976,0.30520662
-1.32366183,0.91454691,0.27198402,0.09832517,0.36741463,0.00000000,0.00021631,0.28222324,0.04775168,0.29970578
-1.31765883,0.89242631,0.26564355,0.09591937,0.35941784,0.00000000,0.00021053,0.27566176,0.04651473,0.29230612
-1.31165583,0.86510490,0.25782513,0.09294429,0.34949709,0.00000000,0.00020348,0.26753693,0.04498463,0.28317492
-1.30565283,0.83321533,0.24872182,0.08946754,0.33793110,0.00000000,0.00019529,0.25805181,0.04319257,0.27251534
-1.29964982,0.79747870,0.23855370,0.08556608,0.32503466,0.00000000,0.00018611,0.24743673,0.04117418,0.26055939
-1.29364682,0.75868080,0.22756063,0.08132374,0.31114877,0.00000000,0.00017611,0.23594190,0.03896831,0.24756029
-1.28764382,0.71764696,0.21599449,0.07682854,0.29663000,0.00000000,0.00016545,0.22382952,0.03661582,0.23378428
-1.28164082,0.67521644,0.20411133,0.07216995,0.28183957,0.00000000,0.00015433,0.21136575,0.03415832,0.21950231
-1.27563782,0.63221750,0.19216361,0.06743629,0.26713249,0.00000000,0.00014293,0.19881273,0.03163695,0.20498206
-1.26963482,0.58944389,0.18039284,0.06271224,0.25284720,0.00000000,0.00013143,0.18642116,0.02909130,0.19048032
-1.26363182,0.54763375,0.16902295,0.05807665,0.23929597,0.00000000,0.00011998,0.17442344,0.02655842,0.17623635
-1.25762881,0.50745148,0.15825446,0.05360058,0.22675651,0.00000000,0.00010874,0.16302778,0.02407200,0.16246603
-1.25162581,0.46947302,0.14825969,0.04934584,0.21546483,0.00000000,0.00009785,0.15241335,0.02166174,0.14935729
-1.24562281,0.43417498,0.13917914,0.04536386,0.20560970,0.00000000,0.00008742,0.14272657,0.01935292,0.13706673
-1.23961981,0.40192757,0.13111899,0.04169495,0.19732871,0.00000000,0.00007754,0.13407865,0.01716616,0.12571749
-1.23361681,0.37299146,0.12414985,0.03836806,0.19070607,0.00000000,0.00006828,0.12654435,0.01511733,0.11539836
-1.22761381,0.34751825,0.11830664,0.03540078,0.18577209,0.00000000,0.00005970,0.12016195,0.01321772,0.10616404
-1.22161081,0.32555433,0.11358960,0.03279987,0.18250424,0.00000000,0.00005182,0.11493429,0.01147423,0.09803652
-1.21560780,0.30704770,0.10996625,0.03056191,0.18082984,0.00000000,0.00004466,0.11083087,0.00988977,0.09100725
-1.20960480,0.29185735,0.10737430,0.02867437,0.18063017,0.00000000,0.00003821,0.10779083,0.00846375,0.08504018
-1.20360180,0.27976462,0.10572524,0.02711671,0.18174573,0.00000000,0.00003246,0.10572671,0.00719254,0.08007535
-1.19759880,0.27048609,0.10490855,0.02586181,0.18398271,0.00000000,0.00002737,0.10452875,0.00607008,0.07603288
-1.19159580,0.26368760,0.10479644,0.02487730,0.18712020,0.00000000,0.00002292,0.10406968,0.00508839,0.07281722
-1.18559280,0.25899864,0.10524873,0.02412709,0.19091816,0.00000000,0.00001906,0.10420979,0.00423818,0.07032154
-1.17958979,0.25602703,0.10611808,0.02357278,0.19512566,0.00000000,0.00001573,0.10480218,0.00350929,0.06843203
-1.17358679,0.25437317,0.10725503,0.02317508,0.19948942,0.00000000,0.00001289,0.10569789,0.00289123,0.06703211
-1.16758379,0.25364366,0.10851306,0.02289517,0.20376217,0.00000000,0.00001050,0.10675104,0.00237351,0.06600627
-1.16158079,0.25346398,0.10975326,0.02269586,0.20771073,0.00000000,0.00000849,0.10782359,0.00194611,0.06524373
-1.15557779,0.25348987,0.11084877,0.02254269,0.21112350,0.00000000,0.00000683,0.10878974,0.00159968,0.06464152
-1.14957479,0.25341727,0.11168852,0.02240488,0.21381726,0.00000000,0.00000547,0.10953987,0.00132584,0.06410721
-1.14357179,0.25299064,0.11218064,0.02225607,0.21564284,0.00000000,0.00000437,0.10998387,0.00111733,0.06356107
-1.13756878,0.25200950,0.11225501,0.02207492,0.21648983,0.00000000,0.00000350,0.11005387,0.00096820,0.06293781
-1.13156578,0.25033326,0.11186524,0.02184551,0.21628994,0.00000000,0.00000283,0.10970627,0.00087388,0.06218772
-1.12556278,0.24788412,0.11098994,0.02155763,0.21501901,0.00000000,0.00000235,0.10892307,0.00083125,0.06127734
-1.11955978,0.24464828,0.10963316,0.02120682,0.21269770,0.00000000,0.00000204,0.10771250,0.00083869,0.06018969
-1.11355678,0.24067544,0.10782429,0.02079434,0.20939080,0.00000000,0.00000191,0.10610892,0.00089606,0.05892401
-1.10755378,0.23607672,0.10561718,0.02032693,0.20520522,0.00000000,0.00000197,0.10417216,0.00100471,0.05749513
-1.10155078,0.23102115,0.10308872,0.01981651,0.20028682,0.00000000,0.00000224,0.10198615,0.00116742,0.05593251
-1.09554777,0.22573096,0.10033687,0.01927972,0.19481619,0.00000000,0.00000277,0.09965707,0.00138835,0.05427897
-1.08954477,0.22047582,0.09747835,0.01873743,0.18900358,0.00000000,0.00000364,0.09731106,0.00167292,0.05258924
-1.08354177,0.21556621,0.09464584,0.01821411,0.18308311,0.00000000,0.00000494,0.09509149,0.00202771,0.05092828
-1.07753877,0.21134621,0.09198505,0.01773725,0.17730656,0.00000000,0.00000683,0.09315593,0.00246031,0.04936957
-1.07153577,0.20818578,0.08965157,0.01733666,0.17193692,0.00000000,0.00000949,0.09167292,0.00297908,0.04799331
-1.06553277,0.20647274,0.08780767,0.01704375,0.16724188,0.00000000,0.00001317,0.09081850,0.00359298,0.04688457
-1.05952976,0.20660470,0.08661902,0.01689091,0.16348746,0.00000000,0.00001823,0.09077262,0.00431125,0.04613157
-1.05352676,0.20898080,0.08625149,0.01691073,0.16093200,0.00000000,0.00002508,0.09171546,0.00514313,0.04582390
-1.04752376,0.21399370,0.08686802,0.01713533,0.15982054,0.00000000,0.00003431,0.09382367,0.00609746,0.04605085
-1.04152076,0.22202158,0.08862551,0.01759567,0.16037989,0.00000000,0.00004661,0.09726657,0.00718236,0.04689988
-1.03551776,0.23342042,0.09167193,0.01832086,0.16281428,0.00000000,0.00006288,0.10220229,0.00840477,0.04845505
-1.02951476,0.24851653,0.09614347,0.01933748,0.16730178,0.00000000,0.00008423,0.10877398,0.00977007,0.05079563
-1.02351176,0.26759947,0.10216183,0.02066891,0.17399153,0.00000000,0.00011203,0.11710590,0.01128161,0.05399472
-1.01750875,0.29091533,0.10983166,0.02233468,0.18300171,0.00000000,0.00014795,0.12729969,0.01294040,0.05811797
-1.01150575,0.31866057,0.11923817,0.02434986,0.19441834,0.00000000,0.00019398,0.13943067,0.01474467,0.06322236
-1.00550275,0.35097642,0.13044486,0.02672441,0.20829488,0.00000000,0.00025251,0.15354438,0.01668964,0.06935503
-0.99949975,0.38794407,0.14349151,0.02946269,0.22465246,0.00000000,0.00032634,0.16965333,0.01876730,0.07655217
-0.99349675,0.42958073,0.15839243,0.03256292,0.24348088,0.00000000,0.00041873,0.18773416,0.02096627,0.08483807
-0.98749375,0.47583669,0.17513497,0.03601677,0.26474017,0.00000000,0.00053342,0.20772538,0.02327186,0.09422416
-0.98149075,0.52659351,0.19367844,0.03980908,0.28836262,0.00000000,0.00067464,0.22952562,0.02566616,0.10470828
-0.97548774,0.58166352,0.21395348,0.04391762,0.31425526,0.00000000,0.00084713,0.25299281,0.02812834,0.11627404
-0.96948474,0.64079068,0.23586183,0.04831312,0.34230256,0.00000000,0.00105608,0.27794419,0.03063502,0.12889034
-0.96348174,0.70365274,0.25927676,0.05295932,0.37236925,0.00000000,0.00130712,0.30415737,0.03316084,0.14251119
-0.95747874,0.76986490,0.28404399,0.05781336,0.40430311,0.00000000,0.00160623,0.33137255,0.03567905,0.15707562
-0.95147574,0.83898476,0.30998326,0.06282623,0.43793763,0.00000000,0.00195962,0.35929588,0.03816225,0.17250792
-0.94547274,0.91051839,0.33689048,0.06794349,0.47309427,0.00000000,0.00237360,0.38760399,0.04058313,0.18871814
-0.93946973,0.98392756,0.36454043,0.07310620,0.50958430,0.00000000,0.00285442,0.41594973,0.04291526,0.20560273
-0.93346673,1.05863767,0.39269002,0.07825194,0.54721008,0.00000000,0.00340802,0.44396889,0.04513387,0.22304556
-0.92746373,1.13404629,0.42108197,0.08331611,0.58576570,0.00000000,0.00403981,0.47128783,0.04721653,0.24091910
-0.92146073,1.20953198,0.44944891,0.08823324,0.62503703,0.00000000,0.00475441,0.49753190,0.04914377,0.25908581
