energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.66133067,0.61279374,-0.61854780,0.52567251,-0.50413655,0.00000000,-0.00000000,0.04531021,-0.03938802,0.00125412,-0.00173247,0.42324554,-0.41876522,0.00299897,-0.00356944,0.02018401,-0.01718730,0.04945892,-0.05338460
4.66733367,0.60167585,-0.60671817,0.52744608,-0.50696968,0.00000000,-0.00000000,0.04658305,-0.04093641,0.00111028,-0.00153294,0.41406444,-0.41120944,0.00285041,-0.00338127,0.02094497,-0.01784020,0.04729671,-0.05115608
4.67333667,0.59020960,-0.59519071,0.52809608,-0.50943933,0.00000000,-0.00000000,0.04770756,-0.04243229,0.00098055,-0.00135185,0.40430669,-0.40318621,0.00270840,-0.00320413,0.02168626,-0.01854769,0.04514268,-0.04895297
4.67933967,0.57830987,-0.58392630,0.52746051,-0.51140791,0.00000000,-0.00000000,0.04865815,-0.04385185,0.00086451,-0.00118850,0.39402143,-0.39478274,0.00257242,-0.00303748,0.02238727,-0.01929191,0.04300344,-0.04678213
4.68534267,0.56588216,-0.57285278,0.52538491,-0.51271840,0.00000000,-0.00000000,0.04941037,-0.04516940,0.00076186,-0.00104217,0.38324192,-0.38606182,0.00244194,-0.00288068,0.02302794,-0.02005354,0.04088461,-0.04464857
4.69134567,0.55282949,-0.56186935,0.52173051,-0.51320071,0.00000000,-0.00000000,0.04994185,-0.04635822,0.00067248,-0.00091218,0.37198859,-0.37706201,0.00231642,-0.00273299,0.02358936,-0.02081223,0.03879109,-0.04255561
4.69734867,0.53905988,-0.55085261,0.51638260,-0.51267934,0.00000000,-0.00000000,0.05023323,-0.04739136,0.00059642,-0.00079794,0.36027290,-0.36779946,0.00219537,-0.00259357,0.02405444,-0.02154722,0.03672723,-0.04050509
4.70335168,0.52449427,-0.53966420,0.50925851,-0.51098203,0.00000000,-0.00000000,0.05026903,-0.04824263,0.00053399,-0.00069899,0.34810189,-0.35827113,0.00207835,-0.00246158,0.02440849,-0.02223796,0.03469724,-0.03849772
4.70935468,0.50907428,-0.52815939,0.50031497,-0.50794902,0.00000000,-0.00000000,0.05003838,-0.04888762,0.00048584,-0.00061503,0.33548289,-0.34845916,0.00196499,-0.00233617,0.02463980,-0.02286475,0.03270543,-0.03653345
4.71535768,0.49276952,-0.51619656,0.48955423,-0.50344241,0.00000000,-0.00000000,0.04953561,-0.04930464,0.00045298,-0.00054600,0.32242824,-0.33833608,0.00185501,-0.00221652,0.02474010,-0.02340943,0.03075667,-0.03461191
4.72136068,0.47558393,-0.50364674,0.47702891,-0.49735522,0.00000000,-0.00000000,0.04876066,-0.04947567,0.00043693,-0.00049212,0.30895967,-0.32787044,0.00174826,-0.00210190,0.02470497,-0.02385602,0.02885667,-0.03273284
4.72736368,0.45756102,-0.49040292,0.46284515,-0.48961965,0.00000000,-0.00000000,0.04771924,-0.04938718,0.00043979,-0.00045398,0.29511189,-0.31703261,0.00164468,-0.00199167,0.02453411,-0.02419134,0.02701236,-0.03089656
4.73336668,0.43878748,-0.47638872,0.44716399,-0.48021417,0.00000000,-0.00000000,0.04642282,-0.04903073,0.00046439,-0.00043257,0.28093559,-0.30580034,0.00154439,-0.00188531,0.02423154,-0.02440554,0.02523222,-0.02910437
4.73936968,0.41939542,-0.46156579,0.43020099,-0.46916908,0.00000000,-0.00000000,0.04488835,-0.04840350,0.00051442,-0.00042941,0.26649921,-0.29416367,0.00144763,-0.00178248,0.02380559,-0.02449258,0.02352652,-0.02735896
4.74537269,0.39956279,-0.44593984,0.41222413,-0.45657030,0.00000000,-0.00000000,0.04313782,-0.04750850,0.00059461,-0.00044661,0.25188998,-0.28212917,0.00135480,-0.00168296,0.02326884,-0.02445059,0.02190764,-0.02566470
4.75137569,0.37951240,-0.42956484,0.39355014,-0.44256126,0.00000000,-0.00000000,0.04119760,-0.04635463,0.00071090,-0.00048704,0.23721369,-0.26972303,0.00126642,-0.00158677,0.02263790,-0.02428206,0.02039028,-0.02402794
4.75737869,0.35950942,-0.41254548,0.37453943,-0.42734274,0.00000000,-0.00000000,0.03909765,-0.04495648,0.00087065,-0.00055438,0.22259382,-0.25699306,0.00118318,-0.00149406,0.02193313,-0.02399399,0.01899167,-0.02245722
4.76338169,0.33985771,-0.39503761,0.35559001,-0.41117090,0.00000000,-0.00000000,0.03687061,-0.04333392,0.00108283,-0.00065331,0.20816968,-0.24400962,0.00110591,-0.00140521,0.02117814,-0.02359782,0.01773182,-0.02096345
4.76938469,0.32089520,-0.37724691,0.33713055,-0.39435340,0.00000000,-0.00000000,0.03455085,-0.04151151,0.00135827,-0.00078965,0.19409407,-0.23086523,0.00103555,-0.00132076,0.02039939,-0.02310924,0.01663374,-0.01956004
4.77538769,0.30298856,-0.35942593,0.31961292,-0.37724404,0.00000000,-0.00000000,0.03217348,-0.03951775,0.00170984,-0.00097049,0.18053052,-0.21767338,0.00097317,-0.00124142,0.01962555,-0.02254793,0.01572361,-0.01826297
4.78139070,0.28652740,-0.34186954,0.30350450,-0.36023596,0.00000000,-0.00000000,0.02977335,-0.03738418,0.00215271,-0.00120439,0.16765028,-0.20456625,0.00091995,-0.00116807,0.01888694,-0.02193710,0.01503108,-0.01709093
4.78739370,0.27191829,-0.32490937,0.28928035,-0.34375389,0.00000000,-0.00000000,0.02738424,-0.03514445,0.00270450,-0.00150153,0.15562931,-0.19169193,0.00087715,-0.00110173,0.01821488,-0.02130296,0.01458946,-0.01606539
4.79339670,0.25957868,-0.30890724,0.27741554,-0.32824563,0.00000000,-0.00000000,0.02503797,-0.03283331,0.00338545,-0.00187392,0.14464538,-0.17921106,0.00084612,-0.00104353,0.01764104,-0.02067414,0.01443596,-0.01521071
4.79939970,0.24993097,-0.29424811,0.26837763,-0.31417312,0.00000000,-0.00000000,0.02276382,-0.03048565,0.00421855,-0.00233550,0.13487540,-0.16729326,0.00082828,-0.00099472,0.01719682,-0.02008096,0.01461185,-0.01455426
4.80540270,0.24339657,-0.28133264,0.26261933,-0.30200322,0.00000000,-0.00000000,0.02058795,-0.02813558,0.00522958,-0.00290233,0.12649306,-0.15611355,0.00082509,-0.00095663,0.01691267,-0.01955475,0.01516265,-0.01412658
4.81140570,0.24039013,-0.27056980,0.26057140,-0.29219862,0.00000000,-0.00000000,0.01853304,-0.02581557,0.00644703,-0.00359271,0.11966679,-0.14584881,0.00083804,-0.00093065,0.01681751,-0.01912706,0.01613810,-0.01396157
4.81740870,0.24131375,-0.26236952,0.26263555,-0.28520894,0.00000000,-0.00000000,0.01661810,-0.02355575,0.00790204,-0.00442727,0.11455803,-0.13667464,0.00086865,-0.00091821,0.01693812,-0.01882893,0.01759210,-0.01409660
4.82341171,0.24655107,-0.25713568,0.26917745,-0.28146208,0.00000000,-0.00000000,0.01485839,-0.02138332,0.00962803,-0.00542901,0.11131970,-0.12876249,0.00091841,-0.00092075,0.01729858,-0.01869012,0.01958244,-0.01457274
4.82941471,0.25646114,-0.25525945,0.28051962,-0.28135610,0.00000000,-0.00000000,0.01326547,-0.01932216,0.01166036,-0.00662326,0.11009490,-0.12227724,0.00098877,-0.00093974,0.01791970,-0.01873840,0.02217023,-0.01543481
4.83541771,0.27137184,-0.25711291,0.29693415,-0.28525144,0.00000000,-0.00000000,0.01184739,-0.01739248,0.01403571,-0.00803762,0.11101549,-0.11737526,0.00108113,-0.00097659,0.01881851,-0.01899887,0.02541918,-0.01673142
4.84142071,0.29157285,-0.26304314,0.31863527,-0.29346368,0.00000000,-0.00000000,0.01060898,-0.01561078,0.01679136,-0.00970173,0.11420069,-0.11420278,0.00119675,-0.00103269,0.02000783,-0.01949332,0.02939445,-0.01851489
4.84742371,0.31730789,-0.27336644,0.34577173,-0.30625675,0.00000000,-0.00000000,0.00955213,-0.01398980,0.01996420,-0.01164702,0.11975538,-0.11289463,0.00133677,-0.00110934,0.02149575,-0.02023965,0.03416124,-0.02084094
4.85342671,0.34876652,-0.28836285,0.37841921,-0.32383667,0.00000000,-0.00000000,0.00867619,-0.01253867,0.02358969,-0.01390622,0.12776809,-0.11357317,0.00150210,-0.00120776,0.02328528,-0.02125137,0.03978294,-0.02376822
4.85942971,0.38607521,-0.30827068,0.41657278,-0.34634573,0.00000000,-0.00000000,0.00797835,-0.01126315,0.02770051,-0.01651283,0.13830857,-0.11634730,0.00169343,-0.00132901,0.02537400,-0.02253723,0.04631901,-0.02735758
4.86543272,0.42928820,-0.33328104,0.46013985,-0.37385728,0.00000000,-0.00000000,0.00745402,-0.01016595,0.03232513,-0.01950044,0.15142497,-0.12131150,0.00191113,-0.00147403,0.02775376,-0.02410078,0.05382244,-0.03167097
4.87143572,0.47837806,-0.36353235,0.50893389,-0.40637114,0.00000000,-0.00000000,0.00709715,-0.00924704,0.03748627,-0.02290179,0.16714048,-0.12854458,0.00215520,-0.00164353,0.03041055,-0.02594024,0.06233697,-0.03677012
4.87743872,0.53322660,-0.39910476,0.56266925,-0.44380973,0.00000000,-0.00000000,0.00690056,-0.00850410,0.04319924,-0.02674781,0.18544971,-0.13810833,0.00242526,-0.00183801,0.03332437,-0.02804828,0.07189411,-0.04271477
4.88344172,0.59361641,-0.44001445,0.62095770,-0.48601506,0.00000000,-0.00000000,0.00685622,-0.00793284,0.04947026,-0.03106641,0.20631479,-0.15004567,0.00272043,-0.00205768,0.03646925,-0.03041200,0.08250997,-0.04956059
4.88944472,0.65922355,-0.48620802,0.68330702,-0.53274677,0.00000000,-0.00000000,0.00695540,-0.00752742,0.05629485,-0.03588120,0.22966138,-0.16437858,0.00303933,-0.00230245,0.03981346,-0.03301303,0.09418219,-0.05735683
4.89544772,0.72961197,-0.53755701,0.74912205,-0.58368141,0.00000000,-0.00000000,0.00718886,-0.00728075,0.06365632,-0.04121008,0.25537482,-0.18110545,0.00338005,-0.00257186,0.04331981,-0.03582769,0.10688693,-0.06614358
4.90145073,0.80423021,-0.59385282,0.81770870,-0.63841306,0.00000000,-0.00000000,0.00754693,-0.00718482,0.07152447,-0.04706372,0.28329671,-0.20019828,0.00374009,-0.00286508,0.04694607,-0.03882733,0.12057627,-0.07594891
4.90745373,0.88241098,-0.65480217,0.88828118,-0.69645553,0.00000000,-0.00000000,0.00801956,-0.00723090,0.07985454,-0.05344412,0.31322210,-0.22159946,0.00411637,-0.00318084,0.05064567,-0.04197871,0.13517599,-0.08678585
4.91345673,0.96337391,-0.72002357,0.95997254,-0.75724637,0.00000000,-0.00000000,0.00859635,-0.00740976,0.08858657,-0.06034310,0.34489770,-0.24521856,0.00450526,-0.00351740,0.05436844,-0.04524454,0.15058408,-0.09864933
4.91945973,1.04623214,-0.78904501,1.03184862,-0.82015263,0.00000000,-0.00000000,0.00926653,-0.00771180,0.09764518,-0.06774092,0.37802129,-0.27092911,0.00490260,-0.00387258,0.05806152,-0.04858414,0.16667003,-0.11151334
4.92546273,1.13000277,-0.86130332,1.10292532,-0.88447863,0.00000000,-0.00000000,0.01001894,-0.00812709,0.10693986,-0.07560514,0.41224259,-0.29856571,0.00530371,-0.00424367,0.06167047,-0.05195415,0.18327506,-0.12532830
4.93146573,1.21362135,-0.93614542,1.17218875,-0.94947560,0.00000000,-0.00000000,0.01084203,-0.00864546,0.11636583,-0.08388964,0.44716584,-0.32792165,0.00570352,-0.00462750,0.06514039,-0.05530932,0.20021338,-0.14001893
4.93746873,1.29596036,-1.01283203,1.23861792,-1.01435329,0.00000000,-0.00000000,0.01172386,-0.00925648,0.12580548,-0.09253403,0.48235422,-0.35874738,0.00609664,-0.00502041,0.06841717,-0.05860341,0.21727467,-0.15548276
4.94347174,1.37585131,-1.09054385,1.30120914,-1.07829326,0.00000000,-0.00000000,0.01265206,-0.00994947,0.13513039,-0.10146346,0.51733612,-0.39074995,0.00647747,-0.00541830,0.07144875,-0.06179005,0.23422758,-0.17158936
4.94947474,1.45210996,-1.16839066,1.35900151,-1.14046376,0.00000000,-0.00000000,0.01361398,-0.01071346,0.14420395,-0.11058888,0.55161326,-0.42359383,0.00684031,-0.00581668,0.07418640,-0.06482370,0.25082437,-0.18818054
4.95547774,1.52356403,-1.24542334,1.41110247,-1.20003593,0.00000000,-0.00000000,0.01459668,-0.01153716,0.15288440,-0.11980783,0.58467055,-0.45690320,0.00717955,-0.00621071,0.07658591,-0.06766056,0.26680657,-0.20507159
4.96148074,1.58908244,-1.32064880,1.45671239,-1.25620074,0.00000000,-0.00000000,0.01558713,-0.01240901,0.16102843,-0.12900583,0.61598743,-0.49026588,0.00748978,-0.00659534,0.07860872,-0.07025943,0.28191141,-0.22205364
4.96748374,1.64760508,-1.39304771,1.49514733,-1.30818656,0.00000000,-0.00000000,0.01657231,-0.01331716,0.16849492,-0.13805825,0.64505037,-0.52323905,0.00776594,-0.00696533,0.08022291,-0.07258262,0.29587893,-0.23889704
4.97348674,1.69817204,-1.46159475,1.52585880,-1.35527663,0.00000000,-0.00000000,0.01753945,-0.01424950,0.17514900,-0.14683280,0.67136608,-0.55535660,0.00800348,-0.00731541,0.08140402,-0.07459665,0.30845943,-0.25535601
4.97948974,1.73995093,-1.52528087,1.54844975,-1.39682589,0.00000000,-0.00000000,0.01847620,-0.01519383,0.18086603,-0.15519247,0.69447504,-0.58613829,0.00819851,-0.00764040,0.08213566,-0.07627297,0.31942095,-0.27117414
4.98549275,1.77226143,-1.58313692,1.56268590,-1.43227676,0.00000000,-0.00000000,0.01937090,-0.01613790,0.18553547,-0.16299888,0.71396469,-0.61510013,0.00834787,-0.00793533,0.08240988,-0.07758852,0.32855650,-0.28609080
4.99149575,1.79459565,-1.63425800,1.56850191,-1.46117312,0.00000000,-0.00000000,0.02021278,-0.01706960,0.18906444,-0.17011602,0.72948184,-0.64176607,0.00844929,-0.00819558,0.08222731,-0.07852618,0.33569080,-0.29984820
4.99749875,1.80663360,-1.67782756,1.56600201,-1.48317202,0.00000000,-0.00000000,0.02099220,-0.01797716,0.19138078,-0.17641406,0.74074366,-0.66568043,0.00850141,-0.00841700,0.08159704,-0.07907505,0.34068602,-0.31219879
5.00350175,1.80825290,-1.71314039,1.55545483,-1.49805260,0.00000000,-0.00000000,0.02170084,-0.01884932,0.19243555,-0.18177328,0.74754688,-0.68642054,0.00850387,-0.00859602,0.08053628,-0.07923068,0.34344642,-0.32291275
5.00950475,1.79953222,-1.73962339,1.53728281,-1.50572170,0.00000000,-0.00000000,0.02233183,-0.01967558,0.19220474,-0.18608783,0.74977465,-0.70360927,0.00845725,-0.00872980,0.07906976,-0.07899503,0.34392167,-0.33178528
5.01550775,1.78074826,-1.75685343,1.51204641,-1.50621596,0.00000000,-0.00000000,0.02287991,-0.02044636,0.19069020,-0.18926921,0.74740072,-0.71692684,0.00836313,-0.00881630,0.07722890,-0.07837639,0.34210855,-0.33864331
5.02151076,1.75236639,-1.76457107,1.48042383,-1.49970002,0.00000000,-0.00000000,0.02334146,-0.02115326,0.18791974,-0.19124929,0.74049091,-0.72612125,0.00822395,-0.00885431,0.07505085,-0.07738908,0.33805107,-0.34335130
5.02751376,1.71502522,-1.76268981,1.44318722,-1.48646096,0.00000000,-0.00000000,0.02371452,-0.02178916,0.18394628,-0.19198280,0.72920157,-0.73101707,0.00804298,-0.00884356,0.07257739,-0.07605305,0.33183898,-0.34581594
5.03351676,1.66951593,-1.75129997,1.40117633,-1.46689893,0.00000000,-0.00000000,0.02399874,-0.02234842,0.17884625,-0.19144896,0.71377524,-0.73152198,0.00782420,-0.00878468,0.06985369,-0.07439333,0.32360471,-0.34598950
5.03951976,1.61675715,-1.73066711,1.35527082,-1.44151426,0.00000000,-0.00000000,0.02419527,-0.02282689,0.17271722,-0.18965250,0.69453371,-0.72763078,0.00757214,-0.00867920,0.06692705,-0.07243939,0.31351891,-0.34387155
5.04552276,1.55776665,-1.70122495,1.30636259,-1.41089165,0.00000000,-0.00000000,0.02430663,-0.02322202,0.16567482,-0.18662367,0.67186870,-0.71942673,0.00729173,-0.00852951,0.06384569,-0.07022441,0.30178478,-0.33950909
5.05152576,1.49363108,-1.66356282,1.25532913,-1.37568184,0.00000000,-0.00000000,0.02433654,-0.02353278,0.15784925,-0.18241746,0.64623081,-0.70707995,0.00698819,-0.00833876,0.06065752,-0.06778445,0.28863154,-0.33299511
5.05752876,1.42547511,-1.61840834,1.20300933,-1.33658165,0.00000000,-0.00000000,0.02428972,-0.02375961,0.14938139,-0.17711199,0.61811701,-0.69084321,0.00666682,-0.00811076,0.05740902,-0.06515759,0.27430721,-0.32446540
5.06353177,1.35443136,-1.56660600,1.15018250,-1.29431322,0.00000000,-0.00000000,0.02417171,-0.02390434,0.14041871,-0.17080613,0.58805748,-0.67104509,0.00633290,-0.00784991,0.05414432,-0.06238307,0.25907116,-0.31409414
5.06953477,1.28161227,-1.50909260,1.09755172,-1.24960325,0.00000000,-0.00000000,0.02398868,-0.02396998,0.13111124,-0.16361647,0.55660223,-0.64808089,0.00599149,-0.00756097,0.05090434,-0.05950041,0.24318669,-0.30208812
5.07553777,1.20808524,-1.44687065,1.04573172,-1.20316327,0.00000000,-0.00000000,0.02374730,-0.02396062,0.12160769,-0.15567379,0.52430816,-0.62240184,0.00564736,-0.00724901,0.04772618,-0.05654858,0.22691393,-0.28868011
5.08154077,1.13485172,-1.38098095,0.99524199,-1.15567172,0.00000000,-0.00000000,0.02345459,-0.02388117,0.11205182,-0.14711920,0.49172693,-0.59450295,0.00530490,-0.00691917,0.04464270,-0.05356528,0.21050337,-0.27412162
5.08754377,1.06283099,-1.31247564,0.94650485,-1.10775866,0.00000000,-0.00000000,0.02311788,-0.02373727,0.10257937,-0.13810003,0.45939433,-0.56491020,0.00496798,-0.00657661,0.04168229,-0.05058625,0.19419030,-0.25867530
5.09354677,0.99284902,-1.24239276,0.89984836,-1.05999373,0.00000000,-0.00000000,0.02274479,-0.02353508,0.09331540,-0.12876583,0.42782114,-0.53416761,0.00464000,-0.00622629,0.03886884,-0.04764469,0.17819014,-0.24260747
5.09954977,0.92563239,-1.17173346,0.85551360,-1.01287774,0.00000000,-0.00000000,0.02234325,-0.02328119,0.08437236,-0.11926449,0.39748589,-0.50282464,0.00432379,-0.00587294,0.03622184,-0.04477091,0.16269502,-0.22618093
5.10555278,0.86180712,-1.10144269,0.81366538,-0.96683820,0.00000000,-0.00000000,0.02192159,-0.02298250,0.07584868,-0.10973863,0.36882960,-0.47142457,0.00402167,-0.00552088,0.03375670,-0.04199198,0.14787142,-0.20964850
5.11155578,0.80190180,-1.03239406,0.77440580,-0.92222878,0.00000000,-0.00000000,0.02148866,-0.02264625,0.06782812,-0.10032254,0.34225223,-0.44049413,0.00373544,-0.00517401,0.03148515,-0.03933163,0.13385905,-0.19324729
5.11755878,0.74635450,-0.96537904,0.73778934,-0.87933246,0.00000000,-0.00000000,0.02105391,-0.02227996,0.06037957,-0.09113961,0.31811089,-0.41053474,0.00346646,-0.00483574,0.02941570,-0.03681021,0.12077066,-0.17719414
5.12356178,0.69552239,-0.90110086,0.70383863,-0.83836790,0.00000000,-0.00000000,0.02062761,-0.02189157,0.05355753,-0.08230037,0.29671942,-0.38201545,0.00321571,-0.00450899,0.02755417,-0.03444481,0.10869294,-0.16168212
5.12956478,0.64969320,-0.84017268,0.67255974,-0.79949856,0.00000000,-0.00000000,0.02022091,-0.02148945,0.04740299,-0.07390119,0.27834904,-0.35536772,0.00298384,-0.00419615,0.02590424,-0.03224949,0.09768803,-0.14687823
5.13556778,0.60909753,-0.78311974,0.64395606,-0.76284360,0.00000000,-0.00000000,0.01984596,-0.02108260,0.04194462,-0.06602363,0.26322956,-0.33098184,0.00277126,-0.00389916,0.02446794,-0.03023556,0.08779581,-0.13292221
5.14157079,0.57392083,-0.73038476,0.61803994,-0.72848995,0.00000000,-0.00000000,0.01951592,-0.02068071,0.03720031,-0.05873434,0.25155097,-0.30920492,0.00257823,-0.00361954,0.02324611,-0.02841194,0.07903639,-0.11992648
5.14757379,0.54431436,-0.68233587,0.59484140,-0.69650445,0.00000000,-0.00000000,0.01924499,-0.02029436,0.03317874,-0.05208559,0.24346483,-0.29034006,0.00240491,-0.00335840,0.02223872,-0.02678551,0.07141298,-0.10797695
5.15357679,0.52040414,-0.63927606,0.57441346,-0.66694533,0.00000000,-0.00000000,0.01904822,-0.01993502,0.02988109,-0.04611614,0.23908522,-0.27464640,0.00225143,-0.00311660,0.02144520,-0.02536154,0.06491468,-0.09713466
5.15957979,0.50229737,-0.60145335,0.55683381,-0.63987218,0.00000000,-0.00000000,0.01894138,-0.01961521,0.02730257,-0.04085253,0.23848902,-0.26233973,0.00211794,-0.00289472,0.02086455,-0.02414393,0.05951918,-0.08743796
5.16558279,0.49008585,-0.56907063,0.54220290,-0.61535381,0.00000000,-0.00000000,0.01894063,-0.01934840,0.02543388,-0.03631058,0.24171525,-0.25359324,0.00200464,-0.00269322,0.02049539,-0.02313559,0.05519516,-0.07890507
5.17158579,0.48384621,-0.54229443,0.53063855,-0.59347333,0.00000000,-0.00000000,0.01906214,-0.01914898,0.02426234,-0.03249707,0.24876362,-0.24853812,0.00191181,-0.00251246,0.02033591,-0.02233860,0.05190444,-0.07153689
5.17758879,0.48363697,-0.52126185,0.52226758,-0.57433033,0.00000000,-0.00000000,0.01932164,-0.01903209,0.02377284,-0.02941132,0.25959208,-0.24726369,0.00183981,-0.00235276,0.02038376,-0.02175435,0.04960355,-0.06531979
5.18359180,0.48949258,-0.50608517,0.51721495,-0.55803989,0.00000000,-0.00000000,0.01973386,-0.01901334,0.02394841,-0.02704681,0.27411384,-0.24981697,0.00178904,-0.00221444,0.02063580,-0.02138359,0.04824501,-0.06022826
5.18959480,0.50141497,-0.49685383,0.51559126,-0.54472858,0.00000000,-0.00000000,0.02031192,-0.01910850,0.02477042,-0.02539253,0.29219387,-0.25620152,0.00175995,-0.00209787,0.02108792,-0.02122640,0.04777805,-0.05622730
5.19559780,0.51936309,-0.49363350,0.51747917,-0.53452771,0.00000000,-0.00000000,0.02106675,-0.01933307,0.02621852,-0.02443415,0.31364542,-0.26637563,0.00175297,-0.00200348,0.02173473,-0.02128203,0.04814901,-0.05327450
5.20160080,0.54324123,-0.49646249,0.52291990,-0.52756426,0.00000000,-0.00000000,0.02200643,-0.01970174,0.02827029,-0.02415489,0.33822690,-0.28024998,0.00176848,-0.00193174,0.02256939,-0.02154882,0.04930136,-0.05132167
5.20760380,0.57288688,-0.50534564,0.53190032,-0.52395008,0.00000000,-0.00000000,0.02313557,-0.02022791,0.03090055,-0.02453600,0.36563951,-0.29768499,0.00180670,-0.00188315,0.02358338,-0.02202390,0.05117545,-0.05031604
5.21360680,0.60805903,-0.52024620,0.54434170,-0.52377015,0.00000000,-0.00000000,0.02445479,-0.02092304,0.03408061,-0.02555704,0.39552616,-0.31848819,0.00186769,-0.00185821,0.02476640,-0.02270306,0.05370813,-0.05020112
5.21960980,0.64842776,-0.54107625,0.56009063,-0.52707047,0.00000000,-0.00000000,0.02596022,-0.02179607,0.03777726,-0.02719567,0.42747197,-0.34241194,0.00195124,-0.00185737,0.02610636,-0.02358045,0.05683224,-0.05091705
5.22561281,0.69356600,-0.56768640,0.57891282,-0.53384649,0.00000000,-0.00000000,0.02764315,-0.02285283,0.04195186,-0.02942734,0.46100681,-0.36915196,0.00205683,-0.00188099,0.02758939,-0.02464849,0.06047615,-0.05240082
5.23161581,0.74294406,-0.59985546,0.60049020,-0.54403279,0.00000000,-0.00000000,0.02948980,-0.02409549,0.04655941,-0.03222461,0.49560997,-0.39834700,0.00218355,-0.00192924,0.02920004,-0.02589771,0.06456343,-0.05458609
5.23761881,0.79592787,-0.63728095,0.62442155,-0.55749459,0.00000000,-0.00000000,0.03148124,-0.02552209,0.05154776,-0.03555635,0.53071717,-0.42958001,0.00233010,-0.00200206,0.03092148,-0.02731668,0.06901270,-0.05740299
5.24362181,0.85178099,-0.67957116,0.65022687,-0.57402182,0.00000000,-0.00000000,0.03359350,-0.02712612,0.05685712,-0.03938684,0.56572989,-0.46238123,0.00249470,-0.00209910,0.03273583,-0.02889206,0.07373773,-0.06077781
5.24962481,0.90967116,-0.72623948,0.67735529,-0.59332599,0.00000000,-0.00000000,0.03579785,-0.02889627,0.06241974,-0.04367486,0.60002684,-0.49623322,0.00267511,-0.00221965,0.03462452,-0.03060868,0.07864785,-0.06463273
5.25562781,0.96868100,-0.77670176,0.70519644,-0.61504038,0.00000000,-0.00000000,0.03806127,-0.03081632,0.06816007,-0.04837286,0.63297729,-0.53057805,0.00286865,-0.00236256,0.03656866,-0.03244972,0.08364874,-0.06888572
5.26163082,1.02782324,-0.83027694,0.73309472,-0.63872347,0.00000000,-0.00000000,0.04034707,-0.03286512,0.07399528,-0.05342624,0.66395581,-0.56482667,0.00307218,-0.00252625,0.03854948,-0.03439697,0.08864344,-0.07345057
5.26763382,1.08605965,-0.88619157,0.76036605,-0.66386570,0.00000000,-0.00000000,0.04261570,-0.03501680,0.07983616,-0.05877295,0.69235794,-0.59837011,0.00328215,-0.00270866,0.04054861,-0.03643106,0.09353383,-0.07823723
5.27363682,1.14232358,-0.94358822,0.78631639,-0.68989936,0.00000000,-0.00000000,0.04482570,-0.03724113,0.08558852,-0.06434334,0.71761613,-0.63059241,0.00349472,-0.00290720,0.04254842,-0.03853183,0.09822226,-0.08315240
5.27963982,1.19554499,-1.00153787,0.81026129,-0.71621127,0.00000000,-0.00000000,0.04693475,-0.03950404,0.09115489,-0.07006034,0.73921532,-0.66088484,0.00370575,-0.00311883,0.04453224,-0.04067858,0.10261346,-0.08810038
5.28564282,1.24467746,-1.05905599,0.83154572,-0.74215770,0.00000000,-0.00000000,0.04890078,-0.04176830,0.09643669,-0.07584013,0.75670748,-0.68866077,0.00391098,-0.00334006,0.04648444,-0.04285043,0.10661657,-0.09298430
5.29164582,1.28872576,-1.11512201,0.84956333,-0.76708116,0.00000000,-0.00000000,0.05068319,-0.04399434,0.10133654,-0.08159317,0.76972446,-0.71337079,0.00410607,-0.00356696,0.04839051,-0.04502656,0.11014726,-0.09770753
5.29764882,1.32677326,-1.16870156,0.86377443,-0.79032814,0.00000000,-0.00000000,0.05224394,-0.04614122,0.10576085,-0.08722557,0.77798859,-0.73451738,0.00428678,-0.00379532,0.05023690,-0.04718639,0.11312981,-0.10217537
5.30365183,1.35800789,-1.21877078,0.87372188,-0.81126743,0.00000000,-0.00000000,0.05354870,-0.04816765,0.10962242,-0.09264099,0.78132052,-0.75166852,0.00444904,-0.00402066,0.05201089,-0.04930977,0.11549900,-0.10629688
5.30965483,1.38174555,-1.26434189,0.87904438,-0.82930795,0.00000000,-0.00000000,0.05456786,-0.05003307,0.11284305,-0.09774270,0.77964402,-0.76446967,0.00458910,-0.00423837,0.05370035,-0.05137702,0.11720192,-0.10998679
5.31565783,1.39745016,-1.30448901,0.87948655,-0.84391572,0.00000000,-0.00000000,0.05527738,-0.05169877,0.11535593,-0.10243597,0.77298744,-0.77265354,0.00470365,-0.00444385,0.05529343,-0.05336900,0.11819933,-0.11316744
5.32166083,1.40474928,-1.33837331,0.87490554,-0.85462912,0.00000000,-0.00000000,0.05565954,-0.05312901,0.11710779,-0.10663057,0.76148183,-0.77604735,0.00478990,-0.00463259,0.05677831,-0.05526702,0.11846679,-0.11577068
5.32766383,1.40344489,-1.36526649,0.86527386,-0.86107192,0.00000000,-0.00000000,0.05570341,-0.05429198,0.11806063,-0.11024338,0.74535590,-0.77457713,0.00484567,-0.00480034,0.05814291,-0.05705288,0.11799528,-0.11773955
