energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,2.18211513,0.35772196,0.29562444,0.00048056,0.65919120,0.91232114,0.38240808,0.00860054,0.72919128
-4.63131566,2.26817702,0.37141824,0.30666468,0.00051496,0.68551875,0.95131357,0.39697182,0.00900905,0.75823728
-4.62531266,2.34844883,0.38410993,0.31662889,0.00054805,0.71056251,0.98795072,0.41074176,0.00941985,0.78473998
-4.61930965,2.42197045,0.39561354,0.32538173,0.00057928,0.73408611,1.02178304,0.42359243,0.00982973,0.80831689
-4.61330665,2.48791732,0.40576873,0.33281502,0.00060814,0.75588761,1.05243699,0.43541292,0.01023611,0.82863716
-4.60730365,2.54563256,0.41444345,0.33885189,0.00063414,0.77580976,1.07963517,0.44611055,0.01063721,0.84543108
-4.60130065,2.59465554,0.42153848,0.34345023,0.00065683,0.79374918,1.10321385,0.45561444,0.01103226,0.85849819
-4.59529765,2.63474539,0.42699109,0.34660525,0.00067585,0.80966405,1.12313673,0.46387859,0.01142157,0.86771388
-4.58929465,2.66589830,0.43077779,0.34835105,0.00069089,0.82358000,1.13950417,0.47088450,0.01180668,0.87303395
-4.58329165,2.68835769,0.43291579,0.34876110,0.00070174,0.83559361,1.15255725,0.47664305,0.01219045,0.87449718
-4.57728864,2.70261643,0.43346333,0.34794752,0.00070830,0.84587357,1.16267620,0.48119580,0.01257705,0.87222551
-4.57128564,2.70941085,0.43251863,0.34605920,0.00071056,0.85465900,1.17037302,0.48461531,0.01297204,0.86642192
-4.56528264,2.70970631,0.43021764,0.34327867,0.00070863,0.86225522,1.17627838,0.48700469,0.01338221,0.85736598
-4.55927964,2.70467459,0.42673045,0.33981786,0.00070273,0.86902670,1.18112312,0.48849621,0.01381557,0.84540713
-4.55327664,2.69566377,0.42225668,0.33591278,0.00069316,0.87538764,1.18571509,0.48924894,0.01428112,0.83095597
-4.54727364,2.68416130,0.41701979,0.33181729,0.00068032,0.88179020,1.19091194,0.48944562,0.01478863,0.81447364
-4.54127064,2.67175142,0.41126069,0.32779610,0.00066470,0.88871091,1.19759112,0.48928852,0.01534841,0.79645984
-4.53526763,2.66006827,0.40523069,0.32411719,0.00064683,0.89663560,1.20661793,0.48899467,0.01597096,0.77743966
-4.52926463,2.65074612,0.39918420,0.32104390,0.00062729,0.90604329,1.21881320,0.48879030,0.01666660,0.75794974
-4.52326163,2.64536843,0.39337123,0.31882685,0.00060669,0.91738968,1.23492154,0.48890478,0.01744511,0.73852415
-4.51725863,2.64541721,0.38803015,0.31769606,0.00058563,0.93109068,1.25558158,0.48956412,0.01831526,0.71968044
-4.51125563,2.65222457,0.38338076,0.31785344,0.00056471,0.94750660,1.28129928,0.49098428,0.01928442,0.70190635
-4.50525263,2.66692796,0.37961801,0.31946586,0.00054447,0.96692754,1.31242539,0.49336440,0.02035817,0.68564744
-4.49924962,2.69043066,0.37690656,0.32265923,0.00052542,0.98956046,1.34913786,0.49688020,0.02153983,0.67129622
-4.49324662,2.72336897,0.37537627,0.32751362,0.00050798,1.01551851,1.39143001,0.50167778,0.02283019,0.65918296
-4.48724362,2.76608726,0.37511895,0.33405974,0.00049251,1.04481298,1.43910483,0.50786804,0.02422720,0.64956853
-4.48124062,2.81862186,0.37618618,0.34227690,0.00047926,1.07734821,1.49177566,0.51552195,0.02572574,0.64263947
-4.47523762,2.88069465,0.37858860,0.35209263,0.00046842,1.11291988,1.54887350,0.52466682,0.02731752,0.63850539
-4.46923462,2.95171658,0.38229641,0.36338394,0.00046007,1.15121663,1.60966034,0.53528387,0.02899109,0.63719885
-4.46323162,3.03080139,0.38724121,0.37598039,0.00045418,1.19182536,1.67324851,0.54730718,0.03073190,0.63867764
-4.45722861,3.11678918,0.39331912,0.38966871,0.00045068,1.23423988,1.73862519,0.56062414,0.03252258,0.64282928
-4.45122561,3.20827942,0.40039498,0.40419907,0.00044940,1.27787303,1.80468124,0.57507744,0.03434327,0.64947781
-4.44522261,3.30367217,0.40830757,0.41929269,0.00045013,1.32207167,1.87024361,0.59046871,0.03617208,0.65839229
-4.43921961,3.40121651,0.41687564,0.43465056,0.00045258,1.36613443,1.93410993,0.60656362,0.03798564,0.66929691
-4.43321661,3.49906452,0.42590454,0.44996301,0.00045648,1.40933145,1.99508444,0.62309835,0.03975980,0.68188227
-4.42721361,3.59532890,0.43519320,0.46491972,0.00046151,1.45092561,2.05201367,0.63978732,0.04147031,0.69581728
-4.42121061,3.68814223,0.44454121,0.47921986,0.00046736,1.49019449,2.10382095,0.65633179,0.04309354,0.71076132
-4.41520760,3.77571589,0.45375575,0.49258187,0.00047374,1.52645234,2.14953835,0.67242917,0.04460732,0.72637614
-4.40920460,3.85639615,0.46265808,0.50475258,0.00048038,1.55907124,2.18833501,0.68778259,0.04599160,0.74233695
-4.40320160,3.92871561,0.47108934,0.51551514,0.00048705,1.58750065,2.21954085,0.70211049,0.04722912,0.75834232
-4.39719860,3.99143780,0.47891543,0.52469562,0.00049356,1.61128474,2.24266491,0.71515567,0.04830604,0.77412236
-4.39119560,4.04359343,0.48603077,0.53216787,0.00049978,1.63007673,2.25740759,0.72669373,0.04921236,0.78944498
-4.38519260,4.08450669,0.49236079,0.53785641,0.00050561,1.64364967,2.26366654,0.73654026,0.04994228,0.80411989
-4.37918959,4.11381083,0.49786306,0.54173734,0.00051101,1.65190347,2.26153603,0.74455670,0.05049433,0.81800014
-4.37318659,4.13145248,0.50252693,0.54383725,0.00051598,1.65486768,2.25129994,0.75065463,0.05087143,0.83098130
-4.36718359,4.13768461,0.50637182,0.54423008,0.00052055,1.65270008,2.23341884,0.75479818,0.05108070,0.84299835
-4.36118059,4.13304884,0.50944421,0.54303225,0.00052478,1.64568125,2.20851174,0.75700474,0.05113314,0.85402041
-4.35517759,4.11834781,0.51181337,0.54039626,0.00052874,1.63420522,2.17733350,0.75734368,0.05104318,0.86404376
-4.34917459,4.09460937,0.51356623,0.53650307,0.00053249,1.61876685,2.14074882,0.75593343,0.05082810,0.87308361
-4.34317159,4.06304409,0.51480144,0.53155373,0.00053611,1.59994636,2.09970413,0.75293695,0.05050730,0.88116503
-4.33716858,4.02499832,0.51562308,0.52576054,0.00053963,1.57839175,2.05519857,0.74855584,0.05010161,0.88831377
-4.33116558,3.98190495,0.51613420,0.51933834,0.00054309,1.55479994,2.00825526,0.74302336,0.04963242,0.89454740
-4.32516258,3.93523409,0.51643055,0.51249616,0.00054645,1.52989727,1.95989416,0.73659681,0.04912093,0.89986750
-4.31915958,3.88644597,0.51659492,0.50542974,0.00054967,1.50442033,1.91110752,0.72954943,0.04858734,0.90425329
-4.31315658,3.83694780,0.51669210,0.49831516,0.00055265,1.47909763,1.86283880,0.72216230,0.04805020,0.90765720
-4.30715358,3.78805649,0.51676503,0.49130382,0.00055527,1.45463297,1.81596574,0.71471653,0.04752574,0.91000273
-4.30115058,3.74096826,0.51683201,0.48451897,0.00055734,1.43169084,1.77128796,0.70748601,0.04702738,0.91118456
-4.29514757,3.69673618,0.51688532,0.47805380,0.00055869,1.41088431,1.72951912,0.70073100,0.04656537,0.91107127
-4.28914457,3.65625571,0.51689119,0.47197110,0.00055909,1.39276564,1.69128357,0.69469270,0.04614651,0.90951022
-4.28314157,3.62025833,0.51679111,0.46630437,0.00055832,1.37781954,1.65711702,0.68958887,0.04577410,0.90633448
-4.27713857,3.58931237,0.51650438,0.46106018,0.00055616,1.36645907,1.62747035,0.68561069,0.04544797,0.90137134
-4.27113557,3.56383026,0.51593181,0.45622163,0.00055240,1.35902382,1.60271602,0.68292056,0.04516468,0.89445193
-4.26513257,3.54408067,0.51496026,0.45175247,0.00054686,1.35578006,1.58315576,0.68165099,0.04491780,0.88542129
-4.25912956,3.53020411,0.51346789,0.44760178,0.00053938,1.35692230,1.56902870,0.68190426,0.04469833,0.87414835
-4.25312656,3.52223026,0.51132977,0.44370870,0.00052987,1.36257582,1.56051881,0.68375271,0.04449523,0.86053518
-4.24712356,3.52009542,0.50842362,0.44000715,0.00051825,1.37279956,1.55776080,0.68723949,0.04429593,0.84452495
-4.24112056,3.52365864,0.50463530,0.43643007,0.00050453,1.38758899,1.56084364,0.69237951,0.04408696,0.82610817
-4.23511756,3.53271522,0.49986405,0.43291315,0.00048875,1.40687846,1.56981136,0.69916038,0.04385450,0.80532675
-4.22911456,3.54700671,0.49402690,0.42939779,0.00047102,1.43054278,1.58466061,0.70754326,0.04358506,0.78227580
-4.22311156,3.56622687,0.48706244,0.42583322,0.00045150,1.45839799,1.60533537,0.71746354,0.04326594,0.75710293
-4.21710855,3.59002350,0.47893354,0.42217788,0.00043038,1.49020108,1.63171891,0.72883114,0.04288578,0.73000524
-4.21110555,3.61799642,0.46962911,0.41839978,0.00040791,1.52564914,1.66362380,0.74153066,0.04243500,0.70122410
-4.20510255,3.64969249,0.45916480,0.41447635,0.00038437,1.56437802,1.70078081,0.75542132,0.04190611,0.67103812
-4.19909955,3.68459837,0.44758273,0.41039347,0.00036003,1.60596108,1.74282786,0.77033697,0.04129397,0.63975467
-4.19309655,3.72213272,0.43495022,0.40614417,0.00033520,1.64990844,1.78930006,0.78608611,0.04059595,0.60770041
-4.18709355,3.76163894,0.42135783,0.40172695,0.00031019,1.69566750,1.83962227,0.80245247,0.03981202,0.57521136
-4.18109055,3.80238010,0.40691653,0.39714404,0.00028529,1.74262503,1.89310508,0.81919606,0.03894465,0.54262304
-4.17508754,3.84353724,0.39175457,0.39239969,0.00026079,1.79011161,1.94894542,0.83605502,0.03799875,0.51026112
-4.16908454,3.88421238,0.37601384,0.38749866,0.00023693,1.83740862,2.00623238,0.85274852,0.03698145,0.47843298
-4.16308154,3.92343691,0.35984611,0.38244504,0.00021396,1.88375817,2.06395878,0.86898061,0.03590187,0.44742053
-4.15707854,3.96018588,0.34340927,0.37724154,0.00019205,1.92837596,2.12103846,0.88444529,0.03477077,0.41747459
-4.15107554,3.99339814,0.32686368,0.37188918,0.00017139,1.97046688,2.17632913,0.89883253,0.03360028,0.38881085
-4.14507254,4.02200197,0.31036876,0.36638754,0.00015208,2.00924315,2.22865995,0.91183537,0.03240351,0.36160763
-4.13906953,4.04494524,0.29407997,0.36073545,0.00013421,2.04394419,2.27686304,0.92315764,0.03119420,0.33600517
-4.13306653,4.06122892,0.27814612,0.35493207,0.00011785,2.07385776,2.31980738,0.93252221,0.02998641,0.31210651
-4.12706353,4.06994216,0.26270726,0.34897830,0.00010302,2.09834117,2.35643381,0.93967930,0.02879414,0.28997968
-4.12106053,4.07029742,0.24789295,0.34287842,0.00008971,2.11684184,2.38578936,0.94441457,0.02763112,0.26966091
-4.11505753,4.06166354,0.23382100,0.33664169,0.00007790,2.12891605,2.40705937,0.94655655,0.02651045,0.25115863
-4.10905453,4.04359499,0.22059667,0.33028398,0.00006755,2.13424498,2.41959575,0.94598294,0.02544446,0.23445799
-4.10305153,4.01585554,0.20831220,0.32382917,0.00005859,2.13264719,2.42294014,0.94262569,0.02444449,0.21952553
-4.09704852,3.97843499,0.19704668,0.31731016,0.00005097,2.12408673,2.41684062,0.93647423,0.02352072,0.20631380
-4.09104552,3.93155778,0.18686614,0.31076954,0.00004461,2.10867658,2.40126150,0.92757690,0.02268207,0.19476566
-4.08504252,3.87568294,0.17782382,0.30425964,0.00003942,2.08667695,2.37638545,0.91604043,0.02193613,0.18481817
-4.07903952,3.81149519,0.16996058,0.29784211,0.00003535,2.05848861,2.34260823,0.90202729,0.02128904,0.17640571
-4.07303652,3.73988736,0.16330527,0.29158688,0.00003231,2.02464138,2.30052613,0.88575128,0.02074544,0.16946252
-4.06703352,3.66193525,0.15787523,0.28557063,0.00003024,1.98577850,2.25091704,0.86747121,0.02030848,0.16392444
-4.06103052,3.57886567,0.15367665,0.27987469,0.00002908,1.94263736,2.19471601,0.84748336,0.01997973,0.15972984
-4.05502751,3.49201965,0.15070494,0.27458263,0.00002877,1.89602760,2.13298664,0.82611263,0.01975917,0.15681996
-4.04902451,3.40281218,0.14894506,0.26977752,0.00002926,1.84680773,2.06688958,0.80370312,0.01964519,0.15513859
-4.04302151,3.31269065,0.14837181,0.26553906,0.00003050,1.79586101,1.99764976,0.78060842,0.01963455,0.15463123
-4.03701851,3.22309377,0.14895009,0.26194072,0.00003244,1.74407194,1.92652359,0.75718191,0.01972239,0.15524393
-4.03101551,3.13541282,0.15063522,0.25904700,0.00003505,1.69230422,1.85476762,0.73376777,0.01990228,0.15692184
-4.02501251,3.05095681,0.15337332,0.25691105,0.00003827,1.64138096,1.78360978,0.71069274,0.02016619,0.15960770
-4.01900950,2.97092301,0.15710174,0.25557265,0.00004206,1.59206804,1.71422410,0.68825907,0.02050460,0.16324039
-4.01300650,2.89637366,0.16174975,0.25505677,0.00004638,1.54506086,1.64770968,0.66673891,0.02090657,0.16775359
-4.00700350,2.82821964,0.16723929,0.25537272,0.00005116,1.50097500,1.58507426,0.64637014,0.02135984,0.17307477
-4.00100050,2.76721119,0.17348600,0.25651396,0.00005634,1.46034059,1.52722244,0.62735380,0.02185106,0.17912449
-3.99499750,2.71393556,0.18040040,0.25845862,0.00006185,1.42360043,1.47494856,0.60985303,0.02236589,0.18581617
-3.98899450,2.66882092,0.18788935,0.26117061,0.00006762,1.39111138,1.42893365,0.59399339,0.02288931,0.19305631
-3.98299150,2.63214567,0.19585765,0.26460135,0.00007356,1.36314846,1.38974594,0.57986447,0.02340588,0.20074520
-3.97698849,2.60405208,0.20420977,0.26869196,0.00007958,1.33991109,1.35784412,0.56752236,0.02389999,0.20877810
-3.97098549,2.58456276,0.21285175,0.27337583,0.00008557,1.32153061,1.33358249,0.55699302,0.02435626,0.21704691
-3.96498249,2.57359861,0.22169308,0.27858137,0.00009143,1.30807846,1.31721712,0.54827589,0.02475983,0.22544218
-3.95897949,2.57099682,0.23064854,0.28423488,0.00009706,1.29957401,1.30891206,0.54134784,0.02509672,0.23385549
-3.95297649,2.57652763,0.23964001,0.29026325,0.00010236,1.29599165,1.30874492,0.53616679,0.02535419,0.24218207
-3.94697349,2.58990848,0.24859795,0.29659641,0.00010721,1.29726629,1.31671103,0.53267521,0.02552103,0.25032355
-3.94097049,2.61081493,0.25746273,0.30316950,0.00011152,1.30329704,1.33272584,0.53080284,0.02558784,0.25819078
-3.93496748,2.63888745,0.26618560,0.30992440,0.00011521,1.31394870,1.35662525,0.53046888,0.02554734,0.26570652
-3.92896448,2.67373402,0.27472920,0.31681080,0.00011819,1.32905106,1.38816377,0.53158338,0.02539446,0.27280809
-3.92296148,2.71492855,0.28306780,0.32378664,0.00012040,1.34839614,1.42701093,0.53404784,0.02512656,0.27944960
-3.91695848,2.76200565,0.29118699,0.33081798,0.00012180,1.37173378,1.47274627,0.53775519,0.02474343,0.28560396
-3.91095548,2.81445252,0.29908307,0.33787828,0.00012235,1.39876602,1.52485363,0.54258912,0.02424730,0.29126439
-3.90495248,2.87169900,0.30676199,0.34494730,0.00012204,1.42914099,1.58271562,0.54842309,0.02364271,0.29644544
-3.89894947,2.93310726,0.31423809,0.35200963,0.00012088,1.46244709,1.64560922,0.55511909,0.02293642,0.30118355
-3.89294647,2.99796229,0.32153253,0.35905300,0.00011889,1.49820825,1.71270343,0.56252654,0.02213712,0.30553696
-3.88694347,3.06546478,0.32867164,0.36606660,0.00011611,1.53588109,1.78306007,0.57048138,0.02125517,0.30958511
-3.88094047,3.13472769,0.33568522,0.37303947,0.00011261,1.57485467,1.85563849,0.57880583,0.02030230,0.31342747
-3.87493747,3.20477754,0.34260489,0.37995912,0.00010845,1.61445349,1.92930490,0.58730875,0.01929119,0.31718179
-3.86893447,3.27456122,0.34946252,0.38681055,0.00010371,1.65394410,2.00284664,0.59578695,0.01823519,0.32098180
-3.86293147,3.34295888,0.35628896,0.39357564,0.00009849,1.69254554,2.07499162,0.60402741,0.01714784,0.32497440
-3.85692846,3.40880272,0.36311289,0.40023301,0.00009289,1.72944345,2.14443260,0.61181054,0.01604259,0.32931640
-3.85092546,3.47090121,0.36995995,0.40675837,0.00008700,1.76380767,2.20985574,0.61891428,0.01493241,0.33417073
-3.84492246,3.52806802,0.37685210,0.41312521,0.00008092,1.79481260,2.26997247,0.62511902,0.01382954,0.33970229
-3.83891946,3.57915407,0.38380711,0.41930585,0.00007476,1.82165959,2.32355354,0.63021309,0.01274516,0.34607340
-3.83291646,3.62308134,0.39083827,0.42527260,0.00006859,1.84360030,2.36946368,0.63399851,0.01168925,0.35343897
-3.82691346,3.65887644,0.39795403,0.43099908,0.00006250,1.85995997,2.40669544,0.63629685,0.01067045,0.36194139
-3.82091046,3.68570214,0.40515771,0.43646133,0.00005657,1.87015941,2.43440035,0.63695470,0.00969593,0.37170534
-3.81490745,3.70288500,0.41244708,0.44163875,0.00005086,1.87373458,2.45191604,0.63584860,0.00877136,0.38283253
-3.80890445,3.70993744,0.41981384,0.44651472,0.00004543,1.87035264,2.45878778,0.63288897,0.00790097,0.39539662
-3.80290145,3.70657297,0.42724288,0.45107677,0.00004031,1.85982370,2.45478317,0.62802310,0.00708758,0.40943842
-3.79689845,3.69271355,0.43471145,0.45531632,0.00003553,1.84210762,2.43989946,0.62123663,0.00633273,0.42496155
-3.79089545,3.66848880,0.44218820,0.45922799,0.00003112,1.81731534,2.41436262,0.61255373,0.00563676,0.44192888
-3.78489245,3.63422694,0.44963217,0.46280855,0.00002708,1.78570484,2.37861855,0.60203595,0.00499902,0.46025981
-3.77888944,3.59043814,0.45699187,0.46605558,0.00002342,1.74767181,2.33331651,0.58977954,0.00441800,0.47982869
-3.77288644,3.53779129,0.46420455,0.46896602,0.00002012,1.70373556,2.27928571,0.57591175,0.00389148,0.50046459
-3.76688344,3.47708542,0.47119579,0.47153471,0.00001719,1.65452090,2.21750615,0.56058601,0.00341674,0.52195242
-3.76088044,3.40921762,0.47787954,0.47375307,0.00001459,1.60073686,2.14907507,0.54397653,0.00299065,0.54403570
-3.75487744,3.33514908,0.48415875,0.47560818,0.00001232,1.54315331,2.07517060,0.52627226,0.00260986,0.56642077
-3.74887444,3.25587102,0.48992661,0.47708215,0.00001034,1.48257662,1.99701422,0.50767089,0.00227090,0.58878270
-3.74287144,3.17237242,0.49506845,0.47815210,0.00000862,1.41982530,1.91583370,0.48837292,0.00197026,0.61077241
-3.73686843,3.08561069,0.49946442,0.47879061,0.00000716,1.35570686,1.83282797,0.46857608,0.00170452,0.63202513
-3.73086543,2.99648675,0.50299263,0.47896671,0.00000591,1.29099650,1.74913528,0.44847046,0.00147036,0.65216972
-3.72486243,2.90582506,0.50553292,0.47864727,0.00000485,1.22641861,1.66580570,0.42823435,0.00126464,0.67083860
-3.71885943,2.81435929,0.50697082,0.47779877,0.00000396,1.16263147,1.58377877,0.40803101,0.00108442,0.68767781
-3.71285643,2.72272347,0.50720175,0.47638923,0.00000322,1.10021543,1.50386677,0.38800629,0.00092698,0.70235700
-3.70685343,2.63144848,0.50613510,0.47439014,0.00000261,1.03966487,1.42674379,0.36828723,0.00078982,0.71457865
-3.70085043,2.54096323,0.50369795,0.47177828,0.00000210,0.98138367,1.35294044,0.34898152,0.00067067,0.72408641
-3.69484742,2.45159986,0.49983834,0.46853725,0.00000168,0.92568420,1.28284398,0.33017758,0.00056745,0.73067201
-3.68884442,2.36360198,0.49452778,0.46465849,0.00000134,0.87278922,1.21670314,0.31194545,0.00047832,0.73418058
-3.68284142,2.27713509,0.48776287,0.46014191,0.00000107,0.82283649,1.15463713,0.29433801,0.00040160,0.73451422
-3.67683842,2.19229825,0.47956607,0.45499588,0.00000085,0.77588551,1.09664783,0.27739263,0.00033579,0.73163355
-3.67083542,2.10913618,0.46998539,0.44923672,0.00000067,0.73192579,1.04263454,0.26113297,0.00027954,0.72555744
-3.66483242,2.02765122,0.45909316,0.44288774,0.00000052,0.69088634,0.99241033,0.24557092,0.00023166,0.71636085
-3.65882941,1.94781451,0.44698398,0.43597792,0.00000041,0.65264576,0.94571930,0.23070849,0.00019108,0.70417109
-3.65282641,1.86957618,0.43377189,0.42854038,0.00000032,0.61704254,0.90225390,0.21653963,0.00015683,0.68916257
-3.64682341,1.79287435,0.41958706,0.42061081,0.00000025,0.58388524,0.86167193,0.20305189,0.00012806,0.67155058
-3.64082041,1.71764291,0.40457208,0.41222613,0.00000020,0.55296229,0.82361246,0.19022795,0.00010402,0.65158419
-3.63481741,1.64381811,0.38887820,0.40342337,0.00000016,0.52405108,0.78771052,0.17804696,0.00008403,0.62953879
-3.62881441,1.57134424,0.37266167,0.39423907,0.00000013,0.49692625,0.75360999,0.16648565,0.00006751,0.60570852
-3.62281141,1.50017845,0.35608031,0.38470923,0.00000011,0.47136698,0.72097481,0.15551934,0.00005393,0.58039891
-3.61680840,1.43029496,0.33929061,0.37486989,0.00000010,0.44716333,0.68949807,0.14512280,0.00004283,0.55392006
-3.61080540,1.36168871,0.32244536,0.36475833,0.00000010,0.42412147,0.65890922,0.13527091,0.00003381,0.52658041
-3.60480240,1.29437870,0.30569194,0.35441481,0.00000010,0.40206780,0.62897929,0.12593934,0.00002654,0.49868151
-3.59879940,1.22841083,0.28917125,0.34388480,0.00000011,0.38085212,0.59952415,0.11710496,0.00002071,0.47051359
-3.59279640,1.16386034,0.27301727,0.33322145,0.00000012,0.36034963,0.57040608,0.10874635,0.00001607,0.44235216
-3.58679340,1.10083374,0.25735718,0.32248823,0.00000014,0.34046210,0.54153364,0.10084406,0.00001240,0.41445550
-3.58079040,1.03946996,0.24231187,0.31176138,0.00000017,0.32111797,0.51286010,0.09338095,0.00000954,0.38706306
-3.57478739,0.97994073,0.22799686,0.30113204,0.00000021,0.30227178,0.48438064,0.08634226,0.00000732,0.36039453
