energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.99249625,1.46716063,0.08280599,0.01446260,0.33773219,0.02341970,0.15147604,0.54178601,0.73921646
2.99849925,1.51721347,0.09047484,0.01598801,0.34738414,0.02425850,0.15944848,0.54863628,0.76207761
3.00450225,1.57063249,0.09894794,0.01762544,0.35734377,0.02501440,0.16837938,0.55580343,0.78594075
3.01050525,1.62691205,0.10814548,0.01935514,0.36751224,0.02567225,0.17819320,0.56320684,0.81058953
3.01650825,1.68539538,0.11797322,0.02115456,0.37776086,0.02621926,0.18878990,0.57072431,0.83573940
3.02251126,1.74528176,0.12832233,0.02299857,0.38793339,0.02664531,0.20004492,0.57819506,0.86104145
3.02851426,1.80564025,0.13906996,0.02485989,0.39784982,0.02694301,0.21181020,0.58542456,0.88608940
3.03451726,1.86542991,0.15008032,0.02670962,0.40731121,0.02710781,0.22391630,0.59219099,0.91042930
3.04052026,1.92352618,0.16120658,0.02851785,0.41610568,0.02713800,0.23617572,0.59825328,0.93357196
3.04652326,1.97875268,0.17229352,0.03025442,0.42401521,0.02703466,0.24838722,0.60336015,0.95500761
3.05252626,2.02991777,0.18318100,0.03188977,0.43082315,0.02680146,0.26034133,0.60726014,0.97422238
3.05852926,2.07585442,0.19370804,0.03339578,0.43632196,0.02644457,0.27182667,0.60971198,0.99071606
3.06453227,2.11546205,0.20371768,0.03474671,0.44032111,0.02597238,0.28263696,0.61049505,1.00402039
3.07053527,2.14774881,0.21306216,0.03592003,0.44265464,0.02539533,0.29257857,0.60941944,1.01371719
3.07653827,2.17187241,0.22160843,0.03689722,0.44318809,0.02472555,0.30147805,0.60633526,1.01945568
3.08254127,2.18717780,0.22924365,0.03766455,0.44182456,0.02397671,0.30918967,0.60114066,1.02096800
3.08854427,2.19322991,0.23588045,0.03821355,0.43850959,0.02316370,0.31560220,0.59378839,1.01808252
3.09454727,2.18983980,0.24146165,0.03854145,0.43323455,0.02230237,0.32064498,0.58429045,1.01073397
3.10055028,2.17708282,0.24596418,0.03865140,0.42603848,0.02140932,0.32429264,0.57272067,0.99897014
3.10655328,2.15530760,0.24940198,0.03855239,0.41700817,0.02050166,0.32656838,0.55921501,0.98295452
3.11255628,2.12513515,0.25182754,0.03825907,0.40627650,0.01959677,0.32754542,0.54396956,0.96296481
3.11855928,2.08744759,0.25333202,0.03779124,0.39401905,0.01871210,0.32734662,0.52723623,0.93938710
3.12456228,2.04336670,0.25404382,0.03717326,0.38044912,0.01786493,0.32614198,0.50931629,0.91270594
3.13056528,1.99422269,0.25412545,0.03643312,0.36581128,0.01707216,0.32414419,0.49055192,0.88349060
3.13656828,1.94151419,0.25376892,0.03560152,0.35037388,0.01635009,0.32160220,0.47131608,0.85237794
3.14257129,1.88686086,0.25318952,0.03471076,0.33442054,0.01571411,0.31879310,0.45200111,0.82005257
3.14857429,1.83195017,0.25261840,0.03379355,0.31824124,0.01517851,0.31601242,0.43300636,0.78722509
3.15457729,1.77848053,0.25229401,0.03288185,0.30212318,0.01475614,0.31356338,0.41472546,0.75460914
3.16058029,1.72810264,0.25245287,0.03200572,0.28634191,0.01445814,0.31174532,0.39753351,0.72289832
3.16658329,1.68236168,0.25331987,0.03119225,0.27115294,0.01429365,0.31084185,0.38177487,0.69274368
3.17258629,1.64264224,0.25509866,0.03046459,0.25678429,0.01426947,0.31110913,0.36775180,0.66473280
3.17858929,1.61011834,0.25796239,0.02984120,0.24343011,0.01438979,0.31276488,0.35571450,0.63937127
3.18459230,1.58571058,0.26204524,0.02933523,0.23124576,0.01465595,0.31597844,0.34585286,0.61706706
3.19059530,1.57005197,0.26743525,0.02895411,0.22034433,0.01506616,0.32086235,0.33829024,0.59811870
3.19659830,1.56346393,0.27416853,0.02869946,0.21079487,0.01561539,0.32746599,0.33307947,0.58270731
3.20260130,1.56594345,0.28222546,0.02856708,0.20262216,0.01629520,0.33577131,0.33020130,0.57089300
3.20860430,1.57716208,0.29152881,0.02854730,0.19580823,0.01709381,0.34569117,0.32956521,0.56261570
3.21460730,1.59647664,0.30194415,0.02862546,0.19029524,0.01799612,0.35707022,0.33101279,0.55770016
3.22061031,1.62295165,0.31328246,0.02878259,0.18598980,0.01898393,0.36968845,0.33432331,0.55586511
3.22661331,1.65539238,0.32530494,0.02899628,0.18276841,0.02003624,0.38326730,0.33922158,0.55673599
3.23261631,1.69238757,0.33772990,0.02924158,0.18048382,0.02112964,0.39747812,0.34538753,0.55986091
3.23861931,1.73235997,0.35024146,0.02949209,0.17897197,0.02223886,0.41195273,0.35246743,0.56472892
3.24462231,1.77362304,0.36249975,0.02972098,0.17805936,0.02333734,0.42629566,0.36008621,0.57079023
3.25062531,1.81444139,0.37415229,0.02990203,0.17757046,0.02439793,0.44009760,0.36786048,0.57747719
3.25662831,1.85309274,0.38484591,0.03001064,0.17733490,0.02539366,0.45294946,0.37541179,0.58422550
3.26263132,1.88792884,0.39423898,0.03002470,0.17719413,0.02629843,0.46445666,0.38237964,0.59049478
3.26863432,1.91743313,0.40201321,0.02992537,0.17700751,0.02708784,0.47425278,0.38843366,0.59578755
3.27463732,1.94027260,0.40788470,0.02969771,0.17665729,0.02773989,0.48201227,0.39328471,0.59966613
3.28064032,1.95534205,0.41161367,0.02933104,0.17605259,0.02823562,0.48746146,0.39669425,0.60176668
3.28664332,1.96179883,0.41301253,0.02881929,0.17513219,0.02855974,0.49038765,0.39848179,0.60181002
3.29264632,1.95908698,0.41195195,0.02816096,0.17386590,0.02870103,0.49064562,0.39853005,0.59960871
3.29864932,1.94694966,0.40836467,0.02735907,0.17225473,0.02865267,0.48816163,0.39678767,0.59507037
3.30465233,1.92542991,0.40224696,0.02642085,0.17032973,0.02841241,0.48293450,0.39326940,0.58819710
3.31065533,1.89485966,0.39365773,0.02535730,0.16814953,0.02798257,0.47503401,0.38805377,0.57908113
3.31665833,1.85583792,0.38271536,0.02418265,0.16579694,0.02736989,0.46459654,0.38127837,0.56789716
3.32266133,1.80919943,0.36959240,0.02291371,0.16337448,0.02658519,0.45181844,0.37313295,0.55489158
3.32866433,1.75597517,0.35450857,0.02156919,0.16099922,0.02564300,0.43694733,0.36385077,0.54036935
3.33466733,1.69734700,0.33772232,0.02016896,0.15879716,0.02456091,0.42027184,0.35369846,0.52467909
3.34067034,1.63459847,0.31952135,0.01873337,0.15689730,0.02335902,0.40211035,0.34296485,0.50819712
3.34667334,1.56906402,0.30021266,0.01728255,0.15542567,0.02205920,0.38279919,0.33194947,0.49131120
3.35267634,1.50207908,0.28011238,0.01583583,0.15449968,0.02068434,0.36268094,0.32095094,0.47440465
3.35867934,1.43493298,0.25953607,0.01441120,0.15422283,0.01925771,0.34209324,0.31025591,0.45784163
3.36468234,1.36882671,0.23878955,0.01302489,0.15468023,0.01780219,0.32135861,0.30012904,0.44195404
3.37068534,1.30483704,0.21816091,0.01169105,0.15593488,0.01633969,0.30077575,0.29080420,0.42703064
3.37668834,1.24388835,0.19791369,0.01042152,0.15802505,0.01489062,0.28061236,0.28247751,0.41330875
3.38269135,1.18673262,0.17828158,0.00922574,0.16096265,0.01347341,0.26109994,0.27530218,0.40096864
3.38869435,1.13393820,0.15946455,0.00811072,0.16473292,0.01210420,0.24243045,0.26938545,0.39013088
3.39469735,1.08588705,0.14162665,0.00708112,0.16929508,0.01079659,0.22475481,0.26478759,0.38085635
3.40070035,1.04277987,0.12489519,0.00613943,0.17458424,0.00956153,0.20818324,0.26152286,0.37314898
3.40670335,1.00464836,0.10936125,0.00528608,0.18051411,0.00840731,0.19278706,0.25956238,0.36696062
3.41270635,0.97137324,0.09508147,0.00451981,0.18698067,0.00733965,0.17860187,0.25883850,0.36219786
3.41870935,0.94270678,0.08208067,0.00383782,0.19386637,0.00636181,0.16563161,0.25925047,0.35873021
3.42471236,0.91829821,0.07035527,0.00323614,0.20104469,0.00547485,0.15385339,0.26067099,0.35639911
3.43071536,0.89772056,0.05987721,0.00270988,0.20838496,0.00467789,0.14322257,0.26295330,0.35502725
3.43671836,0.88049740,0.05059810,0.00225346,0.21575688,0.00396837,0.13367796,0.26593832,0.35442779
3.44272136,0.86612810,0.04245348,0.00186092,0.22303493,0.00334241,0.12514674,0.26946160,0.35441281
3.44872436,0.85411058,0.03536695,0.00152611,0.23010200,0.00279506,0.11754905,0.27335959,0.35480082
3.45472736,0.84396058,0.02925406,0.00124286,0.23685244,0.00232063,0.11080182,0.27747507,0.35542281
3.46073037,0.83522674,0.02402581,0.00100517,0.24319419,0.00191296,0.10482211,0.28166147,0.35612680
3.46673337,0.82750143,0.01959169,0.00080730,0.24904999,0.00156562,0.09952951,0.28578599,0.35678079
3.47273637,0.82042710,0.01586235,0.00064390,0.25435764,0.00127219,0.09484791,0.28973141,0.35727391
3.47873937,0.81369839,0.01275157,0.00051001,0.25906942,0.00102636,0.09070654,0.29339672,0.35751621
3.48474237,0.80706067,0.01017793,0.00040116,0.26315069,0.00082210,0.08704041,0.29669661,0.35743703
3.49074537,0.80030550,0.00806593,0.00031336,0.26657791,0.00065379,0.08379022,0.29956008,0.35698234
3.49674837,0.79326394,0.00634670,0.00024308,0.26933618,0.00051621,0.08090196,0.30192833,0.35611142
3.50275138,0.78579843,0.00495837,0.00018726,0.27141669,0.00040467,0.07832618,0.30375231,0.35479308
3.50875438,0.77779429,0.00384615,0.00014326,0.27281411,0.00031496,0.07601722,0.30499006,0.35300198
3.51475738,0.76915161,0.00296218,0.00010884,0.27352430,0.00024338,0.07393245,0.30560424,0.35071518
3.52076038,0.75977810,0.00226512,0.00008212,0.27354237,0.00018673,0.07203150,0.30556010,0.34790935
3.52676338,0.74958369,0.00171976,0.00006153,0.27286144,0.00014224,0.07027583,0.30482390,0.34455875
3.53276638,0.73847714,0.00129639,0.00004578,0.27147205,0.00010757,0.06862835,0.30336217,0.34063426
3.53876938,0.72636477,0.00097029,0.00003383,0.26936227,0.00008077,0.06705336,0.30114170,0.33610330
3.54477239,0.71315154,0.00072104,0.00002483,0.26651861,0.00006021,0.06551676,0.29813028,0.33093086
3.55077539,0.69874400,0.00053200,0.00001809,0.26292749,0.00004457,0.06398634,0.29429819,0.32508136
3.55677839,0.68305496,0.00038972,0.00001309,0.25857727,0.00003275,0.06243235,0.28962021,0.31852119
3.56278139,0.66600935,0.00028346,0.00000941,0.25346063,0.00002389,0.06082811,0.28407805,0.31122182
3.56878439,0.64755063,0.00020470,0.00000672,0.24757711,0.00001731,0.05915070,0.27766295,0.30316305
3.57478739,0.62764736,0.00014677,0.00000476,0.24093554,0.00001245,0.05738156,0.27037814,0.29433621
3.58079040,0.60629909,0.00010448,0.00000335,0.23355629,0.00000889,0.05550711,0.26224119,0.28474714
3.58679340,0.58354131,0.00007385,0.00000234,0.22547308,0.00000630,0.05351914,0.25328569,0.27441851
3.59279640,0.55944890,0.00005183,0.00000163,0.21673416,0.00000443,0.05141508,0.24356245,0.26339150
3.59879940,0.53413779,0.00003611,0.00000112,0.20740286,0.00000310,0.04919804,0.23313983,0.25172652
3.60480240,0.50776473,0.00002498,0.00000077,0.19755743,0.00000215,0.04687667,0.22210335,0.23950311
3.61080540,0.48052501,0.00001716,0.00000052,0.18729005,0.00000148,0.04446479,0.21055439,0.22681879
3.61680840,0.45264845,0.00001171,0.00000035,0.17670522,0.00000101,0.04198080,0.19860825,0.21378711
3.62281141,0.42439367,0.00000793,0.00000024,0.16591754,0.00000069,0.03944701,0.18639137,0.20053489
3.62881441,0.39604106,0.00000534,0.00000016,0.15504898,0.00000046,0.03688877,0.17403827,0.18719883
3.63481741,0.36788491,0.00000358,0.00000011,0.14422580,0.00000031,0.03433354,0.16168789,0.17392179
3.64082041,0.34022491,0.00000239,0.00000007,0.13357533,0.00000021,0.03180995,0.14947994,0.16084869
3.64682341,0.31335771,0.00000161,0.00000005,0.12322270,0.00000014,0.02934681,0.13755120,0.14812258
3.65282641,0.28756872,0.00000110,0.00000003,0.11328770,0.00000009,0.02697227,0.12603199,0.13588068
3.65882941,0.26312458,0.00000079,0.00000002,0.10388191,0.00000006,0.02471292,0.11504297,0.12425091
3.66483242,0.24026660,0.00000063,0.00000001,0.09510619,0.00000004,0.02259317,0.10469246,0.11334878
3.67083542,0.21920542,0.00000058,0.00000001,0.08704859,0.00000002,0.02063460,0.09507418,0.10327492
3.67683842,0.20011683,0.00000064,0.00000001,0.07978281,0.00000002,0.01885557,0.08626569,0.09411316
3.68284142,0.18313899,0.00000080,0.00000000,0.07336706,0.00000001,0.01727094,0.07832734,0.08592929
3.68884442,0.16837101,0.00000109,0.00000000,0.06784353,0.00000001,0.01589188,0.07130188,0.07877042
3.69484742,0.15587263,0.00000154,0.00000000,0.06323824,0.00000001,0.01472591,0.06521454,0.07266493
3.70085043,0.14566508,0.00000220,0.00000000,0.05956134,0.00000000,0.01377694,0.06007363,0.06762297
3.70685343,0.13773290,0.00000315,0.00000000,0.05680776,0.00000000,0.01304554,0.05587153,0.06363732
3.71285643,0.13202648,0.00000449,0.00000000,0.05495819,0.00000000,0.01252915,0.05258601,0.06068470
3.71885943,0.12846525,0.00000637,0.00000000,0.05398023,0.00000001,0.01222250,0.05018171,0.05872732
3.72486243,0.12694132,0.00000899,0.00000000,0.05382978,0.00000001,0.01211796,0.04861194,0.05771460
3.73086543,0.12732346,0.00001258,0.00000000,0.05445253,0.00000001,0.01220600,0.04782040,0.05758507
3.73686843,0.12946123,0.00001748,0.00000000,0.05578552,0.00000001,0.01247562,0.04774304,0.05826829
3.74287144,0.13318926,0.00002413,0.00000000,0.05775877,0.00000002,0.01291485,0.04830985,0.05968688
3.74887444,0.13833151,0.00003307,0.00000000,0.06029691,0.00000003,0.01351121,0.04944664,0.06175840
3.75487744,0.14470555,0.00004498,0.00000000,0.06332076,0.00000004,0.01425220,0.05107671,0.06439730
3.76088044,0.15212666,0.00006076,0.00000000,0.06674900,0.00000005,0.01512577,0.05312242,0.06751673
3.76688344,0.16041188,0.00008148,0.00000000,0.07049961,0.00000007,0.01612077,0.05550664,0.07103030
3.77288644,0.16938381,0.00010847,0.00000000,0.07449139,0.00000009,0.01722745,0.05815412,0.07485370
3.77888944,0.17887422,0.00014338,0.00000000,0.07864529,0.00000012,0.01843786,0.06099265,0.07890623
3.78489245,0.18872732,0.00018815,0.00000000,0.08288569,0.00000016,0.01974626,0.06395414,0.08311213
3.79089545,0.19880281,0.00024513,0.00000000,0.08714152,0.00000020,0.02114954,0.06697547,0.08740180
3.79689845,0.20897837,0.00031708,0.00000000,0.09134720,0.00000026,0.02264756,0.06999932,0.09171283
3.80290145,0.21915182,0.00040720,0.00000000,0.09544346,0.00000034,0.02424337,0.07297466,0.09599083
3.80890445,0.22924272,0.00051918,0.00000000,0.09937798,0.00000043,0.02594350,0.07585720,0.10019002
3.81490745,0.23919342,0.00065721,0.00000000,0.10310575,0.00000055,0.02775807,0.07860965,0.10427366
3.82091046,0.24896945,0.00082594,0.00000000,0.10658937,0.00000069,0.02970079,0.08120175,0.10821419
3.82691346,0.25855931,0.00103055,0.00000000,0.10979905,0.00000086,0.03178890,0.08361021,0.11199313
3.83291646,0.26797359,0.00127661,0.00000000,0.11271247,0.00000106,0.03404290,0.08581846,0.11560083
3.83891946,0.27724333,0.00157007,0.00000000,0.11531449,0.00000131,0.03648619,0.08781629,0.11903584
3.84492246,0.28641783,0.00191711,0.00000000,0.11759668,0.00000160,0.03914448,0.08959931,0.12230423
3.85092546,0.29556168,0.00232406,0.00000000,0.11955677,0.00000193,0.04204507,0.09116839,0.12541860
3.85692846,0.30475128,0.00279715,0.00000000,0.12119799,0.00000233,0.04521589,0.09252892,0.12839693
3.86293147,0.31407077,0.00334237,0.00000000,0.12252830,0.00000278,0.04868439,0.09369011,0.13126129
3.86893447,0.32360743,0.00396519,0.00000000,0.12355963,0.00000330,0.05247629,0.09466416,0.13403644
3.87493747,0.33344680,0.00467028,0.00000000,0.12430705,0.00000389,0.05661408,0.09546541,0.13674826
3.88094047,0.34366749,0.00546124,0.00000000,0.12478797,0.00000455,0.06111551,0.09610957,0.13942222
3.88694347,0.35433587,0.00634031,0.00000000,0.12502130,0.00000528,0.06599197,0.09661283,0.14208171
3.89294647,0.36550080,0.00730801,0.00000000,0.12502665,0.00000608,0.07124685,0.09699110,0.14474650
3.89894947,0.37718864,0.00836292,0.00000000,0.12482352,0.00000696,0.07687398,0.09725922,0.14743119
3.90495248,0.38939866,0.00950137,0.00000000,0.12443063,0.00000791,0.08285622,0.09743024,0.15014379
3.91095548,0.40209911,0.01071729,0.00000000,0.12386517,0.00000892,0.08916427,0.09751482,0.15288451
3.91695848,0.41522415,0.01200200,0.00000000,0.12314221,0.00000999,0.09575578,0.09752064,0.15564473
3.92296148,0.42867194,0.01334418,0.00000000,0.12227414,0.00001111,0.10257488,0.09745196,0.15840630
3.92896448,0.44230391,0.01472992,0.00000000,0.12127025,0.00001226,0.10955218,0.09730935,0.16114114
3.93496748,0.45594554,0.01614280,0.00000000,0.12013642,0.00001343,0.11660533,0.09708948,0.16381131
3.94097049,0.46938871,0.01756416,0.00000000,0.11887494,0.00001462,0.12364006,0.09678513,0.16636942
3.94697349,0.48239558,0.01897342,0.00000000,0.11748454,0.00001579,0.13055191,0.09638540,0.16875954
3.95297649,0.49470408,0.02034857,0.00000000,0.11596053,0.00001693,0.13722849,0.09587606,0.17091855
3.95897949,0.50603494,0.02166667,0.00000000,0.11429518,0.00001803,0.14355221,0.09524007,0.17277794
3.96498249,0.51609987,0.02290447,0.00000000,0.11247826,0.00001906,0.14940350,0.09445834,0.17426593
3.97098549,0.52461077,0.02403911,0.00000000,0.11049779,0.00002001,0.15466432,0.09351057,0.17530999
3.97698849,0.53128967,0.02504877,0.00000000,0.10834081,0.00002085,0.15922189,0.09237625,0.17583950
3.98299150,0.53587873,0.02591340,0.00000000,0.10599445,0.00002157,0.16297240,0.09103574,0.17578857
3.98899450,0.53815013,0.02661537,0.00000000,0.10344686,0.00002215,0.16582462,0.08947134,0.17509882
3.99499750,0.53791526,0.02714003,0.00000000,0.10068833,0.00002259,0.16770321,0.08766835,0.17372198
4.00100050,0.53503268,0.02747630,0.00000000,0.09771223,0.00002287,0.16855150,0.08561612,0.17162225
4.00700350,0.52941463,0.02761697,0.00000000,0.09451590,0.00002298,0.16833375,0.08330882,0.16877822
4.01300650,0.52103158,0.02755902,0.00000000,0.09110140,0.00002294,0.16703663,0.08074615,0.16518426
4.01900950,0.50991463,0.02730370,0.00000000,0.08747602,0.00002272,0.16466989,0.07793381,0.16085136
4.02501251,0.49615569,0.02685649,0.00000000,0.08365259,0.00002235,0.16126626,0.07488361,0.15580730
4.03101551,0.47990526,0.02622689,0.00000000,0.07964944,0.00002183,0.15688045,0.07161350,0.15009614
4.03701851,0.46136810,0.02542813,0.00000000,0.07549026,0.00002116,0.15158734,0.06814716,0.14377707
4.04302151,0.44079678,0.02447665,0.00000000,0.07120352,0.00002037,0.14547958,0.06451341,0.13692275
4.04902451,0.41848371,0.02339157,0.00000000,0.06682179,0.00001947,0.13866444,0.06074544,0.12961704
4.05502751,0.39475170,0.02219406,0.00000000,0.06238085,0.00001847,0.13126041,0.05687980,0.12195238
4.06103052,0.36994382,0.02090664,0.00000000,0.05791856,0.00001740,0.12339335,0.05295529,0.11402694
4.06703352,0.34441283,0.01955247,0.00000000,0.05347379,0.00001627,0.11519268,0.04901177,0.10594161
4.07303652,0.31851073,0.01815469,0.00000000,0.04908521,0.00001511,0.10678754,0.04508896,0.09779699
4.07903952,0.29257888,0.01673578,0.00000000,0.04479018,0.00001393,0.09830325,0.04122532,0.08969056
4.08504252,0.26693907,0.01531698,0.00000000,0.04062367,0.00001275,0.08985806,0.03745692,0.08171408
4.09104552,0.24188583,0.01391779,0.00000000,0.03661734,0.00001158,0.08156043,0.03381660,0.07395139
4.09704852,0.21768033,0.01255560,0.00000000,0.03279882,0.00001045,0.07350685,0.03033315,0.06647658
4.10305153,0.19454584,0.01124539,0.00000000,0.02919109,0.00000936,0.06578022,0.02703082,0.05935271
4.10905453,0.17266493,0.00999957,0.00000000,0.02581217,0.00000832,0.05844889,0.02392892,0.05263094
4.11505753,0.15217837,0.00882792,0.00000000,0.02267495,0.00000735,0.05156623,0.02104169,0.04635026
4.12106053,0.13318550,0.00773758,0.00000000,0.01978722,0.00000644,0.04517086,0.01837834,0.04053753
4.12706353,0.11574607,0.00673321,0.00000000,0.01715189,0.00000560,0.03928719,0.01594328,0.03520806
4.13306653,0.09988308,0.00581713,0.00000000,0.01476738,0.00000484,0.03392656,0.01373646,0.03036644
4.13906953,0.08558670,0.00498960,0.00000000,0.01262808,0.00000415,0.02908854,0.01175384,0.02600766
4.14507254,0.07281860,0.00424905,0.00000000,0.01072491,0.00000354,0.02476250,0.00998795,0.02211844
4.15107554,0.06151684,0.00359243,0.00000000,0.00904597,0.00000299,0.02092931,0.00842851,0.01867860
4.15707854,0.05160076,0.00301547,0.00000000,0.00757715,0.00000251,0.01756310,0.00706303,0.01566259
4.16308154,0.04297577,0.00251300,0.00000000,0.00630280,0.00000209,0.01463294,0.00587740,0.01304082
4.16908454,0.03553798,0.00207921,0.00000000,0.00520624,0.00000173,0.01210443,0.00485651,0.01078108
4.17508754,0.02917827,0.00170795,0.00000000,0.00427040,0.00000142,0.00994119,0.00398474,0.00884973
4.18109055,0.02378596,0.00139290,0.00000000,0.00347821,0.00000116,0.00810609,0.00324641,0.00721280
4.18709355,0.01925190,0.00112781,0.00000000,0.00281305,0.00000094,0.00656241,0.00262620,0.00583687
4.19309655,0.01547089,0.00090662,0.00000000,0.00225906,0.00000075,0.00527464,0.00210944,0.00468979
4.19909955,0.01234366,0.00072357,0.00000000,0.00180135,0.00000060,0.00420919,0.00168236,0.00374130
4.20510255,0.00977817,0.00057333,0.00000000,0.00142621,0.00000048,0.00333488,0.00133222,0.00296335
4.21110555,0.00769050,0.00045103,0.00000000,0.00112119,0.00000038,0.00262323,0.00104745,0.00233041
4.21710855,0.00600527,0.00035226,0.00000000,0.00087514,0.00000029,0.00204865,0.00081769,0.00181957
4.22311156,0.00465577,0.00027315,0.00000000,0.00067823,0.00000023,0.00158845,0.00063378,0.00141056
4.22911456,0.00358367,0.00021029,0.00000000,0.00052189,0.00000018,0.00122279,0.00048773,0.00108567
4.23511756,0.00273870,0.00016073,0.00000000,0.00039872,0.00000013,0.00093456,0.00037266,0.00082963
4.24112056,0.00207796,0.00012196,0.00000000,0.00030245,0.00000010,0.00070914,0.00028270,0.00062943
4.24712356,0.00156533,0.00009189,0.00000000,0.00022779,0.00000008,0.00053423,0.00021293,0.00047413
4.25312656,0.00117071,0.00006873,0.00000000,0.00017033,0.00000006,0.00039957,0.00015923,0.00035459
4.25912956,0.00086930,0.00005104,0.00000000,0.00012645,0.00000004,0.00029671,0.00011822,0.00026328
4.26513257,0.00064086,0.00003763,0.00000000,0.00009321,0.00000003,0.00021875,0.00008714,0.00019409
4.27113557,0.00046906,0.00002754,0.00000000,0.00006821,0.00000002,0.00016012,0.00006378,0.00014205
4.27713857,0.00034085,0.00002002,0.00000000,0.00004956,0.00000002,0.00011636,0.00004634,0.00010322
4.28314157,0.00024591,0.00001444,0.00000000,0.00003575,0.00000001,0.00008395,0.00003343,0.00007447
4.28914457,0.00017614,0.00001034,0.00000000,0.00002561,0.00000001,0.00006013,0.00002394,0.00005334
4.29514757,0.00012526,0.00000736,0.00000000,0.00001821,0.00000001,0.00004276,0.00001703,0.00003793
4.30115058,0.00008844,0.00000519,0.00000000,0.00001286,0.00000000,0.00003019,0.00001202,0.00002678
4.30715358,0.00006200,0.00000364,0.00000000,0.00000901,0.00000000,0.00002117,0.00000843,0.00001877
4.31315658,0.00004314,0.00000253,0.00000000,0.00000627,0.00000000,0.00001473,0.00000586,0.00001306
4.31915958,0.00002981,0.00000175,0.00000000,0.00000433,0.00000000,0.00001018,0.00000405,0.00000903
4.32516258,0.00002045,0.00000120,0.00000000,0.00000297,0.00000000,0.00000698,0.00000278,0.00000619
4.33116558,0.00001393,0.00000082,0.00000000,0.00000202,0.00000000,0.00000476,0.00000189,0.00000422
4.33716858,0.00000942,0.00000055,0.00000000,0.00000137,0.00000000,0.00000322,0.00000128,0.00000285
4.34317159,0.00000632,0.00000037,0.00000000,0.00000092,0.00000000,0.00000216,0.00000086,0.00000191
4.34917459,0.00000421,0.00000025,0.00000000,0.00000061,0.00000000,0.00000144,0.00000057,0.00000128
4.35517759,0.00000279,0.00000016,0.00000000,0.00000041,0.00000000,0.00000095,0.00000038,0.00000084
4.36118059,0.00000183,0.00000011,0.00000000,0.00000027,0.00000000,0.00000063,0.00000025,0.00000055
4.36718359,0.00000119,0.00000007,0.00000000,0.00000017,0.00000000,0.00000041,0.00000016,0.00000036
4.37318659,0.00000077,0.00000005,0.00000000,0.00000011,0.00000000,0.00000026,0.00000011,0.00000023
4.37918959,0.00000050,0.00000003,0.00000000,0.00000007,0.00000000,0.00000017,0.00000007,0.00000015
4.38519260,0.00000032,0.00000002,0.00000000,0.00000005,0.00000000,0.00000011,0.00000004,0.00000010
4.39119560,0.00000020,0.00000001,0.00000000,0.00000003,0.00000000,0.00000007,0.00000003,0.00000006
4.39719860,0.00000013,0.00000001,0.00000000,0.00000002,0.00000000,0.00000004,0.00000002,0.00000004
4.40320160,0.00000008,0.00000000,0.00000000,0.00000001,0.00000000,0.00000003,0.00000001,0.00000002
4.40920460,0.00000005,0.00000000,0.00000000,0.00000001,0.00000000,0.00000002,0.00000001,0.00000001
4.41520760,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000001
4.42121061,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000001
4.42721361,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.43321661,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.43921961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.44522261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.45122561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.45722861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.46323162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.46923462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.47523762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.48124062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.48724362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.49324662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.49924962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.50525263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.51125563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.51725863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.52326163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.52926463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.53526763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
