energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.09454727,1.28041823,0.00000000,0.54057766,0.00000000,0.59742556,0.20478193,0.88261034,0.00000000
3.10055028,1.37128439,0.00000000,0.57911326,0.00000000,0.63795749,0.21919007,0.94588313,0.00000000
3.10655328,1.45901054,0.00000000,0.61634706,0.00000000,0.67676823,0.23309271,1.00702979,0.00000000
3.11255628,1.54196502,0.00000000,0.65158813,0.00000000,0.71311840,0.24622863,1.06492421,0.00000000
3.11855928,1.61854696,0.00000000,0.68415776,0.00000000,0.74629151,0.25834215,1.11845853,0.00000000
3.12456228,1.68723043,0.00000000,0.71340813,0.00000000,0.77561415,0.26919008,1.16657385,0.00000000
3.13056528,1.74660880,0.00000001,0.73874112,0.00000000,0.80047588,0.27854877,1.20829104,0.00000000
3.13656828,1.79543724,0.00000001,0.75962633,0.00000000,0.82034788,0.28622086,1.24274052,0.00000000
3.14257129,1.83267161,0.00000001,0.77561766,0.00000000,0.83479961,0.29204137,1.26918947,0.00000000
3.14857429,1.85750170,0.00000002,0.78636753,0.00000000,0.84351252,0.29588293,1.28706533,0.00000000
3.15457729,1.86937739,0.00000004,0.79163805,0.00000000,0.84629027,0.29765987,1.29597436,0.00000000
3.16058029,1.86802622,0.00000006,0.79130869,0.00000000,0.84306490,0.29733090,1.29571444,0.00000000
3.16658329,1.85346171,0.00000009,0.78537995,0.00000000,0.83389852,0.29490037,1.28628126,0.00000000
3.17258629,1.82598168,0.00000013,0.77397285,0.00000001,0.81898067,0.29041786,1.26786782,0.00000000
3.17858929,1.78615688,0.00000021,0.75732427,0.00000001,0.79862113,0.28397632,1.24085698,0.00000000
3.18459230,1.73481025,0.00000032,0.73577836,0.00000002,0.77323881,0.27570864,1.20580766,0.00000000
3.19059530,1.67298796,0.00000048,0.70977438,0.00000002,0.74334709,0.26578302,1.16343507,0.00000000
3.19659830,1.60192350,0.00000073,0.67983160,0.00000004,0.70953633,0.25439712,1.11458613,0.00000000
3.20260130,1.52299646,0.00000110,0.64653194,0.00000006,0.67245436,0.24177151,1.06021121,0.00000000
3.20860430,1.43768811,0.00000164,0.61050117,0.00000008,0.63278593,0.22814254,1.00133330,0.00000000
3.21460730,1.34753549,0.00000242,0.57238942,0.00000012,0.59123184,0.21375503,0.93901623,0.00000000
3.22061031,1.25408622,0.00000356,0.53285202,0.00000018,0.54848883,0.19885504,0.87433321,0.00000000
3.22661331,1.15885568,0.00000519,0.49253126,0.00000026,0.50523083,0.18368312,0.80833687,0.00000000
3.23261631,1.06328838,0.00000751,0.45203986,0.00000038,0.46209244,0.16846812,0.74203218,0.00000000
3.23861931,0.96872469,0.00001080,0.41194671,0.00000054,0.41965506,0.15342194,0.67635291,0.00000000
3.24462231,0.87637399,0.00001541,0.37276531,0.00000078,0.37843603,0.13873531,0.61214257,0.00000000
3.25062531,0.78729489,0.00002183,0.33494509,0.00000110,0.33888109,0.12457456,0.55014007,0.00000000
3.25662831,0.70238264,0.00003071,0.29886587,0.00000154,0.30136007,0.11107971,0.49097046,0.00000000
3.26263132,0.62236377,0.00004288,0.26483525,0.00000216,0.26616577,0.09836358,0.43514052,0.00000000
3.26863432,0.54779741,0.00005945,0.23308884,0.00000299,0.23351577,0.08651193,0.38303902,0.00000000
3.27463732,0.47908263,0.00008183,0.20379301,0.00000412,0.20355678,0.07558460,0.33494106,0.00000000
3.28064032,0.41647090,0.00011182,0.17704979,0.00000562,0.17637113,0.06561744,0.29101606,0.00000000
3.28664332,0.36008270,0.00015171,0.15290348,0.00000763,0.15198483,0.05662477,0.25133844,0.00000000
3.29264632,0.30992704,0.00020436,0.13134845,0.00001028,0.13037691,0.04860242,0.21590039,0.00000000
3.29864932,0.26592294,0.00027329,0.11233779,0.00001375,0.11148929,0.04153094,0.18462601,0.00000000
3.30465233,0.22792169,0.00036285,0.09579221,0.00001825,0.09523693,0.03537898,0.15738589,0.00000000
3.31065533,0.19572902,0.00047830,0.08160889,0.00002406,0.08151769,0.03010660,0.13401164,0.00000000
3.31665833,0.16912618,0.00062596,0.06966991,0.00003148,0.07022172,0.02566839,0.11430975,0.00000000
3.32266133,0.14788928,0.00081332,0.05984988,0.00004091,0.06123986,0.02201640,0.09807422,0.00000000
3.32866433,0.13180633,0.00104917,0.05202271,0.00005277,0.05447103,0.01910257,0.08509768,0.00000000
3.33466733,0.12069137,0.00134369,0.04606716,0.00006758,0.04982830,0.01688082,0.07518067,0.00000000
3.34067034,0.11439551,0.00170853,0.04187123,0.00008593,0.04724354,0.01530873,0.06813896,0.00000000
3.34667334,0.11281454,0.00215684,0.03933519,0.00010848,0.04667064,0.01434862,0.06380874,0.00000000
3.35267634,0.11589306,0.00270322,0.03837350,0.00013596,0.04808709,0.01396826,0.06204976,0.00000000
3.35867934,0.12362511,0.00336369,0.03891529,0.00016918,0.05149418,0.01414107,0.06274652,0.00000000
3.36468234,0.13605133,0.00415547,0.04090391,0.00020901,0.05691562,0.01484596,0.06580750,0.00000000
3.37068534,0.15325277,0.00509676,0.04429527,0.00025635,0.06439468,0.01606671,0.07116278,0.00000000
3.37668834,0.17534164,0.00620638,0.04905543,0.00031216,0.07399004,0.01779110,0.07876009,0.00000000
3.38269135,0.20244930,0.00750330,0.05515740,0.00037740,0.08577040,0.02000967,0.08855970,0.00000000
3.38869435,0.23471175,0.00900609,0.06257737,0.00045298,0.09980792,0.02271441,0.10052836,0.00000000
3.39469735,0.27225332,0.01073224,0.07129063,0.00053980,0.11617083,0.02589717,0.11463258,0.00000000
3.40070035,0.31516884,0.01269739,0.08126730,0.00063865,0.13491532,0.02954808,0.13083160,0.00000000
3.40670335,0.36350527,0.01491448,0.09246813,0.00075016,0.15607707,0.03365401,0.14907036,0.00000000
3.41270635,0.41724318,0.01739290,0.10484058,0.00087482,0.17966262,0.03819701,0.16927284,0.00000000
3.41870935,0.47627921,0.02013752,0.11831530,0.00101287,0.20564110,0.04315304,0.19133612,0.00000000
3.42471236,0.54041006,0.02314780,0.13280340,0.00116429,0.23393651,0.04849085,0.21512537,0.00000000
3.43071536,0.60931913,0.02641700,0.14819438,0.00132873,0.26442107,0.05417116,0.24047019,0.00000000
3.43671836,0.68256635,0.02993142,0.16435517,0.00150551,0.29690999,0.06014626,0.26716244,0.00000000
3.44272136,0.75958228,0.03366984,0.18113020,0.00169356,0.33115803,0.06635988,0.29495586,0.00000000
3.44872436,0.83966681,0.03760322,0.19834252,0.00189144,0.36685821,0.07274762,0.32356739,0.00000000
3.45472736,0.92199309,0.04169452,0.21579618,0.00209727,0.40364280,0.07923765,0.35268045,0.00000000
3.46073037,1.00561701,0.04589898,0.23327953,0.00230883,0.44108702,0.08575194,0.38194997,0.00000000
3.46673337,1.08949201,0.05016460,0.25056960,0.00252350,0.47871516,0.09220777,0.41100904,0.00000000
3.47273637,1.17248922,0.05443297,0.26743713,0.00273839,0.51600945,0.09851956,0.43947699,0.00000000
3.47873937,1.25342223,0.05864044,0.28365231,0.00295030,0.55242110,0.10460100,0.46696844,0.00000000
3.48474237,1.33107584,0.06271959,0.29899071,0.00315592,0.58738352,0.11036720,0.49310316,0.00000000
3.49074537,1.40423755,0.06660093,0.31323931,0.00335180,0.62032707,0.11573699,0.51751597,0.00000000
3.49674837,1.47173085,0.07021485,0.32620226,0.00353454,0.65069493,0.12063509,0.53986658,0.00000000
3.50275138,1.53244864,0.07349367,0.33770609,0.00370090,0.67795928,0.12499413,0.55984862,0.00000000
3.50875438,1.58538566,0.07637377,0.34760420,0.00384786,0.70163739,0.12875646,0.57719759,0.00000000
3.51475738,1.62966827,0.07879764,0.35578030,0.00397281,0.72130665,0.13187550,0.59169733,0.00000000
3.52076038,1.66458049,0.08071589,0.36215076,0.00407368,0.73661813,0.13431680,0.60318475,0.00000000
3.52676338,1.68958500,0.08208892,0.36666574,0.00414899,0.74730791,0.13605859,0.61155256,0.00000000
3.53276638,1.70433840,0.08288844,0.36930908,0.00419807,0.75320581,0.13709193,0.61675007,0.00000000
3.53876938,1.70869999,0.08309852,0.37009702,0.00422112,0.75424112,0.13742033,0.61878193,0.00000000
3.54477239,1.70273397,0.08271628,0.36907583,0.00421933,0.75044515,0.13705907,0.61770515,0.00000000
3.55077539,1.68670506,0.08175217,0.36631868,0.00419503,0.74195061,0.13603409,0.61362447,0.00000000
3.55677839,1.66106802,0.08022979,0.36192170,0.00415175,0.72898797,0.13438066,0.60668655,0.00000000
3.56278139,1.62645185,0.07818529,0.35599977,0.00409442,0.71187905,0.13214185,0.59707323,0.00000000
3.56878439,1.58363957,0.07566639,0.34868210,0.00402945,0.69102838,0.12936688,0.58499436,0.00000000
3.57478739,1.53354486,0.07273115,0.34010786,0.00396491,0.66691283,0.12610953,0.57068054,0.00000000
3.58079040,1.47718679,0.06944642,0.33042219,0.00391075,0.64007021,0.12242656,0.55437610,0.00000000
3.58679340,1.41566390,0.06588621,0.31977266,0.00387899,0.61108740,0.11837634,0.53633272,0.00000000
3.59279640,1.35012906,0.06212996,0.30830633,0.00388403,0.58058881,0.11401767,0.51680384,0.00000000
3.59879940,1.28176597,0.05826090,0.29616745,0.00394292,0.54922566,0.10940878,0.49604008,0.00000000
3.60480240,1.21176852,0.05436448,0.28349598,0.00407578,0.51766668,0.10460669,0.47428568,0.00000000
3.61080540,1.14132345,0.05052700,0.27042663,0.00430615,0.48659053,0.09966670,0.45177601,0.00000000
3.61680840,1.07159689,0.04683455,0.25708854,0.00466148,0.45668025,0.09464220,0.42873606,0.00000000
3.62281141,1.00372489,0.04337220,0.24360545,0.00517360,0.42861987,0.08958461,0.40537969,0.00000000
3.62881441,0.93880772,0.04022344,0.23009612,0.00587915,0.40309289,0.08454352,0.38190964,0.00000000
3.63481741,0.87790761,0.03747000,0.21667501,0.00682011,0.38078262,0.07956683,0.35851789,0.00000000
3.64082041,0.82204933,0.03519189,0.20345296,0.00804411,0.36237373,0.07470105,0.33538633,0.00000000
3.64682341,0.77222262,0.03346763,0.19053774,0.00960482,0.34855472,0.06999147,0.31268745,0.00000000
3.65282641,0.72938582,0.03237467,0.17803443,0.01156209,0.34002035,0.06548242,0.29058501,0.00000000
3.65882941,0.69446937,0.03198978,0.16604553,0.01398196,0.33747356,0.06121727,0.26923438,0.00000000
3.66483242,0.66837842,0.03238947,0.15467067,0.01693643,0.34162606,0.05723847,0.24878266,0.00000000
3.67083542,0.65199336,0.03365023,0.14400600,0.02050295,0.35319672,0.05358736,0.22936847,0.00000000
3.67683842,0.64616755,0.03584859,0.13414324,0.02476361,0.37290728,0.05030390,0.21112130,0.00000000
3.68284142,0.65172141,0.03906077,0.12516836,0.02980398,0.40147468,0.04742625,0.19416065,0.00000000
3.68884442,0.66943241,0.04336204,0.11716007,0.03571153,0.43959965,0.04499022,0.17859489,0.00000000
3.69484742,0.70002062,0.04882558,0.11018804,0.04257368,0.48795124,0.04302861,0.16451990,0.00000000
3.70085043,0.74412990,0.05552091,0.10431109,0.05047551,0.54714741,0.04157054,0.15201770,0.00000000
3.70685343,0.80230486,0.06351180,0.09957534,0.05949701,0.61773183,0.04064063,0.14115502,0.00000000
3.71285643,0.87496436,0.07285379,0.09601238,0.06971013,0.70014747,0.04025823,0.13198191,0.00000000
3.71885943,0.96237223,0.08359134,0.09363765,0.08117551,0.79470766,0.04043662,0.12453058,0.00000000
3.72486243,1.06460655,0.09575463,0.09244903,0.09393905,0.90156588,0.04118228,0.11881434,0.00000000
3.73086543,1.18152880,0.10935627,0.09242575,0.10802855,1.02068525,0.04249422,0.11482685,0.00000000
3.73686843,1.31275452,0.12438792,0.09352766,0.12345031,1.15180957,0.04436336,0.11254155,0.00000000
3.74287144,1.45762720,0.14081711,0.09569490,0.14018605,1.29443716,0.04677212,0.11191149,0.00000000
3.74887444,1.61519726,0.15858435,0.09884812,0.15819020,1.44779938,0.04969412,0.11286932,0.00000000
3.75487744,1.78420775,0.17760069,0.10288916,0.17738777,1.61084545,0.05309406,0.11532770,0.00000000
3.76088044,1.96308848,0.19774603,0.10770220,0.19767281,1.78223495,0.05692778,0.11917997,0.00000000
3.76688344,2.14995993,0.21886820,0.11315555,0.21890780,1.96033943,0.06114258,0.12430117,0.00000000
3.77288644,2.34264788,0.24078302,0.11910388,0.24092387,2.14325410,0.06567773,0.13054932,0.00000000
3.77888944,2.53870948,0.26327542,0.12539095,0.26352209,2.32882004,0.07046523,0.13776708,0.00000000
3.78489245,2.73547074,0.28610168,0.13185279,0.28647573,2.51465731,0.07543078,0.14578374,0.00000000
3.79089545,2.93007507,0.30899282,0.13832124,0.30953357,2.69820835,0.08049496,0.15441750,0.00000000
3.79689845,3.11954181,0.33165910,0.14462773,0.33242425,2.87679094,0.08557461,0.16347805,0.00000000
3.80290145,3.30083319,0.35379554,0.15060730,0.35486152,3.04765920,0.09058439,0.17276948,0.00000000
3.80890445,3.47092771,0.37508827,0.15610255,0.37655019,3.20807086,0.09543846,0.18209340,0.00000000
3.81490745,3.62689736,0.39522167,0.16096766,0.39719288,3.35535844,0.10005222,0.19125227,0.00000000
3.82091046,3.76598599,0.41388591,0.16507201,0.41649708,3.48700182,0.10434411,0.20005294,0.00000000
3.82691346,3.88568582,0.43078471,0.16830360,0.43418260,3.60069949,0.10823743,0.20831014,0.00000000
3.83291646,3.98380907,0.44564312,0.17057190,0.44998894,3.69443572,0.11166199,0.21585006,0.00000000
3.83891946,4.05855190,0.45821494,0.17181012,0.46368264,3.76654088,0.11455577,0.22251379,0.00000000
3.84492246,4.10854806,0.46828946,0.17197691,0.47506415,3.81574271,0.11686630,0.22816053,0.00000000
3.85092546,4.13291010,0.47569750,0.17105716,0.48397427,3.84120636,0.11855188,0.23267052,0.00000000
3.85692846,4.13125649,0.48031629,0.16906225,0.49029979,3.84256165,0.11958256,0.23594758,0.00000000
3.86293147,4.10372371,0.48207309,0.16602938,0.49397842,3.81991676,0.11994078,0.23792114,0.00000000
3.86893447,4.05096290,0.48094744,0.16202036,0.49500267,3.77385776,0.11962176,0.23854773,0.00000000
3.87493747,3.97412159,0.47697203,0.15711960,0.49342289,3.70543440,0.11863363,0.23781184,0.00000000
3.88094047,3.87481124,0.47023197,0.15143176,0.48934916,3.61613295,0.11699714,0.23572619,0.00000000
3.88694347,3.75506249,0.46086277,0.14507883,0.48295228,3.50783754,0.11474516,0.23233125,0.00000000
3.89294647,3.61726994,0.44904681,0.13819700,0.47446369,3.38278171,0.11192194,0.22769421,0.00000000
3.89894947,3.46412899,0.43500883,0.13093341,0.46417443,3.24349247,0.10858205,0.22190726,0.00000000
3.90495248,3.29856732,0.41901023,0.12344279,0.45243325,3.09272911,0.10478917,0.21508537,0.00000000
3.91095548,3.12367370,0.40134263,0.11588428,0.43964376,2.93341914,0.10061471,0.20736353,0.00000000
3.91695848,2.94262668,0.38232096,0.10841844,0.42626072,2.76859374,0.09613629,0.19889364,0.00000000
3.92296148,2.75862557,0.36227602,0.10120449,0.41278556,2.60132473,0.09143616,0.18984100,0.00000000
3.92896448,2.57482558,0.34154718,0.09439790,0.39976092,2.43466491,0.08659960,0.18038070,0.00000000
3.93496748,2.39427897,0.32047502,0.08814833,0.38776438,2.27159302,0.08171321,0.17069383,0.00000000
3.94097049,2.21988296,0.29939437,0.08259784,0.37740113,2.11496447,0.07686339,0.16096362,0.00000000
3.94697349,2.05433536,0.27862786,0.07787940,0.36929567,1.96746809,0.07213474,0.15137179,0.00000000
3.95297649,1.90009782,0.25848004,0.07411563,0.36408222,1.83158916,0.06760860,0.14209489,0.00000000
3.95897949,1.75936651,0.23923221,0.07141765,0.36239398,1.70957831,0.06336167,0.13330091,0.00000000
3.96498249,1.63404958,0.22113807,0.06988400,0.36485103,1.60342560,0.05946471,0.12514612,0.00000000
3.97098549,1.52575058,0.20442008,0.06959952,0.37204684,1.51483919,0.05598140,0.11777222,0.00000000
3.97698849,1.43575668,0.18926667,0.07063414,0.38453350,1.44522746,0.05296728,0.11130375,0.00000000
3.98299150,1.36503087,0.17583018,0.07304152,0.40280571,1.39568393,0.05046878,0.10584587,0.00000000
3.98899450,1.31420706,0.16422548,0.07685752,0.42728384,1.36697408,0.04852242,0.10148242,0.00000000
3.99499750,1.28358736,0.15452928,0.08209856,0.45829636,1.35952375,0.04715413,0.09827442,0.00000000
4.00100050,1.27314121,0.14678006,0.08875973,0.49606212,1.37340896,0.04637865,0.09625882,0.00000000
4.00700350,1.28250604,0.14097846,0.09681305,0.54067316,1.40834722,0.04619914,0.09544766,0.00000000
4.01300650,1.31098977,0.13708832,0.10620571,0.59207872,1.46369108,0.04660689,0.09582771,0.00000000
4.01900950,1.35757567,0.13503811,0.11685852,0.65007134,1.53842467,0.04758128,0.09736038,0.00000000
4.02501251,1.42093032,0.13472288,0.12866483,0.71427587,1.63116464,0.04908985,0.09998217,0.00000000
4.03101551,1.49941560,0.13600665,0.14148991,0.78414242,1.74016660,0.05108871,0.10360562,0.00000000
4.03701851,1.59110593,0.13872529,0.15517116,0.85894395,1.86333866,0.05352305,0.10812071,0.00000000
4.04302151,1.69381162,0.14268993,0.16951909,0.93777942,1.99826344,0.05632810,0.11339680,0.00000000
4.04902451,1.80510924,0.14769074,0.18431934,1.01958295,2.14222940,0.05943018,0.11928518,0.00000000
4.05502751,1.92237960,0.15350128,0.19933568,1.10313946,2.29227251,0.06274815,0.12562204,0.00000000
4.06103052,2.04285351,0.15988321,0.21431420,1.18710676,2.44522823,0.06619508,0.13223207,0.00000000
4.06703352,2.16366495,0.16659140,0.22898838,1.27004385,2.59779352,0.06968016,0.13893241,0.00000000
4.07303652,2.28191089,0.17337934,0.24308512,1.35044495,2.74659774,0.07311084,0.14553702,0.00000000
4.07903952,2.39471637,0.18000468,0.25633156,1.42677808,2.88828088,0.07639506,0.15186127,0.00000000
4.08504252,2.49930289,0.18623486,0.26846233,1.49752713,3.01957651,0.07944365,0.15772669,0.00000000
4.09104552,2.59305793,0.19185258,0.27922703,1.56123579,3.13739687,0.08217260,0.16296563,0.00000000
4.09704852,2.67360286,0.19666095,0.28839766,1.61655158,3.23891661,0.08450540,0.16742581,0.00000000
4.10305153,2.73885654,0.20048816,0.29577561,1.66226812,3.32165182,0.08637506,0.17097434,0.00000000
4.10905453,2.78709175,0.20319154,0.30119792,1.69736383,3.38353086,0.08772599,0.17350140,0.00000000
4.11505753,2.81698196,0.20466067,0.30454247,1.72103524,3.42295363,0.08851547,0.17492303,0.00000000
4.12106053,2.82763599,0.20481963,0.30573196,1.73272328,3.43883658,0.08871472,0.17518327,0.00000000
4.12706353,2.81861902,0.20362810,0.30473626,1.73213142,3.43064107,0.08830956,0.17425521,0.00000000
4.13306653,2.78995866,0.20108142,0.30157327,1.71923467,3.39838368,0.08730053,0.17214129,0.00000000
4.13906953,2.74213572,0.19720944,0.29630800,1.69427902,3.34262778,0.08570256,0.16887241,0.00000000
4.14507254,2.67606002,0.19207437,0.28905010,1.65777137,3.26445671,0.08354413,0.16450626,0.00000000
4.15107554,2.59303223,0.18576757,0.27994983,1.61046041,3.16542983,0.08086603,0.15912473,0.00000000
4.15707854,2.49469359,0.17840557,0.26919266,1.55330939,3.04752331,0.07771972,0.15283056,0.00000000
4.16308154,2.38296569,0.17012537,0.25699294,1.48746218,2.91305856,0.07416537,0.14574349,0.00000000
4.16908454,2.25998316,0.16107935,0.24358663,1.41420407,2.76462155,0.07026973,0.13799594,0.00000000
4.17508754,2.12802220,0.15142986,0.22922370,1.33491929,2.60497666,0.06610384,0.12972849,0.00000000
4.18109055,1.98942807,0.14134389,0.21416039,1.25104709,2.43697879,0.06174078,0.12108537,0.00000000
4.18709355,1.84654452,0.13098787,0.19865168,1.16403830,2.26348752,0.05725338,0.11221007,0.00000000
4.19309655,1.70164800,0.12052291,0.18294435,1.07531407,2.08728661,0.05271223,0.10324131,0.00000000
4.19909955,1.55688893,0.11010061,0.16727066,0.98622853,1.91101185,0.04818382,0.09430947,0.00000000
4.20510255,1.41424198,0.09985946,0.15184322,0.89803640,1.73708964,0.04372904,0.08553365,0.00000000
4.21110555,1.27546663,0.08992217,0.13685077,0.81186675,1.56768792,0.03940192,0.07701929,0.00000000
4.21710855,1.14207882,0.08039365,0.12245530,0.72870329,1.40468042,0.03524881,0.06885658,0.00000000
4.22311156,1.01533377,0.07135994,0.10879031,0.64937150,1.24962459,0.03130787,0.06111953,0.00000000
4.22911456,0.89621962,0.06288777,0.09596020,0.57453252,1.10375268,0.02760889,0.05386567,0.00000000
4.23511756,0.78546107,0.05502501,0.08404081,0.50468323,0.96797503,0.02417344,0.04713641,0.00000000
4.24112056,0.68353180,0.04780154,0.07308079,0.44016202,0.84289421,0.02101526,0.04095791,0.00000000
4.24712356,0.59067418,0.04123077,0.06310381,0.38115921,0.72882819,0.01814091,0.03534238,0.00000000
4.25312656,0.50692474,0.03531146,0.05411133,0.32773134,0.62584056,0.01555057,0.03028970,0.00000000
4.25912956,0.43214355,0.03002984,0.04608579,0.27981809,0.53377579,0.01323895,0.02578930,0.00000000
4.26513257,0.36604611,0.02536186,0.03899402,0.23726097,0.45229762,0.01119627,0.02182215,0.00000000
4.27113557,0.30823618,0.02127549,0.03279070,0.19982278,0.38092864,0.00940932,0.01836279,0.00000000
4.27713857,0.25823813,0.01773294,0.02742183,0.16720695,0.31908951,0.00786238,0.01538130,0.00000000
4.28314157,0.21552790,0.01469281,0.02282791,0.13907609,0.26613643,0.00653820,0.01284524,0.00000000
4.28914457,0.17956170,0.01211197,0.01894696,0.11506915,0.22139596,0.00541889,0.01072130,0.00000000
4.29514757,0.14980170,0.00994735,0.01571704,0.09481677,0.18419618,0.00448662,0.00897693,0.00000000
4.30115058,0.12573851,0.00815736,0.01307859,0.07795462,0.15389393,0.00372435,0.00758159,0.00000000
4.30715358,0.10691024,0.00670314,0.01097619,0.06413450,0.12989789,0.00311636,0.00650791,0.00000000
4.31315658,0.09291798,0.00554958,0.00936007,0.05303322,0.11168731,0.00264870,0.00573255,0.00000000
4.31915958,0.08343794,0.00466605,0.00818715,0.04435939,0.09882668,0.00230955,0.00523685,0.00000000
4.32516258,0.07823035,0.00402701,0.00742174,0.03785817,0.09097649,0.00208947,0.00500730,0.00000000
4.33116558,0.07714524,0.00361238,0.00703597,0.03331417,0.08790036,0.00198155,0.00503577,0.00000000
4.33716858,0.08012549,0.00340776,0.00700984,0.03055279,0.08946880,0.00198152,0.00531961,0.00000000
4.34317159,0.08720704,0.00340452,0.00733112,0.02944012,0.09565996,0.00208774,0.00586148,0.00000000
4.34917459,0.09851670,0.00359979,0.00799490,0.02988156,0.10655743,0.00230117,0.00666910,0.00000000
4.35517759,0.11426740,0.00399630,0.00900302,0.03181947,0.12234547,0.00262524,0.00775478,0.00000000
4.36118059,0.13475101,0.00460211,0.01036334,0.03522991,0.14330157,0.00306572,0.00913483,0.00000000
4.36718359,0.16032885,0.00543029,0.01208879,0.04011857,0.16978655,0.00363045,0.01082877,0.00000000
4.37318659,0.19141970,0.00649843,0.01419638,0.04651606,0.20223224,0.00432907,0.01285847,0.00000000
4.37918959,0.22848555,0.00782806,0.01670601,0.05447272,0.24112671,0.00517274,0.01524705,0.00000000
4.38519260,0.27201499,0.00944394,0.01963932,0.06405290,0.28699723,0.00617367,0.01801775,0.00000000
4.39119560,0.32250453,0.01137320,0.02301843,0.07532891,0.34039103,0.00734475,0.02119265,0.00000000
4.39719860,0.38043799,0.01364440,0.02686466,0.08837481,0.40185416,0.00869903,0.02479136,0.00000000
4.40320160,0.44626448,0.01628638,0.03119736,0.10326007,0.47190877,0.01024922,0.02882958,0.00000000
4.40920460,0.52037532,0.01932701,0.03603272,0.12004334,0.55102923,0.01200710,0.03331779,0.00000000
4.41520760,0.60308074,0.02279182,0.04138281,0.13876654,0.63961789,0.01398296,0.03825987,0.00000000
4.42121061,0.69458695,0.02670259,0.04725470,0.15944952,0.73798107,0.01618502,0.04365196,0.00000000
4.42721361,0.79497477,0.03107579,0.05364989,0.18208543,0.84630618,0.01861888,0.04948138,0.00000000
4.43321661,0.90418040,0.03592110,0.06056392,0.20663714,0.96464101,0.02128694,0.05572584,0.00000000
4.43921961,1.02197979,0.04123995,0.06798640,0.23303500,1.09287612,0.02418801,0.06235298,0.00000000
4.44522261,1.14797715,0.04702421,0.07590124,0.26117603,1.23073129,0.02731685,0.06932016,0.00000000
4.45122561,1.28159884,0.05325498,0.08428733,0.29092481,1.37774694,0.03066392,0.07657476,0.00000000
4.45722861,1.42209308,0.05990174,0.09311950,0.32211608,1.53328128,0.03421525,0.08405477,0.00000000
4.46323162,1.56853618,0.06692177,0.10236974,0.35455922,1.69651371,0.03795236,0.09168993,0.00000000
4.46923462,1.71984531,0.07425995,0.11200872,0.38804431,1.86645469,0.04185241,0.09940317,0.00000000
4.47523762,1.87479794,0.08184900,0.12200744,0.42234978,2.04196209,0.04588849,0.10711248,0.00000000
4.48124062,2.03205714,0.08961015,0.13233893,0.45725118,2.22176359,0.05003003,0.11473314,0.00000000
4.48724362,2.19020227,0.09745437,0.14297991,0.49253071,2.40448428,0.05424335,0.12218006,0.00000000
4.49324662,2.34776367,0.10528391,0.15391230,0.52798699,2.58867853,0.05849235,0.12937043,0.00000000
4.49924962,2.50325997,0.11299442,0.16512434,0.56344452,2.77286466,0.06273926,0.13622624,0.00000000
4.50525263,2.65523637,0.12047734,0.17661136,0.59876205,2.95556070,0.06694544,0.14267683,0.00000000
4.51125563,2.80230214,0.12762259,0.18837594,0.63383940,3.13531972,0.07107227,0.14866116,0.00000000
4.51725863,2.94316537,0.13432152,0.20042746,0.66862204,3.31076282,0.07508195,0.15412978,0.00000000
4.52326163,3.07666352,0.14046981,0.21278094,0.70310292,3.48060806,0.07893832,0.15904635,0.00000000
4.52926463,3.20178803,0.14597049,0.22545517,0.73732127,3.64369406,0.08260752,0.16338870,0.00000000
4.53526763,3.31770190,0.15073668,0.23847016,0.77135800,3.79899696,0.08605865,0.16714928,0.00000000
4.54127064,3.42374959,0.15469416,0.25184398,0.80532790,3.94564011,0.08926419,0.17033504,0.00000000
4.54727364,3.51945869,0.15778347,0.26558909,0.83936872,4.08289628,0.09220041,0.17296672,0.00000000
4.55327664,3.60453390,0.15996166,0.27970844,0.87362760,4.21018263,0.09484751,0.17507769,0.00000000
4.55927964,3.67884377,0.16120349,0.29419138,0.90824561,4.32704929,0.09718974,0.17671224,0.00000000
4.56528264,3.74240154,0.16150206,0.30900983,0.94334117,4.43316290,0.09921532,0.17792361,0.00000000
4.57128564,3.79534174,0.16086895,0.32411480,0.97899333,4.52828670,0.10091632,0.17877178,0.00000000
4.57728864,3.83789424,0.15933377,0.33943366,1.01522614,4.61225926,0.10228846,0.17932123,0.00000000
4.58329165,3.87035798,0.15694330,0.35486831,1.05199502,4.68497393,0.10333087,0.17963879,0.00000000
4.58929465,3.89307633,0.15376014,0.37029452,1.08917644,4.74636104,0.10404587,0.17979168,0.00000000
4.59529765,3.90641603,0.14986105,0.38556270,1.12656155,4.79637489,0.10443874,0.17984595,0.00000000
4.60130065,3.91075129,0.14533509,0.40049999,1.16385479,4.83498696,0.10451756,0.17986539,0.00000000
4.60730365,3.90645430,0.14028153,0.41491389,1.20067765,4.86218640,0.10429313,0.17991089,0.00000000
4.61330665,3.89389275,0.13480777,0.42859732,1.23657796,4.87798834,0.10377893,0.18004043,0.00000000
4.61930965,3.87343455,0.12902724,0.44133497,1.27104441,4.88244974,0.10299118,0.18030947,0.00000000
4.62531266,3.84545915,0.12305739,0.45291063,1.30352579,4.87569174,0.10194894,0.18077188,0.00000000
4.63131566,3.81037448,0.11701787,0.46311530,1.33345401,4.85792725,0.10067423,0.18148111,0.00000000
4.63731866,3.76863773,0.11102881,0.47175570,1.36026995,4.82949123,0.09919218,0.18249156,0.00000000
