energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,1.21855278,-0.26183400,0.00002380,-0.00000114,0.13232454,-0.00840401,0.37624470,-0.10262762,0.35443736,-0.03272985,0.00633730,-0.00212584,0.63403519,-0.17705583,0.20578365,-0.06453160,0.11856373,-0.03346111
-5.33366683,1.27816337,-0.29774622,0.00002558,-0.00000126,0.13283549,-0.00960564,0.40026489,-0.11489304,0.36161795,-0.03735314,0.00667298,-0.00243479,0.67488150,-0.20113718,0.22010691,-0.07262633,0.12659891,-0.03812090
-5.32766383,1.33658030,-0.33733973,0.00002755,-0.00000145,0.13299104,-0.01091509,0.42428904,-0.12875523,0.36811753,-0.04242187,0.00698050,-0.00276893,0.71543364,-0.22772798,0.23440999,-0.08168571,0.13465928,-0.04325393
-5.32166083,1.39380693,-0.38048325,0.00002973,-0.00000169,0.13288478,-0.01232754,0.44826923,-0.14413911,0.37410073,-0.04792066,0.00725524,-0.00312672,0.75553696,-0.25673756,0.24863653,-0.09166653,0.14272085,-0.04884623
-5.31565783,1.44995033,-0.42698684,0.00003217,-0.00000200,0.13262551,-0.01383584,0.47219076,-0.16095260,0.37976700,-0.05382617,0.00749327,-0.00350592,0.79508698,-0.28803645,0.26274813,-0.10251346,0.15076783,-0.05487662
-5.30965483,1.50522216,-0.47660199,0.00003495,-0.00000237,0.13233510,-0.01543052,0.49607407,-0.17908672,0.38534655,-0.06010711,0.00769149,-0.00390358,0.83403408,-0.32145650,0.27672627,-0.11415922,0.15879320,-0.06131668
-5.30365183,1.55993452,-0.52902448,0.00003816,-0.00000282,0.13214576,-0.01709989,0.51997500,-0.19841659,0.39109505,-0.06672462,0.00784777,-0.00431602,0.87238545,-0.35679277,0.29057329,-0.12652526,0.16679886,-0.06813123
-5.29764882,1.61449080,-0.58390022,0.00004194,-0.00000336,0.13219688,-0.01883024,0.54398329,-0.21880332,0.39728706,-0.07363306,0.00796102,-0.00473891,0.91020416,-0.39380753,0.30431232,-0.13952314,0.17479525,-0.07527905
-5.29164582,1.66937127,-0.64083408,0.00004645,-0.00000399,0.13263149,-0.02060621,0.56821908,-0.24009708,0.40420839,-0.08078110,0.00803124,-0.00516733,0.94760511,-0.43223612,0.31798603,-0.15305664,0.18280037,-0.08271407
-5.28564282,1.72511385,-0.69940153,0.00005193,-0.00000474,0.13359234,-0.02241117,0.59282761,-0.26214104,0.41214747,-0.08811336,0.00805951,-0.00559586,0.98474797,-0.47179478,0.33165435,-0.16702451,0.19083834,-0.09038685
-5.27963982,1.78229055,-0.75916283,0.00005866,-0.00000561,0.13521771,-0.02422788,0.61797220,-0.28477620,0.42138600,-0.09557228,0.00804800,-0.00601872,1.02182731,-0.51219017,0.34539100,-0.18132384,0.19893751,-0.09824642
-5.27363682,1.84148036,-0.81967910,0.00006699,-0.00000663,0.13763713,-0.02603904,0.64382567,-0.30784685,0.43218918,-0.10310024,0.00799983,-0.00642993,1.05906028,-0.55313000,0.35927915,-0.19585377,0.20712816,-0.10624224
-5.26763382,1.90323973,-0.88052946,0.00007735,-0.00000782,0.14096701,-0.02782808,0.67056077,-0.33120643,0.44479570,-0.11064202,0.00791903,-0.00682347,1.09667253,-0.59433459,0.37340624,-0.21051962,0.21543998,-0.11432639
-5.26163082,1.96807179,-0.94132857,0.00009028,-0.00000920,0.14530633,-0.02957990,0.69833977,-0.35472342,0.45940789,-0.11814714,0.00781033,-0.00719349,1.13488279,-0.63554838,0.38785834,-0.22523688,0.22389938,-0.12245568
-5.25562781,2.03639572,-1.00174328,0.00010643,-0.00001078,0.15073261,-0.03128164,0.72730391,-0.37828679,0.47618234,-0.12557228,0.00767903,-0.00753449,1.17388714,-0.67655099,0.40271413,-0.23993511,0.23252693,-0.13059368
-5.24962481,2.10851766,-1.06150745,0.00012656,-0.00001261,0.15729813,-0.03292344,0.75756303,-0.40181087,0.49522136,-0.13288349,0.00753081,-0.00784149,1.21384359,-0.71716694,0.41803893,-0.25456129,0.24133489,-0.13871239
-5.24362181,2.18460467,-1.12043396,0.00015158,-0.00001470,0.16502672,-0.03449913,0.78918612,-0.42523901,0.51656563,-0.14005806,0.00737152,-0.00811026,1.25485777,-0.75727343,0.43387902,-0.26908247,0.25032513,-0.14679359
-5.23761881,2.26466280,-1.17842292,0.00018258,-0.00001709,0.17391114,-0.03600677,0.82219299,-0.44854580,0.54018829,-0.14708594,0.00720700,-0.00833743,1.29697054,-0.79680542,0.45025654,-0.28348739,0.25948747,-0.15482966
-5.23161581,2.34852073,-1.23546530,0.00022080,-0.00001983,0.18391128,-0.03744918,0.85654769,-0.47173766,0.56599088,-0.15397071,0.00704292,-0.00852061,1.34014810,-0.83575777,0.46716518,-0.29778700,0.26879864,-0.16282372
-5.22561281,2.43581959,-1.29164155,0.00026768,-0.00002295,0.19495315,-0.03883417,0.89215399,-0.49485147,0.59380132,-0.16072983,0.00688455,-0.00865854,1.38427506,-0.87418371,0.48456691,-0.31201367,0.27822179,-0.17078914
-5.21960980,2.52600988,-1.34711489,0.00032483,-0.00002652,0.20692899,-0.04017466,0.92885306,-0.51795139,0.62337409,-0.16739432,0.00673671,-0.00875107,1.42915099,-0.91218997,0.50238994,-0.32621904,0.28770676,-0.17874840
-5.21360680,2.61835554,-1.40211953,0.00039407,-0.00003060,0.21969834,-0.04148862,0.96642369,-0.54112371,0.65439282,-0.17400767,0.00660359,-0.00879922,1.47449042,-0.94992817,0.52052794,-0.34047057,0.29719093,-0.18673118
-5.20760380,2.71194549,-1.45694405,0.00047743,-0.00003526,0.23309026,-0.04279874,1.00458489,-0.56447012,0.68647523,-0.18062427,0.00648870,-0.00880511,1.51992640,-0.98758327,0.53884067,-0.35484687,0.30660083,-0.19477200
-5.20160080,2.80571209,-1.51191096,0.00057709,-0.00004062,0.24690667,-0.04413201,1.04300091,-0.58809969,0.71918041,-0.18730712,0.00639484,-0.00877191,1.56501757,-1.02535917,0.55715588,-0.36943206,0.31585412,-0.20290727
-5.19559780,2.89845597,-1.56735330,0.00069540,-0.00004680,0.26092673,-0.04551897,1.08128851,-0.61211986,0.75201838,-0.19412516,0.00632408,-0.00870371,1.60925819,-1.06346264,0.57527258,-0.38430938,0.32486220,-0.21117210
-5.18959480,2.98887654,-1.62358965,0.00083483,-0.00005395,0.27491215,-0.04699298,1.11902609,-0.63662713,0.78446153,-0.20115023,0.00627777,-0.00860538,1.65209095,-1.10208608,0.59296540,-0.39955439,0.33353297,-0.21959694
-5.18359180,3.07560677,-1.68089905,0.00099791,-0.00006228,0.28861344,-0.04858918,1.15576452,-0.66169792,0.81595784,-0.20845390,0.00625664,-0.00848239,1.69292187,-1.14139042,0.60998997,-0.41522822,0.34177394,-0.22820437
-5.17758879,3.15725136,-1.73949722,0.00118723,-0.00007202,0.30177666,-0.05034349,1.19103908,-0.68738012,0.84594526,-0.21610413,0.00626084,-0.00834066,1.73113681,-1.18148907,0.62608915,-0.43137111,0.34949518,-0.23700613
-5.17158579,3.23242656,-1.79951555,0.00140527,-0.00008347,0.31415076,-0.05229146,1.22438220,-0.71368600,0.87386706,-0.22416219,0.00629007,-0.00818633,1.76611894,-1.22243381,0.64099985,-0.44799679,0.35661234,-0.24600063
-5.16558279,3.29980058,-1.86098416,0.00165444,-0.00009701,0.32549496,-0.05446715,1.25533658,-0.74058680,0.89918739,-0.23267977,0.00634368,-0.00802563,1.79726643,-1.26420381,0.65446021,-0.46508797,0.36304925,-0.25517119
-5.15957979,3.35813293,-1.92382016,0.00193686,-0.00011306,0.33558612,-0.05690199,1.28346810,-0.76800958,0.92140680,-0.24169646,0.00642081,-0.00786465,1.82401009,-1.30669817,0.66621693,-0.48259319,0.36874031,-0.26448507
-5.15357679,3.40631160,-1.98782170,0.00225438,-0.00013215,0.34422577,-0.05962370,1.30837830,-0.79583625,0.94007687,-0.25123769,0.00652049,-0.00770928,1.84582997,-1.34973271,0.67603257,-0.50042536,0.37363232,-0.27389339
-5.14757379,3.44338666,-2.05266821,0.00260839,-0.00015489,0.35124645,-0.06265530,1.32971586,-0.82390517,0.95481383,-0.26131328,0.00664181,-0.00756499,1.86227085,-1.39304117,0.68369250,-0.51846200,0.37768587,-0.28333199
-5.14157079,3.46859946,-2.11792695,0.00299977,-0.00018199,0.35651722,-0.06601421,1.34718699,-0.85201509,0.96531029,-0.27191647,0.00678401,-0.00743681,1.87295596,-1.43628081,0.68901137,-0.53654724,0.38087620,-0.29272326
-5.13556778,3.48140638,-2.18306522,0.00342877,-0.00021426,0.35994805,-0.06971146,1.36056421,-0.87993117,0.97134503,-0.28302349,0.00694662,-0.00732928,1.87759857,-1.47904200,0.69183886,-0.55449548,0.38319347,-0.30197869
-5.12956478,3.48149667,-2.24746759,0.00389496,-0.00025261,0.36149299,-0.07375113,1.36969352,-0.90739282,0.97279021,-0.29459375,0.00712949,-0.00724635,1.87601142,-1.52086143,0.69206470,-0.57209654,0.38464267,-0.31100220
-5.12356178,3.46880381,-2.31045705,0.00439714,-0.00029806,0.36115191,-0.07812982,1.37449968,-0.93412271,0.96961596,-0.30657037,0.00733295,-0.00719145,1.86811348,-1.56123787,0.68962256,-0.58912201,0.38524292,-0.31969391
-5.11755878,3.44351020,-2.37131871,0.00493330,-0.00035172,0.35897085,-0.08283642,1.37498963,-0.95983665,0.96189214,-0.31888123,0.00755782,-0.00716748,1.85393423,-1.59964993,0.68449292,-0.60533241,0.38502657,-0.32795421
-5.11155578,3.40604529,-2.42932478,0.00550067,-0.00041475,0.35504087,-0.08785198,1.37125385,-0.98425339,0.94978708,-0.33144020,0.00780543,-0.00717686,1.83361511,-1.63557432,0.67670480,-0.62048483,0.38403790,-0.33568783
-5.10555278,3.35707721,-2.48375921,0.00609564,-0.00048839,0.34949560,-0.09314981,1.36346587,-1.00710409,0.93356370,-0.34414874,0.00807768,-0.00722157,1.80740834,-1.66850404,0.66633617,-0.63434072,0.38233173,-0.34280776
-5.09954977,3.29749830,-2.53394088,0.00671395,-0.00057391,0.34250738,-0.09869573,1.35187982,-1.02814075,0.91357270,-0.35689762,0.00837699,-0.00730321,1.77567308,-1.69796524,0.65351319,-0.64667327,0.37997181,-0.34923862
-5.09354677,3.22840505,-2.57924396,0.00735069,-0.00067259,0.33428240,-0.10444854,1.33682615,-1.04714320,0.89024353,-0.36956879,0.00870625,-0.00742304,1.73886896,-1.72353191,0.63840818,-0.65727422,0.37702927,-0.35491950
-5.08754377,3.15107305,-2.61911480,0.00800048,-0.00078563,0.32505488,-0.11036073,1.31870562,-1.06392428,0.86407311,-0.38203739,0.00906879,-0.00758203,1.69754728,-1.74483798,0.62123636,-0.66595965,0.37358106,-0.35980593
-5.08154077,3.06692769,-2.65308457,0.00865763,-0.00091419,0.31508049,-0.11637930,1.29798167,-1.07833322,0.83561285,-0.39417386,0.00946822,-0.00778089,1.65233982,-1.76158604,0.60225148,-0.67257467,0.36970847,-0.36387100
-5.07553777,2.97751129,-2.68077756,0.00931633,-0.00105930,0.30462933,-0.12244686,1.27517124,-1.09025694,0.80545436,-0.40584615,0.00990837,-0.00802005,1.60394571,-1.77355285,0.58174044,-0.67699688,0.36549567,-0.36710556
-5.06953477,2.88444756,-2.70191517,0.00997089,-0.00122178,0.29397865,-0.12850294,1.25083427,-1.09961965,0.77421427,-0.41692214,0.01039308,-0.00829971,1.55311641,-1.78059137,0.56001694,-0.67913840,0.36102844,-0.36951749
-5.06353177,2.78940412,-2.71631613,0.01061589,-0.00140226,0.28340554,-0.13448538,1.22556188,-1.10638080,0.74251858,-0.42727222,0.01092602,-0.00861980,1.50063932,-1.78262982,0.53741444,-0.67894681,0.35639286,-0.37113014
-5.05752876,2.69405402,-2.72389346,0.01124646,-0.00160110,0.27317976,-0.14033207,1.19996350,-1.11053190,0.71098705,-0.43677210,0.01151052,-0.00897993,1.44732008,-1.77966814,0.51427854,-0.67640475,0.35167409,-0.37198020
-5.05152576,2.60003696,-2.72464909,0.01185844,-0.00181835,0.26355699,-0.14598270,1.17465313,-1.11209257,0.68021801,-0.44530580,0.01214930,-0.00937939,1.39396423,-1.77177244,0.49095890,-0.67152877,0.34695510,-0.37211496
-5.04552276,2.50892110,-2.71866713,0.01244853,-0.00205373,0.25477249,-0.15138071,1.15023475,-1.11110632,0.65077385,-0.45276896,0.01284422,-0.00981708,1.34135838,-1.75906810,0.46780111,-0.66436727,0.34231539,-0.37158934
-5.03951976,2.42216626,-2.70610663,0.01301444,-0.00230661,0.24703546,-0.15647531,1.12728742,-1.10763643,0.62316780,-0.45907229,0.01359607,-0.01029154,1.29025161,-1.74173237,0.44513853,-0.65499803,0.33782955,-0.37046286
-5.03351676,2.34108929,-2.68719467,0.01355493,-0.00257601,0.24052409,-0.16122356,1.10635006,-1.10176255,0.59785196,-0.46414519,0.01440429,-0.01080084,1.24133725,-1.71998686,0.42328441,-0.64352533,0.33356578,-0.36879676
-5.02751376,2.26683238,-2.66222054,0.01406982,-0.00286061,0.23538145,-0.16559236,1.08790644,-1.09357806,0.57520712,-0.46793934,0.01526675,-0.01134268,1.19523584,-1.69409072,0.40252451,-0.63007713,0.32958419,-0.36665147
-5.02151076,2.20033514,-2.63153137,0.01455993,-0.00315880,0.23171217,-0.16956041,1.07237065,-1.08318869,0.55553438,-0.47043229,0.01617955,-0.01191431,1.15247958,-1.66433478,0.38311039,-0.61480213,0.32593515,-0.36408452
-5.01550775,2.14231112,-2.59552946,0.01502696,-0.00346871,0.22958011,-0.17311997,1.06007356,-1.07071221,0.53904885,-0.47163066,0.01713685,-0.01251263,1.11349881,-1.63103691,0.36525360,-0.59786714,0.32265742,-0.36114917
-5.00950475,2.09322949,-2.55467116,0.01547329,-0.00378827,0.22900688,-0.17627835,1.05125072,-1.05627949,0.52587548,-0.47157300,0.01813076,-0.01313421,1.07861097,-1.59453874,0.34912088,-0.57945463,0.31977644,-0.35789360
-5.00350175,2.05330262,-2.50946715,0.01590175,-0.00411534,0.22997137,-0.17905906,1.04603209,-1.04003636,0.51604719,-0.47033190,0.01915135,-0.01377538,1.04801255,-1.55520353,0.33483066,-0.55976046,0.31730267,-0.35436084
-4.99749875,2.02248003,-2.46048329,0.01631534,-0.00444776,0.23241024,-0.18150257,1.04443431,-1.02214641,0.50950522,-0.46801531,0.02018661,-0.01443231,1.02177421,-1.51341502,0.32245072,-0.53899193,0.31523018,-0.35058932
-4.99149575,2.00044920,-2.40834163,0.01671691,-0.00478348,0.23621933,-0.18366652,1.04635578,-1.00279401,0.50610186,-0.46476677,0.02122267,-0.01510109,0.99983950,-1.46957690,0.31199735,-0.51736580,0.31353560,-0.34661391
-4.98549275,1.98664356,-2.35372060,0.01710888,-0.00512067,0.24125617,-0.18562540,1.05157513,-0.98218741,0.50560542,-0.46076453,0.02224396,-0.01577784,0.98202732,-1.42411233,0.30343591,-0.49510644,0.31217759,-0.34246729
-4.97948974,1.98025776,-2.29735359,0.01749288,-0.00545783,0.24734335,-0.18746961,1.05975329,-0.96056132,0.50770734,-0.45621926,0.02323352,-0.01645877,0.96803808,-1.37746319,0.29668279,-0.47244382,0.31109678,-0.33818167
-4.97348674,1.98027017,-2.24002532,0.01786956,-0.00579388,0.25427285,-0.18930389,1.07043956,-0.93817860,0.51203149,-0.45137053,0.02417347,-0.01714027,0.95746366,-1.33008857,0.29160877,-0.44961140,0.31021660,-0.33379036
-4.96748374,1.98547211,-2.18256516,0.01823828,-0.00612824,0.26181126,-0.19124510,1.08308148,-0.91533071,0.51814512,-0.44648183,0.02504538,-0.01781890,0.94980080,-1.28246205,0.28804365,-0.42684367,0.30944464,-0.32932927
-4.96148074,1.99450338,-2.12583726,0.01859706,-0.00646091,0.26970579,-0.19341939,1.09703883,-0.89233662,0.52557164,-0.44183435,0.02583088,-0.01849145,0.94446760,-1.23506760,0.28578207,-0.40437343,0.30867492,-0.32483808
-4.95547774,2.00589307,-2.07072713,0.01894242,-0.00679248,0.27769091,-0.19595879,1.11160104,-0.86953998,0.53380452,-0.43771970,0.02651222,-0.01915488,0.94082272,-1.18839386,0.28459032,-0.38242881,0.30779086,-0.32036091
-4.94947474,2.01810449,-2.01812486,0.01926943,-0.00712415,0.28549556,-0.19899736,1.12600794,-0.84730444,0.54232225,-0.43443158,0.02707282,-0.01980627,0.93818657,-1.14292691,0.28421387,-0.36122984,0.30666886,-0.31594643
-4.94347174,2.02958295,-1.96890545,0.01957183,-0.00745769,0.29285064,-0.20266691,1.13947295,-0.82600725,0.55060376,-0.43225686,0.02749791,-0.02044270,0.93586385,-1.09914157,0.28438551,-0.34098500,0.30518255,-0.31164734
-4.93746873,2.03880467,-1.92390667,0.01984221,-0.00779533,0.29949666,-0.20709250,1.15120814,-0.80603126,0.55814389,-0.43146631,0.02777502,-0.02106118,0.93316656,-1.05749160,0.28483380,-0.32188750,0.30320729,-0.30751925
-4.93146573,2.04432525,-1.88390557,0.02007228,-0.00813968,0.30519126,-0.21238785,1.16045009,-0.78775555,0.56446851,-0.43230529,0.02789452,-0.02165850,0.92943679,-1.01839917,0.28529140,-0.30411166,0.30062499,-0.30361897
-4.92546273,2.04482593,-1.84959450,0.02025319,-0.00849360,0.30971637,-0.21865087,1.16648560,-0.77154520,0.56914865,-0.43498483,0.02784996,-0.02223108,0.92406833,-0.98224410,0.28550329,-0.28780937,0.29732881,-0.30000227
-4.91945973,2.03915590,-1.82155783,0.02037597,-0.00885997,0.31288471,-0.22595930,1.16867633,-0.75774042,0.57181341,-0.43967346,0.02763841,-0.02277485,0.91652634,-0.94935344,0.28523432,-0.27310696,0.29322776,-0.29672143
-4.91345673,2.02636914,-1.80025052,0.02043190,-0.00924153,0.31454555,-0.23436696,1.16648112,-0.74664575,0.57216092,-0.44649004,0.02726061,-0.02328517,0.90636440,-0.91999188,0.28427609,-0.26010237,0.28825067,-0.29382243
-4.90745373,2.00575436,-1.78597968,0.02041297,-0.00964062,0.31458928,-0.24390049,1.15947534,-0.73851970,0.56996724,-0.45549806,0.02672101,-0.02375674,0.89323828,-0.89435363,0.28245266,-0.24886308,0.28234971,-0.29134230
-4.90145073,1.97685708,-1.77889017,0.02031224,-0.01005904,0.31295084,-0.25455680,1.14736623,-0.73356528,0.56509281,-0.46670155,0.02602770,-0.02418360,0.87691601,-0.87255609,0.27962521,-0.23942454,0.27550292,-0.28930653
-4.89544772,1.93949286,-1.77895494,0.02012426,-0.01049776,0.30961173,-0.26630151,1.13000370,-0.73192196,0.55748617,-0.48004284,0.02519216,-0.02455917,0.85728383,-0.85463585,0.27569525,-0.23178952,0.26771591,-0.28772695
-4.88944472,1.89375153,-1.78597090,0.01984535,-0.01095676,0.30460060,-0.27906821,1.10738614,-0.73365937,0.54718504,-0.49540233,0.02422899,-0.02487634,0.83434807,-0.84054717,0.27060648,-0.22592819,0.25902250,-0.28660005
-4.88344172,1.83999228,-1.79956058,0.01947382,-0.01143488,0.29799233,-0.29275889,1.07966108,-0.73877306,0.53431457,-0.51260023,0.02315540,-0.02512766,0.80823279,-0.83016305,0.26434513,-0.22177902,0.24948433,-0.28590599
-4.87743872,1.77883006,-1.81917960,0.01901016,-0.01192968,0.28990581,-0.30724528,1.04712055,-0.74718248,0.51908303,-0.53140036,0.02199076,-0.02530552,0.77917367,-0.82327899,0.25693893,-0.21925052,0.23918942,-0.28560830
-4.87143572,1.71111405,-1.84412987,0.01845703,-0.01243739,0.28050031,-0.32237130,1.01019176,-0.75873131,0.50177507,-0.55151574,0.02075600,-0.02540247,0.74750820,-0.81961922,0.24845473,-0.21822364,0.22824986,-0.28565438
-4.86543272,1.63789917,-1.87357791,0.01781929,-0.01295288,0.26997070,-0.33795639,0.96942314,-0.77319018,0.48274292,-0.57261592,0.01947303,-0.02541149,0.71366299,-0.81884512,0.23899497,-0.21855495,0.21679858,-0.28597672
-4.85942971,1.56041199,-1.90657766,0.01710381,-0.01346974,0.25854178,-0.35379969,0.92546680,-0.79026154,0.46239579,-0.59433566,0.01816411,-0.02532634,0.67813864,-0.82056550,0.22869305,-0.22008024,0.20498554,-0.28649482
-4.85342671,1.48001247,-1.94209679,0.01631925,-0.01398034,0.24646181,-0.36968498,0.87905796,-0.80958658,0.44118798,-0.61628469,0.01685133,-0.02514189,0.64149280,-0.82434835,0.21770794,-0.22261866,0.19297338,-0.28711779
-4.84742371,1.39815299,-1.97904550,0.01547582,-0.01447606,0.23399555,-0.38538602,0.83099224,-0.83075393,0.41960610,-0.63805830,0.01555599,-0.02485438,0.60432227,-0.82973342,0.20621829,-0.22597708,0.18093275,-0.28774728
-4.84142071,1.31633624,-2.01630661,0.01458490,-0.01494749,0.22141707,-0.40067230,0.78210194,-0.85330976,0.39815570,-0.65924810,0.01429818,-0.02446178,0.56724467,-0.83624521,0.19441609,-0.22995468,0.16903758,-0.28828089
-4.83541771,1.23607333,-2.05276578,0.01365866,-0.01538471,0.20900252,-0.41531489,0.73323189,-0.87676884,0.37734798,-0.67945287,0.01309633,-0.02396390,0.53088037,-0.84340590,0.18250034,-0.23434757,0.15746030,-0.28861562
-4.82941471,1.15884348,-2.08734074,0.01270970,-0.01577761,0.19702313,-0.42909214,0.68521604,-0.90062628,0.35768664,-0.69828890,0.01196693,-0.02336264,0.49583528,-0.85074758,0.17067079,-0.23895324,0.14636739,-0.28865138
-4.82341171,1.08605627,-2.11900843,0.01175062,-0.01611625,0.18573852,-0.44179510,0.63885530,-0.92436950,0.33965539,-0.71539952,0.01092420,-0.02266196,0.46268485,-0.85782351,0.15912204,-0.24357490,0.13591518,-0.28829429
-4.81740870,1.01901739,-2.14682909,0.01079366,-0.01639117,0.17539063,-0.45323250,0.59489739,-0.94748989,0.32370627,-0.73046359,0.00997998,-0.02186795,0.43195982,-0.86421798,0.14803818,-0.24802547,0.12624618,-0.28745963
-4.81140570,0.95889847,-2.16996673,0.00985041,-0.01659375,0.16619826,-0.46323495,0.55401916,-0.96949399,0.31024902,-0.74320255,0.00914364,-0.02098865,0.40413377,-0.86955454,0.13758797,-0.25213107,0.11748584,-0.28607440
-4.80540270,0.90671153,-2.18770516,0.00893143,-0.01671657,0.15835232,-0.47165846,0.51681166,-0.98991375,0.29964167,-0.75338590,0.00842199,-0.02003390,0.37961284,-0.87350233,0.12792090,-0.25573417,0.10974000,-0.28407932
-4.79939970,0.86328809,-2.19945956,0.00804611,-0.01675364,0.15201192,-0.47838700,0.48376832,-1.00831564,0.29218231,-0.76083502,0.00781939,-0.01901508,0.35872755,-0.87578065,0.11916386,-0.25869611,0.10309280,-0.28143019
-4.79339670,0.82926314,-2.20478318,0.00720243,-0.01670068,0.14730123,-0.48333413,0.45527608,-1.02430836,0.28810233,-0.76542523,0.00733777,-0.01794479,0.34172673,-0.87616152,0.11141883,-0.26089904,0.09760529,-0.27809871
-4.78739370,0.80506393,-2.20336960,0.00640690,-0.01655529,0.14430720,-0.48644368,0.43160970,-1.03754906,0.28756101,-0.76708610,0.00697674,-0.01683648,0.32877359,-0.87447055,0.10476126,-0.26224733,0.09331449,-0.27407262
-4.78139070,0.79090338,-2.19505053,0.00566447,-0.01631704,0.14307802,-0.48768950,0.41292893,-1.04774803,0.29064150,-0.76580018,0.00673377,-0.01570409,0.31994379,-0.87058617,0.09923926,-0.26266828,0.09023313,-0.26935528
-4.77538769,0.78677803,-2.17978991,0.00497861,-0.01598753,0.14362243,-0.48707432,0.39927848,-1.05467180,0.29734839,-0.76160017,0.00660431,-0.01456165,0.31522537,-0.86443748,0.09487357,-0.26211237,0.08834979,-0.26396480
