energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
3.02251126,0.47723500,0.00182819,0.03141202,0.15171356,0.03240790,0.00000000,0.04170930,0.29066782
3.02851426,0.51651506,0.00190477,0.03476472,0.16541802,0.03626283,0.00000000,0.04644488,0.31184820
3.03451726,0.55600880,0.00197037,0.03827414,0.17935154,0.04045678,0.00000000,0.05153249,0.33253208
3.04052026,0.59537330,0.00202368,0.04191952,0.19338761,0.04500830,0.00000000,0.05697747,0.35246498
3.04652326,0.63426414,0.00206361,0.04567621,0.20739153,0.04993494,0.00000000,0.06278215,0.37140157
3.05252626,0.67234302,0.00208935,0.04951575,0.22122274,0.05525226,0.00000000,0.06894511,0.38911279
3.05852926,0.70928492,0.00210037,0.05340617,0.23473728,0.06097281,0.00000000,0.07546034,0.40539254
3.06453227,0.74478458,0.00209650,0.05731233,0.24779039,0.06710481,0.00000000,0.08231643,0.42006371
3.07053527,0.77856198,0.00207788,0.06119643,0.26023909,0.07365079,0.00000000,0.08949564,0.43298316
3.07653827,0.81036677,0.00204498,0.06501858,0.27194480,0.08060616,0.00000000,0.09697320,0.44404566
3.08254127,0.83998158,0.00199861,0.06873765,0.28277579,0.08795776,0.00000000,0.10471656,0.45318646
3.08854427,0.86722424,0.00193986,0.07231210,0.29260958,0.09568257,0.00000000,0.11268501,0.46038262
3.09454727,0.89194912,0.00187012,0.07570104,0.30133518,0.10374669,0.00000000,0.12082951,0.46565300
3.10055028,0.91404784,0.00179100,0.07886535,0.30885511,0.11210455,0.00000000,0.12909292,0.46905723
3.10655328,0.93344956,0.00170428,0.08176894,0.31508730,0.12069865,0.00000000,0.13741070,0.47069360
3.11255628,0.95012131,0.00161193,0.08438003,0.31996678,0.12945984,0.00000000,0.14571207,0.47069631
3.11855928,0.96406856,0.00151600,0.08667252,0.32344721,0.13830823,0.00000000,0.15392177,0.46923231
3.12456228,0.97533637,0.00141859,0.08862726,0.32550217,0.14715469,0.00000000,0.16196234,0.46649799
3.13056528,0.98401133,0.00132184,0.09023339,0.32612631,0.15590316,0.00000000,0.16975688,0.46271589
3.13656828,0.99022438,0.00122787,0.09148945,0.32533622,0.16445350,0.00000000,0.17723235,0.45813192
3.14257129,0.99415442,0.00113872,0.09240440,0.32317113,0.17270497,0.00000000,0.18432312,0.45301283
3.14857429,0.99603260,0.00105640,0.09299840,0.31969321,0.18056015,0.00000000,0.19097482,0.44764444
3.15457729,0.99614695,0.00098280,0.09330330,0.31498769,0.18792915,0.00000000,0.19714819,0.44233020
3.16058029,0.99484685,0.00091970,0.09336285,0.30916247,0.19473388,0.00000000,0.20282274,0.43739027
3.16658329,0.99254678,0.00086878,0.09323248,0.30234743,0.20091224,0.00000000,0.20800016,0.43316071
3.17258629,0.98972883,0.00083160,0.09297875,0.29469313,0.20642182,0.00000000,0.21270698,0.42999255
3.17858929,0.98694305,0.00080958,0.09267833,0.28636913,0.21124309,0.00000000,0.21699658,0.42825047
3.18459230,0.98480523,0.00080401,0.09241659,0.27756174,0.21538164,0.00000000,0.22095011,0.42831061
3.19059530,0.98399136,0.00081606,0.09228580,0.26847116,0.21886942,0.00000000,0.22467627,0.43055730
3.19659830,0.98522846,0.00084673,0.09238284,0.25930820,0.22176477,0.00000000,0.22830988,0.43537822
3.20260130,0.98928136,0.00089688,0.09280671,0.25029044,0.22415113,0.00000000,0.23200906,0.44315796
3.20860430,0.99693544,0.00096717,0.09365569,0.24163799,0.22613443,0.00000000,0.23595107,0.45426970
3.21460730,1.00897556,0.00105807,0.09502425,0.23356890,0.22783925,0.00000000,0.24032692,0.46906513
3.22061031,1.02616151,0.00116980,0.09699996,0.22629428,0.22940374,0.00000000,0.24533487,0.48786263
3.22661331,1.04920077,0.00130233,0.09966027,0.22001338,0.23097364,0.00000000,0.25117293,0.51093425
3.23261631,1.07871955,0.00145532,0.10306949,0.21490860,0.23269562,0.00000000,0.25803083,0.53849172
3.23861931,1.11523312,0.00162809,0.10727585,0.21114073,0.23471017,0.00000000,0.26608148,0.57067226
3.24462231,1.15911692,0.00181958,0.11230902,0.20884439,0.23714449,0.00000000,0.27547262,0.60752488
3.25062531,1.21057977,0.00202834,0.11817796,0.20812406,0.24010566,0.00000000,0.28631868,0.64899797
3.25662831,1.26964064,0.00225251,0.12486931,0.20905054,0.24367458,0.00000000,0.29869358,0.69492904
3.26263132,1.33611041,0.00248978,0.13234640,0.21165824,0.24790089,0.00000000,0.31262451,0.74503733
3.26863432,1.40957975,0.00273742,0.14054894,0.21594323,0.25279920,0.00000000,0.32808726,0.79892032
3.27463732,1.48941445,0.00299231,0.14939342,0.22186219,0.25834692,0.00000000,0.34500327,0.85605438
3.28064032,1.57475863,0.00325094,0.15877426,0.22933237,0.26448384,0.00000000,0.36323866,0.91580039
3.28664332,1.66454650,0.00350951,0.16856566,0.23823245,0.27111351,0.00000000,0.38260533,0.97741430
3.29264632,1.75752271,0.00376395,0.17862417,0.24840452,0.27810635,0.00000000,0.40286422,1.04006277
3.29864932,1.85227079,0.00401004,0.18879191,0.25965695,0.28530447,0.00000000,0.42373069,1.10284350
3.30465233,1.94724910,0.00424352,0.19890032,0.27176824,0.29252803,0.00000000,0.44488179,1.16480976
3.31065533,2.04083295,0.00446015,0.20877432,0.28449166,0.29958260,0.00000000,0.46596528,1.22499824
3.31665833,2.13136159,0.00465588,0.21823679,0.29756069,0.30626754,0.00000000,0.48661006,1.28245917
3.32266133,2.21718810,0.00482694,0.22711321,0.31069502,0.31238467,0.00000000,0.50643751,1.33628747
3.32866433,2.29673040,0.00496995,0.23523632,0.32360701,0.31774694,0.00000000,0.52507346,1.38565357
3.33466733,2.36852101,0.00508202,0.24245058,0.33600849,0.32218676,0.00000000,0.54216022,1.42983238
3.34067034,2.43125379,0.00516088,0.24861637,0.34761761,0.32556332,0.00000000,0.55736816,1.46822919
3.34667334,2.48382548,0.00520490,0.25361373,0.35816568,0.32776882,0.00000000,0.57040642,1.50040095
3.35267634,2.52537022,0.00521317,0.25734552,0.36740371,0.32873312,0.00000000,0.58103230,1.52607201
3.35867934,2.55528582,0.00518554,0.25974001,0.37510856,0.32842662,0.00000000,0.58905896,1.54514341
3.36468234,2.57325043,0.00512259,0.26075260,0.38108845,0.32686125,0.00000000,0.59436110,1.55769503
3.37068534,2.57922909,0.00502564,0.26036689,0.38518775,0.32408963,0.00000000,0.59687844,1.56398059
3.37668834,2.57347001,0.00489668,0.25859487,0.38729091,0.32020226,0.00000000,0.59661690,1.56441544
3.38269135,2.55649074,0.00473830,0.25547640,0.38732530,0.31532309,0.00000000,0.59364737,1.55955778
3.38869435,2.52905517,0.00455364,0.25107789,0.38526310,0.30960369,0.00000000,0.58810243,1.55008415
3.39469735,2.49214233,0.00434624,0.24549035,0.38112206,0.30321620,0.00000000,0.58017085,1.53676025
3.40070035,2.44690872,0.00411996,0.23882683,0.37496505,0.29634562,0.00000000,0.57009047,1.52040854
3.40670335,2.39464572,0.00387883,0.23121940,0.36689866,0.28918170,0.00000000,0.55813967,1.50187408
3.41270635,2.33673424,0.00362697,0.22281566,0.35707069,0.28191091,0.00000000,0.54462780,1.48199039
3.41870935,2.27459848,0.00336845,0.21377514,0.34566674,0.27470881,0.00000000,0.52988509,1.46154663
3.42471236,2.20966074,0.00310720,0.20426536,0.33290597,0.26773329,0.00000000,0.51425238,1.44125793
3.43071536,2.14329924,0.00284691,0.19445803,0.31903625,0.26111880,0.00000000,0.49807120,1.42173995
3.43671836,2.07681032,0.00259094,0.18452514,0.30432871,0.25497204,0.00000000,0.48167445,1.40348883
3.44272136,2.01137647,0.00234228,0.17463539,0.28907208,0.24936898,0.00000000,0.46537808,1.38686736
3.44872436,1.94804108,0.00210352,0.16495068,0.27356676,0.24435363,0.00000000,0.44947402,1.37209770
3.45472736,1.88769031,0.00187676,0.15562298,0.25811893,0.23993816,0.00000000,0.43422454,1.35926089
3.46073037,1.83104243,0.00166368,0.14679159,0.24303480,0.23610464,0.00000000,0.41985809,1.34830278
3.46673337,1.77864433,0.00146550,0.13858066,0.22861507,0.23280801,0.00000000,0.40656669,1.33904588
3.47273637,1.73087452,0.00128303,0.13109725,0.21514982,0.22998014,0.00000000,0.39450478,1.33120635
3.47873937,1.68795200,0.00111664,0.12442971,0.20291378,0.22753479,0.00000000,0.38378942,1.32441495
3.48474237,1.64994974,0.00096640,0.11864651,0.19216201,0.22537302,0.00000000,0.37450158,1.31824075
3.49074537,1.61681171,0.00083205,0.11379555,0.18312612,0.22338892,0.00000000,0.36668838,1.31221644
3.49674837,1.58837209,0.00071304,0.10990376,0.17601090,0.22147526,0.00000000,0.36036596,1.30586368
3.50275138,1.56437548,0.00060866,0.10697720,0.17099130,0.21952882,0.00000000,0.35552280,1.29871741
3.50875438,1.54449694,0.00051802,0.10500152,0.16820991,0.21745513,0.00000000,0.35212306,1.29034789
3.51475738,1.52836081,0.00044009,0.10394274,0.16777458,0.21517243,0.00000000,0.35011001,1.28037947
3.52076038,1.51555756,0.00037381,0.10374847,0.16975647,0.21261478,0.00000000,0.34940900,1.26850545
3.52676338,1.50565804,0.00031805,0.10434938,0.17418827,0.20973401,0.00000000,0.34993019,1.25449841
3.53276638,1.49822485,0.00027171,0.10566105,0.18106272,0.20650072,0.00000000,0.35157070,1.23821585
3.53876938,1.49282063,0.00023367,0.10758613,0.19033136,0.20290421,0.00000000,0.35421624,1.21960115
3.54477239,1.48901365,0.00020290,0.11001665,0.20190376,0.19895143,0.00000000,0.35774229,1.19868015
3.55077539,1.48638078,0.00017839,0.11283673,0.21564702,0.19466508,0.00000000,0.36201488,1.17555384
3.55677839,1.48450858,0.00015922,0.11592532,0.23138601,0.19008103,0.00000000,0.36689101,1.15038780
3.56278139,1.48299293,0.00014455,0.11915919,0.24890418,0.18524527,0.00000000,0.37221904,1.12339936
3.56878439,1.48143808,0.00013360,0.12241588,0.26794525,0.18021051,0.00000000,0.37783903,1.09484320
3.57478739,1.47945561,0.00012568,0.12557676,0.28821592,0.17503268,0.00000000,0.38358331,1.06499638
3.58079040,1.47666398,0.00012018,0.12852990,0.30938955,0.16976763,0.00000000,0.38927735,1.03414381
3.58679340,1.47268923,0.00011655,0.13117289,0.33111113,0.16446800,0.00000000,0.39474121,1.00256476
3.59279640,1.46716713,0.00011434,0.13341532,0.35300328,0.15918063,0.00000000,0.39979144,0.97052122
3.59879940,1.45974691,0.00011314,0.13518098,0.37467353,0.15394447,0.00000000,0.40424368,0.93824870
3.60480240,1.45009685,0.00011259,0.13640968,0.39572250,0.14878919,0.00000000,0.40791578,0.90594958
3.61080540,1.43791121,0.00011243,0.13705856,0.41575300,0.14373446,0.00000000,0.41063153,0.87378949
3.61680840,1.42291848,0.00011240,0.13710290,0.43437970,0.13878987,0.00000000,0.41222474,0.84189634
3.62281141,1.40489027,0.00011231,0.13653643,0.45123905,0.13395557,0.00000000,0.41254363,0.81036207
3.62881441,1.38365042,0.00011201,0.13537099,0.46599909,0.12922335,0.00000000,0.41145527,0.77924654
3.63481741,1.35908355,0.00011139,0.13363570,0.47836881,0.12457831,0.00000000,0.40884986,0.74858325
3.64082041,1.33114250,0.00011034,0.13137554,0.48810654,0.12000074,0.00000000,0.40464460,0.71838614
3.64682341,1.29985402,0.00010883,0.12864949,0.49502704,0.11546819,0.00000000,0.39878701,0.68865705
3.65282641,1.26532210,0.00010682,0.12552821,0.49900693,0.11095760,0.00000000,0.39125741,0.65939310
3.65882941,1.22772864,0.00010430,0.12209136,0.49998816,0.10644737,0.00000000,0.38207043,0.63059347
3.66483242,1.18733106,0.00010128,0.11842473,0.49797929,0.10191910,0.00000000,0.37127540,0.60226518
3.67083542,1.14445688,0.00009779,0.11461712,0.49305450,0.09735908,0.00000000,0.35895566,0.57442734
3.67683842,1.09949528,0.00009387,0.11075726,0.48535029,0.09275943,0.00000000,0.34522662,0.54711383
3.68284142,1.05288594,0.00008957,0.10693075,0.47506004,0.08811868,0.00000000,0.33023278,0.52037409
3.68884442,1.00510564,0.00008495,0.10321721,0.46242661,0.08344205,0.00000000,0.31414373,0.49427225
3.69484742,0.95665319,0.00008008,0.09968761,0.44773337,0.07874117,0.00000000,0.29714930,0.46888463
3.70085043,0.90803328,0.00007502,0.09640212,0.43129393,0.07403352,0.00000000,0.27945415,0.44429586
3.70685343,0.85974025,0.00006984,0.09340825,0.41344125,0.06934148,0.00000000,0.26127190,0.42059412
3.71285643,0.81224226,0.00006460,0.09073955,0.39451639,0.06469118,0.00000000,0.24281920,0.39786572
3.71885943,0.76596687,0.00005939,0.08841489,0.37485759,0.06011114,0.00000000,0.22430982,0.37618954
3.72486243,0.72128849,0.00005425,0.08643823,0.35479004,0.05563090,0.00000000,0.20594918,0.35563181
3.73086543,0.67851849,0.00004923,0.08479899,0.33461678,0.05127965,0.00000000,0.18792934,0.33624142
3.73686843,0.63789808,0.00004439,0.08347295,0.31461113,0.04708495,0.00000000,0.17042480,0.31804632
3.74287144,0.59959457,0.00003977,0.08242367,0.29501083,0.04307159,0.00000000,0.15358910,0.30105109
3.74887444,0.56370074,0.00003540,0.08160429,0.27601407,0.03926074,0.00000000,0.13755232,0.28523579
3.75487744,0.53023752,0.00003131,0.08095975,0.25777747,0.03566926,0.00000000,0.12241965,0.27055642
3.76088044,0.49915943,0.00002751,0.08042919,0.24041592,0.03230931,0.00000000,0.10827083,0.25694650
3.76688344,0.47036267,0.00002401,0.07994862,0.22400420,0.02918820,0.00000000,0.09516042,0.24432008
3.77288644,0.44369505,0.00002083,0.07945353,0.20858001,0.02630849,0.00000000,0.08311905,0.23257566
3.77888944,0.41896744,0.00001795,0.07888147,0.19414834,0.02366827,0.00000000,0.07215509,0.22160097
3.78489245,0.39596590,0.00001539,0.07817455,0.18068663,0.02126167,0.00000000,0.06225711,0.21127810
3.79089545,0.37446396,0.00001311,0.07728153,0.16815051,0.01907943,0.00000000,0.05339649,0.20148891
3.79689845,0.35423447,0.00001113,0.07615975,0.15647981,0.01710958,0.00000000,0.04553047,0.19212028
3.80290145,0.33506051,0.00000941,0.07477648,0.14560440,0.01533818,0.00000000,0.03860518,0.18306897
3.80890445,0.31674486,0.00000796,0.07311002,0.13544977,0.01375002,0.00000000,0.03255870,0.17424586
3.81490745,0.29911783,0.00000676,0.07115016,0.12594191,0.01232935,0.00000000,0.02732399,0.16557944
3.82091046,0.28204327,0.00000581,0.06889833,0.11701160,0.01106046,0.00000000,0.02283162,0.15701851
3.82691346,0.26542264,0.00000511,0.06636729,0.10859779,0.00992827,0.00000000,0.01901230,0.14853384
3.83291646,0.24919729,0.00000466,0.06358039,0.10065020,0.00891877,0.00000000,0.01579905,0.14011919
3.83891946,0.23334912,0.00000448,0.06057059,0.09313102,0.00801944,0.00000000,0.01312910,0.13179138
3.84492246,0.21789988,0.00000459,0.05737926,0.08601598,0.00721947,0.00000000,0.01094558,0.12358995
3.85092546,0.20290942,0.00000505,0.05405478,0.07929468,0.00651002,0.00000000,0.00919889,0.11557621
3.85692846,0.18847334,0.00000592,0.05065113,0.07297058,0.00588436,0.00000000,0.00784781,0.10783221
3.86293147,0.17472029,0.00000727,0.04722653,0.06706050,0.00533797,0.00000000,0.00686055,0.10045958
3.86893447,0.16180941,0.00000924,0.04384214,0.06159403,0.00486861,0.00000000,0.00621558,0.09357855
3.87493747,0.14992805,0.00001195,0.04056100,0.05661292,0.00447634,0.00000000,0.00590237,0.08732730
3.88094047,0.13929016,0.00001560,0.03744718,0.05217047,0.00416364,0.00000000,0.00592209,0.08186164
3.88694347,0.13013545,0.00002042,0.03456515,0.04833111,0.00393538,0.00000000,0.00628828,0.07735525
3.89294647,0.12272927,0.00002668,0.03197951,0.04517022,0.00379898,0.00000000,0.00702742,0.07400035
3.89894947,0.11736336,0.00003474,0.02975486,0.04277412,0.00376444,0.00000000,0.00817955,0.07200874
3.90495248,0.11435705,0.00004500,0.02795600,0.04124027,0.00384448,0.00000000,0.00979874,0.07161320
3.91095548,0.11405889,0.00005792,0.02664822,0.04067756,0.00405461,0.00000000,0.01195346,0.07306888
3.91695848,0.11684823,0.00007408,0.02589774,0.04120662,0.00441328,0.00000000,0.01472681,0.07665452
3.92296148,0.12313629,0.00009410,0.02577214,0.04295997,0.00494192,0.00000000,0.01821647,0.08267328
3.92896448,0.13336638,0.00011869,0.02634068,0.04608189,0.00566498,0.00000000,0.02253424,0.09145263
3.93496748,0.14801261,0.00014866,0.02767450,0.05072777,0.00660991,0.00000000,0.02780521,0.10334326
3.94097049,0.16757669,0.00018488,0.02984655,0.05706283,0.00780696,0.00000000,0.03416636,0.11871630
3.94697349,0.19258234,0.00022827,0.03293106,0.06526003,0.00928901,0.00000000,0.04176446,0.13795897
3.95297649,0.22356685,0.00027984,0.03700275,0.07549696,0.01109106,0.00000000,0.05075326,0.16146803
3.95897949,0.26106960,0.00034060,0.04213538,0.08795174,0.01324973,0.00000000,0.06128992,0.18964103
3.96498249,0.30561741,0.00041159,0.04839992,0.10279771,0.01580248,0.00000000,0.07353054,0.22286537
3.97098549,0.35770662,0.00049381,0.05586217,0.12019708,0.01878665,0.00000000,0.08762491,0.26150502
3.97698849,0.41778235,0.00058822,0.06457985,0.14029350,0.02223833,0.00000000,0.10371053,0.30588525
3.98299150,0.48621523,0.00069565,0.07459941,0.16320378,0.02619109,0.00000000,0.12190589,0.35627567
3.98899450,0.56327637,0.00081682,0.08595240,0.18900899,0.03067448,0.00000000,0.14230337,0.41287217
3.99499750,0.64911155,0.00095222,0.09865182,0.21774527,0.03571252,0.00000000,0.16496187,0.47577827
4.00100050,0.74371551,0.00110212,0.11268836,0.24939470,0.04132204,0.00000000,0.18989948,0.54498683
4.00700350,0.84690796,0.00126650,0.12802701,0.28387679,0.04751111,0.00000000,0.21708654,0.62036303
4.01300650,0.95831229,0.00144499,0.14460388,0.32104094,0.05427748,0.00000000,0.24643942,0.70162945
4.01900950,1.07733875,0.00163686,0.16232389,0.36066054,0.06160725,0.00000000,0.27781555,0.78835450
4.02501251,1.20317328,0.00184096,0.18105912,0.40242913,0.06947372,0.00000000,0.31100986,0.87994498
4.03101551,1.33477326,0.00205574,0.20064828,0.44595904,0.07783657,0.00000000,0.34575313,0.97564365
4.03701851,1.47087131,0.00227921,0.22089739,0.49078301,0.08664149,0.00000000,0.38171263,1.07453271
4.04302151,1.60998779,0.00250898,0.24158168,0.53635891,0.09582022,0.00000000,0.41849500,1.17554340
4.04902451,1.75045236,0.00274227,0.26244890,0.58207783,0.10529110,0.00000000,0.45565188,1.27747223
4.05502751,1.89043463,0.00297595,0.28322394,0.62727543,0.11496017,0.00000000,0.49268792,1.37900348
4.06103052,2.02798316,0.00320665,0.30361463,0.67124638,0.12472282,0.00000000,0.52907131,1.47873770
4.06703352,2.16107197,0.00343077,0.32331876,0.71326153,0.13446584,0.00000000,0.56424651,1.57522538
4.07303652,2.28765290,0.00364463,0.34203181,0.75258721,0.14407009,0.00000000,0.59764869,1.66700466
4.07903952,2.40571205,0.00384455,0.35945532,0.78850604,0.15341334,0.00000000,0.62871949,1.75264173
4.08504252,2.51332793,0.00402694,0.37530549,0.82033836,0.16237350,0.00000000,0.65692345,1.83077225
4.09104552,2.60872902,0.00418845,0.38932164,0.84746345,0.17083194,0.00000000,0.68176436,1.90014211
4.09704852,2.69034806,0.00432606,0.40127415,0.86933958,0.17867674,0.00000000,0.70280097,1.95964568
4.10305153,2.75687075,0.00443717,0.41097154,0.88552192,0.18580586,0.00000000,0.71966114,2.00835981
4.10905453,2.80727639,0.00451972,0.41826638,0.89567763,0.19212994,0.00000000,0.73205399,2.04557195
4.11505753,2.84086882,0.00457221,0.42305963,0.89959723,0.19757469,0.00000000,0.73977927,2.07080118
4.12106053,2.85729581,0.00459383,0.42530341,0.89720182,0.20208274,0.00000000,0.74273367,2.08381099
4.12706353,2.85655642,0.00458441,0.42500182,0.88854578,0.20561484,0.00000000,0.74091365,2.08461336
4.13306653,2.83899565,0.00454445,0.42220999,0.87381473,0.20815036,0.00000000,0.73441469,2.07346385
4.13906953,2.80528697,0.00447516,0.41703132,0.85331904,0.20968716,0.00000000,0.72342709,2.05084816
4.14507254,2.75640363,0.00437833,0.40961302,0.82748293,0.21024073,0.00000000,0.70822843,2.01746079
4.15107554,2.69358018,0.00425633,0.40014032,0.79683005,0.20984274,0.00000000,0.68917312,1.97417693
4.15707854,2.61826632,0.00411202,0.38882943,0.76196585,0.20853908,0.00000000,0.66667969,1.92201915
4.16308154,2.53207534,0.00394866,0.37591986,0.72355784,0.20638754,0.00000000,0.64121624,1.86212045
4.16908454,2.43672967,0.00376982,0.36166621,0.68231458,0.20345520,0.00000000,0.61328497,1.79568552
4.17508754,2.33400614,0.00357929,0.34633005,0.63896422,0.19981575,0.00000000,0.58340634,1.72395210
4.18109055,2.22568340,0.00338095,0.33017205,0.59423361,0.19554684,0.00000000,0.55210379,1.64815414
4.18709355,2.11349377,0.00317875,0.31344479,0.54882880,0.19072763,0.00000000,0.51988934,1.56948831
4.19309655,1.99908133,0.00297658,0.29638653,0.50341754,0.18543668,0.00000000,0.48725105,1.48908516
4.19909955,1.88396776,0.00277825,0.27921607,0.45861444,0.17975019,0.00000000,0.45464235,1.40798594
4.20510255,1.76952667,0.00258744,0.26212894,0.41496920,0.17374071,0.00000000,0.42247395,1.32712560
4.21110555,1.65696707,0.00240767,0.24529481,0.37295801,0.16747639,0.00000000,0.39110811,1.24732221
4.21710855,1.54732557,0.00224229,0.22885631,0.33297836,0.16102065,0.00000000,0.36085556,1.16927269
4.22311156,1.44146691,0.00209454,0.21292896,0.29534691,0.15443229,0.00000000,0.33197479,1.09355428
4.22911456,1.34009172,0.00196751,0.19760227,0.26030043,0.14776604,0.00000000,0.30467358,1.02063107
4.23511756,1.24375022,0.00186421,0.18294158,0.22799921,0.14107328,0.00000000,0.27911226,0.95086458
4.24112056,1.15286037,0.00178761,0.16899073,0.19853265,0.13440299,0.00000000,0.25540851,0.88452730
4.24712356,1.06772884,0.00174068,0.15577508,0.17192651,0.12780278,0.00000000,0.23364311,0.82181805
4.25312656,0.98857315,0.00172640,0.14330472,0.14815123,0.12131981,0.00000000,0.21386625,0.76287790
4.25912956,0.91554356,0.00174781,0.13157781,0.12713089,0.11500160,0.00000000,0.19610393,0.70780586
4.26513257,0.84874324,0.00180800,0.12058369,0.10875242,0.10889655,0.00000000,0.18036410,0.65667311
4.27113557,0.78824579,0.00191011,0.11030568,0.09287442,0.10305423,0.00000000,0.16664217,0.60953524
4.27713857,0.73410910,0.00205726,0.10072351,0.07933554,0.09752527,0.00000000,0.15492564,0.56644190
4.28314157,0.68638514,0.00225253,0.09181529,0.06796198,0.09236089,0.00000000,0.14519766,0.52744355
4.28914457,0.64512540,0.00249884,0.08355893,0.05857388,0.08761213,0.00000000,0.13743940,0.49259515
4.29514757,0.61038210,0.00279882,0.07593314,0.05099077,0.08332870,0.00000000,0.13163119,0.46195697
4.30115058,0.58220524,0.00315472,0.06891794,0.04503569,0.07955764,0.00000000,0.12775249,0.43559260
4.30715358,0.56063636,0.00356819,0.06249484,0.04053827,0.07634172,0.00000000,0.12578085,0.41356478
4.31315658,0.54569934,0.00404017,0.05664664,0.03733680,0.07371781,0.00000000,0.12568989,0.39592924
4.31915958,0.53738927,0.00457065,0.05135708,0.03527926,0.07171519,0.00000000,0.12744667,0.38272739
4.32516258,0.53566013,0.00515854,0.04661028,0.03422370,0.07035395,0.00000000,0.13100848,0.37397820
4.33116558,0.54041230,0.00580149,0.04239018,0.03403795,0.06964358,0.00000000,0.13631959,0.36966998
4.33716858,0.55148064,0.00649578,0.03867991,0.03459890,0.06958178,0.00000000,0.14330788,0.36975256
4.34317159,0.56862406,0.00723619,0.03546132,0.03579149,0.07015366,0.00000000,0.15188192,0.37413039
4.34917459,0.59151737,0.00801594,0.03271448,0.03750763,0.07133124,0.00000000,0.16192847,0.38265692
4.35517759,0.61974583,0.00882673,0.03041746,0.03964509,0.07307349,0.00000000,0.17331081,0.39513071
4.36118059,0.65280306,0.00965877,0.02854611,0.04210658,0.07532671,0.00000000,0.18586791,0.41129344
4.36718359,0.69009261,0.01050090,0.02707406,0.04479895,0.07802547,0.00000000,0.19941462,0.43083005
4.37318659,0.73093324,0.01134078,0.02597286,0.04763280,0.08109393,0.00000000,0.21374305,0.45337094
4.37918959,0.77456787,0.01216515,0.02521217,0.05052227,0.08444762,0.00000000,0.22862491,0.47849641
4.38519260,0.82017620,0.01296016,0.02476012,0.05338529,0.08799550,0.00000000,0.24381500,0.50574300
4.39119560,0.86689030,0.01371166,0.02458365,0.05614394,0.09164241,0.00000000,0.25905567,0.53461173
4.39719860,0.91381297,0.01440568,0.02464901,0.05872526,0.09529164,0.00000000,0.27408208,0.56457777
4.40320160,0.96003796,0.01502876,0.02492212,0.06106209,0.09884766,0.00000000,0.28862804,0.59510134
4.40920460,1.00467139,0.01556843,0.02536909,0.06309412,0.10221882,0.00000000,0.30243232,0.62563946
4.41520760,1.04685365,0.01601358,0.02595662,0.06476894,0.10532002,0.00000000,0.31524506,0.65565800
4.42121061,1.08578070,0.01635485,0.02665239,0.06604302,0.10807512,0.00000000,0.32683408,0.68464381
4.42721361,1.12072413,0.01658490,0.02742540,0.06688266,0.11041910,0.00000000,0.33699084,0.71211632
4.43321661,1.15104919,0.01669874,0.02824633,0.06726462,0.11229987,0.00000000,0.34553570,0.73763832
4.43921961,1.17622988,0.01669383,0.02908773,0.06717655,0.11367963,0.00000000,0.35232245,0.76082548
4.44522261,1.19586084,0.01657021,0.02992430,0.06661715,0.11453575,0.00000000,0.35724177,0.78135440
4.45122561,1.20966541,0.01633050,0.03073303,0.06559592,0.11486114,0.00000000,0.36022356,0.79896875
4.45722861,1.21749964,0.01597976,0.03149334,0.06413266,0.11466415,0.00000000,0.36123807,0.81348350
4.46323162,1.21935220,0.01552536,0.03218718,0.06225664,0.11396791,0.00000000,0.36029581,0.82478702
4.46923462,1.21534031,0.01497672,0.03279912,0.06000540,0.11280927,0.00000000,0.35744620,0.83284097
4.47523762,1.20570182,0.01434496,0.03331634,0.05742344,0.11123724,0.00000000,0.35277519,0.83767811
4.48124062,1.19078397,0.01364252,0.03372867,0.05456061,0.10931119,0.00000000,0.34640179,0.83939806
4.48724362,1.17102921,0.01288280,0.03402857,0.05147048,0.10709865,0.00000000,0.33847389,0.83816118
4.49324662,1.14695879,0.01207972,0.03421104,0.04820863,0.10467302,0.00000000,0.32916330,0.83418082
4.49924962,1.11915467,0.01124728,0.03427355,0.04483095,0.10211108,0.00000000,0.31866041,0.82771420
4.50525263,1.08824047,0.01039922,0.03421592,0.04139207,0.09949054,0.00000000,0.30716862,0.81905221
4.51125563,1.05486214,0.00954861,0.03404013,0.03794393,0.09688759,0.00000000,0.29489866,0.80850851
4.51725863,1.01966899,0.00870756,0.03375014,0.03453456,0.09437458,0.00000000,0.28206305,0.79640824
4.52326163,0.98329565,0.00788699,0.03335162,0.03120708,0.09201790,0.00000000,0.26887083,0.78307682
4.52926463,0.94634548,0.00709641,0.03285171,0.02799899,0.08987605,0.00000000,0.25552277,0.76882910
4.53526763,0.90937596,0.00634378,0.03225870,0.02494167,0.08799809,0.00000000,0.24220705,0.75395929
4.54127064,0.87288636,0.00563550,0.03158173,0.02206022,0.08642230,0.00000000,0.22909556,0.73873204
4.54727364,0.83730788,0.00497635,0.03083048,0.01937346,0.08517529,0.00000000,0.21634092,0.72337496
4.55327664,0.80299667,0.00436958,0.03001485,0.01689419,0.08427139,0.00000000,0.20407422,0.70807279
4.55927964,0.77022960,0.00381700,0.02914472,0.01462966,0.08371251,0.00000000,0.19240341,0.69296357
4.56528264,0.73920292,0.00331908,0.02822962,0.01258215,0.08348828,0.00000000,0.18141255,0.67813677
