energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.47873937,0.28786973,0.00628211,0.06846845,0.09433373,0.07645720,0.10639897,0.02184416,0.02457364,0.07898470
3.48474237,0.27211907,0.00540366,0.06847924,0.08139412,0.07208143,0.10054104,0.02210032,0.02113729,0.07578828
3.49074537,0.25783026,0.00461468,0.06842649,0.06977290,0.06812058,0.09522253,0.02230916,0.01805093,0.07287364
3.49674837,0.24481914,0.00391259,0.06825778,0.05943016,0.06452476,0.09037628,0.02245323,0.01530455,0.07018688
3.50275138,0.23288811,0.00329350,0.06792486,0.05030645,0.06124020,0.08593025,0.02251691,0.01288284,0.06767254
3.50875438,0.22183632,0.00275245,0.06738540,0.04232731,0.05821206,0.08181122,0.02248694,0.01076647,0.06527631
3.51475738,0.21146901,0.00228377,0.06660452,0.03540765,0.05538695,0.07794812,0.02235284,0.00893316,0.06294740
3.52076038,0.20160543,0.00188129,0.06555593,0.02945572,0.05271511,0.07427491,0.02210724,0.00735880,0.06064053
3.52676338,0.19208525,0.00153861,0.06422278,0.02437669,0.05015216,0.07073294,0.02174610,0.00601837,0.05831753
3.53276638,0.18277331,0.00124931,0.06259798,0.02007571,0.04766037,0.06727264,0.02126880,0.00488676,0.05594836
3.53876938,0.17356256,0.00100712,0.06068424,0.01646039,0.04520950,0.06385467,0.02067804,0.00393943,0.05351177
3.54477239,0.16437539,0.00080606,0.05849357,0.01344278,0.04277716,0.06045035,0.01997966,0.00315294,0.05099540
3.55077539,0.15516334,0.00064050,0.05604656,0.01094081,0.04034875,0.05704162,0.01918240,0.00250535,0.04839547
3.55677839,0.14590548,0.00050529,0.05337126,0.00887927,0.03791705,0.05362047,0.01829741,0.00197647,0.04571613
3.56278139,0.13660567,0.00039576,0.05050184,0.00719032,0.03548149,0.05018793,0.01733785,0.00154804,0.04296847
3.56878439,0.12728897,0.00030775,0.04747713,0.00581372,0.03304723,0.04675277,0.01631834,0.00120378,0.04016934
3.57478739,0.11799745,0.00023759,0.04433902,0.00469674,0.03062405,0.04333000,0.01525441,0.00092936,0.03733999
3.58079040,0.10878572,0.00018211,0.04113089,0.00379377,0.02822515,0.03993926,0.01416198,0.00071235,0.03450471
3.58679340,0.09971648,0.00013858,0.03789602,0.00306593,0.02586601,0.03660315,0.01305679,0.00054210,0.03168942
3.59279640,0.09085617,0.00010470,0.03467628,0.00248041,0.02356321,0.03334568,0.01195399,0.00040959,0.02892036
3.59879940,0.08227107,0.00007853,0.03151081,0.00200990,0.02133342,0.03019083,0.01086767,0.00030727,0.02622293
3.60480240,0.07402390,0.00005849,0.02843507,0.00163183,0.01919249,0.02716130,0.00981056,0.00022888,0.02362068
3.61080540,0.06617100,0.00004324,0.02548002,0.00132781,0.01715469,0.02427752,0.00879373,0.00016932,0.02113450
3.61680840,0.05876027,0.00003174,0.02267161,0.00108297,0.01523218,0.02155684,0.00782646,0.00012444,0.01878204
3.62281141,0.05182971,0.00002314,0.02003045,0.00088541,0.01343461,0.01901300,0.00691614,0.00009092,0.01657734
3.62881441,0.04540667,0.00001674,0.01757182,0.00072568,0.01176889,0.01665590,0.00606822,0.00006613,0.01453062
3.63481741,0.03950763,0.00001203,0.01530575,0.00059636,0.01023917,0.01449146,0.00528634,0.00004803,0.01264833
3.64082041,0.03413859,0.00000859,0.01323735,0.00049172,0.00884687,0.01252181,0.00457236,0.00003503,0.01093327
3.64682341,0.02929585,0.00000609,0.01136730,0.00040735,0.00759091,0.01074552,0.00392661,0.00002597,0.00938494
3.65282641,0.02496706,0.00000430,0.00969235,0.00033999,0.00646797,0.00915806,0.00334802,0.00001997,0.00799989
3.65882941,0.02113264,0.00000302,0.00820600,0.00028734,0.00547282,0.00775224,0.00283436,0.00001644,0.00677222
3.66483242,0.01776721,0.00000213,0.00689911,0.00024790,0.00459871,0.00651879,0.00238248,0.00001503,0.00569403
3.67083542,0.01484112,0.00000151,0.00576059,0.00022098,0.00383772,0.00544693,0.00198852,0.00001558,0.00475601
3.67683842,0.01232204,0.00000110,0.00477798,0.00020662,0.00318116,0.00452493,0.00164813,0.00001815,0.00394785
3.68284142,0.01017636,0.00000084,0.00393811,0.00020569,0.00261992,0.00374065,0.00135667,0.00002298,0.00325879
3.68884442,0.00837060,0.00000070,0.00322755,0.00021993,0.00214478,0.00308206,0.00110939,0.00003053,0.00267805
3.69484742,0.00687263,0.00000065,0.00263317,0.00025213,0.00174673,0.00253773,0.00090157,0.00004151,0.00219521
3.70085043,0.00565282,0.00000069,0.00214243,0.00030632,0.00141716,0.00209724,0.00072868,0.00005690,0.00180054
3.70685343,0.00468496,0.00000082,0.00174381,0.00038801,0.00114812,0.00175160,0.00058645,0.00007803,0.00148538
3.71285643,0.00394720,0.00000103,0.00142705,0.00050452,0.00093241,0.00149353,0.00047095,0.00010664,0.00124233
3.71885943,0.00342276,0.00000134,0.00118331,0.00066533,0.00076379,0.00131788,0.00037868,0.00014493,0.00106553
3.72486243,0.00310067,0.00000177,0.00100545,0.00088256,0.00063700,0.00122183,0.00030656,0.00019573,0.00095083
3.73086543,0.00297636,0.00000235,0.00088807,0.00117139,0.00054784,0.00120526,0.00025199,0.00026255,0.00089598
3.73686843,0.00305231,0.00000311,0.00082766,0.00155069,0.00049328,0.00127093,0.00021286,0.00034972,0.00090081
3.74287144,0.00333855,0.00000411,0.00082267,0.00204350,0.00047139,0.00142483,0.00018752,0.00046252,0.00096735
3.74887444,0.00385325,0.00000539,0.00087360,0.00267775,0.00048144,0.00167638,0.00017480,0.00060733,0.00110000
3.75487744,0.00462318,0.00000702,0.00098300,0.00348678,0.00052390,0.00203872,0.00017400,0.00079179,0.00130565
3.76088044,0.00568422,0.00000908,0.00115558,0.00450997,0.00060041,0.00252889,0.00018486,0.00102485,0.00159379
3.76688344,0.00708165,0.00001167,0.00139816,0.00579327,0.00071378,0.00316805,0.00020754,0.00131701,0.00197660
3.77288644,0.00887048,0.00001489,0.00171973,0.00738956,0.00086801,0.00398158,0.00024263,0.00168029,0.00246902
3.77888944,0.01111546,0.00001886,0.00213136,0.00935895,0.00106823,0.00499917,0.00029109,0.00212840,0.00308876
3.78489245,0.01389088,0.00002372,0.00264617,0.01176876,0.00132065,0.00625471,0.00035425,0.00267665,0.00385621
3.79089545,0.01728017,0.00002961,0.00327918,0.01469328,0.00163247,0.00778612,0.00043376,0.00334195,0.00479434
3.79689845,0.02137490,0.00003671,0.00404712,0.01821317,0.00201183,0.00963495,0.00053157,0.00414265,0.00592842
3.80290145,0.02627356,0.00004518,0.00496812,0.02241440,0.00246756,0.01184580,0.00064983,0.00509832,0.00728565
3.80890445,0.03207965,0.00005521,0.00606137,0.02738682,0.00300910,0.01446549,0.00079091,0.00622941,0.00889462
3.81490745,0.03889928,0.00006698,0.00734663,0.03322215,0.00364617,0.01754198,0.00095727,0.00755677,0.01078470
3.82091046,0.04683819,0.00008068,0.00884364,0.04001153,0.00438851,0.02112305,0.00115140,0.00910115,0.01298512
3.82691346,0.05599813,0.00009649,0.01057145,0.04784244,0.00524556,0.02525466,0.00137570,0.01088246,0.01552404
3.83291646,0.06647276,0.00011457,0.01254758,0.05679526,0.00622601,0.02997909,0.00163242,0.01291898,0.01842736
3.83891946,0.07834305,0.00013506,0.01478720,0.06693936,0.00733740,0.03533290,0.00192350,0.01522652,0.02171744
3.84492246,0.09167229,0.00015809,0.01730211,0.07832883,0.00858565,0.04134466,0.00225044,0.01781740,0.02541174
3.85092546,0.10650096,0.00018374,0.02009983,0.09099813,0.00997457,0.04803265,0.00261421,0.02069949,0.02952136
3.85692846,0.12284162,0.00021203,0.02318256,0.10495768,0.01150538,0.05540256,0.00301509,0.02387518,0.03404960
3.86293147,0.14067399,0.00024295,0.02654629,0.12018967,0.01317628,0.06344526,0.00345255,0.02734049,0.03899065
3.86893447,0.15994064,0.00027642,0.03017993,0.13664428,0.01498200,0.07213488,0.00392514,0.03108415,0.04432828
3.87493747,0.18054342,0.00031231,0.03406462,0.15423664,0.01691352,0.08142718,0.00443043,0.03508694,0.05003491
3.88094047,0.20234101,0.00035041,0.03817329,0.17284464,0.01895784,0.09125844,0.00496489,0.03932121,0.05607085
3.88694347,0.22514779,0.00039045,0.04247036,0.19230787,0.02109789,0.10154500,0.00552392,0.04375062,0.06238401
3.89294647,0.24873436,0.00043211,0.04691184,0.21242798,0.02331257,0.11218344,0.00610180,0.04833027,0.06890995
3.89894947,0.27282974,0.00047500,0.05144570,0.23297042,0.02557703,0.12305160,0.00669179,0.05300705,0.07557245
3.90495248,0.29712545,0.00051870,0.05601260,0.25366780,0.02786302,0.13401046,0.00728621,0.05772047,0.08228465
3.91095548,0.32128153,0.00056276,0.06054697,0.27422486,0.03013952,0.14490676,0.00787656,0.06240378,0.08895057
3.91695848,0.34493425,0.00060673,0.06497840,0.29432484,0.03237348,0.15557661,0.00845374,0.06698545,0.09546726
3.92296148,0.36770553,0.00065017,0.06923338,0.31363737,0.03453075,0.16584961,0.00900825,0.07139094,0.10172727
3.92896448,0.38921362,0.00069266,0.07323726,0.33182736,0.03657709,0.17555380,0.00953043,0.07554481,0.10762158
3.93496748,0.40908479,0.00073388,0.07691633,0.34856473,0.03847934,0.18452083,0.01001080,0.07937289,0.11304272
3.94097049,0.42696552,0.00077359,0.08020012,0.36353463,0.04020657,0.19259152,0.01044029,0.08280468,0.11788809
3.94697349,0.44253460,0.00081165,0.08302357,0.37644755,0.04173126,0.19962132,0.01081054,0.08577560,0.12206325
3.95297649,0.45551483,0.00084810,0.08532921,0.38704912,0.04303045,0.20548556,0.01111424,0.08822931,0.12548504
3.95897949,0.46568347,0.00088313,0.08706909,0.39512892,0.04408671,0.21008421,0.01134530,0.09011966,0.12808449
3.96498249,0.47288124,0.00091711,0.08820643,0.40052800,0.04488901,0.21334589,0.01149911,0.09141249,0.12980921
3.97098549,0.47701910,0.00095064,0.08871692,0.40314479,0.04543337,0.21523098,0.01157272,0.09208686,0.13062534
3.97698849,0.47808267,0.00098449,0.08858957,0.40293890,0.04572325,0.21573357,0.01156492,0.09213602,0.13051879
3.98299150,0.47613399,0.00101964,0.08782713,0.39993289,0.04576965,0.21488226,0.01147629,0.09156773,0.12949577
3.98899450,0.47131033,0.00105726,0.08644596,0.39421165,0.04559095,0.21273966,0.01130924,0.09040407,0.12758268
3.99499750,0.46382022,0.00109869,0.08447549,0.38591958,0.04521245,0.20940050,0.01106784,0.08868081,0.12482515
4.00100050,0.45393677,0.00114538,0.08195712,0.37525563,0.04466560,0.20498868,0.01075775,0.08644616,0.12128649
4.00700350,0.44198852,0.00119889,0.07894281,0.36246641,0.04398698,0.19965312,0.01038600,0.08375916,0.11704549
4.01300650,0.42834817,0.00126079,0.07549330,0.34783779,0.04321707,0.19356260,0.00996074,0.08068764,0.11219370
4.01900950,0.41341984,0.00133266,0.07167607,0.33168522,0.04239879,0.18690006,0.00949099,0.07730592,0.10683240
4.02501251,0.39762511,0.00141597,0.06756316,0.31434337,0.04157599,0.17985623,0.00898631,0.07369233,0.10106923
4.03101551,0.38138871,0.00151202,0.06322890,0.29615544,0.04079178,0.17262317,0.00845653,0.06992663,0.09501480
4.03701851,0.36512424,0.00162190,0.05874776,0.27746266,0.04008698,0.16538783,0.00791142,0.06608748,0.08877936
4.04302151,0.34922066,0.00174641,0.05419222,0.25859434,0.03949850,0.15832589,0.00736044,0.06225004,0.08246959
4.04902451,0.33402997,0.00188596,0.04963094,0.23985895,0.03905797,0.15159621,0.00681245,0.05848380,0.07618579
4.05502751,0.31985659,0.00204056,0.04512716,0.22153641,0.03879047,0.14533607,0.00627552,0.05485071,0.07001941
4.06103052,0.30694885,0.00220977,0.04073741,0.20387196,0.03871356,0.13965727,0.00575675,0.05140369,0.06405110
4.06703352,0.29549277,0.00239265,0.03651059,0.18707165,0.03883656,0.13464341,0.00526212,0.04818551,0.05834928
4.07303652,0.28560847,0.00258776,0.03248734,0.17129957,0.03916012,0.13034826,0.00479644,0.04522818,0.05296921
4.07903952,0.27734904,0.00279319,0.02869984,0.15667681,0.03967617,0.12679533,0.00436329,0.04255265,0.04795269
4.08504252,0.27070209,0.00300656,0.02517183,0.14328200,0.04036816,0.12397865,0.00396507,0.04016905,0.04332815
4.09104552,0.26559357,0.00322510,0.02191896,0.13115332,0.04121163,0.12186460,0.00360301,0.03807726,0.03911129
4.09704852,0.26189385,0.00344570,0.01894938,0.12029178,0.04217511,0.12039475,0.00327728,0.03626774,0.03530601
4.10305153,0.25942555,0.00366506,0.01626448,0.11066547,0.04322124,0.11948958,0.00298714,0.03472281,0.03190571
4.10905453,0.25797290,0.00387974,0.01385975,0.10221458,0.04430814,0.11905286,0.00273101,0.03341794,0.02889482
4.11505753,0.25729213,0.00408635,0.01172574,0.09485693,0.04539097,0.11897651,0.00250668,0.03232336,0.02625039
4.12106053,0.25712244,0.00428166,0.00984907,0.08849364,0.04642355,0.11914579,0.00231142,0.03140565,0.02394383
4.12706353,0.25719713,0.00446275,0.00821335,0.08301488,0.04736003,0.11944449,0.00214218,0.03062932,0.02194260
4.13306653,0.25725443,0.00462719,0.00680010,0.07830527,0.04815657,0.11976008,0.00199569,0.02995844,0.02021179
4.13906953,0.25704766,0.00477312,0.00558959,0.07424895,0.04877286,0.11998841,0.00186866,0.02935803,0.01871562
4.14507254,0.25635428,0.00489944,0.00456157,0.07073405,0.04917354,0.12003804,0.00175781,0.02879538,0.01741878
4.15107554,0.25498355,0.00500585,0.00369589,0.06765642,0.04932937,0.11983380,0.00166007,0.02824115,0.01628749
4.15707854,0.25278260,0.00509301,0.00297299,0.06492269,0.04921819,0.11931958,0.00157259,0.02767022,0.01529044
4.16308154,0.24964064,0.00516248,0.00237432,0.06245249,0.04882551,0.11846030,0.00149284,0.02706233,0.01439943
4.16908454,0.24549139,0.00521681,0.00188258,0.06017988,0.04814489,0.11724288,0.00141865,0.02640249,0.01358986
4.17508754,0.24031350,0.00525950,0.00148196,0.05805403,0.04717791,0.11567629,0.00134820,0.02568105,0.01284098
4.18109055,0.23412922,0.00529489,0.00115822,0.05603917,0.04593393,0.11379067,0.00128007,0.02489366,0.01213594
4.18709355,0.22700141,0.00532808,0.00089870,0.05411388,0.04442950,0.11163556,0.00121318,0.02404096,0.01146172
4.19309655,0.21902903,0.00536476,0.00069233,0.05226989,0.04268753,0.10927737,0.00114683,0.02312810,0.01080888
4.19909955,0.21034147,0.00541106,0.00052951,0.05051036,0.04073635,0.10679617,0.00108061,0.02216408,0.01017124
4.20510255,0.20109197,0.00547331,0.00040208,0.04884783,0.03860849,0.10428192,0.00101437,0.02116106,0.00954546
4.21110555,0.19145042,0.00555778,0.00030312,0.04730196,0.03633945,0.10183041,0.00094820,0.02013350,0.00893056
4.21710855,0.18159595,0.00567048,0.00022688,0.04589713,0.03396645,0.09953891,0.00088234,0.01909735,0.00832747
4.22311156,0.17170953,0.00581686,0.00016859,0.04466001,0.03152718,0.09750186,0.00081720,0.01806920,0.00773852
4.22911456,0.16196695,0.00600157,0.00012438,0.04361720,0.02905857,0.09580661,0.00075322,0.01706548,0.00716696
4.23511756,0.15253241,0.00622824,0.00009110,0.04279304,0.02659581,0.09452961,0.00069092,0.01610171,0.00661656
4.24112056,0.14355295,0.00649920,0.00006625,0.04220765,0.02417139,0.09373286,0.00063079,0.01519187,0.00609120
4.24712356,0.13515388,0.00681537,0.00004783,0.04187532,0.02181437,0.09346112,0.00057331,0.01434787,0.00559456
4.25312656,0.12743529,0.00717608,0.00003428,0.04180315,0.01954990,0.09373966,0.00051891,0.01357913,0.00512989
4.25912956,0.12046986,0.00757898,0.00002440,0.04199015,0.01739880,0.09457285,0.00046792,0.01289231,0.00469974
4.26513257,0.11430173,0.00802002,0.00001724,0.04242676,0.01537746,0.09594356,0.00042063,0.01229117,0.00430590
4.27113557,0.10894661,0.00849349,0.00001209,0.04309470,0.01349785,0.09781335,0.00037718,0.01177654,0.00394931
4.27713857,0.10439291,0.00899209,0.00000842,0.04396728,0.01176765,0.10012354,0.00033768,0.01134643,0.00363002
4.28314157,0.10060389,0.00950711,0.00000582,0.04501009,0.01019062,0.10279700,0.00030211,0.01099624,0.00334726
4.28914457,0.09752057,0.01002863,0.00000400,0.04618198,0.00876692,0.10574071,0.00027039,0.01071906,0.00309946
4.29514757,0.09506527,0.01054580,0.00000273,0.04743638,0.00749363,0.10884888,0.00024235,0.01050601,0.00288440
4.30115058,0.09314568,0.01104718,0.00000185,0.04872281,0.00636527,0.11200661,0.00021777,0.01034675,0.00269931
4.30715358,0.09165911,0.01152104,0.00000124,0.04998862,0.00537425,0.11509382,0.00019640,0.01022983,0.00254098
4.31315658,0.09049697,0.01195578,0.00000084,0.05118072,0.00451146,0.11798946,0.00017794,0.01014325,0.00240595
4.31915958,0.08954903,0.01234030,0.00000056,0.05224743,0.00376672,0.12057568,0.00016206,0.01007488,0.00229061
4.32516258,0.08870756,0.01266435,0.00000039,0.05314022,0.00312923,0.12274186,0.00014845,0.01001294,0.00219135
4.33116558,0.08787101,0.01291889,0.00000028,0.05381534,0.00258798,0.12438838,0.00013678,0.00994634,0.00210465
4.33716858,0.08694729,0.01309638,0.00000022,0.05423523,0.00213202,0.12542991,0.00012674,0.00986510,0.00202724
4.34317159,0.08585639,0.01319106,0.00000020,0.05436974,0.00175082,0.12579809,0.00011804,0.00976060,0.00195613
4.34917459,0.08453242,0.01319909,0.00000021,0.05419700,0.00143440,0.12544364,0.00011042,0.00962582,0.00188869
4.35517759,0.08292492,0.01311874,0.00000027,0.05370399,0.00117352,0.12433761,0.00010364,0.00945546,0.00182271
4.36118059,0.08099956,0.01295035,0.00000037,0.05288679,0.00095978,0.12247188,0.00009750,0.00924602,0.00175642
4.36718359,0.07873816,0.01269636,0.00000054,0.05175048,0.00078563,0.11985896,0.00009183,0.00899583,0.00168850
4.37318659,0.07613810,0.01236115,0.00000078,0.05030874,0.00064444,0.11653097,0.00008650,0.00870493,0.00161803
4.37918959,0.07321123,0.01195092,0.00000115,0.04858314,0.00053046,0.11253794,0.00008141,0.00837499,0.00154454
4.38519260,0.06998235,0.01147341,0.00000168,0.04660223,0.00043877,0.10794566,0.00007648,0.00800909,0.00146791
4.39119560,0.06648730,0.01093763,0.00000244,0.04440044,0.00036525,0.10283294,0.00007168,0.00761155,0.00138837
4.39719860,0.06277096,0.01035358,0.00000352,0.04201681,0.00030649,0.09728869,0.00006697,0.00718766,0.00130643
4.40320160,0.05888500,0.00973190,0.00000505,0.03949382,0.00025976,0.09140877,0.00006236,0.00674346,0.00122284
4.40920460,0.05488574,0.00908355,0.00000720,0.03687604,0.00022291,0.08529293,0.00005788,0.00628546,0.00113854
4.41520760,0.05083215,0.00841951,0.00001019,0.03420907,0.00019434,0.07904181,0.00005355,0.00582042,0.00105463
4.42121061,0.04678396,0.00775049,0.00001432,0.03153846,0.00017294,0.07275427,0.00004944,0.00535514,0.00097232
4.42721361,0.04280021,0.00708668,0.00001998,0.02890899,0.00015806,0.06652511,0.00004560,0.00489627,0.00089290
4.43321661,0.03893802,0.00643759,0.00002770,0.02636406,0.00014947,0.06044324,0.00004212,0.00445018,0.00081775
4.43921961,0.03525194,0.00581187,0.00003813,0.02394548,0.00014739,0.05459047,0.00003909,0.00402287,0.00074834
4.44522261,0.03179357,0.00521725,0.00005214,0.02169346,0.00015248,0.04904079,0.00003661,0.00361988,0.00068620
4.45122561,0.02861176,0.00466051,0.00007082,0.01964699,0.00016587,0.04386030,0.00003482,0.00324637,0.00063302
4.45722861,0.02575321,0.00414752,0.00009554,0.01784446,0.00018922,0.03910775,0.00003387,0.00290708,0.00059063
4.46323162,0.02326349,0.00368333,0.00012802,0.01632460,0.00022481,0.03483550,0.00003393,0.00260651,0.00056110
4.46923462,0.02118843,0.00327226,0.00017040,0.01512764,0.00027560,0.03109116,0.00003524,0.00234898,0.00054679
4.47523762,0.01957593,0.00291812,0.00022530,0.01429672,0.00034540,0.02791946,0.00003804,0.00213888,0.00055046
4.48124062,0.01847797,0.00262437,0.00029592,0.01387942,0.00043900,0.02536460,0.00004265,0.00198085,0.00057538
4.48724362,0.01795287,0.00239431,0.00038611,0.01392943,0.00056230,0.02347278,0.00004946,0.00187997,0.00062540
4.49324662,0.01806767,0.00223134,0.00050050,0.01450822,0.00072256,0.02229496,0.00005892,0.00184209,0.00070513
4.49924962,0.01890065,0.00213909,0.00064455,0.01568666,0.00092859,0.02188960,0.00007157,0.00187403,0.00082000
4.50525263,0.02054369,0.00212171,0.00082469,0.01754656,0.00119098,0.02232543,0.00008803,0.00198388,0.00097646
4.51125563,0.02310465,0.00218391,0.00104836,0.02018196,0.00152232,0.02368411,0.00010907,0.00218124,0.00118204
4.51725863,0.02670948,0.00233120,0.00132417,0.02370010,0.00193751,0.02606262,0.00013555,0.00247747,0.00144554
4.52326163,0.03150395,0.00256988,0.00166188,0.02822203,0.00245399,0.02957534,0.00016847,0.00288589,0.00177706
4.52926463,0.03765505,0.00290710,0.00207252,0.03388267,0.00309196,0.03435573,0.00020897,0.00342202,0.00218815
4.53526763,0.04535183,0.00335083,0.00256836,0.04083034,0.00387463,0.04055748,0.00025834,0.00410364,0.00269183
4.54127064,0.05480553,0.00390974,0.00316291,0.04922562,0.00482841,0.04835507,0.00031800,0.00495096,0.00330263
4.54727364,0.06624899,0.00459305,0.00387088,0.05923940,0.00598300,0.05794356,0.00038955,0.00598657,0.00403658
4.55327664,0.07993523,0.00541030,0.00470804,0.07105027,0.00737151,0.06953767,0.00047472,0.00723541,0.00491112
4.55927964,0.09613496,0.00637102,0.00569107,0.08484101,0.00903038,0.08336990,0.00057536,0.00872462,0.00594497
4.56528264,0.11513314,0.00748444,0.00683735,0.10079432,0.01099922,0.09968775,0.00069348,0.01048328,0.00715794
4.57128564,0.13722433,0.00875903,0.00816462,0.11908774,0.01332054,0.11874990,0.00083114,0.01254205,0.00857066
4.57728864,0.16270699,0.01020205,0.00969066,0.13988794,0.01603926,0.14082134,0.00099050,0.01493269,0.01020422
4.58329165,0.19187650,0.01181914,0.01143284,0.16334431,0.01920211,0.16616743,0.00117373,0.01768746,0.01207972
4.58929465,0.22501714,0.01361381,0.01340759,0.18958225,0.02285673,0.19504695,0.00138302,0.02083839,0.01421775
4.59529765,0.26239299,0.01558695,0.01562987,0.21869604,0.02705065,0.22770408,0.00162044,0.02441640,0.01663781
4.60130065,0.30423788,0.01773645,0.01811253,0.25074184,0.03182998,0.26435963,0.00188798,0.02845033,0.01935758
4.60730365,0.35074465,0.02005678,0.02086566,0.28573076,0.03723796,0.30520134,0.00218741,0.03296590,0.02239219
4.61330665,0.40205388,0.02253871,0.02389586,0.32362251,0.04331324,0.35037378,0.00252025,0.03798448,0.02575345
4.61930965,0.45824243,0.02516911,0.02720561,0.36431972,0.05008802,0.39996787,0.00288765,0.04352189,0.02944897
4.62531266,0.51931207,0.02793080,0.03079251,0.40766339,0.05758612,0.45401044,0.00329038,0.04958714,0.03348133
4.63131566,0.58517878,0.03080263,0.03464874,0.45342955,0.06582087,0.51245408,0.00372867,0.05618116,0.03784729
4.63731866,0.65566290,0.03375959,0.03876044,0.50132753,0.07479310,0.57516781,0.00420219,0.06329561,0.04253703
4.64332166,0.73048088,0.03677315,0.04310727,0.55099997,0.08448915,0.64192882,0.00470996,0.07091182,0.04753344
4.64932466,0.80923886,0.03981164,0.04766214,0.60202476,0.09487914,0.71241588,0.00525027,0.07899979,0.05281168
4.65532766,0.89142883,0.04284084,0.05239103,0.65391898,0.10591545,0.78620480,0.00582067,0.08751756,0.05833875
4.66133067,0.97642757,0.04582461,0.05725305,0.70614499,0.11753159,0.86276633,0.00641790,0.09641075,0.06407340
4.66733367,1.06349894,0.04872568,0.06220074,0.75811847,0.12964166,0.94146698,0.00703789,0.10561244,0.06996624
4.67333667,1.15179985,0.05150646,0.06718059,0.80921852,0.14214026,1.02157308,0.00767575,0.11504351,0.07596014
4.67933967,1.24039002,0.05412993,0.07213378,0.85879949,0.15490318,1.10225817,0.00832584,0.12461326,0.08199094
4.68534267,1.32824572,0.05656052,0.07699725,0.90620440,0.16778874,1.18261412,0.00898179,0.13422061,0.08798844
4.69134567,1.41427744,0.05876501,0.08170491,0.95077956,0.18063991,1.26166571,0.00963661,0.14375569,0.09387777
4.69734867,1.49735116,0.06071334,0.08618916,0.99189009,0.19328717,1.33838868,0.01028280,0.15310182,0.09958100
4.70335168,1.57631292,0.06237939,0.09038255,1.02893587,0.20555207,1.41173085,0.01091250,0.16213801,0.10501904
4.70935468,1.65001606,0.06374171,0.09421955,1.06136748,0.21725143,1.48063587,0.01151765,0.17074172,0.11011372
4.71535768,1.71735030,0.06478403,0.09763847,1.08870162,0.22820205,1.54406890,0.01209019,0.17879196,0.11479013
4.72136068,1.77727192,0.06549572,0.10058334,1.11053548,0.23822570,1.60104354,0.01262224,0.18617255,0.11897891
4.72736368,1.82883378,0.06587214,0.10300577,1.12655965,0.24715442,1.65064896,0.01310639,0.19277547,0.12261858
4.73336668,1.87121423,0.06591477,0.10486662,1.13656890,0.25483569,1.69207635,0.01353582,0.19850420,0.12565786
4.73936968,1.90374364,0.06563122,0.10613757,1.14047069,0.26113735,1.72464362,0.01390461,0.20327678,0.12805763
4.74537269,1.92592760,0.06503515,0.10680226,1.13829064,0.26595216,1.74781735,0.01420788,0.20702872,0.12979271
4.75137569,1.93746543,0.06414599,0.10685722,1.13017508,0.26920153,1.76123103,0.01444201,0.20971534,0.13085322
4.75737869,1.93826347,0.06298850,0.10631235,1.11639009,0.27083858,1.76469876,0.01460477,0.21131360,0.13124547
4.76338169,1.92844206,0.06159236,0.10519093,1.09731723,0.27085008,1.75822369,0.01469547,0.21182332,0.13099230
4.76938469,1.90833602,0.05999143,0.10352923,1.07344574,0.26925727,1.74200076,0.01471500,0.21126760,0.13013291
4.77538769,1.87848825,0.05822314,0.10137568,1.04536159,0.26611563,1.71641351,0.01466587,0.20969254,0.12872202
4.78139070,1.83963648,0.05632762,0.09878952,1.01373334,0.26151333,1.68202495,0.01455220,0.20716613,0.12682850
4.78739370,1.79269377,0.05434691,0.09583918,0.97929552,0.25556863,1.63956271,0.01437964,0.20377636,0.12453342
4.79339670,1.73872312,0.05232398,0.09260018,0.94282971,0.24842627,1.58989908,0.01415521,0.19962867,0.12192761
4.79939970,1.67890730,0.05030187,0.08915296,0.90514412,0.24025292,1.53402662,0.01388721,0.19484276,0.11910882
4.80540270,1.61451491,0.04832272,0.08558030,0.86705217,0.23123194,1.47303023,0.01358490,0.18954887,0.11617850
4.81140570,1.54686406,0.04642682,0.08196493,0.82935085,0.22155772,1.40805696,0.01325835,0.18388372,0.11323853
4.81740870,1.47728496,0.04465173,0.07838692,0.79279953,0.21142974,1.34028438,0.01291807,0.17798622,0.11038770
4.82341171,1.40708284,0.04303144,0.07492137,0.75809998,0.20104656,1.27088909,0.01257478,0.17199324,0.10771843
4.82941471,1.33750277,0.04159556,0.07163624,0.72587819,0.19060016,1.20101633,0.01223907,0.16603538,0.10531362
4.83541771,1.26969747,0.04036865,0.06859050,0.69666874,0.18027062,1.13175182,0.01192111,0.16023321,0.10324385
4.84142071,1.20469939,0.03936969,0.06583269,0.67090219,0.17022153,1.06409688,0.01163036,0.15469387,0.10156507
4.84742371,1.14339802,0.03861160,0.06339984,0.64889589,0.16059609,0.99894762,0.01137530,0.14950833,0.10031682
4.85342671,1.08652317,0.03810099,0.06131694,0.63084864,0.15151420,0.93707883,0.01116321,0.14474943,0.09952113
4.85942971,1.03463461,0.03783808,0.05959690,0.61683928,0.14307052,0.87913289,0.01099998,0.14047060,0.09918209
4.86543272,0.98811835,0.03781672,0.05824088,0.60682937,0.13533350,0.82561398,0.01089000,0.13670558,0.09928613
