energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.47273637,0.78814803,0.35536627,0.00145754,0.42446670,0.08845019,0.01068859,0.09950870,0.17643518,0.00000000
3.47873937,0.82407266,0.36814353,0.00149092,0.45550039,0.09066785,0.01105515,0.10574171,0.18147500,0.00000000
3.48474237,0.86389405,0.38104987,0.00154292,0.48945033,0.09342969,0.01140393,0.11320710,0.18832031,0.00000000
3.49074537,0.90668343,0.39380453,0.00161083,0.52573455,0.09661669,0.01173501,0.12176889,0.19662315,0.00000000
3.49674837,0.95149574,0.40614331,0.00169184,0.56373146,0.10010987,0.01204943,0.13127943,0.20602929,0.00000000
3.50275138,0.99738069,0.41782125,0.00178314,0.60278787,0.10379180,0.01234899,0.14158039,0.21618303,0.00000000
3.50875438,1.04339375,0.42861478,0.00188188,0.64222831,0.10754799,0.01263607,0.15250376,0.22673222,0.00000000
3.51475738,1.08860754,0.43832313,0.00198525,0.68136546,0.11126831,0.01291333,0.16387331,0.23733345,0.00000000
3.52076038,1.13212348,0.44676950,0.00209049,0.71951183,0.11484822,0.01318347,0.17550608,0.24765731,0.00000000
3.52676338,1.17308380,0.45380168,0.00219491,0.75599219,0.11819011,0.01344895,0.18721442,0.25739384,0.00000000
3.53276638,1.21068365,0.45929253,0.00229599,0.79015659,0.12120445,0.01371169,0.19880817,0.26625773,0.00000000
3.53876938,1.24418329,0.46314027,0.00239132,0.82139348,0.12381102,0.01397283,0.21009725,0.27399336,0.00000000
3.54477239,1.27291988,0.46526863,0.00247871,0.84914259,0.12593986,0.01423254,0.22089451,0.28037946,0.00000000
3.55077539,1.29631866,0.46562697,0.00255619,0.87290708,0.12753231,0.01448988,0.23101876,0.28523296,0.00000000
3.55677839,1.31390311,0.46419036,0.00262204,0.89226451,0.12854169,0.01474268,0.24029800,0.28841222,0.00000000
3.56278139,1.32530372,0.46095962,0.00267483,0.90687623,0.12893399,0.01498763,0.24857270,0.28981917,0.00000000
3.56878439,1.33026506,0.45596132,0.00271343,0.91649488,0.12868812,0.01522028,0.25569896,0.28940038,0.00000000
3.57478739,1.32865075,0.44924773,0.00273702,0.92096971,0.12779614,0.01543527,0.26155164,0.28714692,0.00000000
3.58079040,1.32044631,0.44089660,0.00274512,0.92024956,0.12626301,0.01562656,0.26602719,0.28309308,0.00000000
3.58679340,1.30575945,0.43101087,0.00273758,0.91438341,0.12410628,0.01578770,0.26904605,0.27731389,0.00000000
3.59279640,1.28481811,0.41971814,0.00271456,0.90351858,0.12135532,0.01591222,0.27055479,0.26992155,0.00000000
3.59879940,1.25796588,0.40716992,0.00267655,0.88789667,0.11805046,0.01599401,0.27052751,0.26106094,0.00000000
3.60480240,1.22565537,0.39354054,0.00262432,0.86784740,0.11424185,0.01602768,0.26896684,0.25090439,0.00000000
3.61080540,1.18843929,0.37902592,0.00255891,0.84378073,0.10998807,0.01600894,0.26590416,0.23964592,0.00000000
3.61680840,1.14695992,0.36384176,0.00248163,0.81617747,0.10535477,0.01593496,0.26139924,0.22749517,0.00000000
3.62281141,1.10193694,0.34822162,0.00239395,0.78557880,0.10041301,0.01580464,0.25553924,0.21467127,0.00000000
3.62881441,1.05415426,0.33241451,0.00229756,0.75257507,0.09523776,0.01561883,0.24843698,0.20139688,0.00000000
3.63481741,1.00444592,0.31668212,0.00219424,0.71779408,0.08990622,0.01538045,0.24022869,0.18789261,0.00000000
3.64082041,0.95368168,0.30129580,0.00208589,0.68188940,0.08449634,0.01509457,0.23107127,0.17437201,0.00000000
3.64682341,0.90275234,0.28653306,0.00197445,0.64552882,0.07908538,0.01476833,0.22113899,0.16103720,0.00000000
3.65282641,0.85255533,0.27267388,0.00186189,0.60938320,0.07374853,0.01441080,0.21061997,0.14807530,0.00000000
3.65882941,0.80398059,0.25999663,0.00175014,0.57411599,0.06855779,0.01403276,0.19971237,0.13565573,0.00000000
3.66483242,0.75789705,0.24877378,0.00164108,0.54037351,0.06358091,0.01364639,0.18862049,0.12392826,0.00000000
3.67083542,0.71513983,0.23926735,0.00153652,0.50877599,0.05888060,0.01326490,0.17755083,0.11302197,0.00000000
3.67683842,0.67649821,0.23172421,0.00143812,0.47990954,0.05451382,0.01290208,0.16670833,0.10304479,0.00000000
3.68284142,0.64270453,0.22637126,0.00134743,0.45431898,0.05053129,0.01257192,0.15629272,0.09408385,0.00000000
3.68884442,0.61442389,0.22341056,0.00126581,0.43250153,0.04697713,0.01228808,0.14649524,0.08620626,0.00000000
3.69484742,0.59224487,0.22301460,0.00119447,0.41490131,0.04388863,0.01206347,0.13749570,0.07946029,0.00000000
3.70085043,0.57667118,0.22532166,0.00113439,0.40190458,0.04129615,0.01190984,0.12945989,0.07387694,0.00000000
3.70685343,0.56811422,0.23043154,0.00108636,0.39383575,0.03922312,0.01183734,0.12253747,0.06947160,0.00000000
3.71285643,0.56688681,0.23840169,0.00105095,0.39095406,0.03768606,0.01185427,0.11686027,0.06624585,0.00000000
3.71885943,0.57319780,0.24924403,0.00102851,0.39345089,0.03669474,0.01196677,0.11254096,0.06418922,0.00000000
3.72486243,0.58714805,0.26292245,0.00101915,0.40144774,0.03625231,0.01217862,0.10967219,0.06328089,0.00000000
3.73086543,0.60872760,0.27935125,0.00102279,0.41499493,0.03635554,0.01249122,0.10832601,0.06349125,0.00000000
3.73686843,0.63781425,0.29839461,0.00103909,0.43407091,0.03699500,0.01290347,0.10855356,0.06478329,0.00000000
3.74287144,0.67417369,0.31986723,0.00106754,0.45858236,0.03815533,0.01341190,0.11038505,0.06711376,0.00000000
3.74887444,0.71746128,0.34353619,0.00110742,0.48836497,0.03981551,0.01401079,0.11382993,0.07043419,0.00000000
3.75487744,0.76722562,0.36912409,0.00115780,0.52318513,0.04194911,0.01469237,0.11887711,0.07469163,0.00000000
3.76088044,0.82291383,0.39631339,0.00121763,0.56274235,0.04452468,0.01544708,0.12549538,0.07982918,0.00000000
3.76688344,0.88387882,0.42475196,0.00128569,0.60667249,0.04750602,0.01626388,0.13363381,0.08578640,0.00000000
3.77288644,0.94938818,0.45405969,0.00136065,0.65455191,0.05085260,0.01713059,0.14322227,0.09249946,0.00000000
3.77888944,1.01863484,0.48383586,0.00144109,0.70590227,0.05451997,0.01803423,0.15417188,0.09990115,0.00000000
3.78489245,1.09074919,0.51366730,0.00152553,0.76019613,0.05846023,0.01896137,0.16637565,0.10792072,0.00000000
3.79089545,1.16481250,0.54313674,0.00161246,0.81686309,0.06262252,0.01989847,0.17970905,0.11648371,0.00000000
3.79689845,1.23987118,0.57183140,0.00170039,0.87529654,0.06695354,0.02083217,0.19403078,0.12551155,0.00000000
3.80290145,1.31495186,0.59935122,0.00178784,0.93486079,0.07139818,0.02174956,0.20918359,0.13492119,0.00000000
3.80890445,1.38907651,0.62531670,0.00187339,0.99489850,0.07590006,0.02263840,0.22499537,0.14462477,0.00000000
3.81490745,1.46127769,0.64937587,0.00195574,1.05473831,0.08040223,0.02348729,0.24128038,0.15452923,0.00000000
3.82091046,1.53061318,0.67121041,0.00203367,1.11370264,0.08484777,0.02428575,0.25784086,0.16453610,0.00000000
3.82691346,1.59618000,0.69054048,0.00210613,1.17111549,0.08918049,0.02502431,0.27446881,0.17454145,0.00000000
3.83291646,1.65712731,0.70712840,0.00217219,1.22631021,0.09334558,0.02569453,0.29094831,0.18443604,0.00000000
3.83891946,1.71266818,0.72078107,0.00223110,1.27863731,0.09729028,0.02628892,0.30705806,0.19410576,0.00000000
3.84492246,1.76208992,0.73135108,0.00228226,1.32747216,0.10096452,0.02680096,0.32257436,0.20343238,0.00000000
3.85092546,1.80476299,0.73873669,0.00232525,1.37222265,0.10432155,0.02722499,0.33727448,0.21229477,0.00000000
3.85692846,1.84014848,0.74288083,0.00235980,1.41233671,0.10731856,0.02755615,0.35094029,0.22057037,0.00000000
3.86293147,1.86780398,0.74376925,0.00238580,1.44730984,0.10991723,0.02779035,0.36336220,0.22813714,0.00000000
3.86893447,1.88738815,0.74142801,0.00240326,1.47669232,0.11208424,0.02792419,0.37434323,0.23487589,0.00000000
3.87493747,1.89866379,0.73592052,0.00241233,1.50009626,0.11379174,0.02795498,0.38370319,0.24067284,0.00000000
3.88094047,1.90149964,0.72734439,0.00241324,1.51720222,0.11501777,0.02788075,0.39128274,0.24542246,0.00000000
3.88694347,1.89587078,0.71582808,0.00240631,1.52776530,0.11574656,0.02770027,0.39694728,0.24903046,0.00000000
3.89294647,1.88185783,0.70152762,0.00239192,1.53162041,0.11596879,0.02741316,0.40059048,0.25141671,0.00000000
3.89894947,1.85964477,0.68462350,0.00237049,1.52868662,0.11568172,0.02701996,0.40213721,0.25251808,0.00000000
3.90495248,1.82951547,0.66531759,0.00234248,1.51897026,0.11488925,0.02652222,0.40154594,0.25229094,0.00000000
3.91095548,1.79184890,0.64383031,0.00230834,1.50256655,0.11360184,0.02592265,0.39881027,0.25071332,0.00000000
3.91695848,1.74711295,0.62039789,0.00226852,1.47965965,0.11183635,0.02522515,0.39395959,0.24778638,0.00000000
3.92296148,1.69585691,0.59526973,0.00222348,1.45052088,0.10961572,0.02443490,0.38705881,0.24353541,0.00000000
3.92896448,1.63870260,0.56870581,0.00217365,1.41550501,0.10696859,0.02355839,0.37820713,0.23800992,0.00000000
3.93496748,1.57633435,0.54097400,0.00211945,1.37504480,0.10392875,0.02260341,0.36753579,0.23128306,0.00000000
3.94097049,1.50948780,0.51234742,0.00206128,1.32964361,0.10053459,0.02157894,0.35520505,0.22345029,0.00000000
3.94697349,1.43893787,0.48310159,0.00199952,1.27986649,0.09682834,0.02049512,0.34140023,0.21462722,0.00000000
3.95297649,1.36548617,0.45351163,0.00193458,1.22632980,0.09285542,0.01936297,0.32632724,0.20494698,0.00000000
3.95897949,1.28994801,0.42384929,0.00186683,1.16968987,0.08866361,0.01819429,0.31020751,0.19455687,0.00000000
3.96498249,1.21313955,0.39438014,0.00179668,1.11063091,0.08430227,0.01700133,0.29327275,0.18361476,0.00000000
3.97098549,1.13586538,0.36536070,0.00172455,1.04985270,0.07982157,0.01579659,0.27575951,0.17228524,0.00000000
3.97698849,1.05890687,0.33703599,0.00165089,0.98805841,0.07527178,0.01459249,0.25790392,0.16073565,0.00000000
3.98299150,0.98301169,0.30963716,0.00157618,0.92594293,0.07070255,0.01340109,0.23993672,0.14913229,0.00000000
3.98899450,0.90888475,0.28337980,0.00150095,0.86418211,0.06616233,0.01223388,0.22207871,0.13763681,0.00000000
3.99499750,0.83718087,0.25846252,0.00142577,0.80342311,0.06169784,0.01110150,0.20453684,0.12640307,0.00000000
4.00100050,0.76849917,0.23506634,0.00135127,0.74427620,0.05735363,0.01001356,0.18750094,0.11557438,0.00000000
4.00700350,0.70337948,0.21335458,0.00127811,0.68730800,0.05317179,0.00897854,0.17114131,0.10528141,0.00000000
4.01300650,0.64230044,0.19347349,0.00120701,0.63303626,0.04919166,0.00800361,0.15560690,0.09564054,0.00000000
4.01900950,0.58567953,0.17555344,0.00113872,0.58192615,0.04544975,0.00709471,0.14102444,0.08675293,0.00000000
4.02501251,0.53387447,0.15971079,0.00107404,0.53438797,0.04197964,0.00625652,0.12749811,0.07870409,0.00000000
4.03101551,0.48718606,0.14605021,0.00101379,0.49077600,0.03881199,0.00549255,0.11510994,0.07156392,0.00000000
4.03701851,0.44586198,0.13466737,0.00095879,0.45138850,0.03597460,0.00480531,0.10392062,0.06538720,0.00000000
4.04302151,0.41010133,0.12565203,0.00090988,0.41646839,0.03349251,0.00419645,0.09397085,0.06021444,0.00000000
4.04902451,0.38005951,0.11909110,0.00086787,0.38620465,0.03138811,0.00366704,0.08528284,0.05607290,0.00000000
4.05502751,0.35585328,0.11507184,0.00083359,0.36073414,0.02968130,0.00321777,0.07786212,0.05297780,0.00000000
4.06103052,0.33756562,0.11368483,0.00080778,0.34014367,0.02838956,0.00284923,0.07169934,0.05093365,0.00000000
4.06703352,0.32525025,0.11502672,0.00079117,0.32447227,0.02752815,0.00256222,0.06677210,0.04993545,0.00000000
4.07303652,0.31893565,0.11920246,0.00078442,0.31371373,0.02711012,0.00235794,0.06304673,0.04996994,0.00000000
4.07903952,0.31862840,0.12632711,0.00078810,0.30781917,0.02714644,0.00223834,0.06047991,0.05101678,0.00000000
4.08504252,0.32431591,0.13652691,0.00080272,0.30669996,0.02764603,0.00220630,0.05902022,0.05304954,0.00000000
4.09104552,0.33596843,0.14993968,0.00082868,0.31023090,0.02861579,0.00226584,0.05860950,0.05603669,0.00000000
4.09704852,0.35354043,0.16671429,0.00086632,0.31825395,0.03006056,0.00242229,0.05918406,0.05994244,0.00000000
4.10305153,0.37697133,0.18700930,0.00091582,0.33058236,0.03198313,0.00268240,0.06067584,0.06472757,0.00000000
4.10905453,0.40618573,0.21099059,0.00097731,0.34700553,0.03438410,0.00305439,0.06301342,0.07035020,0.00000000
4.11505753,0.44109312,0.23882794,0.00105078,0.36729452,0.03726183,0.00354793,0.06612299,0.07676650,0.00000000
4.12106053,0.48158706,0.27069050,0.00113611,0.39120818,0.04061226,0.00417409,0.06992927,0.08393149,0.00000000
4.12706353,0.52754398,0.30674125,0.00123310,0.41849972,0.04442875,0.00494510,0.07435642,0.09179973,0.00000000
4.13306653,0.57882144,0.34713029,0.00134141,0.44892375,0.04870186,0.00587417,0.07932887,0.10032600,0.00000000
4.13906953,0.63525590,0.39198709,0.00146061,0.48224319,0.05341905,0.00697511,0.08477219,0.10946599,0.00000000
4.14507254,0.69665991,0.44141181,0.00159017,0.51823591,0.05856439,0.00826191,0.09061384,0.11917676,0.00000000
4.15107554,0.76281866,0.49546571,0.00172945,0.55670058,0.06411818,0.00974823,0.09678383,0.12941715,0.00000000
4.15707854,0.83348590,0.55416106,0.00187770,0.59746124,0.07005653,0.01144681,0.10321536,0.14014787,0.00000000
4.16308154,0.90837915,0.61745054,0.00203408,0.64037016,0.07635094,0.01336879,0.10984512,0.15133141,0.00000000
4.16908454,0.98717429,0.68521673,0.00219762,0.68530856,0.08296781,0.01552305,0.11661356,0.16293148,0.00000000
4.17508754,1.06949971,0.75726191,0.00236728,0.73218469,0.08986801,0.01791541,0.12346488,0.17491220,0.00000000
4.18109055,1.15493006,0.83329875,0.00254188,0.78092927,0.09700644,0.02054793,0.13034670,0.18723684,0.00000000
4.18709355,1.24298010,0.91294230,0.00272013,0.83148798,0.10433168,0.02341818,0.13720962,0.19986624,0.00000000
4.19309655,1.33309886,0.99570397,0.00290064,0.88381122,0.11178575,0.02651858,0.14400648,0.21275687,0.00000000
4.19909955,1.42466472,1.08098782,0.00308189,0.93784145,0.11930401,0.02983582,0.15069148,0.22585876,0.00000000
4.20510255,1.51698186,1.16808992,0.00326226,0.99349859,0.12681529,0.03335045,0.15721916,0.23911325,0.00000000
4.21110555,1.60927865,1.25620108,0.00344002,1.05066425,0.13424224,0.03703660,0.16354338,0.25245086,0.00000000
4.21710855,1.70070862,1.34441331,0.00361333,1.10916567,0.14150193,0.04086191,0.16961634,0.26578933,0.00000000
4.22311156,1.79035440,1.43173034,0.00378029,1.16876041,0.14850684,0.04478766,0.17538776,0.27903213,0.00000000
4.22911456,1.87723519,1.51708219,0.00393891,1.22912290,0.15516601,0.04876917,0.18080427,0.29206751,0.00000000
4.23511756,1.96031797,1.59934364,0.00408719,1.28983397,0.16138668,0.05275646,0.18580924,0.30476830,0.00000000
4.24112056,2.03853251,1.67735642,0.00422310,1.35037437,0.16707607,0.05669509,0.19034286,0.31699260,0.00000000
4.24712356,2.11079029,1.74995449,0.00434468,1.41012313,0.17214344,0.06052732,0.19434278,0.32858534,0.00000000
4.25312656,2.17600667,1.81599177,0.00445000,1.46836152,0.17650240,0.06419339,0.19774517,0.33938097,0.00000000
4.25912956,2.23312613,1.87437135,0.00453728,1.52428283,0.18007321,0.06763306,0.20048619,0.34920694,0.00000000
4.26513257,2.28114947,1.92407533,0.00460491,1.57700814,0.18278515,0.07078715,0.20250387,0.35788818,0.00000000
4.27113557,2.31916218,1.96419396,0.00465149,1.62560765,0.18457884,0.07359927,0.20374029,0.36525215,0.00000000
4.27713857,2.34636279,1.99395312,0.00467587,1.66912694,0.18540824,0.07601744,0.20414391,0.37113451,0.00000000
4.28314157,2.36208995,2.01273881,0.00467723,1.70661712,0.18524250,0.07799570,0.20367199,0.37538493,0.00000000
4.28914457,2.36584706,2.02011778,0.00465508,1.73716749,0.18406730,0.07949555,0.20229292,0.37787295,0.00000000
4.29514757,2.35732312,2.01585313,0.00460928,1.75993939,0.18188582,0.08048719,0.19998828,0.37849337,0.00000000
4.30115058,2.33640883,1.99991440,0.00454011,1.77419930,0.17871909,0.08095052,0.19675460,0.37717117,0.00000000
4.30715358,2.30320695,1.97248135,0.00444822,1.77934971,0.17460585,0.08087581,0.19260455,0.37386542,0.00000000
4.31315658,2.25803629,1.93394145,0.00433465,1.77495614,0.16960180,0.08026405,0.18756766,0.36857208,0.00000000
4.31915958,2.20142901,1.88488095,0.00420082,1.76076880,0.16377838,0.07912694,0.18169030,0.36132560,0.00000000
4.32516258,2.13412112,1.82606987,0.00404850,1.73673775,0.15722090,0.07748654,0.17503513,0.35219902,0.00000000
4.33116558,2.05703654,1.75844157,0.00387974,1.70302088,0.15002644,0.07537456,0.16767977,0.34130274,0.00000000
4.33716858,1.97126522,1.68306764,0.00369687,1.65998406,0.14230125,0.07283136,0.15971507,0.32878189,0.00000000
4.34317159,1.87803641,1.60112923,0.00350242,1.60819376,0.13415799,0.06990469,0.15124271,0.31481247,0.00000000
4.34917459,1.77868801,1.51388589,0.00329905,1.54840217,0.12571292,0.06664823,0.14237256,0.29959643,0.00000000
4.35517759,1.67463335,1.42264324,0.00308951,1.48152605,0.11708300,0.06312002,0.13321971,0.28335593,0.00000000
4.36118059,1.56732698,1.32872069,0.00287657,1.40862005,0.10838315,0.05938070,0.12390145,0.26632703,0.00000000
4.36718359,1.45823056,1.23342043,0.00266295,1.33084612,0.09972382,0.05549193,0.11453424,0.24875317,0.00000000
4.37318659,1.34878054,1.13799884,0.00245129,1.24944041,0.09120872,0.05151474,0.10523088,0.23087859,0.00000000
4.37918959,1.24035858,1.04364115,0.00224408,1.16567935,0.08293311,0.04750803,0.09609798,0.21294220,0.00000000
4.38519260,1.13426595,0.95144019,0.00204365,1.08084635,0.07498244,0.04352730,0.08723379,0.19517182,0.00000000
4.39119560,1.03170251,0.86237976,0.00185209,0.99620069,0.06743140,0.03962352,0.07872648,0.17777937,0.00000000
4.39719860,0.93375087,0.77732278,0.00167129,0.91294961,0.06034357,0.03584227,0.07065297,0.16095679,0.00000000
4.40320160,0.84136591,0.69700429,0.00150290,0.83222484,0.05377135,0.03222318,0.06307823,0.14487314,0.00000000
4.40920460,0.75536955,0.62202922,0.00134833,0.75506383,0.04775640,0.02879952,0.05605506,0.12967257,0.00000000
4.41520760,0.67645036,0.55287430,0.00120877,0.68239637,0.04233031,0.02559810,0.04962434,0.11547344,0.00000000
4.42121061,0.60516748,0.48989374,0.00108520,0.61503624,0.03751563,0.02263941,0.04381569,0.10236831,0.00000000
4.42721361,0.54195806,0.43332783,0.00097839,0.55367778,0.03332696,0.01993786,0.03864840,0.09042485,0.00000000
4.43321661,0.48714708,0.38331378,0.00088898,0.49889668,0.02977223,0.01750227,0.03413260,0.07968733,0.00000000
4.43921961,0.44095883,0.33989792,0.00081742,0.45115423,0.02685388,0.01533640,0.03027055,0.07017873,0.00000000
4.44522261,0.40352883,0.30304845,0.00076408,0.41080404,0.02457010,0.01343959,0.02705798,0.06190322,0.00000000
4.45122561,0.37491519,0.27266800,0.00072918,0.37810039,0.02291577,0.01180741,0.02448539,0.05484871,0.00000000
4.45722861,0.35510870,0.24860535,0.00071289,0.35320695,0.02188332,0.01043234,0.02253918,0.04898956,0.00000000
4.46323162,0.34404079,0.23066572,0.00071526,0.33620522,0.02146329,0.00930439,0.02120263,0.04428904,0.00000000
4.46923462,0.34158896,0.21861934,0.00073630,0.32710174,0.02164461,0.00841167,0.02045670,0.04070164,0.00000000
4.47523762,0.34757927,0.21220785,0.00077587,0.32583349,0.02241464,0.00774088,0.02028046,0.03817499,0.00000000
4.48124062,0.36178597,0.21114872,0.00083378,0.33227119,0.02375889,0.00727770,0.02065135,0.03665147,0.00000000
4.48724362,0.38392843,0.21513753,0.00090967,0.34622016,0.02566050,0.00700714,0.02154517,0.03606932,0.00000000
4.49324662,0.41366574,0.22384850,0.00100307,0.36741914,0.02809957,0.00691374,0.02293582,0.03636346,0.00000000
4.49924962,0.45058977,0.23693357,0.00111328,0.39553709,0.03105231,0.00698171,0.02479493,0.03746588,0.00000000
4.50525263,0.49421739,0.25402045,0.00123944,0.43016873,0.03449004,0.00719502,0.02709122,0.03930581,0.00000000
4.51125563,0.54398279,0.27471023,0.00138041,0.47082947,0.03837835,0.00753742,0.02979000,0.04180963,0.00000000
4.51725863,0.59923107,0.29857513,0.00153482,0.51695058,0.04267620,0.00799242,0.03285249,0.04490066,0.00000000
4.52326163,0.65921384,0.32515681,0.00170098,0.56787545,0.04733523,0.00854326,0.03623533,0.04849904,0.00000000
4.52926463,0.72308800,0.35396603,0.00187694,0.62285787,0.05229938,0.00917293,0.03989024,0.05252154,0.00000000
4.53526763,0.78991845,0.38448382,0.00206045,0.68106326,0.05750471,0.00986409,0.04376380,0.05688166,0.00000000
4.54127064,0.85868529,0.41616472,0.00224898,0.74157325,0.06287965,0.01059918,0.04779760,0.06148990,0.00000000
4.54727364,0.92829586,0.44844225,0.00243977,0.80339450,0.06834567,0.01136046,0.05192860,0.06625439,0.00000000
4.55327664,0.99760191,0.48073659,0.00262983,0.86547168,0.07381832,0.01213011,0.05608986,0.07108178,0.00000000
4.55927964,1.06542135,0.51246452,0.00281607,0.92670481,0.07920869,0.01289047,0.06021157,0.07587851,0.00000000
4.56528264,1.13056427,0.54305125,0.00299527,0.98597057,0.08442529,0.01362423,0.06422234,0.08055235,0.00000000
4.57128564,1.19186235,0.57194373,0.00316424,1.04214706,0.08937619,0.01431471,0.06805082,0.08501427,0.00000000
4.57728864,1.24820042,0.59862495,0.00331989,1.09414116,0.09397146,0.01494617,0.07162743,0.08918039,0.00000000
4.58329165,1.29854893,0.62262852,0.00345926,1.14091730,0.09812568,0.01550414,0.07488629,0.09297410,0.00000000
4.58929465,1.34199584,0.64355282,0.00357971,1.18152665,0.10176058,0.01597570,0.07776711,0.09632819,0.00000000
4.59529765,1.37777638,0.66107394,0.00367893,1.21513514,0.10480749,0.01634985,0.08021712,0.09918675,0.00000000
4.60130065,1.40529908,0.67495671,0.00375503,1.24104913,0.10720963,0.01661773,0.08219272,0.10150697,0.00000000
4.60730365,1.42416682,0.68506303,0.00380662,1.25873741,0.10892409,0.01677287,0.08366104,0.10326046,0.00000000
4.61330665,1.43419161,0.69135713,0.00383288,1.26784824,0.10992335,0.01681134,0.08460103,0.10443422,0.00000000
4.61930965,1.43540210,0.69390707,0.00383354,1.26822078,0.11019628,0.01673184,0.08500424,0.10503105,0.00000000
4.62531266,1.42804345,0.69288247,0.00380892,1.25988998,0.10974861,0.01653571,0.08487514,0.10506941,0.00000000
4.63131566,1.41256921,0.68854817,0.00375992,1.24308471,0.10860274,0.01622681,0.08423096,0.10458265,0.00000000
4.63731866,1.38962544,0.68125422,0.00368799,1.21821923,0.10679700,0.01581141,0.08310105,0.10361773,0.00000000
4.64332166,1.36002771,0.67142231,0.00359509,1.18587816,0.10438429,0.01529793,0.08152583,0.10223332,0.00000000
4.64932466,1.32473186,0.65952932,0.00348359,1.14679573,0.10143024,0.01469663,0.07955526,0.10049753,0.00000000
4.65532766,1.28479991,0.64608860,0.00335623,1.10183026,0.09801089,0.01401926,0.07724705,0.09848513,0.00000000
4.66133067,1.24136242,0.63162979,0.00321598,1.05193498,0.09421008,0.01327868,0.07466451,0.09627467,0.00000000
4.66733367,1.19557909,0.61667823,0.00306602,0.99812659,0.09011662,0.01248844,0.07187437,0.09394535,0.00000000
4.67333667,1.14859936,0.60173457,0.00290953,0.94145281,0.08582134,0.01166235,0.06894440,0.09157396,0.00000000
4.67933967,1.10152443,0.58725581,0.00274971,0.88296045,0.08141424,0.01081410,0.06594113,0.08923196,0.00000000
4.68534267,1.05537253,0.57363842,0.00258958,0.82366518,0.07698171,0.00995691,0.06292775,0.08698287,0.00000000
4.69134567,1.01104867,0.56120437,0.00243197,0.76452426,0.07260411,0.00910315,0.05996211,0.08488000,0.00000000
4.69734867,0.96931999,0.55019062,0.00227944,0.70641299,0.06835362,0.00826412,0.05709516,0.08296469,0.00000000
4.70335168,0.93079743,0.54074245,0.00213417,0.65010583,0.06429257,0.00744982,0.05436967,0.08126519,0.00000000
4.70935468,0.89592440,0.53291097,0.00199797,0.59626238,0.06047220,0.00666878,0.05181931,0.07979601,0.00000000
4.71535768,0.86497232,0.52665476,0.00187227,0.54541855,0.05693190,0.00592802,0.04946822,0.07855801,0.00000000
4.72136068,0.83804299,0.52184541,0.00175803,0.49798284,0.05369896,0.00523298,0.04733093,0.07753897,0.00000000
4.72736368,0.81507735,0.51827676,0.00165583,0.45423730,0.05078876,0.00458757,0.04541271,0.07671486,0.00000000
4.73336668,0.79586966,0.51567712,0.00156585,0.41434279,0.04820533,0.00399424,0.04371015,0.07605140,0.00000000
4.73936968,0.78008644,0.51372406,0.00148791,0.37834791,0.04594236,0.00345413,0.04221222,0.07550617,0.00000000
4.74537269,0.76728889,0.51206069,0.00142149,0.34620078,0.04398437,0.00296720,0.04090138,0.07503091,0.00000000
4.75137569,0.75695778,0.51031302,0.00136581,0.31776295,0.04230823,0.00253238,0.03975494,0.07457398,0.00000000
4.75737869,0.74851948,0.50810727,0.00131987,0.29282467,0.04088466,0.00214779,0.03874652,0.07408293,0.00000000
4.76338169,0.74137219,0.50508648,0.00128247,0.27112068,0.03967996,0.00181092,0.03784750,0.07350687,0.00000000
4.76938469,0.73491123,0.50092571,0.00125234,0.25234608,0.03865758,0.00151881,0.03702847,0.07279882,0.00000000
4.77538769,0.72855247,0.49534520,0.00122812,0.23617133,0.03777974,0.00126822,0.03626055,0.07191764,0.00000000
4.78139070,0.72175322,0.48812102,0.00120845,0.22225631,0.03700885,0.00105581,0.03551661,0.07082973,0.00000000
4.78739370,0.71402999,0.47909278,0.00119199,0.21026281,0.03630887,0.00087827,0.03477229,0.06951023,0.00000000
4.79339670,0.70497274,0.46816843,0.00117750,0.19986534,0.03564637,0.00073248,0.03400687,0.06794391,0.00000000
4.79939970,0.69425548,0.45532593,0.00116384,0.19076003,0.03499148,0.00061557,0.03320388,0.06612549,0.00000000
4.80540270,0.68164305,0.44061201,0.00115000,0.18267176,0.03431863,0.00052507,0.03235158,0.06405968,0.00000000
4.81140570,0.66699440,0.42413830,0.00113515,0.17535937,0.03360699,0.00045895,0.03144312,0.06176074,0.00000000
4.81740870,0.65026255,0.40607519,0.00111863,0.16861917,0.03284084,0.00041569,0.03047670,0.05925171,0.00000000
4.82341171,0.63149153,0.38664389,0.00109996,0.16228690,0.03200966,0.00039434,0.02945534,0.05656345,0.00000000
4.82941471,0.61081081,0.36610717,0.00107888,0.15623830,0.03110809,0.00039453,0.02838675,0.05373336,0.00000000
4.83541771,0.58842770,0.34475939,0.00105530,0.15038854,0.03013575,0.00041651,0.02728290,0.05080405,0.00000000
4.84142071,0.56461810,0.32291632,0.00102932,0.14469062,0.02909692,0.00046117,0.02615961,0.04782191,0.00000000
4.84742371,0.53971623,0.30090517,0.00100121,0.13913307,0.02800010,0.00053002,0.02503601,0.04483568,0.00000000
4.85342671,0.51410363,0.27905539,0.00097141,0.13373703,0.02685760,0.00062519,0.02393406,0.04189506,0.00000000
4.85942971,0.48819791,0.25769048,0.00094051,0.12855292,0.02568488,0.00074941,0.02287794,0.03904951,0.00000000
