energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
2.82441221,3.42624000,2.44281495,0.01961981,0.05532569,0.81247775,1.68165336,0.67927682,0.89035859,0.00000000
2.83041521,3.45077491,2.48913767,0.01919130,0.05506117,0.81976316,1.69829012,0.67548308,0.88849288,0.00000000
2.83641821,3.46307869,2.52618023,0.01868818,0.05457640,0.82464185,1.70908186,0.66967360,0.88303472,0.00000000
2.84242121,3.46334128,2.55338671,0.01812526,0.05389885,0.82712212,1.71423757,0.66205273,0.87419042,0.00000000
2.84842421,3.45192492,2.57036340,0.01751812,0.05305926,0.82723361,1.71404589,0.65284457,0.86221923,0.00000000
2.85442721,3.42934497,2.57688658,0.01688269,0.05209048,0.82502399,1.70886145,0.64228380,0.84742402,0.00000000
2.86043022,3.39624873,2.57290603,0.01623465,0.05102622,0.82055606,1.69908999,0.63060690,0.83014184,0.00000000
2.86643322,3.35339279,2.55854388,0.01558898,0.04989984,0.81390540,1.68517294,0.61804403,0.81073447,0.00000000
2.87243622,3.30161986,2.53408904,0.01495957,0.04874313,0.80515862,1.66757192,0.60481215,0.78957958,0.00000000
2.87843922,3.24183582,2.49998703,0.01435883,0.04758516,0.79441224,1.64675382,0.59110933,0.76706255,0.00000000
2.88444222,3.17498764,2.45682582,0.01379745,0.04645138,0.78177208,1.62317694,0.57711062,0.74356924,0.00000000
2.89044522,3.10204264,2.40531800,0.01328417,0.04536276,0.76735313,1.59727872,0.56296540,0.71947984,0.00000000
2.89644822,3.02396983,2.34628009,0.01282573,0.04433521,0.75127975,1.56946544,0.54879628,0.69516385,0.00000000
2.90245123,2.94172343,2.28060982,0.01242685,0.04337920,0.73368600,1.54010425,0.53469941,0.67097622,0.00000000
2.90845423,2.85622923,2.20926219,0.01209032,0.04249967,0.71471603,1.50951784,0.52074609,0.64725463,0.00000000
2.91445723,2.76837367,2.13322556,0.01181713,0.04169610,0.69452437,1.47798177,0.50698547,0.62431772,0.00000000
2.92046023,2.67899592,2.05349838,0.01160673,0.04096286,0.67327597,1.44572463,0.49344812,0.60246421,0.00000000
2.92646323,2.58888301,1.97106784,0.01145727,0.04028982,0.65114598,1.41293081,0.48015018,0.58197264,0.00000000
2.93246623,2.49876760,1.88689085,0.01136589,0.03966301,0.62831924,1.37974567,0.46709793,0.56310157,0.00000000
2.93846923,2.40932834,1.80187817,0.01132905,0.03906555,0.60498931,1.34628279,0.45429238,0.54608997,0.00000000
2.94447224,2.32119227,1.71688198,0.01134280,0.03847864,0.58135718,1.31263268,0.44173378,0.53115750,0.00000000
2.95047524,2.23493876,1.63268696,0.01140310,0.03788259,0.55762966,1.27887255,0.42942567,0.51850456,0.00000000
2.95647824,2.15110431,1.55000483,0.01150604,0.03725788,0.53401739,1.24507625,0.41737844,0.50831182,0.00000000
2.96248124,2.07018748,1.46947203,0.01164803,0.03658622,0.51073250,1.21132386,0.40561198,0.50073893,0.00000000
2.96848424,1.99265336,1.39164998,0.01182596,0.03585144,0.48798605,1.17771015,0.39415758,0.49592261,0.00000000
2.97448724,1.91893663,1.31702729,0.01203723,0.03504038,0.46598514,1.14435125,0.38305867,0.49397367,0.00000000
2.98049025,1.84944290,1.24602321,0.01227981,0.03414355,0.44492972,1.11138912,0.37237058,0.49497326,0.00000000
2.98649325,1.78454768,1.17899161,0.01255213,0.03315571,0.42500922,1.07899317,0.36215924,0.49896838,0.00000000
2.99249625,1.72459271,1.11622477,0.01285300,0.03207616,0.40639890,1.04735910,0.35249881,0.50596669,0.00000000
2.99849925,1.66987983,1.05795646,0.01318142,0.03090897,0.38925607,1.01670465,0.34346849,0.51593122,0.00000000
3.00450225,1.62066229,1.00436389,0.01353642,0.02966300,0.37371621,0.98726263,0.33514849,0.52877500,0.00000000
3.01050525,1.57713430,0.95556833,0.01391678,0.02835171,0.35988905,0.95927148,0.32761555,0.54435623,0.00000000
3.01650825,1.53941928,0.91163443,0.01432089,0.02699292,0.34785482,0.93296399,0.32093807,0.56247437,0.00000000
3.02251126,1.50755784,0.87256830,0.01474646,0.02560842,0.33766082,0.90855491,0.31517135,0.58286763,0.00000000
3.02851426,1.48149642,0.83831494,0.01519042,0.02422348,0.32931839,0.88622814,0.31035296,0.60521222,0.00000000
3.03451726,1.46107778,0.80875531,0.01564874,0.02286636,0.32280063,0.86612452,0.30649876,0.62912385,0.00000000
3.04052026,1.44603428,0.78370372,0.01611640,0.02156771,0.31804091,0.84833097,0.30359966,0.65416157,0.00000000
3.04652326,1.43598493,0.76290632,0.01658734,0.02036006,0.31493257,0.83287184,0.30161953,0.67983435,0.00000000
3.05252626,1.43043693,0.74604096,0.01705459,0.01927722,0.31332966,0.81970308,0.30049419,0.70561019,0.00000000
3.05852926,1.42879227,0.73271930,0.01751034,0.01835377,0.31304915,0.80870973,0.30013192,0.73092767,0.00000000
3.06453227,1.43035938,0.72249129,0.01794621,0.01762450,0.31387443,0.79970702,0.30041515,0.75520977,0.00000000
3.07053527,1.43436978,0.71485246,0.01835348,0.01712393,0.31556027,0.79244517,0.30120365,0.77787926,0.00000000
3.07653827,1.43999917,0.70925379,0.01872338,0.01688577,0.31783888,0.78661764,0.30233882,0.79837530,0.00000000
3.08254127,1.44639208,0.70511420,0.01904745,0.01694241,0.32042730,0.78187240,0.30364905,0.81617034,0.00000000
3.08854427,1.45268898,0.70183524,0.01931788,0.01732432,0.32303541,0.77782574,0.30495584,0.83078676,0.00000000
3.09454727,1.45805451,0.69881722,0.01952779,0.01805949,0.32537471,0.77407769,0.30608032,0.84181228,0.00000000
3.10055028,1.46170537,0.69547645,0.01967158,0.01917274,0.32716716,0.77022836,0.30684994,0.84891351,0.00000000
3.10655328,1.46293636,0.69126245,0.01974513,0.02068495,0.32815390,0.76589408,0.30710487,0.85184685,0.00000000
3.11255628,1.46114328,0.68567451,0.01974603,0.02261232,0.32810348,0.76072264,0.30670385,0.85046633,0.00000000
3.11855928,1.45584136,0.67827677,0.01967361,0.02496547,0.32681903,0.75440664,0.30552916,0.84472775,0.00000000
3.12456228,1.44667830,0.66871098,0.01952903,0.02774854,0.32414437,0.74669441,0.30349050,0.83468915,0.00000000
3.13056528,1.43344123,0.65670649,0.01931518,0.03095834,0.31996843,0.73739783,0.30052750,0.82050737,0.00000000
3.13656828,1.41605748,0.64208678,0.01903655,0.03458347,0.31422812,0.72639674,0.29661089,0.80243102,0.00000000
3.14257129,1.39458897,0.62477248,0.01869901,0.03860356,0.30690931,0.71364001,0.29174220,0.78079014,0.00000000
3.14857429,1.36922105,0.60478064,0.01830956,0.04298871,0.29804605,0.69914307,0.28595219,0.75598313,0.00000000
3.15457729,1.34024629,0.58222043,0.01787598,0.04769903,0.28771801,0.68298251,0.27929796,0.72846162,0.00000000
3.16058029,1.30804459,0.55728559,0.01740652,0.05268457,0.27604648,0.66528804,0.27185915,0.69871405,0.00000000
3.16658329,1.27306064,0.53024405,0.01690956,0.05788553,0.26318890,0.64623249,0.26373336,0.66724870,0.00000000
3.17258629,1.23578041,0.50142538,0.01639327,0.06323275,0.24933255,0.62602060,0.25503115,0.63457714,0.00000000
3.17858929,1.19670785,0.47120669,0.01586531,0.06864877,0.23468747,0.60487729,0.24587090,0.60119869,0.00000000
3.18459230,1.15634325,0.43999777,0.01533261,0.07404908,0.21947908,0.58303616,0.23637382,0.56758666,0.00000000
3.19059530,1.11516452,0.40822618,0.01480121,0.07934392,0.20394094,0.56072892,0.22665941,0.53417688,0.00000000
3.19659830,1.07361209,0.37632296,0.01427607,0.08444032,0.18830780,0.53817628,0.21684154,0.50135900,0.00000000
3.20260130,1.03207837,0.34470957,0.01376113,0.08924449,0.17280938,0.51558073,0.20702540,0.46947057,0.00000000
3.20860430,0.99090179,0.31378660,0.01325927,0.09366436,0.15766497,0.49312156,0.19730539,0.43879421,0.00000000
3.21460730,0.95036578,0.28392457,0.01277244,0.09761229,0.14307925,0.47095211,0.18776397,0.40955759,0.00000000
3.22061031,0.91070200,0.25545711,0.01230182,0.10100776,0.12923910,0.44919929,0.17847143,0.38193599,0.00000000
3.22661331,0.87209755,0.22867655,0.01184801,0.10377990,0.11631167,0.42796520,0.16948660,0.35605710,0.00000000
3.23261631,0.83470515,0.20383197,0.01141126,0.10586988,0.10444362,0.40733039,0.16085820,0.33200755,0.00000000
3.23861931,0.79865548,0.18112943,0.01099173,0.10723287,0.09376125,0.38735854,0.15262685,0.30984055,0.00000000
3.24462231,0.76407046,0.16073429,0.01058969,0.10783964,0.08437160,0.36810192,0.14482727,0.28958427,0.00000000
3.25062531,0.73107656,0.14277523,0.01020579,0.10767764,0.07636413,0.34960724,0.13749078,0.27125013,0.00000000
3.25662831,0.69981704,0.12734946,0.00984122,0.10675149,0.06981283,0.33192143,0.13064762,0.25484074,0.00000000
3.26263132,0.67046229,0.11452911,0.00949784,0.10508293,0.06477851,0.31509685,0.12432902,0.24035683,0.00000000
3.26863432,0.64321752,0.10436797,0.00917830,0.10271021,0.06131103,0.29919562,0.11856891,0.22780292,0.00000000
3.27463732,0.61832724,0.09690861,0.00888604,0.09968696,0.05945126,0.28429282,0.11340497,0.21719131,0.00000000
3.28064032,0.59607636,0.09218932,0.00862529,0.09608054,0.05923254,0.27047836,0.10887916,0.20854448,0.00000000
3.28664332,0.57678777,0.09025084,0.00840096,0.09197011,0.06068163,0.25785749,0.10503749,0.20189547,0.00000000
3.29264632,0.56081657,0.09114242,0.00821849,0.08744439,0.06381883,0.24655005,0.10192915,0.19728665,0.00000000
3.29864932,0.54854141,0.09492738,0.00808367,0.08259920,0.06865745,0.23668840,0.09960507,0.19476679,0.00000000
3.30465233,0.54035338,0.10168788,0.00800242,0.07753512,0.07520249,0.22841455,0.09811588,0.19438674,0.00000000
3.31065533,0.53664322,0.11152898,0.00798054,0.07235506,0.08344868,0.22187649,0.09750951,0.19619402,0.00000000
3.31665833,0.53778756,0.12458201,0.00802341,0.06716214,0.09337795,0.21722414,0.09782852,0.20022666,0.00000000
3.32266133,0.54413512,0.14100724,0.00813577,0.06205774,0.10495660,0.21460526,0.09910734,0.20650676,0.00000000
3.32866433,0.55599353,0.16099586,0.00832146,0.05713994,0.11813222,0.21416158,0.10136953,0.21503409,0.00000000
3.33466733,0.57361765,0.18477140,0.00858317,0.05250224,0.13283079,0.21602542,0.10462531,0.22578014,0.00000000
3.34067034,0.59720001,0.21259042,0.00892231,0.04823275,0.14895405,0.22031714,0.10886944,0.23868319,0.00000000
3.34667334,0.62686390,0.24474250,0.00933885,0.04441368,0.16637756,0.22714341,0.11407966,0.25364450,0.00000000
3.35267634,0.66265954,0.28154932,0.00983125,0.04112109,0.18494950,0.23659655,0.12021567,0.27052612,0.00000000
3.35867934,0.70456347,0.32336268,0.01039643,0.03842502,0.20449062,0.24875492,0.12721895,0.28915046,0.00000000
3.36468234,0.75248114,0.37056117,0.01102985,0.03638966,0.22479538,0.26368427,0.13501314,0.30930181,0.00000000
3.37068534,0.80625257,0.42354517,0.01172560,0.03507372,0.24563439,0.28143992,0.14350534,0.33072977,0.00000000
3.37668834,0.86566061,0.48272981,0.01247654,0.03453076,0.26675826,0.30206958,0.15258804,0.35315469,0.00000000
3.38269135,0.93044126,0.54853565,0.01327459,0.03480943,0.28790272,0.32561651,0.16214167,0.37627478,0.00000000
3.38869435,1.00029540,0.62137664,0.01411090,0.03595359,0.30879490,0.35212273,0.17203778,0.39977480,0.00000000
3.39469735,1.07490098,0.70164529,0.01497620,0.03800216,0.32916066,0.38163194,0.18214248,0.42333587,0.00000000
3.40070035,1.15392495,0.78969483,0.01586104,0.04098882,0.34873252,0.41419175,0.19232024,0.44664603,0.00000000
3.40670335,1.23703409,0.88581861,0.01675617,0.04494131,0.36725803,0.44985500,0.20243770,0.46941102,0.00000000
3.41270635,1.32390387,0.99022692,0.01765273,0.04988059,0.38450809,0.48867976,0.21236734,0.49136486,0.00000000
3.41870935,1.41422472,1.10302189,0.01854257,0.05581969,0.40028487,0.53072792,0.22199094,0.51227961,0.00000000
3.42471236,1.50770536,1.22417127,0.01941848,0.06276237,0.41442894,0.57606212,0.23120257,0.53197384,0.00000000
3.43071536,1.60407270,1.35348219,0.02027429,0.07070181,0.42682528,0.62474112,0.23991101,0.55031942,0.00000000
3.43671836,1.70306859,1.49057617,0.02110507,0.07961912,0.43740779,0.67681351,0.24804156,0.56724619,0.00000000
3.44272136,1.80444335,1.63486698,0.02190713,0.08948208,0.44616212,0.73231012,0.25553716,0.58274429,0.00000000
3.44872436,1.90794686,1.78554287,0.02267802,0.10024399,0.45312666,0.79123535,0.26235877,0.59686398,0.00000000
3.45472736,2.01331771,1.94155480,0.02341652,0.11184291,0.45839160,0.85355772,0.26848514,0.60971289,0.00000000
3.46073037,2.12027130,2.10161225,0.02412246,0.12420117,0.46209609,0.91920032,0.27391192,0.62145095,0.00000000
3.46673337,2.22848793,2.26418789,0.02479665,0.13722542,0.46442365,0.98803138,0.27865034,0.63228294,0.00000000
3.47273637,2.33760178,2.42753201,0.02544061,0.15080719,0.46559602,1.05985577,0.28272544,0.64244931,0.00000000
3.47873937,2.44719172,2.58969747,0.02605647,0.16482391,0.46586568,1.13440773,0.28617412,0.65221545,0.00000000
3.48474237,2.55677488,2.74857491,0.02664667,0.17914047,0.46550744,1.21134547,0.28904306,0.66186006,0.00000000
3.49074537,2.66580340,2.90193794,0.02721382,0.19361127,0.46480936,1.29024790,0.29138658,0.67166292,0.00000000
3.49674837,2.77366494,3.04749699,0.02776047,0.20808267,0.46406346,1.37061395,0.29326470,0.68189290,0.00000000
3.50275138,2.87968697,3.18296009,0.02828895,0.22239571,0.46355645,1.45186453,0.29474132,0.69279639,0.00000000
3.50875438,2.98314482,3.30609846,0.02880125,0.23638909,0.46356090,1.53334733,0.29588258,0.70458683,0.00000000
3.51475738,3.08327295,3.41481412,0.02929885,0.24990221,0.46432705,1.61434441,0.29675556,0.71743571,0.00000000
3.52076038,3.17927901,3.50720665,0.02978270,0.26277819,0.46607558,1.69408229,0.29742704,0.73146522,0.00000000
3.52676338,3.27035991,3.58163605,0.03025311,0.27486672,0.46899143,1.77174449,0.29796255,0.74674304,0.00000000
3.53276638,3.35571903,3.63677868,0.03070979,0.28602678,0.47321890,1.84648599,0.29842549,0.76327915,0.00000000
3.53876938,3.43458380,3.67167376,0.03115181,0.29612891,0.47885801,1.91744929,0.29887633,0.78102494,0.00000000
3.54477239,3.50622293,3.68575789,0.03157767,0.30505719,0.48596221,1.98378159,0.29937177,0.79987447,0.00000000
3.55077539,3.56996251,3.67888609,0.03198535,0.31271089,0.49453751,2.04465263,0.29996400,0.81966783,0.00000000
3.55677839,3.62520061,3.65133829,0.03237239,0.31900559,0.50454292,2.09927260,0.30069978,0.84019646,0.00000000
3.56278139,3.67141997,3.60381103,0.03273599,0.32387409,0.51589210,2.14690987,0.30161957,0.86121012,0.00000000
3.56878439,3.70819873,3.53739484,0.03307317,0.32726686,0.52845641,2.18690779,0.30275665,0.88242538,0.00000000
3.57478739,3.73521907,3.45353857,0.03338084,0.32915233,0.54206893,2.21870035,0.30413629,0.90353516,0.00000000
3.58079040,3.75227405,3.35400258,0.03365602,0.32951686,0.55652964,2.24182628,0.30577500,0.92421914,0.00000000
3.58679340,3.75927274,3.24080316,0.03389594,0.32836460,0.57161148,2.25594111,0.30768003,0.94415457,0.00000000
3.59279640,3.75624382,3.11615086,0.03409823,0.32571718,0.58706714,2.26082697,0.30984911,0.96302710,0.00000000
3.59879940,3.74333795,2.98238584,0.03426109,0.32161333,0.60263647,2.25639987,0.31227048,0.98054133,0.00000000
3.60480240,3.72082888,2.84191298,0.03438342,0.31610833,0.61805429,2.24271412,0.31492339,0.99643058,0.00000000
3.61080540,3.68911327,2.69713955,0.03446496,0.30927348,0.63305821,2.21996377,0.31777888,1.01046562,0.00000000
3.61680840,3.64870917,2.55041785,0.03450640,0.30119533,0.64739648,2.18848094,0.32080097,1.02246188,0.00000000
3.62281141,3.60025281,2.40399479,0.03450946,0.29197478,0.66083532,2.14873092,0.32394813,1.03228498,0.00000000
3.62881441,3.54449344,2.25996972,0.03447691,0.28172607,0.67316557,2.10130413,0.32717506,1.03985425,0.00000000
3.63481741,3.48228579,2.12026135,0.03441251,0.27057541,0.68420843,2.04690498,0.33043453,1.04514411,0.00000000
3.64082041,3.41457985,1.98658402,0.03432100,0.25865942,0.69381999,1.98633799,0.33367926,1.04818325,0.00000000
3.64682341,3.34240779,1.86043303,0.03420788,0.24612330,0.70189434,1.92049121,0.33686372,1.04905158,0.00000000
3.65282641,3.26686779,1.74307817,0.03407928,0.23311866,0.70836521,1.85031780,0.33994573,1.04787530,0.00000000
3.65882941,3.18910507,1.63556443,0.03394164,0.21980118,0.71320607,1.77681585,0.34288775,1.04482005,0.00000000
3.66483242,3.11029028,1.53871850,0.03380149,0.20632795,0.71642872,1.70100751,0.34565789,1.04008278,0.00000000
3.67083542,3.03159602,1.45315965,0.03366510,0.19285472,0.71808047,1.62391775,0.34823051,1.03388274,0.00000000
3.67683842,2.95417228,1.37931344,0.03353814,0.17953313,0.71824022,1.54655381,0.35058647,1.02645201,0.00000000
3.68284142,2.87912176,1.31742712,0.03342542,0.16650783,0.71701362,1.46988588,0.35271325,1.01802631,0.00000000
3.68884442,2.80747637,1.26758555,0.03333054,0.15391387,0.71452774,1.39482978,0.35460467,1.00883654,0.00000000
3.69484742,2.74017611,1.22972673,0.03325571,0.14187426,0.71092558,1.32223239,0.35626077,0.99910171,0.00000000
3.70085043,2.67805152,1.20365662,0.03320155,0.13049788,0.70636082,1.25286011,0.35768755,0.98902362,0.00000000
3.70685343,2.62181086,1.18906288,0.03316705,0.11987779,0.70099314,1.18739104,0.35889704,0.97878374,0.00000000
3.71285643,2.57203284,1.18552766,0.03314953,0.11009003,0.69498447,1.12641079,0.35990756,0.96854239,0.00000000
3.71885943,2.52916554,1.19253973,0.03314478,0.10119304,0.68849625,1.07041217,0.36074431,0.95844044,0.00000000
3.72486243,2.49353170,1.20950640,0.03314725,0.09322748,0.68168803,1.01979837,0.36144038,0.94860326,0.00000000
3.73086543,2.46534021,1.23576567,0.03315037,0.08621672,0.67471723,0.97488943,0.36203808,0.93914671,0.00000000
3.73686843,2.44470318,1.27059921,0.03314686,0.08016781,0.66774004,0.93593124,0.36259046,0.93018459,0.00000000
3.74287144,2.43165758,1.31324648,0.03312921,0.07507289,0.66091332,0.90310654,0.36316305,0.92183714,0.00000000
3.74887444,2.42619013,1.36292025,0.03309010,0.07091104,0.65439702,0.87654693,0.36383545,0.91423976,0.00000000
3.75487744,2.42826376,1.41882351,0.03302291,0.06765036,0.64835694,0.85634509,0.36470276,0.90755113,0.00000000
3.76088044,2.43784382,1.48016759,0.03292213,0.06525029,0.64296730,0.84256625,0.36587641,0.90196027,0.00000000
3.76688344,2.45492210,1.54619085,0.03278383,0.06366403,0.63841274,0.83525805,0.36748436,0.89769141,0.00000000
3.77288644,2.47953701,1.61617743,0.03260595,0.06284083,0.63488933,0.83445804,0.36967038,0.89500648,0.00000000
3.77888944,2.51178801,1.68947497,0.03238864,0.06272833,0.63260437,0.84019818,0.37259226,0.89420449,0.00000000
3.78489245,2.55184322,1.76551048,0.03213438,0.06327449,0.63177457,0.85250594,0.37641883,0.89561765,0.00000000
3.79089545,2.59993906,1.84380319,0.03184809,0.06442933,0.63262262,0.87140180,0.38132584,0.89960415,0.00000000
3.79689845,2.65637172,1.92397365,0.03153709,0.06614627,0.63537213,0.89689323,0.38749069,0.90653772,0.00000000
3.80290145,2.72148039,2.00574811,0.03121090,0.06838309,0.64024100,0.92896548,0.39508611,0.91679454,0.00000000
3.80890445,2.79562319,2.08895792,0.03088107,0.07110242,0.64743368,0.96756978,0.40427322,0.93073775,0.00000000
3.81490745,2.87914683,2.17353359,0.03056082,0.07427184,0.65713243,1.01260978,0.41519394,0.94870079,0.00000000
3.82091046,2.97235189,2.25949392,0.03026460,0.07786361,0.66948836,1.06392721,0.42796342,0.97097001,0.00000000
3.82691346,3.07545591,2.34693061,0.03000770,0.08185404,0.68461254,1.12128793,0.44266270,0.99776785,0.00000000
3.83291646,3.18855657,2.43598946,0.02980574,0.08622258,0.70256791,1.18436953,0.45933213,1.02923745,0.00000000
3.83891946,3.31159765,2.52684924,0.02967417,0.09095078,0.72336248,1.25275173,0.47796585,1.06542966,0.00000000
3.84492246,3.44434011,2.61969981,0.02962785,0.09602109,0.74694432,1.32591049,0.49850773,1.10629324,0.00000000
3.85092546,3.58634065,2.71472083,0.02968055,0.10141570,0.77319866,1.40321699,0.52084922,1.15166899,0.00000000
3.85692846,3.73693944,2.81206266,0.02984458,0.10711547,0.80194758,1.48394178,0.54482905,1.20128823,0.00000000
3.86293147,3.89525842,2.91183066,0.03013048,0.11309899,0.83295217,1.56726465,0.57023517,1.25477582,0.00000000
3.86893447,4.06021065,3.01407377,0.03054672,0.11934189,0.86591733,1.65229009,0.59680874,1.31165772,0.00000000
3.87493747,4.23052068,3.11877804,0.03109954,0.12581644,0.90049885,1.73806780,0.62425014,1.37137271,0.00000000
3.88094047,4.40475480,3.22586508,0.03179279,0.13249138,0.93631252,1.82361753,0.65222678,1.43328772,0.00000000
3.88694347,4.58135983,3.33519496,0.03262787,0.13933207,0.97294478,1.90795714,0.68038223,1.49671596,0.00000000
3.89294647,4.75870788,3.44657274,0.03360376,0.14630088,1.00996427,1.99013220,0.70834641,1.56093692,0.00000000
3.89894947,4.93514445,3.55975728,0.03471701,0.15335770,1.04693362,2.06924573,0.73574618,1.62521713,0.00000000
3.90495248,5.10903684,3.67447062,0.03596181,0.16046066,1.08342096,2.14448623,0.76221596,1.68883058,0.00000000
3.91095548,5.27881956,3.79040641,0.03733015,0.16756679,1.11901026,2.21515233,0.78740769,1.75107766,0.00000000
3.91695848,5.44303403,3.90723557,0.03881185,0.17463272,1.15331026,2.28067242,0.81099981,1.81130176,0.00000000
3.92296148,5.60035974,4.02460783,0.04039470,0.18161520,1.18596128,2.34061807,0.83270464,1.86890262,0.00000000
3.92896448,5.74963507,4.14214814,0.04206458,0.18847144,1.21663974,2.39471030,0.85227408,1.92334582,0.00000000
3.93496748,5.88986651,4.25944745,0.04380557,0.19515923,1.24506034,2.44281804,0.86950315,1.97416820,0.00000000
3.94097049,6.02022601,4.37604812,0.04560004,0.20163683,1.27097579,2.48494901,0.88423161,2.02097910,0.00000000
3.94697349,6.14003702,4.49142480,0.04742876,0.20786266,1.29417456,2.52123341,0.89634335,2.06345761,0.00000000
3.95297649,6.24875083,4.60496225,0.04927103,0.21379474,1.31447681,2.55190130,0.90576407,2.10134648,0.00000000
3.95897949,6.34591536,4.71593238,0.05110484,0.21939014,1.33172917,2.57725532,0.91245738,2.13444328,0.00000000
3.96498249,6.43113952,4.82347277,0.05290700,0.22460432,1.34579903,2.59764022,0.91641969,2.16258983,0.00000000
3.97098549,6.50405631,4.92656964,0.05465338,0.22939061,1.35656872,2.61341143,0.91767444,2.18566085,0.00000000
3.97698849,6.56428826,5.02404766,0.05631917,0.23369988,1.36393055,2.62490445,0.91626610,2.20355289,0.00000000
3.98299150,6.61141850,5.11456930,0.05787919,0.23748054,1.36778298,2.63240729,0.91225430,2.21617456,0.00000000
3.98899450,6.64497036,5.19664539,0.05930828,0.24067887,1.36802854,2.63613760,0.90570872,2.22343890,0.00000000
3.99499750,6.66439800,5.26865811,0.06058174,0.24323984,1.36457373,2.63622614,0.89670490,2.22525863,0.00000000
4.00100050,6.66908939,5.32889672,0.06167582,0.24510836,1.35733106,2.63270750,0.88532131,2.22154472,0.00000000
4.00700350,6.65838235,5.37560540,0.06256825,0.24623099,1.34622311,2.62551884,0.87163778,2.21220850,0.00000000
4.01300650,6.63159306,5.40704150,0.06323882,0.24655804,1.33118852,2.61450669,0.85573538,2.19716724,0.00000000
4.01900950,6.58805579,5.42154178,0.06366992,0.24604594,1.31218930,2.59944128,0.83769757,2.17635287,0.00000000
4.02501251,6.52717147,5.41759328,0.06384714,0.24465984,1.28921919,2.58003770,0.81761241,2.14972319,0.00000000
4.03101551,6.44846205,5.39390517,0.06375973,0.24237619,1.26231217,2.55598237,0.79557568,2.11727495,0.00000000
4.03701851,6.35162719,5.34947742,0.06340110,0.23918517,1.23155070,2.52696320,0.77169442,2.07905765,0.00000000
4.04302151,6.23659950,5.28366235,0.06276914,0.23509290,1.19707285,2.49270175,0.74609055,2.03518726,0.00000000
4.04902451,6.10359455,5.19621516,0.06186649,0.23012312,1.15907779,2.45298515,0.71890426,1.98585871,0.00000000
4.05502751,5.95315209,5.08733042,0.06070067,0.22431833,1.11782907,2.40769607,0.69029674,1.93135620,0.00000000
4.06103052,5.78616553,4.95766190,0.05928404,0.21774021,1.07365537,2.35683886,0.66045194,1.87206054,0.00000000
4.06703352,5.60389719,4.80832447,0.05763364,0.21046937,1.02694841,2.30056029,0.62957723,1.80845282,0.00000000
4.07303652,5.40797801,4.64087736,0.05577089,0.20260422,0.97815800,2.23916375,0.59790273,1.74111383,0.00000000
4.07903952,5.20039084,4.45728960,0.05372113,0.19425918,0.92778436,2.17311594,0.56567928,1.67071919,0.00000000
4.08504252,4.98343777,4.25988905,0.05151306,0.18556208,0.87636795,2.10304574,0.53317513,1.59803004,0.00000000
4.09104552,4.75969252,4.05129755,0.04917803,0.17665108,0.82447728,2.02973519,0.50067145,1.52387956,0.00000000
4.09704852,4.53193997,3.83435532,0.04674930,0.16767100,0.77269514,1.95410297,0.46845684,1.44915592,0.00000000
4.10305153,4.30310527,3.61203822,0.04426119,0.15876936,0.72160399,1.87718117,0.43682126,1.37478210,0.00000000
4.10905453,4.07617578,3.38737184,0.04174826,0.15009221,0.67177111,1.80008645,0.40604944,1.30169359,0.00000000
4.11505753,3.85411903,3.16334615,0.03924447,0.14178000,0.62373406,1.72398683,0.37641428,1.23081480,0.00000000
4.12106053,3.63980042,2.94283462,0.03678232,0.13396345,0.57798726,1.65006581,0.34817052,1.16303515,0.00000000
4.12706353,3.43590399,2.72852091,0.03439213,0.12675985,0.53497004,1.57948518,0.32154892,1.09918582,0.00000000
4.13306653,3.24485951,2.52283600,0.03210138,0.12026972,0.49505683,1.51334837,0.29675123,1.04001824,0.00000000
4.13906953,3.06877887,2.32790780,0.02993412,0.11457394,0.45854960,1.45266586,0.27394626,0.98618492,0.00000000
4.14507254,2.90940402,2.14552453,0.02791054,0.10973157,0.42567293,1.39832404,0.25326698,0.93822369,0.00000000
4.15107554,2.76806840,1.97711254,0.02604666,0.10577831,0.39657183,1.35105888,0.23480897,0.89654570,0.00000000
4.15707854,2.64567309,1.82372845,0.02435414,0.10272569,0.37131205,1.31143549,0.21863008,0.86142773,0.00000000
4.16308154,2.54267817,1.68606477,0.02284026,0.10056100,0.34988313,1.27983424,0.20475134,0.83300904,0.00000000
4.16908454,2.45910929,1.56446775,0.02150803,0.09924792,0.33220352,1.25644394,0.19315896,0.81129281,0.00000000
4.17508754,2.39457859,1.45896555,0.02035639,0.09872786,0.31812775,1.24126234,0.18380737,0.79615197,0.00000000
4.18109055,2.34831891,1.36930470,0.01938052,0.09892200,0.30745519,1.23410349,0.17662297,0.78733917,0.00000000
4.18709355,2.31922924,1.29499240,0.01857233,0.09973383,0.29993988,1.23461180,0.17150849,0.78450027,0.00000000
4.19309655,2.30592919,1.23534237,0.01792091,0.10105229,0.29530106,1.24228164,0.16834774,0.78719080,0.00000000
4.19909955,2.30682012,1.18952161,0.01741308,0.10275525,0.29323395,1.25648167,0.16701039,0.79489448,0.00000000
4.20510255,2.32014971,1.15659603,0.01703402,0.10471333,0.29342028,1.27648250,0.16735667,0.80704309,0.00000000
4.21110555,2.34407754,1.13557280,0.01676780,0.10679389,0.29553822,1.30148627,0.16924169,0.82303651,0.00000000
