energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,1.40281644,0.00004726,0.11933274,0.24648659,0.23846330,0.00118234,0.40134342,0.27918336,0.62153298
-4.63131566,1.33910159,0.00004522,0.11293164,0.23587157,0.22846835,0.00112432,0.38454484,0.26342624,0.59297370
-4.62531266,1.27018707,0.00004296,0.10622448,0.22441313,0.21765042,0.00106152,0.36646753,0.24710038,0.56179053
-4.61930965,1.19710487,0.00004053,0.09930203,0.21225227,0.20613651,0.00099510,0.34729570,0.23040922,0.52853773
-4.61330665,1.12093513,0.00003795,0.09225525,0.19954302,0.19406819,0.00092618,0.32724038,0.21355477,0.49378277
-4.60730365,1.04277322,0.00003529,0.08517285,0.18644741,0.18159673,0.00085590,0.30653176,0.19673236,0.45808994
-4.60130065,0.96369838,0.00003257,0.07813918,0.17313037,0.16887817,0.00078532,0.28541120,0.18012596,0.42200501
-4.59529765,0.88474499,0.00002985,0.07123226,0.15975488,0.15606848,0.00071542,0.26412344,0.16390420,0.38604164
-4.58929465,0.80687745,0.00002717,0.06452228,0.14647751,0.14331910,0.00064711,0.24290913,0.14821718,0.35066993
-4.58329165,0.73096943,0.00002454,0.05807044,0.13344451,0.13077301,0.00058114,0.22199815,0.13319416,0.31630735
-4.57728864,0.65778789,0.00002201,0.05192812,0.12078856,0.11856135,0.00051819,0.20160370,0.11894209,0.28331222
-4.57128564,0.58798218,0.00001960,0.04613656,0.10862624,0.10680074,0.00045876,0.18191758,0.10554496,0.25197988
-4.56528264,0.52207812,0.00001733,0.04072676,0.09705626,0.09559147,0.00040325,0.16310655,0.09306395,0.22254129
-4.55927964,0.46047688,0.00001522,0.03571981,0.08615856,0.08501628,0.00035194,0.14531000,0.08153827,0.19516396
-4.55327664,0.40345804,0.00001326,0.03112747,0.07599400,0.07514001,0.00030497,0.12863872,0.07098656,0.16995483
-4.54727364,0.35118652,0.00001148,0.02695296,0.06660485,0.06600992,0.00026238,0.11317494,0.06140884,0.14696492
-4.54127064,0.30372243,0.00000986,0.02319194,0.05801584,0.05765654,0.00022413,0.09897324,0.05278869,0.12619511
-4.53526763,0.26103321,0.00000841,0.01983363,0.05023562,0.05009508,0.00019010,0.08606252,0.04509577,0.10760292
-4.52926463,0.22300727,0.00000712,0.01686195,0.04325872,0.04332724,0.00016008,0.07444849,0.03828839,0.09110968
-4.52326163,0.18946849,0.00000599,0.01425667,0.03706761,0.03734324,0.00013384,0.06411680,0.03231608,0.07660791
-4.51725863,0.16019066,0.00000500,0.01199461,0.03163501,0.03212399,0.00011111,0.05503642,0.02712208,0.06396852
-4.51125563,0.13491163,0.00000414,0.01005062,0.02692616,0.02764337,0.00009158,0.04716320,0.02264564,0.05304757
-4.50525263,0.11334632,0.00000341,0.00839860,0.02290101,0.02387033,0.00007495,0.04044335,0.01882416,0.04369242
-4.49924962,0.09519844,0.00000279,0.00701230,0.01951625,0.02077089,0.00006090,0.03481673,0.01559495,0.03574717
-4.49324662,0.08017066,0.00000226,0.00586605,0.01672718,0.01830991,0.00004913,0.03021986,0.01289676,0.02905718
-4.48724362,0.06797282,0.00000182,0.00493528,0.01448918,0.01645253,0.00003935,0.02658844,0.01067102,0.02347280
-4.48124062,0.05832848,0.00000146,0.00419697,0.01275900,0.01516527,0.00003130,0.02385947,0.00886275,0.01885228
-4.47523762,0.05097953,0.00000116,0.00362992,0.01149564,0.01441685,0.00002471,0.02197274,0.00742115,0.01506374
-4.46923462,0.04568905,0.00000091,0.00321490,0.01066097,0.01417853,0.00001938,0.02087187,0.00630001,0.01198661
-4.46323162,0.04224270,0.00000071,0.00293469,0.01022004,0.01442424,0.00001509,0.02050476,0.00545783,0.00951227
-4.45722861,0.04044861,0.00000055,0.00277402,0.01014106,0.01513029,0.00001166,0.02082356,0.00485777,0.00754429
-4.45122561,0.04013610,0.00000043,0.00271946,0.01039521,0.01627482,0.00000896,0.02178422,0.00446740,0.00599816
-4.44522261,0.04115355,0.00000033,0.00275922,0.01095620,0.01783707,0.00000683,0.02334561,0.00425838,0.00480072
-4.43921961,0.04336551,0.00000025,0.00288290,0.01179971,0.01979641,0.00000518,0.02546846,0.00420603,0.00388941
-4.43321661,0.04664935,0.00000019,0.00308122,0.01290272,0.02213130,0.00000391,0.02811396,0.00428879,0.00321129
-4.42721361,0.05089181,0.00000014,0.00334580,0.01424274,0.02481819,0.00000294,0.03124239,0.00448777,0.00272201
-4.42121061,0.05598544,0.00000010,0.00366882,0.01579715,0.02783048,0.00000222,0.03481169,0.00478618,0.00238488
-4.41520760,0.06182533,0.00000008,0.00404285,0.01754247,0.03113754,0.00000169,0.03877615,0.00516887,0.00216974
-4.40920460,0.06830631,0.00000006,0.00446059,0.01945381,0.03470393,0.00000132,0.04308525,0.00562188,0.00205215
-4.40320160,0.07532056,0.00000004,0.00491470,0.02150441,0.03848888,0.00000107,0.04768285,0.00613203,0.00201252
-4.39719860,0.08275609,0.00000003,0.00539771,0.02366541,0.04244596,0.00000094,0.05250666,0.00668663,0.00203536
-4.39119560,0.09049585,0.00000002,0.00590195,0.02590574,0.04652322,0.00000090,0.05748814,0.00727326,0.00210874
-4.38519260,0.09841781,0.00000002,0.00641950,0.02819232,0.05066350,0.00000096,0.06255285,0.00787956,0.00222384
-4.37918959,0.10639584,0.00000001,0.00694233,0.03049037,0.05480531,0.00000112,0.06762117,0.00849322,0.00237453
-4.37318659,0.11430141,0.00000001,0.00746235,0.03276405,0.05888385,0.00000140,0.07260956,0.00910198,0.00255727
-4.36718359,0.12200612,0.00000001,0.00797160,0.03497723,0.06283254,0.00000180,0.07743216,0.00969369,0.00277094
-4.36118059,0.12938486,0.00000000,0.00846251,0.03709449,0.06658466,0.00000235,0.08200271,0.01025650,0.00301685
-4.35517759,0.13631953,0.00000000,0.00892810,0.03908220,0.07007538,0.00000311,0.08623681,0.01077899,0.00329890
-4.34917459,0.14270313,0.00000000,0.00936230,0.04090972,0.07324375,0.00000410,0.09005427,0.01125051,0.00362372
-4.34317159,0.14844401,0.00000000,0.00976027,0.04255068,0.07603486,0.00000539,0.09338157,0.01166133,0.00400093
-4.33716858,0.15347011,0.00000000,0.01011866,0.04398419,0.07840192,0.00000704,0.09615425,0.01200296,0.00444339
-4.33116558,0.15773291,0.00000000,0.01043592,0.04519600,0.08030815,0.00000915,0.09831910,0.01226839,0.00496757
-4.32516258,0.16121099,0.00000000,0.01071254,0.04617950,0.08172844,0.00001182,0.09983610,0.01245228,0.00559380
-4.31915958,0.16391282,0.00000000,0.01095128,0.04693654,0.08265076,0.00001515,0.10067993,0.01255114,0.00634654
-4.31315658,0.16587883,0.00000000,0.01115731,0.04747803,0.08307703,0.00001929,0.10084107,0.01256349,0.00725459
-4.30715358,0.16718236,0.00000000,0.01133826,0.04782424,0.08302363,0.00002439,0.10032627,0.01248987,0.00835116
-4.30115058,0.16792957,0.00000000,0.01150423,0.04800472,0.08252134,0.00003061,0.09915858,0.01233284,0.00967386
-4.29514757,0.16825812,0.00000000,0.01166770,0.04805800,0.08161480,0.00003815,0.09737666,0.01209693,0.01126452
-4.28914457,0.16833468,0.00000000,0.01184333,0.04803082,0.08036146,0.00004721,0.09503367,0.01178848,0.01316870
-4.28314157,0.16835117,0.00000000,0.01204765,0.04797715,0.07883002,0.00005801,0.09219554,0.01141546,0.01543517
-4.27713857,0.16851988,0.00000000,0.01229870,0.04795676,0.07709844,0.00007078,0.08893889,0.01098719,0.01811495
-4.27113557,0.16906763,0.00000001,0.01261552,0.04803362,0.07525159,0.00008575,0.08534855,0.01051408,0.02126020
-4.26513257,0.17022901,0.00000001,0.01301765,0.04827395,0.07337865,0.00010315,0.08151484,0.01000733,0.02492281
-4.25912956,0.17223891,0.00000001,0.01352447,0.04874422,0.07157025,0.00012322,0.07753075,0.00947861,0.02915276
-4.25312656,0.17532469,0.00000002,0.01415455,0.04950888,0.06991560,0.00014617,0.07348906,0.00893973,0.03399620
-4.24712356,0.17969811,0.00000003,0.01492495,0.05062819,0.06849957,0.00017221,0.06947961,0.00840240,0.03949350
-4.24112056,0.18554744,0.00000004,0.01585056,0.05215600,0.06739998,0.00020150,0.06558672,0.00787793,0.04567702
-4.23511756,0.19302989,0.00000005,0.01694340,0.05413767,0.06668501,0.00023418,0.06188692,0.00737708,0.05256902
-4.22911456,0.20226487,0.00000008,0.01821200,0.05660825,0.06641102,0.00027033,0.05844707,0.00690990,0.06017957
-4.22311156,0.21332817,0.00000010,0.01966094,0.05959090,0.06662074,0.00031002,0.05532283,0.00648563,0.06850476
-4.21710855,0.22624762,0.00000014,0.02129037,0.06309574,0.06734190,0.00035322,0.05255768,0.00611272,0.07752514
-4.21110555,0.24100023,0.00000019,0.02309578,0.06711912,0.06858648,0.00039990,0.05018237,0.00579890,0.08720475
-4.20510255,0.25751120,0.00000026,0.02506789,0.07164345,0.07035045,0.00044995,0.04821483,0.00555130,0.09749065
-4.19909955,0.27565504,0.00000034,0.02719279,0.07663758,0.07261410,0.00050322,0.04666057,0.00537666,0.10831321
-4.19309655,0.29525868,0.00000045,0.02945217,0.08205776,0.07534307,0.00055955,0.04551349,0.00528157,0.11958717
-4.18709355,0.31610679,0.00000059,0.03182391,0.08784924,0.07848980,0.00061873,0.04475706,0.00527280,0.13121348
-4.18109055,0.33794921,0.00000076,0.03428274,0.09394837,0.08199564,0.00068057,0.04436587,0.00535760,0.14308211
-4.17508754,0.36051025,0.00000099,0.03680120,0.10028532,0.08579334,0.00074491,0.04430735,0.00554409,0.15507551
-4.16908454,0.38349953,0.00000127,0.03935068,0.10678714,0.08980997,0.00081161,0.04454371,0.00584158,0.16707287
-4.16308154,0.40662418,0.00000162,0.04190264,0.11338121,0.09397008,0.00088062,0.04503399,0.00626088,0.17895491
-4.15707854,0.42960164,0.00000204,0.04442990,0.11999877,0.09819901,0.00095197,0.04573615,0.00681462,0.19060905
-4.15107554,0.45217264,0.00000257,0.04690788,0.12657853,0.10242621,0.00102581,0.04660896,0.00751740,0.20193467
-4.14507254,0.47411375,0.00000320,0.04931591,0.13307006,0.10658839,0.00110244,0.04761397,0.00838592,0.21284821
-4.13906953,0.49524867,0.00000396,0.05163832,0.13943680,0.11063241,0.00118230,0.04871704,0.00943896,0.22328786
-4.13306653,0.51545777,0.00000487,0.05386536,0.14565847,0.11451771,0.00126601,0.04988977,0.01069721,0.23321747
-4.12706353,0.53468519,0.00000594,0.05599391,0.15173278,0.11821812,0.00135432,0.05111045,0.01218297,0.24262943
-4.12106053,0.55294290,0.00000720,0.05802783,0.15767617,0.12172308,0.00144817,0.05236472,0.01391965,0.25154624
-4.11505753,0.57031148,0.00000866,0.05997799,0.16352357,0.12503793,0.00154859,0.05364582,0.01593108,0.26002071
-4.10905453,0.58693722,0.00001034,0.06186186,0.16932702,0.12818356,0.00165672,0.05495431,0.01824073,0.26813442
-4.10305153,0.60302552,0.00001227,0.06370281,0.17515320,0.13119504,0.00177377,0.05629755,0.02087065,0.27599473
-4.09704852,0.61883083,0.00001444,0.06552891,0.18107992,0.13411962,0.00190091,0.05768865,0.02384036,0.28373005
-4.09104552,0.63464337,0.00001689,0.06737155,0.18719163,0.13701391,0.00203925,0.05914519,0.02716561,0.29148391
-4.08504252,0.65077330,0.00001961,0.06926362,0.19357416,0.13994053,0.00218977,0.06068759,0.03085712,0.29940770
-4.07903952,0.66753310,0.00002260,0.07123764,0.20030894,0.14296433,0.00235323,0.06233738,0.03491928,0.30765280
-4.07303652,0.68521902,0.00002587,0.07332371,0.20746702,0.14614841,0.00253010,0.06411532,0.03934897,0.31636226
-4.06703352,0.70409280,0.00002942,0.07554752,0.21510302,0.14955013,0.00272050,0.06603959,0.04413449,0.32566260
-4.06103052,0.72436450,0.00003321,0.07792850,0.22324966,0.15321746,0.00292414,0.06812408,0.04925482,0.33565632
-4.05502751,0.74617785,0.00003724,0.08047819,0.23191289,0.15718565,0.00314029,0.07037695,0.05467903,0.34641541
-4.04902451,0.76959888,0.00004149,0.08319903,0.24106816,0.16147482,0.00336771,0.07279948,0.06036619,0.35797655
-4.04302151,0.79460874,0.00004591,0.08608355,0.25065801,0.16608821,0.00360472,0.07538543,0.06626568,0.37033825
-4.03701851,0.82110161,0.00005048,0.08911414,0.26059116,0.17101170,0.00384915,0.07812080,0.07231793,0.38346030
-4.03101551,0.84888767,0.00005515,0.09226336,0.27074336,0.17621426,0.00409843,0.08098415,0.07845574,0.39726561
-4.02501251,0.87770176,0.00005988,0.09549487,0.28095990,0.18164967,0.00434966,0.08394751,0.08460597,0.41164467
-4.01900950,0.90721704,0.00006465,0.09876494,0.29105983,0.18725930,0.00459968,0.08697768,0.09069178,0.42646225
-4.01300650,0.93706346,0.00006940,0.10202442,0.30084181,0.19297591,0.00484524,0.09003814,0.09663522,0.44156631
-4.00700350,0.96684997,0.00007411,0.10522123,0.31009111,0.19872829,0.00508308,0.09309123,0.10236015,0.45679853
-4.00100050,0.99618953,0.00007877,0.10830307,0.31858778,0.20444643,0.00531010,0.09610065,0.10779527,0.47200606
-3.99499750,1.02472535,0.00008335,0.11122034,0.32611536,0.21006704,0.00552354,0.09903408,0.11287732,0.48705363
-3.98899450,1.05215711,0.00008786,0.11392914,0.33246977,0.21553905,0.00572110,0.10186574,0.11755403,0.50183557
-3.98299150,1.07826533,0.00009232,0.11639396,0.33746799,0.22082877,0.00590106,0.10457891,0.12178694,0.51628671
-3.97698849,1.10293261,0.00009676,0.11859025,0.34095606,0.22592430,0.00606245,0.10716792,0.12555375,0.53039164
-3.97098549,1.12616003,0.00010126,0.12050633,0.34281595,0.23083906,0.00620512,0.10963988,0.12885005,0.54419150
-3.96498249,1.14807769,0.00010587,0.12214484,0.34297095,0.23561393,0.00632979,0.11201563,0.13169044,0.55778776
-3.95897949,1.16894833,0.00011070,0.12352345,0.34138944,0.24031803,0.00643807,0.11433008,0.13410879,0.57134268
-3.95297649,1.18916336,0.00011586,0.12467471,0.33808655,0.24504777,0.00653247,0.11663177,0.13615769,0.58507592
-3.94697349,1.20923130,0.00012149,0.12564524,0.33312400,0.24992426,0.00661631,0.11898157,0.13790697,0.59925748
-3.94097049,1.22975852,0.00012772,0.12649401,0.32660781,0.25508908,0.00669363,0.12145062,0.13944138,0.61419698
-3.93496748,1.25142316,0.00013472,0.12728995,0.31868418,0.26069844,0.00676903,0.12411755,0.14085742,0.63022971
-3.92896448,1.27494318,0.00014263,0.12810889,0.30953378,0.26691608,0.00684750,0.12706500,0.14225955,0.64769985
-3.92296148,1.30103981,0.00015160,0.12903005,0.29936457,0.27390507,0.00693421,0.13037568,0.14375575,0.66694180
-3.91695848,1.33039825,0.00016179,0.13013210,0.28840378,0.28181891,0.00703428,0.13412802,0.14545281,0.68826032
-3.91095548,1.36362736,0.00017332,0.13148915,0.27688919,0.29079239,0.00715254,0.13839174,0.14745132,0.71191047
-3.90495248,1.40122034,0.00018629,0.13316672,0.26506027,0.30093254,0.00729331,0.14322339,0.14984082,0.73807842
-3.89894947,1.44351850,0.00020076,0.13521797,0.25314965,0.31231020,0.00746014,0.14866223,0.15269519,0.76686410
-3.89294647,1.49067989,0.00021678,0.13768033,0.24137509,0.32495266,0.00765561,0.15472654,0.15606845,0.79826662
-3.88694347,1.54265461,0.00023434,0.14057273,0.22993256,0.33883771,0.00788119,0.16141063,0.15999135,0.83217335
-3.88094047,1.59916811,0.00025336,0.14389362,0.21899038,0.35388952,0.00813706,0.16868269,0.16446881,0.86835325
-3.87493747,1.65971369,0.00027374,0.14761970,0.20868498,0.36997657,0.00842206,0.17648364,0.16947824,0.90645511
-3.86893447,1.72355468,0.00029532,0.15170573,0.19911810,0.38691189,0.00873363,0.18472704,0.17496914,0.94601075
-3.86293147,1.78973663,0.00031787,0.15608513,0.19035553,0.40445560,0.00906782,0.19330016,0.18086370,0.98644341
-3.85692846,1.85710910,0.00034112,0.16067164,0.18242753,0.42231987,0.00941940,0.20206622,0.18705856,1.02708093
-3.85092546,1.92435645,0.00036475,0.16536177,0.17533053,0.44017601,0.00978197,0.21086759,0.19342775,1.06717349
-3.84492246,1.99003635,0.00038840,0.17003804,0.16903017,0.45766358,0.01014814,0.21953016,0.19982644,1.10591495
-3.83891946,2.05262453,0.00041169,0.17457283,0.16346534,0.47440113,0.01050973,0.22786834,0.20609570,1.14246728
-3.83291646,2.11056394,0.00043419,0.17883276,0.15855300,0.48999817,0.01085807,0.23569083,0.21206778,1.17598679
-3.82691346,2.16231629,0.00045549,0.18268331,0.15419360,0.50406785,0.01118424,0.24280672,0.21757184,1.20565133
-3.82091046,2.20641386,0.00047516,0.18599353,0.15027663,0.51623999,0.01147937,0.24903181,0.22243990,1.23068710
-3.81490745,2.24150933,0.00049280,0.18864065,0.14668631,0.52617362,0.01173497,0.25419472,0.22651270,1.25039420
-3.80890445,2.26642182,0.00050803,0.19051444,0.14330697,0.53356889,0.01194317,0.25814277,0.22964532,1.26416973
-3.80290145,2.28017699,0.00052051,0.19152099,0.14002806,0.53817754,0.01209700,0.26074714,0.23171217,1.27152757
-3.79689845,2.28203991,0.00052996,0.19158593,0.13674852,0.53981171,0.01219063,0.26190726,0.23261139,1.27211412
-3.79089545,2.27153942,0.00053615,0.19065692,0.13338056,0.53835065,0.01221957,0.26155418,0.23226823,1.26571936
-3.78489245,2.24848302,0.00053893,0.18870524,0.12985257,0.53374515,0.01218080,0.25965280,0.23063754,1.25228290
-3.77888944,2.21296224,0.00053824,0.18572657,0.12611126,0.52601954,0.01207284,0.25620289,0.22770506,1.23189498
-3.77288644,2.16534830,0.00053407,0.18174079,0.12212303,0.51527123,0.01189583,0.25123887,0.22348768,1.20479242
-3.76688344,2.10627862,0.00052651,0.17679101,0.11787463,0.50166791,0.01165150,0.24482837,0.21803255,1.17134980
-3.76088044,2.03663522,0.00051572,0.17094178,0.11337308,0.48544272,0.01134307,0.23706967,0.21141524,1.13206655
-3.75487744,1.95751606,0.00050196,0.16427663,0.10864510,0.46688749,0.01097516,0.22808818,0.20373694,1.08755040
-3.74887444,1.87020083,0.00048553,0.15689502,0.10373611,0.44634466,0.01055362,0.21803208,0.19512099,1.03849812
-3.74287144,1.77611290,0.00046682,0.14890891,0.09870884,0.42419811,0.01008533,0.20706737,0.18570880,0.98567432
-3.73686843,1.67677914,0.00044624,0.14043908,0.09364186,0.40086356,0.00957800,0.19537259,0.17565541,0.92988930
-3.73086543,1.57378927,0.00042428,0.13161137,0.08862799,0.37677877,0.00903990,0.18313330,0.16512493,0.87197669
-3.72486243,1.46875640,0.00040144,0.12255293,0.08377274,0.35239421,0.00847966,0.17053678,0.15428599,0.81277188
-3.71885943,1.36328027,0.00037826,0.11338870,0.07919296,0.32816434,0.00790601,0.15776687,0.14330743,0.75309183
-3.71285643,1.25891435,0.00035529,0.10423828,0.07501563,0.30454001,0.00732758,0.14499942,0.13235436,0.69371702
-3.70685343,1.15713769,0.00033308,0.09521307,0.07137687,0.28196205,0.00675267,0.13239829,0.12158478,0.63537590
-3.70085043,1.05933226,0.00031219,0.08641409,0.06842131,0.26085626,0.00618912,0.12011210,0.11114677,0.57873231
-3.69484742,0.96676598,0.00029316,0.07793018,0.06630158,0.24162983,0.00564412,0.10827178,0.10117637,0.52437594
-3.68884442,0.88058144,0.00027652,0.06983689,0.06517806,0.22466906,0.00512416,0.09698897,0.09179614,0.47281596
-3.68284142,0.80179011,0.00026279,0.06219579,0.06521866,0.21033828,0.00463490,0.08635520,0.08311446,0.42447762
-3.67683842,0.73127123,0.00025245,0.05505442,0.06659879,0.19897976,0.00418115,0.07644183,0.07522537,0.37970166
-3.67083542,0.66977496,0.00024598,0.04844664,0.06950107,0.19091431,0.00376685,0.06730074,0.06820903,0.33874625
-3.66483242,0.61792860,0.00024381,0.04239336,0.07411498,0.18644222,0.00339511,0.05896551,0.06213262,0.30179088
-3.65882941,0.57624505,0.00024636,0.03690364,0.08063616,0.18584433,0.00306819,0.05145315,0.05705160,0.26894200
-3.65282641,0.54513257,0.00025399,0.03197601,0.08926534,0.18938279,0.00278761,0.04476610,0.05301117,0.24023983
-3.64682341,0.52490472,0.00026704,0.02759995,0.10020666,0.19730135,0.00255417,0.03889450,0.05004784,0.21566582
-3.64082041,0.51578981,0.00028581,0.02375744,0.11366558,0.20982484,0.00236801,0.03381852,0.04819106,0.19515060
-3.63481741,0.51793914,0.00031054,0.02042453,0.12984599,0.22715779,0.00222872,0.02951074,0.04746464,0.17858172
-3.62881441,0.53143330,0.00034143,0.01757290,0.14894677,0.24948197,0.00213538,0.02593828,0.04788800,0.16581125
-3.62281141,0.55628648,0.00037861,0.01517121,0.17115762,0.27695293,0.00208661,0.02306492,0.04947717,0.15666265
-3.61680840,0.59244844,0.00042215,0.01318641,0.19665437,0.30969558,0.00208064,0.02085281,0.05224542,0.15093707
-3.61080540,0.63980418,0.00047202,0.01158487,0.22559366,0.34779892,0.00211537,0.01926398,0.05620351,0.14841881
-3.60480240,0.69817162,0.00052812,0.01033323,0.25810719,0.39131013,0.00218838,0.01826149,0.06135958,0.14887997
-3.59879940,0.76729756,0.00059027,0.00939920,0.29429575,0.44022831,0.00229697,0.01781024,0.06771864,0.15208436
-3.59279640,0.84685240,0.00065817,0.00875204,0.33422296,0.49449809,0.00243818,0.01787750,0.07528165,0.15779073
-3.58679340,0.93642412,0.00073142,0.00836299,0.37790912,0.55400350,0.00260885,0.01843304,0.08404440,0.16575537
-3.58079040,1.03551216,0.00080954,0.00820539,0.42532523,0.61856236,0.00280560,0.01944907,0.09399592,0.17573434
-3.57478739,1.14352168,0.00089193,0.00825481,0.47638741,0.68792148,0.00302484,0.02089988,0.10511692,0.18748523
