energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,W_p_up,W_d_up
2.81840920,3.15755588,0.04495970,0.35094509,1.24146680,0.00000000,0.15033748,0.37087766,1.39700721,1.04133005
2.82441221,3.09967566,0.05049967,0.34129290,1.22395873,0.00000000,0.14587774,0.36132476,1.37389392,1.01808141
2.83041521,3.06189023,0.05675877,0.33465017,1.21131947,0.00000000,0.14284375,0.35318253,1.35893049,1.00416674
2.83641821,3.04613551,0.06374819,0.33128514,1.20423821,0.00000000,0.14134458,0.34669560,1.35293482,1.00018852
2.84242121,3.05393466,0.07146612,0.33140006,1.20328590,0.00000000,0.14146594,0.34207759,1.35652346,1.00660553
2.84842421,3.08635454,0.07989607,0.33512727,1.20889849,0.00000000,0.14326968,0.33950548,1.37009189,1.02372038
2.85442721,3.14397170,0.08900547,0.34252665,1.22136337,0.00000000,0.14679368,0.33911467,1.39380058,1.05166900
2.86043022,3.22684848,0.09874469,0.35358450,1.24080970,0.00000000,0.15205200,0.34099508,1.42756690,1.09041245
2.86643322,3.33452037,0.10904656,0.36821374,1.26720283,0.00000000,0.15903524,0.34518833,1.47106349,1.13973127
2.87243622,3.46599478,0.11982649,0.38625551,1.30034311,0.00000000,0.16771106,0.35168604,1.52372290,1.19922242
2.87843922,3.61976168,0.13098312,0.40748190,1.33986891,0.00000000,0.17802469,0.36042928,1.58474862,1.26829918
2.88444222,3.79381602,0.14239980,0.43160001,1.38526402,0.00000000,0.18989955,0.37130925,1.65313204,1.34619416
2.89044522,3.98569152,0.15394662,0.45825702,1.43586872,0.00000000,0.20323784,0.38416911,1.72767508,1.43196559
2.89644822,4.19250549,0.16548313,0.48704644,1.49089452,0.00000000,0.21792117,0.39880685,1.80701778,1.52450704
2.90245123,4.41101346,0.17686166,0.51751535,1.54944162,0.00000000,0.23381118,0.41497927,1.88967008,1.62256074
2.90845423,4.63767287,0.18793114,0.54917250,1.61051885,0.00000000,0.25075032,0.43240684,1.97404694,1.72473437
2.91445723,4.86871425,0.19854130,0.58149741,1.67306517,0.00000000,0.26856278,0.45077940,2.05850591,1.82952154
2.92046023,5.10021861,0.20854703,0.61395000,1.73597226,0.00000000,0.28705565,0.46976264,2.14138587,1.93532555
2.92646323,5.32819917,0.21781287,0.64598103,1.79810767,0.00000000,0.30602044,0.48900507,2.22104622,2.04048649
2.93246623,5.54868595,0.22621736,0.67704284,1.85833771,0.00000000,0.32523507,0.50814562,2.29590522,2.14331108
2.93846923,5.75781124,0.23365704,0.70660044,1.91555006,0.00000000,0.34446633,0.52682148,2.36447664,2.24210510
2.94447224,5.95189416,0.24005002,0.73414267,1.96867536,0.00000000,0.36347295,0.54467625,2.42540373,2.33520754
2.95047524,6.12752258,0.24533882,0.75919314,2.01670768,0.00000000,0.38200924,0.56136816,2.47748979,2.42102602
2.95647824,6.28163040,0.24949255,0.78132090,2.05872365,0.00000000,0.39982933,0.57657819,2.51972461,2.49807261
2.96248124,6.41156856,0.25250809,0.80015029,2.09390000,0.00000000,0.41669194,0.59001809,2.55130631,2.56499911
2.96848424,6.51516804,0.25441035,0.81537004,2.12152938,0.00000000,0.43236556,0.60143783,2.57165801,2.62063099
2.97448724,6.59079326,0.25525156,0.82674105,2.14103430,0.00000000,0.44663387,0.61063268,2.58043938,2.66399871
2.98049025,6.63738427,0.25510961,0.83410286,2.15197909,0.00000000,0.45930119,0.61744935,2.57755258,2.69436567
2.98649325,6.65448667,0.25408538,0.83737835,2.15407946,0.00000000,0.47019786,0.62179121,2.56314285,2.71125158
2.99249625,6.64226788,0.25229940,0.83657671,2.14720969,0.00000000,0.47918506,0.62362233,2.53759371,2.71445034
2.99849925,6.60151907,0.24988763,0.83179425,2.13140691,0.00000000,0.48615900,0.62297017,2.50151704,2.70404161
3.00450225,6.53364219,0.24699692,0.82321329,2.10687236,0.00000000,0.49105418,0.61992664,2.45573821,2.68039539
3.01050525,6.44062179,0.24377995,0.81109872,2.07396926,0.00000000,0.49384542,0.61464755,2.40127677,2.64416904
3.01650825,6.32498197,0.24039009,0.79579255,2.03321709,0.00000000,0.49454868,0.60735025,2.33932301,2.59629649
3.02251126,6.18972911,0.23697628,0.77770639,1.98528208,0.00000000,0.49322032,0.59830943,2.27121089,2.53796971
3.02851426,6.03828132,0.23367822,0.75731201,1.93096397,0.00000000,0.48995499,0.58785117,2.19838802,2.47061262
3.03451726,5.87438640,0.23062190,0.73513029,1.87117895,0.00000000,0.48488204,0.57634518,2.12238315,2.39584796
3.04052026,5.70203017,0.22791581,0.71171878,1.80693928,0.00000000,0.47816074,0.56419555,2.04477196,2.31545803
3.04652326,5.52533762,0.22564788,0.68765818,1.73932974,0.00000000,0.46997428,0.55183014,1.96714180,2.23134038
3.05252626,5.34846951,0.22388331,0.66353813,1.66948177,0.00000000,0.46052311,0.53968888,1.89105628,2.14545954
3.05852926,5.17551753,0.22266331,0.63994278,1.59854581,0.00000000,0.45001768,0.52821136,1.81802035,2.05979648
3.06453227,5.01040089,0.22200490,0.61743634,1.52766292,0.00000000,0.43867113,0.51782413,1.74944679,1.97629715
3.07053527,4.85676754,0.22190163,0.59654922,1.45793639,0.00000000,0.42669214,0.50892795,1.68662488,1.89682187
3.07653827,4.71790293,0.22232526,0.57776500,1.39040454,0.00000000,0.41427836,0.50188557,1.63069206,1.82309700
3.08254127,4.59664899,0.22322832,0.56150864,1.32601553,0.00000000,0.40161070,0.49701040,1.58260928,1.75667049
3.08854427,4.49533586,0.22454733,0.54813621,1.26560516,0.00000000,0.38884874,0.49455641,1.54314076,1.69887273
3.09454727,4.41572814,0.22620661,0.53792640,1.20987838,0.00000000,0.37612739,0.49470965,1.51283850,1.65078375
3.10055028,4.35898724,0.22812244,0.53107411,1.15939520,0.00000000,0.36355495,0.49758168,1.49203236,1.61320785
3.10655328,4.32565082,0.23020737,0.52768606,1.11456143,0.00000000,0.35121258,0.50320520,1.48082551,1.58665642
3.11255628,4.31562956,0.23237444,0.52777882,1.07562451,0.00000000,0.33915508,0.51153195,1.47909582,1.57133919
3.11855928,4.32822115,0.23454117,0.53127899,1.04267439,0.00000000,0.32741285,0.52243306,1.48650286,1.56716423
3.12456228,4.36214076,0.23663302,0.53802577,1.01564946,0.00000000,0.31599491,0.53570180,1.50250043,1.57374652
3.13056528,4.41556688,0.23858622,0.54777566,0.99434703,0.00000000,0.30489264,0.55105874,1.52635424,1.59042460
3.13656828,4.48620065,0.24034979,0.56020932,0.97843784,0.00000000,0.29408400,0.56815912,1.55716415,1.61628465
3.14257129,4.57133692,0.24188674,0.57494033,0.96748404,0.00000000,0.28353808,0.58660211,1.59389035,1.65019118
3.14857429,4.66794451,0.24317429,0.59152557,0.96095981,0.00000000,0.27321950,0.60594191,1.63538269,1.69082300
3.15457729,4.77275322,0.24420319,0.60947716,0.95827375,0.00000000,0.26309269,0.62570004,1.68041217,1.73671351
3.16058029,4.88234491,0.24497626,0.62827542,0.95879229,0.00000000,0.25312562,0.64537866,1.72770369,1.78629363
3.16658329,4.99324582,0.24550612,0.64738263,0.96186312,0.00000000,0.24329293,0.66447431,1.77596908,1.83793619
3.17258629,5.10201751,0.24581246,0.66625721,0.96683798,0.00000000,0.23357846,0.68249167,1.82393935,1.89000017
3.17858929,5.20534376,0.24591886,0.68436781,0.97309389,0.00000000,0.22397684,0.69895692,1.87039518,1.94087358
3.18459230,5.30011102,0.24584951,0.70120709,0.98005230,0.00000000,0.21449450,0.71343022,1.91419485,1.98901347
3.19059530,5.38348024,0.24562596,0.71630462,0.98719542,0.00000000,0.20514976,0.72551689,1.95429881,2.03298224
3.19659830,5.45294838,0.24526418,0.72923848,0.99407943,0.00000000,0.19597239,0.73487692,1.98979013,2.07147898
3.20260130,5.50639795,0.24477216,0.73964541,1.00034418,0.00000000,0.18700247,0.74123268,2.01989055,2.10336540
3.20860430,5.54213378,0.24414804,0.74722893,1.00571910,0.00000000,0.17828880,0.74437439,2.04397172,2.12768566
3.21460730,5.55890640,0.24337916,0.75176540,1.01002547,0.00000000,0.16988695,0.74416345,2.06156150,2.14368005
3.22061031,5.55592190,0.24244189,0.75310769,1.01317482,0.00000000,0.16185703,0.74053347,2.07234550,2.15079236
3.22661331,5.53283875,0.24130235,0.75118641,1.01516395,0.00000000,0.15426126,0.73348918,2.07616395,2.14867141
3.23261631,5.48975238,0.23991803,0.74600883,1.01606662,0.00000000,0.14716158,0.72310332,2.07300447,2.13716695
3.23861931,5.42716864,0.23824012,0.73765530,1.01602255,0.00000000,0.14061717,0.70951167,2.06299116,2.11632081
3.24462231,5.34596772,0.23621654,0.72627374,1.01522411,0.00000000,0.13468224,0.69290671,2.04637065,2.08635382
3.25062531,5.24736039,0.23379540,0.71207205,1.01390130,0.00000000,0.12940385,0.67353003,2.02349587,2.04764955
3.25662831,5.13283833,0.23092874,0.69530918,1.01230571,0.00000000,0.12482015,0.65166394,1.99480819,2.00073552
3.26263132,5.00412072,0.22757639,0.67628494,1.01069421,0.00000000,0.12095877,0.62762268,1.96081871,1.94626283
3.26863432,4.86309906,0.22370962,0.65532914,1.00931298,0.00000000,0.11783573,0.60174345,1.92208948,1.88498505
3.27463732,4.71178217,0.21931445,0.63279050,1.00838255,0.00000000,0.11545460,0.57437772,1.87921517,1.81773691
3.28064032,4.55224322,0.21439449,0.60902572,1.00808471,0.00000000,0.11380617,0.54588295,1.83280586,1.74541360
3.28664332,4.38657024,0.20897296,0.58438913,1.00855163,0.00000000,0.11286858,0.51661506,1.78347155,1.66895094
3.29264632,4.21682161,0.20309402,0.55922330,1.00985788,0.00000000,0.11260786,0.48692172,1.73180865,1.58930695
3.29864932,4.04498734,0.19682314,0.53385094,1.01201561,0.00000000,0.11297897,0.45713663,1.67838879,1.50744507
3.30465233,3.87295702,0.19024660,0.50856829,1.01497315,0.00000000,0.11392721,0.42757485,1.62375031,1.42431902
3.31065533,3.70249469,0.18346999,0.48364016,1.01861712,0.00000000,0.11539013,0.39852903,1.56839231,1.34085957
3.31665833,3.53522070,0.17661592,0.45929672,1.02277794,0.00000000,0.11729968,0.37026679,1.51277136,1.25796306
3.32266133,3.37260030,0.16982095,0.43573194,1.02723839,0.00000000,0.11958467,0.34302884,1.45730080,1.17648172
3.32866433,3.21593841,0.16323177,0.41310377,1.03174485,0.00000000,0.12217340,0.31702803,1.40235228,1.09721561
3.33466733,3.06637982,0.15700095,0.39153565,1.03602063,0.00000000,0.12499632,0.29244896,1.34825943,1.02090613
3.34067034,2.92491379,0.15128224,0.37111935,1.03978060,0.00000000,0.12798865,0.26944827,1.29532302,0.94823092
3.34667334,2.79238210,0.14622567,0.35191875,1.04274638,0.00000000,0.13109276,0.24815528,1.24381748,0.87980013
3.35267634,2.66948918,0.14197257,0.33397434,1.04466125,0.00000000,0.13426029,0.22867301,1.19399804,0.81615378
3.35867934,2.55681349,0.13865077,0.31730807,1.04530393,0.00000000,0.13745379,0.21107937,1.14610811,0.75776019
3.36468234,2.45481884,0.13636992,0.30192833,1.04450050,0.00000000,0.14064779,0.19542857,1.10038644,0.70501539
3.37068534,2.36386491,0.13521740,0.28783477,1.04213377,0.00000000,0.14382935,0.18175248,1.05707342,0.65824336
3.37668834,2.28421618,0.13525459,0.27502264,1.03814965,0.00000000,0.14699781,0.17006215,1.01641633,0.61769706
3.38269135,2.21604896,0.13651399,0.26348668,1.03256011,0.00000000,0.15016402,0.16034926,0.97867309,0.58356015
3.38869435,2.15945624,0.13899697,0.25322415,1.02544278,0.00000000,0.15334879,0.15258754,0.94411425,0.55594947
3.39469735,2.11445053,0.14267250,0.24423715,1.01693709,0.00000000,0.15658091,0.14673430,0.91302323,0.53491814
3.40070035,2.08096514,0.14747679,0.23653411,1.00723745,0.00000000,0.15989463,0.14273189,0.88569472,0.52045936
3.40670335,2.05885442,0.15331392,0.23013055,0.99658378,0.00000000,0.16332686,0.14050928,0.86243147,0.51251094
3.41270635,2.04789399,0.16005753,0.22504909,0.98525018,0.00000000,0.16691420,0.13998377,0.84353963,0.51096056
3.41870935,2.04778155,0.16755347,0.22131903,0.97353237,0.00000000,0.17069004,0.14106283,0.82932301,0.51565181
3.42471236,2.05813944,0.17562355,0.21897541,0.96173466,0.00000000,0.17468186,0.14364610,0.82007668,0.52639105
3.43071536,2.07851967,0.18407004,0.21805790,0.95015730,0.00000000,0.17890893,0.14762759,0.81608030,0.54295504
3.43671836,2.10841201,0.19268111,0.21860957,0.93908483,0.00000000,0.18338049,0.15289816,0.81759162,0.56509929
3.44272136,2.14725554,0.20123678,0.22067564,0.92877604,0.00000000,0.18809466,0.15934803,0.82484052,0.59256710
3.44872436,2.19445371,0.20951542,0.22430245,0.91945607,0.00000000,0.19303806,0.16686953,0.83802389,0.62509894
3.45472736,2.24939246,0.21730046,0.22953654,0.91131072,0.00000000,0.19818611,0.17535981,0.85730151,0.66244203
3.46073037,2.31146085,0.22438702,0.23642398,0.90448329,0.00000000,0.20350413,0.18472352,0.88279314,0.70435978
3.46673337,2.38007294,0.23058837,0.24500982,0.89907379,0.00000000,0.20894902,0.19487526,0.91457662,0.75064047
3.47273637,2.45468974,0.23574178,0.25533766,0.89514026,0.00000000,0.21447150,0.20574170,0.95268697,0.80110503
3.47873937,2.53483956,0.23971367,0.26744931,0.89270186,0.00000000,0.22001864,0.21726322,0.99711620,0.85561303
3.48474237,2.62013516,0.24240366,0.28138415,0.89174334,0.00000000,0.22553661,0.22939487,1.04781344,0.91406670
3.49074537,2.71028627,0.24374757,0.29717844,0.89222040,0.00000000,0.23097331,0.24210655,1.10468521,0.97641223
3.49674837,2.80510577,0.24371896,0.31486408,0.89406541,0.00000000,0.23628087,0.25538239,1.16759531,1.04263821
3.50275138,2.90450888,0.24232938,0.33446707,0.89719308,0.00000000,0.24141759,0.26921910,1.23636417,1.11277075
3.50875438,3.00850433,0.23962716,0.35600532,0.90150570,0.00000000,0.24634941,0.28362348,1.31076734,1.18686530
3.51475738,3.11717758,0.23569485,0.37948597,0.90689765,0.00000000,0.25105068,0.29860895,1.39053311,1.26499518
3.52076038,3.23066655,0.23064543,0.40490222,0.91325905,0.00000000,0.25550422,0.31419142,1.47533918,1.34723714
3.52676338,3.34913063,0.22461745,0.43222974,0.92047834,0.00000000,0.25970059,0.33038451,1.56480869,1.43365445
3.53276638,3.47271467,0.21776936,0.46142285,0.92844397,0.00000000,0.26363684,0.34719441,1.65850575,1.52427822
3.53876938,3.60150983,0.21027325,0.49241068,0.93704521,0.00000000,0.26731461,0.36461471,1.75593109,1.61908780
3.54477239,3.73551352,0.20230825,0.52509349,0.94617220,0.00000000,0.27073795,0.38262143,1.85651817,1.71799123
3.55077539,3.87459097,0.19405406,0.55933948,0.95571559,0.00000000,0.27391085,0.40116861,1.95963040,1.82080690
3.55677839,4.01844086,0.18568466,0.59498232,0.96556579,0.00000000,0.27683493,0.42018479,2.06456009,1.92724737
3.56278139,4.16656728,0.17736261,0.63181963,0.97561217,0.00000000,0.27950730,0.43957055,2.17052959,2.03690646
3.56878439,4.31826018,0.16923409,0.66961267,0.98574238,0.00000000,0.28191881,0.45919757,2.27669502,2.14925046
3.57478739,4.47258577,0.16142493,0.70808734,0.99584181,0.00000000,0.28405301,0.47890902,2.38215309,2.26361414
3.58079040,4.62838786,0.15403765,0.74693655,1.00579340,0.00000000,0.28588569,0.49852176,2.48595088,2.37920209
3.58679340,4.78430063,0.14714968,0.78582416,1.01547782,0.00000000,0.28738526,0.51782995,2.58709877,2.49509548
3.59279640,4.93877242,0.14081269,0.82439012,1.02477395,0.00000000,0.28851391,0.53661029,2.68458614,2.61026431
3.59879940,5.09009970,0.13505300,0.86225693,1.03355975,0.00000000,0.28922940,0.55462842,2.77739951,2.72358453
3.60480240,5.23646965,0.12987302,0.89903708,1.04171336,0.00000000,0.28948755,0.57164641,2.86454242,2.83385970
3.61080540,5.37600945,0.12525355,0.93434126,1.04911442,0.00000000,0.28924511,0.58743085,2.94505649,2.93984607
3.61680840,5.50683992,0.12115675,0.96778687,1.05564552,0.00000000,0.28846291,0.60176123,3.01804265,3.04028022
3.62281141,5.62713093,0.11752970,0.99900678,1.06119376,0.00000000,0.28710903,0.61443817,3.08268198,3.13390810
3.62881441,5.73515613,0.11430818,1.02765772,1.06565231,0.00000000,0.28516187,0.62529111,3.13825497,3.21951434
3.63481741,5.82934444,0.11142071,1.05342812,1.06892201,0.00000000,0.28261272,0.63418505,3.18415876,3.29595065
3.64082041,5.90832617,0.10879245,1.07604515,1.07091286,0.00000000,0.27946795,0.64102602,3.21992146,3.36216243
3.64682341,5.97097186,0.10634894,1.09528057,1.07154557,0.00000000,0.27575036,0.64576503,3.24521312,3.41721256
3.65282641,6.01642248,0.10401946,1.11095538,1.07075294,0.00000000,0.27149988,0.64840030,3.25985289,3.46030186
3.65882941,6.04411002,0.10173994,1.12294304,1.06848121,0.00000000,0.26677331,0.64897765,3.26381228,3.49078553
3.66483242,6.05376804,0.09945533,1.13117122,1.06469129,0.00000000,0.26164337,0.64758908,3.25721428,3.50818544
3.67083542,6.04543226,0.09712131,1.13562215,1.05935981,0.00000000,0.25619691,0.64436959,3.24032861,3.51219818
3.67683842,6.01943157,0.09470544,1.13633153,1.05247996,0.00000000,0.25053242,0.63949235,3.21356335,3.50269879
3.68284142,5.97637041,0.09218764,1.13338613,1.04406206,0.00000000,0.24475703,0.63316258,3.17745317,3.47974056
3.68884442,5.91710345,0.08956006,1.12692031,1.03413377,0.00000000,0.23898309,0.62561023,3.13264473,3.44355119
3.69484742,5.84270412,0.08682645,1.11711140,1.02273989,0.00000000,0.23332445,0.61708187,3.07987982,3.39452553
3.70085043,5.75442813,0.08400102,1.10417439,1.00994164,0.00000000,0.22789271,0.60783218,3.01997665,3.33321552
3.70685343,5.65367365,0.08110689,1.08835574,0.99581547,0.00000000,0.22279348,0.59811517,2.95380993,3.26031762
3.71285643,5.54193960,0.07817430,1.06992694,0.98045128,0.00000000,0.21812288,0.58817570,2.88229041,3.17665815
3.71885943,5.42078332,0.07523853,1.04917752,0.96395014,0.00000000,0.21396434,0.57824143,2.80634428,3.08317693
3.72486243,5.29177905,0.07233783,1.02640809,0.94642159,0.00000000,0.21038587,0.56851551,2.72689307,2.98090952
3.73086543,5.15647847,0.06951122,1.00192327,0.92798052,0.00000000,0.20743781,0.55917033,2.64483459,2.87096843
3.73686843,5.01637429,0.06679648,0.97602491,0.90874392,0.00000000,0.20515123,0.55034250,2.56102535,2.75452360
3.74287144,4.87286795,0.06422827,0.94900562,0.88882758,0.00000000,0.20353691,0.54212908,2.47626500,2.63278249
3.74887444,4.72724242,0.06183648,0.92114291,0.86834297,0.00000000,0.20258498,0.53458543,2.39128316,2.50697008
3.75487744,4.58064053,0.05964498,0.89269394,0.84739457,0.00000000,0.20226531,0.52772457,2.30672908,2.37830920
3.76088044,4.43404986,0.05767058,0.86389126,0.82607774,0.00000000,0.20252847,0.52151805,2.22316446,2.24800155
3.76688344,4.28829421,0.05592251,0.83493950,0.80447753,0.00000000,0.20330740,0.51589847,2.14105968,2.11720985
3.77288644,4.14403226,0.05440224,0.80601323,0.78266839,0.00000000,0.20451966,0.51076339,2.06079365,1.98704157
3.77888944,4.00176328,0.05310370,0.77725609,0.76071499,0.00000000,0.20607027,0.50598063,1.98265729,1.85853467
3.78489245,3.86183971,0.05201396,0.74878123,0.73867424,0.00000000,0.20785500,0.50139471,1.90686066,1.73264572
3.79089545,3.72448630,0.05111417,0.72067298,0.71659845,0.00000000,0.20976405,0.49683429,1.83354340,1.61024083
3.79689845,3.58982492,0.05038091,0.69298987,0.69453951,0.00000000,0.21168605,0.49212027,1.76278827,1.49208961
3.80290145,3.45790431,0.04978779,0.66576872,0.67255405,0.00000000,0.21351208,0.48707433,1.69463719,1.37886223
3.80890445,3.32873325,0.04930724,0.63902973,0.65070921,0.00000000,0.21513989,0.48152752,1.62910911,1.27112986
3.81490745,3.20231603,0.04891252,0.61278230,0.62908892,0.00000000,0.21647772,0.47532867,1.56621893,1.16936807
3.82091046,3.07868840,0.04857970,0.58703129,0.60780019,0.00000000,0.21744799,0.46835220,1.50599667,1.07396322
3.82691346,2.95795243,0.04828979,0.56178343,0.58697918,0.00000000,0.21799032,0.46050502,1.44850572,0.98522127
3.83291646,2.84030853,0.04803071,0.53705357,0.56679668,0.00000000,0.21806409,0.45173229,1.39385951,0.90337852
3.83891946,2.72608300,0.04779922,0.51287043,0.54746258,0.00000000,0.21765004,0.44202172,1.34223530,0.82861372
3.84492246,2.61574965,0.04760259,0.48928144,0.52922912,0.00000000,0.21675110,0.43140622,1.29388454,0.76106085
3.85092546,2.50994410,0.04746011,0.46635657,0.51239245,0.00000000,0.21539226,0.41996482,1.24913879,0.70082176
3.85692846,2.40946986,0.04740423,0.44419080,0.49729247,0.00000000,0.21361943,0.40782169,1.20841086,0.64797797
3.86293147,2.31529550,0.04748146,0.42290500,0.48431058,0.00000000,0.21149742,0.39514340,1.17219059,0.60260107
3.86893447,2.22854263,0.04775275,0.40264534,0.47386534,0.00000000,0.20910697,0.38213435,1.14103523,0.56476080
3.87493747,2.15046470,0.04829357,0.38358095,0.46640592,0.00000000,0.20654113,0.36903069,1.11555450,0.53453058
3.88094047,2.08241717,0.04919346,0.36590009,0.46240343,0.00000000,0.20390101,0.35609286,1.09639070,0.51198993
3.88694347,2.02581981,0.05055510,0.34980484,0.46234019,0.00000000,0.20129114,0.34359694,1.08419438,0.49722353
3.89294647,1.98211228,0.05249285,0.33550455,0.46669708,0.00000000,0.19881464,0.33182539,1.07959649,0.49031691
3.89894947,1.95270437,0.05513074,0.32320827,0.47593934,0.00000000,0.19656855,0.32105718,1.08317793,0.49134890
3.90495248,1.93892252,0.05859990,0.31311650,0.49050091,0.00000000,0.19463933,0.31155798,1.09543782,0.50038087
3.91095548,1.94195439,0.06303542,0.30541257,0.51076798,0.00000000,0.19309894,0.30357054,1.11676152,0.51744354
3.91695848,1.96279336,0.06857267,0.30025389,0.53706190,0.00000000,0.19200158,0.29730572,1.14739012,0.54252167
3.92296148,2.00218491,0.07534300,0.29776364,0.56962217,0.00000000,0.19138122,0.29293447,1.18739244,0.57553749
3.92896448,2.06057671,0.08346912,0.29802299,0.60858988,0.00000000,0.19125011,0.29058096,1.23664115,0.61633368
3.93496748,2.13807442,0.09305994,0.30106432,0.65399239,0.00000000,0.19159826,0.29031720,1.29479408,0.66465678
3.94097049,2.23440484,0.10420523,0.30686574,0.70572970,0.00000000,0.19239386,0.29215928,1.36128191,0.72014210
3.94697349,2.34888818,0.11697015,0.31534708,0.76356315,0.00000000,0.19358464,0.29606530,1.43530315,0.78230091
3.95297649,2.48042068,0.13138979,0.32636757,0.82710726,0.00000000,0.19510006,0.30193518,1.51582704,0.85051102
3.95897949,2.62746900,0.14746411,0.33972542,0.89582503,0.00000000,0.19685417,0.30961226,1.60160474,0.92401146
3.96498249,2.78807715,0.16515331,0.35515940,0.96902746,0.00000000,0.19874907,0.31888669,1.69118886,1.00190202
3.97098549,2.95988655,0.18437406,0.37235237,1.04587756,0.00000000,0.20067861,0.32950052,1.78296108,1.08314811
3.97698849,3.14016949,0.20499678,0.39093673,1.12539927,0.00000000,0.20253233,0.34115432,1.87516722,1.16659140
3.98299150,3.32587569,0.22684423,0.41050186,1.20649133,0.00000000,0.20419942,0.35351514,1.96595879,1.25096609
3.98899450,3.51369129,0.24969166,0.43060312,1.28794616,0.00000000,0.20557246,0.36622553,2.05343970,1.33492081
3.99499750,3.70010918,0.27326869,0.45077233,1.36847348,0.00000000,0.20655086,0.37891345,2.13571677,1.41704562
4.00100050,3.88150889,0.29726300,0.47052945,1.44672815,0.00000000,0.20704392,0.39120267,2.21095202,1.49590331
4.00700350,4.05424412,0.32132596,0.48939494,1.52134163,0.00000000,0.20697333,0.40272333,2.27741509,1.57006415
4.01300650,4.21473516,0.34508004,0.50690261,1.59095616,0.00000000,0.20627517,0.41312239,2.33353371,1.63814276
4.01900950,4.35956360,0.36812793,0.52261238,1.65426052,0.00000000,0.20490137,0.42207362,2.37794035,1.69883585
4.02501251,4.48556594,0.39006312,0.53612254,1.71002625,0.00000000,0.20282053,0.42928674,2.40951317,1.75095935
4.03101551,4.58992301,0.41048148,0.54708113,1.75714295,0.00000000,0.20001829,0.43451548,2.42740978,1.79348341
4.03701851,4.67024191,0.42899370,0.55519594,1.79465129,0.00000000,0.19649721,0.43756435,2.43109243,1.82556379
4.04302151,4.72462726,0.44523772,0.56024282,1.82177250,0.00000000,0.19227626,0.43829374,2.42034359,1.84656845
4.04902451,4.75173914,0.45889103,0.56207196,1.83793296,0.00000000,0.18738988,0.43662332,2.39527156,1.85609796
4.05502751,4.75083512,0.46968197,0.56061191,1.84278292,0.00000000,0.18188689,0.43253370,2.35630574,1.85399898
4.06103052,4.72179482,0.47739978,0.55587114,1.83620847,0.00000000,0.17582905,0.42606612,2.30418193,1.84037018
4.06703352,4.66512565,0.48190271,0.54793722,1.81833610,0.00000000,0.16928954,0.41732038,2.23991843,1.81556016
4.07303652,4.58194951,0.48312400,0.53697344,1.78952964,0.00000000,0.16235128,0.40645112,2.16478385,1.78015761
4.07903952,4.47397082,0.48107530,0.52321331,1.75037967,0.00000000,0.15510518,0.39366248,2.08025805,1.73497395
4.08504252,4.34342692,0.47584737,0.50695284,1.70168562,0.00000000,0.14764833,0.37920149,1.98798787,1.68101924
4.09104552,4.19302280,0.46760809,0.48854120,1.64443135,0.00000000,0.14008214,0.36335041,1.88973923,1.61947220
4.09704852,4.02585263,0.45659775,0.46836992,1.57975518,0.00000000,0.13251049,0.34641824,1.78734763,1.55164574
4.10305153,3.84531096,0.44312188,0.44686124,1.50891547,0.00000000,0.12503784,0.32873189,1.68266852,1.47894923
4.10905453,3.65499702,0.42754194,0.42445581,1.43325322,0.00000000,0.11776735,0.31062702,1.57752952,1.40284892
4.11505753,3.45861548,0.41026417,0.40160051,1.35415308,0.00000000,0.11079907,0.29243915,1.47368574,1.32482818
4.12106053,3.25987725,0.39172717,0.37873649,1.27300419,0.00000000,0.10422805,0.27449511,1.37277957,1.24634874
4.12706353,3.06240367,0.37238869,0.35628808,1.19116248,0.00000000,0.09814259,0.25710509,1.27630593,1.16881446
4.13306653,2.86963712,0.35271205,0.33465279,1.10991552,0.00000000,0.09262257,0.24055558,1.18558372,1.09353863
4.13906953,2.68476061,0.33315280,0.31419271,1.03045122,0.00000000,0.08773776,0.22510321,1.10173378,1.02171583
4.14507254,2.51062875,0.31414602,0.29522756,0.95383133,0.00000000,0.08354640,0.21096973,1.02566373,0.95439898
4.15107554,2.34971137,0.29609467,0.27802947,0.88097033,0.00000000,0.08009386,0.19833809,0.95805942,0.89248205
4.15707854,2.20405107,0.27935931,0.26281960,0.81262024,0.00000000,0.07741147,0.18734969,0.89938277,0.83668874
4.16308154,2.07523492,0.26424953,0.24976649,0.74936153,0.00000000,0.07551568,0.17810276,0.84987558,0.78756684
4.16908454,1.96438039,0.25101710,0.23898626,0.69159992,0.00000000,0.07440737,0.17065190,0.80956860,0.74548823
4.17508754,1.87213475,0.23985113,0.23054416,0.63956901,0.00000000,0.07407153,0.16500857,0.77829525,0.71065398
4.18109055,1.79868715,0.23087516,0.22445765,0.59333796,0.00000000,0.07447729,0.16114258,0.75570923,0.68310386
4.18709355,1.74379192,0.22414616,0.22070051,0.55282378,0.00000000,0.07557817,0.15898447,0.74130518,0.66272960
4.19309655,1.70680154,0.21965544,0.21920774,0.51780740,0.00000000,0.07731292,0.15842861,0.73444172,0.64929106
4.19909955,1.68670774,0.21733122,0.21988107,0.48795258,0.00000000,0.07960649,0.15933698,0.73436594,0.64243441
4.20510255,1.68218875,0.21704281,0.22259470,0.46282689,0.00000000,0.08237157,0.16154350,0.74023882,0.64171150
