energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,4.79590150,0.19953899,0.00000000,0.05878130,0.44347080,0.03140383,3.25232490,2.96150894,1.50725530
-4.63131566,4.88806305,0.20244814,0.00000000,0.05854180,0.45604071,0.03150696,3.31406342,3.04282340,1.53507115
-4.62531266,4.98592377,0.20569129,0.00000000,0.05840769,0.47041131,0.03166145,3.37818180,3.12969445,1.56313185
-4.61930965,5.08807624,0.20924248,0.00000000,0.05837177,0.48647662,0.03186721,3.44367681,3.22085222,1.59102297
-4.61330665,5.19301440,0.21307128,0.00000000,0.05842390,0.50409519,0.03212283,3.50950852,3.31495525,1.61831503
-4.60730365,5.29914121,0.21714187,0.00000000,0.05855100,0.52308871,0.03242538,3.57460797,3.41060258,1.64456600
-4.60130065,5.40477856,0.22141227,0.00000000,0.05873728,0.54324141,0.03277035,3.63788553,3.50634648,1.66932469
-4.59529765,5.50818015,0.22583358,0.00000000,0.05896452,0.56430076,0.03315157,3.69824045,3.60070642,1.69213503
-4.58929465,5.60754823,0.23034945,0.00000000,0.05921250,0.58597935,0.03356124,3.75457203,3.69218465,1.71254144
-4.58329165,5.70105476,0.23489578,0.00000000,0.05945954,0.60795834,0.03398999,3.80579249,3.77928388,1.73009529
-4.57728864,5.78686724,0.23940086,0.00000000,0.05968314,0.62989237,0.03442706,3.85084204,3.86052719,1.74436254
-4.57128564,5.86317931,0.24378591,0.00000000,0.05986064,0.65141600,0.03486046,3.88870580,3.93448039,1.75493231
-4.56528264,5.92824574,0.24796609,0.00000000,0.05997001,0.67215161,0.03527729,3.91843271,3.99977663,1.76142622
-4.55927964,5.98042104,0.25185207,0.00000000,0.05999051,0.69171845,0.03566404,3.93915588,4.05514290,1.76350838
-4.55327664,6.01820086,0.25535199,0.00000000,0.05990344,0.70974259,0.03600696,3.95011400,4.09942790,1.76089538
-4.54727364,6.04026456,0.25837395,0.00000000,0.05969277,0.72586757,0.03629245,3.95067310,4.13163041,1.75336621
-4.54127064,6.04551761,0.26082875,0.00000000,0.05934566,0.73976505,0.03650750,3.94034774,4.15092733,1.74077150
-4.53526763,6.03313193,0.26263292,0.00000000,0.05885295,0.75114532,0.03664008,3.91882100,4.15670008,1.72304167
-4.52926463,6.00258240,0.26371188,0.00000000,0.05820938,0.75976710,0.03667951,3.88596206,4.14855848,1.70019360
-4.52326163,5.95367773,0.26400301,0.00000000,0.05741382,0.76544610,0.03661685,3.84184061,4.12636067,1.67233554
-4.51725863,5.88658409,0.26345851,0.00000000,0.05646922,0.76806218,0.03644519,3.78673716,4.09022822,1.63966971
-4.51125563,5.80183993,0.26204801,0.00000000,0.05538247,0.76756464,0.03615986,3.72114851,4.04055522,1.60249260
-4.50525263,5.70036109,0.25976059,0.00000000,0.05416413,0.76397536,0.03575862,3.64578780,3.97801084,1.56119269
-4.49924962,5.58343530,0.25660624,0.00000000,0.05282802,0.75738981,0.03524176,3.56157879,3.90353467,1.51624559
-4.49324662,5.45270587,0.25261665,0.00000000,0.05139070,0.74797568,0.03461205,3.46964411,3.81832472,1.46820666
-4.48724362,5.31014470,0.24784523,0.00000000,0.04987095,0.73596934,0.03387472,3.37128772,3.72381807,1.41770125
-4.48124062,5.15801523,0.24236637,0.00000000,0.04828907,0.72167009,0.03303722,3.26797181,3.62166461,1.36541292
-4.47523762,4.99882631,0.23627391,0.00000000,0.04666634,0.70543264,0.03210908,3.16128878,3.51369451,1.31206977
-4.46923462,4.83527839,0.22967896,0.00000000,0.04502436,0.68765789,0.03110154,3.05292893,3.40188032,1.25842957
-4.46323162,4.67020367,0.22270711,0.00000000,0.04338450,0.66878246,0.03002728,2.94464501,3.28829478,1.20526382
-4.45722861,4.50650201,0.21549504,0.00000000,0.04176740,0.64926735,0.02890001,2.83821442,3.17506559,1.15334145
-4.45122561,4.34707466,0.20818688,0.00000000,0.04019254,0.62958606,0.02773408,2.73540040,3.06432844,1.10341245
-4.44522261,4.19475758,0.20093023,0.00000000,0.03867791,0.61021253,0.02654413,2.63791310,2.95817963,1.05619200
-4.43921961,4.05225647,0.19387216,0.00000000,0.03723980,0.59160935,0.02534469,2.54737176,2.85862959,1.01234535
-4.43321661,3.92208501,0.18715523,0.00000000,0.03589260,0.57421645,0.02414983,2.46526900,2.76755844,0.97247398
-4.42721361,3.80650811,0.18091370,0.00000000,0.03464879,0.55844061,0.02297287,2.39293794,2.68667470,0.93710320
-4.42121061,3.70749128,0.17527004,0.00000000,0.03351892,0.54464607,0.02182605,2.33152319,2.61747807,0.90667155
-4.41520760,3.62665737,0.17033189,0.00000000,0.03251167,0.53314627,0.02072039,2.28195606,2.56122709,0.88152201
-4.40920460,3.56525136,0.16618942,0.00000000,0.03163395,0.52419708,0.01966542,2.24493461,2.51891211,0.86189543
-4.40320160,3.52411396,0.16291329,0.00000000,0.03089102,0.51799144,0.01866916,2.22090887,2.49123435,0.84792598
-4.39719860,3.50366418,0.16055317,0.00000000,0.03028657,0.51465560,0.01773797,2.21007142,2.47859103,0.83963881
-4.39119560,3.50389134,0.15913682,0.00000000,0.02982281,0.51424690,0.01687659,2.21235337,2.48106707,0.83695001
-4.38519260,3.52435622,0.15866976,0.00000000,0.02950055,0.51675324,0.01608815,2.22742590,2.49843329,0.83966860
-4.37918959,3.56420153,0.15913551,0.00000000,0.02931919,0.52209410,0.01537422,2.25470706,2.53015120,0.84750078
-4.37318659,3.62217125,0.16049636,0.00000000,0.02927674,0.53012312,0.01473496,2.29337390,2.57538437,0.86005618
-4.36718359,3.69663852,0.16269460,0.00000000,0.02936973,0.54063229,0.01416918,2.34237949,2.63301609,0.87685614
-4.36118059,3.78564164,0.16565422,0.00000000,0.02959315,0.55335757,0.01367460,2.40047469,2.70167333,0.89734376
-4.35517759,3.88692745,0.16928299,0.00000000,0.02994037,0.56798585,0.01324795,2.46623417,2.77975641,0.92089577
-4.34917459,3.99800140,0.17347484,0.00000000,0.03040303,0.58416325,0.01288516,2.53808632,2.86547407,0.94683576
-4.34317159,4.11618329,0.17811257,0.00000000,0.03097102,0.60150447,0.01258164,2.61434639,2.95688333,0.97444880
-4.33716858,4.23866765,0.18307073,0.00000000,0.03163237,0.61960303,0.01233241,2.69325236,3.05193336,1.00299697
-4.33116558,4.36258748,0.18821863,0.00000000,0.03237335,0.63804227,0.01213233,2.77300270,3.14851257,1.03173562
-4.32516258,4.48507982,0.19342343,0.00000000,0.03317850,0.65640660,0.01197633,2.85179522,3.24449765,1.05992986
-4.31915958,4.60335171,0.19855331,0.00000000,0.03403081,0.67429302,0.01185960,2.92786621,3.33780369,1.08687100
-4.31315658,4.71474489,0.20348047,0.00000000,0.03491193,0.69132229,0.01177776,2.99952887,3.42643379,1.11189246
-4.30715358,4.81679730,0.20808406,0.00000000,0.03580252,0.70714952,0.01172708,3.06521000,3.50852703,1.13438479
-4.30115058,4.90730001,0.21225293,0.00000000,0.03668255,0.72147389,0.01170460,3.12348423,3.58240319,1.15380916
-4.29514757,4.98434761,0.21588810,0.00000000,0.03753182,0.73404705,0.01170830,3.17310456,3.64660308,1.16970931
-4.28914457,5.04638082,0.21890488,0.00000000,0.03833036,0.74467995,0.01173717,3.21302866,3.69992296,1.18172115
-4.28314157,5.09221985,0.22123470,0.00000000,0.03905895,0.75324783,0.01179136,3.24243999,3.74144216,1.18958011
-4.27713857,5.12108769,0.22282644,0.00000000,0.03969966,0.75969323,0.01187217,3.26076334,3.77054276,1.19312572
-4.27113557,5.13262239,0.22364738,0.00000000,0.04023627,0.76402676,0.01198214,3.26767422,3.78692084,1.19230349
-4.26513257,5.12687826,0.22368363,0.00000000,0.04065475,0.76632575,0.01212497,3.26310194,3.79058877,1.18716394
-4.25912956,5.10431581,0.22294013,0.00000000,0.04094367,0.76673069,0.01230552,3.24722631,3.78186857,1.17785877
-4.25312656,5.06578097,0.22144015,0.00000000,0.04109444,0.76543971,0.01252975,3.22046819,3.76137653,1.16463453
-4.24712356,5.01247428,0.21922434,0.00000000,0.04110165,0.76270118,0.01280456,3.18347404,3.72999965,1.14782373
-4.24112056,4.94591121,0.21634931,0.00000000,0.04096309,0.75880490,0.01313768,3.13709521,3.68886479,1.12783400
-4.23511756,4.86787486,0.21288592,0.00000000,0.04067987,0.75407203,0.01353753,3.08236238,3.63930159,1.10513536
-4.22911456,4.78036265,0.20891710,0.00000000,0.04025629,0.74884425,0.01401299,3.02045612,3.58280042,1.08024631
-4.22311156,4.68552879,0.20453553,0.00000000,0.03969971,0.74347257,0.01457320,2.95267425,3.52096687,1.05371898
-4.21710855,4.58562413,0.19984094,0.00000000,0.03902027,0.73830615,0.01522737,2.88039712,3.45547431,1.02612385
-4.21110555,4.48293545,0.19493743,0.00000000,0.03823055,0.73368153,0.01598449,2.80505159,3.38801588,0.99803462
-4.20510255,4.37972568,0.18993057,0.00000000,0.03734517,0.72991266,0.01685312,2.72807482,3.32025777,0.97001348
-4.19909955,4.27817692,0.18492463,0.00000000,0.03638030,0.72728201,0.01784112,2.65087883,3.25379482,0.94259730
-4.19309655,4.18033768,0.18001976,0.00000000,0.03535318,0.72603303,0.01895541,2.57481664,3.19011004,0.91628512
-4.18709355,4.08807575,0.17530942,0.00000000,0.03428155,0.72636418,0.02020170,2.50115105,3.13053897,0.89152716
-4.18109055,4.00303769,0.17087796,0.00000000,0.03318321,0.72842454,0.02158428,2.43102675,3.07623992,0.86871572
-4.17508754,3.92661610,0.16679856,0.00000000,0.03207541,0.73231129,0.02310574,2.36544645,3.02817069,0.84817806
-4.16908454,3.85992507,0.16313141,0.00000000,0.03097445,0.73806872,0.02476683,2.30525172,2.98707233,0.83017143
-4.16308154,3.80378449,0.15992242,0.00000000,0.02989519,0.74568910,0.02656624,2.25110894,2.95346013,0.81488034
-4.15707854,3.75871327,0.15720224,0.00000000,0.02885076,0.75511496,0.02850045,2.20350072,2.92762186,0.80241605
-4.15107554,3.72493144,0.15498583,0.00000000,0.02785221,0.76624288,0.03056367,2.16272290,2.90962307,0.79281814
-4.14507254,3.70237093,0.15327253,0.00000000,0.02690833,0.77892849,0.03274776,2.12888722,2.89931908,0.78605821
-4.13906953,3.69069432,0.15204659,0.00000000,0.02602555,0.79299254,0.03504223,2.10192938,2.89637291,0.78204530
-4.13306653,3.68932106,0.15127818,0.00000000,0.02520791,0.80822787,0.03743439,2.08162217,2.90027862,0.78063305
-4.12706353,3.69746003,0.15092492,0.00000000,0.02445714,0.82440692,0.03990944,2.06759317,2.91038894,0.78162812
-4.12106053,3.71414726,0.15093376,0.00000000,0.02377281,0.84128974,0.04245074,2.05934623,2.92594624,0.78479966
-4.11505753,3.73828777,0.15124329,0.00000000,0.02315256,0.85863215,0.04504014,2.05628608,2.94611570,0.78988947
-4.10905453,3.76869974,0.15178627,0.00000000,0.02259243,0.87619389,0.04765834,2.05774488,2.97001956,0.79662251
-4.10305153,3.80415983,0.15249240,0.00000000,0.02208717,0.89374642,0.05028541,2.06300993,2.99677115,0.80471739
-4.09704852,3.84344787,0.15329123,0.00000000,0.02163064,0.91108035,0.05290130,2.07135138,3.02550756,0.81389644
-4.09104552,3.88538958,0.15411498,0.00000000,0.02121623,0.92801204,0.05548638,2.08204890,3.05541987,0.82389512
-4.08504252,3.92889571,0.15490138,0.00000000,0.02083721,0.94438938,0.05802211,2.09441649,3.08577995,0.83447033
-4.07903952,3.97299642,0.15559619,0.00000000,0.02048716,0.96009642,0.06049157,2.10782436,3.11596284,0.84540754
-4.07303652,4.01686979,0.15615553,0.00000000,0.02016025,0.97505676,0.06288004,2.12171735,3.14546416,0.85652631
-4.06703352,4.05986346,0.15654774,0.00000000,0.01985159,0.98923556,0.06517554,2.13562931,3.17391208,0.86768426
-4.06103052,4.10150900,0.15675484,0.00000000,0.01955740,1.00264013,0.06736920,2.14919303,3.20107347,0.87877931
-4.05502751,4.14152859,0.15677347,0.00000000,0.01927525,1.01531894,0.06945560,2.16214572,3.22685440,0.88975015
-4.04902451,4.17983407,0.15661524,0.00000000,0.01900407,1.02735924,0.07143290,2.17433002,3.25129510,0.90057511
-4.04302151,4.21651877,0.15630663,0.00000000,0.01874426,1.03888321,0.07330283,2.18569095,3.27455987,0.91126952
-4.03701851,4.25184260,0.15588824,0.00000000,0.01849758,1.05004287,0.07507056,2.19626905,3.29692259,0.92188169
-4.03101551,4.28621146,0.15541358,0.00000000,0.01826705,1.06101385,0.07674431,2.20619055,3.31874856,0.93248784
-4.02501251,4.32015184,0.15494739,0.00000000,0.01805684,1.07198829,0.07833485,2.21565498,3.34047364,0.94318623
-4.01900950,4.35428201,0.15456360,0.00000000,0.01787202,1.08316709,0.07985486,2.22492117,3.36258164,0.95409069
-4.01300650,4.38928087,0.15434287,0.00000000,0.01771832,1.09475182,0.08131812,2.23429228,3.38558080,0.96532404
-4.00700350,4.42585593,0.15437002,0.00000000,0.01760190,1.10693655,0.08273863,2.24410046,3.40998055,0.97701148
-4.00100050,4.46471155,0.15473124,0.00000000,0.01752904,1.11989993,0.08412975,2.25469195,3.43626906,0.98927433
-3.99499750,4.50651854,0.15551124,0.00000000,0.01750591,1.13379768,0.08550323,2.26641303,3.46489261,1.00222435
-3.98899450,4.55188614,0.15679052,0.00000000,0.01753825,1.14875595,0.08686835,2.27959716,3.49623726,1.01595875
-3.98299150,4.60133714,0.15864267,0.00000000,0.01763115,1.16486551,0.08823121,2.29455371,3.53061322,1.03055600
-3.97698849,4.65528676,0.16113187,0.00000000,0.01778881,1.18217720,0.08959404,2.31155834,3.56824229,1.04607269
-3.97098549,4.71402553,0.16431070,0.00000000,0.01801436,1.20069850,0.09095483,2.33084499,3.60924856,1.06254112
-3.96498249,4.77770648,0.16821817,0.00000000,0.01830963,1.22039158,0.09230702,2.35259959,3.65365228,1.07996793
-3.95897949,4.84633666,0.17287812,0.00000000,0.01867511,1.24117261,0.09363956,2.37695515,3.70136687,1.09833350
-3.95297649,4.91977267,0.17829802,0.00000000,0.01910978,1.26291251,0.09493712,2.40398808,3.75219889,1.11759197
-3.94697349,4.99772010,0.18446809,0.00000000,0.01961106,1.28543889,0.09618049,2.43371561,3.80585073,1.13767188
-3.94097049,5.07973648,0.19136085,0.00000000,0.02017487,1.30853934,0.09734728,2.46609400,3.86192563,1.15847725
-3.93496748,5.16523733,0.19893104,0.00000000,0.02079558,1.33196571,0.09841272,2.50101743,3.91993481,1.17988887
-3.92896448,5.25350498,0.20711599,0.00000000,0.02146613,1.35543933,0.09935056,2.53831738,3.97930640,1.20176579
-3.92296148,5.34369968,0.21583633,0.00000000,0.02217811,1.37865706,0.10013415,2.57776258,4.03939567,1.22394689
-3.91695848,5.43487275,0.22499707,0.00000000,0.02292197,1.40129791,0.10073750,2.61905936,4.09949651,1.24625239
-3.91095548,5.52598151,0.23448909,0.00000000,0.02368715,1.42303013,0.10113626,2.66185265,4.15885367,1.26848544
-3.90495248,5.61590557,0.24419095,0.00000000,0.02446233,1.44351851,0.10130875,2.70572770,4.21667563,1.29043366
-3.89894947,5.70346455,0.25397101,0.00000000,0.02523568,1.46243183,0.10123680,2.75021262,4.27214792,1.31187069
-3.89294647,5.78743695,0.26368987,0.00000000,0.02599512,1.47945019,0.10090646,2.79478217,4.32444654,1.33255801
-3.88694347,5.86658001,0.27320306,0.00000000,0.02672861,1.49427218,0.10030857,2.83886275,4.37275158,1.35224689
-3.88094047,5.93965063,0.28236391,0.00000000,0.02742444,1.50662164,0.09943908,2.88183893,4.41626072,1.37068082
-3.87493747,6.00542709,0.29102658,0.00000000,0.02807152,1.51625400,0.09829925,2.92306163,4.45420269,1.38759833
-3.86893447,6.06273138,0.29904925,0.00000000,0.02865962,1.52296200,0.09689559,2.96185798,4.48585043,1.40273653
-3.86293147,6.11045207,0.30629722,0.00000000,0.02917966,1.52658079,0.09523967,2.99754284,4.51053405,1.41583518
-3.85692846,6.14756722,0.31264603,0.00000000,0.02962392,1.52699218,0.09334772,3.02943183,4.52765340,1.42664156
-3.85092546,6.17316712,0.31798440,0.00000000,0.02998618,1.52412816,0.09124017,3.05685579,4.53669029,1.43491594
-3.84492246,6.18647626,0.32221690,0.00000000,0.03026192,1.51797348,0.08894098,3.07917601,4.53722003,1.44043763
-3.83891946,6.18687395,0.32526639,0.00000000,0.03044832,1.50856723,0.08647695,3.09580022,4.52892238,1.44301153
-3.83291646,6.17391315,0.32707597,0.00000000,0.03054434,1.49600356,0.08387698,3.10619847,4.51159159,1.44247478
-3.82691346,6.14733664,0.32761052,0.00000000,0.03055068,1.48043124,0.08117131,3.10991859,4.48514524,1.43870350
-3.82091046,6.10709003,0.32685764,0.00000000,0.03046967,1.46205222,0.07839070,3.10660053,4.44963179,1.43161912
-3.81490745,6.05333093,0.32482813,0.00000000,0.03030514,1.44111917,0.07556571,3.09598904,4.40523635,1.42119413
-3.80890445,5.98643377,0.32155575,0.00000000,0.03006224,1.41793192,0.07272598,3.07794426,4.35228441,1.40745680
-3.80290145,5.90698985,0.31709657,0.00000000,0.02974720,1.39283289,0.06989961,3.05244961,4.29124323,1.39049471
-3.79689845,5.81580233,0.31152757,0.00000000,0.02936711,1.36620150,0.06711258,3.01961672,4.22272057,1.37045666
-3.79089545,5.71387614,0.30494493,0.00000000,0.02892960,1.33844781,0.06438824,2.97968719,4.14746037,1.34755294
-3.78489245,5.60240280,0.29746174,0.00000000,0.02844262,1.31000518,0.06174697,2.93303096,4.06633535,1.32205359
-3.77888944,5.48274058,0.28920543,0.00000000,0.02791411,1.28132243,0.05920585,2.88014143,3.98033632,1.29428486
-3.77288644,5.35639037,0.28031498,0.00000000,0.02735182,1.25285535,0.05677851,2.82162745,3.89055811,1.26462360
-3.76688344,5.22496798,0.27093787,0.00000000,0.02676301,1.22505800,0.05447499,2.75820230,3.79818248,1.23348999
-3.76088044,5.09017363,0.26122707,0.00000000,0.02615436,1.19837379,0.05230185,2.69067035,3.70445789,1.20133858
-3.75487744,4.95375951,0.25133809,0.00000000,0.02553175,1.17322674,0.05026220,2.61991143,3.61067685,1.16864806
-3.74887444,4.81749636,0.24142610,0.00000000,0.02490022,1.15001297,0.04835601,2.54686374,3.51815113,1.13591001
-3.74287144,4.68313995,0.23164328,0.00000000,0.02426392,1.12909285,0.04658035,2.47250557,3.42818549,1.10361708
-3.73686843,4.55239844,0.22213645,0.00000000,0.02362613,1.11078383,0.04492983,2.39783649,3.34205066,1.07225094
-3.73086543,4.42690140,0.21304502,0.00000000,0.02298934,1.09535433,0.04339702,2.32385829,3.26095630,1.04227046
-3.72486243,4.30817127,0.20449915,0.00000000,0.02235536,1.08301871,0.04197300,2.25155640,3.18602479,1.01410048
-3.71885943,4.19759778,0.19661835,0.00000000,0.02172544,1.07393363,0.04064785,2.18188179,3.11826653,0.98812158
-3.71285643,4.09641594,0.18951029,0.00000000,0.02110048,1.06819576,0.03941122,2.11573409,3.05855778,0.96466110
-3.70685343,4.00568782,0.18326991,0.00000000,0.02048119,1.06584097,0.03825292,2.05394592,3.00762146,0.94398580
-3.70085043,3.92628847,0.17797874,0.00000000,0.01986830,1.06684505,0.03716339,1.99726878,2.96601182,0.92629620
-3.69484742,3.85889597,0.17370444,0.00000000,0.01926272,1.07112585,0.03613422,1.94636077,2.93410333,0.91172296
-3.68884442,3.80398572,0.17050046,0.00000000,0.01866576,1.07854680,0.03515856,1.90177620,2.91208432,0.90032512
-3.68284142,3.76182882,0.16840584,0.00000000,0.01807921,1.08892164,0.03423148,1.86395736,2.89995548,0.89209045
-3.67683842,3.73249447,0.16744509,0.00000000,0.01750550,1.10202028,0.03335025,1.83322845,2.89753335,0.88693773
-3.67083542,3.71585610,0.16762811,0.00000000,0.01694775,1.11757546,0.03251450,1.80979189,2.90445878,0.88472081
-3.66483242,3.71160098,0.16895026,0.00000000,0.01640980,1.13529012,0.03172630,1.79372709,2.92020995,0.88523441
-3.65882941,3.71924310,0.17139237,0.00000000,0.01589621,1.15484511,0.03099015,1.78499165,2.94411955,0.88822134
-3.65282641,3.73813881,0.17492095,0.00000000,0.01541218,1.17590708,0.03031285,1.78342495,2.97539564,0.89338101
-3.64682341,3.76750482,0.17948841,0.00000000,0.01496350,1.19813628,0.02970330,1.78875429,3.01314523,0.90037872
-3.64082041,3.80643819,0.18503344,0.00000000,0.01455634,1.22119396,0.02917220,1.80060314,3.05640001,0.90885574
-3.63481741,3.85393766,0.19148151,0.00000000,0.01419719,1.24474930,0.02873173,1.81850152,3.10414302,0.91843954
-3.62881441,3.90892584,0.19874556,0.00000000,0.01389259,1.26848558,0.02839504,1.84189811,3.15533558,0.92875404
-3.62281141,3.97027157,0.20672688,0.00000000,0.01364899,1.29210542,0.02817584,1.87017373,3.20894332,0.93942954
-3.61680840,4.03681193,0.21531619,0.00000000,0.01347250,1.31533510,0.02808788,1.90265584,3.26396042,0.95011185
-3.61080540,4.10737320,0.22439494,0.00000000,0.01336869,1.33792776,0.02814440,1.93863349,3.31943136,0.96047053
-3.60480240,4.18079036,0.23383682,0.00000000,0.01334240,1.35966551,0.02835759,1.97737236,3.37446936,0.97020595
-3.59879940,4.25592445,0.24350952,0.00000000,0.01339751,1.38036050,0.02873809,2.01812928,3.42827094,0.97905486
-3.59279640,4.33167753,0.25327661,0.00000000,0.01353679,1.39985493,0.02929443,2.06016591,3.48012646,0.98679445
-3.58679340,4.40700503,0.26299966,0.00000000,0.01376174,1.41802014,0.03003261,2.10276113,3.52942624,0.99324488
-3.58079040,4.48092526,0.27254041,0.00000000,0.01407245,1.43475494,0.03095565,2.14522195,3.57566266,0.99827007
-3.57478739,4.55252618,0.28176308,0.00000000,0.01446750,1.44998323,0.03206321,2.18689268,3.61842823,1.00177711
