energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.49174587,1.36441620,0.09434699,0.00724882,0.00729285,0.06000284,1.15316749,1.18465475,0.00583261,0.28594875
1.49774887,1.35179704,0.09136843,0.00717414,0.00664330,0.06074316,1.14701316,1.17085859,0.00598762,0.28500865
1.50375188,1.33952684,0.08882367,0.00710959,0.00608609,0.06140292,1.13967845,1.15729930,0.00612948,0.28400477
1.50975488,1.32694735,0.08664480,0.00705188,0.00561640,0.06194870,1.13065115,1.14347785,0.00625241,0.28278642
1.51575788,1.31345123,0.08476262,0.00699810,0.00522841,0.06235232,1.11946280,1.12893153,0.00635108,0.28121786
1.52176088,1.29851073,0.08310952,0.00694584,0.00491558,0.06259226,1.10570980,1.11325630,0.00642085,0.27918494
1.52776388,1.28170119,0.08162186,0.00689340,0.00467089,0.06265474,1.08907086,1.09612517,0.00645785,0.27660059
1.53376688,1.26271832,0.08024190,0.00683980,0.00448710,0.06253444,1.06932018,1.07730168,0.00645911,0.27340871
1.53976988,1.24138877,0.07891922,0.00678491,0.00435684,0.06223482,1.04633579,1.05664817,0.00642266,0.26958646
1.54577289,1.21767356,0.07761154,0.00672941,0.00427287,0.06176805,1.02010296,1.03412860,0.00634756,0.26514482
1.55177589,1.19166465,0.07628510,0.00667472,0.00422807,0.06115442,0.99071249,1.00980594,0.00623390,0.26012746
1.55777889,1.16357490,0.07491449,0.00662295,0.00421560,0.06042151,0.95835448,0.98383465,0.00608280,0.25460792
1.56378189,1.13372243,0.07348219,0.00657675,0.00422892,0.05960284,0.92330787,0.95644882,0.00589631,0.24868542
1.56978489,1.10251019,0.07197770,0.00653911,0.00426180,0.05873632,0.88592666,0.92794681,0.00567732,0.24247946
1.57578789,1.07040212,0.07039651,0.00651319,0.00430840,0.05786247,0.84662357,0.89867325,0.00542945,0.23612350
1.58179090,1.03789718,0.06873891,0.00650214,0.00436322,0.05702241,0.80585208,0.86899974,0.00515690,0.22975806
1.58779390,1.00550271,0.06700877,0.00650883,0.00442117,0.05625591,0.76408801,0.83930500,0.00486430,0.22352362
1.59379690,0.97370839,0.06521241,0.00653567,0.00447754,0.05559941,0.72181129,0.80995574,0.00455653,0.21755363
1.59979990,0.94296231,0.06335749,0.00658445,0.00452805,0.05508421,0.67948908,0.78128922,0.00423856,0.21196799
1.60580290,0.91364993,0.06145214,0.00665615,0.00456887,0.05473488,0.63756072,0.75359809,0.00391533,0.20686732
1.61180590,0.88607724,0.05950428,0.00675080,0.00459665,0.05456794,0.59642523,0.72711844,0.00359160,0.20232826
1.61780890,0.86045845,0.05752107,0.00686745,0.00460855,0.05459097,0.55643170,0.70202129,0.00327181,0.19839994
1.62381191,0.83690878,0.05550873,0.00700407,0.00460228,0.05480204,0.51787273,0.67840785,0.00296002,0.19510192
1.62981491,0.81544248,0.05347239,0.00715763,0.00457617,0.05518964,0.48098099,0.65630855,0.00265982,0.19242348
1.63581791,0.79597586,0.05141620,0.00732410,0.00452912,0.05573307,0.44592866,0.63568563,0.00237431,0.19032439
1.64182091,0.77833501,0.04934359,0.00749862,0.00446071,0.05640316,0.41282959,0.61643906,0.00210606,0.18873699
1.64782391,0.76226764,0.04725757,0.00767558,0.00437118,0.05716346,0.38174367,0.59841511,0.00185718,0.18756957
1.65382691,0.74745824,0.04516113,0.00784890,0.00426143,0.05797177,0.35268293,0.58141715,0.00162927,0.18671068
1.65982991,0.73354574,0.04305761,0.00801217,0.00413304,0.05878189,0.32561898,0.56521802,0.00142359,0.18603430
1.66583292,0.72014271,0.04095111,0.00815891,0.00398822,0.05954562,0.30049119,0.54957310,0.00124104,0.18540560
1.67183592,0.70685512,0.03884681,0.00828285,0.00382982,0.06021481,0.27721518,0.53423369,0.00108232,0.18468684
1.67783892,0.69330180,0.03675124,0.00837811,0.00366128,0.06074345,0.25569111,0.51895980,0.00094800,0.18374334
1.68384192,0.67913268,0.03467247,0.00843945,0.00348660,0.06108970,0.23581158,0.50353196,0.00083868,0.18244918
1.68984492,0.66404514,0.03262020,0.00846251,0.00331027,0.06121768,0.21746873,0.48776155,0.00075505,0.18069225
1.69584792,0.64779773,0.03060584,0.00844391,0.00313731,0.06109914,0.20056034,0.47149924,0.00069807,0.17837871
1.70185093,0.63022090,0.02864240,0.00838144,0.00297315,0.06071468,0.18499492,0.45464135,0.00066904,0.17543642
1.70785393,0.61122448,0.02674443,0.00827412,0.00282365,0.06005477,0.17069569,0.43713389,0.00066976,0.17181742
1.71385693,0.59080156,0.02492785,0.00812224,0.00269506,0.05912026,0.15760339,0.41897448,0.00070259,0.16749926
1.71985993,0.56902914,0.02320978,0.00792735,0.00259401,0.05792256,0.14567811,0.40021197,0.00077060,0.16248529
1.72586293,0.54606531,0.02160831,0.00769222,0.00252750,0.05648343,0.13490013,0.38094408,0.00087757,0.15680388
1.73186593,0.52214365,0.02014227,0.00742072,0.00250286,0.05483436,0.12526992,0.36131329,0.00102810,0.15050665
1.73786893,0.49756491,0.01883103,0.00711768,0.00252776,0.05301565,0.11680739,0.34150125,0.00122761,0.14366592
1.74387194,0.47268660,0.01769420,0.00678875,0.00261018,0.05107517,0.10955045,0.32172194,0.00148231,0.13637144
1.74987494,0.44791097,0.01675144,0.00644018,0.00275832,0.04906690,0.10355309,0.30221410,0.00179920,0.12872664
1.75587794,0.42367177,0.01602212,0.00607865,0.00298060,0.04704930,0.09888288,0.28323312,0.00218593,0.12084461
1.76188094,0.40042044,0.01552504,0.00571101,0.00328548,0.04508351,0.09561808,0.26504268,0.00265068,0.11284394
1.76788394,0.37861208,0.01527811,0.00534414,0.00368138,0.04323154,0.09384434,0.24790654,0.00320200,0.10484462
1.77388694,0.35869162,0.01529793,0.00498469,0.00417645,0.04155443,0.09365097,0.23208061,0.00384848,0.09696418
1.77988994,0.34108057,0.01559937,0.00463894,0.00477840,0.04011047,0.09512693,0.21780548,0.00459854,0.08931418
1.78589295,0.32616465,0.01619509,0.00431263,0.00549416,0.03895345,0.09835641,0.20529967,0.00546004,0.08199715
1.79189595,0.31428249,0.01709496,0.00401081,0.00632964,0.03813114,0.10341422,0.19475357,0.00643990,0.07510406
1.79789895,0.30571565,0.01830551,0.00373776,0.00728932,0.03768377,0.11036086,0.18632423,0.00754367,0.06871241
1.80390195,0.30067996,0.01982932,0.00349688,0.00837594,0.03764288,0.11923754,0.18013100,0.00877510,0.06288483
1.80990495,0.29931858,0.02166437,0.00329067,0.00959009,0.03803022,0.13006117,0.17625206,0.01013567,0.05766826
1.81590795,0.30169651,0.02380352,0.00312069,0.01092985,0.03885693,0.14281953,0.17472186,0.01162417,0.05309374
1.82191096,0.30779699,0.02623393,0.00298755,0.01239048,0.04012300,0.15746679,0.17552950,0.01323634,0.04917656
1.82791396,0.31751963,0.02893670,0.00289095,0.01396411,0.04181695,0.17391963,0.17861798,0.01496449,0.04591691
1.83391696,0.33068052,0.03188656,0.00282974,0.01563955,0.04391574,0.19205416,0.18388455,0.01679728,0.04330085
1.83991996,0.34701434,0.03505184,0.00280194,0.01740219,0.04638512,0.21170391,0.19118194,0.01871960,0.04130157
1.84592296,0.36617860,0.03839463,0.00280487,0.01923400,0.04918006,0.23265919,0.20032076,0.02071255,0.03988086
1.85192596,0.38775997,0.04187113,0.00283520,0.02111368,0.05224570,0.25466782,0.21107289,0.02275361,0.03899079
1.85792896,0.41128287,0.04543244,0.00288910,0.02301694,0.05551844,0.27743769,0.22317610,0.02481690,0.03857537
1.86393197,0.43622013,0.04902550,0.00296229,0.02491692,0.05892738,0.30064095,0.23633969,0.02687369,0.03857248
1.86993497,0.46200572,0.05259437,0.00305022,0.02678481,0.06239602,0.32392010,0.25025133,0.02889297,0.03891564
1.87593797,0.48804928,0.05608180,0.00314818,0.02859052,0.06584421,0.34689572,0.26458489,0.03084223,0.03953591
1.88194097,0.51375223,0.05943099,0.00325140,0.03030352,0.06919023,0.36917580,0.27900913,0.03268836,0.04036369
1.88794397,0.53852492,0.06258756,0.00335520,0.03189373,0.07235303,0.39036638,0.29319726,0.03439857,0.04133051
1.89394697,0.56180460,0.06550166,0.00345510,0.03333249,0.07525453,0.41008316,0.30683686,0.03594144,0.04237069
1.89994997,0.58307333,0.06813001,0.00354696,0.03459355,0.07782188,0.42796364,0.31964010,0.03728797,0.04342299
1.90595298,0.60187551,0.07043803,0.00362704,0.03565397,0.07998961,0.44367932,0.33135384,0.03841256,0.04443200
1.91195598,0.61783408,0.07240177,0.00369214,0.03649503,0.08170162,0.45694751,0.34176922,0.03929393,0.04534952
1.91795898,0.63066502,0.07400959,0.00373965,0.03710299,0.08291283,0.46754207,0.35073043,0.03991594,0.04613559
1.92396198,0.64018928,0.07526354,0.00376763,0.03746968,0.08359062,0.47530284,0.35814215,0.04026826,0.04675944
1.92996498,0.64634174,0.07618043,0.00377483,0.03759295,0.08371570,0.48014301,0.36397553,0.04034676,0.04720016
1.93596798,0.64917664,0.07679233,0.00376073,0.03747689,0.08328267,0.48205426,0.36827204,0.04015380,0.04744701
1.94197099,0.64886923,0.07714661,0.00372551,0.03713188,0.08230007,0.48110933,0.37114531,0.03969824,0.04749961
1.94797399,0.64571331,0.07730554,0.00367008,0.03657432,0.08078996,0.47746183,0.37278046,0.03899518,0.04736776
1.95397699,0.64011482,0.07734520,0.00359594,0.03582625,0.07878702,0.47134328,0.37343095,0.03806554,0.04707091
1.95997999,0.63258146,0.07735396,0.00350522,0.03491474,0.07633733,0.46305741,0.37341298,0.03693540,0.04663750
1.96598299,0.62370872,0.07743047,0.00340052,0.03387104,0.07349670,0.45297203,0.37309742,0.03563520,0.04610392
1.97198599,0.61416274,0.07768114,0.00328484,0.03272971,0.07032882,0.44150864,0.37289958,0.03419873,0.04551333
1.97798899,0.60466063,0.07821733,0.00316150,0.03152752,0.06690310,0.42913036,0.37326704,0.03266209,0.04491427
1.98399200,0.59594895,0.07915221,0.00303398,0.03030238,0.06329257,0.41632847,0.37466598,0.03106260,0.04435915
1.98999500,0.58878104,0.08059744,0.00290583,0.02909224,0.05957161,0.40360831,0.37756639,0.02943762,0.04390269
1.99599800,0.58389423,0.08265981,0.00278059,0.02793392,0.05581389,0.39147487,0.38242682,0.02782353,0.04360037
2.00200100,0.58198754,0.08543793,0.00266164,0.02686216,0.05209036,0.38041877,0.38967913,0.02625468,0.04350689
2.00800400,0.58370097,0.08901910,0.00255214,0.02590863,0.04846757,0.37090307,0.39971393,0.02476253,0.04367484
2.01400700,0.58959693,0.09347645,0.00245493,0.02510114,0.04500617,0.36335136,0.41286715,0.02337490,0.04415354
2.02001001,0.60014477,0.09886662,0.00237251,0.02446302,0.04175982,0.35813763,0.42940860,0.02211536,0.04498811
2.02601301,0.61570884,0.10522782,0.00230695,0.02401261,0.03877434,0.35557797,0.44953281,0.02100292,0.04621889
2.03201601,0.63654070,0.11257867,0.00225992,0.02376296,0.03608729,0.35592464,0.47335264,0.02005173,0.04788117
2.03801901,0.66277573,0.12091768,0.00223265,0.02372173,0.03372778,0.35936232,0.50089629,0.01927107,0.05000532
2.04402201,0.69443438,0.13022353,0.00222597,0.02389128,0.03171664,0.36600673,0.53210755,0.01866556,0.05261730
2.05002501,0.73142806,0.14045612,0.00224034,0.02426884,0.03006684,0.37590551,0.56684980,0.01823537,0.05573948
2.05602801,0.77356938,0.15155842,0.00227593,0.02484695,0.02878411,0.38904110,0.60491342,0.01797671,0.05939190
2.06203102,0.82058640,0.16345907,0.00233265,0.02561392,0.02786772,0.40533545,0.64602664,0.01788239,0.06359373
2.06803402,0.87214026,0.17607554,0.00241026,0.02655450,0.02731136,0.42465633,0.68986918,0.01794239,0.06836502
2.07403702,0.92784546,0.18931797,0.00250844,0.02765051,0.02710412,0.44682463,0.73608841,0.01814460,0.07372851
2.08004002,0.98729177,0.20309317,0.00262690,0.02888162,0.02723146,0.47162260,0.78431706,0.01847549,0.07971157
2.08604302,1.05006672,0.21730897,0.00276546,0.03022605,0.02767610,0.49880235,0.83419185,0.01892079,0.08634797
2.09204602,1.11577763,0.23187840,0.00292411,0.03166133,0.02841893,0.52809435,0.88537192,0.01946616,0.09367941
2.09804902,1.18407179,0.24672364,0.00310311,0.03316495,0.02943971,0.55921562,0.93755617,0.02009771,0.10175681
2.10405203,1.25465379,0.26177943,0.00330303,0.03471494,0.03071776,0.59187714,0.99049852,0.02080252,0.11064097
2.11005503,1.32729888,0.27699582,0.00352480,0.03629043,0.03223240,0.62579026,1.04402003,0.02156901,0.12040274
2.11605803,1.40186139,0.29233991,0.00376969,0.03787200,0.03396334,0.66067204,1.09801710,0.02238714,0.13112239
2.12206103,1.47827761,0.30779654,0.00403932,0.03944192,0.03589085,0.69624913,1.15246517,0.02324850,0.14288824
2.12806403,1.55656256,0.32336785,0.00433563,0.04098431,0.03799589,0.73226042,1.20741726,0.02414634,0.15579442
2.13406703,1.63680066,0.33907156,0.00466077,0.04248517,0.04026000,0.76845826,1.26299728,0.02507532,0.16993779
2.14007004,1.71913035,0.35493804,0.00501701,0.04393220,0.04266518,0.80460854,1.31938823,0.02603126,0.18541405
2.14607304,1.80372344,0.37100632,0.00540667,0.04531465,0.04519369,0.84048962,1.37681555,0.02701079,0.20231307
2.15207604,1.89075983,0.38731911,0.00583188,0.04662303,0.04782776,0.87589057,1.43552642,0.02801081,0.22071368
2.15807904,1.98039906,0.40391717,0.00629451,0.04784872,0.05054925,0.91060876,1.49576586,0.02902809,0.24067799
2.16408204,2.07274995,0.42083315,0.00679595,0.04898370,0.05333944,0.94444720,1.55775096,0.03005871,0.26224550
2.17008504,2.16784016,0.43808543,0.00733694,0.05002010,0.05617869,0.97721198,1.62164448,0.03109758,0.28542728
2.17608804,2.26558724,0.45567207,0.00791741,0.05095002,0.05904625,1.00870998,1.68752937,0.03213810,0.31020041
2.18209105,2.36577313,0.47356544,0.00853633,0.05176519,0.06192014,1.03874717,1.75538566,0.03317176,0.33650313
2.18809405,2.46802368,0.49170776,0.00919158,0.05245687,0.06477707,1.06712768,1.82507124,0.03418803,0.36423081
2.19409705,2.57179475,0.51000776,0.00987987,0.05301581,0.06759250,1.09365390,1.89630782,0.03517425,0.39323315
2.20010005,2.67636603,0.52833896,0.01059664,0.05343233,0.07034086,1.11812750,1.96867304,0.03611578,0.42331282
2.20610305,2.78084359,0.54653946,0.01133611,0.05369648,0.07299577,1.14035165,2.04159978,0.03699626,0.45422572
2.21210605,2.88417151,0.56441355,0.01209130,0.05379836,0.07553045,1.16013423,2.11438289,0.03779800,0.48568299
2.21810905,2.98515268,0.58173511,0.01285410,0.05372850,0.07791826,1.17729202,2.18619355,0.03850257,0.51735492
2.22411206,3.08247827,0.59825264,0.01361546,0.05347826,0.08013328,1.19165574,2.25610093,0.03909143,0.54887671
2.23011506,3.17476486,0.61369584,0.01436557,0.05304042,0.08215095,1.20307572,2.32310045,0.03954665,0.57985590
2.23611806,3.26059814,0.62778353,0.01509411,0.05240958,0.08394882,1.21142790,2.38614748,0.03985171,0.60988144
2.24212106,3.33858103,0.64023243,0.01579054,0.05158266,0.08550727,1.21662013,2.44419525,0.03999225,0.63853408
2.24812406,3.40738464,0.65076667,0.01644440,0.05055936,0.08681026,1.21859815,2.49623516,0.03995677,0.66539763
2.25412706,3.46579943,0.65912741,0.01704566,0.04934243,0.08784603,1.21735130,2.54133768,0.03973723,0.69007092
2.26013007,3.51278452,0.66508230,0.01758500,0.04793793,0.08860769,1.21291743,2.57869208,0.03932958,0.71217983
2.26613307,3.54751268,0.66843424,0.01805420,0.04635531,0.08909377,1.20538676,2.60764280,0.03873411,0.73138888
2.27213607,3.56940883,0.66902920,0.01844637,0.04460740,0.08930856,1.19490463,2.62772086,0.03795555,0.74741215
2.27813907,3.57818015,0.66676257,0.01875624,0.04271018,0.08926235,1.18167253,2.63866864,0.03700311,0.76002278
2.28414207,3.57383611,0.66158395,0.01898034,0.04068254,0.08897143,1.16594761,2.64045663,0.03589023,0.76906081
2.29014507,3.55669735,0.65350001,0.01911714,0.03854579,0.08845789,1.14804019,2.63329120,0.03463421,0.77443889
2.29614807,3.52739263,0.64257537,0.01916716,0.03632319,0.08774924,1.12830946,2.61761288,0.03325565,0.77614565
2.30215108,3.48684371,0.62893148,0.01913290,0.03403929,0.08687778,1.10715710,2.59408489,0.03177778,0.77424654
2.30815408,3.43623864,0.61274349,0.01901881,0.03171934,0.08587974,1.08501909,2.56357239,0.03022569,0.76888203
2.31415708,3.37699432,0.59423532,0.01883115,0.02938858,0.08479427,1.06235575,2.52711302,0.02862545,0.76026317
2.32016008,3.31070977,0.57367311,0.01857772,0.02707164,0.08366228,1.03964024,2.48588017,0.02700332,0.74866482
2.32616308,3.23911200,0.55135736,0.01826763,0.02479189,0.08252512,1.01734585,2.44114023,0.02538485,0.73441660
2.33216608,3.16399674,0.52761402,0.01791095,0.02257090,0.08142320,0.99593252,2.39420589,0.02379413,0.71789213
2.33816908,3.08716637,0.50278505,0.01751837,0.02042804,0.08039459,0.97583296,2.34638732,0.02225308,0.69949679
2.34417209,3.01036776,0.47721868,0.01710084,0.01838003,0.07947366,0.95743888,2.29894344,0.02078087,0.67965470
2.35017509,2.93523261,0.45125988,0.01666916,0.01644080,0.07868979,0.94108795,2.25303538,0.01939348,0.65879527
2.35617809,2.86322260,0.42524131,0.01623363,0.01462125,0.07806629,0.92705198,2.20968405,0.01810339,0.63734003
2.36218109,2.79558183,0.39947513,0.01580374,0.01292934,0.07761940,0.91552676,2.16973379,0.01691945,0.61569013
2.36818409,2.73329829,0.37424593,0.01538787,0.01137005,0.07735770,0.90662424,2.13382343,0.01584683,0.59421510
2.37418709,2.67707594,0.34980502,0.01499301,0.00994564,0.07728161,0.90036723,2.10236604,0.01488725,0.57324320
2.38019010,2.62731833,0.32636623,0.01462465,0.00865586,0.07738339,0.89668713,2.07553810,0.01403915,0.55305377
2.38619310,2.58412426,0.30410320,0.01428663,0.00749824,0.07764724,0.89542475,2.05327837,0.01329811,0.53387180
2.39219610,2.54729557,0.28314841,0.01398113,0.00646845,0.07804995,0.89633442,2.03529639,0.01265731,0.51586483
2.39819910,2.51635625,0.26359354,0.01370864,0.00556066,0.07856161,0.89909128,2.02109007,0.01210802,0.49914220
2.40420210,2.49058196,0.24549144,0.01346813,0.00476791,0.07914673,0.90330155,2.00997142,0.01164017,0.48375664
2.41020510,2.46903858,0.22885915,0.01325717,0.00408249,0.07976556,0.90851552,2.00109909,0.01124291,0.46970787
2.41620810,2.45062771,0.21368206,0.01307209,0.00349627,0.08037549,0.91424276,1.99351632,0.01090512,0.45694809
2.42221111,2.43413735,0.19991878,0.01290828,0.00300101,0.08093271,0.91996909,1.98619250,0.01061601,0.44538892
2.42821411,2.41829533,0.18750657,0.01276043,0.00258864,0.08139378,0.92517459,1.97806653,0.01036550,0.43490942
2.43421711,2.40182337,0.17636697,0.01262279,0.00225147,0.08171725,0.92935209,1.96809016,0.01014468,0.42536477
2.44022011,2.38348948,0.16641141,0.01248945,0.00198237,0.08186524,0.93202537,1.95526952,0.00994613,0.41659516
2.44622311,2.36215670,0.15754663,0.01235463,0.00177492,0.08180477,0.93276639,1.93870328,0.00976414,0.40843457
2.45222611,2.33682636,0.14967959,0.01221289,0.00162348,0.08150904,0.93121095,1.91761602,0.00959494,0.40071885
2.45822911,2.30667426,0.14272168,0.01205937,0.00152320,0.08095835,0.92707205,1.89138558,0.00943669,0.39329301
2.46423212,2.27107882,0.13659223,0.01188992,0.00147003,0.08014091,0.92015066,1.85956371,0.00928955,0.38601735
2.47023512,2.22964015,0.13122113,0.01170129,0.00146071,0.07905320,0.91034325,1.82188938,0.00915555,0.37877214
2.47623812,2.18218998,0.12655040,0.01149114,0.00149263,0.07770020,0.89764604,1.77829460,0.00903847,0.37146099
2.48224112,2.12879222,0.12253497,0.01125815,0.00156379,0.07609520,0.88215566,1.72890298,0.00894358,0.36401267
2.48824412,2.06973477,0.11914248,0.01100194,0.00167264,0.07425943,0.86406626,1.67402125,0.00887740,0.35638148
2.49424712,2.00551321,0.11635224,0.01072309,0.00181797,0.07222142,0.84366330,1.61412467,0.00884734,0.34854638
2.50025013,1.93680753,0.11415348,0.01042300,0.00199875,0.07001611,0.82131410,1.54983706,0.00886140,0.34050895
2.50625313,1.86445304,0.11254305,0.01010383,0.00221400,0.06768378,0.79745566,1.48190664,0.00892779,0.33229047
2.51225613,1.78940698,0.11152266,0.00976832,0.00246266,0.06526892,0.77258020,1.41117865,0.00905452,0.32392829
2.51825913,1.71271240,0.11109586,0.00941968,0.00274344,0.06281887,0.74721881,1.33856627,0.00924908,0.31547187
2.52426213,1.63546063,0.11126492,0.00906143,0.00305473,0.06038257,0.72192408,1.26502072,0.00951806,0.30697864
2.53026513,1.55875413,0.11202789,0.00869725,0.00339451,0.05800916,0.69725204,1.19150187,0.00986682,0.29850990
2.53626813,1.48367075,0.11337579,0.00833084,0.00376027,0.05574667,0.67374424,1.11895030,0.01029922,0.29012714
2.54227114,1.41123091,0.11529031,0.00796580,0.00414900,0.05364084,0.65191039,1.04826179,0.01081735,0.28188868
2.54827414,1.34236843,0.11774201,0.00760554,0.00455715,0.05173391,0.63221236,0.98026481,0.01142140,0.27384701
2.55427714,1.27790605,0.12068912,0.00725314,0.00498072,0.05006367,0.61504978,0.91570168,0.01210947,0.26604673
