energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.92646323,0.44840084,0.00000002,0.03548896,0.05720424,0.00570118,0.04805341,0.02728176,0.32614158
2.93246623,0.48169268,0.00000002,0.03985555,0.06453373,0.00644942,0.05259901,0.03092461,0.34725964
2.93846923,0.51722037,0.00000002,0.04448009,0.07232931,0.00724900,0.05752622,0.03489503,0.36968711
2.94447224,0.55483065,0.00000001,0.04933116,0.08053951,0.00809534,0.06282006,0.03918059,0.39332260
2.95047524,0.59429129,0.00000001,0.05436947,0.08909814,0.00898232,0.06845367,0.04375954,0.41801539
2.95647824,0.63528768,0.00000002,0.05954805,0.09792437,0.00990228,0.07438753,0.04860026,0.44356322
2.96248124,0.67742245,0.00000002,0.06481259,0.10692339,0.01084605,0.08056910,0.05366094,0.46971228
2.96848424,0.72021874,0.00000002,0.07010220,0.11598752,0.01180304,0.08693297,0.05888967,0.49615951
2.97448724,0.76312680,0.00000003,0.07535029,0.12499802,0.01276138,0.09340158,0.06422486,0.52255712
2.98049025,0.80553419,0.00000004,0.08048585,0.13382731,0.01370815,0.09988640,0.06959619,0.54851931
2.98649325,0.84677920,0.00000005,0.08543491,0.14234175,0.01462961,0.10628974,0.07492585,0.57363110
2.99249625,0.88616717,0.00000007,0.09012219,0.15040486,0.01551154,0.11250699,0.08013025,0.59745882
2.99849925,0.92298910,0.00000010,0.09447293,0.15788084,0.01633954,0.11842937,0.08512212,0.61956207
3.00450225,0.95654209,0.00000014,0.09841487,0.16463833,0.01709950,0.12394695,0.08981280,0.63950662
3.01050525,0.98615063,0.00000020,0.10188018,0.17055424,0.01777788,0.12895197,0.09411486,0.65687777
3.01650825,1.01118804,0.00000029,0.10480739,0.17551750,0.01836224,0.13334224,0.09794473,0.67129369
3.02251126,1.03109727,0.00000040,0.10714325,0.17943260,0.01884152,0.13702453,0.10122542,0.68241820
3.02851426,1.04540999,0.00000056,0.10884436,0.18222281,0.01920645,0.13991779,0.10388905,0.68997250
3.03451726,1.05376354,0.00000079,0.10987858,0.18383277,0.01944985,0.14195602,0.10587921,0.69374532
3.04052026,1.05591464,0.00000109,0.11022615,0.18423057,0.01956689,0.14309075,0.10715294,0.69360123
3.04652326,1.05174969,0.00000149,0.10988043,0.18340913,0.01955528,0.14329297,0.10768232,0.68948662
3.05252626,1.04129101,0.00000204,0.10884828,0.18138669,0.01941534,0.14255439,0.10745552,0.68143332
3.05852926,1.02469892,0.00000277,0.10715007,0.17820664,0.01915009,0.14088809,0.10647734,0.66955962
3.06453227,1.00226963,0.00000373,0.10481924,0.17393651,0.01876512,0.13832837,0.10476912,0.65406880
3.07053527,0.97442908,0.00000499,0.10190156,0.16866625,0.01826850,0.13493002,0.10236813,0.63524520
3.07653827,0.94172314,0.00000663,0.09845395,0.16250591,0.01767054,0.13076689,0.09932642,0.61344820
3.08254127,0.90480466,0.00000875,0.09454314,0.15558275,0.01698350,0.12592989,0.09570915,0.58910426
3.08854427,0.86441791,0.00001147,0.09024397,0.14803799,0.01622130,0.12052457,0.09159262,0.56269751
3.09454727,0.82138128,0.00001492,0.08563761,0.14002329,0.01539912,0.11466833,0.08706194,0.53475928
3.10055028,0.77656886,0.00001929,0.08080969,0.13169721,0.01453301,0.10848742,0.08220854,0.50585698
3.10655328,0.73089166,0.00002476,0.07584834,0.12322163,0.01363950,0.10211385,0.07712762,0.47658284
3.11255628,0.68527922,0.00003157,0.07084238,0.11475844,0.01273522,0.09568235,0.07191564,0.44754280
3.11855928,0.64066211,0.00003997,0.06587957,0.10646642,0.01183650,0.08932744,0.06666794,0.41934589
3.12456228,0.59795588,0.00005026,0.06104502,0.09849856,0.01095909,0.08318077,0.06147663,0.39259449
3.13056528,0.55804666,0.00006277,0.05641979,0.09099981,0.01011783,0.07736877,0.05642874,0.36787548
3.13656828,0.52177876,0.00007786,0.05207975,0.08410520,0.00932643,0.07201056,0.05160470,0.34575241
3.14257129,0.48994411,0.00009591,0.04809465,0.07793840,0.00859724,0.06721633,0.04707722,0.32675871
3.14857429,0.46327354,0.00011735,0.04452737,0.07261072,0.00794116,0.06308596,0.04291052,0.31139188
3.15457729,0.44242961,0.00014261,0.04143344,0.06822030,0.00736750,0.05970801,0.03915988,0.30010838
3.16058029,0.42800070,0.00017213,0.03886068,0.06485167,0.00688393,0.05715898,0.03587153,0.29331917
3.16658329,0.42049599,0.00020636,0.03684897,0.06257536,0.00649650,0.05550276,0.03308279,0.29138560
3.17258629,0.42034098,0.00024573,0.03543019,0.06144757,0.00620958,0.05479024,0.03082236,0.29461553
3.17858929,0.42787326,0.00029064,0.03462811,0.06150989,0.00602595,0.05505901,0.02911084,0.30325940
3.18459230,0.44333818,0.00034147,0.03445838,0.06278889,0.00594683,0.05633315,0.02796127,0.31750624
3.19059530,0.46688449,0.00039851,0.03492854,0.06529554,0.00597191,0.05862300,0.02737966,0.33747953
3.19659830,0.49855969,0.00046199,0.03603791,0.06902467,0.00609945,0.06192495,0.02736560,0.36323294
3.20260130,0.53830539,0.00053203,0.03777758,0.07395411,0.00632631,0.06622122,0.02791271,0.39474616
3.20860430,0.58595286,0.00060866,0.04013030,0.08004394,0.00664806,0.07147975,0.02900908,0.43192090
3.21460730,0.64121920,0.00069175,0.04307041,0.08723569,0.00705900,0.07765399,0.03063759,0.47457743
3.22061031,0.70370442,0.00078107,0.04656382,0.09545169,0.00755229,0.08468302,0.03277615,0.52245199
3.22661331,0.77289015,0.00087619,0.05056799,0.10459461,0.00811999,0.09249165,0.03539789,0.57519537
3.23261631,0.84814036,0.00097656,0.05503211,0.11454742,0.00875320,0.10099084,0.03847123,0.63237301
3.23861931,0.92870454,0.00108145,0.05989733,0.12517381,0.00944214,0.11007846,0.04196007,0.69346702
3.24462231,1.01372384,0.00118998,0.06509728,0.13631919,0.01017629,0.11964026,0.04582380,0.75788023
3.25062531,1.10224032,0.00130114,0.07055871,0.14781233,0.01094457,0.12955131,0.05001752,0.82494252
3.25662831,1.19320955,0.00141376,0.07620245,0.15946778,0.01173546,0.13967778,0.05449224,0.89391946
3.26263132,1.28551637,0.00152658,0.08194450,0.17108896,0.01253720,0.14987904,0.05919522,0.96402320
3.26863432,1.37799365,0.00163824,0.08769749,0.18247196,0.01333801,0.16001017,0.06407036,1.03442534
3.27463732,1.46944366,0.00174733,0.09337224,0.19340995,0.01412629,0.16992469,0.06905880,1.10427163
3.28064032,1.55866133,0.00185243,0.09887955,0.20369811,0.01489083,0.17947749,0.07409958,1.17269792
3.28664332,1.64445892,0.00195210,0.10413210,0.21313878,0.01562104,0.18852785,0.07913042,1.23884701
3.29264632,1.72569104,0.00204495,0.10904638,0.22154688,0.01630715,0.19694252,0.08408868,1.30188578
3.29864932,1.80127943,0.00212969,0.11354467,0.22875510,0.01694041,0.20459859,0.08891233,1.36102220
3.30465233,1.87023652,0.00220510,0.11755688,0.23461883,0.01751326,0.21138623,0.09354100,1.41552142
3.31065533,1.93168703,0.00227013,0.12102225,0.23902058,0.01801949,0.21721107,0.09791709,1.46472083
3.31665833,1.98488694,0.00232389,0.12389087,0.24187356,0.01845439,0.22199618,0.10198690,1.50804326
3.32266133,2.02923929,0.00236564,0.12612487,0.24312441,0.01881478,0.22568363,0.10570167,1.54500835
3.32866433,2.06430627,0.00239487,0.12769931,0.24275481,0.01909915,0.22823550,0.10901861,1.57524160
3.33466733,2.08981750,0.00241127,0.12860272,0.24078198,0.01930763,0.22963438,0.11190188,1.59848105
3.34067034,2.10567421,0.00241472,0.12883726,0.23725803,0.01944200,0.22988337,0.11432337,1.61458148
3.34667334,2.11194952,0.00240533,0.12841850,0.23226807,0.01950567,0.22900553,0.11626344,1.62351619
3.35267634,2.10888467,0.00238339,0.12737488,0.22592733,0.01950362,0.22704291,0.11771138,1.62537633
3.35867934,2.09688175,0.00234938,0.12574678,0.21837737,0.01944227,0.22405513,0.11866581,1.62036794
3.36468234,2.07649295,0.00230394,0.12358535,0.20978141,0.01932937,0.22011768,0.11913478,1.60880676
3.37068534,2.04840676,0.00224789,0.12095104,0.20031921,0.01917391,0.21531982,0.11913570,1.59111106
3.37668834,2.01343146,0.00218213,0.11791200,0.19018156,0.01898585,0.20976239,0.11869502,1.56779233
3.38269135,1.97247624,0.00210771,0.11454227,0.17956471,0.01877602,0.20355537,0.11784766,1.53944435
3.38869435,1.92653034,0.00202573,0.11091991,0.16866477,0.01855586,0.19681538,0.11663624,1.50673040
3.39469735,1.87664053,0.00193739,0.10712512,0.15767263,0.01833717,0.18966313,0.11511006,1.47036899
3.40070035,1.82388741,0.00184388,0.10323833,0.14676916,0.01813190,0.18222087,0.11332382,1.43111825
3.40670335,1.76936092,0.00174646,0.09933839,0.13612116,0.01795185,0.17460989,0.11133626,1.38975912
3.41270635,1.71413554,0.00164636,0.09550084,0.12587799,0.01780839,0.16694811,0.10920852,1.34707783
3.41870935,1.65924573,0.00154481,0.09179633,0.11616905,0.01771220,0.15934774,0.10700251,1.30384782
3.42471236,1.60566226,0.00144300,0.08828921,0.10710198,0.01767294,0.15191318,0.10477913,1.26081176
3.43071536,1.55426997,0.00134210,0.08503634,0.09876175,0.01769905,0.14473904,0.10259656,1.21866411
3.43671836,1.50584783,0.00124322,0.08208610,0.09121054,0.01779747,0.13790844,0.10050860,1.17803478
3.44272136,1.46105180,0.00114741,0.07947768,0.08448822,0.01797340,0.13149157,0.09856313,1.13947459
3.44872436,1.42040138,0.00105568,0.07724057,0.07861355,0.01823019,0.12554458,0.09680082,1.10344314
3.45472736,1.38427035,0.00096897,0.07539438,0.07358584,0.01856921,0.12010882,0.09525403,1.07029961
3.46073037,1.35288220,0.00088814,0.07394889,0.06938703,0.01898979,0.11521049,0.09394606,1.04029708
3.46673337,1.32631071,0.00081402,0.07290435,0.06598414,0.01948923,0.11086070,0.09289072,1.01358076
3.47273637,1.30448569,0.00074737,0.07225209,0.06333179,0.02006293,0.10705596,0.09209228,0.99019027
3.47873937,1.28720395,0.00068888,0.07197524,0.06137494,0.02070452,0.10377911,0.09154571,0.97006605
3.48474237,1.27414507,0.00063921,0.07204976,0.06005157,0.02140608,0.10100070,0.09123733,0.95305984
3.49074537,1.26489139,0.00059896,0.07244554,0.05929527,0.02215843,0.09868068,0.09114571,0.93894863
3.49674837,1.25895156,0.00056868,0.07312766,0.05903775,0.02295144,0.09677048,0.09124285,0.92745169
3.50275138,1.25578644,0.00054889,0.07405767,0.05921102,0.02377437,0.09521532,0.09149550,0.91824980
3.50875438,1.25483633,0.00054004,0.07519492,0.05974940,0.02461621,0.09395665,0.09186664,0.91100582
3.51475738,1.25554824,0.00054257,0.07649785,0.06059115,0.02546607,0.09293470,0.09231700,0.90538556
3.52076038,1.25740188,0.00055683,0.07792515,0.06167984,0.02631340,0.09209098,0.09280651,0.90107791
3.52676338,1.25993317,0.00058316,0.07943686,0.06296529,0.02714833,0.09137054,0.09329569,0.89781322
3.53276638,1.26275426,0.00062182,0.08099530,0.06440421,0.02796185,0.09072411,0.09374689,0.89537892
3.53876938,1.26556889,0.00067299,0.08256580,0.06596051,0.02874596,0.09010978,0.09412528,0.89363162
3.54477239,1.26818273,0.00073682,0.08411731,0.06760532,0.02949374,0.08949434,0.09439971,0.89250499
3.55077539,1.27050808,0.00081334,0.08562280,0.06931671,0.03019937,0.08885405,0.09454325,0.89201312
3.55677839,1.27256296,0.00090253,0.08705952,0.07107924,0.03085807,0.08817500,0.09453358,0.89224899
3.56278139,1.27446472,0.00100427,0.08840913,0.07288339,0.03146604,0.08745293,0.09435310,0.89337838
3.56878439,1.27641881,0.00111839,0.08965771,0.07472487,0.03202030,0.08669257,0.09398893,0.89562940
3.57478739,1.27870333,0.00124464,0.09079577,0.07660401,0.03251859,0.08590651,0.09343274,0.89927818
3.58079040,1.28165042,0.00138270,0.09181815,0.07852514,0.03295922,0.08511383,0.09268050,0.90463173
3.58679340,1.28562559,0.00153225,0.09272401,0.08049621,0.03334101,0.08433835,0.09173216,0.91200858
3.59279640,1.29100618,0.00169296,0.09351677,0.08252850,0.03366319,0.08360675,0.09059134,0.92171853
3.59879940,1.29816004,0.00186453,0.09420414,0.08463666,0.03392545,0.08294667,0.08926503,0.93404243
3.60480240,1.30742582,0.00204673,0.09479821,0.08683888,0.03412796,0.08238483,0.08776329,0.94921309
3.61080540,1.31909550,0.00223943,0.09531556,0.08915738,0.03427150,0.08194533,0.08609908,0.96739839
3.61680840,1.33340029,0.00244266,0.09577736,0.09161900,0.03435762,0.08164811,0.08428806,0.98868739
3.62281141,1.35050034,0.00265660,0.09620952,0.09425596,0.03438889,0.08150786,0.08234845,1.01308027
3.62881441,1.37047851,0.00288167,0.09664270,0.09710661,0.03436909,0.08153316,0.08030098,1.04048240
3.63481741,1.39333848,0.00311848,0.09711234,0.10021619,0.03430344,0.08172605,0.07816871,1.07070307
3.64082041,1.41900674,0.00336788,0.09765837,0.10363725,0.03419883,0.08208205,0.07597693,1.10345862
3.64682341,1.44733831,0.00363091,0.09832489,0.10742992,0.03406395,0.08259041,0.07375298,1.13837992
3.65282641,1.47812523,0.00390879,0.09915948,0.11166162,0.03390937,0.08323483,0.07152594,1.17502374
3.65882941,1.51110729,0.00420285,0.10021231,0.11640626,0.03374750,0.08399435,0.06932632,1.21288714
3.66483242,1.54598395,0.00451445,0.10153496,0.12174292,0.03359245,0.08484447,0.06718556,1.25142431
3.67083542,1.58242660,0.00484490,0.10317891,0.12775368,0.03345976,0.08575844,0.06513547,1.29006469
3.67683842,1.62009016,0.00519534,0.10519381,0.13452095,0.03336605,0.08670850,0.06320757,1.32823154
3.68284142,1.65862334,0.00556658,0.10762551,0.14212407,0.03332843,0.08766715,0.06143236,1.36535985
3.68884442,1.69767674,0.00595905,0.11051391,0.15063531,0.03336397,0.08860831,0.05983851,1.40091268
3.69484742,1.73690851,0.00637258,0.11389077,0.16011560,0.03348897,0.08950830,0.05845204,1.43439527
3.70085043,1.77598719,0.00680633,0.11777748,0.17060982,0.03371826,0.09034662,0.05729556,1.46536615
3.70685343,1.81459178,0.00725868,0.12218292,0.18214218,0.03406444,0.09110654,0.05638749,1.49344484
3.71285643,1.85240938,0.00772713,0.12710164,0.19471175,0.03453719,0.09177538,0.05574141,1.51831622
3.71885943,1.88913084,0.00820826,0.13251225,0.20828848,0.03514263,0.09234462,0.05536558,1.53973132
3.72486243,1.92444504,0.00869771,0.13837631,0.22280987,0.03588280,0.09280970,0.05526254,1.55750509
3.73086543,1.95803275,0.00919022,0.14463780,0.23817872,0.03675525,0.09316980,0.05542894,1.57151153
3.73686843,1.98956094,0.00967970,0.15122307,0.25426195,0.03775287,0.09342724,0.05585558,1.58167696
3.74287144,2.01867833,0.01015933,0.15804159,0.27089086,0.03886380,0.09358700,0.05652761,1.58797211
3.74887444,2.04501317,0.01062176,0.16498734,0.28786279,0.04007165,0.09365605,0.05742499,1.59040383
3.75487744,2.06817378,0.01105926,0.17194083,0.30494435,0.04135586,0.09364267,0.05852306,1.58900735
3.76088044,2.08775248,0.01146398,0.17877186,0.32187614,0.04269220,0.09355584,0.05979334,1.58383961
3.76688344,2.10333290,0.01182818,0.18534279,0.33837878,0.04405352,0.09340469,0.06120448,1.57497432
3.77288644,2.11450088,0.01214450,0.19151233,0.35416022,0.04541058,0.09319794,0.06272319,1.56249914
3.77888944,2.12085836,0.01240621,0.19713961,0.36892393,0.04673298,0.09294357,0.06431538,1.54651500
3.78489245,2.12203979,0.01260744,0.20208849,0.38237771,0.04799014,0.09264845,0.06594715,1.52713765
3.79089545,2.11773002,0.01274341,0.20623180,0.39424277,0.04915227,0.09231816,0.06758592,1.50450111
3.79689845,2.10768286,0.01281059,0.20945555,0.40426271,0.05019137,0.09195691,0.06920129,1.47876252
3.80290145,2.09173884,0.01280684,0.21166261,0.41221185,0.05108204,0.09156746,0.07076595,1.45010786
3.80890445,2.06984128,0.01273152,0.21277605,0.41790285,0.05180227,0.09115120,0.07225631,1.41875776
3.81490745,2.04204932,0.01258547,0.21274173,0.42119288,0.05233406,0.09070821,0.07365306,1.38497278
3.82091046,2.00854698,0.01237101,0.21153016,0.42198847,0.05266379,0.09023746,0.07494145,1.34905737
3.82691346,1.96964752,0.01209185,0.20913749,0.42024848,0.05278257,0.08973689,0.07611144,1.31136190
3.83291646,1.92579244,0.01175297,0.20558563,0.41598529,0.05268624,0.08920370,0.07715760,1.27228235
3.83891946,1.87754504,0.01136041,0.20092149,0.40926410,0.05237534,0.08863448,0.07807887,1.23225718
3.84492246,1.82557845,0.01092113,0.19521540,0.40020043,0.05185480,0.08802545,0.07887815,1.19176144
3.85092546,1.77065875,0.01044271,0.18855869,0.38895588,0.05113363,0.08737270,0.07956168,1.15129802
3.85692846,1.71362362,0.00993316,0.18106078,0.37573255,0.05022438,0.08667238,0.08013843,1.11138642
3.86293147,1.65535761,0.00940065,0.17284564,0.36076620,0.04914261,0.08592093,0.08061930,1.07254941
3.86893447,1.59676517,0.00885331,0.16404807,0.34431867,0.04790625,0.08511532,0.08101637,1.03529820
3.87493747,1.53874245,0.00829896,0.15480965,0.32666974,0.04653504,0.08425321,0.08134205,1.00011683
3.88094047,1.48214943,0.00774497,0.14527491,0.30810900,0.04504992,0.08333318,0.08160835,0.96744658
3.88694347,1.42778347,0.00719808,0.13558752,0.28892783,0.04347243,0.08235483,0.08182614,0.93767103
3.89294647,1.37635549,0.00666428,0.12588692,0.26941201,0.04182427,0.08131896,0.08200455,0.91110281
3.89894947,1.32846981,0.00614873,0.11630530,0.24983511,0.04012682,0.08022761,0.08215042,0.88797254
3.90495248,1.28460862,0.00565571,0.10696519,0.23045288,0.03840083,0.07908413,0.08226793,0.86842058
3.91095548,1.24512144,0.00518856,0.09797759,0.21149879,0.03666610,0.07789313,0.08235836,0.85249226
3.91695848,1.21022027,0.00474979,0.08944069,0.19318083,0.03494130,0.07666046,0.08242003,0.84013663
3.92296148,1.17998030,0.00434102,0.08143920,0.17567940,0.03324382,0.07539309,0.08244836,0.83120921
3.92896448,1.15434623,0.00396311,0.07404423,0.15914653,0.03158969,0.07409902,0.08243617,0.82547843
3.93496748,1.13314370,0.00361622,0.06731364,0.14370599,0.02999352,0.07278708,0.08237404,0.82263586
3.94097049,1.11609543,0.00329990,0.06129273,0.12945447,0.02846851,0.07146685,0.08225095,0.82230964
3.94697349,1.10284113,0.00301322,0.05601530,0.11646338,0.02702646,0.07014852,0.08205499,0.82408083
3.95297649,1.09296042,0.00275483,0.05150480,0.10478125,0.02567775,0.06884278,0.08177419,0.82750187
3.95897949,1.08599769,0.00252307,0.04777565,0.09443659,0.02443140,0.06756080,0.08139745,0.83211664
3.96498249,1.08148779,0.00231612,0.04483445,0.08544076,0.02329505,0.06631425,0.08091559,0.83748104
3.97098549,1.07898157,0.00213202,0.04268117,0.07779111,0.02227501,0.06511536,0.08032237,0.84318355
3.97698849,1.07807003,0.00196878,0.04131006,0.07147385,0.02137617,0.06397706,0.07961546,0.84886469
3.98299150,1.07840620,0.00182448,0.04071049,0.06646685,0.02060204,0.06291321,0.07879747,0.85423470
3.98899450,1.07972390,0.00169726,0.04086738,0.06274207,0.01995470,0.06193874,0.07787676,0.85908863
3.99499750,1.08185243,0.00158545,0.04176151,0.06026773,0.01943473,0.06106996,0.07686819,0.86331823
4.00100050,1.08472682,0.00148755,0.04336955,0.05901016,0.01904120,0.06032476,0.07579363,0.86692001
4.00700350,1.08839318,0.00140228,0.04566387,0.05893525,0.01877159,0.05972280,0.07468224,0.86999923
4.01300650,1.09300888,0.00132860,0.04861226,0.06000967,0.01862179,0.05928560,0.07357056,0.87276953
4.01900950,1.09883781,0.00126569,0.05217753,0.06220172,0.01858607,0.05903662,0.07250228,0.87554809
4.02501251,1.10624076,0.00121299,0.05631709,0.06548202,0.01865710,0.05900112,0.07152770,0.87874665
4.03101551,1.11566138,0.00117016,0.06098266,0.06982396,0.01882597,0.05920599,0.07070299,0.88285843
4.03701851,1.12760846,0.00113707,0.06611999,0.07520393,0.01908231,0.05967933,0.07008906,0.88844157
4.04302151,1.14263505,0.00111378,0.07166886,0.08160150,0.01941441,0.06045002,0.06975028,0.89609966
4.04902451,1.16131537,0.00110050,0.07756326,0.08899937,0.01980937,0.06154702,0.06975291,0.90645994
4.05502751,1.18422036,0.00109756,0.08373186,0.09738322,0.02025335,0.06299867,0.07016333,0.92015002
4.06103052,1.21189284,0.00110541,0.09009870,0.10674136,0.02073183,0.06483183,0.07104619,0.93777395
4.06703352,1.24482303,0.00112454,0.09658419,0.11706425,0.02122992,0.06707096,0.07246241,0.95988836
4.07303652,1.28342552,0.00115546,0.10310635,0.12834373,0.02173269,0.06973723,0.07446719,0.98697964
4.07903952,1.32801830,0.00119867,0.10958219,0.14057205,0.02222553,0.07284759,0.07710800,1.01944280
4.08504252,1.37880467,0.00125464,0.11592930,0.15374055,0.02269453,0.07641391,0.08042274,1.05756294
4.09104552,1.43585867,0.00132377,0.12206744,0.16783810,0.02312680,0.08044220,0.08443798,1.10149982
4.09704852,1.49911439,0.00140637,0.12792021,0.18284916,0.02351084,0.08493205,0.08916749,1.15127618
4.10305153,1.56835971,0.00150267,0.13341656,0.19875162,0.02383679,0.08987611,0.09461096,1.20677028
4.10905453,1.64323465,0.00161277,0.13849222,0.21551435,0.02409669,0.09525985,0.10075319,1.26771302
4.11505753,1.72323441,0.00173668,0.14309091,0.23309460,0.02428462,0.10106153,0.10756352,1.33368981
4.12106053,1.80771716,0.00187430,0.14716527,0.25143540,0.02439679,0.10725235,0.11499580,1.40414722
4.12706353,1.89591640,0.00202543,0.15067754,0.27046297,0.02443155,0.11379691,0.12298871,1.47840444
4.13306653,1.98695756,0.00218976,0.15359998,0.29008445,0.02438931,0.12065375,0.13146665,1.55566920
4.13906953,2.07987849,0.00236694,0.15591486,0.31018599,0.02427239,0.12777624,0.14034098,1.63505777
4.14507254,2.17365316,0.00255651,0.15761435,0.33063149,0.02408479,0.13511354,0.14951184,1.71561844
4.15107554,2.26721797,0.00275796,0.15870000,0.35126203,0.02383193,0.14261168,0.15887026,1.79635779
4.15707854,2.35949984,0.00297071,0.15918216,0.37189623,0.02352034,0.15021477,0.16830073,1.87626895
4.16308154,2.44944507,0.00319413,0.15907912,0.39233164,0.02315734,0.15786622,0.17768404,1.95436074
4.16908454,2.53604819,0.00342749,0.15841624,0.41234710,0.02275071,0.16550991,0.18690034,2.02968684
4.17508754,2.61837961,0.00366997,0.15722501,0.43170630,0.02230838,0.17309130,0.19583233,2.10137380
4.18109055,2.69561122,0.00392063,0.15554209,0.45016221,0.02183819,0.18055848,0.20436847,2.16864692
4.18709355,2.76703893,0.00417837,0.15340839,0.46746257,0.02134768,0.18786295,0.21240615,2.23085296
4.19309655,2.83210132,0.00444190,0.15086829,0.48335597,0.02084389,0.19496030,0.21985458,2.28747889
4.19909955,2.89039382,0.00470974,0.14796885,0.49759853,0.02033332,0.20181070,0.22663753,2.33816584
4.20510255,2.94167774,0.00498011,0.14475920,0.50996082,0.01982188,0.20837912,0.23269551,2.38271784
4.21110555,2.98588397,0.00525099,0.14129000,0.52023472,0.01931490,0.21463542,0.23798759,2.42110499
4.21710855,3.02311131,0.00552004,0.13761302,0.52823996,0.01881726,0.22055426,0.24249265,2.45346097
4.22311156,3.05361940,0.00578465,0.13378077,0.53383003,0.01833345,0.22611489,0.24621002,2.48007509
4.22911456,3.07781685,0.00604190,0.12984619,0.53689722,0.01786774,0.23130082,0.24915948,2.50137933
4.23511756,3.09624499,0.00628862,0.12586238,0.53737649,0.01742427,0.23609949,0.25138068,2.51793082
4.24112056,3.10955805,0.00652146,0.12188240,0.53524811,0.01700724,0.24050193,0.25293191,2.53039074
4.24712356,3.11850055,0.00673692,0.11795894,0.53053884,0.01662095,0.24450242,0.25388831,2.53950041
4.25312656,3.12388299,0.00693146,0.11414409,0.52332163,0.01626987,0.24809832,0.25433953,2.54605564
4.25912956,3.12655658,0.00710160,0.11048901,0.51371396,0.01595868,0.25128986,0.25438699,2.55088041
4.26513257,3.12738823,0.00724405,0.10704359,0.50187474,0.01569218,0.25408018,0.25414074,2.55480073
4.27113557,3.12723647,0.00735580,0.10385603,0.48800002,0.01547520,0.25647535,0.25371605,2.55861995
4.27713857,3.12692922,0.00743427,0.10097248,0.47231773,0.01531247,0.25848456,0.25322995,2.56309614
4.28314157,3.12724409,0.00747739,0.09843652,0.45508153,0.01520842,0.26012030,0.25279755,2.56892242
4.28914457,3.12889181,0.00748373,0.09628877,0.43656418,0.01516693,0.26139859,0.25252864,2.57671087
4.29514757,3.13250308,0.00745259,0.09456641,0.41705067,0.01519115,0.26233922,0.25252432,2.58698046
4.30115058,3.13861929,0.00738402,0.09330281,0.39683126,0.01528322,0.26296589,0.25287400,2.60014924
4.30715358,3.14768716,0.00727887,0.09252710,0.37619483,0.01544405,0.26330629,0.25365283,2.61653102
4.31315658,3.16005729,0.00713882,0.09226392,0.35542261,0.01567320,0.26339208,0.25491955,2.63633645
4.31915958,3.17598660,0.00696631,0.09253315,0.33478265,0.01596867,0.26325873,0.25671500,2.65967833
4.32516258,3.19564432,0.00676449,0.09334982,0.31452508,0.01632693,0.26294524,0.25906117,2.68658076
4.33116558,3.21912128,0.00653718,0.09472402,0.29487823,0.01674288,0.26249373,0.26196104,2.71699176
4.33716858,3.24644199,0.00628870,0.09666098,0.27604584,0.01720996,0.26194897,0.26539902,2.75079866
4.34317159,3.27757898,0.00602380,0.09916123,0.25820525,0.01772036,0.26135779,0.26934212,2.78784562
4.34917459,3.31246879,0.00574751,0.10222083,0.24150661,0.01826529,0.26076849,0.27374181,2.82795246
4.35517759,3.35102880,0.00546496,0.10583166,0.22607307,0.01883527,0.26023022,0.27853643,2.87093390
4.36118059,3.39317421,0.00518134,0.10998184,0.21200190,0.01942059,0.25979239,0.28365412,2.91661835
4.36718359,3.43883426,0.00490167,0.11465608,0.19936631,0.02001170,0.25950413,0.28901623,2.96486519
4.37318659,3.48796676,0.00463074,0.11983614,0.18821804,0.02059971,0.25941379,0.29454086,3.01557976
4.37918959,3.54057016,0.00437300,0.12550117,0.17859031,0.02117680,0.25956852,0.30014663,3.06872504
4.38519260,3.59669222,0.00413248,0.13162811,0.17050125,0.02173667,0.26001382,0.30575636,3.12432929
4.39119560,3.65643460,0.00391271,0.13819197,0.16395734,0.02227492,0.26079325,0.31130053,3.18248899
4.39719860,3.71995273,0.00371672,0.14516599,0.15895693,0.02278932,0.26194791,0.31672035,3.24336650
4.40320160,3.78745043,0.00354697,0.15252177,0.15549351,0.02328005,0.26351610,0.32197032,3.30718231
4.40920460,3.85916924,0.00340539,0.16022925,0.15355858,0.02374978,0.26553265,0.32702014,3.37420175
4.41520760,3.93537226,0.00329336,0.16825656,0.15314406,0.02420367,0.26802833,0.33185574,3.44471633
4.42121061,4.01632307,0.00321174,0.17656972,0.15424399,0.02464919,0.27102890,0.33647959,3.51902046
4.42721361,4.10226011,0.00316091,0.18513236,0.15685549,0.02509593,0.27455416,0.34091008,3.59738405
4.43321661,4.19336767,0.00314079,0.19390520,0.16097884,0.02555515,0.27861672,0.34517997,3.68002240
4.43921961,4.28974451,0.00315086,0.20284558,0.16661683,0.02603939,0.28322069,0.34933413,3.76706439
4.44522261,4.39137166,0.00319023,0.21190692,0.17377312,0.02656188,0.28836026,0.35342650,3.85852067
4.45122561,4.49808103,0.00325764,0.22103819,0.18244990,0.02713596,0.29401826,0.35751643,3.95425351
4.45722861,4.60952650,0.00335149,0.23018351,0.19264493,0.02777450,0.30016482,0.36166466,4.05394984
4.46323162,4.72515941,0.00346985,0.23928175,0.20434795,0.02848922,0.30675621,0.36592908,4.15709933
4.46923462,4.84421010,0.00361054,0.24826638,0.21753692,0.02929017,0.31373392,0.37036040,4.26297902
