energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
3.22061031,3.32309022,0.02214576,0.33752322,0.30302705,0.14789512,1.99535389,1.74314661,0.09664274,1.05523670
3.22661331,3.35406602,0.02397084,0.33788910,0.30951191,0.14673334,1.99898504,1.76070789,0.09735882,1.05944204
3.23261631,3.38951845,0.02599851,0.34033043,0.31631169,0.14523254,2.00898514,1.78129042,0.09831183,1.06128810
3.23861931,3.42889042,0.02822677,0.34492447,0.32336098,0.14339577,2.02552644,1.80443180,0.09945907,1.06068281
3.24462231,3.47158034,0.03065131,0.35171081,0.33059012,0.14123002,2.04863524,1.82965066,0.10075780,1.05757109
3.25062531,3.51694292,0.03326527,0.36068520,0.33792520,0.13874666,2.07817689,1.85645136,0.10216583,1.05193859
3.25662831,3.56428927,0.03605886,0.37179419,0.34528813,0.13596190,2.11384487,1.88432735,0.10364197,1.04381440
3.26263132,3.61288660,0.03901920,0.38493102,0.35259663,0.13289710,2.15515481,1.91276363,0.10514635,1.03327247
3.26863432,3.66195854,0.04213011,0.39993305,0.35976444,0.12957905,2.20144421,1.94123867,0.10664067,1.02043171
3.27463732,3.71068694,0.04537204,0.41658117,0.36670170,0.12604004,2.25187855,1.96922612,0.10808840,1.00545467
3.28064032,3.75821611,0.04872219,0.43460119,0.37331565,0.12231782,2.30546411,1.99619700,0.10945485,0.98854497
3.28664332,3.80366043,0.05215472,0.45366767,0.37951162,0.11845531,2.36106775,2.02162288,0.11070741,0.96994356
3.29264632,3.84611605,0.05564114,0.47340997,0.38519467,0.11450025,2.41744347,2.04498039,0.11181567,0.94992402
3.29864932,3.88467728,0.05915090,0.49342058,0.39027154,0.11050453,2.47326535,2.06575770,0.11275171,0.92878725
3.30465233,3.91845791,0.06265215,0.51326558,0.39465331,0.10652352,2.52716619,2.08346295,0.11349045,0.90685565
3.31065533,3.94661719,0.06611267,0.53249678,0.39825851,0.10261517,2.57778064,2.09763497,0.11401013,0.88446726
3.31665833,3.96838996,0.06950086,0.55066534,0.40101676,0.09883904,2.62379155,2.10785586,0.11429287,0.86196996
3.32266133,3.98311994,0.07278694,0.56733618,0.40287281,0.09525525,2.66397769,2.11376519,0.11432539,0.83971595
3.32866433,3.99029449,0.07594405,0.58210275,0.40379084,0.09192335,2.69726114,2.11507520,0.11409975,0.81805665
3.33466733,3.98957922,0.07894938,0.59460139,0.40375878,0.08890125,2.72275209,2.11158609,0.11361422,0.79733797
3.34067034,3.98085003,0.08178525,0.60452474,0.40279252,0.08624396,2.73978900,2.10320040,0.11287407,0.77789604
3.34667334,3.96422060,0.08443994,0.61163357,0.40093962,0.08400251,2.74797206,2.08993552,0.11189233,0.76005313
3.35267634,3.94006273,0.08690834,0.61576636,0.39828235,0.08222281,2.74718804,2.07193308,0.11069042,0.74411371
3.35867934,3.90901759,0.08919233,0.61684624,0.39493977,0.08094443,2.73762486,2.04946432,0.10929863,0.73036040
3.36468234,3.87199601,0.09130077,0.61488473,0.39106843,0.08019964,2.71977472,2.02293050,0.10775624,0.71904974
3.37068534,3.83016655,0.09324919,0.60998232,0.38686170,0.08001225,2.69442503,1.99285767,0.10611140,0.71040751
3.37668834,3.78493061,0.09505913,0.60232542,0.38254736,0.08039673,2.66263690,1.95988566,0.10442059,0.70462362
3.38269135,3.73788471,0.09675706,0.59218004,0.37838343,0.08135727,2.62571165,1.92475105,0.10274765,0.70184658
3.38869435,3.69077061,0.09837305,0.57988226,0.37465219,0.08288709,2.58514623,1.88826469,0.10116247,0.70217767
3.39469735,3.64541490,0.09993914,0.56582592,0.37165241,0.08496786,2.54257920,1.85128446,0.09973913,0.70566490
3.40070035,3.60366033,0.10148757,0.55044801,0.36969005,0.08756934,2.49972927,1.81468431,0.09855378,0.71229738
3.40670335,3.56729157,0.10304883,0.53421234,0.36906761,0.09064933,2.45832877,1.77932104,0.09768208,0.72200008
3.41270635,3.53795887,0.10464979,0.51759232,0.37007243,0.09415385,2.42005490,1.74600017,0.09719646,0.73462980
3.41870935,3.51710310,0.10631186,0.50105333,0.37296449,0.09801780,2.38646164,1.71544285,0.09716315,0.74997255
3.42471236,3.50588567,0.10804938,0.48503568,0.37796415,0.10216583,2.35891516,1.68825517,0.09763928,0.76774289
3.43071536,3.50512714,0.10986827,0.46993869,0.38524027,0.10651377,2.33853560,1.66490163,0.09866994,0.78758556
3.43671836,3.51525738,0.11176507,0.45610665,0.39489941,0.11097027,2.32614774,1.64568412,0.10028555,0.80907962
3.44272136,3.53628016,0.11372633,0.44381709,0.40697658,0.11543894,2.32224277,1.63072741,0.10249954,0.83174538
3.44872436,3.56775416,0.11572857,0.43327195,0.42142809,0.11982072,2.32695275,1.61997206,0.10530654,0.85505390
3.45472736,3.60879158,0.11773861,0.42459187,0.43812690,0.12401643,2.34003905,1.61317505,0.10868114,0.87843902
3.46073037,3.65807494,0.11971442,0.41781376,0.45686092,0.12792960,2.36089530,1.60991817,0.11257738,0.90131157
3.46673337,3.71389152,0.12160637,0.41289178,0.47733449,0.13146914,2.38856464,1.60962376,0.11692894,0.92307514
3.47273637,3.77418431,0.12335891,0.40970144,0.49917311,0.13455213,2.42177088,1.61157707,0.12165017,0.94314297
3.47873937,3.83661734,0.12491253,0.40804677,0.52193146,0.13710618,2.45896208,1.61495412,0.12663788,0.96095511
3.48474237,3.89865283,0.12620594,0.40767005,0.54510460,0.13907166,2.49836487,1.61885384,0.13177390,0.97599514
3.49074537,3.95763682,0.12717834,0.40826364,0.56814181,0.14040339,2.53804739,1.62233286,0.13692832,0.98780569
3.49674837,4.01088988,0.12777185,0.40948354,0.59046289,0.14107183,2.57598808,1.62444155,0.14196328,0.99600207
3.50275138,4.05579886,0.12793366,0.41096375,0.61147606,0.14106376,2.61014777,1.62425943,0.14673726,1.00028330
3.50875438,4.08990612,0.12761820,0.41233123,0.63059694,0.14038224,2.63854200,1.62092882,0.15110956,1.00044017
3.51475738,4.11099240,0.12678890,0.41322046,0.64726771,0.13904605,2.65931071,1.61368493,0.15494490,0.99635976
3.52076038,4.11715016,0.12541972,0.41328727,0.66097577,0.13708852,2.67078258,1.60188152,0.15811797,0.98802655
3.52676338,4.10684446,0.12349619,0.41222128,0.67127095,0.13455586,2.67153149,1.58501106,0.16051756,0.97551983
3.53276638,4.07895911,0.12101613,0.40975656,0.67778071,0.13150498,2.66042300,1.56271882,0.16205035,0.95900783
3.53876938,4.03282678,0.11798977,0.40568009,0.68022246,0.12800109,2.63664919,1.53481056,0.16264395,0.93873874
3.54477239,3.96824200,0.11443958,0.39983785,0.67841265,0.12411500,2.59975067,1.50125374,0.16224924,0.91502936
3.55077539,3.88545733,0.11039952,0.39213826,0.67227215,0.11992042,2.54962538,1.46217268,0.16084183,0.88825166
3.55677839,3.78516332,0.10591401,0.38255314,0.66182778,0.11549128,2.48652406,1.41783807,0.15842255,0.85881830
3.56278139,3.66845383,0.10103654,0.37111613,0.64720995,0.11089920,2.41103319,1.36865172,0.15501712,0.82716751
3.56878439,3.53677868,0.09582792,0.35791887,0.62864659,0.10621132,2.32404647,1.31512744,0.15067481,0.79374826
3.57478739,3.39188636,0.09035450,0.34310515,0.60645374,0.10148843,2.22672666,1.25786911,0.14546636,0.75900615
3.58079040,3.23575959,0.08468616,0.32686359,0.58102332,0.09678358,2.12045967,1.19754716,0.13948119,0.72337085
3.58679340,3.07054680,0.07889429,0.30941899,0.55280864,0.09214116,2.00680328,1.13487451,0.13282404,0.68724534
3.59279640,2.89849273,0.07304988,0.29102307,0.52230847,0.08759645,1.88743299,1.07058303,0.12561122,0.65099735
3.59879940,2.72187101,0.06722171,0.27194496,0.49005031,0.08317564,1.76408737,1.00540158,0.11796670,0.61495320
3.60480240,2.54292144,0.06147467,0.25246182,0.45657373,0.07889631,1.63851533,0.94003632,0.11001810,0.57939414
3.61080540,2.36379423,0.05586846,0.23285013,0.42241434,0.07476820,1.51242732,0.87515408,0.10189291,0.54455491
3.61680840,2.18650300,0.05045640,0.21337788,0.38808923,0.07079437,1.38745245,0.81136903,0.09371493,0.51062466
3.62281141,2.01288771,0.04528473,0.19429801,0.35408416,0.06697249,1.26510269,0.74923313,0.08560121,0.47774954
3.62881441,1.84458823,0.04039205,0.17584325,0.32084318,0.06329628,1.14674538,0.68923019,0.07765949,0.44603696
3.63481741,1.68302874,0.03580920,0.15822252,0.28876065,0.05975697,1.03358434,0.63177352,0.06998621,0.41556080
3.64082041,1.52941234,0.03155933,0.14161890,0.25817604,0.05634471,0.92664973,0.57720684,0.06266523,0.38636745
3.64682341,1.38472523,0.02765830,0.12618904,0.22937125,0.05304987,0.82679634,0.52580810,0.05576714,0.35848194
3.65282641,1.24974908,0.02411528,0.11206408,0.20257053,0.04986414,0.73470948,0.47779550,0.04934912,0.33191414
3.65882941,1.12508022,0.02093346,0.09935168,0.17794252,0.04678144,0.65091748,0.43333544,0.04345547,0.30666439
3.66483242,1.01115378,0.01811103,0.08813905,0.15560429,0.04379856,0.57580957,0.39255149,0.03811845,0.28272851
3.67083542,0.90827129,0.01564205,0.07849678,0.13562676,0.04091555,0.50965759,0.35553401,0.03335966,0.26010195
3.67683842,0.81662966,0.01351755,0.07048294,0.11804129,0.03813593,0.45264007,0.32234978,0.02919149,0.23878292
3.68284142,0.73635020,0.01172640,0.06414752,0.10284678,0.03546653,0.40486722,0.29305109,0.02561890,0.21877455
3.68884442,0.66750580,0.01025633,0.05953650,0.09001708,0.03291731,0.36640521,0.26768389,0.02264115,0.20008605
3.69484742,0.61014523,0.00909469,0.05669571,0.07950805,0.03050087,0.33729847,0.24629460,0.02025348,0.18273294
3.70085043,0.56431308,0.00822915,0.05567383,0.07126421,0.02823191,0.31758880,0.22893525,0.01844870,0.16673649
3.70685343,0.53006479,0.00764826,0.05652462,0.06522441,0.02612659,0.30733019,0.21566675,0.01721852,0.15212257
3.71285643,0.50747578,0.00734185,0.05930802,0.06132650,0.02420184,0.30659858,0.20656012,0.01655458,0.13891987
3.71885943,0.49664448,0.00730119,0.06409006,0.05951067,0.02247462,0.31549602,0.20169563,0.01644922,0.12715784
3.72486243,0.49768901,0.00751906,0.07094153,0.05972154,0.02096125,0.33414891,0.20115980,0.01689582,0.11686443
3.73086543,0.51073767,0.00798959,0.07993527,0.06190883,0.01967672,0.36270021,0.20504036,0.01788884,0.10806365
3.73686843,0.53591359,0.00870799,0.09114227,0.06602667,0.01863409,0.40129595,0.21341938,0.01942350,0.10077324
3.74287144,0.57331413,0.00967006,0.10462664,0.07203177,0.01784392,0.45006658,0.22636468,0.02149506,0.09500236
3.74887444,0.62298601,0.01087167,0.12043954,0.07988050,0.01731382,0.50910382,0.24391999,0.02409794,0.09074946
3.75487744,0.68489714,0.01230812,0.13861244,0.08952502,0.01704796,0.57843424,0.26609406,0.02722452,0.08800039
3.76088044,0.75890668,0.01397342,0.15914993,0.10090897,0.01704684,0.65799074,0.29284945,0.03086380,0.08672677
3.76688344,0.84473475,0.01585959,0.18202246,0.11396272,0.01730694,0.74758352,0.32409124,0.03500001,0.08688461
3.77288644,0.94193356,0.01795594,0.20715947,0.12859864,0.01782061,0.84687220,0.35965656,0.03961123,0.08841332
3.77888944,1.04986171,0.02024850,0.23444314,0.14470667,0.01857596,0.95534082,0.39930530,0.04466805,0.09123506
3.78489245,1.16766354,0.02271943,0.26370351,0.16215057,0.01955688,1.07227753,0.44271288,0.05013256,0.09525453
3.79089545,1.29425517,0.02534670,0.29471506,0.18076500,0.02074313,1.19676062,0.48946547,0.05595747,0.10035917
3.79689845,1.42831897,0.02810389,0.32719542,0.20035385,0.02211057,1.32765251,0.53905848,0.06208568,0.10641987
3.80290145,1.56830755,0.03096017,0.36080625,0.22069000,0.02363148,1.46360289,0.59089851,0.06845030,0.11329226
3.80890445,1.71245841,0.03388059,0.39515679,0.24151658,0.02527497,1.60306185,0.64430934,0.07497507,0.12081840
3.81490745,1.85881950,0.03682653,0.42980996,0.26254995,0.02700758,1.74430350,0.69854191,0.08157531,0.12882923
3.82091046,2.00528574,0.03975642,0.46429106,0.28348433,0.02879392,1.88546000,0.75278843,0.08815943,0.13714736
3.82691346,2.14964576,0.04262671,0.49809903,0.30399797,0.03059740,2.02456512,0.80620021,0.09463080,0.14559044
3.83291646,2.28963755,0.04539295,0.53071974,0.32376070,0.03238115,2.15960632,0.85790880,0.10089013,0.15397500
3.83891946,2.42301115,0.04801110,0.56164097,0.34244269,0.03410886,2.28858340,0.90704979,0.10683813,0.16212052
3.84492246,2.54759600,0.05043892,0.59036854,0.35972386,0.03574580,2.40957128,0.95278824,0.11237841,0.16985374
3.85092546,2.66137005,0.05263738,0.61644282,0.37530376,0.03725968,2.52078452,0.99434487,0.11742048,0.17701298
3.85692846,2.76252758,0.05457205,0.63945484,0.38891134,0.03862163,2.62064021,1.03102164,0.12188274,0.18345243
3.86293147,2.84954249,0.05621443,0.65906141,0.40031418,0.03980702,2.70781648,1.06222577,0.12569522,0.18904601
3.86893447,2.92122386,0.05754310,0.67499825,0.40932670,0.04079615,2.78130335,1.08749083,0.12880211,0.19369081
3.87493747,2.97676086,0.05854460,0.68709055,0.41581704,0.04157490,2.84044330,1.10649385,0.13116373,0.19730998
3.88094047,3.01575453,0.05921414,0.69526040,0.41971204,0.04213507,2.88495918,1.11906771,0.13275805,0.19985468
3.88694347,3.03823456,0.05955588,0.69953056,0.42100024,0.04247461,2.91496756,1.12520777,0.13358147,0.20130532
3.89294647,3.04465985,0.05958297,0.70002427,0.41973262,0.04259763,2.93097660,1.12507270,0.13364898,0.20167174
3.89894947,3.03590246,0.05931715,0.69696121,0.41602106,0.04251415,2.93386792,1.11897901,0.13299363,0.20099249
3.90495248,3.01321556,0.05878809,0.69064948,0.41003447,0.04223973,2.92486316,1.10738968,0.13166519,0.19933314
3.91095548,2.97818643,0.05803231,0.68147418,0.40199295,0.04179476,2.90547633,1.09089735,0.12972833,0.19678372
3.91695848,2.93267689,0.05709195,0.66988285,0.39216000,0.04120375,2.87745412,1.07020265,0.12726019,0.19345541
3.92296148,2.87875360,0.05601320,0.65636879,0.38083337,0.04049440,2.84270673,1.04608891,0.12434749,0.18947660
3.92896448,2.81861160,0.05484464,0.64145268,0.36833478,0.03969655,2.80323249,1.01939418,0.12108339,0.18498846
3.93496748,2.75449455,0.05363551,0.62566371,0.35499918,0.03884115,2.76103952,0.99098207,0.11756426,0.18014036
3.94097049,2.68861527,0.05243389,0.60952083,0.34116379,0.03795918,2.71806831,0.96171247,0.11388635,0.17508507
3.94697349,2.62308023,0.05128506,0.59351525,0.32715762,0.03708062,2.67611843,0.93241363,0.11014275,0.16997418
3.95297649,2.55982104,0.05022991,0.57809480,0.31329174,0.03623347,2.63678288,0.90385676,0.10642053,0.16495376
3.95897949,2.50053593,0.04930359,0.56365086,0.29985073,0.03544295,2.60139269,0.87673392,0.10279842,0.16016041
3.96498249,2.44664332,0.04853441,0.55050846,0.28708566,0.03473072,2.57097424,0.85164036,0.09934490,0.15571790
3.97098549,2.39924894,0.04794302,0.53891972,0.27520867,0.03411438,2.54622067,0.82906147,0.09611687,0.15173442
3.97698849,2.35912731,0.04754194,0.52906095,0.26438939,0.03360706,2.52747836,0.80936486,0.09315893,0.14830048
3.98299150,2.32671757,0.04733532,0.52103319,0.25475318,0.03321717,2.51474855,0.79279749,0.09050324,0.14548747
3.98899450,2.30213292,0.04731912,0.51486599,0.24638103,0.03294840,2.50770334,0.77948750,0.08816988,0.14334694
3.99499750,2.28518227,0.04748152,0.51052402,0.23931110,0.03279979,2.50571488,0.76945043,0.08616768,0.14191043
4.00100050,2.27540225,0.04780363,0.50791593,0.23354161,0.03276601,2.50789575,0.76259902,0.08449547,0.14118987
4.00700350,2.27209733,0.04826040,0.50690479,0.22903485,0.03283767,2.51314828,0.75875589,0.08314361,0.14117846
4.01300650,2.27438538,0.04882169,0.50731945,0.22572197,0.03300185,2.52022001,0.75766817,0.08209558,0.14185194
4.01900950,2.28124625,0.04945351,0.50896600,0.22350830,0.03324262,2.52776263,0.75902324,0.08132977,0.14317005
4.02501251,2.29157075,0.05011934,0.51163878,0.22227896,0.03354164,2.53439148,0.76246472,0.08082111,0.14507836
4.03101551,2.30420763,0.05078140,0.51513022,0.22190433,0.03387881,2.53874310,0.76760785,0.08054257,0.14751009
4.03701851,2.31800676,0.05140195,0.51923913,0.22224538,0.03423289,2.53952829,0.77405375,0.08046644,0.15038806
4.04302151,2.33185679,0.05194457,0.52377699,0.22315850,0.03458218,2.53557878,0.78140197,0.08056537,0.15362667
4.04902451,2.34471628,0.05237518,0.52857215,0.22449975,0.03490512,2.52588601,0.78926100,0.08081303,0.15713382
4.05502751,2.35563768,0.05266314,0.53347185,0.22612852,0.03518088,2.50963093,0.79725656,0.08118451,0.16081285
4.06103052,2.36378407,0.05278200,0.53834224,0.22791050,0.03538992,2.48620435,0.80503779,0.08165643,0.16456439
4.06703352,2.36843910,0.05271019,0.54306670,0.22972002,0.03551448,2.45521790,0.81228130,0.08220676,0.16828815
4.07303652,2.36901071,0.05243152,0.54754273,0.23144179,0.03553900,2.41650598,0.81869355,0.08281457,0.17188473
4.07903952,2.36502985,0.05193548,0.55167814,0.23297215,0.03545049,2.37011966,0.82401180,0.08345952,0.17525733
4.08504252,2.35614527,0.05121735,0.55538669,0.23421993,0.03523883,2.31631359,0.82800411,0.08412145,0.17831342
4.09104552,2.34211580,0.05027823,0.55858417,0.23510707,0.03489699,2.25552745,0.83046874,0.08477994,0.18096644
4.09704852,2.32280131,0.04912480,0.56118491,0.23556895,0.03442116,2.18836321,0.83123345,0.08541404,0.18313735
4.10305153,2.29815362,0.04776904,0.56309957,0.23555480,0.03381084,2.11555994,0.83015501,0.08600216,0.18475618
4.10905453,2.26820810,0.04622781,0.56423416,0.23502790,0.03306876,2.03796729,0.82711913,0.08652217,0.18576348
4.11505753,2.23307695,0.04452228,0.56449071,0.23396600,0.03220086,1.95651916,0.82204101,0.08695180,0.18611165
4.12106053,2.19294419,0.04267739,0.56376946,0.23236162,0.03121604,1.87220833,0.81486656,0.08726921,0.18576607
4.12706353,2.14806271,0.04072113,0.56197254,0.23022245,0.03012598,1.78606301,0.80557421,0.08745380,0.18470606
4.13306653,2.09875297,0.03868390,0.55900889,0.22757167,0.02894477,1.69912569,0.79417704,0.08748725,0.18292555
4.13906953,2.04540297,0.03659772,0.55479996,0.22444827,0.02768859,1.61243455,0.78072515,0.08735462,0.18043348
4.14507254,1.98846871,0.03449557,0.54928589,0.22090704,0.02637524,1.52700741,0.76530775,0.08704543,0.17725381
4.15107554,1.92847440,0.03241066,0.54243157,0.21701841,0.02502372,1.44382808,0.74805481,0.08655481,0.17342522
4.15707854,1.86601155,0.03037574,0.53423213,0.21286786,0.02365376,1.36383454,0.72913765,0.08588446,0.16900036
4.16308154,1.80173603,0.02842244,0.52471727,0.20855490,0.02228529,1.28790876,0.70876850,0.08504330,0.16404468
4.16908454,1.73636260,0.02658069,0.51395425,0.20419153,0.02093799,1.21686747,0.68719840,0.08404803,0.15863499
4.17508754,1.67065617,0.02487819,0.50204887,0.19990016,0.01963077,1.15145343,0.66471354,0.08292316,0.15285748
4.18109055,1.60541964,0.02333987,0.48914457,0.19581097,0.01838137,1.09232693,0.64162986,0.08170077,0.14680560
4.18709355,1.54147829,0.02198751,0.47541939,0.19205876,0.01720592,1.04005714,0.61828597,0.08041988,0.14057753
4.19309655,1.47966097,0.02083938,0.46108085,0.18877926,0.01611858,0.99511320,0.59503449,0.07912540,0.13427356
4.19909955,1.42077863,0.01990995,0.44635913,0.18610523,0.01513125,0.95785516,0.57223227,0.07786680,0.12799336
4.20510255,1.36560099,0.01920971,0.43149861,0.18416215,0.01425330,0.92852496,0.55022963,0.07669648,0.12183320
4.21110555,1.31483237,0.01874498,0.41674847,0.18306398,0.01349138,0.90723782,0.52935923,0.07566787,0.11588333
4.21710855,1.26908772,0.01851788,0.40235268,0.18290888,0.01284937,0.89397458,0.50992503,0.07483351,0.11022547
4.22311156,1.22887015,0.01852632,0.38853989,0.18377536,0.01232827,0.88857556,0.49219179,0.07424303,0.10493067
4.22911456,1.19455104,0.01876411,0.37551396,0.18571870,0.01192628,0.89073667,0.47637572,0.07394118,0.10005744
4.23511756,1.16635392,0.01922103,0.36344541,0.18876813,0.01163888,0.90000836,0.46263667,0.07396605,0.09565038
4.24112056,1.14434301,0.01988311,0.35246442,0.19292470,0.01145900,0.91579800,0.45107224,0.07434749,0.09173924
4.24712356,1.12841719,0.02073292,0.34265558,0.19816005,0.01137726,0.93737627,0.44171424,0.07510580,0.08833852
4.25312656,1.11830986,0.02174983,0.33405487,0.20441605,0.01138224,0.96388771,0.43452752,0.07625081,0.08544755
4.25912956,1.11359487,0.02291050,0.32664879,0.21160555,0.01146085,0.99436578,0.42941134,0.07778129,0.08305113
4.26513257,1.11369845,0.02418929,0.32037578,0.21961397,0.01159865,1.02775206,0.42620320,0.07968475,0.08112057
4.27113557,1.11791661,0.02555876,0.31512977,0.22830187,0.01178032,1.06291946,0.42468502,0.08193765,0.07961521
4.27713857,1.12543746,0.02699021,0.31076574,0.23750834,0.01199003,1.09869873,0.42459126,0.08450592,0.07848429
4.28314157,1.13536738,0.02845423,0.30710678,0.24705503,0.01221193,1.13390741,0.42561869,0.08734583,0.07766904
4.28914457,1.14675996,0.02992128,0.30395248,0.25675074,0.01243054,1.16738042,0.42743741,0.09040513,0.07710501
4.29514757,1.15864655,0.03136223,0.30108801,0.26639639,0.01263118,1.19800086,0.42970246,0.09362440,0.07672443
4.30115058,1.17006699,0.03274890,0.29829366,0.27579005,0.01280035,1.22473005,0.43206569,0.09693856,0.07645859
4.30715358,1.18009926,0.03405462,0.29535405,0.28473207,0.01292607,1.24663551,0.43418733,0.10027847,0.07624015
4.31315658,1.18788702,0.03525464,0.29206691,0.29302992,0.01299817,1.26291558,0.43574669,0.10357268,0.07600517
4.31915958,1.19266373,0.03632659,0.28825083,0.30050273,0.01300851,1.27291994,0.43645174,0.10674900,0.07569501
4.32516258,1.19377267,0.03725079,0.28375175,0.30698532,0.01295112,1.27616484,0.43604716,0.10973622,0.07525778
4.33116558,1.19068223,0.03801058,0.27844791,0.31233165,0.01282228,1.27234271,0.43432059,0.11246563,0.07464959
4.33716858,1.18299598,0.03859248,0.27225317,0.31641759,0.01262056,1.26132576,0.43110702,0.11487247,0.07383534
4.34317159,1.17045758,0.03898631,0.26511865,0.31914304,0.01234668,1.24316335,0.42629122,0.11689728,0.07278913
4.34917459,1.15295055,0.03918530,0.25703261,0.32043337,0.01200342,1.21807372,0.41980819,0.11848707,0.07149440
4.35517759,1.13049331,0.03918600,0.24801891,0.32024007,0.01159539,1.18643023,0.41164194,0.11959639,0.06994364
4.36118059,1.10323001,0.03898828,0.23813399,0.31854090,0.01112880,1.14874322,0.40182267,0.12018813,0.06813789
4.36718359,1.07141801,0.03859509,0.22746280,0.31533935,0.01061116,1.10563816,0.39042252,0.12023428,0.06608597
4.37318659,1.03541250,0.03801235,0.21611391,0.31066367,0.01005092,1.05783127,0.37755049,0.11971641,0.06380352
4.37918959,0.99564943,0.03724868,0.20421399,0.30456536,0.00945721,1.00610374,0.36334645,0.11862599,0.06131189
4.38519260,0.95262741,0.03631514,0.19190215,0.29711735,0.00883948,0.95127564,0.34797482,0.11696453,0.05863703
4.39119560,0.90688932,0.03522492,0.17932419,0.28841186,0.00820717,0.89418060,0.33161813,0.11474346,0.05580830
4.39719860,0.85900451,0.03399306,0.16662724,0.27855797,0.00756946,0.83564215,0.31447059,0.11198387,0.05285730
4.40320160,0.80955201,0.03263608,0.15395479,0.26767902,0.00693500,0.77645252,0.29673216,0.10871598,0.04981680
4.40920460,0.75910537,0.03117164,0.14144246,0.25590985,0.00631170,0.71735452,0.27860297,0.10497844,0.04671974
4.41520760,0.70821927,0.02961823,0.12921444,0.24339399,0.00570657,0.65902687,0.26027844,0.10081740,0.04359837
4.42121061,0.65741834,0.02799481,0.11738081,0.23028071,0.00512564,0.60207317,0.24194513,0.09628541,0.04048348
4.42721361,0.60718807,0.02632044,0.10603567,0.21672218,0.00457383,0.54701450,0.22377728,0.09144021,0.03740382
4.43321661,0.55796797,0.02461400,0.09525607,0.20287054,0.00405498,0.49428549,0.20593416,0.08634332,0.03438559
4.43921961,0.51014671,0.02289384,0.08510171,0.18887523,0.00357187,0.44423367,0.18855807,0.08105859,0.03145215
4.44522261,0.46405920,0.02117752,0.07561525,0.17488027,0.00312624,0.39712146,0.17177307,0.07565075,0.02862373
4.45122561,0.41998542,0.01948148,0.06682317,0.16102194,0.00271889,0.35313065,0.15568428,0.07018387,0.02591738
4.45722861,0.37815066,0.01782089,0.05873712,0.14742655,0.00234979,0.31236853,0.14037772,0.06472000,0.02334693
4.46323162,0.33872700,0.01620938,0.05135547,0.13420863,0.00201818,0.27487548,0.12592063,0.05931782,0.02092300
4.46923462,0.30183589,0.01465889,0.04466515,0.12146937,0.00172272,0.24063330,0.11236213,0.05403147,0.01865322
4.47523762,0.26755142,0.01317959,0.03864352,0.10929554,0.00146156,0.20957401,0.09973425,0.04890961,0.01654234
4.48124062,0.23590429,0.01177978,0.03326030,0.09775870,0.00123254,0.18158863,0.08805310,0.04399461,0.01459246
4.48724362,0.20688610,0.01046588,0.02847937,0.08691491,0.00103323,0.15653570,0.07732038,0.03932204,0.01280332
4.49324662,0.18045403,0.00924244,0.02426051,0.07680479,0.00086106,0.13424931,0.06752486,0.03492036,0.01117250
4.49924962,0.15653554,0.00811221,0.02056090,0.06745397,0.00071342,0.11454637,0.05864404,0.03081083,0.00969579
4.50525263,0.13503318,0.00707628,0.01733647,0.05887394,0.00058771,0.09723312,0.05064583,0.02700770,0.00836739
4.51125563,0.11582928,0.00613417,0.01454308,0.05106311,0.00048141,0.08211080,0.04349023,0.02351853,0.00718026
4.51725863,0.09879047,0.00528400,0.01213741,0.04400816,0.00039213,0.06898040,0.03713095,0.02034468,0.00612634
4.52326163,0.08377200,0.00452274,0.01007774,0.03768560,0.00031765,0.05764657,0.03151699,0.01748199,0.00519686
4.52926463,0.07062165,0.00384633,0.00832450,0.03206343,0.00025591,0.04792079,0.02659414,0.01492152,0.00438256
4.53526763,0.05918349,0.00324993,0.00684064,0.02710276,0.00020506,0.03962367,0.02230634,0.01265029,0.00367393
4.54127064,0.04930100,0.00272811,0.00559196,0.02275960,0.00016343,0.03258679,0.01859692,0.01065218,0.00306139
4.54727364,0.04082002,0.00227504,0.00454717,0.01898641,0.00012957,0.02665380,0.01540970,0.00890866,0.00253548
4.55327664,0.03359107,0.00188467,0.00367797,0.01573364,0.00010219,0.02168108,0.01268992,0.00739962,0.00208702
4.55927964,0.02747134,0.00155090,0.00295899,0.01295106,0.00008018,0.01753809,0.01038504,0.00610404,0.00170722
4.56528264,0.02232626,0.00126769,0.00236771,0.01058901,0.00006258,0.01410723,0.00844534,0.00500064,0.00138780
4.57128564,0.01803063,0.00102923,0.00188430,0.00859931,0.00004860,0.01128354,0.00682437,0.00406840,0.00112102
4.57728864,0.01446934,0.00082998,0.00149145,0.00693613,0.00003755,0.00897419,0.00547934,0.00328704,0.00089976
4.58329165,0.01153783,0.00066476,0.00117415,0.00555654,0.00002888,0.00709784,0.00437123,0.00263731,0.00071758
4.58929465,0.00914221,0.00052882,0.00091954,0.00442098,0.00002210,0.00558384,0.00346493,0.00210131,0.00056864
4.59529765,0.00719909,0.00041781,0.00071668,0.00349345,0.00001685,0.00437146,0.00272917,0.00166262,0.00044778
4.60130065,0.00563530,0.00032788,0.00055635,0.00274171,0.00001281,0.00340908,0.00213645,0.00130642,0.00035046
4.60730365,0.00438738,0.00025559,0.00043086,0.00213717,0.00000972,0.00265345,0.00166284,0.00101951,0.00027273
