energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
3.17858929,2.86977553,0.05311793,0.42650475,1.89414177,0.00000000,1.44180345,0.96910814,0.09722584,0.31461081
3.18459230,2.80610235,0.04792944,0.42863418,1.86156208,0.00000000,1.39269162,0.95203604,0.09504739,0.31158995
3.19059530,2.73491220,0.04299047,0.42877659,1.82587922,0.00000000,1.34225393,0.93224148,0.09265481,0.30726950
3.19659830,2.65645893,0.03833607,0.42685594,1.78705853,0.00000000,1.29078300,0.90972155,0.09004307,0.30163568
3.20260130,2.57108362,0.03399197,0.42283216,1.74506386,0.00000000,1.23853189,0.88451277,0.08721117,0.29470067
3.20860430,2.47922266,0.02997511,0.41670333,1.69987108,0.00000000,1.18572001,0.85669584,0.08416289,0.28650349
3.21460730,2.38141229,0.02629452,0.40850678,1.65148118,0.00000000,1.13254029,0.82639877,0.08090725,0.27710990
3.22061031,2.27828900,0.02295225,0.39831884,1.59993222,0.00000000,1.07916681,0.79379810,0.07745881,0.26661135
3.22661331,2.17058564,0.01994447,0.38625342,1.54530951,0.00000000,1.02576247,0.75911806,0.07383765,0.25512292
3.23261631,2.05912318,0.01726260,0.37245932,1.48775361,0.00000000,0.97248626,0.72262771,0.07006914,0.24278049
3.23861931,1.94479853,0.01489452,0.35711634,1.42746567,0.00000000,0.91949964,0.68463613,0.06618346,0.22973708
3.24462231,1.82856897,0.01282562,0.34043054,1.36471010,0.00000000,0.86697175,0.64548594,0.06221493,0.21615878
3.25062531,1.71143391,0.01103986,0.32262854,1.29981426,0.00000000,0.81508328,0.60554539,0.05820113,0.20222019
3.25662831,1.59441482,0.00952075,0.30395146,1.23316551,0.00000000,0.76402894,0.56519951,0.05418199,0.18809988
3.26263132,1.47853446,0.00825214,0.28464837,1.16520560,0.00000000,0.71401835,0.52484070,0.05019871,0.17397570
3.26863432,1.36479611,0.00721892,0.26496992,1.09642289,0.00000000,0.66527564,0.48485915,0.04629272,0.16002057
3.27463732,1.25416390,0.00640763,0.24516200,1.02734273,0.00000000,0.61803777,0.44563360,0.04250472,0.14639850
3.28064032,1.14754498,0.00580682,0.22546005,0.95851645,0.00000000,0.57255173,0.40752285,0.03887366,0.13326126
3.28664332,1.04577411,0.00540742,0.20608389,0.89050960,0.00000000,0.52907101,0.37085821,0.03543596,0.12074563
3.29264632,0.94960116,0.00520288,0.18723350,0.82388978,0.00000000,0.48785136,0.33593728,0.03222477,0.10897139
3.29864932,0.85968180,0.00518919,0.16908564,0.75921477,0.00000000,0.44914620,0.30301913,0.02926945,0.09803996
3.30465233,0.77657148,0.00536489,0.15179157,0.69702117,0.00000000,0.41320187,0.27232109,0.02659513,0.08803373
3.31065533,0.70072246,0.00573083,0.13547569,0.63781425,0.00000000,0.38025292,0.24401688,0.02422241,0.07901599
3.31665833,0.63248379,0.00628997,0.12023524,0.58205903,0.00000000,0.35051753,0.21823637,0.02216726,0.07103145
3.32266133,0.57210370,0.00704698,0.10614082,0.53017306,0.00000000,0.32419324,0.19506640,0.02044098,0.06410707
3.32866433,0.51973402,0.00800783,0.09323778,0.48252083,0.00000000,0.30145308,0.17455287,0.01905019,0.05825328
3.33466733,0.47543609,0.00917932,0.08154813,0.43940997,0.00000000,0.28244203,0.15670355,0.01799702,0.05346541
3.34067034,0.43918755,0.01056849,0.07107309,0.40108914,0.00000000,0.26727401,0.14149159,0.01727919,0.04972521
3.34667334,0.41088962,0.01218203,0.06179584,0.36774742,0.00000000,0.25602920,0.12885936,0.01689022,0.04700234
3.35267634,0.39037434,0.01402569,0.05368455,0.33951506,0.00000000,0.24875182,0.11872249,0.01681963,0.04525583
3.35867934,0.37741148,0.01610364,0.04669537,0.31646522,0.00000000,0.24544827,0.11097389,0.01705306,0.04443550
3.36468234,0.37171475,0.01841783,0.04077535,0.29861657,0.00000000,0.24608562,0.10548759,0.01757253,0.04448311
3.37068534,0.37294730,0.02096744,0.03586517,0.28593631,0.00000000,0.25059047,0.10212232,0.01835658,0.04533349
3.37668834,0.38072636,0.02374830,0.03190151,0.27834333,0.00000000,0.25884816,0.10072478,0.01938047,0.04691547
3.38269135,0.39462705,0.02675250,0.02881917,0.27571146,0.00000000,0.27070238,0.10113244,0.02061642,0.04915271
3.38869435,0.41418561,0.02996791,0.02655275,0.27787230,0.00000000,0.28595523,0.10317614,0.02203388,0.05196454
3.39469735,0.43890213,0.03337803,0.02503793,0.28461772,0.00000000,0.30436777,0.10668224,0.02359983,0.05526669
3.40070035,0.46824311,0.03696177,0.02421240,0.29570190,0.00000000,0.32566116,0.11147456,0.02527917,0.05897206
3.40670335,0.50164406,0.04069345,0.02401648,0.31084287,0.00000000,0.34951848,0.11737613,0.02703520,0.06299164
3.41270635,0.53851254,0.04454299,0.02439338,0.32972367,0.00000000,0.37558735,0.12421084,0.02883017,0.06723540
3.41870935,0.57823174,0.04847610,0.02528930,0.35199324,0.00000000,0.40348338,0.13180503,0.03062587,0.07161341
3.42471236,0.62016502,0.05245474,0.02665334,0.37726731,0.00000000,0.43279453,0.13998908,0.03238440,0.07603702
3.43071536,0.66366145,0.05643766,0.02843737,0.40512938,0.00000000,0.46308650,0.14859918,0.03406886,0.08042020
3.43671836,0.70806260,0.06038101,0.03059583,0.43513226,0.00000000,0.49390907,0.15747914,0.03564422,0.08468095
3.44272136,0.75271059,0.06423913,0.03308568,0.46680029,0.00000000,0.52480344,0.16648241,0.03707812,0.08874282
3.44872436,0.79695747,0.06796536,0.03586643,0.49963261,0.00000000,0.55531048,0.17547422,0.03834168,0.09253646
3.45472736,0.84017575,0.07151294,0.03890040,0.53310755,0.00000000,0.58497978,0.18433394,0.03941027,0.09600110
3.46073037,0.88177010,0.07483593,0.04215312,0.56668860,0.00000000,0.61337940,0.19295751,0.04026424,0.09908610
3.46673337,0.92118987,0.07789016,0.04559414,0.59983171,0.00000000,0.64010605,0.20125999,0.04088950,0.10175219
3.47273637,0.95794222,0.08063412,0.04919788,0.63199421,0.00000000,0.66479554,0.20917817,0.04127802,0.10397274
3.47873937,0.99160548,0.08302989,0.05294485,0.66264512,0.00000000,0.68713311,0.21667305,0.04142819,0.10573472
3.48474237,1.02184235,0.08504398,0.05682300,0.69127664,0.00000000,0.70686347,0.22373233,0.04134503,0.10703938
3.49074537,1.04841249,0.08664807,0.06082919,0.71741663,0.00000000,0.72380004,0.23037252,0.04104020,0.10790276
3.49674837,1.07118389,0.08781969,0.06497068,0.74064152,0.00000000,0.73783313,0.23664077,0.04053196,0.10835579
3.50275138,1.09014264,0.08854281,0.06926650,0.76058927,0.00000000,0.74893668,0.24261623,0.03984481,0.10844416
3.50875438,1.10540033,0.08880825,0.07374872,0.77697182,0.00000000,0.75717317,0.24841075,0.03900922,0.10822772
3.51475738,1.11719875,0.08861398,0.07846331,0.78958628,0.00000000,0.76269624,0.25416876,0.03806101,0.10777972
3.52076038,1.12591109,0.08796530,0.08347057,0.79832450,0.00000000,0.76575099,0.26006634,0.03704077,0.10718557
3.52676338,1.13203949,0.08687477,0.08884503,0.80318026,0.00000000,0.76667140,0.26630910,0.03599312,0.10654129
3.53276638,1.13620817,0.08536210,0.09467459,0.80425356,0.00000000,0.76587483,0.27312894,0.03496594,0.10595169
3.53876938,1.13915219,0.08345373,0.10105897,0.80175167,0.00000000,0.76385352,0.28077952,0.03400948,0.10552814
3.54477239,1.14170149,0.08118239,0.10810727,0.79598659,0.00000000,0.76116303,0.28953038,0.03317546,0.10538613
3.55077539,1.14476035,0.07858636,0.11593476,0.78736867,0.00000000,0.75840775,0.29965968,0.03251611,0.10564243
3.55677839,1.14928246,0.07570867,0.12465882,0.77639652,0.00000000,0.75622374,0.31144574,0.03208312,0.10641216
3.56278139,1.15624206,0.07259616,0.13439408,0.76364326,0.00000000,0.75525932,0.32515738,0.03192665,0.10780551
3.56878439,1.16660181,0.06929837,0.14524706,0.74973946,0.00000000,0.75615381,0.34104329,0.03209419,0.10992437
3.57478739,1.18127831,0.06586642,0.15731026,0.73535339,0.00000000,0.75951508,0.35932083,0.03262945,0.11285891
3.58079040,1.20110622,0.06235184,0.17065604,0.72116897,0.00000000,0.76589673,0.38016444,0.03357122,0.11668413
3.58679340,1.22680243,0.05880531,0.18533053,0.70786244,0.00000000,0.77577549,0.40369432,0.03495215,0.12145655
3.59279640,1.25893147,0.05527553,0.20134785,0.69607845,0.00000000,0.78952995,0.42996561,0.03679761,0.12721104
3.59879940,1.29787374,0.05180810,0.21868487,0.68640651,0.00000000,0.80742130,0.45895887,0.03912454,0.13395816
3.60480240,1.34379794,0.04844449,0.23727694,0.67935873,0.00000000,0.82957707,0.49057209,0.04194031,0.14168179
3.61080540,1.39663918,0.04522121,0.25701477,0.67534979,0.00000000,0.85597860,0.52461509,0.04524183,0.15033752
3.61680840,1.45608403,0.04216905,0.27774273,0.67467989,0.00000000,0.88645301,0.56080638,0.04901462,0.15985168
3.62281141,1.52156357,0.03931265,0.29925883,0.67752146,0.00000000,0.92067018,0.59877328,0.05323224,0.17012124
3.62881441,1.59225529,0.03667008,0.32131646,0.68391033,0.00000000,0.95814523,0.63805518,0.05785591,0.18101466
3.63481741,1.66709420,0.03425284,0.34362804,0.69374167,0.00000000,0.99824653,0.67811041,0.06283448,0.19237366
3.64082041,1.74479347,0.03206589,0.36587045,0.70677098,0.00000000,1.04020936,0.71832650,0.06810472,0.20401605
3.64682341,1.82387399,0.03010801,0.38769228,0.72262031,0.00000000,1.08315489,0.75803370,0.07359204,0.21573946
3.65282641,1.90270236,0.02837223,0.40872250,0.74078946,0.00000000,1.12611390,0.79652156,0.07921167,0.22732604
3.65882941,1.97953602,0.02684655,0.42858057,0.76067177,0.00000000,1.16805452,0.83305773,0.08487017,0.23854789
3.66483242,2.05257406,0.02551462,0.44688725,0.78157412,0.00000000,1.20791311,0.86690878,0.09046743,0.24917314
3.67083542,2.12001185,0.02435668,0.46327609,0.80274021,0.00000000,1.24462706,0.89736181,0.09589901,0.25897242
3.67683842,2.18009745,0.02335044,0.47740478,0.82337637,0.00000000,1.27716826,0.92374638,0.10105879,0.26772552
3.68284142,2.23118752,0.02247204,0.48896622,0.84267887,0.00000000,1.30457603,0.94545561,0.10584182,0.27522803
3.68884442,2.27180052,0.02169695,0.49769848,0.85986160,0.00000000,1.32598811,0.96196574,0.11014735,0.28129756
3.69484742,2.30066507,0.02100089,0.50339360,0.87418318,0.00000000,1.34066847,0.97285316,0.11388178,0.28577949
3.70085043,2.31676129,0.02036059,0.50590453,0.88497219,0.00000000,1.34803093,0.97780834,0.11696154,0.28855175
3.70685343,2.31935367,0.01975454,0.50515003,0.89164973,0.00000000,1.34765742,0.97664591,0.11931576,0.28952875
3.71285643,2.30801401,0.01916351,0.50111740,0.89374832,0.00000000,1.33931043,0.96931055,0.12088848,0.28866391
3.71885943,2.28263346,0.01857105,0.49386274,0.89092650,0.00000000,1.32293904,0.95587846,0.12164050,0.28595111
3.72486243,2.24342356,0.01796375,0.48350892,0.88297851,0.00000000,1.29867844,0.93655434,0.12155060,0.28142455
3.73086543,2.19090617,0.01733147,0.47024129,0.86983894,0.00000000,1.26684307,0.91166411,0.12061618,0.27515749
3.73686843,2.12589306,0.01666730,0.45430136,0.85158213,0.00000000,1.22791383,0.88164364,0.11885327,0.26725959
3.74287144,2.04945621,0.01596754,0.43597872,0.82841665,0.00000000,1.18252001,0.84702427,0.11629587,0.25787314
3.74887444,1.96289045,0.01523144,0.41560165,0.80067524,0.00000000,1.13141696,0.80841549,0.11299469,0.24716837
3.75487744,1.86766997,0.01446097,0.39352680,0.76880077,0.00000000,1.07546036,0.76648589,0.10901532,0.23533802
3.76088044,1.76540114,0.01366042,0.37012839,0.73332913,0.00000000,1.01557852,0.72194298,0.10443601,0.22259143
3.76688344,1.65777327,0.01283600,0.34578738,0.69486984,0.00000000,0.95274379,0.67551283,0.09934499,0.20914842
3.77288644,1.54650985,0.01199546,0.32088108,0.65408534,0.00000000,0.88794424,0.62792046,0.09383765,0.19523321
3.77888944,1.43332191,0.01114759,0.29577348,0.61167008,0.00000000,0.82215690,0.57987142,0.08801353,0.18106865
3.78489245,1.31986535,0.01030183,0.27080683,0.56833003,0.00000000,0.75632333,0.53203561,0.08197345,0.16687092
3.79089545,1.20770376,0.00946791,0.24629445,0.52476380,0.00000000,0.69132849,0.48503343,0.07581664,0.15284496
3.79689845,1.09827763,0.00865545,0.22251518,0.48164575,0.00000000,0.62798345,0.43942487,0.06963824,0.13918068
3.80290145,0.99288081,0.00787372,0.19970943,0.43961181,0.00000000,0.56701221,0.39570167,0.06352709,0.12605012
3.80890445,0.89264431,0.00713138,0.17807684,0.39924831,0.00000000,0.50904292,0.35428245,0.05756388,0.11360547
3.81490745,0.79852754,0.00643632,0.15777557,0.36108395,0.00000000,0.45460338,0.31551088,0.05181985,0.10197806
3.82091046,0.71131634,0.00579555,0.13892294,0.32558484,0.00000000,0.40412043,0.27965647,0.04635584,0.09127816
3.82691346,0.63162711,0.00521512,0.12159738,0.29315259,0.00000000,0.35792294,0.24691774,0.04122183,0.08159552
3.83291646,0.55991614,0.00470016,0.10584141,0.26412485,0.00000000,0.31624778,0.21742728,0.03645692,0.07300051
3.83891946,0.49649279,0.00425486,0.09166538,0.23877806,0.00000000,0.27924808,0.19125821,0.03208966,0.06554569
3.84492246,0.44153544,0.00388254,0.07905172,0.21733174,0.00000000,0.24700313,0.16843158,0.02813867,0.05926763
3.85092546,0.39510895,0.00358576,0.06795962,0.19995384,0.00000000,0.21952922,0.14892423,0.02461357,0.05418892
3.85692846,0.35718232,0.00336633,0.05832960,0.18676652,0.00000000,0.19679079,0.13267660,0.02151599,0.05031998
3.86293147,0.32764569,0.00322548,0.05008814,0.17785189,0.00000000,0.17871116,0.11960015,0.01884073,0.04766080
3.86893447,0.30632569,0.00316384,0.04315193,0.17325718,0.00000000,0.16518260,0.10958406,0.01657701,0.04620231
3.87493747,0.29299843,0.00318157,0.03743174,0.17299909,0.00000000,0.15607506,0.10250094,0.01470953,0.04592733
3.88094047,0.28739986,0.00327835,0.03283582,0.17706698,0.00000000,0.15124360,0.09821146,0.01321964,0.04681115
3.88694347,0.28923316,0.00345341,0.02927279,0.18542482,0.00000000,0.15053409,0.09656774,0.01208626,0.04882166
3.89294647,0.29817323,0.00370553,0.02665388,0.19801195,0.00000000,0.15378737,0.09741570,0.01128671,0.05191895
3.89894947,0.31386870,0.00403300,0.02489478,0.21474272,0.00000000,0.16084192,0.10059627,0.01079741,0.05605473
3.90495248,0.33594165,0.00443363,0.02391689,0.23550526,0.00000000,0.17153511,0.10594577,0.01059437,0.06117136
3.91095548,0.36398587,0.00490468,0.02364818,0.26015969,0.00000000,0.18570339,0.11329562,0.01065361,0.06720081
3.91695848,0.39756423,0.00544285,0.02402363,0.28853623,0.00000000,0.20318168,0.12247166,0.01095132,0.07406360
3.92296148,0.43620593,0.00604427,0.02498547,0.32043345,0.00000000,0.22380222,0.13329334,0.01146409,0.08166788
3.92896448,0.47940442,0.00670450,0.02648303,0.35561710,0.00000000,0.24739322,0.14557298,0.01216885,0.08990878
3.93496748,0.52661649,0.00741854,0.02847260,0.39381997,0.00000000,0.27377759,0.15911543,0.01304293,0.09866829
3.94097049,0.57726333,0.00818095,0.03091702,0.43474288,0.00000000,0.30277194,0.17371833,0.01406394,0.10781550
3.94697349,0.63073371,0.00898590,0.03378530,0.47805701,0.00000000,0.33418596,0.18917296,0.01520977,0.11720762
3.95297649,0.68638975,0.00982732,0.03705218,0.52340772,0.00000000,0.36782240,0.20526602,0.01645847,0.12669158
3.95897949,0.74357504,0.01069908,0.04069761,0.57041962,0.00000000,0.40347745,0.22178211,0.01778825,0.13610638
3.96498249,0.80162509,0.01159513,0.04470629,0.61870276,0.00000000,0.44094162,0.23850705,0.01917749,0.14528598
3.97098549,0.85987963,0.01250974,0.04906711,0.66785969,0.00000000,0.48000087,0.25523177,0.02060478,0.15406291
3.97698849,0.91769622,0.01343769,0.05377257,0.71749282,0.00000000,0.52043782,0.27175665,0.02204904,0.16227217
3.98299150,0.97446437,0.01437441,0.05881818,0.76721173,0.00000000,0.56203293,0.28789614,0.02348963,0.16975559
3.98899450,1.02961950,0.01531618,0.06420168,0.81663991,0.00000000,0.60456524,0.30348324,0.02490660,0.17636615
3.99499750,1.08265577,0.01626023,0.06992228,0.86542043,0.00000000,0.64781273,0.31837370,0.02628085,0.18197235
4.00100050,1.13313708,0.01720477,0.07597972,0.91322022,0.00000000,0.69155200,0.33244962,0.02759443,0.18646222
4.00700350,1.18070551,0.01814899,0.08237331,0.95973250,0.00000000,0.73555724,0.34562221,0.02883076,0.18974690
4.01300650,1.22508665,0.01909296,0.08910080,1.00467747,0.00000000,0.77959871,0.35783349,0.02997496,0.19176354
4.01900950,1.26609151,0.02003747,0.09615736,1.04780097,0.00000000,0.82344058,0.36905683,0.03101404,0.19247740
4.02501251,1.30361489,0.02098380,0.10353443,1.08887156,0.00000000,0.86683866,0.37929628,0.03193722,0.19188308
4.03101551,1.33763033,0.02193343,0.11121873,1.12767620,0.00000000,0.90953814,0.38858464,0.03273614,0.19000472
4.03701851,1.36818211,0.02288766,0.11919141,1.16401513,0.00000000,0.95127184,0.39698047,0.03340507,0.18689530
4.04302151,1.39537488,0.02384730,0.12742735,1.19769645,0.00000000,0.99175940,0.40456416,0.03394111,0.18263494
4.04902451,1.41936158,0.02481225,0.13589483,1.22853128,0.00000000,1.03070770,0.41143326,0.03434434,0.17732836
4.05502751,1.44033079,0.02578121,0.14455545,1.25632990,0.00000000,1.06781308,0.41769740,0.03461798,0.17110159
4.06103052,1.45849424,0.02675135,0.15336451,1.28089978,0.00000000,1.10276545,0.42347319,0.03476844,0.16409817
4.06703352,1.47407551,0.02771817,0.16227177,1.30204583,0.00000000,1.13525464,0.42887915,0.03480544,0.15647487
4.07303652,1.48730064,0.02867532,0.17122262,1.31957325,0.00000000,1.16497873,0.43403126,0.03474203,0.14839725
4.07903952,1.49839138,0.02961471,0.18015966,1.33329324,0.00000000,1.19165457,0.43903917,0.03459457,0.14003519
4.08504252,1.50756142,0.03052659,0.18902459,1.34303133,0.00000000,1.21502971,0.44400325,0.03438269,0.13155858
4.09104552,1.51501577,0.03139991,0.19776039,1.34863808,0.00000000,1.23489558,0.44901271,0.03412918,0.12313328
4.09704852,1.52095312,0.03222272,0.20631361,1.35000159,0.00000000,1.25110094,0.45414469,0.03385986,0.11491755
4.10305153,1.52557084,0.03298271,0.21463670,1.34706105,0.00000000,1.26356507,0.45946433,0.03360332,0.10705899
4.10905453,1.52907186,0.03366784,0.22269025,1.33982043,0.00000000,1.27228958,0.46502558,0.03339065,0.09969203
4.11505753,1.53167274,0.03426707,0.23044496,1.32836132,0.00000000,1.27736813,0.47087271,0.03325503,0.09293599
4.12106053,1.53361182,0.03477102,0.23788321,1.31285385,0.00000000,1.27899314,0.47704212,0.03323127,0.08689377
4.12706353,1.53515642,0.03517272,0.24500015,1.29356485,0.00000000,1.27745873,0.48356424,0.03335526,0.08165104
4.13306653,1.53660826,0.03546823,0.25180417,1.27086224,0.00000000,1.27315938,0.49046531,0.03366329,0.07727584
4.13906953,1.53830597,0.03565717,0.25831666,1.24521513,0.00000000,1.26658388,0.49776866,0.03419129,0.07381866
4.14507254,1.54062419,0.03574311,0.26457113,1.21718913,0.00000000,1.25830450,0.50549538,0.03497403,0.07131273
4.15107554,1.54396860,0.03573382,0.27061157,1.18743671,0.00000000,1.24896142,0.51366423,0.03604419,0.06977461
4.15707854,1.54876692,0.03564124,0.27649010,1.15668274,0.00000000,1.23924294,0.52229067,0.03743141,0.06920487
4.16308154,1.55545576,0.03548136,0.28226414,1.12570566,0.00000000,1.22986211,0.53138506,0.03916126,0.06958890
4.16908454,1.56446388,0.03527374,0.28799305,1.09531481,0.00000000,1.22153063,0.54095012,0.04125428,0.07089770
4.17508754,1.57619260,0.03504099,0.29373446,1.06632495,0.00000000,1.21493113,0.55097779,0.04372497,0.07308876
4.18109055,1.59099425,0.03480794,0.29954049,1.03952892,0.00000000,1.21068916,0.56144570,0.04658085,0.07610691
4.18709355,1.60914983,0.03460070,0.30545399,1.01566965,0.00000000,1.20934603,0.57231367,0.04982167,0.07988515
4.19309655,1.63084721,0.03444563,0.31150500,0.99541280,0.00000000,1.21133391,0.58352027,0.05343864,0.08434563
4.19909955,1.65616114,0.03436821,0.31770774,0.97932116,0.00000000,1.21695451,0.59498011,0.05741391,0.08940055
4.20510255,1.68503644,0.03439193,0.32405805,0.96783199,0.00000000,1.22636223,0.60658176,0.06172022,0.09495326
4.21110555,1.71727546,0.03453720,0.33053172,0.96123847,0.00000000,1.23955303,0.61818689,0.06632080,0.10089948
4.21710855,1.75253089,0.03482032,0.33708364,0.95967587,0.00000000,1.25635944,0.62963065,0.07116950,0.10712867
4.22311156,1.79030467,0.03525268,0.34364785,0.96311338,0.00000000,1.27645233,0.64072341,0.07621119,0.11352558
4.22911456,1.82995345,0.03584009,0.35013868,0.97135181,0.00000000,1.29934945,0.65125402,0.08138252,0.11997202
4.23511756,1.87070070,0.03658229,0.35645282,0.98402748,0.00000000,1.32443065,0.66099445,0.08661286,0.12634883
4.24112056,1.91165544,0.03747284,0.36247230,1.00062221,0.00000000,1.35095913,0.66970570,0.09182564,0.13253796
4.24712356,1.95183681,0.03849917,0.36806833,1.02047901,0.00000000,1.37810811,0.67714482,0.09693988,0.13842475
4.25312656,1.99020393,0.03964290,0.37310586,1.04282307,0.00000000,1.40499177,0.68307274,0.10187197,0.14390024
4.25912956,2.02568974,0.04088050,0.37744856,1.06678721,0.00000000,1.43069918,0.68726258,0.10653762,0.14886353
4.26513257,2.05723755,0.04218415,0.38096422,1.09144086,0.00000000,1.45432996,0.68950812,0.11085404,0.15322404
4.27113557,2.08383880,0.04352273,0.38353019,1.11582153,0.00000000,1.47502994,0.68963192,0.11474202,0.15690369
4.27713857,2.10457054,0.04486313,0.38503863,1.13896762,0.00000000,1.49202558,0.68749298,0.11812818,0.15983880
4.28314157,2.11863086,0.04617152,0.38540146,1.15995128,0.00000000,1.50465544,0.68299330,0.12094706,0.16198175
4.28914457,2.12537092,0.04741477,0.38455464,1.17791020,0.00000000,1.51239748,0.67608318,0.12314305,0.16330222
4.29514757,2.12432208,0.04856181,0.38246175,1.19207701,0.00000000,1.51489105,0.66676504,0.12467215,0.16378804
4.30115058,2.11521695,0.04958491,0.37911648,1.20180539,0.00000000,1.51195256,0.65509549,0.12550344,0.16344561
4.30715358,2.09800353,0.05046091,0.37454417,1.20659180,0.00000000,1.50358422,0.64118558,0.12562009,0.16229971
4.31315658,2.07285168,0.05117214,0.36880209,1.20609209,0.00000000,1.48997561,0.62519921,0.12502015,0.16039295
4.31915958,2.04015179,0.05170722,0.36197865,1.20013254,0.00000000,1.47149791,0.60734978,0.12371676,0.15778468
4.32516258,2.00050557,0.05206150,0.35419139,1.18871494,0.00000000,1.44869132,0.58789525,0.12173800,0.15454942
4.33116558,1.95470957,0.05223726,0.34558400,1.17201563,0.00000000,1.42224609,0.56713167,0.11912625,0.15077500
4.33716858,1.90373204,0.05224361,0.33632238,1.15037874,0.00000000,1.39297824,0.54538571,0.11593722,0.14656030
4.34317159,1.84868414,0.05209605,0.32659010,1.12430410,0.00000000,1.36180104,0.52300632,0.11223850,0.14201282
4.34917459,1.79078695,0.05181579,0.31658325,1.09443031,0.00000000,1.32969353,0.50035593,0.10810785,0.13724617
4.35517759,1.73133557,0.05142879,0.30650517,1.06151392,0.00000000,1.29766745,0.47780162,0.10363122,0.13237744
4.36118059,1.67166186,0.05096463,0.29656114,1.02640571,0.00000000,1.26673417,0.45570657,0.09890060,0.12752479
4.36718359,1.61309746,0.05045524,0.28695339,0.99002486,0.00000000,1.23787280,0.43442210,0.09401178,0.12280513
4.37318659,1.55693851,0.04993345,0.27787661,0.95333239,0.00000000,1.21200092,0.41428069,0.08906205,0.11833215
4.37918959,1.50441341,0.04943168,0.26951410,0.91730463,0.00000000,1.18994893,0.39559016,0.08414799,0.11421468
4.38519260,1.45665488,0.04898049,0.26203490,0.88290786,0.00000000,1.17243894,0.37862921,0.07936341,0.11055542
4.39119560,1.41467705,0.04860739,0.25559171,0.85107477,0.00000000,1.16006890,0.36364432,0.07479742,0.10745015
4.39719860,1.37935826,0.04833569,0.25031987,0.82268359,0.00000000,1.15330207,0.35084821,0.07053277,0.10498734
4.40320160,1.35142988,0.04818365,0.24633722,0.79854026,0.00000000,1.15246217,0.34041956,0.06664441,0.10324809
4.40920460,1.33147097,0.04816383,0.24374480,0.77936394,0.00000000,1.15773368,0.33250402,0.06319836,0.10230653
4.41520760,1.31990843,0.04828269,0.24262811,0.76577598,0.00000000,1.16916702,0.32721616,0.06025084,0.10223033
4.42121061,1.31702217,0.04854055,0.24305892,0.75829225,0.00000000,1.18668777,0.32464212,0.05784758,0.10308143
4.42721361,1.32295409,0.04893172,0.24509711,0.75731866,0.00000000,1.21010900,0.32484266,0.05602354,0.10491678
4.43321661,1.33772019,0.04944501,0.24879256,0.76314937,0.00000000,1.23914587,0.32785628,0.05480263,0.10778899
4.43921961,1.36122441,0.05006441,0.25418661,0.77596738,0.00000000,1.27343142,0.33370201,0.05419780,0.11174673
4.44522261,1.39327319,0.05076994,0.26131293,0.79584700,0.00000000,1.31253242,0.34238167,0.05421114,0.11683481
4.45122561,1.43358964,0.05153880,0.27019767,0.82275768,0.00000000,1.35596461,0.35388125,0.05483419,0.12309385
4.45722861,1.48182632,0.05234642,0.28085867,0.85656871,0.00000000,1.40320636,0.36817137,0.05604832,0.13055939
4.46323162,1.53757594,0.05316776,0.29330369,0.89705464,0.00000000,1.45371030,0.38520650,0.05782518,0.13926058
4.46923462,1.60037937,0.05397847,0.30752776,0.94390082,0.00000000,1.50691254,0.40492326,0.06012732,0.14921822
4.47523762,1.66973084,0.05475610,0.32350970,0.99670918,0.00000000,1.56223929,0.42723751,0.06290876,0.16044245
4.48124062,1.74508022,0.05548112,0.34120798,1.05500407,0.00000000,1.61911112,0.45204085,0.06611578,0.17292999
4.48724362,1.82583273,0.05613787,0.36055627,1.11823807,0.00000000,1.67694504,0.47919647,0.06968775,0.18666117
4.49324662,1.91134675,0.05671531,0.38145902,1.18579821,0.00000000,1.73515498,0.50853486,0.07355804,0.20159691
4.49924962,2.00093023,0.05720759,0.40378728,1.25701244,0.00000000,1.79315126,0.53984982,0.07765512,0.21767581
4.50525263,2.09383687,0.05761442,0.42737540,1.33115677,0.00000000,1.85033973,0.57289508,0.08190372,0.23481158
4.51125563,2.18926281,0.05794118,0.45201874,1.40746322,0.00000000,1.90612126,0.60738205,0.08622614,0.25289114
4.51725863,2.28634484,0.05819890,0.47747281,1.48512870,0.00000000,1.95989232,0.64297902,0.09054364,0.27177335
4.52326163,2.38416103,0.05840399,0.50345416,1.56332507,0.00000000,2.01104695,0.67931215,0.09477796,0.29128884
4.52926463,2.48173444,0.05857780,0.52964312,1.64121013,0.00000000,2.05898087,0.71596843,0.09885277,0.31124087
4.53526763,2.57804039,0.05874604,0.55568839,1.71793972,0.00000000,2.10309749,0.75250085,0.10269529,0.33140746
4.54127064,2.67201745,0.05893801,0.58121366,1.79268059,0.00000000,2.14281619,0.78843549,0.10623771,0.35154473
4.54727364,2.76258229,0.05918580,0.60582578,1.86462371,0.00000000,2.17758235,0.82328066,0.10941862,0.37139143
4.55327664,2.84864771,0.05952332,0.62912451,1.93299778,0.00000000,2.20687891,0.85653765,0.11218424,0.39067456
4.55927964,2.92914355,0.05998528,0.65071319,1.99708230,0.00000000,2.23023877,0.88771265,0.11448949,0.40911600
4.56528264,3.00303943,0.06060616,0.67021013,2.05621996,0.00000000,2.24725744,0.91632954,0.11629877,0.42643971
