energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
2.93846923,6.38485055,0.31476970,1.02702272,0.49216770,0.17011681,2.55409243,3.27984895,0.12936958,0.79764858
2.94447224,6.46815739,0.32099830,1.04607328,0.50042324,0.17380535,2.58476553,3.31579703,0.13314959,0.81017707
2.95047524,6.52916880,0.32592613,1.06234879,0.50639320,0.17667651,2.60296993,3.34022253,0.13645607,0.82026737
2.95647824,6.56655317,0.32941079,1.07568498,0.50993188,0.17870155,2.60794023,3.35252930,0.13924834,0.82781834
2.96248124,6.57961239,0.33133441,1.08601554,0.51095529,0.17987325,2.59923098,3.35243967,0.14149984,0.83281253
2.96848424,6.56830667,0.33160837,1.09337334,0.50944415,0.18020594,2.57673186,3.34000723,0.14319878,0.83531529
2.97448724,6.53325112,0.33017716,1.09788667,0.50544448,0.17973463,2.54067080,3.31561522,0.14434818,0.83547004
2.98049025,6.47568378,0.32702095,1.09977060,0.49906581,0.17851330,2.49160476,3.27995996,0.14496557,0.83348969
2.98649325,6.39740614,0.32215697,1.09931376,0.49047700,0.17661237,2.43039862,3.23402019,0.14508208,0.82964483
2.99249625,6.30069902,0.31563965,1.09686118,0.47989998,0.17411557,2.35819298,3.17901364,0.14474120,0.82424894
2.99849925,6.18821814,0.30755929,1.09279414,0.46760146,0.17111621,2.27636255,3.11634306,0.14399707,0.81764163
3.00450225,6.06287483,0.29803969,1.08750798,0.45388333,0.16771315,2.18646710,3.04753471,0.14291256,0.81017062
3.01050525,5.92770842,0.28723447,1.08138934,0.43907187,0.16400667,2.09019727,2.97417245,0.14155709,0.80217353
3.01650825,5.78575687,0.27532265,1.07479399,0.42350663,0.16009440,1.98931785,2.89783112,0.14000437,0.79396046
3.02251126,5.63993275,0.26250335,1.06802654,0.40752916,0.15606756,1.88561111,2.82001275,0.13833013,0.78579834
3.02851426,5.49291070,0.24899007,1.06132333,0.39147233,0.15200757,1.78082249,2.74208885,0.13660986,0.77789777
3.03451726,5.34703211,0.23500467,1.05483938,0.37565054,0.14798348,1.67661104,2.66525173,0.13491679,0.77040337
3.04052026,5.20423140,0.22077134,1.04864027,0.36035126,0.14404989,1.57450634,2.59047708,0.13331999,0.76338780
3.04652326,5.06598669,0.20651073,1.04269922,0.34582808,0.14024591,1.47587316,2.51849940,0.13188279,0.75684992
3.05252626,4.93329647,0.19243444,1.03689966,0.33229552,0.13659481,1.38188497,2.44980084,0.13066138,0.75071712
3.05852926,4.80668206,0.17874012,1.03104305,0.31992564,0.13310449,1.29350639,2.38461357,0.12970379,0.74485149
3.06453227,4.68621400,0.16560713,1.02486131,0.30884631,0.12976876,1.21148463,2.32293454,0.12904903,0.73905952
3.07053527,4.57155960,0.15319303,1.01803312,0.29914120,0.12656918,1.13634925,2.26455115,0.12872652,0.73310459
3.07653827,4.46204735,0.14163083,1.01020318,0.29085112,0.12347745,1.06841930,2.20907567,0.12875574,0.72672146
3.08254127,4.35674353,0.13102706,1.00100302,0.28397648,0.12045806,1.00781677,2.15598586,0.12914602,0.71963199
3.08854427,4.25453557,0.12146070,0.99007238,0.27848078,0.11747122,0.95448486,2.10466907,0.12989649,0.71156102
3.09454727,4.15421727,0.11298279,0.97707967,0.27429458,0.11447571,0.90820979,2.05446704,0.13099615,0.70225165
3.10055028,4.05457053,0.10561690,0.96174069,0.27131993,0.11143160,0.86864479,2.00471891,0.13242407,0.69147899
3.10655328,3.95443971,0.09936012,0.94383429,0.26943490,0.10830268,0.83533498,1.95480020,0.13414966,0.67906177
3.11255628,3.85279488,0.09418477,0.92321458,0.26849807,0.10505851,0.80774213,1.90415580,0.13613314,0.66487126
3.11855928,3.74878165,0.09004049,0.89981885,0.26835290,0.10167596,0.78526855,1.85232606,0.13832607,0.64883711
3.12456228,3.64175624,0.08685685,0.87367123,0.26883181,0.09814026,0.76727935,1.79896487,0.14067208,0.63095016
3.13056528,3.53130550,0.08454628,0.84488197,0.26976005,0.09444550,0.75312285,1.74384993,0.14310782,0.61126197
3.13656828,3.41725252,0.08300721,0.81364279,0.27095931,0.09059464,0.74214885,1.68688543,0.14556416,0.58988158
3.14257129,3.29964946,0.08212748,0.78021858,0.27225107,0.08659898,0.73372480,1.62809796,0.14796756,0.56696983
3.14857429,3.17875970,0.08178780,0.74493638,0.27345983,0.08247740,0.72724992,1.56762676,0.15024178,0.54273155
3.15457729,3.05503189,0.08186523,0.70817228,0.27441620,0.07825508,0.72216745,1.50570979,0.15230980,0.51740649
3.16058029,2.92906858,0.08223660,0.67033703,0.27495992,0.07396222,0.71797510,1.44266680,0.15409593,0.49125934
3.16658329,2.80159224,0.08278183,0.63186138,0.27494276,0.06963250,0.71423397,1.37888114,0.15552808,0.46456956
3.17258629,2.67341086,0.08338702,0.59318169,0.27423138,0.06530159,0.71057585,1.31478118,0.15654017,0.43762152
3.17858929,2.54538533,0.08394719,0.55472663,0.27271004,0.06100568,0.70670898,1.25082277,0.15707441,0.41069540
3.18459230,2.41840004,0.08436874,0.51690540,0.27028302,0.05678018,0.70242212,1.18747331,0.15708352,0.38405926
3.19059530,2.29333762,0.08457143,0.48009795,0.26687688,0.05265857,0.69758686,1.12519805,0.15653272,0.35796245
3.19659830,2.17105829,0.08448993,0.44464721,0.26244214,0.04867147,0.69215787,1.06444880,0.15540134,0.33263050
3.20260130,2.05238365,0.08407476,0.41085361,0.25695458,0.04484593,0.68617087,1.00565501,0.15368393,0.30826160
3.20860430,1.93808456,0.08329286,0.37897162,0.25041576,0.04120499,0.67973820,0.94921715,0.15139092,0.28502448
3.21460730,1.82887214,0.08212741,0.34920823,0.24285300,0.03776738,0.67304181,0.89550170,0.14854857,0.26305761
3.22061031,1.72539119,0.08057733,0.32172300,0.23431845,0.03454750,0.66632359,0.84483759,0.14519837,0.24246946
3.22661331,1.62821489,0.07865616,0.29662943,0.22488754,0.03155547,0.65987321,0.79751337,0.14139569,0.22333966
3.23261631,1.53784000,0.07639059,0.27399724,0.21465655,0.02879737,0.65401362,0.75377478,0.13720798,0.20572075
3.23861931,1.45468193,0.07381860,0.25385533,0.20373969,0.02627556,0.64908465,0.71382237,0.13271230,0.18964025
3.24462231,1.37906924,0.07098739,0.23619494,0.19226547,0.02398898,0.64542525,0.67780880,0.12799251,0.17510303
3.25062531,1.31123742,0.06795113,0.22097310,0.18037276,0.02193360,0.64335503,0.64583600,0.12313611,0.16209355
3.25662831,1.25132222,0.06476864,0.20811581,0.16820664,0.02010277,0.64315583,0.61795197,0.11823101,0.15057812
3.26263132,1.19935297,0.06150115,0.19752124,0.15591410,0.01848759,0.64505437,0.59414770,0.11336221,0.14050693
3.26863432,1.15524652,0.05821024,0.18906264,0.14363994,0.01707729,0.64920654,0.57435433,0.10860873,0.13181590
3.27463732,1.11880277,0.05495595,0.18259117,0.13152300,0.01585949,0.65568450,0.55844110,0.10404077,0.12442838
3.28064032,1.08970242,0.05179531,0.17793862,0.11969270,0.01482055,0.66446715,0.54621446,0.09971739,0.11825676
3.28664332,1.06750811,0.04878119,0.17492019,0.10826637,0.01394581,0.67543462,0.53741871,0.09568469,0.11320396
3.29264632,1.05166939,0.04596156,0.17333741,0.09734703,0.01321983,0.68836736,0.53173869,0.09197460,0.10916502
3.29864932,1.04153219,0.04337923,0.17298128,0.08702205,0.01262666,0.70294998,0.52880464,0.08860442,0.10602879
3.30465233,1.03635301,0.04107197,0.17363581,0.07736247,0.01215004,0.71877981,0.52819939,0.08557696,0.10367967
3.31065533,1.03531778,0.03907301,0.17508183,0.06842303,0.01177369,0.73538015,0.52946794,0.08288131,0.10199968
3.31665833,1.03756499,0.03741198,0.17710123,0.06024288,0.01148153,0.75221744,0.53212918,0.08049430,0.10087064
3.32266133,1.04221252,0.03611596,0.17948154,0.05284686,0.01125795,0.76872196,0.53568948,0.07838235,0.10017649
3.32866433,1.04838696,0.03521082,0.18202061,0.04624720,0.01108806,0.78431097,0.53965762,0.07650380,0.09980587
3.33466733,1.05525453,0.03472263,0.18453149,0.04044566,0.01095794,0.79841332,0.54356048,0.07481143,0.09965458
3.34067034,1.06205197,0.03467904,0.18684716,0.03543580,0.01085493,0.81049442,0.54695894,0.07325520,0.09962814
3.34667334,1.06811599,0.03511051,0.18882492,0.03120541,0.01076779,0.82008037,0.54946303,0.07178489,0.09964410
3.35267634,1.07290996,0.03605133,0.19035031,0.02773890,0.01068699,0.82678016,0.55074589,0.07035273,0.09963418
3.35867934,1.07604625,0.03754033,0.19134034,0.02501959,0.01060477,0.83030479,0.55055566,0.06891568,0.09954596
3.36468234,1.07730312,0.03962112,0.19174578,0.02303172,0.01051534,0.83048252,0.54872476,0.06743747,0.09934420
3.37068534,1.07663508,0.04234191,0.19155241,0.02176219,0.01041484,0.82726944,0.54517617,0.06589012,0.09901150
3.37668834,1.07417617,0.04575471,0.19078113,0.02120197,0.01030144,0.82075486,0.53992622,0.06425511,0.09854853
3.38269135,1.07023560,0.04991404,0.18948682,0.02134699,0.01017515,0.81116133,0.53308379,0.06252400,0.09797349
3.38869435,1.06528588,0.05487506,0.18775604,0.02219870,0.01003778,0.79883922,0.52484592,0.06069852,0.09732101
3.39469735,1.05994369,0.06069115,0.18570342,0.02376408,0.00989266,0.78425613,0.51548998,0.05879034,0.09664052
3.40070035,1.05494428,0.06741102,0.18346718,0.02605524,0.00974443,0.76798162,0.50536261,0.05682023,0.09599401
3.40670335,1.05111021,0.07507550,0.18120353,0.02908861,0.00959875,0.75066794,0.49486602,0.05481700,0.09545334
3.41270635,1.04931588,0.08371402,0.17908053,0.03288360,0.00946193,0.73302753,0.48444217,0.05281612,0.09509730
3.41870935,1.05044914,0.09334104,0.17727133,0.03746108,0.00934060,0.71580829,0.47455533,0.05085802,0.09500830
3.42471236,1.05537155,0.10395250,0.17594723,0.04284135,0.00924136,0.69976762,0.46567399,0.04898645,0.09526909
3.43071536,1.06487894,0.11552261,0.17527079,0.04904204,0.00917044,0.68564616,0.45825249,0.04724657,0.09595932
3.43671836,1.07966395,0.12800102,0.17538915,0.05607575,0.00913334,0.67414227,0.45271339,0.04568322,0.09715240
3.44272136,1.10028180,0.14131065,0.17642793,0.06394760,0.00913459,0.66588809,0.44943094,0.04433919,0.09891244
3.44872436,1.12712092,0.15534638,0.17848585,0.07265286,0.00917748,0.66142802,0.44871642,0.04325363,0.10129157
3.45472736,1.16037941,0.16997466,0.18163027,0.08217465,0.00926386,0.66120022,0.45080579,0.04246068,0.10432764
3.46073037,1.20004834,0.18503424,0.18589387,0.09248182,0.00939406,0.66552164,0.45584996,0.04198818,0.10804238
3.46673337,1.24590238,0.20033805,0.19127249,0.10352719,0.00956680,0.67457693,0.46390806,0.04185681,0.11244001
3.47273637,1.29749818,0.21567623,0.19772424,0.11524617,0.00977921,0.68841154,0.47494386,0.04207923,0.11750638
3.47873937,1.35418056,0.23082035,0.20516987,0.12755586,0.01002687,0.70692890,0.48882526,0.04265964,0.12320858
3.48474237,1.41509611,0.24552863,0.21349450,0.14035472,0.01030398,0.72989175,0.50532702,0.04359346,0.12949515
3.49074537,1.47921376,0.25955205,0.22255037,0.15352288,0.01060351,0.75692752,0.52413636,0.04486730,0.13629663
3.49674837,1.54535151,0.27264112,0.23216085,0.16692305,0.01091745,0.78753731,0.54486136,0.04645911,0.14352670
3.50275138,1.61220826,0.28455306,0.24212523,0.18040218,0.01123702,0.82110834,0.56704168,0.04833852,0.15108366
3.50875438,1.67839970,0.29505914,0.25222441,0.19379370,0.01155300,0.85692938,0.59016135,0.05046743,0.15885238
3.51475738,1.74249690,0.30395173,0.26222705,0.20692050,0.01185599,0.89420873,0.61366319,0.05280074,0.16670650
3.52076038,1.80306620,0.31105100,0.27189613,0.21959833,0.01213671,0.93209429,0.63696426,0.05528727,0.17451107
3.52676338,1.85870919,0.31621068,0.28099568,0.23163983,0.01238629,0.96969522,0.65947203,0.05787085,0.18212534
3.53276638,1.90810135,0.31932284,0.28929739,0.24285877,0.01259649,1.00610457,0.68060071,0.06049151,0.18940586
3.53876938,1.95002816,0.32032141,0.29658693,0.25307466,0.01275997,1.04042243,0.69978711,0.06308687,0.19620965
3.54477239,1.98341748,0.31918421,0.30266987,0.26211731,0.01287050,1.07177885,0.71650588,0.06559356,0.20239754
3.55077539,2.00736741,0.31593354,0.30737680,0.26983140,0.01292305,1.09935613,0.73028329,0.06794878,0.20783749
3.55677839,2.02116867,0.31063518,0.31056779,0.27608077,0.01291396,1.12240974,0.74070957,0.07009182,0.21240784
3.56278139,2.02432109,0.30339595,0.31213581,0.28075229,0.01284099,1.14028732,0.74744910,0.07196566,0.21600043
3.56878439,2.01654384,0.29435997,0.31200923,0.28375919,0.01270334,1.15244530,0.75024847,0.07351840,0.21852346
3.57478739,1.99777919,0.28370369,0.31015316,0.28504369,0.01250165,1.15846252,0.74894199,0.07470473,0.21990403
3.58079040,1.96819012,0.27163015,0.30656982,0.28457887,0.01223791,1.15805058,0.74345478,0.07548714,0.22009024
3.58679340,1.92815189,0.25836247,0.30129782,0.28236959,0.01191540,1.15106048,0.73380313,0.07583694,0.21905278
3.59279640,1.87823824,0.24413712,0.29441048,0.27845258,0.01153853,1.13748540,0.72009246,0.07573506,0.21678589
3.59879940,1.81920283,0.22919712,0.28601329,0.27289549,0.01111277,1.11745958,0.70251287,0.07517256,0.21330777
3.60480240,1.75195674,0.21378547,0.27624063,0.26579518,0.01064439,1.09125331,0.68133251,0.07415081,0.20866025
3.61080540,1.67754302,0.19813915,0.26525187,0.25727506,0.01014038,1.05926423,0.65688921,0.07268140,0.20290781
3.61680840,1.59710922,0.18248373,0.25322711,0.24748173,0.00960826,1.02200545,0.62958055,0.07078564,0.19613596
3.62281141,1.51187890,0.16702900,0.24036259,0.23658108,0.00905586,0.98009072,0.59985294,0.06849385,0.18844904
3.62881441,1.42312321,0.15196549,0.22686612,0.22475386,0.00849125,0.93421754,0.56818999,0.06584430,0.17996742
3.63481741,1.33213341,0.13746213,0.21295253,0.21219102,0.00792253,0.88514861,0.53510076,0.06288202,0.17082447
3.64082041,1.24019524,0.12366489,0.19883947,0.19908897,0.00735774,0.83369256,0.50110818,0.05965728,0.16116306
3.64682341,1.14856584,0.11069652,0.18474351,0.18564484,0.00680477,0.78068459,0.46673820,0.05622412,0.15113199
3.65282641,1.05845384,0.09865715,0.17087684,0.17205207,0.00627126,0.72696771,0.43250978,0.05263872,0.14088245
3.65882941,0.97100304,0.08762572,0.15744446,0.15849633,0.00576453,0.67337532,0.39892625,0.04895784,0.13056456
3.66483242,0.88727985,0.07766206,0.14464203,0.14515197,0.00529162,0.62071555,0.36646802,0.04523729,0.12032413
3.67083542,0.80826461,0.06880945,0.13265433,0.13217912,0.00485920,0.56975784,0.33558689,0.04153060,0.11029982
3.67683842,0.73484647,0.06109748,0.12165429,0.11972136,0.00447363,0.52122203,0.30670188,0.03788778,0.10062076
3.68284142,0.66782164,0.05454503,0.11180252,0.10790421,0.00414096,0.47576994,0.28019656,0.03435443,0.09140464
3.68884442,0.60789442,0.04916326,0.10324721,0.09683420,0.00386698,0.43399960,0.25641762,0.03097093,0.08275628
3.69484742,0.55568030,0.04495836,0.09612430,0.08659865,0.00365721,0.39644166,0.23567456,0.02777199,0.07476677
3.70085043,0.51171051,0.04193401,0.09055780,0.07726606,0.00351700,0.36355781,0.21824009,0.02478641,0.06751312
3.70685343,0.47643719,0.04009340,0.08665999,0.06888687,0.00345147,0.33574077,0.20435100,0.02203706,0.06105828
3.71285643,0.45023830,0.03944077,0.08453141,0.06149481,0.00346556,0.31331522,0.19420903,0.01954110,0.05545158
3.71885943,0.43342169,0.03998235,0.08426059,0.05510835,0.00356401,0.29653931,0.18798154,0.01731032,0.05072939
3.72486243,0.42622764,0.04172679,0.08592321,0.04973249,0.00375132,0.28560609,0.18580162,0.01535171,0.04691607
3.73086543,0.42882928,0.04468496,0.08958076,0.04536050,0.00403167,0.28064453,0.18776738,0.01366804,0.04402489
3.73686843,0.44133086,0.04886926,0.09527859,0.04197572,0.00440884,0.28171975,0.19394032,0.01225858,0.04205914
3.74287144,0.46376355,0.05429251,0.10304345,0.03955326,0.00488612,0.28883220,0.20434272,0.01111984,0.04101304
3.74887444,0.49607912,0.06096645,0.11288043,0.03806155,0.00546616,0.30191575,0.21895406,0.01024627,0.04087273
3.75487744,0.53814188,0.06890001,0.12476958,0.03746370,0.00615083,0.32083481,0.23770676,0.00963103,0.04161703
3.76088044,0.58971943,0.07809754,0.13866239,0.03771869,0.00694109,0.34538067,0.26048137,0.00926660,0.04321813
3.76688344,0.65047328,0.08855702,0.15447823,0.03878242,0.00783688,0.37526751,0.28710168,0.00914544,0.04564220
3.77288644,0.71995006,0.10026853,0.17210113,0.04060848,0.00883698,0.41012853,0.31733029,0.00926051,0.04884990
3.77888944,0.79757459,0.11321303,0.19137714,0.04314897,0.00993893,0.44951289,0.35086485,0.00960574,0.05279684
3.78489245,0.88264581,0.12736161,0.21211262,0.04635505,0.01113903,0.49288408,0.38733593,0.01017643,0.05743412
3.79089545,0.97433654,0.14267532,0.23407364,0.05017764,0.01243232,0.53962030,0.42630653,0.01096953,0.06270886
3.79689845,1.07169794,0.15910560,0.25698680,0.05456795,0.01381268,0.58901754,0.46727412,0.01198383,0.06856488
3.80290145,1.17366930,0.17659530,0.28054168,0.05947813,0.01527292,0.64029571,0.50967515,0.01322014,0.07494347
3.80890445,1.27909331,0.19508042,0.30439488,0.06486194,0.01680502,0.69260828,0.55289258,0.01468123,0.08178435
3.81490745,1.38673691,0.21449215,0.32817591,0.07067547,0.01840032,0.74505541,0.59626615,0.01637182,0.08902673
3.82091046,1.49531714,0.23475946,0.35149465,0.07687781,0.02004986,0.79670054,0.63910556,0.01829831,0.09661049
3.82691346,1.60353112,0.25581175,0.37395025,0.08343175,0.02174462,0.84659014,0.68070598,0.02046854,0.10447741
3.83291646,1.71008901,0.27758140,0.39514126,0.09030442,0.02347588,0.89377590,0.72036555,0.02289130,0.11257243
3.83891946,1.81374839,0.30000613,0.41467657,0.09746768,0.02523548,0.93733880,0.75740414,0.02557579,0.12084470
3.84492246,1.91334830,0.32303064,0.43218668,0.10489843,0.02701610,0.97641393,0.79118260,0.02853091,0.12924860
3.85092546,2.00784108,0.34660756,0.44733491,0.11257848,0.02881145,1.01021502,0.82112162,0.03176445,0.13774432
3.85692846,2.09632021,0.37069728,0.45982791,0.12049424,0.03061637,1.03805771,0.84671934,0.03528218,0.14629819
3.86293147,2.17804235,0.39526665,0.46942508,0.12863585,0.03242682,1.05938017,0.86756669,0.03908681,0.15488248
3.86893447,2.25244233,0.42028651,0.47594641,0.13699600,0.03423984,1.07376029,0.88335980,0.04317696,0.16347483
3.87493747,2.31913983,0.44572787,0.47927820,0.14556834,0.03605326,1.08092833,0.89390875,0.04754604,0.17205709
3.88094047,2.37793742,0.47155712,0.47937664,0.15434546,0.03786545,1.08077456,0.89914215,0.05218125,0.18061374
3.88694347,2.42880975,0.49773032,0.47626874,0.16331668,0.03967483,1.07335127,0.89910724,0.05706263,0.18912995
3.89294647,2.47188462,0.52418698,0.47005081,0.17246556,0.04147944,1.05886905,0.89396555,0.06216225,0.19758932
3.89894947,2.50741687,0.55084361,0.46088437,0.18176743,0.04327636,1.03768764,0.88398429,0.06744365,0.20597141
3.90495248,2.53575681,0.57758770,0.44898985,0.19118705,0.04506120,1.01030151,0.86952386,0.07286157,0.21424939
3.91095548,2.55731508,0.60427247,0.43463825,0.20067646,0.04682756,0.97732108,0.85102213,0.07836197,0.22238775
3.91695848,2.57252615,0.63071284,0.41814125,0.21017344,0.04856660,0.93945048,0.82897640,0.08388244,0.23034045
3.92296148,2.58181287,0.65668322,0.39984024,0.21960044,0.05026670,0.89746271,0.80392378,0.08935301,0.23804958
3.92896448,2.58555426,0.68191739,0.38009479,0.22886434,0.05191328,0.85217364,0.77642117,0.09469737,0.24544470
3.93496748,2.58405864,0.70611073,0.35927106,0.23785703,0.05348880,0.80441582,0.74702560,0.09983443,0.25244294
3.94097049,2.57754379,0.72892493,0.33773069,0.24645696,0.05497290,0.75501332,0.71627608,0.10468027,0.25895004
3.94697349,2.56612527,0.74999526,0.31582063,0.25453147,0.05634280,0.70475863,0.68467752,0.10915036,0.26486214
3.95297649,2.54981370,0.76894000,0.29386422,0.26194013,0.05757388,0.65439247,0.65268757,0.11316198,0.27006855
3.95897949,2.52852086,0.78537196,0.27215399,0.26853869,0.05864034,0.60458708,0.62070664,0.11663677,0.27445513
3.96498249,2.50207419,0.79891135,0.25094613,0.27418372,0.05951618,0.55593360,0.58907144,0.11950322,0.27790834
3.97098549,2.47023848,0.80919966,0.23045688,0.27873757,0.06017609,0.50893359,0.55805210,0.12169913,0.28031961
3.97698849,2.43274323,0.81591362,0.21086081,0.28207351,0.06059649,0.46399465,0.52785256,0.12317378,0.28158993
3.98299150,2.38931367,0.81877875,0.19229080,0.28408074,0.06075663,0.42143007,0.49861402,0.12388976,0.28163437
3.98899450,2.33970338,0.81758162,0.17483962,0.28466908,0.06063944,0.38146188,0.47042087,0.12382446,0.28038622
3.99499750,2.28372628,0.81218032,0.15856277,0.28377299,0.06023250,0.34422691,0.44330858,0.12297092,0.27780061
4.00100050,2.22128583,0.80251239,0.14348237,0.28135487,0.05952867,0.30978520,0.41727284,0.12133830,0.27385740
4.00700350,2.15239970,0.78859990,0.12959178,0.27740722,0.05852664,0.27813000,0.39227934,0.11895162,0.26856309
4.01300650,2.07721828,0.77055143,0.11686061,0.27195384,0.05723120,0.24919885,0.36827361,0.11585107,0.26195175
4.01900950,1.99603608,0.74856058,0.10523985,0.26504971,0.05565329,0.22288492,0.34519022,0.11209074,0.25408479
4.02501251,1.90929524,0.72290149,0.09466687,0.25677982,0.05380980,0.19904821,0.32296105,0.10773687,0.24504977
4.03101551,1.81758137,0.69392112,0.08507011,0.24725677,0.05172311,0.17752601,0.30152223,0.10286575,0.23495805
4.03701851,1.72161184,0.66202909,0.07637319,0.23661743,0.04942052,0.15814237,0.28081941,0.09756134,0.22394167
4.04302151,1.62221758,0.62768534,0.06849851,0.22501876,0.04693337,0.14071624,0.26081148,0.09191266,0.21214942
4.04902451,1.52031942,0.59138629,0.06137011,0.21263297,0.04429610,0.12506819,0.24147258,0.08601124,0.19974238
4.05502751,1.41690065,0.55365011,0.05491579,0.19964235,0.04154524,0.11102560,0.22279255,0.07994847,0.18688921
4.06103052,1.31297715,0.51500194,0.04906875,0.18623386,0.03871830,0.09842648,0.20477614,0.07381319,0.17376124
4.06703352,1.20956688,0.47595940,0.04376837,0.17259382,0.03585272,0.08712194,0.18744105,0.06768954,0.16052777
4.07303652,1.10766036,0.43701932,0.03896073,0.15890297,0.03298485,0.07697749,0.17081520,0.06165502,0.14735167
4.07903952,1.00819337,0.39864592,0.03459849,0.14533186,0.03014906,0.06787337,0.15493360,0.05577905,0.13438549
4.08504252,0.91202325,0.36126103,0.03064056,0.13203708,0.02737690,0.05970417,0.13983487,0.05012179,0.12176815
4.09104552,0.81990962,0.32523645,0.02705149,0.11915805,0.02469655,0.05237782,0.12555799,0.04473348,0.10962250
4.09704852,0.73250013,0.29088881,0.02380076,0.10681479,0.02213227,0.04581436,0.11213922,0.03965408,0.09805349
4.10305153,0.65032151,0.25847668,0.02086198,0.09510641,0.01970421,0.03994435,0.09960957,0.03491333,0.08714733
4.10905453,0.57377605,0.22820012,0.01821209,0.08411059,0.01742822,0.03470744,0.08799277,0.03053115,0.07697126
4.11505753,0.50314295,0.20020227,0.01583065,0.07388362,0.01531593,0.03005084,0.07730396,0.02651825,0.06757419
4.12106053,0.43858436,0.17457287,0.01369922,0.06446133,0.01337495,0.02592810,0.06754904,0.02287700,0.05898784
4.12706353,0.38015521,0.15135321,0.01180085,0.05586046,0.01160916,0.02229797,0.05872461,0.01960251,0.05122854
4.13306653,0.32781610,0.13054234,0.01011963,0.04808058,0.01001915,0.01912353,0.05081856,0.01668367,0.04429930
4.13906953,0.28144841,0.11210407,0.00864052,0.04110623,0.00860266,0.01637162,0.04381107,0.01410437,0.03819226
4.14507254,0.24087082,0.09597438,0.00734909,0.03490939,0.00735515,0.01401238,0.03767606,0.01184464,0.03289129
4.15107554,0.20585626,0.08206893,0.00623152,0.02945192,0.00627028,0.01201901,0.03238282,0.00988172,0.02837456
4.15707854,0.17614861,0.07029038,0.00527456,0.02468803,0.00534049,0.01036771,0.02789787,0.00819112,0.02461707
4.16308154,0.15147847,0.06053518,0.00446562,0.02056663,0.00455747,0.00903767,0.02418675,0.00674753,0.02159307
4.16908454,0.13157745,0.05269966,0.00379284,0.01703343,0.00391264,0.00801114,0.02121576,0.00552554,0.01927809
4.17508754,0.11619034,0.04668527,0.00324519,0.01403290,0.00339753,0.00727350,0.01895354,0.00450037,0.01765074
4.18109055,0.10508508,0.04240271,0.00281258,0.01150987,0.00300410,0.00681336,0.01737237,0.00364832,0.01669410
4.18709355,0.09806006,0.03977500,0.00248591,0.00941088,0.00272503,0.00662248,0.01644913,0.00294720,0.01639664
4.19309655,0.09494868,0.03873941,0.00225717,0.00768519,0.00255385,0.00669573,0.01616589,0.00237655,0.01675275
4.19909955,0.09562120,0.03924817,0.00211941,0.00628556,0.00248506,0.00703090,0.01651016,0.00191784,0.01776274
4.20510255,0.09998380,0.04126805,0.00206672,0.00516878,0.00251416,0.00762831,0.01747464,0.00155451,0.01943238
4.21110555,0.10797504,0.04477889,0.00209415,0.00429586,0.00263757,0.00849038,0.01905662,0.00127197,0.02177201
4.21710855,0.11955989,0.04977105,0.00219766,0.00363217,0.00285252,0.00962104,0.02125693,0.00105751,0.02479517
4.22311156,0.13472154,0.05624200,0.00237386,0.00314728,0.00315687,0.01102497,0.02407859,0.00090021,0.02851685
4.22911456,0.15345151,0.06419217,0.00261994,0.00281478,0.00354890,0.01270679,0.02752512,0.00079074,0.03295141
4.23511756,0.17573818,0.07362013,0.00293339,0.00261192,0.00402700,0.01467010,0.03159858,0.00072126,0.03811022
4.24112056,0.20155440,0.08451747,0.00331178,0.00251923,0.00458943,0.01691648,0.03629745,0.00068515,0.04399911
4.24712356,0.23084469,0.09686344,0.00375256,0.00252007,0.00523399,0.01944448,0.04161443,0.00067690,0.05061574
4.25312656,0.26351251,0.11061961,0.00425277,0.00260021,0.00595768,0.02224862,0.04753426,0.00069189,0.05794701
4.25912956,0.29940823,0.12572491,0.00480888,0.00274741,0.00675649,0.02531842,0.05403163,0.00072622,0.06596662
4.26513257,0.33831853,0.14209119,0.00541653,0.00295094,0.00762508,0.02863757,0.06106934,0.00077658,0.07463291
4.27113557,0.37995774,0.15959963,0.00607039,0.00320128,0.00855657,0.03218329,0.06859684,0.00084010,0.08388718
4.27713857,0.42396169,0.17809820,0.00676405,0.00348973,0.00954244,0.03592583,0.07654915,0.00091422,0.09365245
4.28314157,0.46988468,0.19740043,0.00748990,0.00380819,0.01057237,0.03982828,0.08484638,0.00099663,0.10383298
4.28914457,0.51719997,0.21728562,0.00823918,0.00414889,0.01163430,0.04384669,0.09339385,0.00108516,0.11431450
4.29514757,0.56530395,0.23750066,0.00900197,0.00450428,0.01271449,0.04793038,0.10208289,0.00117772,0.12496525
4.30115058,0.61352428,0.25776344,0.00976733,0.00486692,0.01379769,0.05202277,0.11079232,0.00127232,0.13563788
4.30715358,0.66113185,0.27776791,0.01052348,0.00522942,0.01486740,0.05606232,0.11939067,0.00136695,0.14617217
4.31315658,0.70735629,0.29719064,0.01125801,0.00558447,0.01590622,0.05998395,0.12773893,0.00145969,0.15639853
4.31915958,0.75140461,0.31569861,0.01195820,0.00592489,0.01689627,0.06372057,0.13569399,0.00154865,0.16614219
4.32516258,0.79248228,0.33295813,0.01261133,0.00624375,0.01781964,0.06720494,0.14311245,0.00163198,0.17522789
