energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.00800400,0.98042990,0.35843118,0.06544471,0.00144614,0.06687476,0.22204551,0.58837105,0.18261629,0.00000000
-2.00200100,1.01515983,0.37861681,0.06598589,0.00147240,0.06938962,0.23658899,0.61090357,0.19170281,0.00000000
-1.99599800,1.04933867,0.39883715,0.06646957,0.00149673,0.07185668,0.25114792,0.63310117,0.20076170,0.00000000
-1.98999500,1.08256805,0.41883328,0.06689754,0.00151872,0.07424598,0.26553986,0.65469055,0.20969407,0.00000000
-1.98399200,1.11439502,0.43831736,0.06726857,0.00153793,0.07652405,0.27957204,0.67536389,0.21839433,0.00000000
-1.97798899,1.14432565,0.45697995,0.06757857,0.00155384,0.07865496,0.29304690,0.69478788,0.22675367,0.00000000
-1.97198599,1.17184263,0.47449911,0.06782105,0.00156590,0.08060157,0.30576848,0.71261503,0.23466424,0.00000000
-1.96598299,1.19642578,0.49055080,0.06798774,0.00157354,0.08232703,0.31754931,0.72849693,0.24202354,0.00000000
-1.95997999,1.21757461,0.50482008,0.06806945,0.00157620,0.08379636,0.32821726,0.74209860,0.24873896,0.00000000
-1.95397699,1.23483138,0.51701270,0.06805699,0.00157336,0.08497803,0.33762225,0.75311333,0.25473211,0.00000000
-1.94797399,1.24780354,0.52686639,0.06794209,0.00156459,0.08584545,0.34564225,0.76127701,0.25994270,0.00000000
-1.94197099,1.25618406,0.53416129,0.06771839,0.00154953,0.08637834,0.35218825,0.76638118,0.26433159,0.00000000
-1.93596798,1.25976840,0.53872895,0.06738220,0.00152795,0.08656377,0.35720791,0.76828418,0.26788297,0.00000000
-1.92996498,1.25846713,0.54045940,0.06693311,0.00149978,0.08639699,0.36068763,0.76691937,0.27060532,0.00000000
-1.92396198,1.25231331,0.53930598,0.06637445,0.00146508,0.08588174,0.36265288,0.76230041,0.27253112,0.00000000
-1.91795898,1.24146414,0.53528744,0.06571335,0.00142411,0.08503028,0.36316670,0.75452277,0.27371529,0.00000000
-1.91195598,1.22619682,0.52848751,0.06496070,0.00137726,0.08386296,0.36232652,0.74376184,0.27423234,0.00000000
-1.90595298,1.20689877,0.51905161,0.06413066,0.00132514,0.08240739,0.36025925,0.73026737,0.27417249,0.00000000
-1.89994997,1.18405275,0.50718120,0.06324011,0.00126845,0.08069732,0.35711517,0.71435482,0.27363683,0.00000000
-1.89394697,1.15821797,0.49312586,0.06230776,0.00120808,0.07877120,0.35306068,0.69639406,0.27273189,0.00000000
-1.88794397,1.13000803,0.47717366,0.06135321,0.00114499,0.07667058,0.34827060,0.67679603,0.27156388,0.00000000
-1.88194097,1.10006722,0.45964024,0.06039594,0.00108026,0.07443841,0.34292012,0.65599820,0.27023306,0.00000000
-1.87593797,1.06904654,0.44085735,0.05945425,0.00101501,0.07211736,0.33717724,0.63444967,0.26882842,0.00000000
-1.86993497,1.03758066,0.42116121,0.05854433,0.00095039,0.06974819,0.33119577,0.61259663,0.26742315,0.00000000
-1.86393197,1.00626731,0.40088151,0.05767944,0.00088756,0.06736838,0.32510958,0.59086913,0.26607113,0.00000000
-1.85792896,0.97565004,0.38033136,0.05686931,0.00082763,0.06501096,0.31902816,0.56966955,0.26480465,0.00000000
-1.85192596,0.94620528,0.35979880,0.05611980,0.00077169,0.06270375,0.31303397,0.54936363,0.26363357,0.00000000
-1.84592296,0.91833412,0.33954006,0.05543273,0.00072072,0.06046886,0.30718144,0.53027414,0.26254594,0.00000000
-1.83991996,0.89235924,0.31977491,0.05480614,0.00067561,0.05832267,0.30149780,0.51267741,0.26151000,0.00000000
-1.83391696,0.86852669,0.30068406,0.05423464,0.00063715,0.05627606,0.29598568,0.49680289,0.26047758,0.00000000
-1.82791396,0.84701214,0.28240864,0.05371009,0.00060600,0.05433510,0.29062701,0.48283522,0.25938858,0.00000000
-1.82191096,0.82793108,0.26505163,0.05322247,0.00058269,0.05250191,0.28538825,0.47091868,0.25817624,0.00000000
-1.81590795,0.81135180,0.24868085,0.05276077,0.00056761,0.05077584,0.28022640,0.46116351,0.25677297,0.00000000
-1.80990495,0.79731033,0.23333337,0.05231410,0.00056102,0.04915470,0.27509539,0.45365336,0.25511633,0.00000000
-1.80390195,0.78582610,0.21902076,0.05187261,0.00056306,0.04763609,0.26995249,0.44845342,0.25315477,0.00000000
-1.79789895,0.77691713,0.20573498,0.05142851,0.00057373,0.04621876,0.26476432,0.44561847,0.25085276,0.00000000
-1.79189595,0.77061384,0.19345432,0.05097682,0.00059294,0.04490377,0.25951202,0.44520028,0.24819509,0.00000000
-1.78589295,0.76697031,0.18214917,0.05051601,0.00062047,0.04369551,0.25419530,0.44725377,0.24518993,0.00000000
-1.77988994,0.76607239,0.17178718,0.05004838,0.00065604,0.04260256,0.24883515,0.45184148,0.24187056,0.00000000
-1.77388694,0.76804196,0.16233766,0.04958019,0.00069930,0.04163813,0.24347493,0.45903605,0.23829561,0.00000000
-1.76788394,0.77303709,0.15377494,0.04912153,0.00074983,0.04082034,0.23817993,0.46892031,0.23454772,0.00000000
-1.76188094,0.78124798,0.14608058,0.04868597,0.00080720,0.04017205,0.23303530,0.48158519,0.23073081,0.00000000
-1.75587794,0.79288879,0.13924451,0.04828987,0.00087099,0.03972044,0.22814253,0.49712517,0.22696589,0.00000000
-1.74987494,0.80818586,0.13326494,0.04795161,0.00094077,0.03949628,0.22361462,0.51563170,0.22338584,0.00000000
-1.74387194,0.82736282,0.12814735,0.04769058,0.00101617,0.03953287,0.21957031,0.53718480,0.22012923,0.00000000
-1.73786893,0.85062329,0.12390255,0.04752608,0.00109690,0.03986482,0.21612762,0.56184327,0.21733362,0.00000000
-1.73186593,0.87813230,0.12054410,0.04747619,0.00118275,0.04052658,0.21339704,0.58963399,0.21512862,0.00000000
-1.72586293,0.90999716,0.11808528,0.04755664,0.00127363,0.04155088,0.21147482,0.62054099,0.21362905,0.00000000
-1.71985993,0.94624898,0.11653581,0.04777972,0.00136961,0.04296708,0.21043667,0.65449481,0.21292866,0.00000000
-1.71385693,0.98682589,0.11589864,0.04815339,0.00147087,0.04479954,0.21033220,0.69136291,0.21309451,0.00000000
-1.70785393,1.03155884,0.11616687,0.04868045,0.00157779,0.04706603,0.21118050,0.73094163,0.21416257,0.00000000
-1.70185093,1.08016114,0.11732123,0.04935803,0.00169089,0.04977625,0.21296696,0.77295057,0.21613452,0.00000000
-1.69584792,1.13222226,0.11932803,0.05017727,0.00181088,0.05293059,0.21564168,0.81702967,0.21897607,0.00000000
-1.68984492,1.18720677,0.12213792,0.05112328,0.00193860,0.05651903,0.21911938,0.86273963,0.22261690,0.00000000
-1.68384192,1.24445874,0.12568537,0.05217533,0.00207502,0.06052045,0.22328109,0.90956593,0.22695211,0.00000000
-1.67783892,1.30321175,0.12988907,0.05330738,0.00222120,0.06490212,0.22797729,0.95692666,0.23184533,0.00000000
-1.67183592,1.36260454,0.13465314,0.05448877,0.00237827,0.06961969,0.23303260,1.00418416,0.23713315,0.00000000
-1.66583292,1.42170197,0.13986911,0.05568521,0.00254735,0.07461747,0.23825171,1.05066024,0.24263093,0.00000000
-1.65982991,1.47952063,0.14541865,0.05685989,0.00272954,0.07982911,0.24342625,1.09565467,0.24813947,0.00000000
-1.65382691,1.53505821,0.15117686,0.05797473,0.00292577,0.08517873,0.24834243,1.13846626,0.25345247,0.00000000
-1.64782391,1.58732567,0.15701604,0.05899178,0.00313684,0.09058232,0.25278899,1.17841586,0.25836436,0.00000000
-1.64182091,1.63538081,0.16280962,0.05987451,0.00336325,0.09594956,0.25656510,1.21487028,0.26267812,0.00000000
-1.63581791,1.67836174,0.16843632,0.06058920,0.00360519,0.10118594,0.25948799,1.24726604,0.26621284,0.00000000
-1.62981491,1.71551897,0.17378411,0.06110616,0.00386247,0.10619504,0.26139979,1.27513197,0.26881059,0.00000000
-1.62381191,1.74624437,0.17875391,0.06140079,0.00413443,0.11088106,0.26217338,1.29810942,0.27034239,0.00000000
-1.61780890,1.77009572,0.18326286,0.06145451,0.00441992,0.11515141,0.26171703,1.31596900,0.27071294,0.00000000
-1.61180590,1.78681553,0.18724704,0.06125540,0.00471727,0.11891929,0.25997751,1.32862293,0.26986400,0.00000000
-1.60580290,1.79634309,0.19066344,0.06079861,0.00502425,0.12210618,0.25694177,1.33613216,0.26777625,0.00000000
-1.59979990,1.79881907,0.19349123,0.06008647,0.00533811,0.12464416,0.25263687,1.33870774,0.26446950,0.00000000
-1.59379690,1.79458220,0.19573222,0.05912835,0.00565557,0.12647794,0.24712845,1.33670609,0.26000151,0.00000000
-1.58779390,1.78415811,0.19741056,0.05794024,0.00597291,0.12756658,0.24051773,1.33061822,0.25446515,0.00000000
-1.58179090,1.76824058,0.19857170,0.05654408,0.00628602,0.12788473,0.23293721,1.32105316,0.24798448,0.00000000
-1.57578789,1.74766617,0.19928070,0.05496691,0.00659051,0.12742342,0.22454536,1.30871621,0.24070956,0.00000000
-1.56978489,1.72338304,0.19962002,0.05323983,0.00688179,0.12619040,0.21552052,1.29438299,0.23281057,0.00000000
-1.56378189,1.69641561,0.19968689,0.05139686,0.00715524,0.12420990,0.20605431,1.27887024,0.22447136,0.00000000
-1.55777889,1.66782641,0.19959045,0.04947373,0.00740633,0.12152189,0.19634499,1.26300477,0.21588280,0.00000000
-1.55177589,1.63867704,0.19944876,0.04750667,0.00763079,0.11818093,0.18659077,1.24759193,0.20723615,0.00000000
-1.54577289,1.60998979,0.19938579,0.04553124,0.00782469,0.11425456,0.17698372,1.23338497,0.19871685,0.00000000
-1.53976988,1.58271180,0.19952861,0.04358124,0.00798467,0.10982127,0.16770420,1.22105681,0.19049894,0.00000000
-1.53376688,1.55768315,0.20000474,0.04168782,0.00810797,0.10496837,0.15891616,1.21117525,0.18274017,0.00000000
-1.52776388,1.53561026,0.20093988,0.03987864,0.00819262,0.09978947,0.15076350,1.20418298,0.17557821,0.00000000
-1.52176088,1.51704572,0.20245586,0.03817732,0.00823744,0.09438205,0.14336735,1.20038302,0.16912785,0.00000000
-1.51575788,1.50237504,0.20466898,0.03660303,0.00824216,0.08884492,0.13682455,1.19993022,0.16347929,0.00000000
-1.50975488,1.49181086,0.20768859,0.03517032,0.00820741,0.08327586,0.13120711,1.20282917,0.15869753,0.00000000
-1.50375188,1.48539449,0.21161586,0.03388906,0.00813470,0.07776930,0.12656264,1.20893834,0.15482278,0.00000000
-1.49774887,1.48300434,0.21654277,0.03276470,0.00802641,0.07241441,0.12291563,1.21798016,0.15187168,0.00000000
-1.49174587,1.48437064,0.22255101,0.03179849,0.00788570,0.06729332,0.12026940,1.22955648,0.14983936,0.00000000
-1.48574287,1.48909535,0.22971088,0.03098799,0.00771642,0.06247972,0.11860857,1.24316837,0.14870199,0.00000000
-1.47973987,1.49667612,0.23808006,0.03032756,0.00752299,0.05803779,0.11790178,1.25823939,0.14841973,0.00000000
-1.47373687,1.50653291,0.24770204,0.02980898,0.00731026,0.05402142,0.11810468,1.27414105,0.14893987,0.00000000
-1.46773387,1.51803594,0.25860447,0.02942200,0.00708339,0.05047379,0.11916273,1.29021921,0.15019999,0.00000000
-1.46173087,1.53053349,0.27079704,0.02915495,0.00684766,0.04742720,0.12101400,1.30582029,0.15213093,0.00000000
-1.45572786,1.54337829,0.28426934,0.02899532,0.00660838,0.04490318,0.12359147,1.32031588,0.15465955,0.00000000
-1.44972486,1.55595142,0.29898839,0.02893020,0.00637070,0.04291278,0.12682513,1.33312508,0.15771101,0.00000000
-1.44372186,1.56768266,0.31489637,0.02894676,0.00613951,0.04145704,0.13064357,1.34373331,0.16121071,0.00000000
-1.43771886,1.57806677,0.33190832,0.02903253,0.00591933,0.04052767,0.13497510,1.35170723,0.16508566,0.00000000
-1.43171586,1.58667518,0.34991039,0.02917568,0.00571419,0.04010774,0.13974852,1.35670521,0.16926543,0.00000000
-1.42571286,1.59316296,0.36875847,0.02936514,0.00552761,0.04017248,0.14489347,1.35848327,0.17368264,0.00000000
-1.41970985,1.59727139,0.38827778,0.02959071,0.00536250,0.04069016,0.15034049,1.35689647,0.17827313,0.00000000
-1.41370685,1.59882622,0.40826334,0.02984302,0.00522117,0.04162297,0.15602094,1.35189620,0.18297576,0.00000000
-1.40770385,1.59773256,0.42848160,0.03011353,0.00510532,0.04292794,0.16186671,1.34352374,0.18773209,0.00000000
-1.40170085,1.59396678,0.44867336,0.03039442,0.00501604,0.04455790,0.16781004,1.33190074,0.19248595,0.00000000
-1.39569785,1.58756647,0.46855794,0.03067848,0.00495385,0.04646238,0.17378338,1.31721750,0.19718298,0.00000000
-1.38969485,1.57861927,0.48783869,0.03095898,0.00491874,0.04858862,0.17971942,1.29971968,0.20177028,0.00000000
-1.38369185,1.56725131,0.50620960,0.03122964,0.00491025,0.05088252,0.18555138,1.27969430,0.20619625,0.00000000
-1.37768884,1.55361600,0.52336289,0.03148448,0.00492748,0.05328960,0.19121354,1.25745583,0.21041053,0.00000000
-1.37168584,1.53788392,0.53899738,0.03171781,0.00496922,0.05575594,0.19664205,1.23333302,0.21436426,0.00000000
-1.36568284,1.52023409,0.55282717,0.03192426,0.00503399,0.05822913,0.20177599,1.20765685,0.21801051,0.00000000
-1.35967984,1.50084711,0.56459034,0.03209874,0.00512008,0.06065916,0.20655863,1.18075036,0.22130491,0.00000000
-1.35367684,1.47990015,0.57405730,0.03223660,0.00522565,0.06299926,0.21093884,1.15292030,0.22420641,0.00000000
-1.34767384,1.45756394,0.58103835,0.03233366,0.00534879,0.06520664,0.21487253,1.12445090,0.22667827,0.00000000
-1.34167084,1.43400155,0.58539007,0.03238640,0.00548753,0.06724325,0.21832415,1.09559985,0.22868893,0.00000000
-1.33566783,1.40936875,0.58702028,0.03239206,0.00563993,0.06907625,0.22126792,1.06659620,0.23021297,0.00000000
-1.32966483,1.38381568,0.58589131,0.03234883,0.00580406,0.07067855,0.22368908,1.03764016,0.23123199,0.00000000
-1.32366183,1.35748952,0.58202131,0.03225598,0.00597805,0.07202915,0.22558467,1.00890457,0.23173538,0.00000000
-1.31765883,1.33053785,0.57548379,0.03211399,0.00616012,0.07311329,0.22696413,0.98053765,0.23172087,0.00000000
-1.31165583,1.30311235,0.56640515,0.03192468,0.00634855,0.07392261,0.22784949,0.95266686,0.23119501,0.00000000
-1.30565283,1.27537264,0.55496054,0.03169128,0.00654168,0.07445507,0.22827524,0.92540360,0.23017336,0.00000000
-1.29964982,1.24749010,0.54136820,0.03141850,0.00673795,0.07471485,0.22828783,0.89884838,0.22868061,0.00000000
-1.29364682,1.21965136,0.52588264,0.03111257,0.00693582,0.07471207,0.22794483,0.87309631,0.22675044,0.00000000
-1.28764382,1.19206152,0.50878694,0.03078120,0.00713384,0.07446252,0.22731381,0.84824267,0.22442528,0.00000000
-1.28164082,1.16494692,0.49038456,0.03043356,0.00733057,0.07398725,0.22647108,0.82438835,0.22175600,0.00000000
-1.27563782,1.13855746,0.47099124,0.03008022,0.00752460,0.07331217,0.22550012,0.80164497,0.21880142,0.00000000
-1.26963482,1.11316835,0.45092700,0.02973300,0.00771455,0.07246751,0.22449004,0.78013958,0.21562785,0.00000000
-1.26363182,1.08908139,0.43050897,0.02940490,0.00789909,0.07148737,0.22353395,0.76001871,0.21230854,0.00000000
-1.25762881,1.06662558,0.41004500,0.02910991,0.00807692,0.07040914,0.22272733,0.74145166,0.20892309,0.00000000
-1.25162581,1.04615711,0.38982844,0.02886284,0.00824678,0.06927294,0.22216650,0.72463296,0.20555686,0.00000000
-1.24562281,1.02805861,0.37013419,0.02867915,0.00840755,0.06812101,0.22194715,0.70978383,0.20230031,0.00000000
-1.23961981,1.01273757,0.35121600,0.02857467,0.00855822,0.06699709,0.22216302,0.69715250,0.19924833,0.00000000
-1.23361681,1.00062394,0.33330503,0.02856543,0.00869795,0.06594573,0.22290472,0.68701346,0.19649945,0.00000000
-1.22761381,0.99216675,0.31660964,0.02866739,0.00882619,0.06501163,0.22425867,0.67966548,0.19415504,0.00000000
-1.22161081,0.98782973,0.30131614,0.02889619,0.00894266,0.06423889,0.22630616,0.67542839,0.19231834,0.00000000
-1.21560780,0.98808601,0.28759046,0.02926688,0.00904748,0.06367027,0.22912253,0.67463880,0.19109340,0.00000000
-1.20960480,0.99341176,0.27558033,0.02979366,0.00914124,0.06334640,0.23277651,0.67764461,0.19058388,0.00000000
-1.20360180,1.00427897,0.26541798,0.03048964,0.00922507,0.06330504,0.23732952,0.68479861,0.19089170,0.00000000
-1.19759880,1.02114740,0.25722289,0.03136656,0.00930070,0.06358031,0.24283509,0.69645124,0.19211559,0.00000000
-1.19159580,1.04445584,0.25110463,0.03243462,0.00937055,0.06420201,0.24933835,0.71294267,0.19434940,0.00000000
-1.18559280,1.07461296,0.24716532,0.03370220,0.00943775,0.06519490,0.25687545,0.73459445,0.19768046,0.00000000
-1.17958979,1.11198774,0.24550182,0.03517576,0.00950622,0.06657823,0.26547308,0.76170091,0.20218767,0.00000000
-1.17358679,1.15689991,0.24620736,0.03685966,0.00958063,0.06836520,0.27514790,0.79452055,0.20793966,0.00000000
-1.16758379,1.20961057,0.24937258,0.03875605,0.00966643,0.07056270,0.28590610,0.83326760,0.21499290,0.00000000
-1.16158079,1.27031321,0.25508590,0.04086484,0.00976979,0.07317111,0.29774290,0.87810407,0.22338981,0.00000000
-1.15557779,1.33912533,0.26343334,0.04318367,0.00989753,0.07618433,0.31064218,0.92913229,0.23315704,0.00000000
-1.14957479,1.41608099,0.27449756,0.04570791,0.01005703,0.07958993,0.32457611,0.98638837,0.24430387,0.00000000
-1.14357179,1.50112450,0.28835641,0.04843075,0.01025607,0.08336953,0.33950498,1.04983652,0.25682084,0.00000000
-1.13756878,1.59410529,0.30508091,0.05134323,0.01050270,0.08749931,0.35537715,1.11936444,0.27067876,0.00000000
-1.13156578,1.69477436,0.32473275,0.05443445,0.01080503,0.09195068,0.37212918,1.19477999,0.28582796,0.00000000
-1.12556278,1.80278224,0.34736145,0.05769160,0.01117100,0.09669111,0.38968620,1.27580903,0.30219815,0.00000000
-1.11955978,1.91767870,0.37300114,0.06110021,0.01160822,0.10168504,0.40796248,1.36209475,0.31969862,0.00000000
-1.11355678,2.03891421,0.40166717,0.06464425,0.01212364,0.10689484,0.42686225,1.45319827,0.33821909,0.00000000
-1.10755378,2.16584318,0.43335256,0.06830634,0.01272343,0.11228182,0.44628076,1.54860074,0.35763098,0.00000000
-1.10155078,2.29772891,0.46802435,0.07206792,0.01341268,0.11780721,0.46610549,1.64770689,0.37778940,0.00000000
-1.09554777,2.43375031,0.50561995,0.07590940,0.01419523,0.12343305,0.48621753,1.74984992,0.39853547,0.00000000
-1.08954477,2.57301003,0.54604353,0.07981037,0.01507353,0.12912301,0.50649303,1.85429776,0.41969919,0.00000000
-1.08354177,2.71454406,0.58916260,0.08374973,0.01604849,0.13484300,0.52680468,1.96026068,0.44110267,0.00000000
-1.07753877,2.85733247,0.63480478,0.08770589,0.01711940,0.14056159,0.54702312,2.06689992,0.46256360,0.00000000
-1.07153577,3.00031099,0.68275497,0.09165689,0.01828395,0.14625027,0.56701814,2.17333751,0.48389887,0.00000000
-1.06553277,3.14238342,0.73275291,0.09558060,0.01953821,0.15188336,0.58665984,2.27866686,0.50492809,0.00000000
-1.05952976,3.28243428,0.78449148,0.09945484,0.02087681,0.15743775,0.60581930,2.38196413,0.52547708,0.00000000
-1.05352676,3.41934173,0.83761572,0.10325757,0.02229303,0.16289242,0.62436918,2.48230007,0.54538098,0.00000000
-1.04752376,3.55199040,0.89172290,0.10696701,0.02377905,0.16822768,0.64218390,2.57875219,0.56448688,0.00000000
-1.04152076,3.67928393,0.94636367,0.11056180,0.02532627,0.17342428,0.65913964,2.67041710,0.58265603,0.00000000
-1.03551776,3.80015713,1.00104470,0.11402117,0.02692553,0.17846245,0.67511408,2.75642273,0.59976531,0.00000000
-1.02951476,3.91358763,1.05523276,0.11732506,0.02856754,0.18332084,0.68998614,2.83594026,0.61570813,0.00000000
-1.02351176,4.01860688,1.10836042,0.12045425,0.03024321,0.18797553,0.70363560,2.90819566,0.63039459,0.00000000
-1.01750875,4.11431058,1.15983359,0.12339053,0.03194400,0.19239912,0.71594298,2.97248051,0.64375111,0.00000000
-1.01150575,4.19986840,1.20904055,0.12611677,0.03366230,0.19656011,0.72678957,3.02816214,0.65571938,0.00000000
-1.00550275,4.27453306,1.25536279,0.12861703,0.03539168,0.20042239,0.73605786,3.07469267,0.66625496,0.00000000
-0.99949975,4.33764870,1.29818705,0.13087666,0.03712719,0.20394524,0.74363248,3.11161702,0.67532548,0.00000000
-0.99349675,4.38865851,1.33691863,0.13288234,0.03886548,0.20708356,0.74940155,3.13857963,0.68290869,0.00000000
-0.98749375,4.42711149,1.37099524,0.13462210,0.04060493,0.20978854,0.75325863,3.15532975,0.68899043,0.00000000
-0.98149075,4.45266837,1.39990124,0.13608539,0.04234561,0.21200875,0.75510521,3.16172516,0.69356268,0.00000000
-0.97548774,4.46510625,1.42318143,0.13726302,0.04408913,0.21369154,0.75485350,3.15773423,0.69662184,0.00000000
-0.96948474,4.46432209,1.44045402,0.13814716,0.04583841,0.21478475,0.75242967,3.14343613,0.69816729,0.00000000
-0.96348174,4.45033460,1.45142218,0.13873129,0.04759730,0.21523866,0.74777714,3.11901917,0.69820037,0.00000000
-0.95747874,4.42328440,1.45588350,0.13901019,0.04937016,0.21500805,0.74085991,3.08477721,0.69672367,0.00000000
-0.95147574,4.38343231,1.45373701,0.13897984,0.05116124,0.21405431,0.73166561,3.04110408,0.69374093,0.00000000
-0.94547274,4.33115562,1.44498736,0.13863741,0.05297409,0.21234738,0.72020815,2.98848614,0.68925716,0.00000000
