energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
3.42471236,0.56899972,0.08013702,0.15583414,0.04495976,0.04294619,0.23565021,0.16138587,0.01448179,0.09299774
3.43071536,0.50530023,0.06894659,0.13748641,0.03908831,0.03988832,0.20827341,0.14147285,0.01246192,0.08768378
3.43671836,0.45123221,0.05955888,0.12180085,0.03397701,0.03733626,0.18492364,0.12439246,0.01070605,0.08347485
3.44272136,0.40608203,0.05187085,0.10853715,0.02956356,0.03524962,0.16526589,0.10989169,0.00920185,0.08028981
3.44872436,0.36909287,0.04577672,0.09744547,0.02578362,0.03358220,0.14895109,0.09770720,0.00793522,0.07803695
3.45472736,0.33948762,0.04117133,0.08827304,0.02257241,0.03228370,0.13562542,0.08757254,0.00689091,0.07661697
3.46073037,0.31648869,0.03795269,0.08076992,0.01986598,0.03130128,0.12493842,0.07922439,0.00605313,0.07592595
3.46673337,0.29933464,0.03602359,0.07469399,0.01760242,0.03058115,0.11654978,0.07240789,0.00540599,0.07585807
3.47273637,0.28729352,0.03529245,0.06981509,0.01572272,0.03007000,0.11013495,0.06688106,0.00493387,0.07630820
3.47873937,0.27967293,0.03567326,0.06591826,0.01417153,0.02971632,0.10538939,0.06241819,0.00462164,0.07717416
3.48474237,0.27582704,0.03708503,0.06280628,0.01289768,0.02947152,0.10203176,0.05881246,0.00445483,0.07835864
3.49074537,0.27516069,0.03945049,0.06030141,0.01185456,0.02929094,0.09980591,0.05587772,0.00441964,0.07977078
3.49674837,0.27713095,0.04269456,0.05824652,0.01100034,0.02913460,0.09848189,0.05344951,0.00450292,0.08132737
3.50275138,0.28124650,0.04674243,0.05650550,0.01029799,0.02896782,0.09785613,0.05138543,0.00469209,0.08295363
3.50875438,0.28706519,0.05151765,0.05496321,0.00971528,0.02876156,0.09775079,0.04956501,0.00497502,0.08458361
3.51475738,0.29419023,0.05694022,0.05352486,0.00922462,0.02849262,0.09801256,0.04788896,0.00533984,0.08616022
3.52076038,0.30226543,0.06292486,0.05211507,0.00880279,0.02814360,0.09851089,0.04627812,0.00577485,0.08763497
3.52676338,0.31096995,0.06937972,0.05067654,0.00843068,0.02770275,0.09913597,0.04467202,0.00626831,0.08896737
3.53276638,0.32001292,0.07620549,0.04916841,0.00809291,0.02716360,0.09979641,0.04302719,0.00680837,0.09012420
3.53876938,0.32912831,0.08329498,0.04756449,0.00777744,0.02652446,0.10041688,0.04131528,0.00738299,0.09107863
3.54477239,0.33807050,0.09053351,0.04585132,0.00747519,0.02578788,0.10093576,0.03952103,0.00797990,0.09180920
3.55077539,0.34661057,0.09779969,0.04402616,0.00717960,0.02495996,0.10130292,0.03764028,0.00858665,0.09229892
3.55677839,0.35453379,0.10496703,0.04209498,0.00688624,0.02404968,0.10147772,0.03567785,0.00919067,0.09253435
3.56278139,0.36163818,0.11190602,0.04007054,0.00659244,0.02306814,0.10142724,0.03364558,0.00977944,0.09250489
3.56878439,0.36773437,0.11848672,0.03797049,0.00629690,0.02202791,0.10112495,0.03156042,0.01034062,0.09220217
3.57478739,0.37264652,0.12458182,0.03581574,0.00599940,0.02094238,0.10054957,0.02944269,0.01086232,0.09161973
3.58079040,0.37621432,0.13006984,0.03362885,0.00570052,0.01982512,0.09968436,0.02731456,0.01133334,0.09075276
3.58679340,0.37829577,0.13483854,0.03143285,0.00540136,0.01868941,0.09851675,0.02519862,0.01174340,0.08959825
3.59279640,0.37877050,0.13878818,0.02925003,0.00510340,0.01754785,0.09703817,0.02311681,0.01208345,0.08815507
3.59879940,0.37754334,0.14183462,0.02710120,0.00480834,0.01641196,0.09524412,0.02108948,0.01234587,0.08642440
3.60480240,0.37454781,0.14391199,0.02500498,0.00451798,0.01529204,0.09313447,0.01913473,0.01252470,0.08441011
3.61080540,0.36974922,0.14497479,0.02297745,0.00423419,0.01419697,0.09071371,0.01726791,0.01261583,0.08211919
3.61680840,0.36314707,0.14499945,0.02103187,0.00395889,0.01313421,0.08799132,0.01550139,0.01261710,0.07956221
3.62281141,0.35477660,0.14398504,0.01917867,0.00369408,0.01210979,0.08498205,0.01384446,0.01252836,0.07675361
3.62881441,0.34470917,0.14195328,0.01742554,0.00344189,0.01112841,0.08170605,0.01230335,0.01235146,0.07371194
3.63481741,0.33305149,0.13894772,0.01577758,0.00320472,0.01019356,0.07818890,0.01088145,0.01209019,0.07045988
3.64082041,0.31994365,0.13503225,0.01423761,0.00298537,0.00930765,0.07446147,0.00957957,0.01175015,0.06702412
3.64682341,0.30555600,0.13028887,0.01280647,0.00278722,0.00847223,0.07055956,0.00839625,0.01133852,0.06343502
3.65282641,0.29008505,0.12481492,0.01148340,0.00261448,0.00768812,0.06652340,0.00732816,0.01086388,0.05972611
3.65882941,0.27374851,0.11871995,0.01026638,0.00247247,0.00695560,0.06239705,0.00637045,0.01033592,0.05593340
3.66483242,0.25677991,0.11212222,0.00915248,0.00236793,0.00627460,0.05822761,0.00551714,0.00976512,0.05209462
3.67083542,0.23942289,0.10514516,0.00813815,0.00230944,0.00564479,0.05406452,0.00476152,0.00916249,0.04824832
3.67683842,0.22192562,0.09791388,0.00721958,0.00230786,0.00506580,0.04995875,0.00409638,0.00853926,0.04443299
3.68284142,0.20453550,0.09055186,0.00639289,0.00237687,0.00453724,0.04596213,0.00351440,0.00790662,0.04068616
3.68884442,0.18749454,0.08317796,0.00565441,0.00253357,0.00405889,0.04212684,0.00300830,0.00727547,0.03704358
3.69484742,0.17103558,0.07590395,0.00500083,0.00279910,0.00363077,0.03850497,0.00257112,0.00665623,0.03353851
3.70085043,0.15537948,0.06883244,0.00442940,0.00319941,0.00325319,0.03514838,0.00219630,0.00605868,0.03020112
3.70685343,0.14073340,0.06205548,0.00393805,0.00376599,0.00292689,0.03210869,0.00187785,0.00549187,0.02705812
3.71285643,0.12729022,0.05565368,0.00352551,0.00453666,0.00265307,0.02943762,0.00161044,0.00496405,0.02413248
3.71885943,0.11522896,0.04969589,0.00319146,0.00555636,0.00243348,0.02718735,0.00138940,0.00448271,0.02144340
3.72486243,0.10471621,0.04423941,0.00293657,0.00687787,0.00227047,0.02541117,0.00121081,0.00405458,0.01900637
3.73086543,0.09590819,0.03933066,0.00276261,0.00856243,0.00216709,0.02416422,0.00107150,0.00368572,0.01683347
3.73686843,0.08895337,0.03500611,0.00267254,0.01068022,0.00212708,0.02350417,0.00096904,0.00338163,0.01493370
3.74287144,0.08399529,0.03129353,0.00267054,0.01331057,0.00215494,0.02349195,0.00090175,0.00314735,0.01331342
3.74887444,0.08117528,0.02821341,0.00276209,0.01654193,0.00225593,0.02419227,0.00086868,0.00298758,0.01197688
3.75487744,0.08063472,0.02578028,0.00295396,0.02047134,0.00243605,0.02567394,0.00086962,0.00290680,0.01092669
3.76088044,0.08251672,0.02400408,0.00325425,0.02520357,0.00270198,0.02800985,0.00090505,0.00290933,0.01016428
3.76688344,0.08696672,0.02289132,0.00367238,0.03084960,0.00306098,0.03127651,0.00097618,0.00299940,0.00969033
3.77288644,0.09413188,0.02244591,0.00421900,0.03752455,0.00352073,0.03555317,0.00108493,0.00318115,0.00950505
3.77888944,0.10415918,0.02266984,0.00490601,0.04534497,0.00408914,0.04092035,0.00123392,0.00345860,0.00960837
3.78489245,0.11719195,0.02356337,0.00574644,0.05442546,0.00477411,0.04745785,0.00142654,0.00383553,0.01000003
3.79089545,0.13336510,0.02512493,0.00675441,0.06487464,0.00558316,0.05524224,0.00166698,0.00431539,0.01067945
3.79689845,0.15279876,0.02735062,0.00794506,0.07679053,0.00652312,0.06434384,0.00196025,0.00490104,0.01164555
3.80290145,0.17559097,0.03023342,0.00933447,0.09025549,0.00759971,0.07482331,0.00231238,0.00559458,0.01289642
3.80890445,0.20180937,0.03376211,0.01093976,0.10533077,0.00881708,0.08672799,0.00273046,0.00639701,0.01442885
3.81490745,0.23148243,0.03791995,0.01277909,0.12205091,0.01017741,0.10008808,0.00322286,0.00730798,0.01623791
3.82091046,0.26459075,0.04268328,0.01487189,0.14041834,0.01168043,0.11491299,0.00379946,0.00832544,0.01831632
3.82691346,0.30105874,0.04802011,0.01723911,0.16039817,0.01332306,0.13118797,0.00447191,0.00944542,0.02065402
3.83291646,0.34074764,0.05388876,0.01990368,0.18191384,0.01509898,0.14887127,0.00525399,0.01066166,0.02323765
3.83891946,0.38344998,0.06023672,0.02289105,0.20484355,0.01699844,0.16789212,0.00616193,0.01196549,0.02605023
3.84492246,0.42888654,0.06699985,0.02622993,0.22901810,0.01900801,0.18814975,0.00721491,0.01334563,0.02907087
3.85092546,0.47670583,0.07410193,0.02995312,0.25422017,0.02111062,0.20951359,0.00843544,0.01478814,0.03227477
3.85692846,0.52648682,0.08145475,0.03409849,0.28018542,0.02328558,0.23182479,0.00984986,0.01627646,0.03563335
3.86293147,0.57774494,0.08895875,0.03871000,0.30660543,0.02550887,0.25489921,0.01148875,0.01779155,0.03911461
3.86893447,0.62994154,0.09650420,0.04383866,0.33313272,0.02775355,0.27853184,0.01338735,0.01931219,0.04268371
3.87493747,0.68249647,0.10397299,0.04954353,0.35938766,0.02999035,0.30250243,0.01558579,0.02081532,0.04630382
3.88094047,0.73480374,0.11124098,0.05589238,0.38496720,0.03218835,0.32658242,0.01812928,0.02227656,0.04993701
3.88694347,0.78624929,0.11818089,0.06296215,0.40945526,0.03431580,0.35054259,0.02106801,0.02367079,0.05354549
3.89294647,0.83623046,0.12466543,0.07083888,0.43243424,0.03634111,0.37416126,0.02445684,0.02497282,0.05709272
3.89894947,0.88417606,0.13057089,0.07961710,0.45349746,0.03823374,0.39723257,0.02835463,0.02615809,0.06054473
3.90495248,0.92956602,0.13578073,0.08939856,0.47226179,0.03996527,0.41957427,0.03282332,0.02720343,0.06387128
3.91095548,0.97194952,0.14018918,0.10029012,0.48838008,0.04151024,0.44103468,0.03792642,0.02808780,0.06704692
3.91695848,1.01096063,0.14370464,0.11240076,0.50155274,0.04284712,0.46149824,0.04372731,0.02879294,0.07005188
3.92296148,1.04633032,0.14625267,0.12583772,0.51153793,0.04395896,0.48088925,0.05028690,0.02930402,0.07287269
3.92896448,1.07789404,0.14777854,0.14070173,0.51815987,0.04483395,0.49917343,0.05766105,0.02961013,0.07550247
3.93496748,1.10559439,0.14824910,0.15708141,0.52131490,0.04546582,0.51635717,0.06589754,0.02970467,0.07794082
3.94097049,1.12947835,0.14765386,0.17504710,0.52097483,0.04585392,0.53248426,0.07503287,0.02958558,0.08019349
3.94697349,1.14968921,0.14600542,0.19464412,0.51718758,0.04600313,0.54763021,0.08508876,0.02925540,0.08227148
3.95297649,1.16645337,0.14333890,0.21588594,0.51007499,0.04592355,0.56189446,0.09606882,0.02872118,0.08418999
3.95897949,1.18006286,0.13971074,0.23874750,0.49982788,0.04562989,0.57539073,0.10795523,0.02799425,0.08596697
3.96498249,1.19085424,0.13519665,0.26315908,0.48669864,0.04514080,0.58823612,0.12070582,0.02708978,0.08762154
3.97098549,1.19918534,0.12988898,0.28900107,0.47099180,0.04447793,0.60053961,0.13425172,0.02602629,0.08917224
3.97698849,1.20541105,0.12389360,0.31610018,0.45305289,0.04366501,0.61239062,0.14849568,0.02482499,0.09063535
3.98299150,1.20985954,0.11732634,0.34422731,0.43325628,0.04272678,0.62384832,0.16331130,0.02350910,0.09202321
3.98899450,1.21281066,0.11030933,0.37309749,0.41199251,0.04168796,0.63493259,0.17854340,0.02210308,0.09334285
3.99499750,1.21447741,0.10296721,0.40237223,0.38965576,0.04057235,0.64561703,0.19400948,0.02063192,0.09459488
4.00100050,1.21499214,0.09542357,0.43166418,0.36663185,0.03940195,0.65582481,0.20950244,0.01912037,0.09577274
4.00700350,1.21439789,0.08779754,0.46054446,0.34328755,0.03819623,0.66542748,0.22479456,0.01759232,0.09686246
4.01300650,1.21264577,0.08020086,0.48855223,0.31996131,0.03697168,0.67424720,0.23964264,0.01607014,0.09784285
4.01900950,1.20959838,0.07273537,0.51520656,0.29695587,0.03574142,0.68206214,0.25379417,0.01457426,0.09868618
4.02501251,1.20503908,0.06549110,0.54001991,0.27453290,0.03451513,0.68861500,0.26699434,0.01312270,0.09935930
4.03101551,1.19868663,0.05854487,0.56251302,0.25290980,0.03329910,0.69362414,0.27899369,0.01173086,0.09982520
4.03701851,1.19021415,0.05195954,0.58223035,0.23225838,0.03209649,0.69679683,0.28955596,0.01041133,0.10004480
4.04302151,1.17927140,0.04578380,0.59875565,0.21270560,0.03090775,0.69784377,0.29846593,0.00917387,0.09997905
4.04902451,1.16550884,0.04005237,0.61172669,0.19433590,0.02973113,0.69649425,0.30553690,0.00802545,0.09959103
4.05502751,1.14860222,0.03478681,0.62084869,0.17719485,0.02856329,0.69251091,0.31061733,0.00697037,0.09884810
4.06103052,1.12827608,0.02999653,0.62590571,0.16129388,0.02739993,0.68570346,0.31359649,0.00601053,0.09772383
4.06703352,1.10432493,0.02568015,0.62676942,0.14661570,0.02623639,0.67594047,0.31440875,0.00514564,0.09619973
4.07303652,1.07663082,0.02182700,0.62340489,0.13311998,0.02506830,0.66315864,0.31303635,0.00437358,0.09426664
4.07903952,1.04517654,0.01841877,0.61587305,0.12074909,0.02389201,0.64736915,0.30951044,0.00369067,0.09192565
4.08504252,1.01005361,0.01543113,0.60432976,0.10943360,0.02270505,0.62866058,0.30391049,0.00309205,0.08918858
4.09104552,0.97146496,0.01283530,0.58902155,0.09909721,0.02150641,0.60719856,0.29636186,0.00257194,0.08607800
4.09704852,0.92972215,0.01059951,0.57027813,0.08966115,0.02029669,0.58322197,0.28703194,0.00212399,0.08262673
4.10305153,0.88523755,0.00869038,0.54850219,0.08104767,0.01907817,0.55703620,0.27612485,0.00174151,0.07887696
4.10905453,0.83851205,0.00707404,0.52415693,0.07318289,0.01785472,0.52900365,0.26387495,0.00141775,0.07487893
4.11505753,0.79011905,0.00571714,0.49775181,0.06599872,0.01663163,0.49953224,0.25053960,0.00114601,0.07068938
4.12106053,0.74068583,0.00458757,0.46982733,0.05943409,0.01541537,0.46906234,0.23639139,0.00091991,0.06636968
4.12706353,0.69087313,0.00365510,0.44093930,0.05343554,0.01421326,0.43805299,0.22171015,0.00073342,0.06198398
4.13306653,0.64135413,0.00289179,0.41164338,0.04795714,0.01303315,0.40696784,0.20677513,0.00058099,0.05759715
4.13906953,0.59279374,0.00227226,0.38248038,0.04296010,0.01188306,0.37626163,0.19185762,0.00045761,0.05327296
4.14507254,0.54582922,0.00177383,0.35396285,0.03841197,0.01077083,0.34636760,0.17721424,0.00035884,0.04907227
4.15107554,0.50105257,0.00137654,0.32656334,0.03428563,0.00970380,0.31768637,0.16308110,0.00028084,0.04505145
4.15707854,0.45899561,0.00106311,0.30070459,0.03055826,0.00868858,0.29057656,0.14966896,0.00022033,0.04126105
4.16308154,0.42011790,0.00081883,0.27675180,0.02721019,0.00773080,0.26534736,0.13715953,0.00017466,0.03774475
4.16908454,0.38479770,0.00063143,0.25500718,0.02422387,0.00683498,0.24225324,0.12570279,0.00014175,0.03453860
4.17508754,0.35332612,0.00049087,0.23570644,0.02158300,0.00600447,0.22149061,0.11541553,0.00012009,0.03167053
4.18109055,0.32590432,0.00038923,0.21901747,0.01927170,0.00524139,0.20319653,0.10638075,0.00010880,0.02916017
4.18709355,0.30264344,0.00032053,0.20504071,0.01727394,0.00454670,0.18744916,0.09864809,0.00010757,0.02701891
4.19309655,0.28356715,0.00028063,0.19381121,0.01557312,0.00392028,0.17426981,0.09223504,0.00011678,0.02525016
4.19909955,0.26861634,0.00026710,0.18530207,0.01415183,0.00336107,0.16362634,0.08712874,0.00013750,0.02384990
4.20510255,0.25765567,0.00027922,0.17942905,0.01299169,0.00286725,0.15543765,0.08328846,0.00017158,0.02280732
4.21110555,0.25048174,0.00031793,0.17605608,0.01207349,0.00243639,0.14957905,0.08064833,0.00022178,0.02210558
4.21710855,0.24683238,0.00038591,0.17500162,0.01137726,0.00206568,0.14588828,0.07912054,0.00029187,0.02172279
4.22311156,0.24639692,0.00048765,0.17604558,0.01088260,0.00175216,0.14417202,0.07859870,0.00038681,0.02163294
4.22911456,0.24882728,0.00062957,0.17893669,0.01056896,0.00149287,0.14421265,0.07896129,0.00051291,0.02180698
4.23511756,0.25374941,0.00082025,0.18340027,0.01041606,0.00128510,0.14577527,0.08007530,0.00067806,0.02221392
4.24112056,0.26077519,0.00107056,0.18914614,0.01040428,0.00112653,0.14861471,0.08179981,0.00089192,0.02282191
4.24712356,0.26951433,0.00139394,0.19587680,0.01051513,0.00101543,0.15248252,0.08398960,0.00116618,0.02359943
4.25312656,0.27958631,0.00180661,0.20329546,0.01073166,0.00095076,0.15713378,0.08649872,0.00151475,0.02451635
4.25912956,0.29063191,0.00232782,0.21111407,0.01103893,0.00093232,0.16233372,0.08918387,0.00195403,0.02554497
4.26513257,0.30232426,0.00298001,0.21906102,0.01142435,0.00096083,0.16786389,0.09190769,0.00250303,0.02666113
4.27113557,0.31437896,0.00378898,0.22688838,0.01187807,0.00103798,0.17352785,0.09454187,0.00318354,0.02784502
4.27713857,0.32656314,0.00478391,0.23437849,0.01239325,0.00116645,0.17915621,0.09696988,0.00402018,0.02908203
4.28314157,0.33870284,0.00599735,0.24134970,0.01296629,0.00134992,0.18461087,0.09908945,0.00504036,0.03036339
4.28914457,0.35068869,0.00746502,0.24766099,0.01359690,0.00159303,0.18978830,0.10081460,0.00627413,0.03168656
4.29514757,0.36247922,0.00922538,0.25321534,0.01428815,0.00190126,0.19462165,0.10207722,0.00775386,0.03305552
4.30115058,0.37410176,0.01131918,0.25796156,0.01504630,0.00228080,0.19908171,0.10282810,0.00951380,0.03448064
4.30715358,0.38565053,0.01378855,0.26189455,0.01588057,0.00273842,0.20317643,0.10303743,0.01158939,0.03597841
4.31315658,0.39728179,0.01667610,0.26505381,0.01680272,0.00328119,0.20694905,0.10269461,0.01401645,0.03757081
4.31915958,0.40920614,0.02002355,0.26752024,0.01782651,0.00391621,0.21047480,0.10180759,0.01683006,0.03928430
4.32516258,0.42167784,0.02387032,0.26941116,0.01896700,0.00465033,0.21385624,0.10040152,0.02006333,0.04114871
4.33116558,0.43498153,0.02825176,0.27087389,0.02023974,0.00548977,0.21721727,0.09851693,0.02374601,0.04319563
4.33716858,0.44941676,0.03319731,0.27207786,0.02165984,0.00643972,0.22069616,0.09620740,0.02790283,0.04545676
4.34317159,0.46528069,0.03872847,0.27320570,0.02324099,0.00750396,0.22443759,0.09353688,0.03255186,0.04796197
4.34917459,0.48284982,0.04485675,0.27444365,0.02499441,0.00868442,0.22858429,0.09057672,0.03770277,0.05073731
4.35517759,0.50236137,0.05158165,0.27597154,0.02692778,0.00998077,0.23326840,0.08740259,0.04335515,0.05380298
4.36118059,0.52399518,0.05888879,0.27795301,0.02904431,0.01139007,0.23860307,0.08409131,0.04949691,0.05717142
4.36718359,0.54785707,0.06674827,0.28052630,0.03134179,0.01290641,0.24467456,0.08071791,0.05610292,0.06084549
4.37318659,0.57396448,0.07511338,0.28379596,0.03381186,0.01452069,0.25153539,0.07735279,0.06313392,0.06481700
4.37918959,0.60223523,0.08391982,0.28782604,0.03643948,0.01622042,0.25919876,0.07405930,0.07053587,0.06906558
4.38519260,0.63248012,0.09308544,0.29263511,0.03920260,0.01798969,0.26763460,0.07089172,0.07823970,0.07355799
4.39119560,0.66439993,0.10251063,0.29819320,0.04207215,0.01980921,0.27676752,0.06789378,0.08616172,0.07824792
4.39719860,0.69758723,0.11207945,0.30442101,0.04501226,0.02165659,0.28647679,0.06509765,0.09420446,0.08307640
4.40320160,0.73153319,0.12166147,0.31119146,0.04798090,0.02350660,0.29659837,0.06252355,0.10225829,0.08797276
4.40920460,0.76563916,0.13111430,0.31833340,0.05093071,0.02533174,0.30692908,0.06017986,0.11020353,0.09285615
4.41520760,0.79923296,0.14028686,0.32563749,0.05381017,0.02710281,0.31723270,0.05806376,0.11791321,0.09763761
4.42121061,0.83158908,0.14902321,0.33286392,0.05656503,0.02878968,0.32724768,0.05616233,0.12525624,0.10222259
4.42721361,0.86195208,0.15716678,0.33975159,0.05913990,0.03036213,0.33669630,0.05445401,0.13210104,0.10651384
4.43321661,0.88956224,0.16456504,0.34602838,0.06148002,0.03179066,0.34529476,0.05291030,0.13831938,0.11041458
4.43921961,0.91368231,0.17107412,0.35142207,0.06353301,0.03304750,0.35276377,0.05149771,0.14379037,0.11383176
4.44522261,0.93362420,0.17656354,0.35567125,0.06525072,0.03410743,0.35883920,0.05017979,0.14840431,0.11667932
4.45122561,0.94877424,0.18092046,0.35853586,0.06659086,0.03494866,0.36328220,0.04891907,0.15206637,0.11888121
4.45722861,0.95861608,0.18405359,0.35980681,0.06751854,0.03555355,0.36588842,0.04767895,0.15469981,0.12037423
4.46323162,0.96275000,0.18589635,0.35931426,0.06800753,0.03590922,0.36649590,0.04642540,0.15624867,0.12111029
4.46923462,0.96090769,0.18640921,0.35693414,0.06804118,0.03600806,0.36499113,0.04512841,0.15667974,0.12105817
4.47523762,0.95296213,0.18558114,0.35259277,0.06761307,0.03584791,0.36131327,0.04376309,0.15598373,0.12020469
4.48124062,0.93893177,0.18342995,0.34626925,0.06672719,0.03543222,0.35545618,0.04231050,0.15417562,0.11855511
4.48724362,0.91897924,0.18000170,0.33799572,0.06539779,0.03476988,0.34746819,0.04075809,0.15129413,0.11613292
4.49324662,0.89340454,0.17536904,0.32785546,0.06364884,0.03387491,0.33744990,0.03909987,0.14740031,0.11297891
4.49924962,0.86263321,0.16962864,0.31597902,0.06151313,0.03276600,0.32554988,0.03733616,0.14257542,0.10914960
4.50525263,0.82720016,0.16289786,0.30253861,0.05903111,0.03146580,0.31195873,0.03547319,0.13691810,0.10471521
4.51125563,0.78772996,0.15531076,0.28774112,0.05624942,0.03000020,0.29690177,0.03352236,0.13054103,0.09975707
4.51725863,0.74491471,0.14701365,0.27182014,0.05321935,0.02839747,0.28063075,0.03149942,0.12356718,0.09436488
4.52326163,0.69949043,0.13816045,0.25502738,0.04999512,0.02668734,0.26341492,0.02942343,0.11612593,0.08863366
4.52926463,0.65221312,0.12890796,0.23762385,0.04663217,0.02490009,0.24553205,0.02731578,0.10834908,0.08266076
4.53526763,0.60383554,0.11941138,0.21987138,0.04318552,0.02306570,0.22725962,0.02519910,0.10036706,0.07654290
4.54127064,0.55508571,0.10982005,0.20202453,0.03970827,0.02121301,0.20886664,0.02309627,0.09230540,0.07037349
4.54727364,0.50664775,0.10027380,0.18432356,0.03625020,0.01936903,0.19060637,0.02102954,0.08428164,0.06424018
4.55327664,0.45914589,0.09089988,0.16698838,0.03285667,0.01755834,0.17271025,0.01901966,0.07640271,0.05822288
4.55927964,0.41313185,0.08181051,0.15021382,0.02956771,0.01580262,0.15538304,0.01708534,0.06876296,0.05239218
4.56528264,0.36907607,0.07310125,0.13416620,0.02641746,0.01412033,0.13879944,0.01524266,0.06144270,0.04680823
4.57128564,0.32736245,0.06485007,0.11898136,0.02343376,0.01252652,0.12310204,0.01350481,0.05450746,0.04152013
4.57728864,0.28828682,0.05711709,0.10476385,0.02063807,0.01103280,0.10840070,0.01188189,0.04800777,0.03656570
4.58329165,0.25205850,0.04994496,0.09158744,0.01804560,0.00964742,0.09477303,0.01038088,0.04197949,0.03197174
4.58929465,0.21880469,0.04335979,0.07949658,0.01566562,0.00837542,0.08226601,0.00900576,0.03644455,0.02775458
4.59529765,0.18857714,0.03737254,0.06850870,0.01350197,0.00721892,0.07089845,0.00775767,0.03141218,0.02392091
4.60130065,0.16136054,0.03198071,0.05861721,0.01155366,0.00617743,0.06066410,0.00663526,0.02688026,0.02046891
4.60730365,0.13708200,0.02717024,0.04979487,0.00981554,0.00524823,0.05153520,0.00563497,0.02283699,0.01738942
4.61330665,0.11562119,0.02291758,0.04199737,0.00827906,0.00442678,0.04346624,0.00475144,0.01926257,0.01466723
4.61930965,0.09682058,0.01919173,0.03516709,0.00693296,0.00370709,0.03639779,0.00397791,0.01613093,0.01228240
4.62531266,0.08049531,0.01595619,0.02923655,0.00576406,0.00308211,0.03026021,0.00330655,0.01341142,0.01021151
4.63131566,0.06644245,0.01317087,0.02413184,0.00475783,0.00254410,0.02497710,0.00272887,0.01107031,0.00842885
4.63731866,0.05444932,0.01079368,0.01977554,0.00389906,0.00208492,0.02046844,0.00223601,0.00907225,0.00690745
4.64332166,0.04430071,0.00878202,0.01608938,0.00317235,0.00169634,0.01665328,0.00181905,0.00738142,0.00562002
4.64932466,0.03578493,0.00709397,0.01299639,0.00256256,0.00137028,0.01345199,0.00146926,0.00596259,0.00453972
4.65532766,0.02869859,0.00568924,0.01042265,0.00205512,0.00109894,0.01078809,0.00117822,0.00478190,0.00364075
4.66133067,0.02285029,0.00452991,0.00829861,0.00163633,0.00087500,0.00858962,0.00093806,0.00380746,0.00289884
4.66733367,0.01806315,0.00358092,0.00656000,0.00129352,0.00069169,0.00679007,0.00074150,0.00300982,0.00229153
4.67333667,0.01417639,0.00281041,0.00514841,0.00101519,0.00054286,0.00532899,0.00058193,0.00236219,0.00179845
4.67933967,0.01104608,0.00218985,0.00401157,0.00079103,0.00042299,0.00415228,0.00045342,0.00184060,0.00140134
4.68534267,0.00854518,0.00169406,0.00310331,0.00061193,0.00032723,0.00321217,0.00035075,0.00142388,0.00108407
4.69134567,0.00656303,0.00130111,0.00238345,0.00046999,0.00025132,0.00246707,0.00026938,0.00109360,0.00083261
4.69734867,0.00500447,0.00099213,0.00181744,0.00035838,0.00019164,0.00188120,0.00020541,0.00083390,0.00063488
4.70335168,0.00378863,0.00075109,0.00137588,0.00027131,0.00014508,0.00142416,0.00015550,0.00063130,0.00048064
4.70935468,0.00284758,0.00056453,0.00103413,0.00020392,0.00010905,0.00107041,0.00011688,0.00047450,0.00036125
4.71535768,0.00212490,0.00042126,0.00077168,0.00015217,0.00008137,0.00079876,0.00008721,0.00035408,0.00026957
4.72136068,0.00157425,0.00031209,0.00057170,0.00011274,0.00006028,0.00059176,0.00006461,0.00026232,0.00019971
4.72736368,0.00115792,0.00022956,0.00042051,0.00008292,0.00004434,0.00043526,0.00004752,0.00019295,0.00014690
4.73336668,0.00084557,0.00016764,0.00030708,0.00006055,0.00003238,0.00031785,0.00003470,0.00014090,0.00010727
4.73936968,0.00061305,0.00012154,0.00022263,0.00004390,0.00002348,0.00023045,0.00002516,0.00010215,0.00007777
4.74537269,0.00044127,0.00008748,0.00016025,0.00003160,0.00001690,0.00016588,0.00001811,0.00007353,0.00005598
4.75137569,0.00031535,0.00006252,0.00011452,0.00002258,0.00001208,0.00011854,0.00001294,0.00005255,0.00004001
4.75737869,0.00022374,0.00004436,0.00008125,0.00001602,0.00000857,0.00008410,0.00000918,0.00003728,0.00002838
4.76338169,0.00015761,0.00003125,0.00005724,0.00001129,0.00000604,0.00005924,0.00000647,0.00002626,0.00001999
4.76938469,0.00011022,0.00002185,0.00004003,0.00000789,0.00000422,0.00004143,0.00000452,0.00001837,0.00001398
4.77538769,0.00007653,0.00001517,0.00002779,0.00000548,0.00000293,0.00002877,0.00000314,0.00001275,0.00000971
4.78139070,0.00005275,0.00001046,0.00001916,0.00000378,0.00000202,0.00001983,0.00000217,0.00000879,0.00000669
4.78739370,0.00003610,0.00000716,0.00001311,0.00000259,0.00000138,0.00001357,0.00000148,0.00000602,0.00000458
4.79339670,0.00002453,0.00000486,0.00000891,0.00000176,0.00000094,0.00000922,0.00000101,0.00000409,0.00000311
4.79939970,0.00001655,0.00000328,0.00000601,0.00000119,0.00000063,0.00000622,0.00000068,0.00000276,0.00000210
4.80540270,0.00001108,0.00000220,0.00000403,0.00000079,0.00000042,0.00000417,0.00000045,0.00000185,0.00000141
4.81140570,0.00000737,0.00000146,0.00000268,0.00000053,0.00000028,0.00000277,0.00000030,0.00000123,0.00000094
