energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-0.89144572,2.05803723,1.79169380,0.35346134,0.05166638,0.99192150,0.64730408,0.05013665
-0.88544272,2.15692164,1.87395106,0.37581366,0.05716984,1.01930845,0.67151871,0.05278866
-0.87943972,2.25288507,1.95319096,0.39799738,0.06280659,1.04445681,0.69414287,0.05537734
-0.87343672,2.34425897,2.02789854,0.41964950,0.06850500,1.06689897,0.71472695,0.05785345
-0.86743372,2.42933874,2.09656115,0.44038999,0.07418528,1.08616627,0.73283794,0.06016725
-0.86143072,2.50642770,2.15770815,0.45983139,0.07976115,1.10180182,0.74807070,0.06226980
-0.85542771,2.57388418,2.20995189,0.47758936,0.08514183,1.11337452,0.76005898,0.06411437
-0.84942471,2.63017019,2.25202821,0.49329395,0.09023441,1.12049360,0.76848583,0.06565777
-0.84342171,2.67389968,2.28283511,0.50660090,0.09494649,1.12282301,0.77309292,0.06686175
-0.83741871,2.70388420,2.30146780,0.51720275,0.09918887,1.12009498,0.77368861,0.06769418
-0.83141571,2.71917413,2.30724877,0.52483914,0.10287837,1.11212216,0.77015419,0.06813013
-0.82541271,2.71909322,2.29975126,0.52930572,0.10594054,1.09880742,0.76244824,0.06815268
-0.81940970,2.70326501,2.27881514,0.53046147,0.10831212,1.08015106,0.75060868,0.06775357
-0.81340670,2.67162955,2.24455434,0.52823390,0.10994326,1.05625471,0.73475244,0.06693343
-0.80740370,2.62444958,2.19735518,0.52262192,0.11079921,1.02732182,0.71507287,0.06570186
-0.80140070,2.56230569,2.13786586,0.51369620,0.11086158,0.99365453,0.69183460,0.06407707
-0.79539770,2.48608057,2.06697716,0.50159710,0.11012901,0.95564701,0.66536637,0.06208533
-0.78939470,2.39693300,1.98579533,0.48653004,0.10861717,0.91377557,0.63605190,0.05976008
-0.78339170,2.29626266,1.89560826,0.46875881,0.10635827,0.86858581,0.60431912,0.05714084
-0.77738869,2.18566735,1.79784640,0.44859691,0.10339985,0.82067763,0.57062835,0.05427199
-0.77138569,2.06689465,1.69404009,0.42639738,0.09980319,0.77068850,0.53545967,0.05120133
-0.76538269,1.94178992,1.58577522,0.40254173,0.09564113,0.71927589,0.49930025,0.04797868
-0.75937969,1.81224320,1.47464888,0.37742822,0.09099569,0.66709960,0.46263179,0.04465439
-0.75337669,1.68013700,1.36222706,0.35146029,0.08595535,0.61480474,0.42591891,0.04127800
-0.74737369,1.54729727,1.25000576,0.32503533,0.08061226,0.56300598,0.38959855,0.03789694
-0.74137069,1.41544923,1.13937699,0.29853449,0.07505954,0.51227378,0.35407101,0.03455541
-0.73536768,1.28617978,1.03160082,0.27231370,0.06938858,0.46312292,0.31969271,0.03129349
-0.72936468,1.16090743,0.92778407,0.24669637,0.06368668,0.41600388,0.28677091,0.02814643
-0.72336168,1.04086052,0.82886612,0.22196773,0.05803494,0.37129693,0.25556046,0.02514415
-0.71735868,0.92706409,0.73561180,0.19837117,0.05250660,0.32930932,0.22626254,0.02231102
-0.71135568,0.82033504,0.64861120,0.17610632,0.04716571,0.29027515,0.19902531,0.01966583
-0.70535268,0.72128521,0.56828563,0.15532906,0.04206630,0.25435784,0.17394621,0.01722194
-0.69934967,0.63033155,0.49489921,0.13615300,0.03725195,0.22165491,0.15107585,0.01498764
-0.69334667,0.54771223,0.42857484,0.11865247,0.03275581,0.19220447,0.13042299,0.01296662
-0.68734367,0.47350754,0.36931377,0.10286664,0.02860091,0.16599322,0.11196047,0.01115854
-0.68134067,0.40766418,0.31701748,0.08880450,0.02480081,0.14296524,0.09563174,0.00955972
-0.67533767,0.35002174,0.27151096,0.07645040,0.02136054,0.12303130,0.08135766,0.00816380
-0.66933467,0.30034002,0.23256626,0.06576996,0.01827765,0.10607813,0.06904337,0.00696244
-0.66333167,0.25832607,0.19992544,0.05671593,0.01554340,0.09197738,0.05858486,0.00594597
-0.65732866,0.22365983,0.17332221,0.04923391,0.01314404,0.08059373,0.04987520,0.00510405
-0.65132566,0.19601760,0.15250140,0.04326761,0.01106199,0.07179213,0.04281011,0.00442620
-0.64532266,0.17509264,0.13723590,0.03876355,0.00927706,0.06544378,0.03729279,0.00390224
-0.63931966,0.16061219,0.12734052,0.03567505,0.00776753,0.06143079,0.03323790,0.00352274
-0.63331666,0.15235069,0.12268254,0.03396532,0.00651111,0.05964941,0.03057469,0.00327925
-0.62731366,0.15013894,0.12318867,0.03360973,0.00548573,0.06001187,0.02924911,0.00316450
-0.62131066,0.15386890,0.12884831,0.03459709,0.00467026,0.06244678,0.02922498,0.00317253
-0.61530765,0.16349436,0.13971307,0.03692992,0.00404493,0.06689821,0.03048419,0.00329867
-0.60930465,0.17902732,0.15589247,0.04062378,0.00359176,0.07332361,0.03302589,0.00353945
-0.60330165,0.20053044,0.17754600,0.04570567,0.00329468,0.08169058,0.03686485,0.00389250
-0.59729865,0.22810569,0.20487158,0.05221145,0.00313966,0.09197283,0.04202880,0.00435625
-0.59129565,0.26187958,0.23809078,0.06018248,0.00311462,0.10414535,0.04855503,0.00492976
-0.58529265,0.30198544,0.27743096,0.06966147,0.00320925,0.11817912,0.05648624,0.00561230
-0.57928964,0.34854326,0.32310490,0.08068771,0.00341485,0.13403558,0.06586568,0.00640306
-0.57328664,0.40163769,0.37528842,0.09329184,0.00372393,0.15166095,0.07673185,0.00730078
-0.56728364,0.46129509,0.43409676,0.10749025,0.00412996,0.17098087,0.08911280,0.00830332
-0.56128064,0.52746033,0.49956040,0.12327946,0.00462690,0.19189540,0.10302029,0.00940738
-0.55527764,0.59997441,0.57160146,0.14063055,0.00520892,0.21427469,0.11844400,0.01060807
-0.54927464,0.67855390,0.65001160,0.15948409,0.00586995,0.23795568,0.13534605,0.01189867
-0.54327164,0.76277328,0.73443262,0.17974560,0.00660341,0.26273973,0.15365609,0.01327036
-0.53726863,0.85205118,0.82434091,0.20128204,0.00740186,0.28839173,0.17326723,0.01471204
-0.53126563,0.94564170,0.91903684,0.22391944,0.00825678,0.31464056,0.19403308,0.01621025
-0.52526263,1.04263152,1.01764008,0.24744199,0.00915843,0.34118110,0.21576615,0.01774917
-0.51925963,1.14194362,1.11909188,0.27159269,0.01009570,0.36767787,0.23823778,0.01931074
-0.51325663,1.24234813,1.22216460,0.29607581,0.01105615,0.39377020,0.26117984,0.02087482
-0.50725363,1.34248044,1.32547913,0.32056109,0.01202609,0.41907891,0.28428821,0.02241958
-0.50125063,1.44086638,1.42752991,0.34468984,0.01299072,0.44321421,0.30722807,0.02392186
-0.49524762,1.53595415,1.52671722,0.36808257,0.01393441,0.46578483,0.32964091,0.02535771
-0.48924462,1.62615186,1.62138585,0.39034822,0.01484100,0.48640779,0.35115309,0.02670294
-0.48324162,1.70986970,1.70986897,0.41109444,0.01569424,0.50471869,0.37138570,0.02793383
-0.47723862,1.78556503,1.79053551,0.42993880,0.01647814,0.52038204,0.38996529,0.02902770
-0.47123562,1.85178866,1.86183927,0.44652022,0.01717750,0.53310118,0.40653509,0.02996369
-0.46523262,1.90723036,1.92236770,0.46051036,0.01777833,0.54262743,0.42076632,0.03072333
-0.45922961,1.95076160,1.97088809,0.47162434,0.01826832,0.54876810,0.43236888,0.03129117
-0.45322661,1.98147352,2.00638914,0.47963032,0.01863725,0.55139284,0.44110120,0.03165533
-0.44722361,1.99870838,2.02811593,0.48435753,0.01887729,0.55043825,0.44677853,0.03180784
-0.44122061,2.00208288,2.03559655,0.48570229,0.01898336,0.54591033,0.44927945,0.03174498
-0.43521761,1.99150228,2.02865909,0.48363181,0.01895322,0.53788472,0.44855016,0.03146743
-0.42921461,1.96716452,2.00743818,0.47818545,0.01878764,0.52650470,0.44460641,0.03098023
-0.42321161,1.92955412,1.97237065,0.46947351,0.01849034,0.51197700,0.43753295,0.03029267
-0.41720860,1.87942616,1.92418055,0.45767353,0.01806786,0.49456555,0.42748050,0.02941795
-0.41120560,1.81778103,1.86385432,0.44302423,0.01752942,0.47458352,0.41466044,0.02837282
-0.40520260,1.74583123,1.79260719,0.42581751,0.01688655,0.45238385,0.39933745,0.02717697
-0.39919960,1.66496167,1.71184246,0.40638878,0.01615279,0.42834891,0.38182045,0.02585250
-0.39319660,1.57668545,1.62310570,0.38510609,0.01534330,0.40287935,0.36245233,0.02442315
-0.38719360,1.48259702,1.52803580,0.36235866,0.01447440,0.37638300,0.34159890,0.02291365
-0.38119060,1.38432483,1.42831515,0.33854511,0.01356317,0.34926401,0.31963756,0.02134899
-0.37518759,1.28348550,1.32562112,0.31406217,0.01262705,0.32191261,0.29694622,0.01975379
-0.36918459,1.18164119,1.22158066,0.28929400,0.01168350,0.29469609,0.27389287,0.01815159
-0.36318159,1.08026197,1.11772982,0.26460286,0.01074967,0.26795101,0.25082626,0.01656439
-0.35717859,0.98069410,1.01547946,0.24032111,0.00984219,0.24197701,0.22806792,0.01501220
-0.35117559,0.88413542,0.91608818,0.21674502,0.00897704,0.21703233,0.20590584,0.01351263
-0.34517259,0.79161799,0.82064282,0.19413030,0.00816948,0.19333101,0.18458984,0.01208074
-0.33916958,0.70399828,0.73004694,0.17268956,0.00743410,0.17104179,0.16432878,0.01072887
-0.33316658,0.62195450,0.64501665,0.15259148,0.00678491,0.15028856,0.14528943,0.00946665
-0.32716358,0.54599045,0.56608352,0.13396166,0.00623552,0.13115224,0.12759700,0.00830107
-0.32116058,0.47644515,0.49360351,0.11688481,0.00579943,0.11367383,0.11133703,0.00723666
-0.31515758,0.41350709,0.42777095,0.10140822,0.00549023,0.09785832,0.09655849,0.00627570
-0.30915458,0.35723205,0.36863631,0.08754603,0.00532192,0.08367940,0.08327774,0.00541852
-0.30315158,0.30756329,0.31612667,0.07528412,0.00530920,0.07108448,0.07148316,0.00466378
-0.29714857,0.26435290,0.27006756,0.06458538,0.00546767,0.05999995,0.06114012,0.00400883
-0.29114557,0.22738338,0.23020522,0.05539494,0.00581400,0.05033636,0.05219606,0.00345002
-0.28514257,0.19638837,0.19622814,0.04764529,0.00636604,0.04199346,0.04458546,0.00298296
-0.27913957,0.17107181,0.16778722,0.04126104,0.00714273,0.03486475,0.03823454,0.00260289
-0.27313657,0.15112499,0.14451378,0.03616310,0.00816399,0.02884166,0.03306543,0.00230484
-0.26713357,0.13624089,0.12603516,0.03227230,0.00945030,0.02381717,0.02899993,0.00208386
-0.26113057,0.12612572,0.11198742,0.02951230,0.01102231,0.01968881,0.02596250,0.00193518
-0.25512756,0.12050751,0.10202519,0.02781178,0.01290012,0.01636114,0.02388275,0.00185432
-0.24912456,0.11914178,0.09582876,0.02710592,0.01510248,0.01374762,0.02269723,0.00183715
-0.24312156,0.12181447,0.09310838,0.02733728,0.01764587,0.01177201,0.02235059,0.00187989
-0.23711856,0.12834246,0.09360622,0.02845603,0.02054339,0.01036924,0.02279632,0.00197911
-0.23111556,0.13857199,0.09709627,0.03041968,0.02380367,0.00948594,0.02399685,0.00213170
-0.22511256,0.15237529,0.10338247,0.03319241,0.02742965,0.00908055,0.02592334,0.00233475
-0.21910955,0.16964596,0.11229554,0.03674407,0.03141743,0.00912313,0.02855510,0.00258552
-0.21310655,0.19029346,0.12368890,0.04104894,0.03575524,0.00959497,0.03187875,0.00288131
-0.20710355,0.21423699,0.13743392,0.04608438,0.04042251,0.01048783,0.03588715,0.00321934
-0.20110055,0.24139928,0.15341498,0.05182942,0.04538915,0.01180315,0.04057824,0.00359670
-0.19509755,0.27170043,0.17152448,0.05826329,0.05061518,0.01355092,0.04595369,0.00401023
-0.18909455,0.30505217,0.19165810,0.06536418,0.05605057,0.01574845,0.05201751,0.00445649
-0.18309155,0.34135255,0.21371041,0.07310792,0.06163563,0.01841894,0.05877464,0.00493168
-0.17708854,0.38048130,0.23757102,0.08146698,0.06730164,0.02158984,0.06622940,0.00543162
-0.17108554,0.42229583,0.26312122,0.09040941,0.07297198,0.02529107,0.07438400,0.00595175
-0.16508254,0.46662787,0.29023116,0.09989815,0.07856370,0.02955301,0.08323691,0.00648718
-0.15907954,0.51328069,0.31875763,0.10989025,0.08398935,0.03440440,0.09278124,0.00703268
-0.15307654,0.56202682,0.34854212,0.12033640,0.08915926,0.03987003,0.10300311,0.00758280
-0.14707354,0.61260621,0.37940949,0.13118040,0.09398391,0.04596842,0.11387994,0.00813191
-0.14107054,0.66472472,0.41116676,0.14235884,0.09837661,0.05270937,0.12537876,0.00867429
-0.13506753,0.71805295,0.44360230,0.15380075,0.10225609,0.06009165,0.13745462,0.00920423
-0.12906453,0.77222531,0.47648526,0.16542741,0.10554905,0.06810079,0.15004906,0.00971612
-0.12306153,0.82683959,0.50956517,0.17715220,0.10819254,0.07670706,0.16308882,0.01020455
-0.11705853,0.88145696,0.54257201,0.18888062,0.11013603,0.08586388,0.17648474,0.01066437
-0.11105553,0.93560273,0.57521656,0.20051036,0.11134305,0.09550661,0.19013115,0.01109077
-0.10505253,0.98876795,0.60719135,0.21193176,0.11179240,0.10555198,0.20390567,0.01147933
-0.09904952,1.04041238,0.63817228,0.22302834,0.11147876,0.11589813,0.21766958,0.01182609
-0.09304652,1.08996872,0.66782103,0.23367780,0.11041281,0.12642538,0.23126892,0.01212755
-0.08704352,1.13684869,0.69578853,0.24375329,0.10862070,0.13699783,0.24453625,0.01238068
-0.08104052,1.18045093,0.72171936,0.25312516,0.10614308,0.14746572,0.25729324,0.01258300
-0.07503752,1.22017078,0.74525741,0.26166307,0.10303356,0.15766849,0.26935392,0.01273249
-0.06903452,1.25541200,0.76605257,0.26923851,0.09935678,0.16743867,0.28052877,0.01282766
-0.06303152,1.28560022,0.78376844,0.27572776,0.09518623,0.17660618,0.29062929,0.01286753
-0.05702851,1.31019761,0.79809085,0.28101500,0.09060176,0.18500319,0.29947314,0.01285162
-0.05102551,1.32871859,0.80873691,0.28499574,0.08568709,0.19246913,0.30688951,0.01277999
-0.04502251,1.34074558,0.81546425,0.28758020,0.08052731,0.19885577,0.31272456,0.01265319
-0.03901951,1.34594446,0.81808000,0.28869664,0.07520645,0.20403209,0.31684671,0.01247233
-0.03301651,1.34407857,0.81644903,0.28829433,0.06980533,0.20788876,0.31915149,0.01223905
-0.02701351,1.33502085,0.81050111,0.28634621,0.06439965,0.21034191,0.31956569,0.01195554
-0.02101051,1.31876303,0.80023631,0.28285079,0.05905846,0.21133621,0.31805066,0.01162455
-0.01500750,1.29542147,0.78572853,0.27783343,0.05384297,0.21084688,0.31460447,0.01124938
-0.00900450,1.26523902,0.76712665,0.27134669,0.04880573,0.20888066,0.30926289,0.01083383
-0.00300150,1.22858268,0.74465320,0.26346980,0.04399026,0.20547571,0.30209905,0.01038223
0.00300150,1.18593697,0.71860045,0.25430722,0.03943089,0.20070024,0.29322174,0.00989935
0.00900450,1.13789304,0.68932409,0.24398629,0.03515312,0.19465032,0.28277253,0.00939035
0.01500750,1.08513406,0.65723459,0.23265403,0.03117400,0.18744649,0.27092168,0.00886069
0.02101051,1.02841746,0.62278665,0.22047329,0.02750295,0.17922978,0.25786312,0.00831607
0.02701351,0.96855458,0.58646721,0.20761842,0.02414255,0.17015701,0.24380866,0.00776230
0.03301651,0.90638886,0.54878248,0.19427050,0.02108955,0.16039583,0.22898179,0.00720520
0.03901951,0.84277341,0.51024457,0.18061251,0.01833585,0.15011946,0.21361121,0.00665049
0.04502251,0.77854892,0.47135839,0.16682461,0.01586952,0.13950163,0.19792448,0.00610372
0.05102551,0.71452284,0.43260920,0.15307958,0.01367580,0.12871177,0.18214201,0.00557011
0.05702851,0.65145068,0.39445150,0.13953886,0.01173795,0.11791064,0.16647159,0.00505451
0.06303152,0.59002014,0.35729953,0.12634903,0.01003814,0.10724659,0.15110373,0.00456134
0.06903452,0.53083845,0.32151973,0.11363915,0.00855814,0.09685254,0.13620789,0.00409454
0.07503752,0.47442342,0.28742545,0.10151874,0.00727997,0.08684380,0.12192971,0.00365753
0.08104052,0.42119817,0.25527378,0.09007665,0.00618639,0.07731657,0.10838926,0.00325325
0.08704352,0.37148951,0.22526469,0.07938063,0.00526138,0.06834742,0.09568033,0.00288416
0.09304652,0.32552983,0.19754217,0.06947773,0.00449044,0.05999331,0.08387064,0.00255234
0.09904952,0.28346189,0.17219725,0.06039522,0.00386088,0.05229243,0.07300291,0.00225947
0.10505253,0.24534621,0.14927245,0.05214218,0.00336199,0.04526547,0.06309662,0.00200703
0.11105553,0.21117045,0.12876752,0.04471141,0.00298519,0.03891740,0.05415035,0.00179630
0.11705853,0.18086010,0.11064596,0.03808167,0.00272410,0.03323947,0.04614448,0.00162852
0.12306153,0.15428987,0.09484192,0.03222012,0.00257456,0.02821148,0.03904418,0.00150496
0.12906453,0.13129538,0.08126725,0.02708475,0.00253464,0.02380405,0.03280244,0.00142702
0.13506753,0.11168439,0.06981829,0.02262682,0.00260452,0.01998090,0.02736310,0.00139633
0.14107054,0.09524729,0.06038214,0.01879313,0.00278643,0.01670094,0.02266366,0.00141476
0.14707354,0.08176642,0.05284219,0.01552807,0.00308446,0.01392023,0.01863792,0.00148451
0.15307654,0.07102408,0.04708276,0.01277541,0.00350435,0.01159370,0.01521829,0.00160809
0.15907954,0.06280883,0.04299263,0.01047989,0.00405318,0.00967655,0.01233770,0.00178825
0.16508254,0.05692023,0.04046762,0.00858834,0.00473906,0.00812539,0.00993126,0.00202800
0.17108554,0.05317194,0.03941197,0.00705067,0.00557069,0.00689914,0.00793748,0.00233044
0.17708854,0.05139320,0.03973874,0.00582053,0.00655694,0.00595957,0.00629916,0.00269863
0.18309155,0.05142892,0.04136924,0.00485561,0.00770622,0.00527173,0.00496402,0.00313545
0.18909455,0.05313847,0.04423165,0.00411792,0.00902598,0.00480398,0.00388501,0.00364336
0.19509755,0.05639349,0.04825892,0.00357370,0.01052205,0.00452807,0.00302044,0.00422421
0.20110055,0.06107487,0.05338622,0.00319328,0.01219800,0.00441884,0.00233391,0.00487894
0.20710355,0.06706927,0.05954805,0.00295081,0.01405447,0.00445404,0.00179409,0.00560741
0.21310655,0.07426533,0.06667524,0.00282392,0.01608863,0.00461389,0.00137446,0.00640810
0.21910955,0.08254996,0.07469209,0.00279333,0.01829355,0.00488077,0.00105297,0.00727793
0.22511256,0.09180486,0.08351383,0.00284245,0.02065781,0.00523877,0.00081165,0.00821203
0.23111556,0.10190363,0.09304451,0.00295701,0.02316513,0.00567340,0.00063630,0.00920367
0.23711856,0.11270959,0.10317567,0.00312470,0.02579423,0.00617122,0.00051616,0.01024412
0.24312156,0.12407450,0.11378581,0.00333485,0.02851884,0.00671963,0.00044367,0.01132269
0.24912456,0.13583840,0.12474083,0.00357825,0.03130792,0.00730672,0.00041429,0.01242680
0.25512756,0.14783053,0.13589546,0.00384691,0.03412613,0.00792120,0.00042636,0.01354213
0.26113057,0.15987154,0.14709586,0.00413398,0.03693449,0.00855243,0.00048115,0.01465287
0.26713357,0.17177680,0.15818321,0.00443375,0.03969131,0.00919060,0.00058292,0.01574208
0.27313657,0.18336081,0.16899829,0.00474168,0.04235326,0.00982692,0.00073913,0.01679209
0.27913957,0.19444260,0.17938697,0.00505454,0.04487669,0.01045400,0.00096069,0.01778499
0.28514257,0.20485194,0.18920639,0.00537053,0.04721902,0.01106628,0.00126241,0.01870318
0.29114557,0.21443603,0.19833157,0.00568961,0.04934025,0.01166050,0.00166343,0.01952986
0.29714857,0.22306654,0.20666237,0.00601371,0.05120451,0.01223628,0.00218780,0.02024970
0.30315158,0.23064659,0.21413027,0.00634708,0.05278152,0.01279673,0.00286508,0.02084933
0.30915458,0.23711740,0.22070487,0.00669661,0.05404802,0.01334903,0.00373100,0.02131786
0.31515758,0.24246439,0.22639976,0.00707216,0.05498903,0.01390508,0.00482805,0.02164733
0.32116058,0.24672220,0.23127736,0.00748692,0.05559883,0.01448206,0.00620615,0.02183308
0.32716358,0.24997866,0.23545260,0.00795764,0.05588178,0.01510293,0.00792313,0.02187403
0.33316658,0.25237717,0.23909502,0.00850488,0.05585277,0.01579692,0.01004507,0.02177275
0.33916958,0.25411752,0.24242926,0.00915320,0.05553735,0.01659974,0.01264647,0.02153556
0.34517259,0.25545483,0.24573359,0.00993116,0.05497151,0.01755380,0.01581014,0.02117237
0.35117559,0.25669662,0.24933646,0.01087126,0.05420112,0.01870812,0.01962667,0.02069648
0.35717859,0.25819795,0.25361102,0.01200973,0.05328104,0.02011810,0.02419355,0.02012418
0.36318159,0.26035457,0.25896750,0.01338612,0.05227390,0.02184493,0.02961379,0.01947438
0.36918459,0.26359425,0.26584369,0.01504271,0.05124858,0.02395485,0.03599398,0.01876801
0.37518759,0.26836632,0.27469343,0.01702376,0.05027847,0.02651794,0.04344180,0.01802747
0.38119060,0.27512972,0.28597353,0.01937446,0.04943950,0.02960678,0.05206293,0.01727597
0.38719360,0.28433968,0.30012922,0.02213977,0.04880804,0.03329456,0.06195741,0.01653684
0.39319660,0.29643340,0.31757859,0.02536297,0.04845870,0.03765311,0.07321553,0.01583297
0.39919960,0.31181510,0.33869635,0.02908409,0.04846210,0.04275046,0.08591318,0.01518607
0.40520260,0.33084073,0.36379744,0.03333823,0.04888260,0.04864825,0.10010710,0.01461615
0.41120560,0.35380302,0.39312105,0.03815368,0.04977620,0.05539896,0.11582983,0.01414095
0.41720860,0.38091712,0.42681559,0.04355012,0.05118850,0.06304308,0.13308491,0.01377553
0.42321161,0.41230765,0.46492533,0.04953687,0.05315287,0.07160628,0.15184231,0.01353184
0.42921461,0.44799751,0.50737923,0.05611119,0.05568891,0.08109676,0.17203454,0.01341848
0.43521761,0.48789916,0.55398277,0.06325696,0.05880118,0.09150293,0.19355358,0.01344054
0.44122061,0.53180896,0.60441328,0.07094357,0.06247835,0.10279158,0.21624896,0.01359946
0.44722361,0.57940495,0.65821924,0.07912535,0.06669267,0.11490656,0.23992718,0.01389316
0.45322661,0.63024861,0.71482415,0.08774141,0.07140004,0.12776835,0.26435280,0.01431607
0.45922961,0.68379092,0.77353504,0.09671623,0.07654049,0.14127443,0.28925109,0.01485948
0.46523262,0.73938278,0.83355576,0.10596070,0.08203919,0.15530065,0.31431259,0.01551182
0.47123562,0.79628982,0.89400498,0.11537397,0.08780800,0.16970356,0.33919932,0.01625909
0.47723862,0.85371134,0.95393842,0.12484587,0.09374755,0.18432382,0.36355274,0.01708541
0.48324162,0.91080299,1.01237475,0.13425995,0.09974972,0.19899051,0.38700303,0.01797353
0.48924462,0.96670224,1.06832439,0.14349695,0.10570060,0.21352627,0.40917954,0.01890552
0.49524762,1.02055611,1.12082000,0.15243874,0.11148374,0.22775306,0.42972203,0.01986337
0.50125063,1.07154961,1.16894765,0.16097235,0.11698359,0.24149837,0.44829205,0.02082964
0.50725363,1.11893411,1.21187718,0.16899413,0.12208905,0.25460147,0.46458426,0.02178808
0.51325663,1.16205390,1.24889050,0.17641360,0.12669700,0.26691951,0.47833685,0.02272424
0.51925963,1.20036991,1.27940638,0.18315698,0.13071553,0.27833308,0.48934082,0.02362589
0.52526263,1.23347913,1.30300062,0.18917006,0.13406694,0.28875087,0.49744748,0.02448350
0.53126563,1.26112874,1.31942042,0.19442033,0.13669016,0.29811322,0.50257378,0.02529044
0.53726863,1.28322394,1.32859222,0.19889811,0.13854265,0.30639421,0.50470531,0.02604313
0.54327164,1.29982900,1.33062248,0.20261668,0.13960152,0.31360218,0.50389658,0.02674105
0.54927464,1.31116113,1.32579128,0.20561125,0.13986398,0.31977849,0.50026863,0.02738648
0.55527764,1.31757736,1.31453886,0.20793692,0.13934691,0.32499468,0.49400410,0.02798423
0.56128064,1.31955501,1.29744586,0.20966555,0.13808579,0.32934786,0.48533987,0.02854114
0.56728364,1.31766640,1.27520794,0.21088179,0.13613278,0.33295481,0.47455763,0.02906549
0.57328664,1.31254928,1.24860621,0.21167839,0.13355432,0.33594486,0.46197289,0.02956632
0.57928964,1.30487427,1.21847474,0.21215109,0.13042807,0.33845204,0.44792293,0.03005267
0.58529265,1.29531105,1.18566684,0.21239333,0.12683967,0.34060684,0.43275417,0.03053286
0.59129565,1.28449513,1.15102167,0.21249098,0.12287922,0.34252816,0.41680979,0.03101375
0.59729865,1.27299680,1.11533282,0.21251761,0.11863774,0.34431576,0.40041785,0.03150008
0.60330165,1.26129412,1.07932034,0.21253029,0.11420386,0.34604377,0.38388078,0.03199392
0.60930465,1.24975122,1.04360737,0.21256640,0.10966073,0.34775557,0.36746643,0.03249431
0.61530765,1.23860303,1.00870252,0.21264147,0.10508349,0.34946050,0.35140119,0.03299699
0.62131066,1.22794739,0.97498852,0.21274824,0.10053714,0.35113238,0.33586530,0.03349434
0.62731366,1.21774465,0.94271748,0.21285704,0.09607520,0.35271011,0.32099058,0.03397561
0.63331666,1.20782480,0.91201267,0.21291737,0.09173886,0.35410038,0.30686045,0.03442719
0.63931966,1.19790163,0.88287646,0.21286071,0.08755688,0.35518215,0.29351215,0.03483317
0.64532266,1.18759293,0.85520369,0.21260426,0.08354608,0.35581281,0.28094089,0.03517598
0.65132566,1.17644563,0.82879935,0.21205551,0.07971232,0.35583567,0.26910566,0.03543721
0.65732866,1.16396424,0.80339969,0.21111743,0.07605198,0.35508829,0.25793617,0.03559842
0.66333167,1.14964115,0.77869523,0.20969372,0.07255372,0.35341121,0.24734064,0.03564206
0.66933467,1.13298698,0.75435447,0.20769424,0.06920051,0.35065665,0.23721388,0.03555230
0.67533767,1.11355943,0.73004711,0.20503998,0.06597166,0.34669667,0.22744528,0.03531582
0.68134067,1.09098911,0.70546551,0.20166744,0.06284487,0.34143029,0.21792637,0.03492251
0.68734367,1.06500117,0.68034357,0.19753235,0.05979815,0.33478943,0.20855746,0.03436601
0.69334667,1.03543169,0.65447214,0.19261227,0.05681150,0.32674310,0.19925336,0.03364406
0.69934967,1.00223839,0.62771069,0.18690824,0.05386826,0.31729992,0.18994776,0.03275872
0.70535268,0.96550522,0.59999481,0.18044528,0.05095619,0.30650879,0.18059633,0.03171634
0.71135568,0.92544114,0.57133967,0.17327184,0.04806821,0.29445773,0.17117854,0.03052738
0.71735868,0.88237339,0.54183971,0.16545828,0.04520269,0.28127109,0.16169821,0.02920608
0.72336168,0.83673609,0.51166507,0.15709442,0.04236357,0.26710538,0.15218296,0.02776995
0.72936468,0.78905501,0.48105522,0.14828658,0.03956008,0.25214394,0.14268279,0.02623918
0.73536768,0.73992980,0.45031068,0.13915395,0.03680634,0.23659079,0.13326795,0.02463592
0.74137069,0.69001454,0.41978353,0.12982488,0.03412070,0.22066412,0.12402636,0.02298360
0.74737369,0.63999808,0.38986736,0.12043305,0.03152507,0.20458970,0.11506085,0.02130621
0.75337669,0.59058505,0.36098749,0.11111376,0.02904415,0.18859454,0.10648642,0.01962757
0.75937969,0.54247848,0.33359195,0.10200065,0.02670468,0.17290115,0.09842757,0.01797072
0.76538269,0.49636479,0.30814361,0.09322278,0.02453478,0.15772253,0.09101612,0.01635742
0.77138569,0.45290170,0.28511376,0.08490234,0.02256329,0.14325823,0.08438930,0.01480765
0.77738869,0.41270910,0.26497733,0.07715287,0.02081933,0.12969134,0.07868836,0.01333932
0.78339170,0.37636313,0.24820933,0.07007818,0.01933182,0.11718661,0.07405748,0.01196808
0.78939470,0.34439308,0.23528268,0.06377179,0.01812921,0.10588955,0.07064316,0.01070717
0.79539770,0.31728069,0.22666659,0.05831680,0.01723923,0.09592644,0.06859365,0.00956751
0.80140070,0.29546136,0.22282535,0.05378627,0.01668865,0.08740503,0.06805857,0.00855769
0.80740370,0.27932642,0.22421667,0.05024373,0.01650309,0.08041581,0.06918825,0.00768422
0.81340670,0.26922587,0.23128910,0.04774387,0.01670683,0.07503354,0.07213292,0.00695166
0.81940970,0.26547074,0.24447796,0.04633326,0.01732244,0.07131888,0.07704120,0.00636287
0.82541271,0.26833437,0.26419919,0.04605086,0.01837045,0.06931990,0.08405813,0.00591925
