energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-1.52176088,2.71402637,0.17298247,0.05688134,0.01226921,0.13510704,0.35698490,2.31224400,0.01973046,0.27212702
-1.51575788,2.68708938,0.17013433,0.05700113,0.01180080,0.13340264,0.35524382,2.28404601,0.01975084,0.27383203
-1.50975488,2.65476916,0.16728207,0.05706140,0.01129288,0.13183640,0.35324290,2.25001091,0.01976806,0.27570526
-1.50375188,2.61772656,0.16447994,0.05707510,0.01075414,0.13049280,0.35110997,2.21065156,0.01978923,0.27782964
-1.49774887,2.57661350,0.16177886,0.05705437,0.01019359,0.12944351,0.34895836,2.16649964,0.01982167,0.28027127
-1.49174587,2.53205537,0.15922526,0.05701011,0.00962035,0.12874450,0.34688232,2.11809401,0.01987281,0.28307575
-1.48574287,2.48463596,0.15686043,0.05695163,0.00904334,0.12843372,0.34495338,2.06597041,0.01995008,0.28626522
-1.47973987,2.43488563,0.15472031,0.05688639,0.00847107,0.12852939,0.34321753,2.01065260,0.02006093,0.28983639
-1.47373687,2.38327268,0.15283574,0.05681990,0.00791147,0.12902908,0.34169347,1.95264527,0.02021280,0.29375957
-1.46773387,2.33019835,0.15123306,0.05675572,0.00737168,0.12990964,0.34037206,1.89242848,0.02041313,0.29797885
-1.46173087,2.27599526,0.14993515,0.05669554,0.00685801,0.13112783,0.33921685,1.83045380,0.02066944,0.30241344
-1.45572786,2.22092936,0.14896259,0.05663942,0.00637580,0.13262192,0.33816590,1.76714207,0.02098945,0.30696017
-1.44972486,2.16520495,0.14833508,0.05658614,0.00592943,0.13431386,0.33713464,1.70288250,0.02138115,0.31149700
-1.44372186,2.10897253,0.14807292,0.05653356,0.00552231,0.13611225,0.33601980,1.63803320,0.02185295,0.31588760
-1.43771886,2.05233899,0.14819840,0.05647914,0.00515694,0.13791582,0.33470411,1.57292276,0.02241380,0.31998659
-1.43171586,1.99537941,0.14873704,0.05642038,0.00483496,0.13961730,0.33306179,1.50785283,0.02307324,0.32364539
-1.42571286,1.93815006,0.14971860,0.05635536,0.00455726,0.14110756,0.33096436,1.44310134,0.02384148,0.32671836
-1.41970985,1.88070161,0.15117766,0.05628317,0.00432405,0.14227978,0.32828668,1.37892625,0.02472930,0.32906897
-1.41370685,1.82309200,0.15315371,0.05620429,0.00413501,0.14303360,0.32491286,1.31556951,0.02574801,0.33057557
-1.40770385,1.76539816,0.15569070,0.05612088,0.00398932,0.14327891,0.32074182,1.25326097,0.02690915,0.33113674
-1.40170085,1.70772583,0.15883600,0.05603695,0.00388583,0.14293919,0.31569222,1.19222186,0.02822417,0.33067568
-1.39569785,1.65021696,0.16263864,0.05595831,0.00382309,0.14195436,0.30970651,1.13266784,0.02970398,0.32914356
-1.38969485,1.59305409,0.16714703,0.05589247,0.00379942,0.14028283,0.30275397,1.07481112,0.03135831,0.32652160
-1.38369185,1.53646151,0.17240604,0.05584822,0.00381291,0.13790286,0.29483257,1.01886153,0.03319507,0.32282179
-1.37768884,1.48070283,0.17845361,0.05583523,0.00386152,0.13481306,0.28596958,0.96502647,0.03521953,0.31808623
-1.37168584,1.42607529,0.18531711,0.05586335,0.00394297,0.13103215,0.27622088,0.91350963,0.03743355,0.31238500
-1.36568284,1.37290087,0.19300942,0.05594191,0.00405480,0.12659786,0.26566912,0.86450844,0.03983467,0.30581292
-1.35967984,1.32151474,0.20152521,0.05607890,0.00419430,0.12156530,0.25442079,0.81821041,0.04241542,0.29848512
-1.35367684,1.27225177,0.21083737,0.05628018,0.00435848,0.11600456,0.24260233,0.77478855,0.04516253,0.29053185
-1.34767384,1.22543187,0.22089409,0.05654866,0.00454406,0.10999806,0.23035557,0.73439620,0.04805647,0.28209273
-1.34167084,1.18134501,0.23161662,0.05688366,0.00474737,0.10363747,0.21783274,0.69716139,0.05107109,0.27331081
-1.33566783,1.14023708,0.24289806,0.05728037,0.00496443,0.09702056,0.20519122,0.66318153,0.05417355,0.26432671
-1.32966483,1.10229732,0.25460328,0.05772951,0.00519088,0.09024804,0.19258845,0.63251836,0.05732451,0.25527326
-1.32366183,1.06764837,0.26657013,0.05821723,0.00542201,0.08342059,0.18017708,0.60519403,0.06047870,0.24627071
-1.31765883,1.03633952,0.27861201,0.05872528,0.00565287,0.07663611,0.16810069,0.58118837,0.06358576,0.23742309
-1.31165583,1.00834389,0.29052180,0.05923143,0.00587827,0.06998746,0.15649023,0.56043776,0.06659140,0.22881548
-1.30565283,0.98355966,0.30207701,0.05971015,0.00609292,0.06356056,0.14546131,0.54283596,0.06943884,0.22051266
-1.29964982,0.96181560,0.31304607,0.06013358,0.00629155,0.05743308,0.13511237,0.52823679,0.07207053,0.21255894
-1.29364682,0.94288053,0.32319552,0.06047264,0.00646904,0.05167361,0.12552386,0.51645881,0.07442997,0.20497921
-1.28764382,0.92647652,0.33229772,0.06069829,0.00662055,0.04634131,0.11675827,0.50729191,0.07646369,0.19778110
-1.28164082,0.91229485,0.34013887,0.06078294,0.00674173,0.04148613,0.10886099,0.50050545,0.07812319,0.19095805
-1.27563782,0.90001414,0.34652687,0.06070181,0.00682879,0.03714934,0.10186197,0.49585765,0.07936684,0.18449308
-1.26963482,0.88931963,0.35129877,0.06043425,0.00687869,0.03336440,0.09577781,0.49310581,0.08016159,0.17836302
-1.26363182,0.87992241,0.35432728,0.05996499,0.00688928,0.03015814,0.09061430,0.49201687,0.08048437,0.17254292
-1.25762881,0.87157772,0.35552617,0.05928512,0.00685932,0.02755193,0.08636917,0.49237768,0.08032329,0.16701040
-1.25162581,0.86410123,0.35485424,0.05839287,0.00678862,0.02556306,0.08303485,0.49400449,0.07967832,0.16174967
-1.24562281,0.85738234,0.35231763,0.05729416,0.00667804,0.02420592,0.08060103,0.49675115,0.07856163,0.15675496
-1.23961981,0.85139391,0.34797035,0.05600272,0.00652953,0.02349311,0.07905698,0.50051552,0.07699748,0.15203328
-1.23361681,0.84619768,0.34191308,0.05454005,0.00634603,0.02343630,0.07839342,0.50524371,0.07502166,0.14760632
-1.22761381,0.84194519,0.33429015,0.05293490,0.00613151,0.02404683,0.07860385,0.51093184,0.07268052,0.14351133
-1.22161081,0.83887402,0.32528501,0.05122268,0.00589079,0.02533598,0.07968535,0.51762535,0.07002972,0.13980111
-1.21560780,0.83729958,0.31511424,0.04944437,0.00562951,0.02731488,0.08163878,0.52541553,0.06713256,0.13654296
-1.20960480,0.83760271,0.30402048,0.04764548,0.00535396,0.02999407,0.08446834,0.53443369,0.06405821,0.13381678
-1.20360180,0.84021373,0.29226458,0.04587463,0.00507098,0.03338280,0.08818069,0.54484310,0.06087971,0.13171237
-1.19759880,0.84559370,0.28011731,0.04418224,0.00478782,0.03748789,0.09278358,0.55682902,0.05767196,0.13032600
-1.19159580,0.85421366,0.26785096,0.04261901,0.00451198,0.04231245,0.09828410,0.57058745,0.05450974,0.12975653
-1.18559280,0.86653289,0.25573119,0.04123456,0.00425113,0.04785438,0.10468676,0.58631296,0.05146577,0.13010117
-1.17958979,0.88297707,0.24400959,0.04007605,0.00401297,0.05410476,0.11199140,0.60418640,0.04860897,0.13145108
-1.17358679,0.90391745,0.23291695,0.03918691,0.00380510,0.06104618,0.12019115,0.62436288,0.04600296,0.13388701
-1.16758379,0.92965179,0.22265774,0.03860583,0.00363497,0.06865127,0.12927052,0.64696081,0.04370469,0.13747509
-1.16158079,0.96038794,0.21340583,0.03836573,0.00350975,0.07688123,0.13920376,0.67205241,0.04176345,0.14226305
-1.15557779,0.99623076,0.20530165,0.03849309,0.00343629,0.08568480,0.14995351,0.69965618,0.04022006,0.14827692
-1.14957479,1.03717285,0.19845074,0.03900738,0.00342097,0.09499745,0.16146992,0.72973166,0.03910640,0.15551839
-1.14357179,1.08308939,0.19292374,0.03992071,0.00346970,0.10474107,0.17369025,0.76217679,0.03844513,0.16396286
-1.13756878,1.13373729,0.18875775,0.04123762,0.00358778,0.11482417,0.18653883,0.79682784,0.03824961,0.17355842
-1.13156578,1.18875860,0.18595891,0.04295515,0.00377985,0.12514254,0.19992764,0.83346191,0.03852412,0.18422558
-1.12556278,1.24768785,0.18450602,0.04506290,0.00404972,0.13558050,0.21375727,0.87180195,0.03926409,0.19585802
-1.11955978,1.30996305,0.18435504,0.04754341,0.00440035,0.14601269,0.22791820,0.91152382,0.04045659,0.20832408
-1.11355678,1.37493968,0.18544415,0.05037254,0.00483364,0.15630633,0.24229254,0.95226506,0.04208085,0.22146919
-1.10755378,1.44190715,0.18769923,0.05351996,0.00535038,0.16632393,0.25675589,0.99363504,0.04410888,0.23511903
-1.10155078,1.51010696,0.19103934,0.05694980,0.00595007,0.17592632,0.27117939,1.03522580,0.04650614,0.24908328
-1.09554777,1.57875170,0.19538212,0.06062131,0.00663083,0.18497597,0.28543186,1.07662313,0.04923225,0.26316006
-1.08954477,1.64704433,0.20064868,0.06448959,0.00738926,0.19334035,0.29938191,1.11741747,0.05224173,0.27714055
-1.08354177,1.71419689,0.20676784,0.06850637,0.00822040,0.20089534,0.31289995,1.15721391,0.05548479,0.29081400
-1.07753877,1.77944788,0.21367953,0.07262085,0.00911766,0.20752847,0.32586008,1.19564124,0.05890811,0.30397274
-1.07153577,1.84207804,0.22133707,0.07678050,0.01007279,0.21314183,0.33814185,1.23235937,0.06245570,0.31641703
-1.06553277,1.90142372,0.22970831,0.08093197,0.01107595,0.21765465,0.34963174,1.26706509,0.06606970,0.32795972
-1.05952976,1.95688777,0.23877556,0.08502188,0.01211578,0.22100535,0.36022451,1.29949601,0.06969134,0.33843043
-1.05352676,2.00794763,0.24853415,0.08899773,0.01317954,0.22315301,0.36982432,1.32943261,0.07326178,0.34767920
-1.04752376,2.05416058,0.25898990,0.09280869,0.01425334,0.22407825,0.37834569,1.35669841,0.07672310,0.35557940
-1.04152076,2.09516623,0.27015540,0.09640644,0.01532239,0.22378343,0.38571433,1.38115859,0.08001922,0.36203007
-1.03551776,2.13068641,0.28204543,0.09974586,0.01637128,0.22229224,0.39186777,1.40271709,0.08309687,0.36695729
-1.02951476,2.16052282,0.29467169,0.10278577,0.01738438,0.21964873,0.39675597,1.42131259,0.08590647,0.37031485
-1.02351176,2.18455271,0.30803712,0.10548954,0.01834616,0.21591573,0.40034179,1.43691367,0.08840310,0.37208420
-1.01750875,2.20272320,0.32213024,0.10782562,0.01924161,0.21117293,0.40260141,1.44951360,0.09054727,0.37227355
-1.01150575,2.21504452,0.33691973,0.10976799,0.02005661,0.20551453,0.40352468,1.45912492,0.09230568,0.37091648
-1.00550275,2.22158289,0.35234975,0.11129647,0.02077830,0.19904673,0.40311543,1.46577453,0.09365187,0.36806987
-0.99949975,2.22245343,0.36833627,0.11239701,0.02139541,0.19188501,0.40139165,1.46949924,0.09456670,0.36381157
-0.99349675,2.21781361,0.38476480,0.11306176,0.02189857,0.18415151,0.39838564,1.47034243,0.09503872,0.35823760
-0.98749375,2.20785760,0.40148973,0.11328914,0.02228050,0.17597236,0.39414403,1.46835185,0.09506432,0.35145935
-0.98149075,2.19281200,0.41833548,0.11308373,0.02253618,0.16747526,0.38872769,1.46357888,0.09464779,0.34360064
-0.97548774,2.17293298,0.43509961,0.11245610,0.02266299,0.15878727,0.38221149,1.45607925,0.09380110,0.33479485
-0.96948474,2.14850516,0.45155787,0.11142258,0.02266063,0.15003288,0.37468399,1.44591527,0.09254361,0.32518225
-0.96348174,2.11984200,0.46747097,0.11000493,0.02253117,0.14133235,0.36624683,1.43315947,0.09090154,0.31490756
-0.95747874,2.08728774,0.48259296,0.10822996,0.02227884,0.13280040,0.35701412,1.41789947,0.08890737,0.30411777
-0.95147574,2.05122037,0.49668086,0.10612908,0.02190990,0.12454514,0.34711154,1.40024363,0.08659903,0.29296030
-0.94547274,2.01205541,0.50950495,0.10373789,0.02143237,0.11666733,0.33667528,1.38032729,0.08401912,0.28158146
-0.93946973,1.97024978,0.52085940,0.10109562,0.02085581,0.10925980,0.32585084,1.35831897,0.08121388,0.27012519
-0.93346673,1.92630518,0.53057259,0.09824463,0.02019099,0.10240704,0.31479155,1.33442605,0.07823234,0.25873207
-0.92746373,1.88077042,0.53851642,0.09522981,0.01944960,0.09618495,0.30365697,1.30889934,0.07512521,0.24753846
-0.92146073,1.83424181,0.54461431,0.09209802,0.01864394,0.09066058,0.29261096,1.28203603,0.07194397,0.23667584
-0.91545773,1.78736113,0.54884711,0.08889743,0.01778665,0.08589192,0.28181958,1.25418056,0.06873984,0.22627010
-0.90945473,1.74081073,0.55125666,0.08567680,0.01689041,0.08192763,0.27144877,1.22572290,0.06556287,0.21644081
-0.90345173,1.69530518,0.55194665,0.08248479,0.01596771,0.07880666,0.26166175,1.19709408,0.06246101,0.20730047
-0.89744872,1.65157957,0.55108059,0.07936918,0.01503061,0.07655785,0.25261619,1.16875872,0.05947931,0.19895346
-0.89144572,1.61037428,0.54887694,0.07637599,0.01409058,0.07519937,0.24446127,1.14120485,0.05665908,0.19149496
-0.88544272,1.57241686,0.54560152,0.07354869,0.01315838,0.07473814,0.23733457,1.11493094,0.05403722,0.18500959
-0.87943972,1.53840126,0.54155741,0.07092726,0.01224385,0.07516914,0.23135890,1.09043094,0.05164559,0.17956991
-0.87343672,1.50896555,0.53707307,0.06854737,0.01135596,0.07647480,0.22663924,1.06817771,0.04951043,0.17523482
-0.86743372,1.48466899,0.53248895,0.06643955,0.01050265,0.07862444,0.22325978,1.04860577,0.04765191,0.17204791
-0.86143072,1.46596969,0.52814341,0.06462839,0.00969088,0.08157387,0.22128137,1.03209421,0.04608380,0.17003585
-0.85542771,1.45320421,0.52435865,0.06313192,0.00892663,0.08526516,0.22073938,1.01895066,0.04481324,0.16920695
-0.84942471,1.44657021,0.52142739,0.06196111,0.00821489,0.08962682,0.22164215,1.00939744,0.04384064,0.16954998
-0.84342171,1.44611362,0.51960090,0.06111956,0.00755976,0.09457423,0.22397026,1.00356058,0.04315971,0.17103343
-0.83741871,1.45172108,0.51907905,0.06060338,0.00696448,0.10001066,0.22767663,1.00146266,0.04275770,0.17360524
-0.83141571,1.46311868,0.52000292,0.06040132,0.00643155,0.10582858,0.23268756,1.00301989,0.04261578,0.17719310
-0.82541271,1.47987733,0.52245023,0.06049522,0.00596274,0.11191158,0.23890477,1.00804400,0.04270957,0.18170547
-0.81940970,1.50142498,0.52643381,0.06086057,0.00555929,0.11813671,0.24620842,1.01624874,0.04300989,0.18703322
-0.81340670,1.52706528,0.53190320,0.06146746,0.00522191,0.12437722,0.25446107,1.02726119,0.04348362,0.19305202
-0.80740370,1.55600212,0.53874906,0.06228160,0.00495093,0.13050571,0.26351228,1.04063701,0.04409471,0.19962528
-0.80140070,1.58736901,0.54681028,0.06326561,0.00474634,0.13639742,0.27320399,1.05587927,0.04480538,0.20660765
-0.79539770,1.62026184,0.55588306,0.06438034,0.00460793,0.14193371,0.28337610,1.07245966,0.04557729,0.21384901
-0.78939470,1.65377348,0.56573166,0.06558630,0.00453528,0.14700548,0.29387220,1.08984114,0.04637282,0.22119858
-0.78339170,1.68702849,0.57609996,0.06684501,0.00452787,0.15151638,0.30454507,1.10750072,0.04715636,0.22850920
-0.77738869,1.71921610,0.58672319,0.06812030,0.00458505,0.15538575,0.31526163,1.12495117,0.04789554,0.23564145
-0.77138569,1.74961970,0.59733930,0.06937943,0.00470612,0.15855092,0.32590719,1.14176051,0.04856234,0.24246746
-0.76538269,1.77764137,0.60769914,0.07059401,0.00489023,0.16096909,0.33638850,1.15756817,0.04913406,0.24887420
-0.75937969,1.80282010,0.61757508,0.07174063,0.00513646,0.16261833,0.34663572,1.17209692,0.04959418,0.25476614
-0.75337669,1.82484281,0.62676766,0.07280125,0.00544367,0.16349786,0.35660286,1.18516013,0.04993292,0.26006708
-0.74737369,1.84354768,0.63510993,0.07376323,0.00581053,0.16362756,0.36626696,1.19666375,0.05014756,0.26472113
-0.74137069,1.85891972,0.64246958,0.07461913,0.00623543,0.16304660,0.37562574,1.20660327,0.05024259,0.26869275
-0.73536768,1.87107898,0.64874868,0.07536615,0.00671642,0.16181141,0.38469411,1.21505573,0.05022951,0.27196598
-0.72936468,1.88026232,0.65388150,0.07600543,0.00725118,0.15999295,0.39349960,1.22216753,0.05012639,0.27454267
-0.72336168,1.88679977,0.65783064,0.07654114,0.00783694,0.15767352,0.40207697,1.22813865,0.04995722,0.27644018
-0.71735868,1.89108708,0.66058192,0.07697944,0.00847051,0.15494317,0.41046247,1.23320453,0.04975102,0.27768839
-0.71135568,1.89355616,0.66213860,0.07732744,0.00914826,0.15189597,0.41868795,1.23761650,0.04954078,0.27832637
-0.70535268,1.89464498,0.66251541,0.07759221,0.00986615,0.14862621,0.42677527,1.24162213,0.04936223,0.27839884
-0.69934967,1.89476891,0.66173301,0.07777979,0.01061976,0.14522480,0.43473139,1.24544652,0.04925253,0.27795271
-0.69334667,1.89429476,0.65981317,0.07789451,0.01140442,0.14177603,0.44254432,1.24927571,0.04924895,0.27703379
-0.68734367,1.89351918,0.65677523,0.07793843,0.01221528,0.13835472,0.45018035,1.25324293,0.04938743,0.27568392
-0.68134067,1.89265222,0.65263397,0.07791097,0.01304744,0.13502401,0.45758268,1.25741862,0.04970129,0.27393869
-0.67533767,1.89180691,0.64739903,0.07780894,0.01389609,0.13183374,0.46467144,1.26180440,0.05021998,0.27182577
-0.66933467,1.89099506,0.64107594,0.07762661,0.01475661,0.12881958,0.47134527,1.26633146,0.05096790,0.26936406
-0.66333167,1.89012929,0.63366852,0.07735619,0.01562478,0.12600281,0.47748430,1.27086302,0.05196352,0.26656350
-0.65732866,1.88903084,0.62518244,0.07698838,0.01649684,0.12339078,0.48295430,1.27520090,0.05321852,0.26342573
-0.65132566,1.88744259,0.61562958,0.07651306,0.01736963,0.12097798,0.48761195,1.27909535,0.05473729,0.25994535
-0.64532266,1.88504609,0.60503281,0.07592015,0.01824064,0.11874759,0.49131068,1.28225783,0.05651663,0.25611179
-0.63931966,1.88148186,0.59343066,0.07520039,0.01910811,0.11667353,0.49390705,1.28437569,0.05854574,0.25191158
-0.63331666,1.87637148,0.58088154,0.07434617,0.01997101,0.11472271,0.49526713,1.28512814,0.06080642,0.24733099
-0.62731366,1.86934044,0.56746704,0.07335225,0.02082904,0.11285755,0.49527262,1.28420259,0.06327366,0.24235870
-0.62131066,1.86004060,0.55329408,0.07221636,0.02168260,0.11103850,0.49382641,1.28131060,0.06591643,0.23698855
-0.61530765,1.84817124,0.53849557,0.07093967,0.02253272,0.10922657,0.49085741,1.27620274,0.06869881,0.23122204
-0.60930465,1.83349772,0.52322949,0.06952708,0.02338096,0.10738570,0.48632425,1.26868169,0.07158128,0.22507054
-0.60330165,1.81586733,0.50767644,0.06798733,0.02422936,0.10548485,0.48021786,1.25861327,0.07452228,0.21855709
-0.59729865,1.79522147,0.49203565,0.06633292,0.02508026,0.10349991,0.47256287,1.24593479,0.07747990,0.21171764
-0.59129565,1.77160411,0.47651970,0.06457992,0.02593626,0.10141513,0.46341760,1.23066081,0.08041371,0.20460176
-0.58529265,1.74516626,0.46134823,0.06274758,0.02680010,0.09922428,0.45287300,1.21288587,0.08328653,0.19727272
-0.57928964,1.71616647,0.44674094,0.06085788,0.02767454,0.09693135,0.44105033,1.19278449,0.08606622,0.18980694
-0.57328664,1.68496739,0.43291033,0.05893493,0.02856236,0.09455086,0.42809790,1.17060839,0.08872732,0.18229290
-0.56728364,1.65202880,0.42005442,0.05700437,0.02946619,0.09210783,0.41418699,1.14668112,0.09125241,0.17482940
-0.56128064,1.61789725,0.40834999,0.05509269,0.03038857,0.08963732,0.39950710,1.12139038,0.09363325,0.16752344
-0.55527764,1.58319268,0.39794661,0.05322661,0.03133184,0.08718367,0.38426082,1.09517821,0.09587140,0.16048759
-0.54927464,1.54859255,0.38896158,0.05143237,0.03229810,0.08479943,0.36865844,1.06852962,0.09797856,0.15383705
-0.54327164,1.51481383,0.38147634,0.04973516,0.03328922,0.08254406,0.35291252,1.04195964,0.09997622,0.14768653
-0.53726863,1.48259343,0.37553408,0.04815849,0.03430676,0.08048237,0.33723264,1.01599954,0.10189498,0.14214689
-0.53126563,1.45266748,0.37113893,0.04672367,0.03535192,0.07868289,0.32182046,0.99118231,0.10377323,0.13732185
-0.52526263,1.42575024,0.36825651,0.04544932,0.03642549,0.07721603,0.30686525,0.96802811,0.10565541,0.13330470
-0.51925963,1.40251308,0.36681586,0.04435096,0.03752776,0.07615230,0.29253995,0.94702981,0.10758984,0.13017527
-0.51325663,1.38356422,0.36671253,0.04344058,0.03865841,0.07556044,0.27899797,0.92863929,0.10962623,0.12799711
-0.50725363,1.36942997,0.36781269,0.04272641,0.03981646,0.07550564,0.26637068,0.91325488,0.11181297,0.12681515
-0.50125063,1.36053803,0.36995806,0.04221265,0.04100007,0.07604791,0.25476569,0.90121030,0.11419437,0.12665379
-0.49524762,1.35720355,0.37297129,0.04189931,0.04220653,0.07724052,0.24426587,0.89276550,0.11680788,0.12751559
-0.48924462,1.35961848,0.37666180,0.04178215,0.04343208,0.07912867,0.23492921,0.88809989,0.11968163,0.12938059
-0.48324162,1.36784482,0.38083157,0.04185271,0.04467188,0.08174845,0.22678934,0.88730798,0.12283222,0.13220632
-0.47723862,1.38181197,0.38528093,0.04209843,0.04591997,0.08512590,0.21985677,0.89039792,0.12626302,0.13592859
-0.47123562,1.40131859,0.38981400,0.04250288,0.04716926,0.08927652,0.21412074,0.89729274,0.12996309,0.14046293
-0.46523262,1.42603879,0.39424370,0.04304610,0.04841155,0.09420491,0.20955146,0.90783449,0.13390665,0.14570676
-0.45922961,1.45553271,0.39839625,0.04370508,0.04963767,0.09990476,0.20610288,0.92179099,0.13805338,0.15154223
