energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,0.93123995,0.00062492,0.05257940,0.24812345,0.44619825,0.00282740,0.30696271,0.20761455,0.09493377
-4.63131566,0.87104864,0.00062799,0.04625789,0.21593204,0.42900735,0.00265403,0.27575413,0.19079544,0.08923928
-4.62531266,0.81759169,0.00063313,0.04053523,0.18703824,0.41426692,0.00249274,0.24757312,0.17528119,0.08422414
-4.61930965,0.77076648,0.00064031,0.03538375,0.16125456,0.40199725,0.00234485,0.22232656,0.16111350,0.07986693
-4.61330665,0.73035277,0.00064948,0.03077350,0.13838272,0.39214692,0.00221117,0.19989285,0.14830955,0.07613638
-4.60730365,0.69602038,0.00066049,0.02667252,0.11821693,0.38459707,0.00209202,0.18012512,0.13686243,0.07299176
-4.60130065,0.66734082,0.00067315,0.02304716,0.10054717,0.37916819,0.00198723,0.16285513,0.12674249,0.07038369
-4.59529765,0.64380255,0.00068720,0.01986246,0.08516234,0.37562911,0.00189621,0.14789759,0.11789970,0.06825529
-4.58929465,0.62482898,0.00070236,0.01708269,0.07185320,0.37370794,0.00181801,0.13505493,0.11026660,0.06654371
-4.58329165,0.60979873,0.00071830,0.01467176,0.06041512,0.37310438,0.00175135,0.12412219,0.10376188,0.06518188
-4.57728864,0.59806715,0.00073467,0.01259380,0.05065056,0.37350292,0.00169476,0.11489193,0.09829422,0.06410047
-4.57128564,0.58898819,0.00075113,0.01081366,0.04237123,0.37458648,0.00164659,0.10715892,0.09376626,0.06322994
-4.56528264,0.58193581,0.00076736,0.00929736,0.03539984,0.37604969,0.00160516,0.10072455,0.09007856,0.06250258
-4.55927964,0.57632396,0.00078307,0.00801250,0.02957154,0.37761153,0.00156875,0.09540074,0.08713321,0.06185449
-4.55327664,0.57162438,0.00079803,0.00692868,0.02473497,0.37902659,0.00153574,0.09101314,0.08483712,0.06122738
-4.54727364,0.56738150,0.00081206,0.00601772,0.02075283,0.38009463,0.00150462,0.08740379,0.08310466,0.06057007
-4.54127064,0.56322393,0.00082506,0.00525394,0.01750226,0.38066788,0.00147409,0.08443293,0.08185974,0.05983974
-4.53526763,0.55887213,0.00083700,0.00461424,0.01487477,0.38065605,0.00144303,0.08198004,0.08103722,0.05900281
-4.52926463,0.55414201,0.00084792,0.00407818,0.01277587,0.38002863,0.00141057,0.07994419,0.08058356,0.05803537
-4.52326163,0.54894459,0.00085796,0.00362797,0.01112458,0.37881450,0.00137608,0.07824362,0.08045683,0.05692332
-4.51725863,0.54328162,0.00086726,0.00324843,0.00985259,0.37709906,0.00133919,0.07681474,0.08062613,0.05566202
-4.51125563,0.53723785,0.00087607,0.00292684,0.00890334,0.37501880,0.00129976,0.07561050,0.08107044,0.05425564
-4.50525263,0.53097007,0.00088461,0.00265279,0.00823100,0.37275379,0.00125785,0.07459850,0.08177710,0.05271626
-4.49924962,0.52469379,0.00089315,0.00241802,0.00779936,0.37051842,0.00121372,0.07375866,0.08273997,0.05106258
-4.49324662,0.51866816,0.00090194,0.00221620,0.00758064,0.36855080,0.00116780,0.07308079,0.08395753,0.04931861
-4.48724362,0.51317987,0.00091118,0.00204274,0.00755438,0.36710133,0.00112061,0.07256219,0.08543090,0.04751215
-4.48124062,0.50852682,0.00092104,0.00189455,0.00770629,0.36642100,0.00107277,0.07220527,0.08716200,0.04567327
-4.47523762,0.50500228,0.00093162,0.00176986,0.00802715,0.36674987,0.00102495,0.07201542,0.08915204,0.04383288
-4.46923462,0.50288019,0.00094295,0.00166804,0.00851177,0.36830620,0.00097780,0.07199918,0.09140021,0.04202137
-4.46323162,0.50240219,0.00095497,0.00158935,0.00915802,0.37127676,0.00093199,0.07216277,0.09390293,0.04026736
-4.45722861,0.50376688,0.00096756,0.00153487,0.00996592,0.37580855,0.00088813,0.07251099,0.09665336,0.03859678
-4.45122561,0.50712148,0.00098048,0.00150626,0.01093678,0.38200234,0.00084677,0.07304654,0.09964147,0.03703205
-4.44522261,0.51255621,0.00099347,0.00150564,0.01207247,0.38990808,0.00080838,0.07376975,0.10285441,0.03559162
-4.43921961,0.52010140,0.00100617,0.00153547,0.01337473,0.39952238,0.00077335,0.07467861,0.10627722,0.03428962
-4.43321661,0.52972701,0.00101820,0.00159842,0.01484453,0.41078805,0.00074198,0.07576904,0.10989371,0.03313586
-4.42721361,0.54134471,0.00102916,0.00169722,0.01648157,0.42359549,0.00071448,0.07703544,0.11368755,0.03213593
-4.42121061,0.55481178,0.00103863,0.00183458,0.01828377,0.43778599,0.00069098,0.07847122,0.11764315,0.03129150
-4.41520760,0.56993677,0.00104624,0.00201302,0.02024691,0.45315643,0.00067155,0.08006938,0.12174657,0.03060074
-4.40920460,0.58648623,0.00105164,0.00223477,0.02236426,0.46946542,0.00065618,0.08182298,0.12598603,0.03005882
-4.40320160,0.60419233,0.00105454,0.00250164,0.02462636,0.48644025,0.00064480,0.08372545,0.13035216,0.02965839
-4.39719860,0.62276064,0.00105473,0.00281488,0.02702080,0.50378466,0.00063730,0.08577066,0.13483774,0.02939014
-4.39119560,0.64187797,0.00105206,0.00317506,0.02953210,0.52118678,0.00063355,0.08795270,0.13943709,0.02924323
-4.38519260,0.66121979,0.00104648,0.00358194,0.03214169,0.53832727,0.00063334,0.09026545,0.14414490,0.02920576
-4.37918959,0.68045703,0.00103803,0.00403435,0.03482795,0.55488716,0.00063649,0.09270185,0.14895482,0.02926505
-4.37318659,0.69926218,0.00102682,0.00453010,0.03756628,0.57055519,0.00064275,0.09525297,0.15385762,0.02940795
-4.36718359,0.71731450,0.00101304,0.00506592,0.04032938,0.58503467,0.00065187,0.09790702,0.15883930,0.02962100
-4.36118059,0.73430449,0.00099694,0.00563738,0.04308749,0.59804942,0.00066359,0.10064822,0.16387909,0.02989053
-4.35517759,0.74993761,0.00097880,0.00623890,0.04580879,0.60934893,0.00067762,0.10345582,0.16894767,0.03020275
-4.34917459,0.76393748,0.00095894,0.00686380,0.04845991,0.61871270,0.00069365,0.10630327,0.17400567,0.03054381
-4.34317159,0.77604864,0.00093770,0.00750434,0.05100644,0.62595361,0.00071139,0.10915766,0.17900266,0.03089977
-4.33716858,0.78603912,0.00091541,0.00815189,0.05341365,0.63092053,0.00073052,0.11197953,0.18387673,0.03125673
-4.33116558,0.79370301,0.00089237,0.00879711,0.05564719,0.63350015,0.00075075,0.11472306,0.18855477,0.03160091
-4.32516258,0.79886313,0.00086889,0.00943013,0.05767386,0.63361811,0.00077180,0.11733685,0.19295359,0.03191879
-4.31915958,0.80137385,0.00084520,0.01004088,0.05946251,0.63123958,0.00079343,0.11976501,0.19698170,0.03219735
-4.31315658,0.80112422,0.00082152,0.01061936,0.06098482,0.62636929,0.00081548,0.12194888,0.20054185,0.03242434
-4.30715358,0.79804126,0.00079803,0.01115600,0.06221622,0.61905110,0.00083784,0.12382897,0.20353425,0.03258868
-4.30115058,0.79209338,0.00077487,0.01164196,0.06313668,0.60936725,0.00086053,0.12534732,0.20586021,0.03268080
-4.29514757,0.78329362,0.00075215,0.01206951,0.06373147,0.59743715,0.00088369,0.12645001,0.20742602,0.03269316
-4.28914457,0.77170273,0.00072998,0.01243231,0.06399180,0.58341586,0.00090763,0.12708968,0.20814709,0.03262060
-4.28314157,0.75743155,0.00070845,0.01272574,0.06391538,0.56749220,0.00093282,0.12722806,0.20795175,0.03246084
-4.27713857,0.74064262,0.00068767,0.01294710,0.06350672,0.54988636,0.00095995,0.12683814,0.20678485,0.03221481
-4.27113557,0.72155064,0.00066775,0.01309583,0.06277735,0.53084714,0.00098989,0.12590608,0.20461070,0.03188695
-4.26513257,0.70042151,0.00064885,0.01317356,0.06174576,0.51064864,0.00102374,0.12443257,0.20141535,0.03148537
-4.25912956,0.67756988,0.00063116,0.01318420,0.06043715,0.48958633,0.00106283,0.12243364,0.19720796,0.03102194
-4.25312656,0.65335490,0.00061491,0.01313382,0.05888296,0.46797265,0.00110867,0.11994081,0.19202127,0.03051212
-4.24712356,0.62817423,0.00060038,0.01303053,0.05712014,0.44613187,0.00116295,0.11700056,0.18591101,0.02997477
-4.24112056,0.60245632,0.00058790,0.01288425,0.05519029,0.42439445,0.00122749,0.11367323,0.17895446,0.02943166
-4.23511756,0.57665104,0.00057782,0.01270640,0.05313856,0.40309088,0.00130423,0.11003114,0.17124809,0.02890691
-4.22911456,0.55121900,0.00057054,0.01250953,0.05101245,0.38254502,0.00139510,0.10615633,0.16290445,0.02842624
-4.22311156,0.52661966,0.00056645,0.01230688,0.04886046,0.36306714,0.00150202,0.10213776,0.15404852,0.02801615
-4.21710855,0.50329885,0.00056596,0.01211192,0.04673075,0.34494692,0.00162680,0.09806823,0.14481358,0.02770293
-4.21110555,0.48167598,0.00056942,0.01193791,0.04466971,0.32844633,0.00177101,0.09404114,0.13533699,0.02751168
-4.20510255,0.46213140,0.00057719,0.01179734,0.04272064,0.31379293,0.00193597,0.09014717,0.12575592,0.02746526
-4.19909955,0.44499455,0.00058952,0.01170154,0.04092249,0.30117364,0.00212258,0.08647110,0.11620328,0.02758332
-4.19309655,0.43053322,0.00060658,0.01166021,0.03930876,0.29072922,0.00233132,0.08308891,0.10680405,0.02788132
-4.18709355,0.41894449,0.00062846,0.01168109,0.03790657,0.28254985,0.00256208,0.08006521,0.09767210,0.02836971
-4.18109055,0.41034774,0.00065511,0.01176964,0.03673594,0.27667187,0.00281416,0.07745116,0.08890765,0.02905326
-4.17508754,0.40478004,0.00068635,0.01192886,0.03580935,0.27307594,0.00308623,0.07528295,0.08059541,0.02993055
-4.16908454,0.40219426,0.00072184,0.01215915,0.03513156,0.27168688,0.00337623,0.07358092,0.07280346,0.03099367
-4.16308154,0.40246000,0.00076113,0.01245834,0.03469967,0.27237507,0.00368147,0.07234928,0.06558280,0.03222819
-4.15707854,0.40536748,0.00080360,0.01282178,0.03450352,0.27495976,0.00399856,0.07157654,0.05896765,0.03361335
-4.15107554,0.41063427,0.00084851,0.01324253,0.03452631,0.27921394,0.00432353,0.07123651,0.05297627,0.03512253
-4.14507254,0.41791474,0.00089498,0.01371174,0.03474549,0.28487106,0.00465189,0.07128990,0.04761235,0.03672394
-4.13906953,0.42681200,0.00094205,0.01421897,0.03513387,0.29163302,0.00497873,0.07168647,0.04286683,0.03838156
-4.13306653,0.43689178,0.00098870,0.01475274,0.03566090,0.29917964,0.00529889,0.07236749,0.03871993,0.04005627
-4.12706353,0.44769801,0.00103382,0.01530104,0.03629407,0.30717894,0.00560708,0.07326864,0.03514349,0.04170717
-4.12106053,0.45876926,0.00107632,0.01585193,0.03700039,0.31529807,0.00589806,0.07432305,0.03210326,0.04329297
-4.11505753,0.46965570,0.00111514,0.01639414,0.03774794,0.32321451,0.00616686,0.07546437,0.02956126,0.04477350
-4.10905453,0.47993563,0.00114924,0.01691764,0.03850731,0.33062698,0.00640892,0.07662985,0.02747793,0.04611117
-4.10305153,0.48923113,0.00117769,0.01741422,0.03925300,0.33726569,0.00662028,0.07776322,0.02581415,0.04727239
-4.09704852,0.49722206,0.00119969,0.01787796,0.03996460,0.34290158,0.00679774,0.07881729,0.02453292,0.04822890
-4.09104552,0.50365777,0.00121457,0.01830566,0.04062786,0.34735392,0.00693900,0.07975610,0.02360079,0.04895885
-4.08504252,0.50836618,0.00122182,0.01869712,0.04123539,0.35049618,0.00704276,0.08055662,0.02298892,0.04944777
-4.07903952,0.51125955,0.00122115,0.01905529,0.04178718,0.35225976,0.00710879,0.08120987,0.02267374,0.04968911
-4.07303652,0.51233683,0.00121242,0.01938634,0.04229070,0.35263526,0.00713795,0.08172144,0.02263727,0.04968465
-4.06703352,0.51168243,0.00119572,0.01969952,0.04276076,0.35167154,0.00713217,0.08211136,0.02286711,0.04944448
-4.06103052,0.50946138,0.00117130,0.02000689,0.04321896,0.34947218,0.00709438,0.08241335,0.02335600,0.04898671
-4.05502751,0.50591105,0.00113961,0.02032293,0.04369290,0.34618979,0.00702843,0.08267343,0.02410116,0.04833687
-4.04902451,0.50132984,0.00110126,0.02066396,0.04421506,0.34201818,0.00693891,0.08294807,0.02510336,0.04752701
-4.04302151,0.49606326,0.00105698,0.02104755,0.04482142,0.33718287,0.00683098,0.08330176,0.02636568,0.04659459
-4.03701851,0.49048802,0.00100761,0.02149170,0.04554992,0.33193029,0.00671015,0.08380429,0.02789224,0.04558119
-4.03101551,0.48499478,0.00095409,0.02201412,0.04643877,0.32651610,0.00658210,0.08452773,0.02968676,0.04453102
-4.02501251,0.47997044,0.00089738,0.02263133,0.04752471,0.32119323,0.00645238,0.08554331,0.03175112,0.04348941
-4.01900950,0.47578058,0.00083849,0.02335792,0.04884126,0.31620019,0.00632625,0.08691822,0.03408390,0.04250129
-4.01300650,0.47275292,0.00077837,0.02420572,0.05041705,0.31175007,0.00620844,0.08871265,0.03667917,0.04160966
-4.00700350,0.47116257,0.00071797,0.02518314,0.05227432,0.30802082,0.00610296,0.09097691,0.03952528,0.04085424
-4.00100050,0.47121955,0.00065814,0.02629458,0.05442762,0.30514718,0.00601294,0.09374906,0.04260403,0.04027019
-3.99499750,0.47305926,0.00059968,0.02754002,0.05688279,0.30321471,0.00594052,0.09705291,0.04589000,0.03988708
-3.98899450,0.47673613,0.00054325,0.02891470,0.05963621,0.30225601,0.00588680,0.10089648,0.04935034,0.03972804
-3.98299150,0.48222091,0.00048943,0.03040904,0.06267448,0.30224946,0.00585176,0.10527111,0.05294478,0.03980917
-3.97698849,0.48940141,0.00043867,0.03200873,0.06597437,0.30312041,0.00583435,0.11015117,0.05662609,0.04013919
-3.97098549,0.49808678,0.00039130,0.03369501,0.06950316,0.30474470,0.00583250,0.11549426,0.06034089,0.04071929
-3.96498249,0.50801504,0.00034755,0.03544506,0.07321939,0.30695449,0.00584327,0.12124208,0.06403075,0.04154328
-3.95897949,0.51886348,0.00030752,0.03723265,0.07707382,0.30954589,0.00586297,0.12732178,0.06763365,0.04259790
-3.95297649,0.53026138,0.00027125,0.03902887,0.08101075,0.31228822,0.00588737,0.13364782,0.07108569,0.04386336
-3.94697349,0.54180461,0.00023865,0.04080295,0.08496957,0.31493425,0.00591187,0.14012415,0.07432291,0.04531399
-3.94097049,0.55307123,0.00020961,0.04252320,0.08888649,0.31723124,0.00593169,0.14664680,0.07728334,0.04691906
-3.93496748,0.56363769,0.00018392,0.04415798,0.09269634,0.31893191,0.00594216,0.15310660,0.07990894,0.04864374
-3.92896448,0.57309479,0.00016136,0.04567669,0.09633452,0.31980524,0.00593881,0.15939216,0.08214763,0.05045008
-3.92296148,0.58106285,0.00014166,0.04705066,0.09973891,0.31964635,0.00591766,0.16539274,0.08395510,0.05229809
-3.91695848,0.58720554,0.00012455,0.04825413,0.10285176,0.31828523,0.00587533,0.17100125,0.08529640,0.05414682
-3.91095548,0.59124194,0.00010975,0.04926498,0.10562144,0.31559398,0.00580916,0.17611706,0.08614737,0.05595554
-3.90495248,0.59295646,0.00009699,0.05006554,0.10800417,0.31149226,0.00571735,0.18064871,0.08649566,0.05768481
-3.89894947,0.59220646,0.00008599,0.05064311,0.10996550,0.30595088,0.00559898,0.18451640,0.08634144,0.05929764
-3.89294647,0.58892737,0.00007653,0.05099046,0.11148162,0.29899349,0.00545407,0.18765422,0.08569783,0.06076057
-3.88694347,0.58313545,0.00006837,0.05110621,0.11254055,0.29069637,0.00528352,0.19001215,0.08459086,0.06204471
-3.88094047,0.57492828,0.00006133,0.05099499,0.11314306,0.28118649,0.00508909,0.19155775,0.08305925,0.06312676
-3.87493747,0.56448307,0.00005523,0.05066762,0.11330337,0.27063815,0.00487334,0.19227758,0.08115381,0.06398993
-3.86893447,0.55205327,0.00004995,0.05014100,0.11304972,0.25926822,0.00463947,0.19217817,0.07893663,0.06462478
-3.86293147,0.53796362,0.00004536,0.04943806,0.11242458,0.24733063,0.00439124,0.19128685,0.07648016,0.06502991
-3.85692846,0.52260393,0.00004139,0.04858755,0.11148479,0.23511001,0.00413285,0.18965202,0.07386601,0.06521261
-3.85092546,0.50642208,0.00003795,0.04762368,0.11030128,0.22291518,0.00386875,0.18734322,0.07118383,0.06518920
-3.84492246,0.48991621,0.00003501,0.04658580,0.10895869,0.21107247,0.00360358,0.18445063,0.06853007,0.06498529
-3.83891946,0.47362662,0.00003255,0.04551788,0.10755459,0.19991920,0.00334198,0.18108437,0.06600672,0.06463579
-3.83291646,0.45812717,0.00003054,0.04446805,0.10619847,0.18979751,0.00308849,0.17737315,0.06372016,0.06418466
-3.82691346,0.44401663,0.00002899,0.04348790,0.10501034,0.18104856,0.00284748,0.17346264,0.06177988,0.06368439
-3.82091046,0.43190964,0.00002790,0.04263181,0.10411903,0.17400726,0.00262301,0.16951328,0.06029739,0.06319526
-3.81490745,0.42242751,0.00002730,0.04195620,0.10366011,0.16899737,0.00241883,0.16569773,0.05938495,0.06278424
-3.80890445,0.41618862,0.00002719,0.04151856,0.10377346,0.16632700,0.00223828,0.16219779,0.05915440,0.06252365
-3.80290145,0.41379851,0.00002759,0.04137656,0.10460045,0.16628440,0.00208427,0.15920098,0.05971582,0.06248960
-3.79689845,0.41583935,0.00002854,0.04158693,0.10628083,0.16913392,0.00195925,0.15689673,0.06117610,0.06276008
-3.79089545,0.42285907,0.00003004,0.04220433,0.10894929,0.17511192,0.00186524,0.15547232,0.06363745,0.06341295
-3.78489245,0.43535991,0.00003211,0.04328013,0.11273189,0.18442284,0.00180377,0.15510853,0.06719563,0.06452372
-3.77888944,0.45378666,0.00003475,0.04486113,0.11774225,0.19723501,0.00177591,0.15597526,0.07193811,0.06616328
-3.77288644,0.47851472,0.00003797,0.04698828,0.12407788,0.21367646,0.00178229,0.15822717,0.07794207,0.06839555
-3.76688344,0.50983834,0.00004175,0.04969540,0.13181649,0.23383077,0.00182309,0.16199944,0.08527223,0.07127524
-3.76088044,0.54795933,0.00004609,0.05300800,0.14101268,0.25773294,0.00189803,0.16740379,0.09397876,0.07484571
-3.75487744,0.59297677,0.00005093,0.05694215,0.15169501,0.28536566,0.00200639,0.17452504,0.10409503,0.07913705
-3.74887444,0.64487817,0.00005625,0.06150357,0.16386364,0.31665603,0.00214703,0.18341809,0.11563567,0.08416449
-3.74287144,0.70353265,0.00006199,0.06668684,0.17748875,0.35147317,0.00231835,0.19410575,0.12859473,0.08992716
-3.73686843,0.76868661,0.00006808,0.07247499,0.19250973,0.38962682,0.00251835,0.20657723,0.14294422,0.09640724
-3.73086543,0.83996240,0.00007443,0.07883926,0.20883534,0.43086727,0.00274457,0.22078755,0.15863310,0.10356973
-3.72486243,0.91686017,0.00008097,0.08573922,0.22634492,0.47488689,0.00299417,0.23665789,0.17558678,0.11136254
-3.71885943,0.99876340,0.00008757,0.09312326,0.24489044,0.52132326,0.00326392,0.25407683,0.19370729,0.11971733
-3.71285643,1.08494783,0.00009415,0.10092937,0.26429970,0.56976406,0.00355021,0.27290240,0.21287405,0.12855065
-3.70685343,1.17459390,0.00010058,0.10908621,0.28438021,0.61975373,0.00384914,0.29296504,0.23294533,0.13776577
-3.70085043,1.26680230,0.00010674,0.11751453,0.30492389,0.67080160,0.00415655,0.31407120,0.25376042,0.14725473
-3.69484742,1.36061201,0.00011252,0.12612873,0.32571217,0.72239143,0.00446807,0.33600739,0.27514227,0.15690092
-3.68884442,1.45502033,0.00011780,0.13483866,0.34652151,0.77399184,0.00477921,0.35854468,0.29690074,0.16658175
-3.68284142,1.54900397,0.00012247,0.14355146,0.36712877,0.82506734,0.00508546,0.38144338,0.31883613,0.17617159
-3.67683842,1.64154041,0.00012645,0.15217344,0.38731651,0.87508945,0.00538234,0.40445756,0.34074290,0.18554468
-3.67083542,1.73162855,0.00012964,0.16061187,0.40687767,0.92354742,0.00566553,0.42733951,0.36241349,0.19457793
-3.66483242,1.81830793,0.00013199,0.16877667,0.42561964,0.96995808,0.00593095,0.44984377,0.38364193,0.20315361
-3.65882941,1.90067561,0.00013343,0.17658186,0.44336743,1.01387441,0.00617483,0.47173061,0.40422722,0.21116168
-3.65282641,1.97790037,0.00013395,0.18394679,0.45996584,1.05489261,0.00639383,0.49276911,0.42397625,0.21850180
-3.64682341,2.04923354,0.00013354,0.19079710,0.47528059,1.09265722,0.00658506,0.51273943,0.44270623,0.22508495
-3.64082041,2.11401667,0.00013222,0.19706538,0.48919847,1.12686455,0.00674619,0.53143466,0.46024657,0.23083455
-3.63481741,2.17168574,0.00013003,0.20269155,0.50162655,1.15726413,0.00687543,0.54866209,0.47644011,0.23568724
-3.62881441,2.22177266,0.00012703,0.20762306,0.51249069,1.18365864,0.00697162,0.56424407,0.49114398,0.23959316
-3.62281141,2.26390416,0.00012331,0.21181484,0.52173350,1.20590251,0.00703417,0.57801862,0.50422982,0.24251597
-3.61680840,2.29779897,0.00011897,0.21522914,0.52931197,1.22389951,0.00706310,0.58983993,0.51558387,0.24443241
-3.61080540,2.32326407,0.00011412,0.21783528,0.53519520,1.23759997,0.00705899,0.59957891,0.52510677,0.24533184
-3.60480240,2.34019047,0.00010891,0.21960943,0.53936230,1.24699785,0.00702296,0.60712382,0.53271335,0.24521546
-3.59879940,2.34854959,0.00010349,0.22053444,0.54180076,1.25212826,0.00695659,0.61238135,0.53833258,0.24409553
-3.59279640,2.34839053,0.00009800,0.22059970,0.54250552,1.25306561,0.00686192,0.61527789,0.54190774,0.24199455
-3.58679340,2.33983867,0.00009261,0.21980118,0.54147873,1.24992278,0.00674134,0.61576122,0.54339688,0.23894454
-3.58079040,2.32309584,0.00008749,0.21814161,0.53873042,1.24285126,0.00659754,0.61380249,0.54277370,0.23498630
-3.57478739,2.29844193,0.00008281,0.21563070,0.53427975,1.23204228,0.00643349,0.60939843,0.54002872,0.23016882
