energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-5.33966983,2.80417484,-2.80419500,0.00450453,-0.00450451,0.27321734,-0.27322167,0.63561903,-0.63562290,0.98755062,-0.98756184,0.00745862,-0.00745869,1.45170459,-1.45171102,0.63203687,-0.63203903,0.20384688,-0.20384769
-5.33366683,2.93969525,-2.93971537,0.00407506,-0.00407504,0.29096069,-0.29096509,0.65990340,-0.65990723,1.04819704,-1.04820842,0.00799084,-0.00799090,1.51297083,-1.51297708,0.65202694,-0.65202894,0.21257679,-0.21257757
-5.32766383,3.07175638,-3.07177611,0.00366083,-0.00366081,0.30852930,-0.30853370,0.68330100,-0.68330473,1.10836957,-1.10838091,0.00855597,-0.00855604,1.57188109,-1.57188705,0.67004016,-0.67004196,0.22092816,-0.22092888
-5.32166083,3.19835135,-3.19837035,0.00326582,-0.00326580,0.32558649,-0.32559080,0.70548099,-0.70548454,1.16706502,-1.16707611,0.00915468,-0.00915476,1.62764065,-1.62764622,0.68576920,-0.68577077,0.22878521,-0.22878587
-5.31565783,3.31751339,-3.31753132,0.00289324,-0.00289322,0.34179564,-0.34179978,0.72611760,-0.72612091,1.22328437,-1.22329502,0.00978733,-0.00978741,1.67948559,-1.67949067,0.69894234,-0.69894365,0.23603764,-0.23603823
-5.30965483,3.42735378,-3.42737030,0.00254549,-0.00254547,0.35682817,-0.35683207,0.74489501,-0.74489802,1.27605391,-1.27606393,0.01045374,-0.01045383,1.72669565,-1.72670014,0.70932893,-0.70932993,0.24258265,-0.24258314
-5.30365183,3.52610055,-3.52611536,0.00222421,-0.00222420,0.37037169,-0.37037527,0.76151296,-0.76151559,1.32444684,-1.32445605,0.01115312,-0.01115321,1.76860712,-1.76861094,0.71674414,-0.71674482,0.24832673,-0.24832713
-5.29764882,3.61213692,-3.61214974,0.00193033,-0.00193032,0.38213820,-0.38214140,0.77569287,-0.77569508,1.36760492,-1.36761315,0.01188381,-0.01188390,1.80462556,-1.80462863,0.72105304,-0.72105339,0.25318753,-0.25318782
-5.29164582,3.68403845,-3.68404903,0.00166412,-0.00166411,0.39187193,-0.39187467,0.78718455,-0.78718629,1.40475925,-1.40476634,0.01264320,-0.01264330,1.83423800,-1.83424027,0.72217368,-0.72217368,0.25709532,-0.25709549
-5.28564282,3.74060765,-3.74061581,0.00142527,-0.00142526,0.39935648,-0.39935872,0.79577301,-0.79577423,1.43524962,-1.43525545,0.01342758,-0.01342768,1.85702452,-1.85702594,0.72007926,-0.72007891,0.25999446,-0.25999452
-5.27963982,3.78090500,-3.78091056,0.00121301,-0.00121300,0.40442106,-0.40442274,0.80128530,-0.80128597,1.45854163,-1.45854608,0.01423204,-0.01423214,1.87266870,-1.87266924,0.71479928,-0.71479857,0.26184455,-0.26184449
-5.27363682,3.80427494,-3.80427782,0.00102615,-0.00102614,0.40694538,-0.40694648,0.80359697,-0.80359708,1.47424086,-1.47424388,0.01505045,-0.01505056,1.88096668,-1.88096633,0.70641948,-0.70641843,0.26262127,-0.26262109
-5.26763382,3.81036603,-3.81036617,0.00086323,-0.00086322,0.40686312,-0.40686363,0.80263787,-0.80263740,1.48210362,-1.48210515,0.01587545,-0.01587555,1.88183456,-1.88183331,0.69508081,-0.69507943,0.26231706,-0.26231675
-5.26163082,3.79914412,-3.79914154,0.00072257,-0.00072256,0.40416370,-0.40416361,0.79839691,-0.79839587,1.48204363,-1.48204368,0.01669853,-0.01669863,1.87531353,-1.87531140,0.68097708,-0.68097540,0.26094136,-0.26094094
-5.25562781,3.77089790,-3.77089266,0.00060238,-0.00060237,0.39889224,-0.39889155,0.79092542,-0.79092382,1.47413454,-1.47413311,0.01751016,-0.01751026,1.86157271,-1.86156974,0.66435155,-0.66434960,0.25852067,-0.25852014
-5.24962481,3.72623626,-3.72622848,0.00050080,-0.00050079,0.39114779,-0.39114653,0.78033898,-0.78033685,1.45860779,-1.45860494,0.01830001,-0.01830011,1.84090915,-1.84090540,0.64549233,-0.64549013,0.25509812,-0.25509748
-5.24362181,3.66607725,-3.66606709,0.00041600,-0.00041599,0.38107988,-0.38107808,0.76681729,-0.76681467,1.43584625,-1.43584206,0.01905719,-0.01905728,1.81374489,-1.81374042,0.62472676,-0.62472436,0.25073280,-0.25073207
-5.23761881,3.59162878,-3.59161646,0.00034622,-0.00034621,0.36888342,-0.36888112,0.75060212,-0.75059905,1.40637342,-1.40636801,0.01977057,-0.01977066,1.78062085,-1.78061573,0.60241477,-0.60241220,0.24549873,-0.24549792
-5.23161581,3.50436129,-3.50434706,0.00028980,-0.00028979,0.35479240,-0.35478966,0.73199310,-0.73198965,1.37083891,-1.37083240,0.02042916,-0.02042924,1.74218748,-1.74218181,0.57894139,-0.57893870,0.23948345,-0.23948257
-5.22561281,3.40597319,-3.40595734,0.00024523,-0.00024523,0.33907245,-0.33906933,0.71134162,-0.71133784,1.33000040,-1.32999295,0.02102247,-0.02102253,1.69919232,-1.69918618,0.55470857,-0.55470580,0.23278634,-0.23278539
-5.21960980,3.29834989,-3.29833272,0.00021117,-0.00021117,0.32201278,-0.32200934,0.68904265,-0.68903862,1.28470305,-1.28469481,0.02154090,-0.02154096,1.65246432,-1.65245783,0.53012637,-0.53012357,0.22551658,-0.22551558
-5.21360680,3.18351762,-3.18349945,0.00018648,-0.00018648,0.30391771,-0.30391402,0.66552502,-0.66552081,1.23585673,-1.23584788,0.02197617,-0.02197622,1.60289561,-1.60288887,0.50560392,-0.50560113,0.21779093,-0.21778991
-5.20760380,3.06359343,-3.06357460,0.00017017,-0.00017018,0.28509823,-0.28509437,0.64124023,-0.64123591,1.18441219,-1.18440291,0.02232163,-0.02232166,1.55142064,-1.55141376,0.48154008,-0.48153735,0.20973126,-0.20973021
-5.20160080,2.94073282,-2.94071364,0.00016152,-0.00016152,0.26586390,-0.26585994,0.61665024,-0.61664589,1.13133672,-1.13132719,0.02257255,-0.02257257,1.49899359,-1.49898668,0.45831437,-0.45831172,0.20146186,-0.20146081
-5.19559780,2.81707648,-2.81705728,0.00015996,-0.00015996,0.24651542,-0.24651143,0.59221475,-0.59221044,1.07759024,-1.07758064,0.02272641,-0.02272642,1.44656439,-1.44655755,0.43627804,-0.43627552,0.19310676,-0.19310571
-5.18959480,2.69469800,-2.69467908,0.00016517,-0.00016518,0.22733801,-0.22733405,0.56837824,-0.56837403,1.02410244,-1.02409293,0.02278298,-0.02278298,1.39505416,-1.39504748,0.41574589,-0.41574353,0.18478694,-0.18478590
-5.18359180,2.57555382,-2.57553545,0.00017704,-0.00017704,0.20859595,-0.20859208,0.54555743,-0.54555339,0.97175174,-0.97174247,0.02274441,-0.02274440,1.34533082,-1.34532439,0.39698876,-0.39698659,0.17661763,-0.17661663
-5.17758879,2.46143720,-2.46141965,0.00019567,-0.00019568,0.19052829,-0.19052457,0.52412954,-0.52412572,0.92134652,-0.92133764,0.02261517,-0.02261515,1.29818570,-1.29817961,0.38022716,-0.38022519,0.16870577,-0.16870480
-5.17158579,2.35393740,-2.35392088,0.00022142,-0.00022143,0.17334580,-0.17334228,0.50442177,-0.50441821,0.87360919,-0.87360082,0.02240188,-0.02240184,1.25431195,-1.25430626,0.36562607,-0.36562432,0.16114761,-0.16114669
-5.16558279,2.25440540,-2.25439009,0.00025489,-0.00025490,0.15722917,-0.15722589,0.48670246,-0.48669921,0.82916331,-0.82915556,0.02211305,-0.02211300,1.21428554,-1.21428031,0.35329126,-0.35328974,0.15402669,-0.15402583
-5.15957979,2.16392708,-2.16391314,0.00029695,-0.00029696,0.14232832,-0.14232533,0.47117428,-0.47117136,0.78852404,-0.78851700,0.02175876,-0.02175870,1.17854971,-1.17854497,0.34326714,-0.34326585,0.14741217,-0.14741137
-5.15357679,2.08330473,-2.08329228,0.00034878,-0.00034878,0.12876280,-0.12876011,0.45796955,-0.45796698,0.75209201,-0.75208576,0.02135022,-0.02135016,1.14740342,-1.14739920,0.33553637,-0.33553531,0.14135756,-0.14135683
-5.14757379,2.01304727,-2.01303638,0.00041188,-0.00041188,0.11662293,-0.11662056,0.44714809,-0.44714589,0.72015060,-0.72014518,0.02089934,-0.02089928,1.12099441,-1.12099072,0.33002119,-0.33002035,0.13590000,-0.13589933
-5.14157079,1.95336948,-1.95336019,0.00048811,-0.00048812,0.10597172,-0.10596970,0.43869752,-0.43869568,0.69286636,-0.69286181,0.02041821,-0.02041814,1.09931729,-1.09931412,0.32658658,-0.32658595,0.13106001,-0.13105941
-5.13556778,1.90420004,-1.90419236,0.00057977,-0.00057978,0.09684714,-0.09684548,0.43253597,-0.43253450,0.67029260,-0.67028894,0.01991861,-0.01991854,1.08221676,-1.08221411,0.32504509,-0.32504465,0.12684184,-0.12684131
-5.12956478,1.86519815,-1.86519206,0.00068955,-0.00068956,0.08926471,-0.08926340,0.42851723,-0.42851610,0.65237563,-0.65237286,0.01941156,-0.01941149,1.06939610,-1.06939393,0.32516332,-0.32516306,0.12323433,-0.12323387
-5.12356178,1.83577790,-1.83577334,0.00082068,-0.00082069,0.08322005,-0.08321910,0.42643790,-0.42643711,0.63896338,-0.63896148,0.01890691,-0.01890684,1.06043059,-1.06042886,0.32666984,-0.32666972,0.12021227,-0.12021187
-5.11755878,1.81513938,-1.81513629,0.00097686,-0.00097688,0.07869144,-0.07869085,0.42604647,-0.42604599,0.62981601,-0.62981497,0.01841295,-0.01841288,1.05478548,-1.05478414,0.32926423,-0.32926424,0.11773822,-0.11773788
-5.11155578,1.80230556,-1.80230383,0.00116238,-0.00116239,0.07564205,-0.07564181,0.42705376,-0.42705356,0.62461801,-0.62461780,0.01793620,-0.01793613,1.05183793,-1.05183693,0.33262715,-0.33262725,0.11576479,-0.11576450
-5.10555278,1.79616321,-1.79616273,0.00138206,-0.00138208,0.07402188,-0.07402198,0.42914440,-0.42914445,0.62299139,-0.62299195,0.01748119,-0.01748113,1.05090193,-1.05090119,0.33643084,-0.33643101,0.11423707,-0.11423684
-5.09954977,1.79550652,-1.79550715,0.00164131,-0.00164133,0.07376931,-0.07376974,0.43198882,-0.43198909,0.62450936,-0.62451064,0.01705047,-0.01705041,1.05125537,-1.05125484,0.34034990,-0.34035011,0.11309542,-0.11309524
-5.09354677,1.79908162,-1.79908324,0.00194607,-0.00194609,0.07481227,-0.07481301,0.43525532,-0.43525577,0.62871032,-0.62871226,0.01664457,-0.01664451,1.05216811,-1.05216773,0.34407183,-0.34407205,0.11227823,-0.11227808
-5.08754377,1.80563049,-1.80563296,0.00230278,-0.00230281,0.07706901,-0.07707005,0.43862168,-0.43862229,0.63511139,-0.63511392,0.01626222,-0.01626216,1.05292987,-1.05292956,0.34730702,-0.34730723,0.11172460,-0.11172448
-5.08154077,1.81393248,-1.81393564,0.00271833,-0.00271837,0.08044866,-0.08044998,0.44178595,-0.44178667,0.64322142,-0.64322447,0.01590051,-0.01590046,1.05287674,-1.05287645,0.34979771,-0.34979789,0.11137699,-0.11137690
-5.07553777,1.82284200,-1.82284571,0.00319992,-0.00319996,0.08485149,-0.08485305,0.44447588,-0.44447669,0.65255300,-0.65255649,0.01555525,-0.01555520,1.05141537,-1.05141503,0.35132575,-0.35132587,0.11118340,-0.11118334
-5.06953477,1.83132128,-1.83132540,0.00375495,-0.00375499,0.09016914,-0.09017093,0.44645683,-0.44645770,0.66263319,-0.66263703,0.01522126,-0.01522121,1.04804360,-1.04804317,0.35171866,-0.35171871,0.11109935,-0.11109930
-5.06353177,1.83846694,-1.83847133,0.00439082,-0.00439088,0.09628489,-0.09628687,0.44753781,-0.44753870,0.67301296,-0.67301707,0.01489278,-0.01489274,1.04236694,-1.04236637,0.35085397,-0.35085395,0.11108921,-0.11108917
-5.05752876,1.84352990,-1.84353442,0.00511479,-0.00511485,0.10307406,-0.10307621,0.44757550,-0.44757640,0.68327508,-0.68327938,0.01456387,-0.01456382,1.03411011,-1.03410938,0.34866160,-0.34866149,0.11112714,-0.11112711
-5.05152576,1.84592807,-1.84593261,0.00593369,-0.00593376,0.11040471,-0.11040698,0.44647636,-0.44647723,0.69304053,-0.69304492,0.01422872,-0.01422867,1.02312335,-1.02312244,0.34512420,-0.34512400,0.11119743,-0.11119741
-5.04552276,1.84525212,-1.84525655,0.00685367,-0.00685375,0.11813869,-0.11814105,0.44419657,-0.44419741,0.70197343,-0.70197783,0.01388205,-0.01388201,1.00938336,-1.00938226,0.34027560,-0.34027531,0.11129428,-0.11129426
-5.03951976,1.84126425,-1.84126847,0.00787997,-0.00788006,0.12613318,-0.12613558,0.44074037,-0.44074116,0.70978471,-0.70978903,0.01351938,-0.01351933,0.99298903,-0.99298773,0.33419739,-0.33419702,0.11142106,-0.11142105
-5.03351676,1.83389109,-1.83389502,0.00901661,-0.00901670,0.13424268,-0.13424508,0.43615662,-0.43615733,0.71623449,-0.71623864,0.01313722,-0.01313717,0.97415236,-0.97415088,0.32701389,-0.32701344,0.11158914,-0.11158913
-5.02751376,1.82321122,-1.82321476,0.01026610,-0.01026621,0.14232152,-0.14232388,0.43053414,-0.43053477,0.72113355,-0.72113746,0.01273327,-0.01273321,0.95318522,-0.95318357,0.31888574,-0.31888522,0.11181629,-0.11181629
-5.02151076,1.80943862,-1.80944173,0.01162922,-0.01162933,0.15022682,-0.15022911,0.42399609,-0.42399663,0.72434395,-0.72434754,0.01230646,-0.01230640,0.93048268,-0.93048089,0.31000252,-0.31000195,0.11212489,-0.11212489
-5.01550775,1.79290331,-1.79290591,0.01310473,-0.01310485,0.15782183,-0.15782400,0.41669368,-0.41669413,0.72577908,-0.72578228,0.01185698,-0.01185692,0.90650404,-0.90650214,0.30057466,-0.30057404,0.11253987,-0.11253988
-5.00950475,1.77403013,-1.77403220,0.01468920,-0.01468933,0.16497954,-0.16498156,0.40879966,-0.40880002,0.72540323,-0.72540599,0.01138622,-0.01138616,0.88175232,-0.88175034,0.29082503,-0.29082439,0.11308673,-0.11308674
-5.00350175,1.75331723,-1.75331875,0.01637686,-0.01637700,0.17158641,-0.17158825,0.40050189,-0.40050215,0.72323087,-0.72323313,0.01089663,-0.01089657,0.85675349,-0.85675148,0.28098069,-0.28098004,0.11378954,-0.11378956
-4.99749875,1.73131507,-1.73131603,0.01815949,-0.01815964,0.17754605,-0.17754767,0.39199718,-0.39199735,0.71932558,-0.71932732,0.01039157,-0.01039150,0.83203625,-0.83203425,0.27126492,-0.27126428,0.11466925,-0.11466929
-4.99149575,1.70860687,-1.70860728,0.02002642,-0.02002657,0.18278269,-0.18278407,0.38348579,-0.38348588,0.71379889,-0.71380008,0.00987509,-0.00987502,0.80811336,-0.80811142,0.26189005,-0.26188943,0.11574221,-0.11574225
-4.98549275,1.68579128,-1.68579117,0.02196453,-0.02196469,0.18724418,-0.18724530,0.37516664,-0.37516665,0.70680868,-0.70680931,0.00935173,-0.00935166,0.78546517,-0.78546332,0.25305116,-0.25305059,0.11701902,-0.11701908
-4.97948974,1.66346753,-1.66346694,0.02395840,-0.02395857,0.19090445,-0.19090531,0.36723329,-0.36723324,0.69855728,-0.69855737,0.00882627,-0.00882620,0.76452594,-0.76452423,0.24492097,-0.24492044,0.11850393,-0.11850400
-4.97348674,1.64222339,-1.64222239,0.02599051,-0.02599068,0.19376517,-0.19376576,0.35987084,-0.35987075,0.68928905,-0.68928861,0.00830354,-0.00830348,0.74567340,-0.74567186,0.23764585,-0.23764539,0.12019451,-0.12019460
-4.96748374,1.62262566,-1.62262431,0.02804144,-0.02804162,0.19585647,-0.19585680,0.35325352,-0.35325340,0.67928732,-0.67928639,0.00778821,-0.00778814,0.72922148,-0.72922015,0.23134321,-0.23134283,0.12208183,-0.12208194
-4.96148074,1.60521306,-1.60521145,0.03009026,-0.03009044,0.19723672,-0.19723681,0.34754299,-0.34754287,0.66887046,-0.66886911,0.00728458,-0.00728452,0.71541646,-0.71541537,0.22610008,-0.22609979,0.12415101,-0.12415114
-4.95547774,1.59049106,-1.59048929,0.03211483,-0.03211500,0.19799124,-0.19799110,0.34288723,-0.34288713,0.65838714,-0.65838543,0.00679651,-0.00679645,0.70443602,-0.70443520,0.22197283,-0.22197263,0.12638203,-0.12638217
-4.94947474,1.57892798,-1.57892616,0.03409224,-0.03409241,0.19822992,-0.19822959,0.33941965,-0.33941959,0.64821036,-0.64820837,0.00632727,-0.00632721,0.69639106,-0.69639053,0.21898803,-0.21898793,0.12875086,-0.12875102
-4.94347174,1.57095196,-1.57095022,0.03599922,-0.03599939,0.19808388,-0.19808338,0.33725852,-0.33725854,0.63873059,-0.63872841,0.00587950,-0.00587944,0.69132966,-0.69132944,0.21714410,-0.21714410,0.13123069,-0.13123087
-4.93746873,1.56694816,-1.56694661,0.03781263,-0.03781279,0.19770123,-0.19770060,0.33650638,-0.33650651,0.63034773,-0.63034547,0.00545517,-0.00545512,0.68924275,-0.68924285,0.21641382,-0.21641393,0.13379321,-0.13379341
-4.93146573,1.56725562,-1.56725439,0.03950982,-0.03950997,0.19724202,-0.19724131,0.33724933,-0.33724959,0.62346215,-0.62345990,0.00505562,-0.00505558,0.69007085,-0.69007128,0.21674729,-0.21674751,0.13640988,-0.13641010
-4.92546273,1.57216367,-1.57216289,0.04106915,-0.04106929,0.19687273,-0.19687198,0.33955617,-0.33955659,0.61846494,-0.61846281,0.00468158,-0.00468153,0.69371135,-0.69371212,0.21807531,-0.21807564,0.13905309,-0.13905332
-4.91945973,1.58190752,-1.58190729,0.04247034,-0.04247047,0.19676031,-0.19675956,0.34347727,-0.34347788,0.61572768,-0.61572576,0.00433320,-0.00433316,0.70002589,-0.70002700,0.22031301,-0.22031344,0.14169703,-0.14169729
-4.91345673,1.59666303,-1.59666347,0.04369488,-0.04369500,0.19706617,-0.19706547,0.34904323,-0.34904404,0.61559192,-0.61559032,0.00401019,-0.00401016,0.70884744,-0.70884888,0.22336350,-0.22336403,0.14431849,-0.14431876
-4.90745373,1.61654099,-1.61654218,0.04472637,-0.04472648,0.19794033,-0.19793972,0.35626336,-0.35626440,0.61835893,-0.61835774,0.00371186,-0.00371183,0.71998663,-0.71998841,0.22712156,-0.22712218,0.14689719,-0.14689748
-4.90145073,1.64158098,-1.64158302,0.04555081,-0.04555090,0.19951589,-0.19951540,0.36512416,-0.36512544,0.62427996,-0.62427925,0.00343722,-0.00343719,0.73323743,-0.73323953,0.23147711,-0.23147783,0.14941600,-0.14941630
-4.89544772,1.67174558,-1.67174851,0.04615685,-0.04615693,0.20190414,-0.20190380,0.37558775,-0.37558927,0.63354745,-0.63354729,0.00318505,-0.00318503,0.74838176,-0.74838417,0.23631856,-0.23631937,0.15186081,-0.15186113
-4.88944472,1.70691510,-1.70691897,0.04653603,-0.04653609,0.20519046,-0.20519029,0.38759067,-0.38759244,0.64628772,-0.64628816,0.00295402,-0.00295399,0.76519332,-0.76519602,0.24153579,-0.24153667,0.15422020,-0.15422053
-4.88344172,1.74688373,-1.74688854,0.04668290,-0.04668293,0.20943118,-0.20943121,0.40104300,-0.40104502,0.66255527,-0.66255635,0.00274268,-0.00274266,0.78344057,-0.78344354,0.24702289,-0.24702385,0.15648493,-0.15648527
-4.87743872,1.79135739,-1.79136313,0.04659513,-0.04659515,0.21465152,-0.21465176,0.41582807,-0.41583034,0.68232915,-0.68233088,0.00254961,-0.00254959,0.80288908,-0.80289230,0.25268057,-0.25268160,0.15864733,-0.15864769
-4.87143572,1.83995392,-1.83996057,0.04627361,-0.04627361,0.22084458,-0.22084503,0.43180290,-0.43180539,0.70551150,-0.70551388,0.00237339,-0.00237337,0.82330349,-0.82330693,0.25841815,-0.25841924,0.16070066,-0.16070103
-4.86543272,1.89220586,-1.89221336,0.04572239,-0.04572237,0.22797157,-0.22797222,0.44879936,-0.44880205,0.73192842,-0.73193143,0.00221265,-0.00221264,0.84444910,-0.84445273,0.26415519,-0.26415634,0.16263844,-0.16263881
-4.85942971,1.94756602,-1.94757428,0.04494865,-0.04494862,0.23596301,-0.23596386,0.46662629,-0.46662915,0.76133313,-0.76133674,0.00206611,-0.00206610,0.86609351,-0.86609730,0.26982274,-0.26982394,0.16445390,-0.16445427
-4.85342671,2.00541580,-2.00542473,0.04396261,-0.04396256,0.24472106,-0.24472209,0.48507236,-0.48507536,0.79341128,-0.79341544,0.00193255,-0.00193253,0.88800821,-0.88801213,0.27536413,-0.27536537,0.16613959,-0.16613997
-4.84742371,2.06507620,-2.06508569,0.04277734,-0.04277727,0.25412257,-0.25412375,0.50390981,-0.50391291,0.82778825,-0.82779289,0.00181083,-0.00181082,0.90997043,-0.90997445,0.28073532,-0.28073660,0.16768710,-0.16768747
-4.84142071,2.12582098,-2.12583089,0.04140854,-0.04140845,0.26402293,-0.26402423,0.52289881,-0.52290197,0.86403803,-0.86404308,0.00169992,-0.00169991,0.93176507,-0.93176915,0.28590483,-0.28590614,0.16908697,-0.16908733
-4.83541771,2.18689150,-2.18690169,0.03987427,-0.03987417,0.27426040,-0.27426180,0.54179236,-0.54179554,0.90169341,-0.90169878,0.00159882,-0.00159881,0.95318685,-0.95319095,0.29085322,-0.29085455,0.17032883,-0.17032918
-4.82941471,2.24751266,-2.24752299,0.03819463,-0.03819452,0.28466075,-0.28466221,0.56034145,-0.56034461,0.94025689,-0.94026250,0.00150660,-0.00150660,0.97404244,-0.97404653,0.29557203,-0.29557339,0.17140166,-0.17140199
-4.82341171,2.30690912,-2.30691944,0.03639136,-0.03639123,0.29504203,-0.29504351,0.57830043,-0.57830351,0.97921201,-0.97921776,0.00142240,-0.00142240,0.99415258,-0.99415664,0.30006243,-0.30006380,0.17229419,-0.17229450
-4.81740870,2.36432104,-2.36433119,0.03448741,-0.03448728,0.30521923,-0.30522070,0.59543206,-0.59543503,1.01803452,-1.01804031,0.00134539,-0.00134538,1.01335394,-1.01335792,0.30433334,-0.30433472,0.17299541,-0.17299570
-4.81140570,2.41901866,-2.41902850,0.03250655,-0.03250641,0.31500876,-0.31501018,0.61151236,-0.61151517,1.05620300,-1.05620873,0.00127477,-0.00127476,1.03150050,-1.03150436,0.30839935,-0.30840073,0.17349512,-0.17349537
-4.80540270,2.47031519,-2.47032457,0.03047283,-0.03047268,0.32423256,-0.32423390,0.62633478,-0.62633739,1.09320864,-1.09321421,0.00120979,-0.00120978,1.04846442,-1.04846814,0.31227825,-0.31227961,0.17378441,-0.17378463
-4.79939970,2.51757726,-2.51758604,0.02841012,-0.02840998,0.33272169,-0.33272290,0.63971365,-0.63971602,1.12856378,-1.12856910,0.00114973,-0.00114972,1.06413620,-1.06413974,0.31598850,-0.31598985,0.17385618,-0.17385637
-4.79339670,2.56023290,-2.56024096,0.02634168,-0.02634153,0.34031944,-0.34032050,0.65148686,-0.65148896,1.16180914,-1.16181413,0.00109392,-0.00109392,1.07842401,-1.07842736,0.31954661,-0.31954793,0.17370548,-0.17370563
-4.78739370,2.59777669,-2.59778390,0.02428966,-0.02428951,0.34688389,-0.34688477,0.66151753,-0.66151934,1.19251961,-1.19252417,0.00104172,-0.00104172,1.09125228,-1.09125540,0.32296460,-0.32296589,0.17332968,-0.17332979
-4.78139070,2.62977231,-2.62977858,0.02227471,-0.02227456,0.35228990,-0.35229057,0.66969486,-0.66969635,1.22030854,-1.22031260,0.00099256,-0.00099255,1.10255946,-1.10256233,0.32624767,-0.32624892,0.17272860,-0.17272867
-4.77538769,2.65585261,-2.65585785,0.02031561,-0.02031547,0.35643059,-0.35643103,0.67593407,-0.67593521,1.24483083,-1.24483432,0.00094589,-0.00094588,1.11229523,-1.11229782,0.32939218,-0.32939337,0.17190436,-0.17190439
