energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
4.37318659,0.66352329,0.01034992,0.00805534,0.10845962,0.05892922,0.01104631,0.15840370,0.20656982,0.37944194
4.37918959,0.62874501,0.01027350,0.00851886,0.10813274,0.05535763,0.01197618,0.14943417,0.20039755,0.34826441
4.38519260,0.59802829,0.01020386,0.00924361,0.10885743,0.05229113,0.01329566,0.14121666,0.19611390,0.31964985
4.39119560,0.57138942,0.01014656,0.01023342,0.11067364,0.04971738,0.01501088,0.13375993,0.19381948,0.29360351
4.39719860,0.54883059,0.01010667,0.01149254,0.11361467,0.04762406,0.01712849,0.12706758,0.19360477,0.27011290
4.40320160,0.53033473,0.01008864,0.01302482,0.11770435,0.04599845,0.01965452,0.12113732,0.19554512,0.24914691
4.40920460,0.51586013,0.01009612,0.01483298,0.12295423,0.04482677,0.02259315,0.11596038,0.19969548,0.23065535
4.41520760,0.50533535,0.01013185,0.01691765,0.12936075,0.04409363,0.02594530,0.11152105,0.20608507,0.21456892
4.42121061,0.49865448,0.01019753,0.01927656,0.13690258,0.04378150,0.02970729,0.10779639,0.21471221,0.20079965
4.42721361,0.49567302,0.01029376,0.02190363,0.14553830,0.04387012,0.03386945,0.10475613,0.22553944,0.18924189
4.43321661,0.49620481,0.01041998,0.02478818,0.15520451,0.04433617,0.03841490,0.10236281,0.23848934,0.17977369
4.43921961,0.50002011,0.01057446,0.02791431,0.16581465,0.04515294,0.04331844,0.10057207,0.25344111,0.17225863
4.44522261,0.50684507,0.01075431,0.03126037,0.17725850,0.04629015,0.04854580,0.09933324,0.27022835,0.16654804
4.45122561,0.51636296,0.01095558,0.03479865,0.18940269,0.04771405,0.05405308,0.09859016,0.28863819,0.16248359
4.45722861,0.52821708,0.01117329,0.03849536,0.20209214,0.04938757,0.05978672,0.09828211,0.30841195,0.15990015
4.46323162,0.54201554,0.01140165,0.04231080,0.21515252,0.05127078,0.06568372,0.09834516,0.32924758,0.15862892
4.46923462,0.55733799,0.01163421,0.04619993,0.22839376,0.05332147,0.07167250,0.09871347,0.35080390,0.15850069
4.47523762,0.57374394,0.01186406,0.05011306,0.24161456,0.05549595,0.07767404,0.09932096,0.37270663,0.15934923
4.48124062,0.59078271,0.01208408,0.05399701,0.25460764,0.05775003,0.08360354,0.10010289,0.39455623,0.16101462
4.48724362,0.60800456,0.01228719,0.05779635,0.26716569,0.06004004,0.08937249,0.10099765,0.41593724,0.16334653
4.49324662,0.62497256,0.01246664,0.06145489,0.27908775,0.06232406,0.09489097,0.10194836,0.43642891,0.16620724
4.49924962,0.64127476,0.01261618,0.06491737,0.29018564,0.06456303,0.10007027,0.10290453,0.45561675,0.16947435
4.50525263,0.65653603,0.01273042,0.06813111,0.30029028,0.06672193,0.10482559,0.10382338,0.47310448,0.17304295
4.51125563,0.67042903,0.01280491,0.07104774,0.30925743,0.06877079,0.10907870,0.10467103,0.48852600,0.17682731
4.51725863,0.68268363,0.01283641,0.07362476,0.31697264,0.07068555,0.11276056,0.10542329,0.50155667,0.18076174
4.52326163,0.69309428,0.01282296,0.07582698,0.32335507,0.07244869,0.11581359,0.10606606,0.51192354,0.18480079
4.52926463,0.70152493,0.01276395,0.07762770,0.32835999,0.07404959,0.11819364,0.10659535,0.51941396,0.18891845
4.53526763,0.70791094,0.01266017,0.07900949,0.33197970,0.07548457,0.11987139,0.10701677,0.52388209,0.19310664
4.54127064,0.71225799,0.01251366,0.07996476,0.33424290,0.07675657,0.12083331,0.10734467,0.52525300,0.19737274
4.54727364,0.71463789,0.01232771,0.08049576,0.33521234,0.07787455,0.12108186,0.10760078,0.52352427,0.20173632
4.55327664,0.71518127,0.01210662,0.08061428,0.33498104,0.07885254,0.12063524,0.10781253,0.51876470,0.20622529
4.55927964,0.71406782,0.01185552,0.08034094,0.33366708,0.07970843,0.11952632,0.10801102,0.51111052,0.21087150
4.56528264,0.71151416,0.01158009,0.07970412,0.33140731,0.08046254,0.11780119,0.10822892,0.50075904,0.21570602
4.57128564,0.70776033,0.01128635,0.07873860,0.32835031,0.08113610,0.11551710,0.10849815,0.48796019,0.22075442
4.57728864,0.70305542,0.01098036,0.07748395,0.32464895,0.08174963,0.11274007,0.10884771,0.47300636,0.22603218
4.58329165,0.69764315,0.01066793,0.07598281,0.32045294,0.08232142,0.10954226,0.10930165,0.45622096,0.23154069
4.58929465,0.69174835,0.01035441,0.07427918,0.31590181,0.08286611,0.10599913,0.10987730,0.43794646,0.23726381
4.59529765,0.68556493,0.01004446,0.07241664,0.31111870,0.08339355,0.10218676,0.11058396,0.41853224,0.24316549
4.60130065,0.67924608,0.00974190,0.07043686,0.30620523,0.08390792,0.09817919,0.11142196,0.39832303,0.24918845
4.60730365,0.67289732,0.00944954,0.06837817,0.30123780,0.08440725,0.09404609,0.11238236,0.37764837,0.25525412
4.61330665,0.66657260,0.00916918,0.06627461,0.29626542,0.08488334,0.08985085,0.11344714,0.35681342,0.26126388
4.61930965,0.66027375,0.00890155,0.06415509,0.29130921,0.08532206,0.08564901,0.11458996,0.33609168,0.26710153
4.62531266,0.65395319,0.00864640,0.06204309,0.28636350,0.08570413,0.08148728,0.11577738,0.31571958,0.27263697
4.63131566,0.64751971,0.00840255,0.05995659,0.28139847,0.08600613,0.07740299,0.11697060,0.29589324,0.27773087
4.63731866,0.64084686,0.00816808,0.05790838,0.27636411,0.08620197,0.07342410,0.11812742,0.27676727,0.28224008
4.64332166,0.63378337,0.00794046,0.05590662,0.27119517,0.08626443,0.06956962,0.11920452,0.25845544,0.28602356
4.64932466,0.62616508,0.00771679,0.05395569,0.26581693,0.08616692,0.06585042,0.12015974,0.24103314,0.28894850
4.65532766,0.61782737,0.00749395,0.05205713,0.26015123,0.08588520,0.06227035,0.12095434,0.22454113,0.29089625
4.66133067,0.60861758,0.00726883,0.05021073,0.25412254,0.08539907,0.05882756,0.12155507,0.20899041,0.29176785
4.66733367,0.59840660,0.00703855,0.04841559,0.24766374,0.08469385,0.05551596,0.12193597,0.19436774,0.29148877
4.67333667,0.58709899,0.00680058,0.04667117,0.24072115,0.08376159,0.05232669,0.12207971,0.18064142,0.29001269
4.67933967,0.57464119,0.00655289,0.04497816,0.23325867,0.08260200,0.04924955,0.12197859,0.16776713,0.28732422
4.68534267,0.56102737,0.00629408,0.04333923,0.22526087,0.08122294,0.04627422,0.12163490,0.15569332,0.28344026
4.69134567,0.54630280,0.00602343,0.04175956,0.21673483,0.07964058,0.04339142,0.12106095,0.14436608,0.27841018
4.69734867,0.53056472,0.00574091,0.04024711,0.20771068,0.07787918,0.04059372,0.12027851,0.13373327,0.27231481
4.70335168,0.51396083,0.00544717,0.03881273,0.19824106,0.07597044,0.03787616,0.11931795,0.12374773,0.26526430
4.70935468,0.49668566,0.00514352,0.03746998,0.18839934,0.07395262,0.03523665,0.11821701,0.11436964,0.25739517
4.71535768,0.47897533,0.00483181,0.03623482,0.17827704,0.07186940,0.03267604,0.11701942,0.10556794,0.24886663
4.72136068,0.46110102,0.00451438,0.03512509,0.16798043,0.06976851,0.03019809,0.11577335,0.09732100,0.23985653
4.72736368,0.44336177,0.00419387,0.03415996,0.15762673,0.06770043,0.02780918,0.11452993,0.08961653,0.23055717
4.73336668,0.42607709,0.00387319,0.03335923,0.14734003,0.06571690,0.02551792,0.11334190,0.08245095,0.22117111
4.73936968,0.40957977,0.00355531,0.03274273,0.13724717,0.06386967,0.02333474,0.11226237,0.07582838,0.21190739
4.74537269,0.39420938,0.00324318,0.03232964,0.12747389,0.06220931,0.02127130,0.11134398,0.06975928,0.20297807
4.75137569,0.38030660,0.00293960,0.03213802,0.11814131,0.06078423,0.01933998,0.11063828,0.06425904,0.19459535
4.75737869,0.36820859,0.00264717,0.03218434,0.10936290,0.05963995,0.01755343,0.11019539,0.05934650,0.18696931
4.76338169,0.35824542,0.00236814,0.03248319,0.10124214,0.05881853,0.01592407,0.11006410,0.05504262,0.18030602
4.76938469,0.35073744,0.00210441,0.03304716,0.09387065,0.05835835,0.01446371,0.11029200,0.05136923,0.17480629
4.77538769,0.34599331,0.00185748,0.03388679,0.08732709,0.05829399,0.01318325,0.11092600,0.04834798,0.17066451
4.78139070,0.34430855,0.00162843,0.03501064,0.08167653,0.05865626,0.01209244,0.11201274,0.04599950,0.16806773
4.78739370,0.34596398,0.00141791,0.03642551,0.07697031,0.05947241,0.01119964,0.11359908,0.04434272,0.16719454
4.79339670,0.35122398,0.00122621,0.03813665,0.07324628,0.06076631,0.01051175,0.11573242,0.04339429,0.16821379
4.79939970,0.36033395,0.00105320,0.04014797,0.07052929,0.06255863,0.01003404,0.11846083,0.04316811,0.17128269
4.80540270,0.37351679,0.00089848,0.04246227,0.06883178,0.06486692,0.00977009,0.12183279,0.04367489,0.17654440
4.81140570,0.39096816,0.00076135,0.04508135,0.06815442,0.06770552,0.00972166,0.12589663,0.04492169,0.18412491
4.81740870,0.41285033,0.00064089,0.04800604,0.06848664,0.07108540,0.00988862,0.13069946,0.04691135,0.19412918
4.82341171,0.43928483,0.00053600,0.05123602,0.06980703,0.07501362,0.01026882,0.13628580,0.04964187,0.20663666
4.82941471,0.47034387,0.00044549,0.05476963,0.07208354,0.07949278,0.01085788,0.14269565,0.05310567,0.22169626
4.83541771,0.50604094,0.00036808,0.05860335,0.07527349,0.08452012,0.01164911,0.14996237,0.05728874,0.23932108
4.84142071,0.54632112,0.00030245,0.06273128,0.07932345,0.09008658,0.01263326,0.15811021,0.06216966,0.25948306
4.84742371,0.59105151,0.00024733,0.06714441,0.08416897,0.09617576,0.01379836,0.16715169,0.06771868,0.28210795
4.85342671,0.64001255,0.00020144,0.07182987,0.08973435,0.10276279,0.01512959,0.17708511,0.07389675,0.30707095
4.85942971,0.69289089,0.00016359,0.07677013,0.09593238,0.10981339,0.01660912,0.18789204,0.08065470,0.33419336
4.86543272,0.74927446,0.00013268,0.08194221,0.10266438,0.11728299,0.01821611,0.19953522,0.08793258,0.36324064
4.87143572,0.80865034,0.00010767,0.08731705,0.10982046,0.12511611,0.01992675,0.21195686,0.09565926,0.39392216
4.87743872,0.87040608,0.00008763,0.09285895,0.11728017,0.13324614,0.02171434,0.22507751,0.10375236,0.42589282
4.88344172,0.93383470,0.00007175,0.09852530,0.12491362,0.14159539,0.02354966,0.23879565,0.11211863,0.45875686
4.88944472,0.99814360,0.00005930,0.10426651,0.13258308,0.15007566,0.02540128,0.25298793,0.12065472,0.49207370
4.89544772,1.06246741,0.00004964,0.11002631,0.14014513,0.15858924,0.02723611,0.26751034,0.12924843,0.52536598
4.90145073,1.12588458,0.00004223,0.11574227,0.14745332,0.16703034,0.02902007,0.28220001,0.13778044,0.55812937
4.90745373,1.18743705,0.00003660,0.12134670,0.15436114,0.17528698,0.03071880,0.29687794,0.14612644,0.58984405
4.91345673,1.24615266,0.00003237,0.12676786,0.16072555,0.18324321,0.03229852,0.31135219,0.15415962,0.61998739
4.91945973,1.30106922,0.00002922,0.13193137,0.16641048,0.19078167,0.03372689,0.32542188,0.16175351,0.64804735
4.92546273,1.35125942,0.00002688,0.13676191,0.17129059,0.19778627,0.03497394,0.33888141,0.16878494,0.67353606
4.93146573,1.39585559,0.00002513,0.14118499,0.17525475,0.20414506,0.03601290,0.35152508,0.17513708,0.69600307
4.93746873,1.43407320,0.00002380,0.14512890,0.17820943,0.20975298,0.03682105,0.36315186,0.18070243,0.71504766
4.94347174,1.46523216,0.00002276,0.14852654,0.18008144,0.21451454,0.03738041,0.37357002,0.18538561,0.73032976
4.94947474,1.48877508,0.00002190,0.15131728,0.18082024,0.21834626,0.03767827,0.38260165,0.18910591,0.74157895
4.95547774,1.50428168,0.00002114,0.15344862,0.18039947,0.22117872,0.03770765,0.39008687,0.19179932,0.74860123
4.96148074,1.51147887,0.00002042,0.15487763,0.17881768,0.22295829,0.03746746,0.39588747,0.19342016,0.75128336
4.96748374,1.51024617,0.00001970,0.15557216,0.17609823,0.22364839,0.03696251,0.39989013,0.19394212,0.74959453
4.97348674,1.50061634,0.00001895,0.15551170,0.17228833,0.22323016,0.03620330,0.40200893,0.19335873,0.74358545
4.97948974,1.48277137,0.00001815,0.15468794,0.16745733,0.22170279,0.03520568,0.40218721,0.19168319,0.73338500
4.98549275,1.45703415,0.00001731,0.15310495,0.16169421,0.21908327,0.03399019,0.40039870,0.18894771,0.71919449
4.99149575,1.42385632,0.00001641,0.15077906,0.15510451,0.21540569,0.03258140,0.39664793,0.18520221,0.70128016
4.99749875,1.38380291,0.00001547,0.14773835,0.14780683,0.21072015,0.03100705,0.39096996,0.18051264,0.67996396
5.00350175,1.33753457,0.00001449,0.14402193,0.13992895,0.20509131,0.02929714,0.38342942,0.17495889,0.65561331
5.00950475,1.28578809,0.00001348,0.13967886,0.13160392,0.19859666,0.02748298,0.37411887,0.16863241,0.62863014
5.01550775,1.22935604,0.00001246,0.13476692,0.12296613,0.19132453,0.02559622,0.36315664,0.16163362,0.59943969
5.02151076,1.16906634,0.00001144,0.12935121,0.11414758,0.18337199,0.02366797,0.35068410,0.15406927,0.56847950
5.02751376,1.10576223,0.00001042,0.12350251,0.10527455,0.17484259,0.02172799,0.33686248,0.14604975,0.53618887
5.03351676,1.04028358,0.00000944,0.11729577,0.09646462,0.16584416,0.01980391,0.32186935,0.13768649,0.50299923
5.03951976,0.97344958,0.00000848,0.11080834,0.08782431,0.15648658,0.01792071,0.30589476,0.12908961,0.46932553
5.04552276,0.90604368,0.00000757,0.10411844,0.07944726,0.14687960,0.01610024,0.28913724,0.12036560,0.43555888
5.05152576,0.83880050,0.00000671,0.09730351,0.07141301,0.13713082,0.01436092,0.27179965,0.11161551,0.40206048
5.05752876,0.77239533,0.00000590,0.09043875,0.06378639,0.12734389,0.01271760,0.25408513,0.10293322,0.36915700
5.06353177,0.70743594,0.00000515,0.08359579,0.05661739,0.11761673,0.01118152,0.23619302,0.09440415,0.33713724
5.06953477,0.64445677,0.00000447,0.07684150,0.04994166,0.10804016,0.00976043,0.21831517,0.08610430,0.30625004
5.07553777,0.58391547,0.00000385,0.07023695,0.04378125,0.09869664,0.00845882,0.20063242,0.07809950,0.27670352
5.08154077,0.52619142,0.00000329,0.06383665,0.03814582,0.08965932,0.00727819,0.18331159,0.07044513,0.24866517
5.08754377,0.47158630,0.00000279,0.05768790,0.03303403,0.08099135,0.00621741,0.16650286,0.06318596,0.22226306
5.09354677,0.42032624,0.00000235,0.05183042,0.02843509,0.07274543,0.00527313,0.15033781,0.05635637,0.19758770
5.09954977,0.37256549,0.00000197,0.04629618,0.02433040,0.06496366,0.00444018,0.13492793,0.04998071,0.17469456
5.10555278,0.32839123,0.00000163,0.04110939,0.02069518,0.05767761,0.00371197,0.12036381,0.04407393,0.15360710
5.11155578,0.28782939,0.00000135,0.03628669,0.01750000,0.05090867,0.00308092,0.10671491,0.03864226,0.13432015
5.11755878,0.25085117,0.00000110,0.03183760,0.01471232,0.04466854,0.00253881,0.09402987,0.03368412,0.11680349
5.12356178,0.21738003,0.00000090,0.02776492,0.01229770,0.03896002,0.00207708,0.08233741,0.02919107,0.10100560
5.12956478,0.18729899,0.00000072,0.02406547,0.01022103,0.03377782,0.00168712,0.07164766,0.02514875,0.08685739
5.13556778,0.16045800,0.00000058,0.02073075,0.00844746,0.02910962,0.00136055,0.06195389,0.02153795,0.07427588
5.14157079,0.13668116,0.00000046,0.01774772,0.00694317,0.02493709,0.00108931,0.05323451,0.01833556,0.06316775
5.14757379,0.11577377,0.00000036,0.01509968,0.00567599,0.02123707,0.00086589,0.04545531,0.01551560,0.05343267
5.15357679,0.09752890,0.00000029,0.01276701,0.00461585,0.01798268,0.00068336,0.03857183,0.01305004,0.04496642
5.15957979,0.08173346,0.00000022,0.01072799,0.00373503,0.01514441,0.00053543,0.03253167,0.01090975,0.03766364
5.16558279,0.06817368,0.00000017,0.00895960,0.00300842,0.01269121,0.00041652,0.02727684,0.00906514,0.03142036
5.17158579,0.05663995,0.00000013,0.00743814,0.00241348,0.01059143,0.00032169,0.02274593,0.00748689,0.02613611
5.17758879,0.04693090,0.00000010,0.00613986,0.00193030,0.00881372,0.00024667,0.01887611,0.00614645,0.02171576
5.18359180,0.03885678,0.00000008,0.00504153,0.00154146,0.00732777,0.00018778,0.01560489,0.00501653,0.01807097
5.18959480,0.03224213,0.00000006,0.00412082,0.00123193,0.00610495,0.00014193,0.01287163,0.00407141,0.01512126
5.19559780,0.02692771,0.00000004,0.00335669,0.00098888,0.00511882,0.00010650,0.01061880,0.00328722,0.01279489
5.20160080,0.02277179,0.00000003,0.00272964,0.00080151,0.00434548,0.00007935,0.00879291,0.00264210,0.01102929
5.20760380,0.01965081,0.00000002,0.00222185,0.00066080,0.00376384,0.00005869,0.00734520,0.00211630,0.00977124
5.21360680,0.01745939,0.00000002,0.00181733,0.00055939,0.00335577,0.00004310,0.00623209,0.00169216,0.00897683
5.21960980,0.01610994,0.00000001,0.00150189,0.00049131,0.00310604,0.00003142,0.00541537,0.00135412,0.00861109
5.22561281,0.01553168,0.00000001,0.00126318,0.00045182,0.00300229,0.00002275,0.00486216,0.00108861,0.00864744
5.23161581,0.01566929,0.00000001,0.00109054,0.00043723,0.00303486,0.00001635,0.00454473,0.00088391,0.00906690
5.23761881,0.01648120,0.00000000,0.00097495,0.00044472,0.00319644,0.00001166,0.00444017,0.00073007,0.00985713
5.24362181,0.01793754,0.00000000,0.00090882,0.00047219,0.00348185,0.00000826,0.00452983,0.00061866,0.01101127
5.24962481,0.02001789,0.00000000,0.00088589,0.00051810,0.00388754,0.00000581,0.00479882,0.00054266,0.01252665
5.25562781,0.02270874,0.00000000,0.00090100,0.00058135,0.00441119,0.00000406,0.00523529,0.00049626,0.01440341
5.26163082,0.02600091,0.00000000,0.00094994,0.00066116,0.00505125,0.00000281,0.00582976,0.00047468,0.01664294
5.26763382,0.02988680,0.00000000,0.00102922,0.00075690,0.00580638,0.00000194,0.00657434,0.00047402,0.01924638
5.27363682,0.03435769,0.00000000,0.00113594,0.00086808,0.00667500,0.00000132,0.00746206,0.00049109,0.02221296
5.27963982,0.03940106,0.00000000,0.00126758,0.00099415,0.00765474,0.00000090,0.00848608,0.00052327,0.02553852
5.28564282,0.04499810,0.00000000,0.00142188,0.00113449,0.00874200,0.00000060,0.00963904,0.00056834,0.02921398
5.29164582,0.05112146,0.00000000,0.00159664,0.00128831,0.00993148,0.00000040,0.01091247,0.00062446,0.03322403
5.29764882,0.05773323,0.00000000,0.00178966,0.00145459,0.01121583,0.00000027,0.01229622,0.00068996,0.03754595
5.30365183,0.06478347,0.00000000,0.00199857,0.00163200,0.01258537,0.00000018,0.01377804,0.00076334,0.04214875
5.30965483,0.07220912,0.00000000,0.00222082,0.00181893,0.01402785,0.00000012,0.01534329,0.00084313,0.04699255
5.31565783,0.07993359,0.00000000,0.00245359,0.00201343,0.01552839,0.00000008,0.01697473,0.00092791,0.05202836
5.32166083,0.08786682,0.00000000,0.00269375,0.00221321,0.01706950,0.00000005,0.01865252,0.00101623,0.05719824
5.32766383,0.09590617,0.00000000,0.00293789,0.00241569,0.01863122,0.00000003,0.02035433,0.00110659,0.06243586
5.33366683,0.10393785,0.00000000,0.00318233,0.00261797,0.02019147,0.00000002,0.02205560,0.00119747,0.06766751
5.33966983,0.11183903,0.00000000,0.00342315,0.00281698,0.02172637,0.00000001,0.02372996,0.00128727,0.07281349
5.34567284,0.11948057,0.00000000,0.00365630,0.00300945,0.02321083,0.00000001,0.02534981,0.00137440,0.07778993
5.35167584,0.12673023,0.00000000,0.00387765,0.00319205,0.02461917,0.00000000,0.02688691,0.00145723,0.08251086
5.35767884,0.13345624,0.00000000,0.00408312,0.00336147,0.02592579,0.00000000,0.02831320,0.00153420,0.08689061
5.36368184,0.13953114,0.00000000,0.00426876,0.00351448,0.02710592,0.00000000,0.02960155,0.00160379,0.09084626
5.36968484,0.14483571,0.00000000,0.00443090,0.00364809,0.02813641,0.00000000,0.03072661,0.00166459,0.09430024
5.37568784,0.14926281,0.00000000,0.00456624,0.00375960,0.02899643,0.00000000,0.03166561,0.00171537,0.09718283
5.38169085,0.15272089,0.00000000,0.00467197,0.00384670,0.02966821,0.00000000,0.03239910,0.00175504,0.09943445
5.38769385,0.15513715,0.00000000,0.00474585,0.00390756,0.03013760,0.00000000,0.03291162,0.00178276,0.10100772
5.39369685,0.15646006,0.00000000,0.00478629,0.00394088,0.03039460,0.00000000,0.03319222,0.00179794,0.10186910
5.39969985,0.15666118,0.00000000,0.00479243,0.00394595,0.03043367,0.00000000,0.03323485,0.00180023,0.10200007
5.40570285,0.15573613,0.00000000,0.00476412,0.00392265,0.03025396,0.00000000,0.03303858,0.00178959,0.10139780
5.41170585,0.15370479,0.00000000,0.00470197,0.00387148,0.02985934,0.00000000,0.03260763,0.00176624,0.10007524
5.41770885,0.15061057,0.00000000,0.00460731,0.00379355,0.02925825,0.00000000,0.03195120,0.00173068,0.09806063
5.42371186,0.14651885,0.00000000,0.00448214,0.00369049,0.02846337,0.00000000,0.03108316,0.00168366,0.09539657
5.42971486,0.14151468,0.00000000,0.00432906,0.00356444,0.02749124,0.00000000,0.03002155,0.00162615,0.09213842
5.43571786,0.13569988,0.00000000,0.00415118,0.00341798,0.02636163,0.00000000,0.02878797,0.00155933,0.08835248
