energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,1.56560055,0.00024582,0.24227121,0.40683706,0.26764034,0.00500737,0.71204771,0.29071417,0.50620449
-4.63131566,1.62314616,0.00027251,0.24849669,0.42867541,0.27729674,0.00544500,0.74192359,0.30187976,0.52113519
-4.62531266,1.68741424,0.00029998,0.25604309,0.45204301,0.28802271,0.00588120,0.77471443,0.31439356,0.53839272
-4.61930965,1.75802266,0.00032788,0.26487803,0.47676304,0.29977195,0.00630963,0.81024348,0.32819571,0.55786366
-4.61330665,1.83435088,0.00035582,0.27492402,0.50260137,0.31246115,0.00672373,0.84823353,0.34317649,0.57935234
-4.60730365,1.91555566,0.00038340,0.28606010,0.52927203,0.32597242,0.00711678,0.88831402,0.35917836,0.60258591
-4.60130065,2.00059556,0.00041017,0.29812511,0.55644499,0.34015710,0.00748217,0.93003178,0.37599983,0.62722254
-4.59529765,2.08826318,0.00043568,0.31092252,0.58375574,0.35484075,0.00781359,0.97286499,0.39340123,0.65286207
-4.58929465,2.17722371,0.00045950,0.32422648,0.61081655,0.36982908,0.00810521,1.01623964,0.41111210,0.67905886
-4.58329165,2.26605820,0.00048117,0.33778911,0.63722866,0.38491449,0.00835189,1.05954775,0.42883992,0.70533619
-4.57728864,2.35330961,0.00050031,0.35134851,0.66259514,0.39988298,0.00854938,1.10216655,0.44628006,0.73120174
-4.57128564,2.43752996,0.00051655,0.36463742,0.68653361,0.41452101,0.00869449,1.14347780,0.46312633,0.75616333
-4.56528264,2.51732648,0.00052958,0.37739208,0.70868852,0.42862213,0.00878522,1.18288641,0.47908205,0.77974448
-4.55927964,2.59140515,0.00053918,0.38936100,0.72874235,0.44199303,0.00882085,1.21983765,0.49387109,0.80149913
-4.55327664,2.65860990,0.00054517,0.40031343,0.74642529,0.45445882,0.00880204,1.25383230,0.50724852,0.82102493
-4.54727364,2.71795627,0.00054748,0.41004708,0.76152319,0.46586733,0.00873084,1.28443922,0.51901048,0.83797480
-4.54127064,2.76865844,0.00054614,0.41839497,0.77388321,0.47609238,0.00861069,1.31130508,0.52900303,0.85206628
-4.53526763,2.81014892,0.00054124,0.42523111,0.78341741,0.48503592,0.00844633,1.33416087,0.53712950,0.86308846
-4.52926463,2.84209055,0.00053299,0.43047494,0.79010381,0.49262903,0.00824378,1.35282533,0.54335619,0.87090649
-4.52326163,2.86438087,0.00052165,0.43409425,0.79398535,0.49883195,0.00801012,1.36720529,0.54771611,0.87546350
-4.51725863,2.87714896,0.00050760,0.43610663,0.79516657,0.50363306,0.00775342,1.37729321,0.55031076,0.87678006
-4.51125563,2.88074547,0.00049125,0.43657940,0.79380858,0.50704716,0.00748251,1.38316218,0.55130954,0.87495150
-4.50525263,2.87572644,0.00047308,0.43562802,0.79012225,0.50911308,0.00720680,1.38495881,0.55094712,0.87014306
-4.49924962,2.86283183,0.00045361,0.43341304,0.78436023,0.50989080,0.00693608,1.38289449,0.54951847,0.86258348
-4.49324662,2.84295975,0.00043338,0.43013575,0.77680809,0.50945832,0.00668030,1.37723541,0.54737189,0.85255707
-4.48724362,2.81713736,0.00041294,0.42603260,0.76777489,0.50790830,0.00644938,1.36829177,0.54489999,0.84039479
-4.48124062,2.78648943,0.00039285,0.42136860,0.75758350,0.50534480,0.00625297,1.35640663,0.54252897,0.82646454
-4.47523762,2.75220557,0.00037362,0.41642988,0.74656118,0.50187997,0.00610029,1.34194476,0.54070648,0.81116106
-4.46923462,2.71550692,0.00035574,0.41151560,0.73503043,0.49763105,0.00599996,1.32528171,0.53988820,0.79489557
-4.46323162,2.67761320,0.00033965,0.40692947,0.72330061,0.49271748,0.00595981,1.30679350,0.54052386,0.77808561
-4.45722861,2.63971090,0.00032573,0.40297104,0.71166030,0.48725826,0.00598677,1.28684699,0.54304274,0.76114502
-4.45122561,2.60292314,0.00031428,0.39992713,0.70037073,0.48136968,0.00608674,1.26579113,0.54783938,0.74447455
-4.44522261,2.56828199,0.00030554,0.39806347,0.68966031,0.47516319,0.00626449,1.24394930,0.55525990,0.72845290
-4.43921961,2.53670370,0.00029967,0.39761691,0.67972025,0.46874357,0.00652362,1.22161269,0.56558937,0.71342871
-4.43321661,2.50896749,0.00029673,0.39878844,0.67070155,0.46220742,0.00686651,1.19903496,0.57904071,0.69971328
-4.42721361,2.48569829,0.00029672,0.40173711,0.66271312,0.45564183,0.00729426,1.17642816,0.59574567,0.68757440
-4.42121061,2.46735400,0.00029955,0.40657525,0.65582124,0.44912339,0.00780676,1.15396005,0.61574814,0.67723125
-4.41520760,2.45421755,0.00030506,0.41336498,0.65005024,0.44271751,0.00840269,1.13175284,0.63900027,0.66885051
-4.40920460,2.44639415,0.00031302,0.42211622,0.64538434,0.43647805,0.00907956,1.10988346,0.66536153,0.66254384
-4.40320160,2.44381393,0.00032315,0.43278636,0.64177080,0.43044737,0.00983382,1.08838537,0.69460093,0.65836666
-4.39719860,2.44623996,0.00033511,0.44528148,0.63912398,0.42465675,0.01066091,1.06725195,0.72640242,0.65631849
-4.39119560,2.45328161,0.00034852,0.45945924,0.63733050,0.41912725,0.01155542,1.04644132,0.76037333,0.65634461
-4.38519260,2.46441296,0.00036299,0.47513333,0.63625526,0.41387102,0.01251117,1.02588269,0.79605568,0.65833929
-4.37918959,2.47899571,0.00037809,0.49207923,0.63574805,0.40889304,0.01352133,1.00548391,0.83293996,0.66215033
-4.37318659,2.49630584,0.00039343,0.51004134,0.63565078,0.40419319,0.01457858,0.98514003,0.87048098,0.66758483
-4.36718359,2.51556334,0.00040858,0.52874089,0.63580482,0.39976878,0.01567518,0.96474268,0.90811517,0.67441613
-4.36118059,2.53596369,0.00042318,0.54788469,0.63605848,0.39561712,0.01680315,0.94418982,0.94527870,0.68239152
-4.35517759,2.55671010,0.00043686,0.56717422,0.63627415,0.39173839,0.01795431,0.92339543,0.98142582,0.69124068
-4.34917459,2.57704527,0.00044932,0.58631466,0.63633491,0.38813839,0.01912041,0.90229885,1.01604663,0.70068444
-4.34317159,2.59628133,0.00046030,0.60502383,0.63615038,0.38483113,0.02029320,0.88087325,1.04868370,0.71044357
-4.33716858,2.61382695,0.00046960,0.62304044,0.63566147,0.38184114,0.02146447,0.85913274,1.07894692,0.72024737
-4.33116558,2.62921041,0.00047707,0.64013152,0.63484401,0.37920528,0.02262612,0.83713795,1.10652599,0.72984182
-4.32516258,2.64209799,0.00048263,0.65609879,0.63371086,0.37697397,0.02377020,0.81499951,1.13120020,0.73899687
-4.31915958,2.65230672,0.00048625,0.67078385,0.63231266,0.37521169,0.02488894,0.79287946,1.15284511,0.74751289
-4.31315658,2.65981141,0.00048797,0.68407192,0.63073704,0.37399670,0.02597477,0.77099025,1.17143607,0.75522593
-4.30715358,2.66474561,0.00048788,0.69589420,0.62910639,0.37341991,0.02702039,0.74959149,1.18704843,0.76201180
-4.30115058,2.66739672,0.00048610,0.70622885,0.62757429,0.37358292,0.02801880,0.72898437,1.19985448,0.76778880
-4.29514757,2.66819548,0.00048280,0.71510050,0.62632073,0.37459525,0.02896337,0.70950414,1.21011742,0.77251919
-4.28914457,2.66770054,0.00047821,0.72257845,0.62554639,0.37657082,0.02984789,0.69151085,1.21818255,0.77620934
-4.28314157,2.66657867,0.00047252,0.72877372,0.62546612,0.37962388,0.03066668,0.67537872,1.22446592,0.77890862
-4.27713857,2.66558151,0.00046599,0.73383492,0.62630195,0.38386436,0.03141467,0.66148464,1.22944110,0.78070712
-4.27113557,2.66551971,0.00045886,0.73794314,0.62827584,0.38939306,0.03208753,0.65019623,1.23362413,0.78173238
-4.26513257,2.66723531,0.00045135,0.74130616,0.63160240,0.39629667,0.03268171,0.64185996,1.23755742,0.78214503
-4.25912956,2.67157339,0.00044369,0.74415177,0.63648182,0.40464289,0.03319461,0.63678978,1.24179280,0.78213369
-4.25312656,2.67935364,0.00043608,0.74672074,0.64309314,0.41447591,0.03362458,0.63525671,1.24687437,0.78190911
-4.24712356,2.69134286,0.00042869,0.74925929,0.65158809,0.42581238,0.03397100,0.63747971,1.25332139,0.78169776
-4.24112056,2.70822897,0.00042166,0.75201149,0.66208550,0.43863804,0.03423432,0.64361810,1.26161183,0.78173496
-4.23511756,2.73059722,0.00041511,0.75521153,0.67466646,0.45290530,0.03441600,0.65376581,1.27216695,0.78225779
-4.22911456,2.75890931,0.00040910,0.75907630,0.68937030,0.46853167,0.03451846,0.66794748,1.28533736,0.78349789
-4.22311156,2.79348590,0.00040367,0.76379829,0.70619131,0.48539937,0.03454502,0.68611652,1.30139099,0.78567448
-4.21710855,2.83449294,0.00039884,0.76953933,0.72507644,0.50335603,0.03449971,0.70815499,1.32050350,0.78898764
-4.21110555,2.88193246,0.00039459,0.77642515,0.74592386,0.52221647,0.03438715,0.73387523,1.34275144,0.79361232
-4.20510255,2.93563808,0.00039087,0.78454126,0.76858254,0.54176568,0.03421236,0.76302314,1.36810865,0.79969312
-4.19909955,2.99527555,0.00038761,0.79393027,0.79285285,0.56176268,0.03398061,0.79528276,1.39644621,0.80734030
-4.19309655,3.06034868,0.00038473,0.80459099,0.81848836,0.58194541,0.03369719,0.83028200,1.42753615,0.81662705
-4.18709355,3.13021060,0.00038217,0.81647945,0.84519875,0.60203628,0.03336733,0.86759938,1.46105922,0.82758837
-4.18109055,3.20408041,0.00037983,0.82951187,0.87265402,0.62174833,0.03299601,0.90677135,1.49661653,0.84022164
-4.17508754,3.28106496,0.00037764,0.84356981,0.90049002,0.64079173,0.03258796,0.94730023,1.53374504,0.85448889
-4.16908454,3.36018525,0.00037556,0.85850719,0.92831530,0.65888046,0.03214759,0.98866239,1.57193648,0.87032087
-4.16308154,3.44040692,0.00037355,0.87415912,0.95571916,0.67573890,0.03167906,1.03031670,1.61065922,0.88762268
-4.15707854,3.52067372,0.00037160,0.89035217,0.98228089,0.69110821,0.03118636,1.07171301,1.64938216,0.90628079
-4.15107554,3.59994295,0.00036977,0.90691554,1.00758005,0.70475220,0.03067342,1.11230064,1.68759982,0.92617104
-4.14507254,3.67722149,0.00036812,0.92369272,1.03120734,0.71646259,0.03014433,1.15153684,1.72485747,0.94716735
-4.13906953,3.75160085,0.00036678,0.94055284,1.05277596,0.72606348,0.02960351,1.18889504,1.76077495,0.96915037
-4.13306653,3.82228977,0.00036590,0.95740109,1.07193292,0.73341496,0.02905595,1.22387299,1.79506800,0.99201574
-4.12706353,3.88864245,0.00036570,0.97418746,1.08836995,0.73841571,0.02850735,1.25600065,1.82756561,1.01568124
-4.12106053,3.95018123,0.00036642,0.99091313,1.10183342,0.74100460,0.02796437,1.28484762,1.85822228,1.04009231
-4.11505753,4.00661199,0.00036834,1.00763383,1.11213296,0.74116126,0.02743468,1.31003029,1.88712410,1.06522546
-4.10905453,4.05783119,0.00037177,1.02445981,1.11914813,0.73890564,0.02692705,1.33121828,1.91448772,1.09108899
-4.10305153,4.10392395,0.00037703,1.04155202,1.12283297,0.73429653,0.02645135,1.34814017,1.94065187,1.11772103
-4.09704852,4.14515249,0.00038446,1.05911444,1.12321797,0.72742932,0.02601842,1.36058830,1.96606114,1.14518450
-4.09104552,4.18193534,0.00039438,1.07738259,1.12040925,0.71843284,0.02563990,1.36842251,1.99124250,1.17355925
-4.08504252,4.21481775,0.00040709,1.09660885,1.11458506,0.70746551,0.02532800,1.37157252,2.01677521,1.20293155
-4.07903952,4.24443464,0.00042285,1.11704484,1.10598946,0.69471103,0.02509510,1.37003889,2.04325526,1.23338153
-4.07303652,4.27146765,0.00044189,1.13892204,1.09492353,0.68037349,0.02495341,1.36389244,2.07125617,1.26496902
-4.06703352,4.29659844,0.00046434,1.16243143,1.08173446,0.66467233,0.02491447,1.35327197,2.10128783,1.29771890
-4.06103052,4.32046066,0.00049027,1.18770347,1.06680291,0.64783705,0.02498878,1.33838033,2.13375565,1.33160656
-4.05502751,4.34359328,0.00051965,1.21478945,1.05052939,0.63010199,0.02518527,1.31947898,2.16892243,1.36654468
-4.04902451,4.36639787,0.00055232,1.24364564,1.03332003,0.61170122,0.02551091,1.29688088,2.20687508,1.40237226
-4.04302151,4.38910253,0.00058806,1.27412113,1.01557275,0.59286376,0.02597034,1.27094237,2.24749844,1.43884674
-4.03701851,4.41173472,0.00062649,1.30595058,0.99766415,0.57380913,0.02656554,1.24205385,2.29045810,1.47564000
-4.03101551,4.43410480,0.00066714,1.33875237,0.97993794,0.55474351,0.02729567,1.21062991,2.33519359,1.51233898
-4.02501251,4.45580181,0.00070943,1.37203275,0.96269534,0.53585639,0.02815694,1.17709913,2.38092295,1.54845096
-4.01900950,4.47620179,0.00075266,1.40519609,0.94618785,0.51731794,0.02914259,1.14189396,2.42665903,1.58341381
-4.01300650,4.49448878,0.00079609,1.43756090,0.93061257,0.49927709,0.03024302,1.10544104,2.47123710,1.61661085
-4.00700350,4.50968753,0.00083887,1.46838119,0.91611028,0.48186025,0.03144603,1.06815228,2.51335290,1.64738974
-4.00100050,4.52070621,0.00088014,1.49687206,0.90276605,0.46517076,0.03273706,1.03041706,2.55160945,1.67508468
-3.99499750,4.52638697,0.00091901,1.52223848,0.89061222,0.44928895,0.03409961,0.99259571,2.58457061,1.69904067
-3.98899450,4.52556156,0.00095459,1.54370579,0.87963347,0.43427274,0.03551567,0.95501439,2.61081860,1.71863883
-3.98299150,4.51710874,0.00098605,1.56055031,0.86977326,0.42015876,0.03696613,0.91796148,2.62901281,1.73332115
-3.97698849,4.50001043,0.00101261,1.57212859,0.86094140,0.40696380,0.03843128,0.88168554,2.63794690,1.74261362
-3.97098549,4.47340312,0.00103358,1.57790371,0.85302197,0.39468652,0.03989124,0.84639448,2.63660109,1.74614611
-3.96498249,4.43662189,0.00104839,1.57746719,0.84588117,0.38330933,0.04132635,0.81225614,2.62418726,1.74366822
-3.95897949,4.38923429,0.00105660,1.57055561,0.83937445,0.37280039,0.04271752,0.77939973,2.60018427,1.73505986
-3.95297649,4.33106251,0.00105791,1.55706078,0.83335276,0.36311545,0.04404654,0.74791813,2.56436192,1.72033628
-3.94697349,4.26219252,0.00105220,1.53703327,0.82766738,0.35419984,0.04529623,0.71787080,2.51679236,1.69964698
-3.94097049,4.18297010,0.00103948,1.51067913,0.82217333,0.34599014,0.04645065,0.68928683,2.45784856,1.67326884
-3.93496748,4.09398424,0.00101995,1.47835008,0.81673135,0.33841591,0.04749513,0.66216838,2.38819001,1.64159375
-3.92896448,3.99603925,0.00099394,1.44052781,0.81120841,0.33140126,0.04841632,0.63649384,2.30873678,1.60511151
-3.92296148,3.89011752,0.00096192,1.39780343,0.80547726,0.32486635,0.04920219,0.61222108,2.22063330,1.56438914
-3.91695848,3.77733561,0.00092448,1.35085324,0.79941502,0.31872894,0.04984198,0.58929039,2.12520411,1.52004760
-3.91095548,3.65889626,0.00088232,1.30041221,0.79290152,0.31290587,0.05032618,0.56762726,2.02390379,1.47273749
-3.90495248,3.53603949,0.00083622,1.24724646,0.78581752,0.30731475,0.05064652,0.54714508,1.91826396,1.42311482
-3.89894947,3.40999568,0.00078698,1.19212644,0.77804341,0.30187569,0.05079599,0.52774763,1.80983970,1.37181834
-3.89294647,3.28194299,0.00073545,1.13580179,0.76945850,0.29651316,0.05076887,0.50933163,1.70015818,1.31944948
-3.88694347,3.15297172,0.00068247,1.07897920,0.75994146,0.29115805,0.05056082,0.49178927,1.59067170,1.26655573
-3.88094047,3.02405681,0.00062886,1.02230413,0.74937169,0.28574976,0.05016901,0.47501089,1.48271703,1.21361834
-3.87493747,2.89603972,0.00057538,0.96634686,0.73763199,0.28023839,0.04959226,0.45888774,1.37748251,1.16104446
-3.86893447,2.76961991,0.00052275,0.91159332,0.72461213,0.27458684,0.04883124,0.44331486,1.27598395,1.10916391
-3.86293147,2.64535556,0.00047159,0.85844067,0.71021340,0.26877283,0.04788859,0.42819401,1.17904954,1.05823039
-3.85692846,2.52367249,0.00042244,0.80719729,0.69435366,0.26279059,0.04676913,0.41343667,1.08731385,1.00842648
-3.85092546,2.40488009,0.00037575,0.75808680,0.67697257,0.25665221,0.04547994,0.39896680,1.00122024,0.95987196
-3.84492246,2.28919218,0.00033187,0.71125534,0.65803663,0.25038851,0.04403044,0.38472342,0.92103074,0.91263445
-3.83891946,2.17675102,0.00029106,0.66678140,0.63754369,0.24404921,0.04243241,0.37066276,0.84684221,0.86674149
-3.83291646,2.06765236,0.00025347,0.62468720,0.61552641,0.23770250,0.04069987,0.35675987,0.77860712,0.82219322
-3.82691346,1.96196953,0.00021920,0.58495098,0.59205447,0.23143377,0.03884898,0.34300954,0.71615762,0.77897465
-3.82091046,1.85977492,0.00018823,0.54751913,0.56723536,0.22534362,0.03689775,0.32942642,0.65923126,0.73706683
-3.81490745,1.76115754,0.00016052,0.51231767,0.54121348,0.21954509,0.03486572,0.31604435,0.60749676,0.69645631
-3.80890445,1.66623537,0.00013594,0.47926239,0.51416763,0.21416013,0.03277361,0.30291471,0.56057885,0.65714229
-3.80290145,1.57516238,0.00011434,0.44826727,0.48630702,0.20931557,0.03064286,0.29010409,0.51808081,0.61914143
-3.79689845,1.48812970,0.00009553,0.41925089,0.45786587,0.20513849,0.02849516,0.27769102,0.47960408,0.58249002
-3.79089545,1.40536158,0.00007930,0.39214083,0.42909697,0.20175141,0.02635200,0.26576223,0.44476442,0.54724384
-3.78489245,1.32710663,0.00006542,0.36687600,0.40026455,0.19926729,0.02423415,0.25440829,0.41320428,0.51347573
-3.77888944,1.25362545,0.00005367,0.34340720,0.37163672,0.19778466,0.02216129,0.24371918,0.38460145,0.48127155
-3.77288644,1.18517571,0.00004382,0.32169617,0.34347801,0.19738307,0.02015160,0.23377962,0.35867421,0.45072474
-3.76688344,1.12199613,0.00003566,0.30171344,0.31604228,0.19811909,0.01822142,0.22466474,0.33518331,0.42193021
-3.76088044,1.06429060,0.00002898,0.28343547,0.28956637,0.20002295,0.01638507,0.21643612,0.31393145,0.39497801
-3.75487744,1.01221365,0.00002361,0.26684142,0.26426470,0.20309622,0.01465466,0.20913847,0.29476066,0.36994722
-3.74887444,0.96585849,0.00001938,0.25190998,0.24032520,0.20731043,0.01304002,0.20279711,0.27754837,0.34690074
-3.74287144,0.92524838,0.00001613,0.23861655,0.21790647,0.21260682,0.01154876,0.19741642,0.26220269,0.32588106
-3.73686843,0.89033211,0.00001376,0.22693110,0.19713636,0.21889737,0.01018634,0.19297934,0.24865746,0.30690752
-3.73086543,0.86098371,0.00001216,0.21681678,0.17811193,0.22606695,0.00895623,0.18944794,0.23686753,0.28997500
-3.72486243,0.83700670,0.00001125,0.20822958,0.16090061,0.23397658,0.00786015,0.18676509,0.22680465,0.27505434
-3.71885943,0.81814247,0.00001096,0.20111888,0.14554244,0.24246777,0.00689835,0.18485714,0.21845410,0.26209414
-3.71285643,0.80408229,0.00001125,0.19542888,0.13205323,0.25136768,0.00606984,0.18363747,0.21181229,0.25102401
-3.70685343,0.79448238,0.00001210,0.19110086,0.12042827,0.26049502,0.00537275,0.18301083,0.20688526,0.24175892
-3.70085043,0.78898100,0.00001349,0.18807591,0.11064645,0.26966624,0.00480455,0.18287821,0.20368794,0.23420430
-3.69484742,0.78721665,0.00001540,0.18629810,0.10267451,0.27870208,0.00436240,0.18314200,0.20224408,0.22826171
-3.68884442,0.78884628,0.00001786,0.18571765,0.09647108,0.28743384,0.00404331,0.18371129,0.20258650,0.22383455
-3.68284142,0.79356253,0.00002086,0.18629393,0.09199044,0.29570945,0.00384438,0.18450702,0.20475753,0.22083350
-3.67683842,0.80110893,0.00002443,0.18799805,0.08918570,0.30339876,0.00376293,0.18546670,0.20880914,0.21918140
-3.67083542,0.81129220,0.00002858,0.19081477,0.08801130,0.31039809,0.00379662,0.18654861,0.21480276,0.21881723
-3.66483242,0.82399104,0.00003333,0.19474355,0.08842478,0.31663364,0.00394342,0.18773515,0.22280839,0.21969897
-3.65882941,0.83916077,0.00003869,0.19979859,0.09038763,0.32206379,0.00420169,0.18903526,0.23290287,0.22180509
-3.65282641,0.85683351,0.00004467,0.20600789,0.09386547,0.32667999,0.00457001,0.19048574,0.24516730,0.22513471
-3.64682341,0.87711389,0.00005127,0.21341120,0.09882727,0.33050636,0.00504712,0.19215149,0.25968345,0.22970624
-3.64082041,0.90017043,0.00005846,0.22205686,0.10524404,0.33359800,0.00563176,0.19412444,0.27652936,0.23555469
-3.63481741,0.92622278,0.00006624,0.23199790,0.11308679,0.33603795,0.00632241,0.19652142,0.29577420,0.24272765
-3.62881441,0.95552561,0.00007457,0.24328724,0.12232417,0.33793317,0.00711715,0.19948079,0.31747251,0.25128019
-3.62281141,0.98834968,0.00008338,0.25597240,0.13291969,0.33940944,0.00801336,0.20315806,0.34165826,0.26126891
-3.61680840,1.02496093,0.00009262,0.27008996,0.14482896,0.34060564,0.00900749,0.20772061,0.36833877,0.27274538
-3.61080540,1.06559865,0.00010219,0.28565990,0.15799684,0.34166750,0.01009482,0.21334162,0.39748908,0.28574933
-3.60480240,1.11045354,0.00011201,0.30268027,0.17235487,0.34274110,0.01126928,0.22019339,0.42904676,0.30030186
-3.59879940,1.15964676,0.00012196,0.32112229,0.18781903,0.34396647,0.01252319,0.22844034,0.46290773,0.31639897
-3.59279640,1.21321078,0.00013192,0.34092623,0.20428796,0.34547145,0.01384718,0.23823181,0.49892316,0.33400591
-3.58679340,1.27107302,0.00014176,0.36199838,0.22164178,0.34736604,0.01523005,0.24969501,0.53689768,0.35305229
-3.58079040,1.33304295,0.00015134,0.38420900,0.23974161,0.34973763,0.01665876,0.26292818,0.57658915,0.37342860
-3.57478739,1.39880322,0.00016051,0.40739175,0.25842971,0.35264697,0.01811845,0.27799442,0.61770990,0.39498401
