energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,W_p_up,W_d_up
-1.89394697,3.98993530,0.04829932,0.34469948,0.08147335,0.37569029,0.47766208,0.90243028,1.35170780,1.69663279
-1.88794397,3.78771624,0.04566915,0.32808044,0.07551538,0.35985500,0.46443351,0.87866265,1.27308278,1.57885121
-1.88194097,3.60195180,0.04331890,0.31317082,0.07000440,0.34584431,0.45318393,0.86087937,1.19768527,1.46763542
-1.87593797,3.43380318,0.04127258,0.30011732,0.06498808,0.33379247,0.44400631,0.84920908,1.12607895,1.36348084
-1.86993497,3.28410768,0.03954858,0.28903560,0.06050493,0.32379855,0.43695778,0.84367911,1.05875865,1.26675623
-1.86393197,3.15338342,0.03815964,0.28000866,0.05658419,0.31592454,0.43205983,0.84421959,0.99614928,1.17770827
-1.85792896,3.04184048,0.03711285,0.27308571,0.05324588,0.31019408,0.42929953,0.85066997,0.93860578,1.09646849
-1.85192596,2.94939764,0.03640981,0.26828159,0.05050094,0.30659175,0.42863191,0.86278776,0.88641409,1.02306188
-1.84592296,2.87570396,0.03604677,0.26557682,0.04835156,0.30506297,0.42998312,0.88025903,0.83979285,0.95741682
-1.83991996,2.82016414,0.03601486,0.26491809,0.04679152,0.30551475,0.43325437,0.90271039,0.79889570,0.89937576
-1.83391696,2.78196684,0.03630035,0.26621932,0.04580667,0.30781702,0.43832641,0.92972190,0.76381405,0.84870632
-1.82791396,2.76011516,0.03688494,0.26936335,0.04537537,0.31180492,0.44506431,0.96084054,0.73458008,0.80511248
-1.82191096,2.75345824,0.03774611,0.27420400,0.04546904,0.31728182,0.45332228,0.99559359,0.71116999,0.76824546
-1.81590795,2.76072329,0.03885745,0.28056879,0.04605270,0.32402319,0.46294847,1.03350167,0.69350730,0.73771417
-1.80990495,2.78054712,0.04018905,0.28826199,0.04708555,0.33178118,0.47378925,1.07409065,0.68146610,0.71309494
-1.80390195,2.81150642,0.04170796,0.29706824,0.04852155,0.34029002,0.48569299,1.11690212,0.67487422,0.69394058
-1.79789895,2.85214607,0.04337860,0.30675647,0.05031007,0.34927183,0.49851305,1.16150196,0.67351623,0.67978844
-1.79189595,2.90100474,0.04516330,0.31708419,0.05239655,0.35844298,0.51210984,1.20748653,0.67713625,0.67016767
-1.78589295,2.95663719,0.04702283,0.32780194,0.05472323,0.36752063,0.52635185,1.25448635,0.68544049,0.66460550
-1.77988994,3.01763294,0.04891700,0.33865801,0.05722994,0.37622932,0.54111561,1.30216696,0.69809967,0.66263266
-1.77388694,3.08263092,0.05080526,0.34940311,0.05985490,0.38430742,0.55628463,1.35022697,0.71475117,0.66378796
-1.76788394,3.15033004,0.05264741,0.35979504,0.06253569,0.39151312,0.57174738,1.39839350,0.73500119,0.66762210
-1.76188094,3.21949586,0.05440425,0.36960316,0.06521017,0.39762988,0.58739446,1.44641527,0.75842691,0.67370077
-1.75587794,3.28896368,0.05603832,0.37861268,0.06781749,0.40247109,0.60311527,1.49405376,0.78457889,0.68160727
-1.74987494,3.35763866,0.05751456,0.38662847,0.07029920,0.40588376,0.61879431,1.54107326,0.81298374,0.69094460
-1.74387194,3.42449378,0.05880107,0.39347855,0.07260023,0.40775120,0.63430765,1.58723034,0.84314753,0.70133730
-1.73786893,3.48856649,0.05986970,0.39901692,0.07467002,0.40799461,0.64951970,1.63226384,0.87455972,0.71243302
-1.73186593,3.54895514,0.06069665,0.40312594,0.07646343,0.40657350,0.66428074,1.67588606,0.90669821,0.72390411
-1.72586293,3.60481617,0.06126300,0.40571797,0.07794174,0.40348513,0.67842557,1.71777620,0.93903527,0.73544911
-1.71985993,3.65536301,0.06155512,0.40673641,0.07907340,0.39876283,0.69177339,1.75757677,0.97104465,0.74679438
-1.71385693,3.69986748,0.06156496,0.40615608,0.07983468,0.39247350,0.70412926,1.79489352,1.00220967,0.75769580
-1.70785393,3.73766424,0.06129019,0.40398293,0.08021017,0.38471443,0.71528719,1.82929946,1.03203242,0.76794059
-1.70185093,3.76815853,0.06073425,0.40025311,0.08019302,0.37560944,0.72503474,1.86034301,1.06004355,0.77734917
-1.69584792,3.79083716,0.05990626,0.39503150,0.07978501,0.36530477,0.73315922,1.88756020,1.08581271,0.78577694
-1.68984492,3.80528226,0.05882069,0.38840967,0.07899631,0.35396465,0.73945501,1.91049051,1.10895893,0.79311597
-1.68384192,3.81118712,0.05749703,0.38050338,0.07784513,0.34176690,0.74373183,1.92869560,1.12916082,0.79929632
-1.67783892,3.80837294,0.05595924,0.37144976,0.07635703,0.32889865,0.74582350,1.94178006,1.14616583,0.80428690
-1.67183592,3.79680545,0.05423516,0.36140403,0.07456410,0.31555225,0.74559662,1.94941293,1.15979826,0.80809566
-1.66583292,3.77660981,0.05235577,0.35053618,0.07250391,0.30192158,0.74295868,1.95134881,1.16996548,0.81076903
-1.65982991,3.74808257,0.05035446,0.33902738,0.07021843,0.28819873,0.73786525,1.94744724,1.17666202,0.81239044
-1.65382691,3.71169930,0.04826624,0.32706639,0.06775267,0.27457113,0.73032548,1.93768913,1.17997104,0.81307776
-1.64782391,3.66811690,0.04612694,0.31484601,0.06515346,0.26121919,0.72040578,1.92218895,1.18006322,0.81297984
-1.64182091,3.61816965,0.04397242,0.30255957,0.06246811,0.24831433,0.70823121,1.90120208,1.17719273,0.81227193
-1.63581791,3.56285874,0.04183788,0.29039769,0.05974308,0.23601749,0.69398448,1.87512639,1.17169061,0.81115029
-1.62981491,3.50333503,0.03975716,0.27854521,0.05702289,0.22447798,0.67790248,1.84449786,1.16395546,0.80982605
-1.62381191,3.44087547,0.03776217,0.26717837,0.05434893,0.21383267,0.66027045,1.80998019,1.15444208,0.80851849
-1.61780890,3.37685398,0.03588239,0.25646237,0.05175862,0.20420546,0.64141393,1.77234880,1.14364825,0.80744811
-1.61180590,3.31270761,0.03414446,0.24654922,0.04928462,0.19570684,0.62168901,1.73246968,1.13210030,0.80682965
-1.60580290,3.24989942,0.03257189,0.23757587,0.04695433,0.18843373,0.60147105,1.69127421,1.12033798,0.80686539
-1.59979990,3.18987959,0.03118484,0.22966275,0.04478947,0.18246924,0.58114261,1.64973077,1.10889923,0.80773902
-1.59379690,3.13404598,0.02999996,0.22291253,0.04280599,0.17788253,0.56108102,1.60881454,1.09830539,0.80961025
-1.58779390,3.08370594,0.02903036,0.21740921,0.04101414,0.17472854,0.54164612,1.56947667,1.08904723,0.81261038
-1.58179090,3.04004052,0.02828557,0.21321740,0.03941862,0.17304777,0.52316876,1.53261411,1.08157245,0.81683898
-1.57578789,3.00407230,0.02777161,0.21038180,0.03801907,0.17286580,0.50594046,1.49904123,1.07627468,0.82236169
-1.56978489,2.97663786,0.02749099,0.20892690,0.03681051,0.17419284,0.49020473,1.46946434,1.07348440,0.82920913
-1.56378189,2.95836547,0.02744286,0.20885676,0.03578400,0.17702308,0.47615019,1.44445993,1.07346177,0.83737690
-1.55777889,2.94965850,0.02762303,0.21015497,0.03492734,0.18133403,0.46390593,1.42445741,1.07639144,0.84682648
-1.55177589,2.95068472,0.02802412,0.21278474,0.03422576,0.18708574,0.45353902,1.40972671,1.08237920,0.85748690
-1.54577289,2.96137153,0.02863560,0.21668914,0.03366269,0.19422013,0.44505424,1.40037105,1.09145053,0.86925702
-1.53976988,2.98140686,0.02944392,0.22179151,0.03322045,0.20266034,0.43839603,1.39632501,1.10355067,0.88200817
-1.53376688,3.01024561,0.03043258,0.22799613,0.03288092,0.21231028,0.43345235,1.39735774,1.11854625,0.89558699
-1.52776388,3.04712109,0.03158229,0.23518917,0.03262614,0.22305445,0.43006026,1.40308105,1.13622827,0.90981846
-1.52176088,3.09106130,0.03287108,0.24323999,0.03243884,0.23475812,0.42801306,1.41296195,1.15631631,0.92450879
-1.51575788,3.14090946,0.03427454,0.25200280,0.03230283,0.24726796,0.42706844,1.42633926,1.17846394,0.93944838
-1.50975488,3.19534856,0.03576605,0.26131878,0.03220334,0.26041317,0.42695755,1.44244356,1.20226513,0.95441468
-1.50375188,3.25292950,0.03731707,0.27101868,0.03212726,0.27400732,0.42739440,1.46042000,1.22726193,0.96917507
-1.49774887,3.31210239,0.03889755,0.28092585,0.03206326,0.28785064,0.42808547,1.47935307,1.25295306,0.98348991
-1.49174587,3.37125063,0.04047639,0.29085967,0.03200187,0.30173315,0.42873913,1.49829285,1.27880364,0.99711581
-1.48574287,3.42872730,0.04202193,0.30063933,0.03193543,0.31543827,0.42907452,1.51628185,1.30425589,1.00980920
-1.47973987,3.48289321,0.04350259,0.31008796,0.03185803,0.32874706,0.42882973,1.53238172,1.32874079,1.02133054
-1.47373687,3.53215593,0.04488743,0.31903671,0.03176540,0.34144292,0.42776905,1.54569910,1.35169046,1.03144892
-1.46773387,3.57500907,0.04614690,0.32732895,0.03165472,0.35331659,0.42568907,1.55541005,1.37255121,1.03994740
-1.46173087,3.61007083,0.04725345,0.33482420,0.03152449,0.36417136,0.42242354,1.56078206,1.39079678,1.04662884
-1.45572786,3.63612070,0.04818222,0.34140167,0.03137433,0.37382826,0.41784685,1.56119340,1.40594157,1.05132228
-1.44972486,3.65213349,0.04891164,0.34696330,0.03120480,0.38213102,0.41187619,1.55614903,1.41755348,1.05388960
-1.44372186,3.65730918,0.04942399,0.35143604,0.03101725,0.38895069,0.40447229,1.54529267,1.42526582,1.05423229
-1.43771886,3.65109788,0.04970583,0.35477340,0.03081366,0.39418956,0.39563878,1.52841483,1.42878789,1.05229804
-1.43171586,3.63321864,0.04974836,0.35695597,0.03059648,0.39778439,0.38542035,1.50545644,1.42791385,1.04808675
-1.42571286,3.60367133,0.04954765,0.35799114,0.03036859,0.39970868,0.37389975,1.47650813,1.42252944,1.04165568
-1.41970985,3.56274101,0.04910462,0.35791174,0.03013310,0.39997387,0.36119375,1.44180523,1.41261622,1.03312335
-1.41370685,3.51099419,0.04842508,0.35677397,0.02989336,0.39862947,0.34744838,1.40171877,1.39825309,1.02267183
-1.40770385,3.44926701,0.04751942,0.35465440,0.02965284,0.39576196,0.33283338,1.35674276,1.37961501,1.01054703
-1.40170085,3.37864534,0.04640229,0.35164650,0.02941512,0.39149257,0.31753646,1.30747836,1.35696882,0.99705695
-1.39569785,3.30043743,0.04509212,0.34785659,0.02918379,0.38597403,0.30175710,1.25461548,1.33066630,0.98256752
-1.38969485,3.21613963,0.04361057,0.34339962,0.02896244,0.37938623,0.28570057,1.19891252,1.30113471,0.96749600
-1.38369185,3.12739632,0.04198183,0.33839491,0.02875460,0.37193110,0.26957199,1.14117495,1.26886505,0.95230203
-1.37768884,3.03595526,0.04023198,0.33296192,0.02856373,0.36382676,0.25357084,1.08223340,1.23439859,0.93747650
-1.37168584,2.94361968,0.03838820,0.32721646,0.02839314,0.35530125,0.23788599,1.02292210,1.19831199,0.92352835
-1.36568284,2.85219869,0.03647812,0.32126730,0.02824596,0.34658590,0.22269132,0.96405822,1.16120165,0.91096980
-1.35967984,2.76345756,0.03452906,0.31521335,0.02812512,0.33790871,0.20814215,0.90642274,1.12366781,0.90030051
-1.35367684,2.67906961,0.03256746,0.30914153,0.02803326,0.32948786,0.19437245,0.85074336,1.08629898,0.89199105
-1.34767384,2.60057104,0.03061823,0.30312535,0.02797271,0.32152566,0.18149286,0.79767980,1.04965721,0.88646655
-1.34167084,2.52932050,0.02870435,0.29722410,0.02794547,0.31420308,0.16958952,0.74781190,1.01426466,0.88409099
-1.33566783,2.46646452,0.02684643,0.29148290,0.02795315,0.30767501,0.15872381,0.70163055,0.98059205,0.88515292
-1.32966483,2.41291012,0.02506245,0.28593316,0.02799698,0.30206657,0.14893267,0.65953172,0.94904922,0.88985332
-1.32366183,2.36930556,0.02336760,0.28059372,0.02807779,0.29747048,0.14022975,0.62181338,0.91997811,0.89829614
-1.31765883,2.33602997,0.02177420,0.27547244,0.02819606,0.29394556,0.13260708,0.58867547,0.89364843,0.91048217
-1.31165583,2.31319236,0.02029175,0.27056811,0.02835194,0.29151657,0.12603729,0.56022253,0.87025607,0.92630659
-1.30565283,2.30064004,0.01892702,0.26587264,0.02854536,0.29017528,0.12047622,0.53646896,0.84992433,0.94556064
-1.29964982,2.29797659,0.01768434,0.26137345,0.02877608,0.28988283,0.11586590,0.51734659,0.83270767,0.96793744
-1.29364682,2.30458851,0.01656580,0.25705595,0.02904387,0.29057317,0.11213769,0.50271424,0.81859813,0.99304204
-1.28764382,2.31968004,0.01557163,0.25290601,0.02934865,0.29215769,0.10921562,0.49236909,0.80753383,1.02040535
-1.28164082,2.34231483,0.01470056,0.24891237,0.02969066,0.29453066,0.10701974,0.48605928,0.79940928,1.04950166
-1.27563782,2.37146301,0.01395020,0.24506893,0.03007065,0.29757531,0.10546943,0.48349767,0.79408717,1.07976903
-1.26963482,2.40605187,0.01331746,0.24137681,0.03049007,0.30117044,0.10448656,0.48437612,0.79141086,1.11063185
-1.26363182,2.44501826,0.01279892,0.23784613,0.03095126,0.30519709,0.10399849,0.48838007,0.79121725,1.14152454
-1.25762881,2.48736040,0.01239120,0.23449752,0.03145758,0.30954512,0.10394073,0.49520282,0.79334926,1.17191545
-1.25162581,2.53218698,0.01209129,0.23136313,0.03201352,0.31411926,0.10425924,0.50455932,0.79766739,1.20132982
-1.24562281,2.57876138,0.01189681,0.22848721,0.03262480,0.31884447,0.10491231,0.51619877,0.80405973,1.22937069
-1.23961981,2.62653869,0.01180622,0.22592618,0.03329826,0.32367023,0.10587194,0.52991582,0.81244990,1.25573676
-1.23361681,2.67519395,0.01181899,0.22374811,0.03404185,0.32857361,0.10712469,0.54555977,0.82280247,1.28023619
-1.22761381,2.72463985,0.01193564,0.22203161,0.03486437,0.33356076,0.10867198,0.56304161,0.83512549,1.30279569
-1.22161081,2.77503296,0.01215774,0.22086405,0.03577524,0.33866699,0.11052974,0.58233832,0.84946996,1.32346420
-1.21560780,2.82676780,0.01248787,0.22033926,0.03678408,0.34395510,0.11272759,0.60349444,0.86592617,1.34241106
-1.20960480,2.88045880,0.01292943,0.22055465,0.03790025,0.34951219,0.11530739,0.62662052,0.88461697,1.35991844
-1.20360180,2.93691076,0.01348649,0.22160783,0.03913238,0.35544496,0.11832136,0.65188864,0.90568843,1.37636855
-1.19759880,2.99707894,0.01416349,0.22359289,0.04048775,0.36187385,0.12182976,0.67952481,0.92929814,1.39222596
-1.19159580,3.06202058,0.01496500,0.22659652,0.04197172,0.36892609,0.12589827,0.70979872,0.95560191,1.40801603
-1.18559280,3.13284017,0.01589537,0.23069399,0.04358719,0.37672818,0.13059519,0.74301099,0.98473960,1.42430041
-1.17958979,3.21063089,0.01695843,0.23594537,0.04533405,0.38539816,0.13598858,0.77947847,1.01682077,1.44165079
-1.17358679,3.29641528,0.01815720,0.24239198,0.04720877,0.39503794,0.14214343,0.81951818,1.05191112,1.46062231
-1.16758379,3.39108803,0.01949355,0.25005351,0.04920409,0.40572629,0.14911917,0.86343049,1.09002059,1.48172784
-1.16158079,3.49536384,0.02096800,0.25892569,0.05130878,0.41751275,0.15696736,0.91148236,1.13109373,1.50541445
-1.15557779,3.60973285,0.02257946,0.26897891,0.05350770,0.43041282,0.16573000,0.96389134,1.17500316,1.53204327
-1.14957479,3.73442620,0.02432513,0.28015777,0.05578191,0.44440478,0.17543829,1.02081115,1.22154654,1.56187361
-1.14357179,3.86939330,0.02620033,0.29238162,0.05810900,0.45942823,0.18611206,1.08231937,1.27044737,1.59505216
-1.13756878,4.01429188,0.02819853,0.30554610,0.06046362,0.47538451,0.19775984,1.14840811,1.32135966,1.63160764
-1.13156578,4.16849163,0.03031128,0.31952562,0.06281811,0.49213897,0.21037954,1.21897793,1.37387641,1.67145109
-1.12556278,4.33109070,0.03252837,0.33417674,0.06514329,0.50952495,0.22395977,1.29383543,1.42754137,1.71438158
-1.11955978,4.50094459,0.03483786,0.34934213,0.06740932,0.52734936,0.23848164,1.37269466,1.48186365,1.76009698
-1.11355678,4.67670547,0.03722625,0.36485502,0.06958665,0.54539942,0.25392093,1.45518237,1.53633433,1.80820899
-1.10755378,4.85687017,0.03967867,0.38054391,0.07164692,0.56345033,0.27025061,1.54084684,1.59044418,1.85826162
-1.10155078,5.03983406,0.04217903,0.39623720,0.07356388,0.58127340,0.28744335,1.62916995,1.64370156,1.90975203
-1.09554777,5.22394832,0.04471018,0.41176762,0.07531419,0.59864422,0.30547405,1.71958200,1.69564958,1.96215263
-1.08954477,5.40757766,0.04725416,0.42697614,0.07687810,0.61535051,0.32432209,1.81147859,1.74588149,2.01493327
-1.08354177,5.58915586,0.04979230,0.44171526,0.07824000,0.63119919,0.34397316,1.90423885,1.79405354,2.06758260
-1.07753877,5.76723653,0.05230541,0.45585144,0.07938884,0.64602235,0.36442067,1.99724434,1.83989471,2.11962740
-1.07153577,5.94053707,0.05477394,0.46926674,0.08031821,0.65968197,0.38566636,2.08989763,1.88321277,2.17064940
-1.06553277,6.10797413,0.05717807,0.48185953,0.08102644,0.67207309,0.40772031,2.18164004,1.92389635,2.22029861
-1.05952976,6.26868940,0.05949789,0.49354439,0.08151635,0.68312538,0.43060015,2.27196761,1.96191318,2.26830313
-1.05352676,6.42206506,0.06171355,0.50425124,0.08179491,0.69280319,0.45432944,2.36044493,1.99730453,2.31447497
-1.04752376,6.56772895,0.06380537,0.51392398,0.08187275,0.70110416,0.47893540,2.44671599,2.03017626,2.35871197
-1.04152076,6.70554965,0.06575405,0.52251868,0.08176357,0.70805650,0.50444592,2.53051201,2.06068712,2.40099600
-1.03551776,6.83562241,0.06754090,0.53000163,0.08148347,0.71371531,0.53088607,2.61165562,2.08903487,2.44138772
-1.02951476,6.95824694,0.06914803,0.53634736,0.08105020,0.71815804,0.55827411,2.69006159,2.11544107,2.48001826
-1.02351176,7.07389852,0.07055870,0.54153699,0.08048254,0.72147961,0.58661739,2.76573376,2.14013527,2.51707834
-1.01750875,7.18319369,0.07175757,0.54555678,0.07979951,0.72378733,0.61590809,2.83875858,2.16333946,2.55280537
-1.01150575,7.28685235,0.07273111,0.54839733,0.07901986,0.72519585,0.64611914,2.90929524,2.18525338,2.58746893
-1.00550275,7.38565747,0.07346787,0.55005319,0.07816147,0.72582266,0.67720049,2.97756299,2.20604146,2.62135526
-0.99949975,7.48041414,0.07395895,0.55052310,0.07724097,0.72578391,0.70907591,3.04382589,2.22582189,2.65475127
-0.99349675,7.57190914,0.07419827,0.54981069,0.07627335,0.72519111,0.74164056,3.10837576,2.24465811,2.68792843
-0.98749375,7.66087243,0.07418291,0.54792554,0.07527181,0.72414847,0.77475945,3.17151384,2.26255316,2.72112710
-0.98149075,7.74794168,0.07391338,0.54488461,0.07424763,0.72275101,0.80826694,3.23353211,2.27944688,2.75454180
-0.97548774,7.83363086,0.07339381,0.54071367,0.07321012,0.72108351,0.84196746,3.29469480,2.29521606,2.78830777
-0.96948474,7.91830400,0.07263204,0.53544877,0.07216674,0.71922000,0.87563745,3.35522128,2.30967743,2.82248931
-0.96348174,8.00215484,0.07163964,0.52913737,0.07112316,0.71722393,0.90902855,3.41527084,2.32259323,2.85707040
-0.95747874,8.08519336,0.07043178,0.52183927,0.07008351,0.71514869,0.94187209,3.47493042,2.33367924,2.89194801
-0.95147574,8.16723956,0.06902706,0.51362691,0.06905052,0.71303853,0.97388468,3.53420579,2.34261479,2.92692846
-0.94547274,8.24792520,0.06744713,0.50458524,0.06802577,0.71092965,1.00477491,3.59301689,2.34905453,2.96172724
-0.93946973,8.32670360,0.06571631,0.49481101,0.06700990,0.70885137,1.03425072,3.65119762,2.35264140,2.99597264
-0.93346673,8.40286750,0.06386105,0.48441144,0.06600281,0.70682731,1.06202753,3.70850023,2.35302049,3.02921313
-0.92746373,8.47557463,0.06190942,0.47350246,0.06500386,0.70487652,1.08783650,3.76460428,2.34985323,3.06092875
-0.92146073,8.54388034,0.05989041,0.46220659,0.06401200,0.70301448,1.11143278,3.81912963,2.34283165,3.09054623
-0.91545773,8.60677600,0.05783337,0.45065044,0.06302594,0.70125393,1.13260340,3.87165296,2.33169189,3.11745749
-0.90945473,8.66323196,0.05576736,0.43896214,0.06204421,0.69960559,1.15117432,3.92172677,2.31622691,3.14104107
-0.90345173,8.71224307,0.05372058,0.42726872,0.06106529,0.69807869,1.16701649,3.96889987,2.29629767,3.16068565
-0.89744872,8.75287479,0.05171980,0.41569367,0.06008766,0.69668130,1.18005040,4.01273802,2.27184245,3.17581490
-0.89144572,8.78430772,0.04978994,0.40435467,0.05910982,0.69542060,1.19024912,4.05284341,2.24288402,3.18591250
-0.88544272,8.80587825,0.04795366,0.39336165,0.05813038,0.69430296,1.19763940,4.08887180,2.20953429,3.19054647
-0.87943972,8.81711317,0.04623109,0.38281530,0.05714805,0.69333387,1.20230095,4.12054610,2.17199619,3.18939144
-0.87343672,8.81775654,0.04463968,0.37280591,0.05616171,0.69251781,1.20436374,4.14766542,2.13056276,3.18224811
-0.86743372,8.80778720,0.04319408,0.36341270,0.05517044,0.69185801,1.20400352,4.17010909,2.08561336,3.16905868
-0.86143072,8.78742604,0.04190615,0.35470351,0.05417356,0.69135612,1.20143566,4.18783528,2.03760709,3.14991782
-0.85542771,8.75713271,0.04078509,0.34673491,0.05317070,0.69101178,1.19690764,4.20087445,1.98707363,3.12507840
-0.84942471,8.71759197,0.03983754,0.33955256,0.05216184,0.69082227,1.19069053,4.20931797,1.93460185,3.09495185
-0.84342171,8.66969073,0.03906783,0.33319183,0.05114740,0.69078201,1.18306975,4.21330300,1.88082652,3.06010314
-0.83741871,8.61448709,0.03847821,0.32767862,0.05012828,0.69088225,1.17433573,4.21299475,1.82641367,3.02124063
-0.83141571,8.55317345,0.03806910,0.32303031,0.04910594,0.69111076,1.16477466,4.20856734,1.77204505,2.97920129
