energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.64782391,1.68604950,0.37447734,1.23174640,0.00018132,0.02744750,0.00219372,0.08597894,0.24827017,0.21501553
-1.64182091,1.76700003,0.38681956,1.28543189,0.00020534,0.02898992,0.00230688,0.08945509,0.25949376,0.23187121
-1.63581791,1.85117058,0.39965003,1.34096735,0.00023166,0.03054985,0.00242990,0.09291353,0.27112870,0.24985578
-1.62981491,1.93858056,0.41302437,1.39848912,0.00026030,0.03212203,0.00256391,0.09635953,0.28318125,0.26885596
-1.62381191,2.02914830,0.42698081,1.45807274,0.00029124,0.03369971,0.00270986,0.09979805,0.29564283,0.28872738
-1.61780890,2.12267125,0.44153460,1.51971378,0.00032443,0.03527454,0.00286851,0.10323281,0.30848682,0.30929612
-1.61180590,2.21880979,0.45667303,1.58331087,0.00035980,0.03683637,0.00304035,0.10666529,0.32166581,0.33036133
-1.60580290,2.31707612,0.47235149,1.64865201,0.00039721,0.03837328,0.00322556,0.11009394,0.33510968,0.35169887
-1.59979990,2.41682908,0.48849074,1.71540548,0.00043651,0.03987165,0.00342391,0.11351348,0.34872436,0.37306605
-1.59379690,2.51727599,0.50497566,1.78311585,0.00047751,0.04131635,0.00363478,0.11691438,0.36239179,0.39420727
-1.58779390,2.61748183,0.52165575,1.85120582,0.00051996,0.04269106,0.00385708,0.12028267,0.37597092,0.41486045
-1.58179090,2.71638586,0.53834729,1.91898420,0.00056359,0.04397869,0.00408929,0.12359992,0.38929990,0.43476405
-1.57578789,2.81282528,0.55483722,1.98565970,0.00060808,0.04516191,0.00432941,0.12684354,0.40219941,0.45366445
-1.56978489,2.90556525,0.57088866,2.05036042,0.00065309,0.04622371,0.00457500,0.12998733,0.41447702,0.47132335
-1.56378189,2.99333392,0.58624774,2.11215794,0.00069823,0.04714808,0.00482322,0.13300221,0.42593250,0.48752501
-1.55777889,3.07486104,0.60065159,2.17009530,0.00074308,0.04792061,0.00507087,0.13585722,0.43636372,0.50208287
-1.55177589,3.14891838,0.61383695,2.22321729,0.00078720,0.04852912,0.00531447,0.13852054,0.44557308,0.51484537
-1.54577289,3.21435998,0.62554916,2.27060187,0.00083013,0.04896426,0.00555030,0.14096072,0.45337400,0.52570063
-1.53976988,3.27016042,0.63555098,2.31139113,0.00087140,0.04921994,0.00577454,0.14314777,0.45959727,0.53457973
-1.53376688,3.31544910,0.64363094,2.34482034,0.00091051,0.04929369,0.00598333,0.14505432,0.46409698,0.54145851
-1.52776388,3.34953907,0.64961064,2.37024379,0.00094697,0.04918686,0.00617291,0.14665654,0.46675571,0.54635762
-1.52176088,3.37194884,0.65335092,2.38715614,0.00098031,0.04890467,0.00633966,0.14793500,0.46748869,0.54934095
-1.51575788,3.38241640,0.65475639,2.39520859,0.00101005,0.04845607,0.00648025,0.14887529,0.46624686,0.55051229
-1.50975488,3.38090482,0.65377833,2.39421899,0.00103576,0.04785347,0.00659173,0.14946833,0.46301865,0.55001053
-1.50375188,3.36759935,0.65041569,2.38417590,0.00105703,0.04711225,0.00667161,0.14971052,0.45783031,0.54800348
-1.49774887,3.34289640,0.64471440,2.36523640,0.00107349,0.04625023,0.00671791,0.14960365,0.45074501,0.54468066
-1.49174587,3.30738519,0.63676491,2.33771815,0.00108485,0.04528697,0.00672926,0.14915447,0.44186060,0.54024526
-1.48574287,3.26182328,0.62669823,2.30208638,0.00109086,0.04424303,0.00670491,0.14837424,0.43130620,0.53490582
-1.47973987,3.20710740,0.61468073,2.25893661,0.00109136,0.04313919,0.00664479,0.14727797,0.41923791,0.52886793
-1.47373687,3.14424124,0.60090789,2.20897417,0.00108627,0.04199573,0.00654946,0.14588361,0.40583371,0.52232629
-1.46773387,3.07430189,0.58559755,2.15299177,0.00107558,0.04083167,0.00642019,0.14421128,0.39128796,0.51545758
-1.46173087,2.99840685,0.56898270,2.09184622,0.00105939,0.03966419,0.00625883,0.14228232,0.37580559,0.50841456
-1.45572786,2.91768291,0.55130450,2.02643540,0.00103788,0.03850814,0.00606785,0.14011861,0.35959643,0.50132145
-1.44972486,2.83323871,0.53280552,1.95767669,0.00101132,0.03737564,0.00585022,0.13774182,0.34286973,0.49427105
-1.44372186,2.74614167,0.51372371,1.88648752,0.00098006,0.03627594,0.00560938,0.13517292,0.32582924,0.48732351
-1.43771886,2.65740052,0.49428719,1.81376884,0.00094455,0.03521532,0.00534914,0.13243183,0.30866892,0.48050693
-1.43171586,2.56795339,0.47471003,1.74039191,0.00090528,0.03419725,0.00507358,0.12953721,0.29156944,0.47381966
-1.42571286,2.47866188,0.45518918,1.66718847,0.00086283,0.03322262,0.00478697,0.12650652,0.27469555,0.46723412
-1.41970985,2.39031041,0.43590251,1.59494449,0.00081780,0.03229014,0.00449370,0.12335621,0.25819428,0.46070191
-1.41370685,2.30361043,0.41700784,1.52439685,0.00077085,0.03139680,0.00419814,0.12010203,0.24219410,0.45415995
-1.40770385,2.21920823,0.39864299,1.45623277,0.00072262,0.03053838,0.00390457,0.11675956,0.22680473,0.44753717
-1.40170085,2.13769539,0.38092664,1.39109120,0.00067379,0.02971004,0.00361714,0.11334464,0.21211773,0.44076142
-1.39569785,2.05962043,0.36395970,1.32956545,0.00062500,0.02890686,0.00333973,0.10987402,0.19820760,0.43376624
-1.38969485,1.98550027,0.34782717,1.27220630,0.00057687,0.02812429,0.00307594,0.10636580,0.18513326,0.42649696
-1.38369185,1.91583031,0.33260007,1.21952484,0.00052999,0.02735866,0.00282901,0.10283988,0.17293981,0.41891587
-1.37768884,1.85109192,0.31833736,1.17199434,0.00048489,0.02660742,0.00260179,0.09931829,0.16166034,0.41100621
-1.37168584,1.79175651,0.30508763,1.13005060,0.00044202,0.02586944,0.00239671,0.09582529,0.15131774,0.40277458
-1.36568284,1.73828547,0.29289032,1.09409042,0.00040179,0.02514504,0.00221575,0.09238735,0.14192631,0.39425187
-1.35967984,1.69112587,0.28177653,1.06446795,0.00036453,0.02443599,0.00206044,0.08903290,0.13349316,0.38549251
-1.35367684,1.65070183,0.27176923,1.04148898,0.00033047,0.02374540,0.00193185,0.08579188,0.12601926,0.37657224
-1.34767384,1.61740226,0.26288294,1.02540351,0.00029980,0.02307742,0.00183057,0.08269515,0.11950021,0.36758444
-1.34167084,1.59156561,0.25512289,1.01639684,0.00027261,0.02243698,0.00175676,0.07977374,0.11392667,0.35863537
-1.33566783,1.57346269,0.24848384,1.01458012,0.00024891,0.02182936,0.00171013,0.07705800,0.10928447,0.34983865
-1.32966483,1.56327906,0.24294866,1.01998084,0.00022868,0.02125985,0.00168999,0.07457675,0.10555456,0.34130921
-1.32366183,1.56109813,0.23848683,1.03253434,0.00021179,0.02073332,0.00169523,0.07235635,0.10271278,0.33315724
-1.31765883,1.56688659,0.23505312,1.05207709,0.00019809,0.02025384,0.00172437,0.07041999,0.10072957,0.32548249
-1.31165583,1.58048346,0.23258656,1.07834258,0.00018737,0.01982440,0.00177560,0.06878699,0.09956974,0.31836915
-1.30565283,1.60159394,0.23100995,1.11096062,0.00017939,0.01944666,0.00184677,0.06747236,0.09919234,0.31188188
-1.29964982,1.62978883,0.23022997,1.14946049,0.00017387,0.01912079,0.00193550,0.06648649,0.09955079,0.30606284
-1.29364682,1.66451033,0.23013810,1.19327829,0.00017051,0.01884542,0.00203916,0.06583519,0.10059319,0.30093034
-1.28764382,1.70508401,0.23061231,1.24176852,0.00016899,0.01861769,0.00215495,0.06551985,0.10226300,0.29647870
-1.28164082,1.75073697,0.23151951,1.29421978,0.00016900,0.01843341,0.00227995,0.06553793,0.10449994,0.29267966
-1.27563782,1.80062132,0.23271882,1.34987380,0.00017023,0.01828726,0.00241119,0.06588357,0.10724129,0.28948500
-1.26963482,1.85384187,0.23406533,1.40794736,0.00017236,0.01817311,0.00254567,0.06654838,0.11042326,0.28683024
-1.26363182,1.90948678,0.23541443,1.46765578,0.00017509,0.01808434,0.00268051,0.06752235,0.11398266,0.28463918
-1.25762881,1.96665927,0.23662627,1.52823694,0.00017817,0.01801423,0.00281293,0.06879474,0.11785856,0.28282890
-1.25162581,2.02450883,0.23757029,1.58897463,0.00018134,0.01795633,0.00294038,0.07035491,0.12199392,0.28131496
-1.24562281,2.08225993,0.23812951,1.64921969,0.00018438,0.01790482,0.00306055,0.07219313,0.12633711,0.28001635
-1.23961981,2.13923672,0.23820433,1.70840797,0.00018711,0.01785480,0.00317146,0.07430110,0.13084310,0.27886007
-1.23361681,2.19488207,0.23771573,1.76607393,0.00018938,0.01780253,0.00327150,0.07667230,0.13547438,0.27778483
-1.22761381,2.24876991,0.23660758,1.82185906,0.00019108,0.01774565,0.00335945,0.07930205,0.14020142,0.27674381
-1.22161081,2.30061013,0.23484800,1.87551464,0.00019213,0.01768318,0.00343451,0.08218731,0.14500270,0.27570632
-1.21560780,2.35024575,0.23242971,1.92689863,0.00019248,0.01761559,0.00349629,0.08532615,0.14986413,0.27465821
-1.20960480,2.39764261,0.22936936,1.97596698,0.00019213,0.01754467,0.00354482,0.08871700,0.15477819,0.27360114
-1.20360180,2.44287235,0.22570586,2.02275984,0.00019109,0.01747333,0.00358050,0.09235768,0.15974248,0.27255072
-1.19759880,2.48608984,0.22149786,2.06738361,0.00018942,0.01740538,0.00360410,0.09624423,0.16475802,0.27153377
-1.19159580,2.52750658,0.21682051,2.10999009,0.00018717,0.01734523,0.00361663,0.10036974,0.16982725,0.27058484
-1.18559280,2.56736195,0.21176176,2.15075413,0.00018443,0.01729750,0.00361936,0.10472312,0.17495204,0.26974225
-1.17958979,2.60589433,0.20641828,2.18985118,0.00018131,0.01726673,0.00361371,0.10928802,0.18013157,0.26904404
-1.17358679,2.64331399,0.20089144,2.22743651,0.00017790,0.01725701,0.00360115,0.11404191,0.18536052,0.26852398
-1.16758379,2.67977980,0.19528335,2.26362743,0.00017431,0.01727163,0.00358321,0.11895551,0.19062749,0.26820801
-1.16158079,2.71538132,0.18969335,2.29848976,0.00017066,0.01731290,0.00356131,0.12399244,0.19591389,0.26811135
-1.15557779,2.75012766,0.18421500,2.33202963,0.00016704,0.01738191,0.00353680,0.12910942,0.20119331,0.26823641
-1.14957479,2.78394388,0.17893382,2.36419133,0.00016356,0.01747841,0.00351082,0.13425677,0.20643150,0.26857173
-1.14357179,2.81667552,0.17392574,2.39486126,0.00016031,0.01760085,0.00348434,0.13937943,0.21158689,0.26909202
-1.13756878,2.84810088,0.16925636,2.42387808,0.00015738,0.01774644,0.00345812,0.14441831,0.21661179,0.26975925
-1.13156578,2.87795062,0.16498108,2.45104834,0.00015488,0.01791133,0.00343266,0.14931211,0.22145400,0.27052480
-1.12556278,2.90593341,0.16114585,2.47616678,0.00015288,0.01809088,0.00340831,0.15399933,0.22605899,0.27133250
-1.11955978,2.93176610,0.15778861,2.49903999,0.00015151,0.01828006,0.00338518,0.15842052,0.23037229,0.27212251
-1.11355678,2.95520679,0.15494121,2.51951198,0.00015086,0.01847382,0.00336328,0.16252066,0.23434216,0.27283563
-1.10755378,2.97608842,0.15263160,2.53749013,0.00015110,0.01866756,0.00334252,0.16625150,0.23792228,0.27341801
-1.10155078,2.99435116,0.15088622,2.55296966,0.00015239,0.01885768,0.00332277,0.16957375,0.24107425,0.27382585
-1.09554777,3.01007124,0.14973229,2.56605527,0.00015495,0.01904200,0.00330391,0.17245910,0.24376997,0.27402987
-1.08954477,3.02348465,0.14919996,2.57697830,0.00015906,0.01922025,0.00328594,0.17489183,0.24599349,0.27401938
-1.08354177,3.03500383,0.14932410,2.58610825,0.00016505,0.01939451,0.00326898,0.17687005,0.24774243,0.27380561
-1.07753877,3.04522634,0.15014553,2.59395780,0.00017333,0.01956953,0.00325334,0.17840643,0.24902881,0.27342418
-1.07153577,3.05493463,0.15171184,2.60118068,0.00018441,0.01975303,0.00323956,0.17952843,0.24987921,0.27293656
-1.06553277,3.06508647,0.15407750,2.60856223,0.00019886,0.01995578,0.00322846,0.18027792,0.25033426,0.27243038
-1.05952976,3.07679634,0.15730335,2.61700278,0.00021739,0.02019173,0.00322113,0.18071035,0.25044758,0.27201866
-1.05352676,3.09130815,0.16145553,2.62749450,0.00024079,0.02047781,0.00321894,0.18089335,0.25028403,0.27183775
-1.04752376,3.10996039,0.16660382,2.64109243,0.00026997,0.02083378,0.00322355,0.18090485,0.24991750,0.27204429
-1.04152076,3.13414487,0.17281957,2.65888094,0.00030593,0.02128182,0.00323684,0.18083092,0.24942827,0.27281110
-1.03551776,3.16526079,0.18017315,2.68193677,0.00034978,0.02184606,0.00326092,0.18076313,0.24890010,0.27432218
-1.02951476,3.20466579,0.18873127,2.71129040,0.00040274,0.02255191,0.00329803,0.18079586,0.24841716,0.27676706
-1.02351176,3.25362578,0.19855410,2.74788694,0.00046606,0.02342539,0.00335052,0.18102338,0.24806084,0.28033455
-1.01750875,3.31326564,0.20969235,2.79254825,0.00054106,0.02449228,0.00342073,0.18153691,0.24790681,0.28520627
-1.01150575,3.38452227,0.22218452,2.84593770,0.00062910,0.02577721,0.00351096,0.18242180,0.24802216,0.29155001
-1.00550275,3.46810197,0.23605425,2.90852875,0.00073150,0.02730276,0.00362332,0.18375480,0.24846290,0.29951323
-0.99949975,3.56444342,0.25130806,2.98057865,0.00084952,0.02908841,0.00375971,0.18560158,0.24927195,0.30921682
-0.99349675,3.67368761,0.26793337,3.06210797,0.00098433,0.03114969,0.00392166,0.18801453,0.25047746,0.32074951
-0.98749375,3.79565561,0.28589688,3.15288681,0.00113693,0.03349716,0.00411030,0.19103091,0.25209183,0.33416283
-0.98149075,3.92983507,0.30514351,3.25242803,0.00130811,0.03613564,0.00432624,0.19467142,0.25411114,0.34946702
-0.97548774,4.07537571,0.32559566,3.35998772,0.00149839,0.03906341,0.00456953,0.19893914,0.25651523,0.36662791
-0.96948474,4.23109409,0.34715301,3.47457301,0.00170794,0.04227166,0.00483957,0.20381898,0.25926825,0.38556494
-0.96348174,4.39548756,0.36969277,3.59495681,0.00193656,0.04574406,0.00513511,0.20927752,0.26231982,0.40615039
-0.95747874,4.56675716,0.39307035,3.71969931,0.00218357,0.04945652,0.00545417,0.21526345,0.26560650,0.42820983
-0.95147574,4.74283890,0.41712051,3.84717554,0.00244785,0.05337719,0.00579409,0.22170831,0.26905380,0.45152396
-0.94547274,4.92144274,0.44165900,3.97560838,0.00272773,0.05746676,0.00615152,0.22852786,0.27257841,0.47583168
-0.93946973,5.10009849,0.46648455,4.10310621,0.00302103,0.06167890,0.00652248,0.23562376,0.27609071,0.50083443
-0.93346673,5.27620751,0.49138140,4.22770441,0.00332504,0.06596107,0.00690240,0.24288575,0.27949748,0.52620170
-0.92746373,5.44709919,0.51612217,4.34740951,0.00363651,0.07025547,0.00728625,0.25019415,0.28270464,0.55157768
-0.92146073,5.61009073,0.54047120,4.46024528,0.00395174,0.07450032,0.00766863,0.25742278,0.28562002,0.57658872
-0.91545773,5.76254895,0.56418824,4.56429932,0.00426663,0.07863124,0.00804390,0.26444199,0.28815606,0.60085157
-0.90945473,5.90195255,0.58703253,4.65776926,0.00457672,0.08258281,0.00840635,0.27112207,0.29023231,0.62398217
-0.90345173,6.02595310,0.60876710,4.73900716,0.00487734,0.08629026,0.00875033,0.27733661,0.29177781,0.64560466
-0.89744872,6.13243313,0.62916330,4.80656106,0.00516370,0.08969118,0.00907042,0.28296596,0.29273307,0.66536036
-0.89144572,6.21955964,0.64800546,4.85921230,0.00543103,0.09272716,0.00936160,0.28790061,0.29305178,0.68291654
-0.88544272,6.28583118,0.66509543,4.89600751,0.00567470,0.09534548,0.00961938,0.29204425,0.29270209,0.69797456
-0.87943972,6.33011697,0.68025707,4.91628418,0.00589038,0.09750047,0.00983995,0.29531666,0.29166752,0.71027722
-0.87343672,6.35168665,0.69334027,4.91968869,0.00607413,0.09915486,0.01002031,0.29765610,0.28994727,0.71961501
-0.86743372,6.35022926,0.70422461,4.90618614,0.00622259,0.10028074,0.01015830,0.29902115,0.28755624,0.72583101
-0.86143072,6.32586071,0.71282230,4.87606128,0.00633303,0.10086032,0.01025272,0.29939201,0.28452435,0.72882439
-0.85542771,6.27911908,0.71908038,4.82991038,0.00640347,0.10088628,0.01030330,0.29877111,0.28089555,0.72855228
-0.84942471,6.21094765,0.72298199,4.76862389,0.00643274,0.10036193,0.01031075,0.29718299,0.27672628,0.72502991
-0.84342171,6.12266605,0.72454666,4.69336036,0.00642052,0.09930091,0.01027662,0.29467343,0.27208360,0.71832923
-0.83741871,6.01593034,0.72382962,4.60551239,0.00636733,0.09772667,0.01020333,0.29130798,0.26704287,0.70857583
-0.83141571,5.89268330,0.72092004,4.50666559,0.00627453,0.09567165,0.01009396,0.28716977,0.26168523,0.69594443
-0.82541271,5.75509675,0.71593828,4.39855199,0.00614426,0.09317616,0.00995219,0.28235669,0.25609494,0.68065315
-0.81940970,5.60550785,0.70903233,4.28299955,0.00597937,0.09028719,0.00978211,0.27697823,0.25035653,0.66295666
-0.81340670,5.44635193,0.70037343,4.16187969,0.00578332,0.08705695,0.00958809,0.27115189,0.24455204,0.64313864
-0.80740370,5.28009415,0.69015115,4.03705460,0.00556005,0.08354140,0.00937459,0.26499936,0.23875843,0.62150368
-0.80140070,5.10916276,0.67856806,3.91032658,0.00531387,0.07979876,0.00914603,0.25864277,0.23304517,0.59836910
-0.79539770,4.93588620,0.66583422,3.78339101,0.00504932,0.07588797,0.00890662,0.25220084,0.22747221,0.57405682
-0.78939470,4.76243642,0.65216178,3.65779483,0.00477102,0.07186733,0.00866025,0.24578545,0.22208832,0.54888560
-0.78339170,4.59078033,0.63775968,3.53490186,0.00448357,0.06779313,0.00841039,0.23949845,0.21692998,0.52316401
-0.77738869,4.42264079,0.62282894,3.41586613,0.00419140,0.06371858,0.00816000,0.23342898,0.21202076,0.49718416
-0.77138569,4.25946829,0.60755840,3.30161383,0.00389867,0.05969272,0.00791148,0.22765135,0.20737119,0.47121648
-0.76538269,4.10242377,0.59212132,3.19283434,0.00360920,0.05575973,0.00766667,0.22222354,0.20297926,0.44550555
-0.75937969,3.95237274,0.57667268,3.08998013,0.00332638,0.05195827,0.00742686,0.21718636,0.19883131,0.42026717
-0.75337669,3.80989010,0.56134746,2.99327513,0.00305314,0.04832110,0.00719280,0.21256322,0.19490341,0.39568650
-0.74737369,3.67527491,0.54625975,2.90273074,0.00279192,0.04487486,0.00696479,0.20836063,0.19116312,0.37191742
-0.74137069,3.54857392,0.53150275,2.81816855,0.00254465,0.04164006,0.00674273,0.20456921,0.18757144,0.34908286
-0.73536768,3.42961226,0.51714965,2.73924820,0.00231281,0.03863123,0.00652625,0.20116530,0.18408507,0.32727605
-0.72936468,3.31802963,0.50325514,2.66549941,0.00209739,0.03585717,0.00631474,0.19811299,0.18065859,0.30656259
-0.72336168,3.21332040,0.48985769,2.59635628,0.00189900,0.03332139,0.00610753,0.19536650,0.17724678,0.28698305
-0.71735868,3.11487553,0.47698225,2.53119271,0.00171786,0.03102262,0.00590393,0.19287290,0.17380669,0.26855612
-0.71135568,3.02202490,0.46464331,2.46935750,0.00155390,0.02895539,0.00570331,0.19057487,0.17029962,0.25128197
-0.70535268,2.93407819,0.45284816,2.41020773,0.00140682,0.02711071,0.00550523,0.18841360,0.16669277,0.23514569
-0.69934967,2.85036301,0.44160028,2.35313947,0.00127610,0.02547670,0.00530944,0.18633161,0.16296069,0.22012078
-0.69334667,2.77025909,0.43090246,2.29761477,0.00116111,0.02403937,0.00511595,0.18427534,0.15908625,0.20617237
-0.68734367,2.69322727,0.42075971,2.24318418,0.00106111,0.02278319,0.00492505,0.18219755,0.15506134,0.19326025
-0.68134067,2.61883283,0.41118177,2.18950428,0.00097534,0.02169184,0.00473733,0.18005937,0.15088723,0.18134146
-0.67533767,2.54676227,0.40218489,2.13634975,0.00090301,0.02074873,0.00455363,0.17783184,0.14657449,0.17037241
-0.66933467,2.47683342,0.39379308,2.08361986,0.00084333,0.01993758,0.00437503,0.17549705,0.14214263,0.16031066
-0.66333167,2.40899877,0.38603847,2.03133923,0.00079556,0.01924285,0.00420285,0.17304873,0.13761944,0.15111603
-0.65732866,2.34334192,0.37896081,1.97965315,0.00075897,0.01865012,0.00403852,0.17049219,0.13304000,0.14275134
-0.65132566,2.28006779,0.37260617,1.92881763,0.00073287,0.01814630,0.00388357,0.16784386,0.12844553,0.13518266
-0.64532266,2.21948684,0.36702476,1.87918473,0.00071657,0.01771986,0.00373955,0.16513013,0.12388193,0.12837911
-0.63931966,2.16199420,0.36226799,1.83118370,0.00070941,0.01736085,0.00360797,0.16238578,0.11939835,0.12231233
-0.63331666,2.10804454,0.35838485,1.78529866,0.00071073,0.01706092,0.00349022,0.15965199,0.11504546,0.11695569
-0.62731366,2.05812372,0.35541791,1.74204382,0.00071983,0.01681317,0.00338751,0.15697393,0.11087378,0.11228324
-0.62131066,2.01271856,0.35339893,1.70193704,0.00073599,0.01661200,0.00330081,0.15439819,0.10693200,0.10826859
-0.61530765,1.97228585,0.35234453,1.66547287,0.00075842,0.01645288,0.00323082,0.15197007,0.10326531,0.10488376
-0.60930465,1.93722206,0.35225202,1.63309612,0.00078631,0.01633209,0.00317791,0.14973088,0.09991381,0.10209803
-0.60330165,1.90783506,0.35309579,1.60517711,0.00081874,0.01624644,0.00314211,0.14771546,0.09691115,0.09987704
-0.59729865,1.88431924,0.35482443,1.58198958,0.00085475,0.01619300,0.00312307,0.14594989,0.09428324,0.09818198
-0.59129565,1.86673501,0.35735879,1.56369236,0.00089331,0.01616885,0.00312012,0.14444970,0.09204729,0.09696912
-0.58529265,1.85499402,0.36059135,1.55031548,0.00093335,0.01617085,0.00313223,0.14321854,0.09021106,0.09618964
