energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.24562281,2.13884442,0.05197739,0.30058017,0.62128270,0.37622938,0.58943341,1.06763229,0.08971441,0.22272278
1.25162581,2.16487949,0.05173223,0.30740316,0.61267861,0.38665520,0.59121203,1.07246560,0.09452474,0.22636476
1.25762881,2.18571036,0.05144809,0.31338880,0.60241426,0.39605506,0.59187906,1.07465111,0.09910819,0.22980480
1.26363182,2.20109846,0.05110220,0.31853472,0.59058868,0.40431844,0.59146210,1.07413465,0.10340393,0.23300372
1.26963482,2.21088237,0.05067215,0.32285287,0.57732009,0.41135538,0.59000613,1.07089549,0.10735627,0.23592435
1.27563782,2.21497638,0.05013683,0.32636658,0.56274287,0.41709698,0.58756887,1.06494554,0.11091586,0.23853178
1.28164082,2.21336700,0.04947734,0.32910728,0.54700426,0.42149526,0.58421634,1.05632799,0.11404076,0.24079351
1.28764382,2.20610772,0.04867781,0.33111100,0.53026080,0.42452224,0.58001882,1.04511541,0.11669707,0.24267956
1.29364682,2.19331236,0.04772617,0.33241476,0.51267466,0.42616859,0.57504738,1.03140734,0.11885940,0.24416261
1.29964982,2.17514715,0.04661473,0.33305321,0.49440990,0.42644165,0.56937124,1.01532742,0.12051099,0.24521810
1.30565283,2.15182236,0.04534050,0.33305570,0.47562891,0.42536330,0.56305591,0.99702030,0.12164352,0.24582432
1.31165583,2.12358384,0.04390546,0.33244393,0.45648910,0.42296758,0.55616232,0.97664836,0.12225677,0.24596264
1.31765883,2.09070510,0.04231647,0.33123038,0.43713996,0.41929831,0.54874702,0.95438860,0.12235797,0.24561782
1.32366183,2.05348049,0.04058505,0.32941764,0.41772070,0.41440702,0.54086336,0.93042972,0.12196105,0.24477845
1.32966483,2.01222000,0.03872697,0.32699861,0.39835843,0.40835103,0.53256362,0.90496980,0.12108585,0.24343758
1.33566783,1.96724595,0.03676168,0.32395773,0.37916707,0.40119205,0.52390208,0.87821455,0.11975721,0.24159345
1.34167084,1.91889186,0.03471156,0.32027292,0.36024697,0.39299528,0.51493875,0.85037639,0.11800416,0.23925046
1.34767384,1.86750342,0.03260118,0.31591836,0.34168519,0.38382899,0.50574371,0.82167432,0.11585912,0.23642017
1.35367684,1.81344142,0.03045646,0.31086778,0.32355642,0.37376461,0.49640163,0.79233463,0.11335719,0.23312242
1.35967984,1.75708630,0.02830384,0.30509808,0.30592441,0.36287724,0.48701640,0.76259224,0.11053565,0.22938641
1.36568284,1.69884364,0.02616948,0.29859298,0.28884388,0.35124648,0.47771534,0.73269263,0.10743343,0.22525164
1.37168584,1.63915016,0.02407859,0.29134665,0.27236261,0.33895746,0.46865290,0.70289394,0.10409080,0.22076872
1.37768884,1.57847921,0.02205473,0.28336679,0.25652368,0.32610181,0.46001335,0.67346914,0.10054908,0.21599985
1.38369185,1.51734517,0.02011939,0.27467720,0.24136760,0.31277862,0.45201226,0.64470766,0.09685044,0.21101886
1.38969485,1.45630598,0.01829154,0.26531953,0.22693422,0.29909497,0.44489650,0.61691652,0.09303772,0.20591092
1.39569785,1.39596314,0.01658738,0.25535409,0.21326435,0.28516616,0.43894257,0.59042022,0.08915419,0.20077158
1.40170085,1.33695869,0.01502022,0.24485974,0.20040078,0.27111525,0.43445303,0.56555941,0.08524334,0.19570535
1.40770385,1.27996883,0.01360040,0.23393274,0.18838885,0.25707217,0.43175116,0.54268806,0.08134855,0.19082370
1.41370685,1.22569417,0.01233535,0.22268467,0.17727633,0.24317209,0.43117365,0.52216887,0.07751268,0.18624254
1.41970985,1.17484660,0.01122971,0.21123950,0.16711281,0.22955324,0.43306156,0.50436704,0.07377758,0.18207927
1.42571286,1.12813321,0.01028548,0.19973005,0.15794842,0.21635422,0.43774979,0.48964238,0.07018351,0.17844934
1.43171586,1.08623766,0.00950222,0.18829381,0.14983211,0.20371083,0.44555514,0.47833996,0.06676848,0.17546273
1.43771886,1.04979996,0.00887726,0.17706863,0.14280949,0.19175266,0.45676362,0.47077950,0.06356756,0.17322012
1.44372186,1.01939507,0.00840590,0.16618822,0.13692040,0.18059957,0.47161715,0.46724402,0.06061213,0.17180919
1.44972486,0.99551175,0.00808162,0.15577783,0.13219631,0.17035816,0.49030039,0.46796792,0.05792920,0.17130108
1.45572786,0.97853210,0.00789626,0.14595030,0.12865776,0.16111848,0.51292799,0.47312532,0.05554072,0.17174707
1.46173087,0.96871319,0.00784017,0.13680257,0.12631184,0.15295111,0.53953300,0.48281878,0.05346300,0.17317587
1.46773387,0.96617131,0.00790240,0.12841290,0.12515002,0.14590479,0.57005696,0.49706936,0.05170628,0.17559138
1.47373687,0.97086994,0.00807080,0.12083875,0.12514634,0.14000461,0.60434204,0.51580821,0.05027440,0.17897123
1.47973987,0.98261182,0.00833220,0.11411562,0.12625607,0.13525104,0.64212594,0.53887033,0.04916461,0.18326606
1.48574287,1.00103592,0.00867251,0.10825656,0.12841497,0.13161963,0.68303981,0.56599095,0.04836763,0.18839966
1.49174587,1.02561940,0.00907691,0.10325260,0.13153923,0.12906156,0.72660960,0.59680483,0.04786781,0.19427008
1.49774887,1.05568484,0.00953002,0.09907391,0.13552601,0.12750501,0.77226094,0.63084869,0.04764354,0.20075144
1.50375188,1.09041264,0.01001608,0.09567158,0.14025471,0.12685720,0.81932782,0.66756703,0.04766775,0.20769680
1.50975488,1.12885828,0.01051917,0.09298008,0.14558891,0.12700715,0.86706478,0.70632121,0.04790861,0.21494160
1.51575788,1.16997412,0.01102350,0.09092004,0.15137887,0.12782895,0.91466261,0.74640174,0.04833033,0.22230797
1.52176088,1.21263492,0.01151366,0.08940147,0.15746465,0.12918552,0.96126701,0.78704344,0.04889410,0.22960943
1.52776388,1.25566650,0.01197490,0.08832704,0.16367963,0.13093266,1.00599979,0.82744321,0.04955907,0.23665610
1.53376688,1.29787646,0.01239345,0.08759553,0.16985438,0.13292324,1.04798190,0.86677962,0.05028337,0.24326008
1.53976988,1.33808606,0.01275682,0.08710514,0.17582080,0.13501140,1.08635764,0.90423406,0.05102522,0.24924088
1.54577289,1.37516217,0.01305405,0.08675667,0.18141625,0.13705673,1.12031897,0.93901237,0.05174394,0.25443074
1.55177589,1.40804815,0.01327602,0.08645637,0.18648776,0.13892800,1.14912926,0.97036648,0.05240096,0.25867953
1.55777889,1.43579277,0.01341560,0.08611850,0.19089595,0.14050672,1.17214551,0.99761513,0.05296084,0.26185917
1.56378189,1.45757598,0.01346785,0.08566748,0.19451873,0.14169007,1.18883811,1.02016303,0.05339208,0.26386740
1.56978489,1.47273082,0.01343011,0.08503954,0.19725445,0.14239335,1.19880746,1.03751763,0.05366792,0.26463064
1.57578789,1.48076078,0.01330204,0.08418392,0.19902467,0.14255176,1.20179680,1.04930301,0.05376702,0.26410600
1.58179090,1.48135189,0.01308555,0.08306367,0.19977619,0.14212161,1.19770069,1.05527033,0.05367395,0.26228222
1.58779390,1.47437946,0.01278474,0.08165587,0.19948250,0.14108077,1.18656888,1.05530453,0.05337963,0.25917970
1.59379690,1.45990913,0.01240572,0.07995151,0.19814443,0.13942858,1.16860549,1.04942697,0.05288149,0.25484943
1.59979990,1.43819250,0.01195636,0.07795495,0.19579019,0.13718510,1.14416346,1.03779412,0.05218366,0.24937102
1.60580290,1.40965751,0.01144601,0.07568302,0.19247461,0.13438983,1.11373468,1.02069228,0.05129683,0.24284996
1.61180590,1.37489420,0.01088522,0.07316385,0.18827776,0.13109998,1.07793619,0.99852869,0.05023810,0.23541410
1.61780890,1.33463629,0.01028540,0.07043549,0.18330291,0.12738834,1.03749296,0.97181938,0.04903057,0.22720962
1.62381191,1.28973955,0.00965845,0.06754432,0.17767403,0.12334084,0.99321805,0.94117419,0.04770292,0.21839666
1.62981491,1.24115763,0.00901648,0.06454340,0.17153272,0.11905394,0.94599094,0.90727981,0.04628874,0.20914476
1.63581791,1.18991626,0.00837142,0.06149074,0.16503482,0.11463185,0.89673464,0.87088106,0.04482583,0.19962824
1.64182091,1.13708673,0.00773483,0.05844754,0.15834679,0.11018377,0.84639253,0.83276145,0.04335536,0.19002185
1.64782391,1.08375936,0.00711758,0.05547654,0.15164179,0.10582115,0.79590564,0.79372336,0.04192095,0.18049661
1.65382691,1.03101773,0.00652969,0.05264040,0.14509582,0.10165501,0.74619090,0.75456864,0.04056765,0.17121619
1.65982991,0.97991439,0.00598018,0.05000014,0.13888377,0.09779343,0.69812108,0.71608001,0.03934093,0.16233369
1.66583292,0.93144846,0.00547698,0.04761380,0.13317560,0.09433925,0.65250670,0.67900375,0.03828555,0.15398912
1.67183592,0.88654560,0.00502689,0.04553518,0.12813271,0.09138797,0.61008037,0.64403413,0.03744446,0.14630739
1.67783892,0.84604069,0.00463558,0.04381272,0.12390457,0.08902584,0.57148373,0.61179983,0.03685769,0.13939694
1.68384192,0.81066346,0.00430766,0.04248860,0.12062569,0.08732828,0.53725708,0.58285246,0.03656128,0.13334896
1.68984492,0.78102712,0.00404679,0.04159798,0.11841298,0.08635854,0.50783180,0.55765751,0.03658626,0.12823718
1.69584792,0.75762019,0.00385579,0.04116838,0.11736367,0.08616663,0.48352548,0.53658771,0.03695771,0.12411805
1.70185093,0.74080160,0.00373684,0.04121937,0.11755365,0.08678858,0.46453974,0.51991878,0.03769396,0.12103150
1.70785393,0.73079899,0.00369164,0.04176235,0.11903658,0.08824602,0.45096068,0.50782777,0.03880590,0.11900198
1.71385693,0.72771027,0.00372166,0.04280059,0.12184359,0.09054614,0.44276173,0.50039374,0.04029652,0.11803982
1.71985993,0.73150844,0.00382839,0.04432949,0.12598372,0.09368194,0.43980894,0.49760093,0.04216066,0.11814293
1.72586293,0.74204965,0.00401352,0.04633714,0.13144509,0.09763300,0.44186851,0.49934421,0.04438493,0.11929864
1.73186593,0.75908434,0.00427928,0.04880499,0.13819695,0.10236656,0.44861640,0.50543681,0.04694803,0.12148579
1.73786893,0.78227138,0.00462862,0.05170893,0.14619234,0.10783909,0.45965003,0.51562016,0.04982116,0.12467692
1.74387194,0.81119497,0.00506552,0.05502043,0.15537157,0.11399821,0.47450173,0.52957560,0.05296890,0.12884055
1.74987494,0.84538398,0.00559518,0.05870804,0.16566630,0.12078502,0.49265373,0.54693787,0.05635019,0.13394356
1.75587794,0.88433317,0.00622427,0.06273895,0.17700410,0.12813675,0.51355458,0.56730990,0.05991968,0.13995353
1.76188094,0.92752582,0.00696108,0.06708074,0.18931335,0.13598964,0.53663638,0.59027853,0.06362922,0.14684100
1.76788394,0.97445686,0.00781569,0.07170314,0.20252836,0.14428194,0.56133259,0.61543081,0.06742948,0.15458156
1.77388694,1.02465576,0.00880000,0.07657982,0.21659420,0.15295693,0.58709579,0.64237020,0.07127176,0.16315773
1.77988994,1.07770806,0.00992774,0.08168999,0.23147133,0.16196579,0.61341482,0.67073198,0.07510971,0.17256045
1.78589295,1.13327448,0.01121440,0.08701988,0.24713943,0.17127013,0.63983077,0.70019745,0.07890106,0.18279007
1.79189595,1.19110661,0.01267699,0.09256380,0.26360037,0.18084402,0.66595091,0.73050597,0.08260915,0.19385682
1.79789895,1.25105804,0.01433373,0.09832488,0.28087986,0.19067545,0.69146029,0.76146438,0.08620426,0.20578059
1.80390195,1.31308999,0.01620365,0.10431532,0.29902773,0.20076690,0.71613000,0.79295308,0.08966460,0.21858988
1.80990495,1.37727079,0.01830595,0.11055597,0.31811651,0.21113504,0.73982198,0.82492839,0.09297697,0.23232006
1.81590795,1.44376866,0.02065939,0.11707544,0.33823831,0.22180947,0.76248972,0.85742081,0.09613694,0.24701071
1.82191096,1.51283762,0.02328138,0.12390853,0.35949989,0.23283041,0.78417480,0.89052898,0.09914863,0.26270224
1.82791396,1.58479678,0.02618715,0.13109400,0.38201612,0.24424547,0.80499931,0.92440949,0.10202398,0.27943176
1.83391696,1.66000348,0.02938874,0.13867194,0.40590184,0.25610549,0.82515418,0.95926283,0.10478164,0.29722841
1.83991996,1.73882146,0.03289395,0.14668055,0.43126256,0.26845972,0.84488409,0.99531585,0.10744544,0.31610827
1.84592296,1.82158508,0.03670534,0.15515263,0.45818435,0.28135041,0.86446941,1.03280161,0.11004252,0.33606910
1.85192596,1.90856158,0.04081924,0.16411196,0.48672331,0.29480724,0.88420611,1.07193756,0.11260130,0.35708521
1.85792896,1.99991302,0.04522489,0.17356964,0.51689522,0.30884176,0.90438460,1.11290293,0.11514922,0.37910258
1.86393197,2.09566010,0.04990366,0.18352063,0.54866595,0.32344215,0.92526851,1.15581675,0.11771054,0.40203482
1.86993497,2.19564976,0.05482859,0.19394075,0.58194313,0.33856875,0.94707461,1.20071742,0.12030423,0.42575988
1.87593797,2.29952888,0.05996404,0.20478428,0.61656973,0.35415049,0.96995499,1.24754533,0.12294207,0.45011807
1.88194097,2.40672555,0.06526573,0.21598231,0.65231998,0.37008266,0.99398237,1.29612932,0.12562711,0.47491144
1.88794397,2.51643971,0.07068109,0.22744210,0.68889801,0.38622602,1.01913958,1.34617806,0.12835248,0.49990480
1.89394697,2.62764420,0.07614994,0.23904746,0.72593970,0.40240771,1.04531385,1.39727699,0.13110079,0.52482832
1.89994997,2.73909671,0.08160546,0.25066025,0.76301755,0.41842367,1.07229619,1.44889138,0.13384396,0.54938192
1.90595298,2.84936310,0.08697563,0.26212299,0.79964898,0.43404287,1.09978632,1.50037543,0.13654370,0.57324122
1.91195598,2.95685121,0.09218482,0.27326261,0.83530752,0.44901304,1.12740276,1.55098755,0.13915241,0.59606511
1.91795898,3.05985448,0.09715577,0.28389508,0.86943689,0.46306784,1.15469776,1.59991111,0.14161472,0.61750446
1.92396198,3.15660373,0.10181168,0.29383096,0.90146724,0.47593508,1.18117650,1.64628003,0.14386935,0.63721199
1.92996498,3.24532502,0.10607844,0.30288144,0.93083311,0.48734578,1.20631946,1.68920818,0.14585140,0.65485268
1.93596798,3.32430134,0.10988697,0.31086485,0.95699236,0.49704362,1.22960700,1.72782131,0.14749481,0.67011446
1.94197099,3.39193541,0.11317536,0.31761312,0.97944517,0.50479439,1.25054479,1.76129021,0.14873501,0.68271884
1.94797399,3.44681088,0.11589102,0.32297813,0.99775245,0.51039491,1.26868887,1.78886345,0.14951155,0.69243077
1.95397699,3.48774907,0.11799245,0.32683749,1.01155276,0.51368129,1.28366892,1.80989845,0.14977065,0.69906763
1.95997999,3.51385862,0.11945075,0.32909961,1.02057688,0.51453572,1.29520861,1.82388922,0.14946743,0.70250674
1.96598299,3.52457572,0.12025075,0.32970765,1.02465949,0.51289194,1.30314173,1.83048951,0.14856794,0.70269104
1.97198599,3.51969283,0.12039160,0.32864236,1.02374731,0.50873869,1.30742331,1.82953033,0.14705067,0.69963278
1.97798899,3.49937446,0.11988694,0.32592350,1.01790317,0.50212136,1.30813502,1.82103079,0.14490763,0.69341487
1.98399200,3.46415906,0.11876453,0.32160982,1.00730602,0.49314141,1.30548438,1.80520175,0.14214490,0.68418989
1.98999500,3.41494657,0.11706534,0.31579760,0.99224651,0.48195383,1.29979775,1.78244206,0.13878262,0.67217657
1.99599800,3.35297211,0.11484222,0.30861779,0.97311849,0.46876260,1.29150734,1.75332726,0.13485449,0.65765402
2.00200100,3.27976673,0.11215815,0.30023180,0.95040664,0.45381441,1.28113266,1.71859128,0.13040674,0.64095370
2.00800400,3.19710659,0.10908406,0.29082629,0.92467074,0.43739088,1.26925742,1.67910181,0.12549670,0.62244954
2.01400700,3.10695279,0.10569645,0.28060691,0.89652715,0.41979957,1.25650278,1.63583030,0.12019091,0.60254645
2.02001001,3.01138435,0.10207488,0.26979159,0.86662837,0.40136426,1.24349831,1.58981783,0.11456308,0.58166772
2.02601301,2.91252688,0.09829931,0.25860333,0.83564142,0.38241481,1.23085206,1.54213830,0.10869173,0.56024180
2.03201601,2.81248024,0.09444753,0.24726301,0.80422590,0.36327705,1.21912118,1.49386043,0.10265785,0.53868887
2.03801901,2.71324786,0.09059280,0.23598250,0.77301269,0.34426306,1.20878460,1.44601022,0.09654246,0.51740782
2.04402201,2.61667093,0.08680162,0.22495817,0.74258409,0.32566232,1.20021904,1.39953543,0.09042444,0.49676411
2.05002501,2.52436987,0.08313198,0.21436526,0.71345615,0.30773385,1.19367970,1.35527347,0.08437836,0.47707898
2.05602801,2.43769554,0.07963185,0.20435321,0.68606385,0.29069987,1.18928649,1.31392413,0.07847273,0.45862039
2.06203102,2.35769211,0.07633825,0.19504210,0.66074980,0.27474094,1.18701658,1.27602822,0.07276852,0.44159612
2.06803402,2.28507274,0.07327667,0.18652032,0.63775656,0.25999284,1.18670371,1.24195283,0.06731805,0.42614914
2.07403702,2.22020892,0.07046108,0.17884356,0.61722305,0.24654521,1.18804412,1.21188394,0.06216424,0.41235557
2.08004002,2.16313370,0.06789428,0.17203505,0.59918498,0.23444192,1.19060914,1.18582632,0.05734030,0.40022513
2.08604302,2.11355808,0.06556873,0.16608702,0.58357909,0.22368305,1.19386351,1.16361086,0.05286977,0.38970403
2.09204602,2.07089977,0.06346774,0.16096329,0.57025108,0.21422841,1.19718871,1.14490865,0.04876691,0.38068023
2.09804902,2.03432256,0.06156688,0.15660277,0.55896661,0.20600223,1.19991016,1.12925114,0.04503737,0.37299069
2.10405203,2.00278445,0.05983573,0.15292374,0.54942492,0.19889899,1.20132687,1.11605543,0.04167916,0.36643030
2.11005503,1.97509206,0.05823962,0.14982870,0.54127447,0.19278983,1.20074213,1.10465340,0.03868374,0.36076215
2.11605803,1.94995902,0.05674149,0.14720954,0.53412971,0.18752950,1.19749390,1.09432336,0.03603730,0.35572853
2.12206103,1.92606538,0.05530376,0.14495277,0.52758847,0.18296341,1.19098322,1.08432280,0.03372203,0.35106235
2.12806403,1.90211585,0.05388993,0.14294467,0.52124907,0.17893453,1.18069962,1.07392077,0.03171742,0.34649840
2.13406703,1.87689411,0.05246622,0.14107604,0.51472655,0.17528976,1.16624223,1.06242854,0.03000145,0.34178403
2.14007004,1.84931119,0.05100274,0.13924649,0.50766737,0.17188580,1.14733580,1.04922732,0.02855174,0.33668878
2.14607304,1.81844610,0.04947461,0.13736801,0.49976209,0.16859400,1.12384105,1.03379192,0.02734642,0.33101278
2.15207604,1.78357739,0.04786264,0.13536771,0.49075550,0.16530427,1.09575898,1.01570947,0.02636491,0.32459338
2.15807904,1.74420456,0.04615380,0.13318978,0.48045407,0.16192789,1.06322929,0.99469278,0.02558846,0.31731006
2.16408204,1.70005923,0.04434131,0.13079643,0.46873045,0.15839912,1.02652317,0.97058785,0.02500043,0.30908738
2.17008504,1.65110593,0.04242453,0.12816803,0.45552504,0.15467573,0.98603099,0.94337568,0.02458640,0.29989598
2.17608804,1.59753327,0.04040856,0.12530240,0.44084480,0.15073842,0.94224583,0.91316848,0.02433409,0.28975178
2.18209105,1.53973643,0.03830369,0.12221328,0.42475937,0.14658927,0.89574364,0.88020092,0.02423314,0.27871342
2.18809405,1.47829237,0.03612461,0.11892825,0.40739509,0.14224944,0.84716133,0.84481703,0.02427463,0.26687821
2.19409705,1.41392934,0.03388954,0.11548616,0.38892708,0.13775613,0.79717368,0.80745371,0.02445071,0.25437696
2.20010005,1.34749257,0.03161936,0.11193423,0.36957008,0.13315922,0.74647037,0.76862176,0.02475400,0.24136784
2.20610305,1.27990791,0.02933664,0.10832502,0.34956834,0.12851756,0.69573403,0.72888547,0.02517714,0.22802966
2.21210605,1.21214527,0.02706471,0.10471342,0.32918525,0.12389531,0.64562029,0.68884185,0.02571226,0.21455492
2.21810905,1.14518360,0.02482688,0.10115383,0.30869313,0.11935842,0.59674049,0.64910040,0.02635065,0.20114297
2.22411206,1.07997877,0.02264564,0.09769770,0.28836348,0.11497140,0.54964772,0.61026433,0.02708248,0.18799342
2.23011506,1.01743574,0.02054207,0.09439145,0.26845837,0.11079466,0.50482641,0.57291386,0.02789670,0.17530014
2.23611806,0.95838574,0.01853531,0.09127496,0.24922293,0.10688229,0.46268575,0.53759222,0.02878111,0.16324608
2.24212106,0.90356906,0.01664228,0.08838062,0.23087932,0.10328061,0.42355674,0.50479467,0.02972259,0.15199887
2.24812406,0.85362378,0.01487739,0.08573298,0.21362235,0.10002729,0.38769275,0.47496064,0.03070750,0.14170745
2.25412706,0.80908001,0.01325248,0.08334894,0.19761656,0.09715116,0.35527323,0.44846902,0.03172220,0.13249959
2.26013007,0.77035955,0.01177686,0.08123849,0.18299492,0.09467260,0.32640997,0.42563633,0.03275377,0.12448047
2.26613307,0.73778007,0.01045741,0.07940580,0.16985889,0.09260443,0.30115545,0.40671748,0.03379067,0.11773197
2.27213607,0.71156290,0.00929879,0.07785069,0.15827969,0.09095319,0.27951253,0.39190859,0.03482358,0.11231290
2.27813907,0.69184364,0.00830364,0.07657030,0.14830053,0.08972068,0.26144502,0.38135139,0.03584609,0.10825973
2.28414207,0.67868430,0.00747288,0.07556076,0.13993955,0.08890562,0.24688834,0.37513860,0.03685541,0.10558788
2.29014507,0.67208604,0.00680597,0.07481886,0.13319322,0.08850528,0.23575984,0.37331966,0.03785288,0.10429347
2.29614807,0.67200149,0.00630114,0.07434349,0.12803994,0.08851693,0.22796819,0.37590639,0.03884432,0.10435515
2.30215108,0.67834574,0.00595561,0.07413678,0.12444353,0.08893909,0.22342151,0.38287797,0.03984023,0.10573623
2.30815408,0.69100540,0.00576577,0.07420489,0.12235655,0.08977237,0.22203383,0.39418497,0.04085561,0.10838668
