energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.23861931,5.00454601,0.11415965,0.37833532,2.48719189,1.93429378,1.64141556,0.00000000,2.16634031,0.00991779
3.24462231,5.03424399,0.11334696,0.37403469,2.48719649,1.94568158,1.65533381,0.00000000,2.18379000,0.01000399
3.25062531,5.06174850,0.11270451,0.37078465,2.48821476,1.95653949,1.66611443,0.00000000,2.20107491,0.01008459
3.25662831,5.08598583,0.11222951,0.36849990,2.48992343,1.96640489,1.67321614,0.00000000,2.21796680,0.01015755
3.26263132,5.10591894,0.11191547,0.36708810,2.49193319,1.97482699,1.67616412,0.00000000,2.23421030,0.01022082
3.26863432,5.12058548,0.11175273,0.36645146,2.49380394,1.98138288,1.67456762,0.00000000,2.24953597,0.01027245
3.27463732,5.12913463,0.11172895,0.36648839,2.49506343,1.98569291,1.66813491,0.00000000,2.26367489,0.01031063
3.28064032,5.13086080,0.11182980,0.36709539,2.49522816,1.98743481,1.65668499,0.00000000,2.27637394,0.01033378
3.28664332,5.12523239,0.11203961,0.36816887,2.49382557,1.98635559,1.64015531,0.00000000,2.28741063,0.01034065
3.29264632,5.11191391,0.11234207,0.36960716,2.49041631,1.98228079,1.61860537,0.00000000,2.29660643,0.01033032
3.29864932,5.09078034,0.11272084,0.37131234,2.48461531,1.97512055,1.59221572,0.00000000,2.30383789,0.01030232
3.30465233,5.06192292,0.11316006,0.37319219,2.47611076,1.96487213,1.56128274,0.00000000,2.30904471,0.01025659
3.31065533,5.02564601,0.11364485,0.37516185,2.46467986,1.95161897,1.52620912,0.00000000,2.31223424,0.01019357
3.31665833,4.98245540,0.11416153,0.37714535,2.45020080,1.93552619,1.48749073,0.00000000,2.31348234,0.01011411
3.32266133,4.93303857,0.11469787,0.37907698,2.43266036,1.91683298,1.44570045,0.00000000,2.31293050,0.01001954
3.32866433,4.87823829,0.11524304,0.38090228,2.41215685,1.89584226,1.40146954,0.00000000,2.31077951,0.00991157
3.33466733,4.81902081,0.11578764,0.38257873,2.38889847,1.87290824,1.35546768,0.00000000,2.30728032,0.00979226
3.34067034,4.75644055,0.11632345,0.38407618,2.36319735,1.84842261,1.30838227,0.00000000,2.30272265,0.00966398
3.34667334,4.69160304,0.11684328,0.38537685,2.33545955,1.82279994,1.26089800,0.00000000,2.29742223,0.00952931
3.35267634,4.62562808,0.11734067,0.38647493,2.30617184,1.79646324,1.21367757,0.00000000,2.29170756,0.00939099
3.35867934,4.55961470,0.11780971,0.38737591,2.27588581,1.76983015,1.16734404,0.00000000,2.28590699,0.00925186
3.36468234,4.49460957,0.11824479,0.38809553,2.24520028,1.74330057,1.12246573,0.00000000,2.28033694,0.00911477
3.37068534,4.43158008,0.11864052,0.38865837,2.21474260,1.71724601,1.07954379,0.00000000,2.27529184,0.00898251
3.37668834,4.37139274,0.11899169,0.38909627,2.18514989,1.69200105,1.03900306,0.00000000,2.27103620,0.00885777
3.38269135,4.31479761,0.11929333,0.38944641,2.15705060,1.66785723,1.00118609,0.00000000,2.26779905,0.00874310
3.38869435,4.26241859,0.11954086,0.38974937,2.13104721,1.64505919,0.96635044,0.00000000,2.26577078,0.00864083
3.39469735,4.21474937,0.11973041,0.39004702,2.10770042,1.62380299,0.93466913,0.00000000,2.26510200,0.00855304
3.40070035,4.17215440,0.11985915,0.39038049,2.08751505,1.60423658,0.90623382,0.00000000,2.26590413,0.00848159
3.40670335,4.13487395,0.11992572,0.39078814,2.07092801,1.58646171,0.88106054,0.00000000,2.26825116,0.00842803
3.41270635,4.10303233,0.11993066,0.39130383,2.05829822,1.57053728,0.85909735,0.00000000,2.27218184,0.00839360
3.41870935,4.07664824,0.11987685,0.39195537,2.04989855,1.55648342,0.84023361,0.00000000,2.27770180,0.00837926
3.42471236,4.05564604,0.11976999,0.39276330,2.04590965,1.54428609,0.82431024,0.00000000,2.28478503,0.00838563
3.43071536,4.03986735,0.11961885,0.39374017,2.04641559,1.53390172,0.81113060,0.00000000,2.29337416,0.00841301
3.43671836,4.02908196,0.11943564,0.39489013,2.05140123,1.52526168,0.80047145,0.00000000,2.30337941,0.00846140
3.44272136,4.02299775,0.11923605,0.39620913,2.06075117,1.51827630,0.79209362,0.00000000,2.31467616,0.00853045
3.44872436,4.02126940,0.11903933,0.39768548,2.07425052,1.51283843,0.78575203,0.00000000,2.32710130,0.00861950
3.45472736,4.02350582,0.11886813,0.39930094,2.09158727,1.50882638,0.78120475,0.00000000,2.34044879,0.00872757
3.46073037,4.02927652,0.11874819,0.40103219,2.11235660,1.50610643,0.77822093,0.00000000,2.35446501,0.00885340
3.46673337,4.03811748,0.11870798,0.40285262,2.13606726,1.50453501,0.77658728,0.00000000,2.36884480,0.00899539
3.47273637,4.04953683,0.11877804,0.40473438,2.16215016,1.50396062,0.77611322,0.00000000,2.38322877,0.00915173
3.47873937,4.06302091,0.11899036,0.40665056,2.18996934,1.50422582,0.77663442,0.00000000,2.39720296,0.00932033
3.48474237,4.07804135,0.11937754,0.40857734,2.21883540,1.50516942,0.77801493,0.00000000,2.41030139,0.00949890
3.49074537,4.09406320,0.11997192,0.41049605,2.24802146,1.50662891,0.78014777,0.00000000,2.42201213,0.00968500
3.49674837,4.11055471,0.12080457,0.41239496,2.27678133,1.50844343,0.78295422,0.00000000,2.43178728,0.00987607
3.50275138,4.12699834,0.12190430,0.41427072,2.30436973,1.51045700,0.78638186,0.00000000,2.43905677,0.01006950
3.50875438,4.14290307,0.12329659,0.41612930,2.33006392,1.51252232,0.79040154,0.00000000,2.44324588,0.01026267
3.51475738,4.15781746,0.12500253,0.41798638,2.35318627,1.51450468,0.79500345,0.00000000,2.44379569,0.01045304
3.52076038,4.17134273,0.12703779,0.41986721,2.37312674,1.51628600,0.80019253,0.00000000,2.44018583,0.01063819
3.52676338,4.18314535,0.12941161,0.42180577,2.38936448,1.51776865,0.80598347,0.00000000,2.43195820,0.01081589
3.53276638,4.19296814,0.13212587,0.42384338,2.40148768,1.51887896,0.81239542,0.00000000,2.41874051,0.01098419
3.53876938,4.20063917,0.13517433,0.42602679,2.40921040,1.51956991,0.81944691,0.00000000,2.40026833,0.01114141
3.54477239,4.20607782,0.13854192,0.42840581,2.41238588,1.51982307,0.82715090,0.00000000,2.37640416,0.01128621
3.55077539,4.20929734,0.14220434,0.43103059,2.41101519,1.51964936,0.83551047,0.00000000,2.34715243,0.01141763
3.55677839,4.21040369,0.14612777,0.43394878,2.40525086,1.51908874,0.84451527,0.00000000,2.31266938,0.01153511
3.56278139,4.20959049,0.15026894,0.43720258,2.39539509,1.51820859,0.85413881,0.00000000,2.27326704,0.01163846
3.56878439,4.20713029,0.15457547,0.44082595,2.38189238,1.51710098,0.86433687,0.00000000,2.22941086,0.01172789
3.57478739,4.20336246,0.15898648,0.44484213,2.36531679,1.51587887,0.87504703,0.00000000,2.18171101,0.01180397
3.58079040,4.19867847,0.16343363,0.44926150,2.34635428,1.51467145,0.88618940,0.00000000,2.13090753,0.01186760
3.58679340,4.19350506,0.16784241,0.45408005,2.32578075,1.51361883,0.89766837,0.00000000,2.07784996,0.01191997
3.59279640,4.18828637,0.17213381,0.45927846,2.30443666,1.51286634,0.90937548,0.00000000,2.02347234,0.01196253
3.59879940,4.18346582,0.17622619,0.46482176,2.28319920,1.51255875,0.92119303,0.00000000,1.96876479,0.01199690
3.60480240,4.17946858,0.18003744,0.47065981,2.26295323,1.51283454,0.93299839,0.00000000,1.91474268,0.01202483
3.61080540,4.17668531,0.18348730,0.47672834,2.24456199,1.51382063,0.94466866,0.00000000,1.86241505,0.01204811
3.61680840,4.17545802,0.18649969,0.48295060,2.22883869,1.51562755,0.95608542,0.00000000,1.81275336,0.01206858
3.62281141,4.17606828,0.18900511,0.48923951,2.21652014,1.51834536,0.96713928,0.00000000,1.76666189,0.01208799
3.62881441,4.17872820,0.19094285,0.49550025,2.20824326,1.52204036,0.97773406,0.00000000,1.72495100,0.01210799
3.63481741,4.18357443,0.19226303,0.50163300,2.20452524,1.52675256,0.98779029,0.00000000,1.68831403,0.01213004
3.64082041,4.19066498,0.19292835,0.50753594,2.20574806,1.53249416,0.99724790,0.00000000,1.65730869,0.01215543
3.64682341,4.19997915,0.19291544,0.51310813,2.21214779,1.53924875,1.00606795,0.00000000,1.63234347,0.01218518
3.65282641,4.21142002,0.19221580,0.51825237,2.22380900,1.54697157,1.01423354,0.00000000,1.61366921,0.01222003
3.65882941,4.22481970,0.19083625,0.52287780,2.24066441,1.55559052,1.02174971,0.00000000,1.60137618,0.01226043
3.66483242,4.23994700,0.18879887,0.52690224,2.26249984,1.56500811,1.02864259,0.00000000,1.59539631,0.01230655
3.67083542,4.25651725,0.18614055,0.53025423,2.28896413,1.57510431,1.03495796,0.00000000,1.59551056,0.01235823
3.67683842,4.27420431,0.18291194,0.53287465,2.31958397,1.58574024,1.04075935,0.00000000,1.60136076,0.01241505
3.68284142,4.29265425,0.17917613,0.53471812,2.35378298,1.59676273,1.04612587,0.00000000,1.61246573,0.01247633
3.68884442,4.31150074,0.17500692,0.53575396,2.39090455,1.60800971,1.05115011,0.00000000,1.62824070,0.01254118
3.69484742,4.33038151,0.17048682,0.53596693,2.43023768,1.61931624,1.05593602,0.00000000,1.64801957,0.01260854
3.70085043,4.34895559,0.16570496,0.53535761,2.47104488,1.63052113,1.06059709,0.00000000,1.67107917,0.01267722
3.70685343,4.36692075,0.16075478,0.53394260,2.51259131,1.64147388,1.06525479,0.00000000,1.69666457,0.01274603
3.71285643,4.38403021,0.15573179,0.53175446,2.55417377,1.65204166,1.07003712,0.00000000,1.72401469,0.01281376
3.71885943,4.40010810,0.15073141,0.52884136,2.59514856,1.66211595,1.07507732,0.00000000,1.75238721,0.01287930
3.72486243,4.41506238,0.14584684,0.52526652,2.63495693,1.67161851,1.08051253,0.00000000,1.78108194,0.01294170
3.73086543,4.42889456,0.14116720,0.52110732,2.67314691,1.68050627,1.08648201,0.00000000,1.80946174,0.01300019
3.73686843,4.44170507,0.13677581,0.51645419,2.70939031,1.68877462,1.09312504,0.00000000,1.83697015,0.01305426
3.74287144,4.45369363,0.13274877,0.51140902,2.74349420,1.69645893,1.10057791,0.00000000,1.86314520,0.01310365
3.74887444,4.46515395,0.12915366,0.50608334,2.77540580,1.70363387,1.10897013,0.00000000,1.88762862,0.01314838
3.75487744,4.47646251,0.12604865,0.50059604,2.80521070,1.71041048,1.11841964,0.00000000,1.91017037,0.01318873
3.76088044,4.48806146,0.12348171,0.49507072,2.83312402,1.71693086,1.12902707,0.00000000,1.93062818,0.01322521
3.76688344,4.50043621,0.12149011,0.48963284,2.85947513,1.72336072,1.14086915,0.00000000,1.94896224,0.01325851
3.77288644,4.51408850,0.12010018,0.48440648,2.88468630,1.72988012,1.15399164,0.00000000,1.96522556,0.01328942
3.77888944,4.52950627,0.11932718,0.47951107,2.90924660,1.73667268,1.16840198,0.00000000,1.97955033,0.01331877
3.78489245,4.54713210,0.11917544,0.47505799,2.93368221,1.74391408,1.18406227,0.00000000,1.99213142,0.01334734
3.79089545,4.56733187,0.11963872,0.47114746,2.95852500,1.75176034,1.20088304,0.00000000,2.00320765,0.01337577
3.79689845,4.59036568,0.12070066,0.46786552,2.98428081,1.76033679,1.21871839,0.00000000,2.01304225,0.01340448
3.80290145,4.61636307,0.12233544,0.46528157,3.01139949,1.76972822,1.23736304,0.00000000,2.02190331,0.01343360
3.80890445,4.64530418,0.12450864,0.46344643,3.04024827,1.77997115,1.25655175,0.00000000,2.03004561,0.01346294
3.81490745,4.67700825,0.12717819,0.46239106,3.07108985,1.79104849,1.27596151,0.00000000,2.03769450,0.01349191
3.82091046,4.71113051,0.13029540,0.46212603,3.10406648,1.80288718,1.29521671,0.00000000,2.04503296,0.01351955
3.82691346,4.74716797,0.13380618,0.46264179,3.13919074,1.81535888,1.31389731,0.00000000,2.05219205,0.01354455
3.83291646,4.78447370,0.13765224,0.46390962,3.17634326,1.82828377,1.33154995,0.00000000,2.05924543,0.01356528
3.83891946,4.82227919,0.14177228,0.46588329,3.21527726,1.84143707,1.34770155,0.00000000,2.06620773,0.01357985
3.84492246,4.85972322,0.14610330,0.46850132,3.25562925,1.85455810,1.36187493,0.00000000,2.07303665,0.01358622
3.85092546,4.89588565,0.15058164,0.47168960,3.29693497,1.86736103,1.37360575,0.00000000,2.07963832,0.01358229
3.85692846,4.92982407,0.15514409,0.47536428,3.33864905,1.87954671,1.38246007,0.00000000,2.08587527,0.01356598
3.86293147,4.96061082,0.15972876,0.47943469,3.38016711,1.89081485,1.38805142,0.00000000,2.09157616,0.01353539
3.86893447,4.98736846,0.16427580,0.48380619,3.42084854,1.90087563,1.39005674,0.00000000,2.09654654,0.01348886
3.87493747,5.00930120,0.16872798,0.48838270,3.46003856,1.90946013,1.38823019,0.00000000,2.10057969,0.01342508
3.88094047,5.02572076,0.17303100,0.49306880,3.49708809,1.91632888,1.38241416,0.00000000,2.10346680,0.01334315
3.88694347,5.03606519,0.17713370,0.49777135,3.53137046,1.92127812,1.37254676,0.00000000,2.10500588,0.01324262
3.89294647,5.03990972,0.18098805,0.50240059,3.56229421,1.92414339,1.35866553,0.00000000,2.10500897,0.01312355
3.89894947,5.03696963,0.18454906,0.50687062,3.58931164,1.92480055,1.34090694,0.00000000,2.10330732,0.01298646
3.90495248,5.02709518,0.18777457,0.51109949,3.61192315,1.92316414,1.31950192,0.00000000,2.09975455,0.01283232
3.91095548,5.01025973,0.19062507,0.51500884,3.62967793,1.91918365,1.29476744,0.00000000,2.09422794,0.01266249
3.91695848,4.98654227,0.19306342,0.51852334,3.64217166,1.91283789,1.26709473,0.00000000,2.08662804,0.01247866
3.92296148,4.95610596,0.19505482,0.52157001,3.64904216,1.90412830,1.23693463,0.00000000,2.07687727,0.01228276
3.92896448,4.91917482,0.19656667,0.52407766,3.64996425,1.89307173,1.20478089,0.00000000,2.06491769,0.01207686
3.93496748,4.87601015,0.19756880,0.52597648,3.64464478,1.87969336,1.17115226,0.00000000,2.05070877,0.01186309
3.94097049,4.82688889,0.19803367,0.52719815,3.63281904,1.86402045,1.13657418,0.00000000,2.03422537,0.01164350
3.94697349,4.77208528,0.19793685,0.52767629,3.61424918,1.84607738,1.10156101,0.00000000,2.01545649,0.01142008
3.95297649,4.71185718,0.19725762,0.52734756,3.58872546,1.82588253,1.06659963,0.00000000,1.99440500,0.01119457
3.95897949,4.64643803,0.19597966,0.52615327,3.55607051,1.80344707,1.03213494,0.00000000,1.97108850,0.01096853
3.96498249,4.57603467,0.19409189,0.52404161,3.51614655,1.77877601,0.99855811,0.00000000,1.94554128,0.01074322
3.97098549,4.50083106,0.19158930,0.52097027,3.46886537,1.75187118,0.96619776,0.00000000,1.91781732,0.01051966
3.97698849,4.42099743,0.18847371,0.51690948,3.41420028,1.72273613,0.93531436,0.00000000,1.88799392,0.01029860
3.98299150,4.33670383,0.18475451,0.51184515,3.35219923,1.69138246,0.90609806,0.00000000,1.85617573,0.01008060
3.98899450,4.24813703,0.18044922,0.50578208,3.28299821,1.65783712,0.87866956,0.00000000,1.82249875,0.00986601
3.99499750,4.15551922,0.17558381,0.49874699,3.20683373,1.62215023,0.85308403,0.00000000,1.78713380,0.00965512
4.00100050,4.05912707,0.17019283,0.49079106,3.12405334,1.58440269,0.82933751,0.00000000,1.75028916,0.00944813
4.00700350,3.95930959,0.16431923,0.48199195,3.03512334,1.54471312,0.80737538,0.00000000,1.71221199,0.00924528
4.01300650,3.85650337,0.15801386,0.47245504,2.94063275,1.50324364,0.78710222,0.00000000,1.67318817,0.00904689
4.01900950,3.75124401,0.15133476,0.46231375,2.84129301,1.46020390,0.76839270,0.00000000,1.63354058,0.00885343
4.02501251,3.64417265,0.14434610,0.45172884,2.73793312,1.41585309,0.75110256,0.00000000,1.59362551,0.00866554
4.03101551,3.53603698,0.13711694,0.44088663,2.63149002,1.37049971,0.73507942,0.00000000,1.55382745,0.00848406
4.03701851,3.42768631,0.12971979,0.42999617,2.52299449,1.32449899,0.72017268,0.00000000,1.51455219,0.00831007
4.04302151,3.32006075,0.12222902,0.41928529,2.41355302,1.27824784,0.70624225,0.00000000,1.47621854,0.00814484
4.04902451,3.21417458,0.11471923,0.40899574,2.30432611,1.23217770,0.69316554,0.00000000,1.43924893,0.00798985
4.05502751,3.11109458,0.10726359,0.39937741,2.19650394,1.18674532,0.68084276,0.00000000,1.40405911,0.00784669
4.06103052,3.01191400,0.09993230,0.39068191,2.09128018,1.14242189,0.66920007,0.00000000,1.37104734,0.00771706
4.06703352,2.91772313,0.09279104,0.38315560,1.98982494,1.09968099,0.65819085,0.00000000,1.34058341,0.00760266
4.07303652,2.82957779,0.08589978,0.37703239,1.89325779,1.05898573,0.64779499,0.00000000,1.31299774,0.00750512
4.07903952,2.74846688,0.07931161,0.37252650,1.80262170,1.02077560,0.63801646,0.00000000,1.28857096,0.00742592
4.08504252,2.67528025,0.07307192,0.36982534,1.71885880,0.98545363,0.62887937,0.00000000,1.26752427,0.00736632
4.09104552,2.61077829,0.06721783,0.36908299,1.64278874,0.95337421,0.62042288,0.00000000,1.25001077,0.00732722
4.09704852,2.55556441,0.06177783,0.37041422,1.57509006,0.92483217,0.61269533,0.00000000,1.23610822,0.00730918
4.10305153,2.51006160,0.05677174,0.37388958,1.51628536,0.90005348,0.60574798,0.00000000,1.22581325,0.00731229
4.10905453,2.47449404,0.05221085,0.37953154,1.46673041,0.87918795,0.59962869,0.00000000,1.21903754,0.00733616
4.11505753,2.44887459,0.04809831,0.38731197,1.42660745,0.86230423,0.59437603,0.00000000,1.21560598,0.00737989
4.12106053,2.43299891,0.04442974,0.39715111,1.39592303,0.84938735,0.59001413,0.00000000,1.21525718,0.00744206
4.12706353,2.42644651,0.04119388,0.40891798,1.37451007,0.84033886,0.58654855,0.00000000,1.21764639,0.00752077
4.13306653,2.42858892,0.03837350,0.42243256,1.36203427,0.83497964,0.58396337,0.00000000,1.22235105,0.00761368
4.13906953,2.43860500,0.03594631,0.43746941,1.35800467,0.83305534,0.58221975,0.00000000,1.22887903,0.00771804
4.14507254,2.45550289,0.03388587,0.45376285,1.36178796,0.83424426,0.58125599,0.00000000,1.23667943,0.00783083
4.15107554,2.47814811,0.03216265,0.47101367,1.37262632,0.83816734,0.58098900,0.00000000,1.24515601,0.00794879
4.15707854,2.50529694,0.03074493,0.48889686,1.38965831,0.84440009,0.58131728,0.00000000,1.25368283,0.00806860
4.16308154,2.53563389,0.02959976,0.50707054,1.41194228,0.85248590,0.58212505,0.00000000,1.26162193,0.00818692
4.16908454,2.56781213,0.02869379,0.52518548,1.43848178,0.86195034,0.58328746,0.00000000,1.26834239,0.00830056
4.17508754,2.60049544,0.02799409,0.54289511,1.46825235,0.87231594,0.58467647,0.00000000,1.27324042,0.00840657
4.18109055,2.63240012,0.02746878,0.55986556,1.50022893,0.88311684,0.58616723,0.00000000,1.27575953,0.00850233
4.18709355,2.66233540,0.02708770,0.57578544,1.53341324,0.89391296,0.58764450,0.00000000,1.27541033,0.00858567
4.19309655,2.68924082,0.02682285,0.59037495,1.56686043,0.90430296,0.58900896,0.00000000,1.27178893,0.00865493
4.19909955,2.71221926,0.02664882,0.60339405,1.59970412,0.91393571,0.59018284,0.00000000,1.26459329,0.00870902
4.20510255,2.73056424,0.02654308,0.61464934,1.63117916,0.92251980,0.59111492,0.00000000,1.25363681,0.00874742
4.21110555,2.74378071,0.02648617,0.62399934,1.66064145,0.92983078,0.59178435,0.00000000,1.23885838,0.00877026
4.21710855,2.75159834,0.02646182,0.63135808,1.68758412,0.93571586,0.59220339,0.00000000,1.22032851,0.00877823
4.22311156,2.75397702,0.02645700,0.63669677,1.71164950,0.94009608,0.59241871,0.00000000,1.19825112,0.00877262
4.22911456,2.75110435,0.02646186,0.64004346,1.73263653,0.94296575,0.59251137,0.00000000,1.17296074,0.00875521
4.23511756,2.74338536,0.02646963,0.64148084,1.75050322,0.94438940,0.59259541,0.00000000,1.14491528,0.00872823
4.24112056,2.73142483,0.02647645,0.64114215,1.76536401,0.94449637,0.59281511,0.00000000,1.11468443,0.00869428
4.24712356,2.71600320,0.02648113,0.63920536,1.77748212,0.94347330,0.59334099,0.00000000,1.08293423,0.00865624
4.25312656,2.69804687,0.02648498,0.63588604,1.78725704,0.94155492,0.59436488,0.00000000,1.05040829,0.00861718
4.25912956,2.67859426,0.02649144,0.63142899,1.79520755,0.93901350,0.59609400,0.00000000,1.01790652,0.00858022
4.26513257,2.65875903,0.02650584,0.62609915,1.80195081,0.93614753,0.59874450,0.00000000,0.98626206,0.00854851
4.27113557,2.63969191,0.02653509,0.62017212,1.80817833,0.93326992,0.60253457,0.00000000,0.95631749,0.00852505
4.27713857,2.62254261,0.02658737,0.61392466,1.81462964,0.93069645,0.60767741,0.00000000,0.92890109,0.00851268
4.28314157,2.60842338,0.02667189,0.60762565,1.82206463,0.92873466,0.61437431,0.00000000,0.90480431,0.00851400
4.28914457,2.59837558,0.02679857,0.60152776,1.83123576,0.92767387,0.62280809,0.00000000,0.88476097,0.00853124
4.29514757,2.59334039,0.02697793,0.59586029,1.84286110,0.92777650,0.63313703,0.00000000,0.86942932,0.00856632
4.30115058,2.59413490,0.02722081,0.59082336,1.85759945,0.92927106,0.64548968,0.00000000,0.85937725,0.00862072
4.30715358,2.60143405,0.02753835,0.58658379,1.87602842,0.93234698,0.65996047,0.00000000,0.85507129,0.00869553
4.31315658,2.61575911,0.02794190,0.58327255,1.89862652,0.93715152,0.67660642,0.00000000,0.85686958,0.00879141
4.31915958,2.63747282,0.02844298,0.58098415,1.92575984,0.94378856,0.69544490,0.00000000,0.86501892,0.00890863
4.32516258,2.66678088,0.02905343,0.57977762,1.95767390,0.95231934,0.71645265,0.00000000,0.87965569,0.00904707
4.33116558,2.70373949,0.02978540,0.57967916,1.99449089,0.96276490,0.73956578,0.00000000,0.90081041,0.00920624
4.33716858,2.74826802,0.03065158,0.58068600,2.03621219,0.97510998,0.76468098,0.00000000,0.92841543,0.00938536
4.34317159,2.80016578,0.03166532,0.58277147,2.08272583,0.98930799,0.79165756,0.00000000,0.96231504,0.00958339
4.34917459,2.85913170,0.03284075,0.58589065,2.13381830,1.00528667,0.82032051,0.00000000,1.00227743,0.00979908
4.35517759,2.92478550,0.03419296,0.58998632,2.18918971,1.02295399,0.85046405,0.00000000,1.04800760,0.01003100
4.36118059,2.99668888,0.03573807,0.59499490,2.24847131,1.04220394,0.88185584,0.00000000,1.09916036,0.01027765
4.36718359,3.07436547,0.03749318,0.60085184,2.31124408,1.06292166,0.91424147,0.00000000,1.15535281,0.01053742
4.37318659,3.15731803,0.03947634,0.60749611,2.37705716,1.08498771,0.94734915,0.00000000,1.21617536,0.01080872
4.37918959,3.24504212,0.04170630,0.61487368,2.44544478,1.10828102,0.98089437,0.00000000,1.28120098,0.01108994
4.38519260,3.33703526,0.04420215,0.62293953,2.51594076,1.13268056,1.01458457,0.00000000,1.34999189,0.01137952
4.39119560,3.43280128,0.04698287,0.63165822,2.58808942,1.15806546,1.04812352,0.00000000,1.42210382,0.01167592
4.39719860,3.53184962,0.05006668,0.64100296,2.66145253,1.18431369,1.08121550,0.00000000,1.49708748,0.01197768
4.40320160,3.63369019,0.05347027,0.65095328,2.73561182,1.21129958,1.11356919,0.00000000,1.57448754,0.01228336
4.40920460,3.73782426,0.05720796,0.66149144,2.81016722,1.23889023,1.14490127,0.00000000,1.65383953,0.01259156
4.41520760,3.84373244,0.06129077,0.67259795,2.88473122,1.26694139,1.17493978,0.00000000,1.73466505,0.01290092
4.42121061,3.95086110,0.06572541,0.68424651,2.95892007,1.29529310,1.20342717,0.00000000,1.81646602,0.01321006
4.42721361,4.05860865,0.07051332,0.69639875,3.03234286,1.32376560,1.23012323,0.00000000,1.89871885,0.01351759
4.43321661,4.16631306,0.07564973,0.70899922,3.10458976,1.35215592,1.25480771,0.00000000,1.98086915,0.01382208
4.43921961,4.27324215,0.08112285,0.72197112,3.17522065,1.38023564,1.27728285,0.00000000,2.06232788,0.01412207
4.44522261,4.37858786,0.08691321,0.73521300,3.24375545,1.40775014,1.29737564,0.00000000,2.14246969,0.01441604
4.45122561,4.48146547,0.09299312,0.74859685,3.30966739,1.43441950,1.31493979,0.00000000,2.22063385,0.01470240
4.45722861,4.58091848,0.09932648,0.76196786,3.37238020,1.45994131,1.32985748,0.00000000,2.29612836,0.01497951
4.46323162,4.67592925,0.10586877,0.77514575,3.43126988,1.48399535,1.34204062,0.00000000,2.36823729,0.01524571
4.46923462,4.76543543,0.11256731,0.78792792,3.48567138,1.50624994,1.35143167,0.00000000,2.43623126,0.01549930
4.47523762,4.84835134,0.11936182,0.80009419,3.53489020,1.52636978,1.35800389,0.00000000,2.49938095,0.01573855
4.48124062,4.92359365,0.12618528,0.81141288,3.57821855,1.54402481,1.36176095,0.00000000,2.55697281,0.01596178
4.48724362,4.99010974,0.13296497,0.82164800,3.61495510,1.55889983,1.36273587,0.00000000,2.60832659,0.01616733
4.49324662,5.04690770,0.13962380,0.83056715,3.64442762,1.57070412,1.36098929,0.00000000,2.65281359,0.01635359
4.49924962,5.09308604,0.14608179,0.83794960,3.66601689,1.57918074,1.35660705,0.00000000,2.68987486,0.01651905
4.50525263,5.12786182,0.15225769,0.84359429,3.67918084,1.58411493,1.34969727,0.00000000,2.71903828,0.01666228
4.51125563,5.15059568,0.15807070,0.84732717,3.68347734,1.58534125,1.34038695,0.00000000,2.73993374,0.01678198
4.51725863,5.16081255,0.16344219,0.84900755,3.67858446,1.58274892,1.32881825,0.00000000,2.75230554,0.01687697
4.52326163,5.15821714,0.16829751,0.84853316,3.66431701,1.57628536,1.31514476,0.00000000,2.75602137,0.01694621
4.52926463,5.14270363,0.17256755,0.84584368,3.64063862,1.56595765,1.29952775,0.00000000,2.75107757,0.01698882
4.53526763,5.11435928,0.17619042,0.84092258,3.60766857,1.55183193,1.28213277,0.00000000,2.73760026,0.01700408
4.54127064,5.07346203,0.17911277,0.83379724,3.56568330,1.53403084,1.26312669,0.00000000,2.71584249,0.01699147
4.54727364,5.02047267,0.18129106,0.82453747,3.51511255,1.51272935,1.24267530,0.00000000,2.68617764,0.01695063
4.55327664,4.95602194,0.18269256,0.81325247,3.45653043,1.48814909,1.22094157,0.00000000,2.64908939,0.01688146
4.55927964,4.88089370,0.18329610,0.80008653,3.39064200,1.46055163,1.19808461,0.00000000,2.60515892,0.01678406
4.56528264,4.79600489,0.18309258,0.78521378,3.31826613,1.43023119,1.17425928,0.00000000,2.55505001,0.01665882
4.57128564,4.70238334,0.18208520,0.76883210,3.24031543,1.39750694,1.14961630,0.00000000,2.49949267,0.01650641
4.57728864,4.60114431,0.18028944,0.75115674,3.15777421,1.36271547,1.12430283,0.00000000,2.43926611,0.01632780
4.58329165,4.49346665,0.17773266,0.73241383,3.07167525,1.32620351,1.09846320,0.00000000,2.37518176,0.01612428
4.58929465,4.38056909,0.17445358,0.71283396,2.98307639,1.28832137,1.07223971,0.00000000,2.30806679,0.01589749
4.59529765,4.26368739,0.17050138,0.69264629,2.89303741,1.24941697,1.04577315,0.00000000,2.23874875,0.01564936
4.60130065,4.14405260,0.16593460,0.67207314,2.80259808,1.20983084,1.01920303,0.00000000,2.16804165,0.01538216
4.60730365,4.02287074,0.16081988,0.65132534,2.71275764,1.16989182,0.99266719,0.00000000,2.09673372,0.01509842
4.61330665,3.90130399,0.15523043,0.63059834,2.62445619,1.12991364,0.96630089,0.00000000,2.02557690,0.01480091
4.61930965,3.78045355,0.14924443,0.61006919,2.53855828,1.09019211,0.94023513,0.00000000,1.95527819,0.01449257
4.62531266,3.66134426,0.14294337,0.58989430,2.45583874,1.05100291,0.91459456,0.00000000,1.88649263,0.01417643
