energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.07653827,0.51518035,0.13418798,0.00067009,0.22869786,0.05971608,0.02470560,0.01662304,0.01960672,0.05703244
3.08254127,0.47560216,0.12249539,0.00064377,0.21532805,0.05483671,0.02337017,0.01454122,0.01749703,0.05307640
3.08854427,0.43829643,0.11228805,0.00062184,0.20303664,0.05025841,0.02209797,0.01264285,0.01553477,0.04919103
3.09454727,0.40353528,0.10362915,0.00060481,0.19197572,0.04601045,0.02090679,0.01093201,0.01372580,0.04540989
3.10055028,0.37154334,0.09655567,0.00059311,0.18227899,0.04211576,0.01981347,0.00940926,0.01207274,0.04176451
3.10655328,0.34250124,0.09108075,0.00058713,0.17406131,0.03859150,0.01883382,0.00807230,0.01057546,0.03828436
3.11255628,0.31654938,0.08719619,0.00058712,0.16741833,0.03544964,0.01798241,0.00691662,0.00923154,0.03499704
3.11855928,0.29379194,0.08487502,0.00059329,0.16242625,0.03269762,0.01727255,0.00593618,0.00803684,0.03192830
3.12456228,0.27430092,0.08407391,0.00060571,0.15914173,0.03033900,0.01671613,0.00512402,0.00698595,0.02910226
3.13056528,0.25812013,0.08473552,0.00062438,0.15760192,0.02837401,0.01632359,0.00447289,0.00607270,0.02654154
3.13656828,0.24526895,0.08679063,0.00064917,0.15782473,0.02680015,0.01610383,0.00397568,0.00529054,0.02426745
3.14257129,0.23574600,0.09016022,0.00067985,0.15980937,0.02561272,0.01606420,0.00362591,0.00463294,0.02230017
3.14857429,0.22953251,0.09475731,0.00071608,0.16353717,0.02480530,0.01621048,0.00341804,0.00409373,0.02065894
3.15457729,0.22659549,0.10048880,0.00075742,0.16897273,0.02437013,0.01654695,0.00334769,0.00366733,0.01936223
3.16058029,0.22689056,0.10725718,0.00080333,0.17606544,0.02429854,0.01707636,0.00341175,0.00334902,0.01842786
3.16658329,0.23036450,0.11496228,0.00085321,0.18475122,0.02458121,0.01780007,0.00360844,0.00313506,0.01787304
3.17258629,0.23695728,0.12350294,0.00090638,0.19495459,0.02520844,0.01871807,0.00393722,0.00302282,0.01771443
3.17858929,0.24660379,0.13277876,0.00096208,0.20659079,0.02617033,0.01982907,0.00439863,0.00301085,0.01796799
3.18459230,0.25923483,0.14269177,0.00101958,0.21956807,0.02745687,0.02113055,0.00499403,0.00309892,0.01864881
3.19059530,0.27477753,0.15314808,0.00107809,0.23378975,0.02905798,0.02261878,0.00572530,0.00328800,0.01977076
3.19659830,0.29315507,0.16405941,0.00113686,0.24915619,0.03096345,0.02428886,0.00659446,0.00358023,0.02134604
3.20260130,0.31428558,0.17534452,0.00119518,0.26556626,0.03316278,0.02613466,0.00760324,0.00397884,0.02338459
3.20860430,0.33808022,0.18693029,0.00125236,0.28291844,0.03564495,0.02814876,0.00875260,0.00448806,0.02589338
3.21460730,0.36444052,0.19875263,0.00130783,0.30111122,0.03839812,0.03032233,0.01004232,0.00511296,0.02887561
3.22061031,0.39325500,0.21075689,0.00136106,0.32004293,0.04140922,0.03264499,0.01147049,0.00585937,0.03232979
3.22661331,0.42439521,0.22289798,0.00141166,0.33961085,0.04466350,0.03510460,0.01303309,0.00673360,0.03624881
3.23261631,0.45771137,0.23513987,0.00145930,0.35970973,0.04814404,0.03768714,0.01472359,0.00774230,0.04061901
3.23861931,0.49302789,0.24745480,0.00150377,0.38022972,0.05183125,0.04037645,0.01653263,0.00889222,0.04541931
3.24462231,0.53013894,0.25982188,0.00154495,0.40105399,0.05570240,0.04315408,0.01844780,0.01018992,0.05062039
3.25062531,0.56880459,0.27222539,0.00158281,0.42205608,0.05973118,0.04599919,0.02045344,0.01164150,0.05618410
3.25662831,0.60874760,0.28465269,0.00161736,0.44309728,0.06388736,0.04888847,0.02253071,0.01325229,0.06206306
3.26263132,0.64965135,0.29709186,0.00164869,0.46402440,0.06813657,0.05179614,0.02465759,0.01502648,0.06820054
3.26863432,0.69115915,0.30952925,0.00167691,0.48466792,0.07244024,0.05469413,0.02680918,0.01696682,0.07453062
3.27463732,0.73287513,0.32194695,0.00170212,0.50484109,0.07675571,0.05755223,0.02895807,0.01907418,0.08097874
3.28064032,0.77436692,0.33432041,0.00172444,0.52433985,0.08103653,0.06033851,0.03107478,0.02134722,0.08746258
3.28664332,0.81517025,0.34661620,0.00174393,0.54294408,0.08523299,0.06301972,0.03312843,0.02378198,0.09389331
3.29264632,0.85479534,0.35879017,0.00176063,0.56041995,0.08929280,0.06556189,0.03508740,0.02637156,0.10017721
3.29864932,0.89273509,0.37078605,0.00177449,0.57652367,0.09316203,0.06793100,0.03692014,0.02910573,0.10621758
3.30465233,0.92847484,0.38253449,0.00178543,0.59100631,0.09678618,0.07009367,0.03859601,0.03197075,0.11191691
3.31065533,0.96150332,0.39395277,0.00179329,0.60361983,0.10011135,0.07201798,0.04008609,0.03494906,0.11717928
3.31665833,0.99132452,0.40494508,0.00179784,0.61412385,0.10308557,0.07367422,0.04136408,0.03801927,0.12191284
3.32266133,1.01747005,0.41540349,0.00179881,0.62229302,0.10566009,0.07503568,0.04240702,0.04115610,0.12603235
3.32866433,1.03951140,0.42520952,0.00179590,0.62792466,0.10779079,0.07607937,0.04319608,0.04433056,0.12946157
3.33466733,1.05707181,0.43423638,0.00178878,0.63084621,0.10943934,0.07678663,0.04371714,0.04751023,0.13213562
3.34067034,1.06983709,0.44235180,0.00177710,0.63092218,0.11057444,0.07714372,0.04396125,0.05065975,0.13400287
3.34667334,1.07756517,0.44942136,0.00176057,0.62806031,0.11117276,0.07714216,0.04392502,0.05374139,0.13502671
3.35267634,1.08009387,0.45531224,0.00173892,0.62221649,0.11121974,0.07677902,0.04361076,0.05671594,0.13518669
3.35867934,1.07734665,0.45989744,0.00171194,0.61339827,0.11071018,0.07605699,0.04302654,0.05954361,0.13447931
3.36468234,1.06933624,0.46306009,0.00167950,0.60166673,0.10964854,0.07498439,0.04218602,0.06218516,0.13291824
3.37068534,1.05616593,0.46469800,0.00164159,0.58713666,0.10804900,0.07357490,0.04110818,0.06460313,0.13053405
3.37668834,1.03802860,0.46472812,0.00159829,0.56997495,0.10593527,0.07184726,0.03981693,0.06676311,0.12737340
3.38269135,1.01520354,0.46309085,0.00154979,0.55039735,0.10334020,0.06982480,0.03834057,0.06863512,0.12349780
3.38869435,0.98805142,0.45975403,0.00149642,0.52866368,0.10030511,0.06753488,0.03671124,0.07019483,0.11898189
3.39469735,0.95700733,0.45471648,0.00143861,0.50507175,0.09687897,0.06500825,0.03496423,0.07142483,0.11391145
3.40070035,0.92257255,0.44801087,0.00137690,0.47995032,0.09311750,0.06227839,0.03313735,0.07231571,0.10838112
3.40670335,0.88530512,0.43970584,0.00131194,0.45365135,0.08908206,0.05938077,0.03127028,0.07286691,0.10249197
3.41270635,0.84580976,0.42990729,0.00124446,0.42654188,0.08483859,0.05635215,0.02940397,0.07308733,0.09634899
3.41870935,0.80472727,0.41875864,0.00117526,0.39899596,0.08045644,0.05322987,0.02758007,0.07299570,0.09005870
3.42471236,0.76272392,0.40644005,0.00110520,0.37138686,0.07600731,0.05005123,0.02584047,0.07262056,0.08372675
3.43071536,0.72048099,0.39316661,0.00103516,0.34407989,0.07156416,0.04685284,0.02422686,0.07199988,0.07745592
3.43671836,0.67868466,0.37918539,0.00096608,0.31742601,0.06720025,0.04367009,0.02278047,0.07118033,0.07134416
3.44272136,0.63801657,0.36477151,0.00089884,0.29175644,0.06298824,0.04053669,0.02154179,0.07021626,0.06548313
3.44872436,0.59914488,0.35022326,0.00083436,0.26737831,0.05899938,0.03748427,0.02055039,0.06916824,0.05995699
3.45472736,0.56271612,0.33585636,0.00077351,0.24457144,0.05530279,0.03454200,0.01984478,0.06810138,0.05484148
3.46073037,0.52934767,0.32199751,0.00071711,0.22358610,0.05196486,0.03173641,0.01946229,0.06708342,0.05020339
3.46673337,0.49962080,0.30897748,0.00066594,0.20464177,0.04904860,0.02909113,0.01943894,0.06618261,0.04610029
3.47273637,0.47407419,0.29712377,0.00062072,0.18792668,0.04661317,0.02662682,0.01980922,0.06546557,0.04258043
3.47873937,0.45319784,0.28675314,0.00058209,0.17359792,0.04471326,0.02436102,0.02060589,0.06499500,0.03968293
3.48474237,0.43742706,0.27816417,0.00055062,0.16178200,0.04339858,0.02230819,0.02185960,0.06482765,0.03743799
3.49074537,0.42713673,0.27163008,0.00052681,0.15257564,0.04271321,0.02047968,0.02359845,0.06501226,0.03586722
3.49674837,0.42263541,0.26739186,0.00051104,0.14604658,0.04269497,0.01888375,0.02584741,0.06558788,0.03498391
3.50275138,0.42415956,0.26565205,0.00050362,0.14223424,0.04337465,0.01752568,0.02862762,0.06658241,0.03479337
3.50875438,0.43186767,0.26656919,0.00050476,0.14115021,0.04477519,0.01640781,0.03195559,0.06801152,0.03529307
3.51475738,0.44583466,0.27025320,0.00051456,0.14277846,0.04691079,0.01552970,0.03584229,0.06987805,0.03647283
3.52076038,0.46604649,0.27676168,0.00053301,0.14707528,0.04978604,0.01488818,0.04029225,0.07217176,0.03831479
3.52676338,0.49239547,0.28609739,0.00055998,0.15396901,0.05339497,0.01447760,0.04530260,0.07486965,0.04079339
3.53276638,0.52467659,0.29820686,0.00059522,0.16335968,0.05772019,0.01428989,0.05086220,0.07793668,0.04387532
3.53876938,0.56258511,0.31298045,0.00063835,0.17511878,0.06273217,0.01431490,0.05695090,0.08132697,0.04751945
3.54477239,0.60571608,0.33025362,0.00068889,0.18908930,0.06838870,0.01454051,0.06353902,0.08498544,0.05167679
3.55077539,0.65356614,0.34980974,0.00074619,0.20508622,0.07463452,0.01495303,0.07058703,0.08884979,0.05629063
3.55677839,0.70553794,0.37138436,0.00080953,0.22289785,0.08140146,0.01553746,0.07804562,0.09285280,0.06129683
3.56278139,0.76094771,0.39467088,0.00087806,0.24228797,0.08860875,0.01627791,0.08585615,0.09692488,0.06662434
3.56878439,0.81903600,0.41932767,0.00095081,0.26299914,0.09616394,0.01715803,0.09395150,0.10099674,0.07219600
3.57478739,0.87898185,0.44498655,0.00102677,0.28475715,0.10396422,0.01816149,0.10225739,0.10500209,0.07792968
3.58079040,0.93992025,0.47126240,0.00110486,0.30727665,0.11189825,0.01927251,0.11069409,0.10888040,0.08373965
3.58679340,1.00096263,0.49776379,0.00118396,0.33026799,0.11984839,0.02047637,0.11917856,0.11257933,0.08953838
3.59279640,1.06121982,0.52410431,0.00126297,0.35344490,0.12769347,0.02176005,0.12762697,0.11605709,0.09523852
3.59879940,1.11982693,0.54991428,0.00134082,0.37653299,0.13531181,0.02311267,0.13595736,0.11928437,0.10075512
3.60480240,1.17596919,0.57485253,0.00141651,0.39927851,0.14258452,0.02452610,0.14409254,0.12224587,0.10600797
3.61080540,1.22890770,0.59861775,0.00148916,0.42145716,0.14939896,0.02599531,0.15196294,0.12494135,0.11092406
3.61680840,1.27800409,0.62095892,0.00155800,0.44288225,0.15565208,0.02751874,0.15950931,0.12738612,0.11543986
3.62281141,1.32274272,0.64168454,0.00162248,0.46341192,0.16125374,0.02909855,0.16668516,0.12961095,0.11950351
3.62881441,1.36274940,0.66067002,0.00168219,0.48295485,0.16612957,0.03074061,0.17345865,0.13166140,0.12307664
3.63481741,1.39780555,0.67786296,0.00173697,0.50147397,0.17022342,0.03245443,0.17981399,0.13359653,0.12613588
3.64082041,1.42785679,0.69328588,0.00178686,0.51898794,0.17349919,0.03425284,0.18575209,0.13548700,0.12867379
3.64682341,1.45301535,0.70703629,0.00183214,0.53556994,0.17594196,0.03615151,0.19129038,0.13741270,0.13069926
3.65282641,1.47355583,0.71928380,0.00187328,0.55134388,0.17755830,0.03816826,0.19646187,0.13945987,0.13223735
3.65882941,1.48990434,0.73026436,0.00191096,0.56647780,0.17837579,0.04032223,0.20131336,0.14171782,0.13332842
3.66483242,1.50262109,0.74027178,0.00194603,0.58117482,0.17844171,0.04263293,0.20590283,0.14427542,0.13402678
3.67083542,1.51237713,0.74964667,0.00197944,0.59566186,0.17782096,0.04511915,0.21029623,0.14721739,0.13439870
3.67683842,1.51992624,0.75876337,0.00201224,0.61017666,0.17659332,0.04779787,0.21456370,0.15062053,0.13452003
3.68284142,1.52607288,0.76801516,0.00204555,0.62495370,0.17485012,0.05068317,0.21877548,0.15455018,0.13447343
3.68884442,1.53163799,0.77779860,0.00208043,0.64020966,0.17269055,0.05378524,0.22299769,0.15905674,0.13434536
3.69484742,1.53742381,0.78849739,0.00211791,0.65612923,0.17021776,0.05710949,0.22728816,0.16417276,0.13422307
3.70085043,1.54417962,0.80046669,0.00215891,0.67285198,0.16753483,0.06065586,0.23169273,0.16991042,0.13419146
3.70685343,1.55256986,0.81401838,0.00220420,0.69046105,0.16474103,0.06441838,0.23624191,0.17625972,0.13433034
3.71285643,1.56314598,0.82940806,0.00225438,0.70897429,0.16192827,0.06838500,0.24094847,0.18318734,0.13471178
3.71885943,1.57632354,0.84682415,0.00230981,0.72833832,0.15917810,0.07253767,0.24580581,0.19063634,0.13539798
3.72486243,1.59236520,0.86637972,0.00237066,0.74842602,0.15655927,0.07685271,0.25078733,0.19852671,0.13643954
3.73086543,1.61137056,0.88810727,0.00243685,0.76903755,0.15412592,0.08130152,0.25584687,0.20675676,0.13787428
3.73686843,1.63327300,0.91195660,0.00250805,0.78990487,0.15191661,0.08585140,0.26092015,0.21520528,0.13972650
3.74287144,1.65784350,0.93779587,0.00258374,0.81069971,0.14995392,0.09046664,0.26592713,0.22373463,0.14200683
3.74887444,1.68470108,0.96541556,0.00266318,0.83104456,0.14824490,0.09510964,0.27077520,0.23219432,0.14471243
3.75487744,1.71332921,0.99453533,0.00274547,0.85052614,0.14678200,0.09974216,0.27536295,0.24042529,0.14782767
3.76088044,1.74309710,1.02481305,0.00282956,0.86871076,0.14554468,0.10432647,0.27958438,0.24826453,0.15132504
3.76688344,1.77328493,1.05585580,0.00291428,0.88516078,0.14450128,0.10882635,0.28333330,0.25555000,0.15516637
3.77288644,1.80311156,1.08723223,0.00299842,0.89945147,0.14361136,0.11320800,0.28650760,0.26212557,0.15930410
3.77888944,1.83176364,1.11848567,0.00308072,0.91118735,0.14282801,0.11744068,0.28901331,0.26784589,0.16368272
3.78489245,1.85842461,1.14914742,0.00315992,0.92001746,0.14210039,0.12149703,0.29076815,0.27258095,0.16824011
3.79089545,1.88230255,1.17874987,0.00323481,0.92564865,0.14137603,0.12535320,0.29170442,0.27622016,0.17290895
3.79689845,1.90265589,1.20683872,0.00330422,0.92785658,0.14060306,0.12898862,0.29177114,0.27867590,0.17761796
3.80290145,1.91881591,1.23298410,0.00336707,0.92649384,0.13973216,0.13238562,0.29093542,0.27988624,0.18229313
3.80890445,1.93020564,1.25679025,0.00342239,0.92149495,0.13871818,0.13552877,0.28918297,0.27981692,0.18685889
3.81490745,1.93635460,1.27790339,0.00346931,0.91287828,0.13752151,0.13840415,0.28651783,0.27846240,0.19123918
3.82091046,1.93690917,1.29601791,0.00350711,0.90074471,0.13610901,0.14099851,0.28296146,0.27584599,0.19535858
3.82691346,1.93163872,1.31088059,0.00353516,0.88527336,0.13445469,0.14329855,0.27855122,0.27201915,0.19914337
3.83291646,1.92043751,1.32229305,0.00355300,0.86671478,0.13254006,0.14529021,0.27333852,0.26705981,0.20252277
3.83891946,1.90332280,1.33011250,0.00356031,0.84538178,0.13035422,0.14695818,0.26738657,0.26107006,0.20543015
3.84492246,1.88042963,1.33425095,0.00355688,0.82163865,0.12789375,0.14828564,0.26076819,0.25417304,0.20780430
3.85092546,1.85200261,1.33467305,0.00354266,0.79588910,0.12516233,0.14925425,0.25356350,0.24650935,0.20959092
3.85692846,1.81838542,1.33139286,0.00351775,0.76856361,0.12217037,0.14984445,0.24585785,0.23823299,0.21074393
3.86293147,1.78000851,1.32446973,0.00348236,0.74010659,0.11893441,0.15003601,0.23773996,0.22950712,0.21122695
3.86893447,1.73737545,1.31400357,0.00343687,0.71096396,0.11547648,0.14980882,0.22930027,0.22049961,0.21101460
3.87493747,1.69104851,1.30012972,0.00338180,0.68157144,0.11182349,0.14914392,0.22062964,0.21137867,0.21009366
3.88094047,1.64163378,1.28301366,0.00331778,0.65234402,0.10800643,0.14802462,0.21181829,0.20230867,0.20846402
3.88694347,1.58976627,1.26284571,0.00324561,0.62366682,0.10405967,0.14643767,0.20295493,0.19344618,0.20613928
3.89294647,1.53609534,1.23983590,0.00316618,0.59588751,0.10002021,0.14437446,0.19412608,0.18493644,0.20314697
3.89894947,1.48127048,1.21420919,0.00308051,0.56931040,0.09592681,0.14183203,0.18541545,0.17691030,0.19952829
3.90495248,1.42592794,1.18620105,0.00298973,0.54419217,0.09181923,0.13881399,0.17690331,0.16948162,0.19533738
3.91095548,1.37067814,1.15605345,0.00289502,0.52073934,0.08773736,0.13533118,0.16866582,0.16274529,0.19064009
3.91695848,1.31609412,1.12401146,0.00279763,0.49910705,0.08372032,0.13140196,0.16077422,0.15677574,0.18551222
3.92296148,1.26270108,1.09032020,0.00269884,0.47939938,0.07980562,0.12705232,0.15329389,0.15162608,0.18003734
3.92896448,1.21096720,1.05522235,0.00259990,0.46167069,0.07602827,0.12231563,0.14628328,0.14732766,0.17430429
3.93496748,1.16129580,1.01895600,0.00250204,0.44592801,0.07241992,0.11723202,0.13979268,0.14389021,0.16840426
3.94097049,1.11401893,0.98175295,0.00240641,0.43213415,0.06900807,0.11184758,0.13386297,0.14130241,0.16242794
3.94697349,1.06939258,0.94383719,0.00231405,0.42021148,0.06581534,0.10621331,0.12852435,0.13953283,0.15646239
3.95297649,1.02759357,0.90542370,0.00222585,0.41004606,0.06285886,0.10038383,0.12379516,0.13853128,0.15058829
3.95897949,0.98871827,0.86671741,0.00214255,0.40149218,0.06014981,0.09441607,0.11968086,0.13823042,0.14487724
3.96498249,0.95278312,0.82791220,0.00206470,0.39437704,0.05769310,0.08836788,0.11617336,0.13854775,0.13938954
3.97098549,0.91972721,0.78919014,0.00199264,0.38850563,0.05548725,0.08229659,0.11325062,0.13938771,0.13417245
3.97698849,0.88941674,0.75072062,0.00192648,0.38366567,0.05352448,0.07625776,0.11087678,0.14064412,0.12925898
3.98299150,0.86165140,0.71265977,0.00186615,0.37963263,0.05179101,0.07030394,0.10900273,0.14220275,0.12466735
3.98899450,0.83617259,0.67514977,0.00181136,0.37617485,0.05026754,0.06448368,0.10756717,0.14394400,0.12040105
3.99499750,0.81267328,0.63831848,0.00176162,0.37305855,0.04892998,0.05884064,0.10649824,0.14574580,0.11644954
4.00100050,0.79080926,0.60227912,0.00171631,0.37005299,0.04775030,0.05341299,0.10571557,0.14748647,0.11278958
4.00700350,0.77021152,0.56713020,0.00167466,0.36693546,0.04669757,0.04823295,0.10513269,0.14904765,0.10938702
4.01300650,0.75049933,0.53295574,0.00163579,0.36349618,0.04573906,0.04332660,0.10465987,0.15031721,0.10619900
4.01900950,0.73129356,0.49982570,0.00159879,0.35954300,0.04484141,0.03871380,0.10420695,0.15119201,0.10317651
4.02501251,0.71222994,0.46779678,0.00156272,0.35490577,0.04397186,0.03440837,0.10368645,0.15158048,0.10026705
4.03101551,0.69297162,0.43691345,0.00152667,0.34944025,0.04309938,0.03041839,0.10301643,0.15140492,0.09741737
4.03701851,0.67322058,0.40720927,0.00148979,0.34303150,0.04219573,0.02674658,0.10212328,0.15060351,0.09457608
4.04302151,0.65272763,0.37870841,0.00145134,0.33559649,0.04123642,0.02339085,0.10094403,0.14913185,0.09169611
4.04902451,0.63130042,0.35142734,0.00141070,0.32708599,0.04020147,0.02034484,0.09942842,0.14696398,0.08873674
4.05502751,0.60880933,0.32537663,0.00136739,0.31748546,0.03907601,0.01759858,0.09754027,0.14409299,0.08566537
4.06103052,0.58519093,0.30056270,0.00132113,0.30681501,0.03785063,0.01513906,0.09525843,0.14053092,0.08245873
4.06703352,0.56044903,0.27698954,0.00127179,0.29512841,0.03652156,0.01295093,0.09257706,0.13630822,0.07910363
4.07303652,0.53465335,0.25466027,0.00121944,0.28251109,0.03509059,0.01101706,0.08950530,0.13147258,0.07559723
4.07903952,0.50793583,0.23357849,0.00116431,0.26907726,0.03356481,0.00931910,0.08606652,0.12608732,0.07194685
4.08504252,0.48048502,0.21374935,0.00110680,0.25496628,0.03195619,0.00783801,0.08229692,0.12022930,0.06816933
4.09104552,0.45253870,0.19518038,0.00104745,0.24033840,0.03028093,0.00655453,0.07824386,0.11398652,0.06429004
4.09704852,0.42437525,0.17788195,0.00098694,0.22537009,0.02855880,0.00544954,0.07396382,0.10745541,0.06034162
4.10305153,0.39630416,0.16186746,0.00092602,0.21024911,0.02681232,0.00450443,0.06952012,0.10073811,0.05636247
4.10905453,0.36865608,0.14715326,0.00086555,0.19516964,0.02506593,0.00370135,0.06498070,0.09393958,0.05239524
4.11505753,0.34177297,0.13375827,0.00080641,0.18032752,0.02334518,0.00302342,0.06041572,0.08716492,0.04848515
4.12106053,0.31599852,0.12170343,0.00074953,0.16591593,0.02167586,0.00245491,0.05589546,0.08051679,0.04467849
4.12706353,0.29166938,0.11101091,0.00069582,0.15212156,0.02008331,0.00198129,0.05148825,0.07409312,0.04102114
4.13306653,0.26910740,0.10170325,0.00064616,0.13912144,0.01859170,0.00158933,0.04725877,0.06798518,0.03755732
4.13906953,0.24861287,0.09380233,0.00060143,0.12708047,0.01722345,0.00126711,0.04326660,0.06227596,0.03432854
4.14507254,0.23045915,0.08732827,0.00056241,0.11614967,0.01599877,0.00100399,0.03956508,0.05703898,0.03137275
4.15107554,0.21488835,0.08229829,0.00052986,0.10646511,0.01493525,0.00079056,0.03620053,0.05233746,0.02872371
4.15707854,0.20210832,0.07872550,0.00050442,0.09814748,0.01404760,0.00061861,0.03321172,0.04822387,0.02641062
4.16308154,0.19229049,0.07661765,0.00048668,0.09130214,0.01334743,0.00048102,0.03062970,0.04473970,0.02445789
4.16908454,0.18556864,0.07597585,0.00047714,0.08601954,0.01284318,0.00037166,0.02847776,0.04191568,0.02288512
4.17508754,0.18203831,0.07679328,0.00047621,0.08237586,0.01254008,0.00028533,0.02677170,0.03977197,0.02170713
4.18109055,0.18175660,0.07905385,0.00048421,0.08043366,0.01244011,0.00021765,0.02552015,0.03831871,0.02093414
4.18709355,0.18474227,0.08273089,0.00050137,0.08024250,0.01254214,0.00016496,0.02472502,0.03755649,0.02057194
4.19309655,0.19097598,0.08778589,0.00052781,0.08183922,0.01284197,0.00012421,0.02438202,0.03747696,0.02062207
4.19909955,0.20040051,0.09416726,0.00056358,0.08524799,0.01333249,0.00009292,0.02448116,0.03806337,0.02108198
4.20510255,0.21292094,0.10180926,0.00060860,0.09047984,0.01400382,0.00006907,0.02500724,0.03929110,0.02194518
4.21110555,0.22840485,0.11063108,0.00066271,0.09753189,0.01484346,0.00005100,0.02594031,0.04112811,0.02320119
4.21710855,0.24668252,0.12053619,0.00072563,0.10638605,0.01583655,0.00003741,0.02725613,0.04353537,0.02483562
4.22311156,0.26754722,0.13141198,0.00079695,0.11700745,0.01696603,0.00002727,0.02892652,0.04646721,0.02683004
4.22911456,0.29075581,0.14312980,0.00087618,0.12934268,0.01821290,0.00001976,0.03091970,0.04987164,0.02916191
4.23511756,0.31602977,0.15554543,0.00096268,0.14331786,0.01955654,0.00001423,0.03320066,0.05369071,0.03180441
4.24112056,0.34305682,0.16850010,0.00105570,0.15883694,0.02097500,0.00001020,0.03573147,0.05786086,0.03472639
4.24712356,0.37149327,0.18182196,0.00115436,0.17578022,0.02244535,0.00000729,0.03847163,0.06231336,0.03789231
4.25312656,0.40096737,0.19532821,0.00125767,0.19400344,0.02394412,0.00000522,0.04137851,0.06697485,0.04126230
4.25912956,0.43108367,0.20882770,0.00136455,0.21333755,0.02544764,0.00000379,0.04440778,0.07176806,0.04479233
4.26513257,0.46142838,0.22212416,0.00147380,0.23358938,0.02693259,0.00000283,0.04751397,0.07661258,0.04843455
4.27113557,0.49157602,0.23501978,0.00158418,0.25454331,0.02837639,0.00000224,0.05065112,0.08142596,0.05213786
4.27713857,0.52109697,0.24731936,0.00169435,0.27596406,0.02975771,0.00000198,0.05377349,0.08612485,0.05584856
4.28314157,0.54956605,0.25883464,0.00180297,0.29760060,0.03105696,0.00000200,0.05683636,0.09062635,0.05951139
4.28914457,0.57657184,0.26938892,0.00190869,0.31919114,0.03225666,0.00000232,0.05979694,0.09484958,0.06307057
4.29514757,0.60172650,0.27882173,0.00201019,0.34046912,0.03334193,0.00000299,0.06261527,0.09871723,0.06647119
4.30115058,0.62467591,0.28699341,0.00210620,0.36117003,0.03430078,0.00000409,0.06525518,0.10215728,0.06966067
4.30715358,0.64510960,0.29378960,0.00219556,0.38103873,0.03512444,0.00000576,0.06768526,0.10510469,0.07259033
4.31315658,0.66277041,0.29912528,0.00227722,0.39983722,0.03580751,0.00000820,0.06987978,0.10750302,0.07521709
4.31915958,0.67746327,0.30294845,0.00235027,0.41735229,0.03634816,0.00001170,0.07181950,0.10930599,0.07750511
4.32516258,0.68906291,0.30524320,0.00241399,0.43340292,0.03674808,0.00001665,0.07349243,0.11047884,0.07942743
4.33116558,0.69752028,0.30603220,0.00246785,0.44784700,0.03701249,0.00002358,0.07489442,0.11099941,0.08096747
4.33716858,0.70286719,0.30537839,0.00251152,0.46058724,0.03714993,0.00003320,0.07602962,0.11085902,0.08212038
4.34317159,0.70521925,0.30338600,0.00254489,0.47157577,0.03717208,0.00004645,0.07691073,0.11006294,0.08289418
4.34917459,0.70477685,0.30020076,0.00256805,0.48081755,0.03709344,0.00006457,0.07755911,0.10863054,0.08331057
4.35517759,0.70182415,0.29600935,0.00258132,0.48837220,0.03693103,0.00008918,0.07800461,0.10659501,0.08340551
4.36118059,0.69672617,0.29103815,0.00258520,0.49435446,0.03670393,0.00012233,0.07828532,0.10400282,0.08322942
4.36718359,0.68992402,0.28555129,0.00258035,0.49893305,0.03643298,0.00016670,0.07844707,0.10091266,0.08284701
4.37318659,0.68192851,0.27984808,0.00256761,0.50232831,0.03614030,0.00022561,0.07854274,0.09739419,0.08233678
4.37918959,0.67331217,0.27425989,0.00254793,0.50480860,0.03584897,0.00030329,0.07863152,0.09352642,0.08179017
4.38519260,0.66470018,0.26914656,0.00252236,0.50668565,0.03558264,0.00040494,0.07877795,0.08939586,0.08131033
4.39119560,0.65676012,0.26489236,0.00249204,0.50830921,0.03536527,0.00053697,0.07905086,0.08509461,0.08101058
4.39719860,0.65019106,0.26190157,0.00245813,0.51006111,0.03522082,0.00070718,0.07952224,0.08071816,0.08101256
4.40320160,0.64571195,0.26059377,0.00242183,0.51234895,0.03517305,0.00092496,0.08026599,0.07636338,0.08144413
4.40920460,0.64404967,0.26139869,0.00238434,0.51559960,0.03524536,0.00120149,0.08135663,0.07212636,0.08243699
4.41520760,0.64592673,0.26475089,0.00234685,0.52025262,0.03546064,0.00154993,0.08286789,0.06810049,0.08412405
4.42121061,0.65204886,0.27108399,0.00231051,0.52675364,0.03584111,0.00198560,0.08487126,0.06437455,0.08663673
4.42721361,0.66309236,0.28082461,0.00227644,0.53554774,0.03640829,0.00252611,0.08743447,0.06103119,0.09010201
4.43321661,0.67969151,0.29438596,0.00224573,0.54707272,0.03718277,0.00319147,0.09061988,0.05814541,0.09463939
4.43921961,0.70242586,0.31216098,0.00221943,0.56175226,0.03818409,0.00400406,0.09448282,0.05578345,0.10035781
4.44522261,0.73180762,0.33451517,0.00219852,0.57998880,0.03943054,0.00498858,0.09906994,0.05400190,0.10735254
4.45122561,0.76826918,0.36177902,0.00218396,0.60215604,0.04093887,0.00617185,0.10441745,0.05284698,0.11570210
4.45722861,0.81215086,0.39424014,0.00217664,0.62859102,0.04272394,0.00758250,0.11054948,0.05235418,0.12546531
4.46323162,0.86368917,0.43213516,0.00217744,0.65958569,0.04479834,0.00925050,0.11747643,0.05254803,0.13667847
